Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000284691,AC073111.4,3,-2.1495,20,0.52625,13,-0.1165,18,0.38204,21,0.89774,4,-1.8093,7,-1.1071
ENSG00000106565,TMEM176B,3,-2.7023,7,-1.5508,17,-0.3093,17,-0.3010,10,-1.2951,59,1.78257,57,1.74122
ENSG00000002933,TMEM176A,21,-0.0339,0,-4.8187,16,-0.5061,14,-0.6268,7,-1.8315,67,2.03746,56,1.66576
ENSG00000055118,KCNH2,3,-2.9100,41,0.84991,48,1.37107,21,-0.2237,17,-0.6861,26,0.13802,4,-2.4664
ENSG00000197150,ABCB8,3,-3.3692,35,0.06644,37,0.17778,31,-0.0976,40,0.36787,49,0.62539,23,-0.6023
ENSG00000164885,CDK5,159,0.60099,152,0.52297,154,0.63539,91,-0.2929,87,-0.4554,109,-0.0090,19,-2.6261
ENSG00000164896,FASTK,58,-0.1081,95,0.68496,46,-0.5175,73,0.26335,72,0.30523,41,-0.6351,47,-0.4408
ENSG00000164897,TMUB1,3,-3.3219,29,-0.1895,35,0.16647,20,-0.7262,39,0.39994,44,0.49826,39,0.31336
ENSG00000133612,AGAP3,206,-0.3188,249,-0.0169,306,0.36181,242,-0.0650,284,0.25133,251,-0.0053,107,-1.3192
ENSG00000033050,ABCF2,3,-3.7488,85,1.12401,41,-0.1173,29,-0.5976,54,0.48917,52,0.28175,20,-1.1871
ENSG00000033100,CHPF2,3,-2.9579,32,0.38226,36,0.67437,22,-0.1999,24,-0.0749,43,0.87555,7,-1.9757
ENSG00000082014,SMARCD3,3,-5.1783,120,0.03554,80,-0.6487,139,0.27537,187,1.09713,124,0.09136,63,-0.9472
ENSG00000013374,NUB1,198,2.62888,35,-0.4952,25,-1.0815,24,-1.0828,35,-0.6342,41,-0.2404,30,-0.7548
ENSG00000106615,RHEB,83,-1.3002,318,0.83368,196,0.03780,182,-0.0840,233,0.41640,120,-0.7380,127,-0.6500
ENSG00000106617,PRKAG2,3,-4.0363,98,1.03125,49,-0.1195,38,-0.5277,79,0.90767,36,-0.6137,19,-1.5641
ENSG00000239911,PRKAG2-AS1,3,-3.6099,79,1.17290,50,0.43915,32,-0.3085,48,0.41946,31,-0.3544,4,-3.3376
ENSG00000178234,GALNT11,183,1.53490,111,0.65137,87,0.28820,49,-0.6681,54,-0.6168,46,-0.7650,21,-1.9042
ENSG00000055609,KMT2C,14,-1.3060,30,-0.1399,30,-0.1668,28,-0.2542,27,-0.3815,54,0.80166,62,1.06151
ENSG00000133627,ACTR3B,37,-1.2578,136,0.77933,143,1.02256,60,-0.5369,87,0.04416,44,-1.0001,24,-1.9267
ENSG00000130226,DPP6,542,1.33369,307,0.34653,340,0.59780,173,-0.5611,188,-0.5408,179,-0.5114,32,-3.0722
ENSG00000157219,HTR5A,3,-2.2709,39,1.56815,22,0.69334,13,-0.2290,16,0.10408,6,-1.4445,0,-7.4919
ENSG00000186480,INSIG1,69,0.30836,125,1.33394,41,-0.5624,36,-0.7126,55,-0.0541,43,-0.4458,48,-0.2699
ENSG00000184863,RBM33,103,1.91027,40,0.21694,23,-0.7251,18,-1.0195,35,-0.0051,23,-0.6546,15,-1.3230
ENSG00000105983,LMBR1,7,-2.5440,63,0.67662,55,0.51192,34,-0.3435,48,0.28454,28,-0.6076,32,-0.4291
ENSG00000009335,UBE3C,3,-3.5933,71,1.00698,48,0.37106,24,-0.7135,47,0.40069,40,0.02875,14,-1.5156
ENSG00000105993,DNAJB6,3,-5.8692,281,0.65121,213,0.21911,134,-0.5367,251,0.62930,162,-0.2385,129,-0.6009
ENSG00000155093,PTPRN2,56,-1.7702,271,0.67476,234,0.49465,166,-0.1305,228,0.51705,113,-0.7267,39,-2.2977
ENSG00000117868,ESYT2,87,0.34178,115,0.79952,39,-1.0117,55,-0.4025,92,0.58181,63,-0.1808,33,-1.1844
ENSG00000126870,WDR60,3,-2.7401,21,-0.0107,18,-0.2760,15,-0.5346,31,0.78776,19,-0.1618,27,0.38020
ENSG00000147364,FBXO25,3,-2.8450,31,0.46905,32,0.61093,16,-0.5560,28,0.42803,13,-0.8175,18,-0.3562
ENSG00000104714,ERICH1,3,-2.4146,27,0.71188,13,-0.4357,15,-0.1878,22,0.54612,16,-0.0581,17,-0.0096
ENSG00000198010,DLGAP2,3,-3.0232,49,1.03055,45,1.06151,36,0.49390,25,-0.1171,8,-1.7947,2,-3.5992
ENSG00000182372,CLN8,3,-2.6620,18,-0.1743,10,-1.0967,11,-0.9678,19,-0.0987,23,0.18864,70,2.19030
ENSG00000253982,AC100810.1,216,2.15031,20,-1.7540,54,-0.3130,61,-0.1053,26,-1.6581,75,0.21884,93,0.58177
ENSG00000104728,ARHGEF10,3,-2.3804,8,-1.0152,10,-0.8332,9,-0.8870,10,-0.8939,18,0.09924,77,2.90079
ENSG00000176595,KBTBD11,3,-4.7952,106,0.27750,119,0.53821,67,-0.4518,106,0.35738,93,0.06308,69,-0.4054
ENSG00000183117,CSMD1,3,-2.5784,41,1.25164,16,-0.2743,19,-0.0024,27,0.77504,8,-1.3499,7,-1.5518
ENSG00000155189,AGPAT5,3,-4.2421,95,0.72366,34,-0.9891,70,0.22349,79,0.57707,44,-0.5057,92,0.66578
ENSG00000275342,PRAG1,41,0.66477,47,0.88817,55,1.38031,26,-0.0783,10,-1.7495,16,-0.7999,4,-2.6683
ENSG00000173273,TNKS,3,-3.6242,51,0.38999,47,0.32270,33,-0.2763,41,0.08288,37,-0.0960,54,0.49494
ENSG00000253230,LINC00599,3,-4.0793,88,0.78909,83,0.81362,30,-0.8993,66,0.39469,52,-0.0723,8,-2.8719
ENSG00000175806,MSRA,3,-3.4756,44,0.34349,54,0.78822,46,0.41296,39,0.17534,24,-0.6429,15,-1.2861
ENSG00000104643,MTMR9,3,-3.8894,74,0.72016,35,-0.5549,39,-0.3354,79,1.18209,24,-1.0260,32,-0.6360
ENSG00000154319,FAM167A,3,-2.4010,5,-1.8229,6,-1.7493,18,0.13559,12,-0.6977,67,2.49662,30,0.94833
ENSG00000154328,NEIL2,78,0.80537,50,0.06803,52,0.16847,48,0.01489,42,-0.2375,49,0.05324,20,-1.3119
ENSG00000079459,FDFT1,7,-3.9907,188,0.83980,156,0.60701,92,-0.3227,102,-0.2099,134,0.26515,92,-0.3212
ENSG00000164733,CTSB,466,0.35563,514,0.51629,377,0.01247,248,-0.6447,382,0.04154,427,0.21092,189,-1.0590
ENSG00000283674,AC068587.4,3,-2.3947,27,0.74114,8,-1.1659,15,-0.1860,32,1.54637,4,-2.1697,9,-0.9767
ENSG00000154359,LONRF1,12,-1.4366,58,1.08069,30,-0.0394,20,-0.6167,39,0.53624,20,-0.6266,17,-0.8880
ENSG00000250305,TRMT9B,3,-2.5755,32,0.85436,1,-3.9159,25,0.40696,37,1.68028,17,-0.1927,0,-5.5081
ENSG00000164741,DLC1,78,1.27097,26,-0.5003,12,-1.7613,24,-0.6197,52,0.77311,41,0.17137,16,-1.2163
ENSG00000104723,TUSC3,53,-0.7417,190,1.37382,101,0.32861,64,-0.4450,101,0.36712,25,-1.8667,12,-2.9501
ENSG00000155970,MICU3,3,-4.1560,124,1.29268,71,0.39936,47,-0.3212,70,0.40938,34,-0.8231,16,-1.9271
ENSG00000104219,ZDHHC2,3,-2.5117,16,-0.1776,19,0.03731,23,0.32862,10,-1.0296,47,1.59078,26,0.55766
ENSG00000198791,CNOT7,14,-2.3669,78,0.22291,77,0.22972,64,-0.0835,98,0.84265,25,-1.5165,48,-0.5494
ENSG00000155975,VPS37A,3,-2.0795,22,0.78169,10,-0.5208,24,0.95363,17,0.47829,8,-0.8710,8,-0.8671
ENSG00000003987,MTMR7,3,-3.4737,53,0.62525,44,0.39487,21,-0.7922,52,0.82695,20,-0.8542,16,-1.1944
ENSG00000129422,MTUS1,8,-2.4613,7,-2.5850,27,-0.8018,18,-1.3162,20,-1.3388,80,1.03689,201,2.95821
ENSG00000078674,PCM1,3,-4.6277,74,-0.1187,72,-0.1830,71,-0.1782,105,0.60915,71,-0.1900,119,0.65323
ENSG00000104763,ASAH1,52,-1.2275,131,0.19779,161,0.61713,66,-0.8837,120,0.07423,125,0.12886,102,-0.1954
ENSG00000156011,PSD3,3,-6.0985,295,0.46632,471,1.56426,173,-0.3878,198,-0.2256,111,-1.0701,96,-1.2889
ENSG00000147408,CSGALNACT1,3,-3.0260,22,-0.2584,54,1.45219,24,-0.1240,18,-0.7510,41,0.71532,12,-1.2180
ENSG00000104613,INTS10,3,-3.3512,43,0.44883,47,0.67818,24,-0.4823,38,0.32475,26,-0.3449,22,-0.5975
ENSG00000147416,ATP6V1B2,65,-2.3701,684,1.35314,296,-0.0801,232,-0.4515,441,0.80012,161,-1.0161,37,-3.1883
ENSG00000061337,LZTS1,3,-3.7339,54,0.37317,30,-0.6016,51,0.26930,81,1.57480,10,-2.1337,9,-2.3798
ENSG00000168546,GFRA2,3,-3.0541,72,1.70011,5,-2.6716,15,-0.8521,53,1.77973,4,-2.7502,3,-2.9516
ENSG00000130227,XPO7,3,-3.7187,67,0.74478,55,0.48599,35,-0.3199,50,0.33843,34,-0.3654,26,-0.7307
ENSG00000158806,NPM2,62,0.56888,54,0.34916,41,-0.0942,56,0.38769,49,0.22976,24,-0.8967,11,-1.9983
ENSG00000158856,DMTN,9,-5.0980,385,0.51507,434,0.84109,279,-0.0075,316,0.25124,281,0.00131,36,-3.0753
ENSG00000158863,FAM160B2,3,-2.9154,30,0.35438,38,0.86887,21,-0.2392,23,-0.1374,32,0.46536,11,-1.1326
ENSG00000168453,HR,58,1.61323,26,0.22965,7,-1.7637,14,-0.7629,24,0.11402,8,-1.5356,33,0.63605
ENSG00000168481,LGI3,60,-0.8885,182,0.88522,89,-0.3219,70,-0.6471,110,0.06166,95,-0.1786,151,0.57171
ENSG00000168490,PHYHIP,261,-0.9889,735,0.65999,677,0.60412,380,-0.4057,583,0.36411,406,-0.3059,34,-3.9971
ENSG00000120896,SORBS3,3,-2.8705,14,-0.8138,12,-1.0760,22,-0.0995,16,-0.6946,87,2.36916,36,0.68500
ENSG00000120913,PDLIM2,99,1.69714,7,-2.3884,27,-0.5728,29,-0.4005,29,-0.4600,73,1.12856,22,-0.8037
ENSG00000158941,CCAR2,71,0.22610,76,0.33054,87,0.63288,34,-0.9265,58,-0.1347,48,-0.4123,43,-0.5622
ENSG00000147439,BIN3,3,-2.2195,14,-0.1452,14,-0.1233,11,-0.4007,23,0.98409,15,0.03409,9,-0.7957
ENSG00000179388,EGR3,16,-1.9391,56,-0.0517,187,2.88381,33,-0.8495,20,-1.8746,34,-0.8295,2,-4.4888
ENSG00000008853,RHOBTB2,124,1.23532,81,0.49797,49,-0.3492,50,-0.2866,67,0.22809,31,-1.0298,14,-2.1972
ENSG00000147457,CHMP7,3,-3.4265,48,0.52738,51,0.72486,34,-0.0227,43,0.45752,13,-1.4669,18,-1.0288
ENSG00000104679,R3HCC1,3,-3.2743,50,0.76658,30,-0.0749,31,0.01352,31,-0.0055,43,0.51207,31,0.01645
ENSG00000197217,ENTPD4,3,-3.6957,97,1.42619,49,0.28387,31,-0.4599,52,0.46337,24,-0.8778,10,-2.1134
ENSG00000147454,SLC25A37,3,-2.7298,21,7.12171,18,-0.2677,25,0.27837,30,0.78130,17,-0.3686,19,-0.1780
ENSG00000104722,NEFM,3,-6.7202,744,1.16947,294,-0.4098,368,-0.0167,612,1.18478,153,-1.3669,25,-4.0027
ENSG00000277586,NEFL,448,-1.0708,2213,1.56953,783,-0.2315,964,0.12478,1113,0.48068,335,-1.5094,56,-4.1172
ENSG00000221914,PPP2R2A,3,-4.1593,98,0.87362,54,-0.1302,42,-0.5095,73,0.51987,34,-0.8100,73,0.37721
ENSG00000104765,BNIP3L,78,-0.7818,183,0.56797,110,-0.2784,111,-0.2449,162,0.49605,101,-0.3797,111,-0.2425
ENSG00000240694,PNMA2,3,-6.3746,468,0.92644,328,0.37369,247,-0.1322,389,0.84702,102,-1.4914,38,-2.9412
ENSG00000092964,DPYSL2,181,-2.1752,976,0.41810,795,0.09315,577,-0.4255,849,0.24766,772,0.03468,909,0.30032
ENSG00000015592,STMN4,3,-6.2736,447,0.96876,267,0.12059,172,-0.5894,287,0.29130,150,-0.7956,333,0.46877
ENSG00000120899,PTK2B,3,-5.4593,266,0.99777,245,1.00915,112,-0.4131,162,0.21113,79,-0.9513,26,-2.5841
ENSG00000120885,CLU,4857,0.67410,1735,-0.9660,2695,-0.3172,2452,-0.4333,2019,-0.8902,7859,1.53573,3902,0.30896
ENSG00000168077,SCARA3,3,-3.5543,10,-2.0172,36,-0.1055,28,-0.4834,25,-0.8152,160,2.69698,33,-0.2195
ENSG00000147419,CCDC25,3,-4.2495,92,0.65421,65,0.09866,67,0.14001,63,0.06965,46,-0.4392,86,0.54057
ENSG00000134014,ELP3,3,-3.1060,49,0.93170,28,0.04396,23,-0.3221,35,0.51601,17,-0.7637,23,-0.2687
ENSG00000104290,FZD3,106,0.74161,104,0.69862,75,0.19483,50,-0.4773,73,0.16631,36,-0.9739,10,-2.7853
ENSG00000012232,EXTL3,3,-4.3868,141,1.22418,57,-0.3180,55,-0.3275,94,0.72369,63,-0.1269,22,-1.6823
ENSG00000133872,SARAF,511,-0.4091,1164,0.94087,878,0.53007,448,-0.6144,641,-0.0647,513,-0.4043,304,-1.2053
ENSG00000104660,LEPROTL1,3,-3.4666,46,0.40371,56,0.87735,30,-0.2666,37,0.09470,29,-0.3269,24,-0.6229
ENSG00000104671,DCTN6,3,-4.2339,92,0.65974,78,0.44825,64,0.08209,57,-0.1442,60,-0.0351,66,0.12336
ENSG00000104687,GSR,8,-2.6052,78,0.76957,59,0.34007,39,-0.3568,66,0.66140,24,-1.0588,23,-1.1410
ENSG00000104695,PPP2CB,4,-6.1670,367,0.52040,307,0.25900,211,-0.3717,326,0.42791,207,-0.4013,289,0.12888
ENSG00000133878,DUSP26,4,-4.0815,95,0.71863,114,1.23698,30,-1.0815,53,-0.2864,63,0.03767,34,-0.9098
ENSG00000156687,UNC5D,3,-2.9511,36,0.59525,48,1.31661,21,-0.2693,28,0.26798,8,-1.6920,0,-8.4570
ENSG00000183779,ZNF703,3,-3.0514,26,-0.0425,22,-0.3225,29,0.15828,36,0.66716,40,0.64970,16,-0.8235
ENSG00000147475,ERLIN2,52,1.19259,11,-1.2824,13,-1.1216,21,-0.2761,15,-0.9856,49,1.08277,51,1.15428
ENSG00000147471,PLPBP,3,-3.2660,41,0.45987,36,0.29388,39,0.34943,33,0.11787,24,-0.3739,31,0.01623
ENSG00000104221,BRF2,3,-2.2342,46,1.93142,11,-0.5366,14,-0.1646,12,-0.4247,22,0.57322,9,-0.8459
ENSG00000129691,ASH2L,3,-3.1295,39,0.46041,49,0.97618,23,-0.3748,35,0.36347,5,-2.6731,21,-0.4812
ENSG00000175324,LSM1,152,2.03581,47,-0.0521,40,-0.3097,27,-0.8860,35,-0.5994,39,-0.3147,30,-0.7213
ENSG00000156735,BAG4,41,-0.9547,152,1.14608,83,0.13444,81,0.07997,95,0.46907,30,-1.4293,12,-2.7713
ENSG00000085788,DDHD2,104,0.53739,100,0.46876,67,-0.2106,52,-0.5693,96,0.52901,32,-1.2842,41,-0.9384
ENSG00000147548,NSD3,3,-4.4744,103,0.58281,68,-0.0863,60,-0.2866,88,0.44991,86,0.29572,64,-0.1855
ENSG00000077782,FGFR1,91,1.31563,42,0.01159,4,-3.4105,26,-0.7181,59,0.77921,43,0.04941,29,-0.5739
ENSG00000147526,TACC1,153,-0.0348,164,0.07334,143,-0.1565,115,-0.4840,196,0.48640,126,-0.3415,133,-0.2600
ENSG00000169499,PLEKHA2,92,0.99639,36,-0.5186,111,1.63272,36,-0.5405,21,-1.5396,32,-0.7271,24,-1.1547
ENSG00000169490,TM2D2,3,-3.4992,66,0.99012,47,0.45450,46,0.37758,38,0.09080,26,-0.5202,15,-1.3105
ENSG00000168615,ADAM9,3,-2.2707,22,0.59527,22,0.68894,12,-0.3608,9,-1.0468,25,0.80313,21,0.46125
ENSG00000165061,ZMAT4,3,-2.3718,17,0.02946,12,-0.4954,19,0.18125,31,1.49864,11,-0.6756,0,-5.9025
ENSG00000147533,GOLGA7,3,-4.5808,60,-0.4000,66,-0.2843,62,-0.3457,62,-0.4228,97,0.36205,232,1.94608
ENSG00000158669,GPAT4,48,0.08643,69,0.67999,42,-0.1515,44,-0.0647,44,-0.1005,53,0.23409,28,-0.7381
ENSG00000083168,KAT6A,3,-2.7762,16,-0.5251,20,-0.1257,8,-1.4556,26,0.31840,42,1.07817,33,0.65280
ENSG00000070718,AP3M2,53,-0.7687,148,0.87934,108,0.39700,69,-0.3618,105,0.39058,41,-1.1652,30,-1.6194
ENSG00000070501,POLB,3,-2.2762,23,0.62022,22,0.66855,16,0.00628,18,0.27850,6,-1.4587,10,-0.6517
ENSG00000078668,VDAC3,88,-0.8151,240,0.79970,234,0.88618,98,-0.6411,143,-0.0705,106,-0.5165,50,-1.6553
ENSG00000168575,SLC20A2,124,1.62738,46,-0.0713,36,-0.5250,35,-0.5036,29,-0.9475,68,0.56259,51,0.08359
ENSG00000176209,SMIM19,3,-3.5456,45,0.26961,56,0.75878,27,-0.5087,34,-0.2116,61,0.79835,26,-0.5466
ENSG00000120925,RNF170,3,-3.3489,47,0.57857,30,-0.1665,35,0.08509,41,0.49043,24,-0.4585,36,0.13395
ENSG00000168172,HOOK3,142,1.57394,33,-0.8570,31,-1.0227,41,-0.5038,58,0.03122,47,-0.3062,71,0.35447
ENSG00000168522,FNTA,103,0.89540,38,-0.6809,27,-1.3116,35,-0.8335,54,-0.2018,67,0.18900,138,1.42528
ENSG00000165102,HGSNAT,3,-3.1595,44,0.70905,44,0.80449,16,-0.8613,33,0.31002,20,-0.5531,16,-0.9307
ENSG00000164808,SPIDR,3,-2.9731,34,0.47508,42,0.98207,19,-0.4189,29,0.26599,15,-0.8357,11,-1.1955
ENSG00000221869,CEBPD,457,3.71495,45,-0.8274,35,-1.2972,10,-2.9823,14,-2.8422,123,0.78000,19,-2.1198
ENSG00000253729,PRKDC,3,-4.0197,65,0.34369,70,0.53522,33,-0.7270,58,0.20849,69,0.44255,41,-0.3855
ENSG00000104738,MCM4,45,1.19092,23,0.07267,36,0.92534,13,-0.7900,14,-0.8387,8,-1.4215,17,-0.4015
ENSG00000169139,UBE2V2,117,-0.4804,248,0.73530,164,0.05774,130,-0.3093,215,0.67037,56,-1.5880,64,-1.4061
ENSG00000147481,SNTG1,3,-2.2783,35,1.37143,19,0.36814,10,-0.6484,22,0.70809,2,-2.6054,2,-2.9232
ENSG00000168300,PCMTD1,3,-2.9230,32,0.46050,23,-0.0656,31,0.39348,21,-0.3194,43,0.91419,25,0.06268
ENSG00000023287,RB1CC1,3,-4.8811,120,0.37631,114,0.32773,127,0.46411,113,0.36767,50,-1.0126,86,-0.1644
ENSG00000082556,OPRK1,3,-2.3151,11,-0.5298,41,2.04269,17,0.05431,14,-0.2344,4,-1.9285,0,-7.8318
ENSG00000047249,ATP6V1H,66,-2.0855,435,0.85853,552,1.56660,181,-0.5658,201,-0.5002,141,-0.9461,63,-2.1471
ENSG00000147509,RGS20,3,-2.5853,12,-0.7294,37,1.28062,16,-0.2874,5,-2.2515,61,2.02557,12,-0.7085
ENSG00000187735,TCEA1,74,0.73371,43,-0.1449,42,-0.2185,39,-0.3198,31,-0.8112,82,0.90586,60,0.36952
ENSG00000120992,LYPLA1,8,-1.6324,29,0.35531,20,-0.2409,16,-0.5275,28,0.40709,44,1.07932,9,-1.3319
ENSG00000137547,MRPL15,3,-3.7502,57,0.43841,41,-0.0964,42,-0.0671,60,0.71612,48,0.17597,22,-1.0521
ENSG00000206579,XKR4,3,-2.6593,20,-0.0234,21,0.08987,19,-0.0823,36,1.36724,6,-1.8729,5,-2.1442
ENSG00000167904,TMEM68,3,-2.3346,36,1.36037,19,0.31936,9,-0.8292,18,0.24273,7,-1.1611,12,-0.4328
ENSG00000008988,RPS20,457,0.12830,262,-0.7452,344,-0.3577,364,-0.2339,281,-0.7785,656,0.72722,949,1.38330
ENSG00000170791,CHCHD7,89,1.56311,29,-0.3534,37,0.06231,24,-0.5969,33,-0.1399,16,-1.2148,26,-0.5252
ENSG00000170786,SDR16C5,4,-2.2465,26,0.52663,34,1.17408,9,-1.1155,26,0.65838,2,-3.3837,3,-2.8025
ENSG00000104331,IMPAD1,105,0.44698,117,0.61564,60,-0.4899,59,-0.4709,98,0.44658,37,-1.1808,66,-0.3106
ENSG00000169122,FAM110B,3,-3.5069,35,-0.0899,29,-0.4200,33,-0.1477,61,1.20718,34,-0.1144,21,-0.8845
ENSG00000215114,UBXN2B,3,-3.5947,83,1.27186,35,-0.2017,38,-0.0561,53,0.67992,20,-0.9959,17,-1.2588
ENSG00000137575,SDCBP,126,-0.0623,206,0.74919,127,-0.0516,100,-0.4243,130,-0.0134,177,0.49065,55,-1.3209
ENSG00000104388,RAB2A,29,-3.0965,343,0.66383,312,0.58280,181,-0.3727,279,0.42270,162,-0.5479,115,-1.0617
ENSG00000177182,CLVS1,3,-2.6921,26,0.37713,38,1.15713,12,-0.7825,21,0.04854,18,-0.2381,9,-1.2325
ENSG00000198363,ASPH,150,0.49839,154,0.54095,70,-0.7739,81,-0.4966,129,0.32289,118,0.10814,76,-0.5914
ENSG00000274956,NKAIN3-IT1,3,-3.1425,18,-0.6971,27,-0.0874,54,1.07174,14,-1.2300,53,1.04063,58,1.19765
ENSG00000137563,GGH,150,2.91987,24,-0.4890,33,0.06251,17,-1.0201,18,-1.0886,4,-2.9382,9,-1.9008
ENSG00000185728,YTHDF3,3,-3.7414,76,0.93693,44,0.02718,37,-0.2595,55,0.54918,25,-0.8239,36,-0.2784
ENSG00000254377,MIR124-2HG,3,-2.3066,33,1.21046,23,0.65027,16,0.05630,17,0.08329,12,-0.4466,0,-7.8238
ENSG00000172817,CYP7B1,66,1.90744,14,-0.7280,16,-0.5809,12,-0.9496,11,-1.2223,30,0.47311,35,0.74013
ENSG00000104442,ARMC1,3,-3.7543,50,0.23125,35,-0.3678,41,-0.0776,68,1.05059,18,-1.3598,47,0.11103
ENSG00000169085,VXN,10,-3.7930,189,0.62694,170,0.51143,93,-0.5160,154,0.37648,107,-0.2926,90,-0.5593
ENSG00000175073,VCPIP1,3,-3.2795,63,1.17301,27,-0.2714,44,0.53910,36,0.27445,17,-0.8954,25,-0.3538
ENSG00000104205,SGK3,3,-2.4181,16,-0.1542,18,0.09291,9,-0.9969,12,-0.5954,22,0.42719,48,1.76890
ENSG00000245910,SNHG6,368,0.35066,147,-1.0935,223,-0.5000,265,-0.1779,200,-0.7605,301,0.02029,843,1.83288
ENSG00000121022,COPS5,84,0.47330,61,-0.0406,89,0.65363,44,-0.5636,51,-0.4222,67,0.09099,43,-0.5947
ENSG00000066777,ARFGEF1,46,0.86615,27,-0.0187,37,0.54665,21,-0.4233,22,-0.4145,15,-0.8695,24,-0.2017
ENSG00000046889,PREX2,3,-3.2745,9,-1.8983,28,-0.1607,49,0.73268,26,-0.3792,80,1.62624,37,0.26570
ENSG00000140396,NCOA2,75,1.47826,21,-0.6431,29,-0.1491,24,-0.3974,37,0.33625,13,-1.2818,12,-1.3916
ENSG00000067167,TRAM1,3,-3.0128,25,-0.0276,18,-0.6356,23,-0.1921,27,0.11327,51,1.12849,39,0.65270
ENSG00000147601,TERF1,130,1.76424,51,0.12660,36,-0.4591,30,-0.7145,41,-0.2590,31,-0.6357,33,-0.5600
ENSG00000147604,RPL7,1102,0.96264,373,-0.7908,462,-0.5108,516,-0.2875,471,-0.5353,871,0.55861,991,0.77865
ENSG00000040341,STAU2,74,-0.1920,143,0.88431,45,-1.0415,73,-0.2144,131,1.02990,34,-1.3709,31,-1.5083
ENSG00000104343,UBE2W,3,-3.9350,72,0.60695,68,0.58845,30,-0.7907,67,0.67814,31,-0.7060,21,-1.2735
ENSG00000154582,ELOC,3,-5.1120,101,-0.1651,164,0.73055,95,-0.2610,118,0.10755,117,0.07706,120,0.12077
ENSG00000175606,TMEM70,3,-4.0234,85,0.79987,100,1.28886,33,-0.7140,56,0.14371,22,-1.3438,13,-2.1024
ENSG00000104381,GDAP1,3,-4.3518,103,0.73577,97,0.73423,53,-0.3312,84,0.52101,36,-0.9474,18,-1.9320
ENSG00000164751,PEX2,3,-2.7216,22,0.08625,14,-0.6611,18,-0.2343,20,-0.0842,57,1.68509,22,0.06280
ENSG00000171033,PKIA,37,-1.7099,185,0.79797,130,0.24550,110,-0.0641,129,0.26414,88,-0.4098,72,-0.7105
ENSG00000104427,ZC2HC1A,17,-0.7995,46,0.71197,29,-0.0213,18,-0.7926,45,0.98068,9,-1.7987,11,-1.4555
ENSG00000104435,STMN2,110,-2.6216,1126,0.99528,532,-0.2718,552,-0.1854,1023,1.18899,232,-1.5131,54,-3.6627
ENSG00000164683,HEY1,3,-3.4669,37,0.04234,71,1.38749,39,0.14703,29,-0.3951,28,-0.3904,21,-0.8393
ENSG00000147586,MRPS28,3,-3.2784,20,-0.7122,53,1.04262,24,-0.3883,24,-0.4883,51,0.80395,35,0.16111
ENSG00000076554,TPD52,3,-4.8089,188,1.23154,123,0.57883,89,-0.0314,90,-0.0180,22,-2.1485,88,-0.0426
ENSG00000164684,ZNF704,82,1.61513,25,-0.3503,11,-1.7536,28,-0.2167,31,-0.0328,31,-0.0353,37,0.24758
ENSG00000164687,FABP5,480,2.46424,80,-0.7154,73,-0.9262,60,-1.1495,71,-1.0739,136,0.12508,145,0.23073
ENSG00000147588,PMP2,3,-5.7863,46,-2.0630,152,-0.2772,178,0.00216,116,-0.8132,316,0.95588,585,2.13226
ENSG00000133731,IMPA1,24,-0.2470,43,0.73058,33,0.34920,19,-0.5637,29,0.09830,14,-1.0079,22,-0.3456
ENSG00000104231,ZFAND1,81,1.64961,30,-0.0358,24,-0.4218,22,-0.5241,30,-0.0698,22,-0.5439,17,-0.9615
ENSG00000184672,RALYL,3,-3.6467,88,1.30929,53,0.51251,36,-0.1892,53,0.59113,9,-2.2434,3,-3.7178
ENSG00000176731,RBIS,219,1.69625,45,-0.9429,88,0.12812,51,-0.7506,56,-0.7312,90,0.14916,73,-0.1822
ENSG00000104267,CA2,476,3.06503,26,-1.9991,17,-2.7400,36,-1.5183,35,-1.8099,130,0.45626,174,0.94807
ENSG00000123124,WWP1,3,-3.0307,33,0.34900,28,0.10901,21,-0.3547,37,0.77725,24,-0.1181,14,-0.9617
ENSG00000176623,RMDN1,3,-2.7256,11,-0.9500,10,-1.1903,21,-0.0265,24,0.21827,27,0.41101,58,1.73928
ENSG00000085719,CPNE3,8,-1.8530,7,-2.0162,33,0.37958,31,0.27169,15,-1.0910,53,1.16011,57,1.28727
ENSG00000156103,MMP16,7,-1.4041,27,0.69840,20,0.19051,15,-0.3021,22,0.46831,3,-2.4729,20,0.16052
ENSG00000164823,OSGIN2,3,-3.1228,18,-0.7173,23,-0.3569,14,-1.0278,23,-0.3531,55,1.13455,74,1.67420
ENSG00000104320,NBN,3,-2.5942,29,0.67438,26,0.52176,18,-0.1308,16,-0.3948,27,0.51512,18,-0.1295
ENSG00000104325,DECR1,44,0.49972,13,-1.3327,42,0.51052,24,-0.4386,17,-1.1240,48,0.65244,55,0.88842
ENSG00000104327,CALB1,3,-3.4095,12,-1.6196,137,3.92204,12,-1.5828,8,-2.5174,17,-1.1004,3,-3.6338
