Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000103353,UBFD1,49,-0.2106,32,-0.8310,29,-1.0122,57,0.01983,78,0.79670,52,-0.1125,47,-0.3383
ENSG00000004779,NDUFAB1,70,-1.8619,147,-0.7584,242,0.01475,266,0.16335,229,-0.1003,227,-0.0872,338,0.69948
ENSG00000166847,DCTN5,24,-1.9394,61,-0.5949,69,-0.3924,78,-0.2034,107,0.40037,83,-0.1078,110,0.40878
ENSG00000166501,PRKCB,368,-0.1773,61,-2.8608,247,-0.7931,475,0.22393,644,1.11456,220,-0.9623,335,-0.3883
ENSG00000006116,CACNG3,89,-1.1377,14,-3.7617,140,-0.4472,387,1.19943,170,-0.1892,164,-0.1959,254,0.62851
ENSG00000122257,RBBP6,46,0.23513,52,0.43575,30,-0.3900,48,0.30563,41,0.10255,47,0.29627,28,-0.6200
ENSG00000090905,TNRC6A,58,0.23964,53,0.09029,35,-0.5285,40,-0.3357,56,0.27282,45,-0.1361,47,-0.1149
ENSG00000205629,LCMT1,51,-0.4009,32,-1.0976,56,-0.2510,64,-0.0497,62,-0.1371,91,0.50801,84,0.47158
ENSG00000182601,HS3ST4,0,-4.6625,8,-1.3644,6,-1.8296,3,-2.5251,50,3.25342,14,-0.4695,2,-3.2614
ENSG00000169189,NSMCE1,3,-3.6643,72,1.11223,33,-0.1266,51,0.54462,34,-0.1271,51,0.53854,29,-0.3792
ENSG00000077235,GTF3C1,66,-0.3476,37,-1.2333,55,-0.6425,93,0.18362,105,0.53559,98,0.27029,76,-0.1708
ENSG00000169181,GSG1L,0,-4.4676,8,-1.1794,19,0.18392,8,-1.0794,4,-2.5164,21,0.34157,45,2.40761
ENSG00000169180,XPO6,83,0.10206,34,-1.2396,54,-0.5614,94,0.30780,79,0.04290,55,-0.5336,98,0.46948
ENSG00000188322,SBK1,0,-4.8785,15,-0.6010,29,0.34923,23,0.02012,30,0.57000,15,-0.6057,25,0.14837
ENSG00000176046,NUPR1,36,-0.8764,346,3.12940,57,-0.2031,21,-1.7017,33,-1.2983,34,-0.9589,51,-0.4536
ENSG00000196502,SULT1A1,23,-1.1943,44,-0.2127,47,-0.1266,50,-0.0320,55,0.18888,59,0.23724,55,0.15522
ENSG00000168488,ATXN2L,39,-0.1182,20,-1.0983,27,-0.6739,45,0.13811,48,0.31521,39,-0.1029,46,0.19060
ENSG00000178952,TUFM,216,0.27847,182,0.00917,155,-0.2398,215,0.27537,168,-0.1577,134,-0.4669,199,0.18675
ENSG00000178188,SH2B1,40,-0.1842,34,-0.4426,31,-0.5868,37,-0.2957,48,0.12744,69,0.67710,46,0.05369
ENSG00000176953,NFATC2IP,5,-2.0903,20,0.01915,19,-0.0916,17,-0.2108,28,0.77266,20,0.04141,15,-0.4415
ENSG00000169682,SPNS1,0,-4.7676,18,-0.2111,16,-0.4009,32,0.66726,28,0.60124,33,0.68383,15,-0.6568
ENSG00000183336,BOLA2,88,1.12529,22,-1.0313,31,-0.5599,37,-0.2573,38,-0.3231,57,0.39715,48,0.15512
ENSG00000079616,KIF22,173,2.10606,99,1.08887,49,-0.0672,27,-0.9649,29,-1.1022,22,-1.2461,42,-0.3568
ENSG00000103495,MAZ,10,-3.3439,82,-0.2584,124,0.38589,101,0.05379,118,0.43776,139,0.56441,80,-0.3632
ENSG00000167371,PRRT2,214,0.21872,32,-2.6114,124,-0.6232,265,0.56152,199,0.14468,140,-0.4456,221,0.34254
ENSG00000280789,PAGR1,22,-0.1621,37,0.61536,20,-0.3389,32,0.39697,23,-0.1325,24,-0.0455,23,-0.1221
ENSG00000103502,CDIPT,72,-0.6677,56,-1.0504,85,-0.4173,134,0.29861,129,0.33873,122,0.15996,115,0.07550
ENSG00000174938,SEZ6L2,175,-0.8409,73,-2.1443,186,-0.7520,449,0.63468,322,0.13887,500,0.81217,319,0.10537
ENSG00000174939,ASPHD1,33,-1.7584,58,-0.9044,152,0.60115,134,0.39084,98,-0.1454,108,0.05222,127,0.37876
ENSG00000174943,KCTD13,51,0.12438,27,-0.8430,44,-0.0839,63,0.48427,42,-0.2178,44,-0.0782,54,0.29212
ENSG00000149932,TMEM219,46,-1.7008,225,0.73760,216,0.66590,111,-0.3803,148,0.08534,125,-0.2039,131,-0.1576
ENSG00000149930,TAOK2,86,1.04977,20,-1.2514,43,-0.0639,46,0.02380,48,0.12648,33,-0.4590,41,-0.1985
ENSG00000149929,HIRIP3,70,1.41888,43,0.60589,17,-0.8496,29,-0.0398,24,-0.4251,47,0.74911,17,-0.9201
ENSG00000169592,INO80E,0,-5.1837,49,0.81477,29,-0.0228,43,0.60582,33,0.25956,32,0.13701,22,-0.5008
ENSG00000149927,DOC2A,208,-0.3406,45,-2.6231,157,-0.7690,462,0.93976,243,-0.1353,161,-0.7377,368,0.72244
ENSG00000149926,TLCD3B,0,-5.3502,10,-1.7160,37,0.20413,22,-0.5722,34,0.15618,48,0.65219,43,0.59974
ENSG00000149925,ALDOA,21,-1.4845,50,-0.1950,59,0.05648,53,-0.0979,35,-0.9228,57,0.00018,100,1.22686
ENSG00000149923,PPP4C,84,0.95838,64,0.50105,42,-0.1714,49,0.08127,35,-0.5933,52,0.18022,43,-0.1488
ENSG00000090238,YPEL3,329,-0.0152,155,-1.1704,297,-0.1754,347,0.06825,319,-0.0890,483,0.59916,368,0.19596
ENSG00000102882,MAPK3,267,0.01368,148,-0.8893,281,0.09312,253,-0.0711,239,-0.2163,254,-0.0619,339,0.49831
ENSG00000102879,CORO1A,119,0.28307,48,-1.1075,67,-0.6072,154,0.70659,70,-0.7013,66,-0.6353,153,0.90274
ENSG00000169627,BOLA2B,1,-4.3659,22,-0.1637,32,0.45913,19,-0.3457,20,-0.4152,29,0.26778,36,0.82541
ENSG00000169217,CD2BP2,25,-1.2139,41,-0.4909,46,-0.2917,59,0.06817,71,0.53454,46,-0.2941,58,0.04829
ENSG00000169221,TBC1D10B,18,-1.3470,19,-1.2700,27,-0.8038,53,0.24809,63,0.76308,39,-0.2151,45,0.00434
ENSG00000180035,ZNF48,0,-4.1838,11,-0.3789,8,-0.8321,12,-0.2037,16,0.26897,23,0.76175,17,0.35171
ENSG00000179965,ZNF771,12,-1.9048,45,0.04044,66,0.66000,42,-0.0651,41,-0.1352,32,-0.4861,55,0.44044
ENSG00000179958,DCTPP1,58,0.32673,38,-0.3411,42,-0.1948,41,-0.2095,48,0.03811,66,0.52698,43,-0.1649
ENSG00000179918,SEPHS2,18,-1.4169,27,-0.7965,36,-0.3801,76,0.80576,34,-0.5918,65,0.54839,65,0.68215
ENSG00000169957,ZNF768,0,-3.9775,19,0.72331,21,0.86243,6,-1.0027,13,0.20687,13,0.10631,11,-0.2120
ENSG00000229809,ZNF688,40,0.70418,26,0.02755,17,-0.6275,15,-0.7862,30,0.36440,14,-0.9684,25,-0.0423
ENSG00000156858,PRR14,39,1.12671,22,0.23124,14,-0.4679,14,-0.4584,22,0.26876,19,-0.0513,12,-0.8329
ENSG00000156860,FBRS,1,-3.4660,24,0.46625,16,-0.1434,17,-0.1064,22,0.46907,20,0.20380,16,-0.2196
ENSG00000080603,SRCAP,0,-5.0377,19,-0.4942,24,-0.1169,47,0.96957,28,0.17297,26,0.02424,27,0.09860
ENSG00000156873,PHKG2,54,0.70826,25,-0.4694,23,-0.6512,56,0.77790,24,-0.6892,44,0.36615,38,0.20739
ENSG00000196118,CCDC189,23,0.46759,6,-1.4653,16,-0.0617,19,0.20023,23,0.63052,22,0.39568,9,-1.0505
ENSG00000103549,RNF40,14,-1.5168,36,-0.1411,28,-0.5325,55,0.51167,53,0.69731,28,-0.5239,33,-0.3093
ENSG00000099385,BCL7C,12,-1.6166,98,1.71212,35,-0.0213,19,-0.8988,46,0.62910,21,-0.7696,17,-1.2052
ENSG00000099364,FBXL19,34,0.08805,22,-0.5777,44,0.50453,26,-0.3180,40,0.51901,32,0.01641,22,-0.6960
ENSG00000099381,SETD1A,30,0.77905,13,-0.4807,18,0.01119,18,0.00245,19,0.08236,20,0.15808,14,-0.4307
ENSG00000099365,STX1B,147,-0.5912,59,-1.9501,190,-0.2016,191,-0.1906,282,0.61944,235,0.13019,214,-0.0143
ENSG00000103496,STX4,28,-0.2197,37,0.23957,32,0.01230,32,-0.0122,28,-0.3167,47,0.60960,33,0.04375
ENSG00000167397,VKORC1,1,-5.3599,96,1.34246,26,-0.7568,49,0.23615,36,-0.3234,54,0.38231,46,0.15902
ENSG00000103507,BCKDK,8,-2.4935,28,-0.6231,36,-0.2416,61,0.59767,49,0.35102,47,0.16672,43,0.03102
ENSG00000103510,KAT8,21,-1.1345,36,-0.3301,36,-0.3096,59,0.45088,40,-0.2396,88,1.11013,45,0.01841
ENSG00000089280,FUS,37,-1.8683,167,0.43318,120,-0.0961,146,0.22063,108,-0.3369,210,0.81170,138,0.15738
ENSG00000169900,PYDC1,27,-0.2046,8,-1.9010,53,0.86453,23,-0.4218,14,-1.4595,23,-0.4573,60,1.47885
ENSG00000140691,ARMC5,1,-3.8178,19,0.03013,19,0.09442,21,0.20356,23,0.48435,22,0.28132,15,-0.2890
ENSG00000140688,C16orf58,58,0.09622,28,-1.0385,34,-0.7177,76,0.51841,57,0.08010,53,-0.0495,60,0.18584
ENSG00000069329,VPS35,202,-0.1395,88,-1.4058,105,-1.1429,384,0.89442,248,0.25808,269,0.31240,204,-0.1512
ENSG00000155330,C16orf87,16,0.10431,12,-0.3439,18,0.28329,20,0.47323,16,0.21124,11,-0.4773,12,-0.3744
ENSG00000166123,GPT2,70,-0.0182,126,0.93911,99,0.54254,58,-0.2878,54,-0.5251,49,-0.5621,75,0.12875
ENSG00000069345,DNAJA2,22,-2.1183,48,-1.0196,58,-0.7336,149,0.75905,83,-0.2273,100,0.10844,135,0.77278
ENSG00000171208,NETO2,1,-4.4639,12,-1.7516,40,0.06822,34,-0.1883,37,-0.0714,104,1.67944,40,0.08164
ENSG00000129636,ITFG1,99,-1.4746,50,-2.4727,139,-0.9731,475,0.96866,343,0.63002,291,0.16783,239,-0.1744
ENSG00000102893,PHKB,19,-0.8924,38,0.18735,22,-0.6590,23,-0.6049,44,0.60532,66,1.06557,21,-0.8422
ENSG00000102910,LONP2,158,1.26302,73,0.00219,46,-0.6957,82,0.18176,63,-0.3087,67,-0.1391,66,-0.1829
ENSG00000196470,SIAH1,15,-0.6659,17,-0.4468,13,-0.8894,30,0.40426,32,0.68330,29,0.34227,17,-0.5984
ENSG00000102921,N4BP1,51,0.79747,21,-0.5791,13,-1.2628,33,0.06588,25,-0.4245,31,0.00929,41,0.54729
ENSG00000205423,CNEP1R1,0,-4.3195,8,-1.0287,8,-0.9802,15,-0.0694,17,0.18799,47,1.87819,13,-0.2778
ENSG00000121274,TENT4B,12,-1.1938,13,-1.0494,17,-0.6516,54,1.13248,29,0.19708,18,-0.5726,30,0.19987
ENSG00000166164,BRD7,90,0.88757,78,0.66312,56,0.11512,49,-0.0935,42,-0.4380,52,-0.0046,43,-0.3318
ENSG00000083799,CYLD,15,-1.9691,34,-0.7673,40,-0.5159,86,0.67711,64,0.27806,72,0.37308,58,0.05441
ENSG00000103449,SALL1,0,-4.3424,46,1.78781,27,0.82653,2,-2.6658,14,-0.2295,16,-0.0021,14,-0.2284
ENSG00000103460,TOX3,3,-2.7341,8,-1.3211,11,-0.8749,22,0.13878,8,-1.5857,38,1.02657,42,1.66666
ENSG00000177200,CHD9,133,1.72516,56,0.24832,36,-0.4245,52,0.13913,36,-0.5418,77,0.77233,24,-1.1969
ENSG00000103479,RBL2,26,0.17051,40,0.86586,21,-0.1246,31,0.43190,18,-0.5622,21,-0.1255,23,-0.0080
ENSG00000166971,AKTIP,18,-2.1848,58,-0.4273,72,-0.0900,76,-0.0158,92,0.40965,104,0.48717,74,-0.0483
ENSG00000103494,RPGRIP1L,46,1.22157,9,-1.3186,15,-0.5624,32,0.58724,20,-0.1466,13,-0.8249,22,0.01391
ENSG00000140718,FTO,23,-1.8617,38,-1.1527,54,-0.6181,126,0.71516,74,-0.1682,148,0.98685,94,0.29270
ENSG00000087258,GNAO1,254,-1.0005,99,-2.3953,357,-0.4844,695,0.56600,634,0.60924,364,-0.4539,517,0.11307
ENSG00000159461,AMFR,6,-3.7446,76,-0.0773,61,-0.4103,98,0.32386,74,-0.1793,102,0.38243,108,0.59900
ENSG00000167005,NUDT21,1,-6.8076,44,-1.5819,66,-0.9741,171,0.51449,184,0.96082,145,0.24709,109,-0.2414
ENSG00000087263,OGFOD1,43,0.50284,30,-0.0651,19,-0.7222,48,0.66212,34,0.15459,29,-0.1071,24,-0.4831
ENSG00000125124,BBS2,22,-1.3433,78,0.60922,70,0.42753,53,-0.0104,50,-0.1521,78,0.60465,47,-0.2399
ENSG00000087250,MT3,3942,-0.3663,7220,0.59382,9787,1.10483,2298,-1.1865,4232,-0.3418,4937,-0.0156,4909,-0.0301
ENSG00000125148,MT2A,666,-0.1315,1987,1.70474,1323,0.98162,209,-1.8780,579,-0.4606,637,-0.1994,517,-0.6165
ENSG00000169715,MT1E,279,-0.3702,975,1.71392,710,1.14340,167,-1.1502,289,-0.4141,261,-0.4682,231,-0.7704
ENSG00000205364,MT1M,147,-0.5338,678,2.03950,419,1.15293,68,-1.6806,150,-0.6456,188,-0.1494,128,-0.8597
ENSG00000198417,MT1F,101,-0.1248,380,2.15749,223,1.16940,21,-2.4361,68,-0.9338,84,-0.4127,77,-0.6336
ENSG00000125144,MT1G,84,-1.5071,1147,2.99050,526,1.39078,48,-2.3272,83,-1.8442,169,-0.4575,141,-0.8622
ENSG00000205358,MT1H,0,-5.4604,271,4.31751,91,1.61484,5,-2.7313,0,-7.7533,14,-1.3078,11,-1.8535
ENSG00000187193,MT1X,90,-0.3808,318,1.70350,246,1.23932,33,-1.8713,95,-0.4061,111,-0.0677,70,-0.8997
ENSG00000102900,NUP93,49,0.89732,7,-2.0289,36,0.40675,40,0.54342,20,-0.6687,36,0.40787,29,0.09059
ENSG00000051108,HERPUD1,96,0.70538,117,1.05182,34,-0.9027,90,0.60079,35,-1.1037,73,0.26340,63,0.05841
ENSG00000140848,CPNE2,41,0.61123,61,1.26841,32,0.22021,5,-2.4288,23,-0.4094,55,1.11175,16,-0.9363
ENSG00000172775,FAM192A,16,-2.3007,62,-0.3230,63,-0.3086,69,-0.1501,95,0.50147,79,0.04454,82,0.14895
ENSG00000102931,ARL2BP,52,-0.5987,53,-0.5641,49,-0.6893,114,0.62870,88,0.31270,71,-0.1284,76,-0.0080
ENSG00000102934,PLLP,1,-4.4026,128,2.13322,30,-0.3313,8,-2.1879,52,0.80035,22,-0.7775,16,-1.4634
ENSG00000006210,CX3CL1,126,-0.3432,40,-2.0674,81,-1.0073,305,1.08095,182,0.33128,145,-0.1326,154,-0.0417
ENSG00000005194,CIAPIN1,28,-0.4947,12,-1.7686,22,-0.8256,59,0.68266,43,0.20934,37,-0.0495,45,0.29467
ENSG00000088682,COQ9,17,-1.1766,48,0.40439,22,-0.7802,35,-0.0801,40,0.14216,51,0.50157,38,0.03727
ENSG00000102978,POLR2C,16,-1.7296,46,-0.1571,41,-0.3423,62,0.30646,51,-0.0055,65,0.36223,60,0.31321
ENSG00000125170,DOK4,0,-4.1838,3,-2.2278,9,-0.7786,19,0.39756,22,0.87622,25,0.83240,12,-0.4076
ENSG00000205336,ADGRG1,26,-2.5523,241,0.82910,214,0.63237,49,-1.6261,168,0.34953,164,0.20777,121,-0.3317
ENSG00000140854,KATNB1,0,-5.3320,17,-0.9048,30,-0.0916,52,0.79459,22,-0.7112,38,0.28112,51,1.01916
ENSG00000140859,KIFC3,30,-0.3865,20,-1.0001,28,-0.4814,44,0.23467,48,0.51189,27,-0.5230,39,0.06109
ENSG00000103005,USB1,1,-4.6360,14,-0.7186,25,0.16048,26,0.21635,25,0.28462,27,0.28985,25,0.20596
ENSG00000070761,CFAP20,9,-2.4926,25,-1.0930,45,-0.2083,77,0.63975,52,0.02340,56,0.11618,66,0.49469
ENSG00000070770,CSNK2A2,8,-1.8463,15,-1.0028,28,-0.1030,42,0.54584,36,0.43724,36,0.29013,28,-0.1339
ENSG00000103034,NDRG4,242,-1.5652,187,-1.9491,446,-0.6475,1008,0.63832,852,0.52842,1071,0.73872,590,-0.2607
ENSG00000125107,CNOT1,130,1.34944,40,-0.5486,29,-1.0273,57,-0.0067,56,-0.0629,61,0.09733,49,-0.2800
ENSG00000103042,SLC38A7,0,-4.5728,8,-1.2360,17,-0.1672,33,0.91329,22,0.42410,16,-0.2028,20,0.10018
ENSG00000125166,GOT2,121,0.03588,39,-1.6571,64,-0.9395,219,1.00012,114,-0.0815,129,0.14026,130,0.19120
ENSG00000150394,CDH8,32,-1.3036,9,-3.0369,25,-1.6678,180,1.44605,103,0.74899,81,0.11522,54,-0.5935
ENSG00000140937,CDH11,14,-0.8597,26,0.09437,10,-1.3392,34,0.52434,34,0.76091,21,-0.2584,18,-0.5618
ENSG00000166548,TK2,20,-0.8962,36,-0.0361,42,0.24267,44,0.31073,36,-0.0059,44,0.31068,35,-0.0796
ENSG00000217555,CKLF,4,-2.3484,45,1.40411,16,-0.2423,21,0.11903,9,-1.4679,49,1.52638,21,0.12573
ENSG00000183723,CMTM4,38,-1.2809,45,-1.0317,67,-0.4164,93,0.07432,122,0.76144,72,-0.3060,86,-0.0544
ENSG00000135720,DYNC1LI2,123,0.06436,156,0.44724,95,-0.3370,124,0.08730,141,0.40819,112,-0.0774,80,-0.7075
ENSG00000159593,NAE1,129,1.48751,36,-0.5775,18,-1.6172,68,0.40702,41,-0.5291,55,0.08239,54,0.06064
ENSG00000172840,PDP2,1,-3.6228,14,0.03159,17,0.33448,11,-0.2978,13,-0.1523,15,0.07997,19,0.61508
ENSG00000166595,CIAO2B,43,-1.5347,150,0.36570,139,0.24187,119,-0.0006,84,-0.6950,113,-0.0824,176,0.81288
ENSG00000172831,CES2,0,-5.0212,37,0.58717,32,0.36128,17,-0.6328,32,0.51235,31,0.32862,20,-0.4300
ENSG00000172824,CES4A,12,-1.1464,8,-1.6458,8,-1.6289,48,1.04261,32,0.58109,23,-0.1064,24,-0.0760
ENSG00000067955,CBFB,64,1.53752,27,0.13490,21,-0.2604,18,-0.5103,30,0.41920,11,-1.2271,13,-1.1343
ENSG00000125149,C16orf70,56,0.29127,18,-1.3949,16,-1.6039,63,0.48742,45,-0.0701,43,-0.1322,61,0.53178
ENSG00000102878,HSF4,0,-4.2498,24,0.78394,9,-0.7129,19,0.39954,15,0.02723,30,1.15273,11,-0.4642
ENSG00000140939,NOL3,0,-4.9467,37,0.69005,14,-0.8528,27,0.16467,36,0.94999,17,-0.5188,17,-0.6247
ENSG00000196123,KIAA0895L,35,-0.0636,30,-0.2883,18,-1.0619,35,-0.0541,38,0.10714,65,0.93916,33,-0.1583
ENSG00000205250,E2F4,12,-1.2714,29,-0.0215,13,-1.1705,37,0.36863,32,0.20252,31,0.10778,33,0.24521
ENSG00000168701,TMEM208,0,-6.3532,76,0.25682,68,0.07591,92,0.56750,56,-0.3067,74,0.21341,81,0.44084
ENSG00000159713,TPPP3,48,-0.3056,312,3.12326,10,-2.5352,24,-1.3268,68,0.35014,20,-1.6314,5,-3.9367
ENSG00000159720,ATP6V0D1,122,-1.3545,127,-1.2947,224,-0.4393,508,0.87010,309,0.08787,329,0.16464,339,0.25899
ENSG00000039523,RIPOR1,14,-2.3644,42,-0.7726,58,-0.2701,68,-0.0212,82,0.39131,102,0.62760,72,0.08043
ENSG00000102974,CTCF,9,-1.5419,39,0.64003,24,-0.1001,20,-0.3694,27,0.06878,16,-0.6967,32,0.39395
ENSG00000159753,CARMIL2,11,-1.9882,21,-1.0367,44,0.10748,49,0.28750,45,0.18245,43,0.06849,49,0.34227
ENSG00000102977,ACD,49,0.94481,20,-0.4224,18,-0.6454,16,-0.7542,28,0.10701,25,-0.1410,28,0.04050
ENSG00000102981,PARD6A,29,-0.4051,24,-0.7439,37,-0.0676,48,0.34650,40,0.07100,34,-0.1814,43,0.23852
ENSG00000141098,GFOD2,77,1.53230,18,-0.8122,24,-0.3818,18,-0.7660,24,-0.4913,48,0.74273,28,-0.1403
ENSG00000102901,CENPT,3,-3.0068,30,0.24485,22,-0.2471,35,0.47984,30,0.34867,26,0.01713,24,-0.1206
ENSG00000168286,THAP11,19,-0.8503,21,-0.7302,23,-0.5721,35,0.04334,32,-0.1073,44,0.40807,45,0.57699
ENSG00000102898,NUTF2,47,-1.2699,87,-0.3522,96,-0.1969,140,0.39121,119,0.18334,101,-0.1274,122,0.20956
ENSG00000038358,EDC4,11,-2.1130,34,-0.5036,42,-0.1838,52,0.16701,59,0.53862,52,0.15479,45,-0.0794
ENSG00000205220,PSMB10,47,-1.3682,127,0.14039,186,0.75404,73,-0.7249,104,-0.2268,174,0.64699,124,0.11960
ENSG00000103066,PLA2G15,0,-5.1402,21,-0.4068,12,-1.2334,53,1.05451,30,0.14851,24,-0.2188,34,0.41820
ENSG00000132600,PRMT7,47,0.88923,16,-0.7516,23,-0.2649,11,-1.2780,25,-0.1511,29,0.13596,32,0.34122
ENSG00000103056,SMPD3,66,1.26442,1,-5.0270,15,-1.0135,29,-0.0930,27,-0.2526,32,0.08953,38,0.44766
ENSG00000184939,ZFP90,0,-4.8697,28,0.30804,23,-0.0219,37,0.76189,24,0.08727,40,0.88455,17,-0.5129
ENSG00000141076,UTP4,0,-4.8351,17,-0.4226,14,-0.7137,41,0.97205,21,-0.1256,23,0.04617,30,0.55919
ENSG00000168807,SNTB2,4,-2.1436,16,-0.0571,11,-0.6269,25,0.66910,14,-0.3181,22,0.46704,21,0.49554
ENSG00000132612,VPS4A,38,-1.7645,67,-0.9233,106,-0.2200,128,0.07396,140,0.30941,108,-0.1953,152,0.44642
ENSG00000132604,TERF2,46,-0.0670,15,-1.7074,38,-0.3691,60,0.33873,57,0.38257,59,0.31536,44,-0.1749
ENSG00000103018,CYB5B,65,-0.2023,49,-0.6322,52,-0.5270,70,-0.0829,92,0.51824,75,0.03022,68,-0.1521
ENSG00000181019,NQO1,97,1.39162,41,-0.0065,50,0.28896,12,-1.8825,35,-0.3763,55,0.42992,35,-0.2987
ENSG00000141101,NOB1,26,0.90162,12,-0.3576,16,0.14066,24,0.76593,11,-0.5758,9,-0.7775,16,0.09125
ENSG00000198373,WWP2,7,-1.9720,34,0.43393,30,0.23768,25,-0.0318,27,0.11833,44,0.88149,20,-0.4675
ENSG00000090857,PDPR,0,-4.3232,28,0.92558,13,-0.2501,17,0.11891,17,0.19690,12,-0.4218,16,0.07222
ENSG00000223496,EXOSC6,102,0.26166,43,-1.0626,60,-0.5692,87,0.00369,109,0.53799,101,0.24528,70,-0.4072
ENSG00000090861,AARS,15,-2.9135,79,-0.4873,93,-0.2480,137,0.36425,128,0.36178,136,0.35483,111,0.04570
ENSG00000168872,DDX19A,29,0.09098,37,0.46610,15,-0.9543,47,0.85940,20,-0.6448,31,0.16751,31,0.21392
ENSG00000157350,ST3GAL2,52,1.23846,12,-1.0349,21,-0.2275,18,-0.4882,21,-0.3504,25,0.01822,28,0.23653
ENSG00000103051,COG4,76,1.22117,40,0.16876,24,-0.6211,27,-0.4313,34,-0.1040,52,0.58094,25,-0.6398
ENSG00000189091,SF3B3,148,1.55361,34,-0.8214,32,-0.9243,72,0.32595,50,-0.3297,44,-0.4285,57,-0.0424
ENSG00000157368,IL34,8,-2.6067,13,-1.8699,31,-0.6138,85,0.99312,41,-0.2242,36,-0.3591,71,0.91419
ENSG00000132613,MTSS2,6,-2.9929,104,1.23839,69,0.54605,24,-1.0565,54,0.23138,62,0.38008,34,-0.6284
ENSG00000103043,VAC14,61,0.65795,27,-0.6382,28,-0.5730,45,0.17131,46,0.29808,49,0.29234,30,-0.5255
ENSG00000172137,CALB2,7,-2.8651,78,0.60575,97,0.95713,17,-1.7158,11,-2.7720,242,2.71733,53,-0.0245
ENSG00000040199,PHLPP2,10,-1.8487,19,-0.9462,23,-0.6344,58,0.78076,41,0.31662,43,0.31218,36,0.03631
ENSG00000166747,AP1G1,4,-3.2578,28,-0.3856,28,-0.3687,71,1.11880,33,-0.1712,58,0.78124,36,0.01724
ENSG00000224470,ATXN1L,0,-4.1536,16,0.24925,13,-0.0839,16,0.24177,14,0.10304,18,0.37698,15,0.12331
ENSG00000182149,IST1,12,-2.4288,69,0.16370,48,-0.4069,69,0.15254,84,0.69415,53,-0.2510,54,-0.2674
ENSG00000102984,ZNF821,55,1.74175,2,-2.9032,18,-0.0805,12,-0.7361,18,-0.1995,35,0.93096,13,-0.6733
ENSG00000140830,TXNL4B,16,0.28221,9,-0.5762,13,-0.0551,15,0.12868,16,0.40678,5,-1.3829,13,-0.0794
ENSG00000140829,DHX38,52,1.15427,19,-0.4749,12,-1.1383,26,0.02537,25,-0.0579,20,-0.3871,26,0.04967
ENSG00000103035,PSMD7,131,0.33540,81,-0.4134,91,-0.2404,146,0.51415,95,-0.2161,92,-0.2095,115,0.17221
ENSG00000090863,GLG1,112,-0.0182,75,-0.6448,75,-0.6427,132,0.23195,142,0.51750,113,-0.0067,96,-0.3173
ENSG00000103091,WDR59,0,-4.6876,17,-0.2952,17,-0.2606,21,0.05307,24,0.36430,21,0.05864,24,0.31210
ENSG00000186187,ZNRF1,12,-2.4112,7,-3.2927,39,-0.7328,83,0.43819,73,0.33160,58,-0.1367,88,0.69123
ENSG00000166816,LDHD,0,-4.4718,16,-0.1536,23,0.45844,10,-0.8356,21,0.44154,34,1.06767,13,-0.4478
ENSG00000184517,ZFP1,0,-4.6305,5,-2.1653,18,-0.2479,31,0.59692,27,0.53645,21,0.01860,24,0.22103
ENSG00000050820,BCAR1,43,-0.6274,43,-0.6600,49,-0.4467,105,0.76394,68,0.08173,55,-0.2708,73,0.20551
ENSG00000153774,CFDP1,43,-0.7892,58,-0.3158,61,-0.2373,75,0.07609,82,0.29559,82,0.22175,71,-0.0250
ENSG00000166822,TMEM170A,0,-4.7252,42,1.16617,20,-0.0327,15,-0.4464,25,0.42544,23,0.20196,15,-0.5393
ENSG00000205084,TMEM231,13,-0.4078,31,0.99472,12,-0.4760,29,0.89777,9,-1.1004,6,-1.4685,24,0.72602
ENSG00000034713,GABARAPL2,325,-0.2111,347,-0.1072,325,-0.2074,359,-0.0525,326,-0.2777,437,0.25805,455,0.40167
ENSG00000065427,KARS,9,-2.5362,51,0.02751,37,-0.4679,69,0.49838,55,0.18279,63,0.33732,52,0.07000
ENSG00000166848,TERF2IP,242,-0.6700,195,-0.9989,273,-0.4864,536,0.57746,394,0.11517,487,0.41890,393,0.09380
ENSG00000152910,CNTNAP4,7,-2.4911,59,0.74406,24,-0.6773,16,-1.2332,37,-0.0064,136,2.25879,18,-1.2169
ENSG00000103111,MON1B,69,1.04989,40,0.14209,27,-0.4417,14,-1.4571,45,0.50766,31,-0.2248,24,-0.7235
ENSG00000205078,SYCE1L,43,1.67331,30,1.03227,20,0.38839,0,-6.8439,4,-2.1385,31,1.09405,16,-0.0246
ENSG00000171724,VAT1L,132,1.15414,8,-3.0474,28,-1.2670,54,-0.2855,92,0.83636,66,0.03259,41,-0.8257
ENSG00000186153,WWOX,0,-4.2924,52,2.09216,15,-0.0194,3,-2.4695,16,0.06813,16,0.03936,11,-0.5236
ENSG00000178573,MAF,31,-0.9799,213,2.26302,39,-0.6311,14,-2.1447,40,-0.7471,113,1.08532,43,-0.5511
