Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000080603,SRCAP,29,0.33266,19,-0.3368,23,-0.0654,16,-0.6316,28,0.45264
ENSG00000156873,PHKG2,2,-3.2233,16,-0.5545,15,-0.5534,29,0.51387,28,0.63886
ENSG00000196118,CCDC189,3,-2.2882,11,-0.5578,24,0.76162,27,1.15055,12,-0.5213
ENSG00000103549,RNF40,33,0.14719,28,-0.1518,38,0.36452,42,0.60440,23,-0.5951
ENSG00000099385,BCL7C,41,0.79734,27,0.08259,30,0.27358,13,-1.1125,26,0.04068
ENSG00000099364,FBXL19,12,-1.0886,26,0.09355,23,-0.1227,23,-0.1216,28,0.35553
ENSG00000099381,SETD1A,22,1.14420,4,-1.4750,10,-0.0738,14,0.48078,10,-0.2064
ENSG00000099365,STX1B,132,-0.2591,153,-0.0308,260,0.84473,126,-0.3784,152,-0.0555
ENSG00000103496,STX4,80,1.02295,46,0.09918,33,-0.4011,38,-0.2214,38,-0.3056
ENSG00000167397,VKORC1,74,0.87788,31,-0.6072,39,-0.1919,45,0.05996,43,-0.0356
ENSG00000103507,BCKDK,30,-0.3539,26,-0.6557,30,-0.3993,53,0.61534,41,0.16914
ENSG00000103510,KAT8,42,0.28522,21,-0.9000,38,0.10370,41,0.29208,37,0.12866
ENSG00000089280,FUS,216,0.54264,105,-0.6710,119,-0.4165,192,0.39853,155,0.00166
ENSG00000169900,PYDC1,4,-2.4184,31,0.49481,1,-3.9023,36,0.83261,24,0.02212
ENSG00000140691,ARMC5,7,-0.7354,10,-0.2925,15,0.30790,13,0.14172,13,0.18323
ENSG00000140688,C16orf58,48,-0.1421,38,-0.5803,51,-0.0544,76,0.68728,51,-0.1114
ENSG00000197302,ZNF720,6,-0.9615,10,-0.3574,13,0.13590,18,0.72656,12,-0.1132
ENSG00000069329,VPS35,211,-0.0465,107,-1.1893,281,0.41866,283,0.49158,225,0.08769
ENSG00000155330,C16orf87,10,-0.8271,17,0.00959,15,-0.2062,18,0.05118,19,0.27453
ENSG00000166123,GPT2,46,-0.0302,65,0.63565,43,-0.1210,36,-0.4216,43,-0.1696
ENSG00000069345,DNAJA2,86,-0.2655,60,-0.8919,100,-0.0311,127,0.40577,114,0.29424
ENSG00000171208,NETO2,20,-0.7427,16,-1.1533,52,0.74798,29,-0.2489,42,0.61742
ENSG00000129636,ITFG1,154,-0.4385,100,-1.1922,293,0.60015,279,0.59693,207,0.04243
ENSG00000102893,PHKB,32,0.18243,23,-0.4116,60,1.23893,24,-0.3380,26,-0.2643
ENSG00000102910,LONP2,90,0.58133,48,-0.4690,69,0.14259,70,0.19368,59,-0.1651
ENSG00000196470,SIAH1,26,0.44550,14,-0.5931,20,0.00154,21,0.04662,21,0.12580
ENSG00000102921,N4BP1,29,0.41633,15,-0.6432,34,0.67905,25,0.22381,20,-0.2710
ENSG00000205423,CNEP1R1,19,0.78122,6,-1.0975,17,0.64360,13,0.17167,11,-0.1987
ENSG00000121274,TENT4B,18,-0.7914,17,-0.9425,42,0.49529,41,0.55121,32,0.12548
ENSG00000166164,BRD7,63,0.31237,47,-0.1572,42,-0.3152,51,-0.0260,54,0.09868
ENSG00000083799,CYLD,54,0.01429,47,-0.2246,64,0.28173,66,0.36292,48,-0.2415
ENSG00000224578,HNRNPA1P48,27,1.37805,12,0.09263,16,0.54539,10,-0.2538,7,-0.9801
ENSG00000103460,TOX3,9,-0.9269,12,-0.6151,8,-1.1875,27,0.85116,19,0.27879
ENSG00000177200,CHD9,43,0.14453,37,-0.0852,72,1.00303,25,-0.7978,39,-0.0479
ENSG00000103479,RBL2,30,0.89748,15,-0.2675,22,0.43333,14,-0.3455,15,-0.2346
ENSG00000166971,AKTIP,44,-0.4464,58,-0.0287,61,0.06048,71,0.32763,57,-0.0900
ENSG00000103494,RPGRIP1L,6,-1.2348,10,-0.4194,10,-0.4134,23,1.04314,13,-0.1187
ENSG00000140718,FTO,62,-0.5107,65,-0.4663,91,0.09759,108,0.43832,89,0.09045
ENSG00000087258,GNAO1,465,-0.3988,398,-0.7019,1046,0.93167,743,0.40247,547,-0.2088
ENSG00000159461,AMFR,87,0.13299,60,-0.4966,86,0.11890,95,0.31295,79,-0.0226
ENSG00000167005,NUDT21,69,-0.5144,61,-0.7684,142,0.63844,97,0.02068,108,0.29595
ENSG00000087263,OGFOD1,22,-0.3885,20,-0.5691,42,0.62185,43,0.76881,24,-0.4183
ENSG00000125124,BBS2,28,-0.1503,38,0.34422,30,-0.0335,24,-0.4519,32,0.09343
ENSG00000087250,MT3,2972,-0.3828,5579,0.74138,2408,-0.7098,2526,-0.6987,4066,0.17621
ENSG00000125148,MT2A,5619,3.20057,1117,0.00805,288,-2.0601,261,-2.3426,614,-1.2337
ENSG00000169715,MT1E,805,1.33156,599,0.94865,230,-0.7329,144,-1.5585,290,-0.5351
ENSG00000205364,MT1M,263,0.66970,293,1.00974,103,-0.8221,66,-1.5981,166,-0.1240
ENSG00000205362,MT1A,241,4.78780,21,-0.7226,2,-3.6427,1,-5.2202,7,-2.6058
ENSG00000198417,MT1F,78,-0.4039,186,1.20812,58,-0.8668,45,-1.3305,103,0.05129
ENSG00000125144,MT1G,124,-0.8795,482,1.65214,71,-1.7226,89,-1.4918,212,-0.0674
ENSG00000205358,MT1H,50,0.26285,86,1.41240,2,-4.2969,13,-1.9441,44,0.09663
ENSG00000187193,MT1X,391,1.33943,290,0.94627,61,-1.6458,79,-1.3572,148,-0.4221
ENSG00000102900,NUP93,12,-0.9404,12,-0.9623,27,0.35430,14,-0.7791,32,1.05078
ENSG00000051108,HERPUD1,113,0.70605,41,-0.9740,43,-0.8228,80,0.15021,84,0.33835
ENSG00000140848,CPNE2,25,0.80667,13,-0.3207,26,0.89280,7,-1.2330,15,0.02005
ENSG00000172775,FAM192A,117,0.21487,89,-0.2413,106,0.05283,122,0.31451,95,-0.1785
ENSG00000159579,RSPRY1,13,0.19876,7,-0.7231,17,0.64701,9,-0.5060,13,0.33904
ENSG00000102931,ARL2BP,48,-0.5463,45,-0.7011,98,0.59678,86,0.41811,69,0.01053
ENSG00000102934,PLLP,83,1.45867,45,0.45105,47,0.47018,16,-1.3442,25,-0.7186
ENSG00000006210,CX3CL1,184,0.80815,46,-1.4792,124,0.16186,166,0.73494,99,-0.3052
ENSG00000005194,CIAPIN1,31,-0.2487,23,-0.8057,38,0.04878,47,0.42947,40,0.20414
ENSG00000088682,COQ9,17,-0.5713,21,-0.2915,30,0.28230,30,0.29876,26,0.03942
ENSG00000102978,POLR2C,79,0.75185,33,-0.6829,54,0.12949,59,0.30696,45,-0.2260
ENSG00000125170,DOK4,5,-1.0839,5,-1.0754,32,1.93797,9,-0.2814,10,-0.1523
ENSG00000205336,ADGRG1,149,0.62934,147,0.69590,108,0.09913,64,-0.7913,84,-0.4203
ENSG00000140854,KATNB1,16,-0.8668,21,-0.4959,14,-1.0144,43,0.83128,30,0.18998
ENSG00000140859,KIFC3,37,0.59384,19,-0.5453,20,-0.3775,33,0.45072,24,-0.1416
ENSG00000070729,CNGB1,5,-1.3130,11,-0.2927,1,-3.0164,32,2.04629,8,-0.8783
ENSG00000103005,USB1,13,-0.9061,22,-0.0734,42,0.98536,29,0.41403,18,-0.4901
ENSG00000070761,CFAP20,35,-0.8570,32,-1.0680,63,0.05989,85,0.63379,69,0.30928
ENSG00000070770,CSNK2A2,36,0.56575,15,-0.9017,29,0.21032,32,0.42676,24,-0.1500
ENSG00000103021,CCDC113,8,-0.6718,9,-0.6037,12,-0.0478,18,0.60072,13,0.12862
ENSG00000103034,NDRG4,395,-0.5722,370,-0.7370,896,0.75320,730,0.46850,547,-0.0890
ENSG00000125107,CNOT1,65,0.89953,21,-1.0056,33,-0.2118,45,0.32580,37,-0.0514
ENSG00000103042,SLC38A7,15,-0.2722,10,-1.0512,20,0.14034,39,1.56063,12,-0.8168
ENSG00000125166,GOT2,110,0.02532,64,-0.8841,96,-0.1894,142,0.51220,116,0.16354
ENSG00000150394,CDH8,76,-0.0873,46,-0.9419,113,0.57075,136,1.04986,61,-0.5865
ENSG00000140937,CDH11,30,0.76798,11,-0.8307,40,1.25370,21,0.23205,13,-0.7688
ENSG00000166548,TK2,43,0.09344,30,-0.5335,41,0.03278,53,0.52201,38,-0.1181
ENSG00000217555,CKLF,20,0.46958,12,-0.4068,9,-0.7374,12,-0.3110,18,0.45679
ENSG00000183723,CMTM4,71,0.09185,57,-0.2798,73,0.12987,89,0.51816,59,-0.2997
ENSG00000135720,DYNC1LI2,180,0.67223,106,-0.2181,116,-0.0445,118,-0.0318,113,-0.1278
ENSG00000159593,NAE1,32,-0.3112,30,-0.4739,45,0.21200,53,0.54924,38,-0.1005
ENSG00000172840,PDP2,24,0.75577,10,-0.6242,14,-0.0986,18,0.25226,14,-0.1273
ENSG00000166592,RRAD,12,-1.6543,8,-2.2549,5,-2.8950,41,0.28006,60,1.59718
ENSG00000166595,CIAO2B,127,0.14815,97,-0.3024,71,-0.7563,136,0.29487,123,0.15116
ENSG00000172831,CES2,17,-0.6731,31,0.24664,51,1.04782,24,-0.1991,23,-0.3689
ENSG00000172824,CES4A,14,-0.1931,9,-0.9647,23,0.55794,25,0.82653,14,-0.3073
ENSG00000067955,CBFB,50,1.52049,14,-0.6565,22,0.12446,18,-0.2319,17,-0.3858
ENSG00000125149,C16orf70,22,-0.6566,14,-1.4755,31,-0.1649,52,0.80543,39,0.33874
ENSG00000140939,NOL3,15,-0.3605,18,-0.1187,32,0.77922,20,0.07433,18,-0.2159
ENSG00000196123,KIAA0895L,40,0.74409,16,-0.7624,32,0.34827,31,0.34116,22,-0.3067
ENSG00000205250,E2F4,29,0.14686,11,-1.4544,20,-0.4609,40,0.74438,29,0.21933
ENSG00000168701,TMEM208,68,0.09291,45,-0.6145,50,-0.4030,75,0.27778,71,0.25798
ENSG00000159713,TPPP3,76,0.85635,38,-0.3204,154,2.19013,19,-1.4112,27,-1.0517
ENSG00000159720,ATP6V0D1,213,-0.4233,147,-1.0873,332,0.27855,429,0.82803,274,-0.0479
ENSG00000276075,AC027682.6,12,0.08907,8,-0.6191,13,0.25461,13,0.25336,12,0.04614
ENSG00000039523,RIPOR1,72,0.48170,43,-0.3825,68,0.39444,60,0.21810,47,-0.2951
ENSG00000102974,CTCF,32,0.32399,23,-0.2418,28,0.11614,33,0.45441,22,-0.3672
ENSG00000159753,CARMIL2,31,-0.5130,27,-0.7418,42,-0.0250,57,0.54873,46,0.18709
ENSG00000102977,ACD,19,-0.1629,18,-0.2523,24,0.21979,27,0.50631,19,-0.2474
ENSG00000102981,PARD6A,27,-0.0376,22,-0.4489,13,-1.1473,40,0.67536,29,0.08626
ENSG00000141098,GFOD2,16,-0.6079,15,-0.7662,24,-0.0075,34,0.64319,25,0.14040
ENSG00000102901,CENPT,38,0.80047,12,-1.1224,17,-0.4654,42,1.15084,18,-0.6139
ENSG00000168286,THAP11,29,-0.1611,19,-0.8471,40,0.39015,42,0.50579,32,-0.0089
ENSG00000102898,NUTF2,114,0.07740,75,-0.6386,122,0.18141,132,0.35349,110,0.01631
ENSG00000038358,EDC4,39,0.18802,24,-0.6680,49,0.53984,30,-0.2796,39,0.24785
ENSG00000205220,PSMB10,62,-0.2713,80,0.14634,69,-0.1105,56,-0.4603,83,0.30654
ENSG00000103066,PLA2G15,13,-0.4253,11,-0.7769,14,-0.3765,29,0.93663,17,-0.0375
ENSG00000132600,PRMT7,15,-0.1921,12,-0.4985,21,0.35810,22,0.52365,15,-0.1706
ENSG00000103056,SMPD3,9,-0.9298,9,-0.9530,22,0.40605,28,0.98312,15,-0.1738
ENSG00000184939,ZFP90,25,-0.2032,19,-0.6824,35,0.34436,28,0.01789,32,0.30467
ENSG00000141076,UTP4,16,-0.8518,26,-0.0814,24,-0.2046,39,0.63483,26,-0.1010
ENSG00000168807,SNTB2,20,-0.1525,18,-0.3430,24,0.13697,29,0.50500,21,-0.1598
ENSG00000132612,VPS4A,94,-0.0674,69,-0.5986,92,-0.1015,124,0.43499,102,0.09553
ENSG00000132604,TERF2,38,-0.2281,32,-0.5288,55,0.36048,53,0.35641,44,-0.0097
ENSG00000103018,CYB5B,73,-0.0098,68,-0.1425,78,0.09380,76,0.04524,75,0.02928
ENSG00000102908,NFAT5,19,0.97220,9,-0.3619,23,1.26158,5,-1.1216,9,-0.3414
ENSG00000181019,NQO1,41,0.15224,63,1.02384,39,0.07642,17,-1.2671,33,-0.2821
ENSG00000141101,NOB1,9,-0.4475,12,-0.1052,12,-0.1017,19,0.84341,10,-0.4199
ENSG00000198373,WWP2,26,0.18919,18,-0.4360,22,-0.0820,24,0.09111,25,0.15655
ENSG00000090857,PDPR,20,0.28875,17,0.01753,16,-0.0599,18,0.10669,15,-0.1821
ENSG00000223496,EXOSC6,84,-0.2767,86,-0.2650,190,1.07942,95,-0.0938,91,-0.2211
ENSG00000090861,AARS,92,-0.3502,67,-0.9015,151,0.44842,140,0.37535,122,0.15039
ENSG00000168872,DDX19A,26,0.19675,15,-0.7098,27,0.27477,32,0.61119,21,-0.2475
ENSG00000157350,ST3GAL2,26,0.60139,13,-0.5087,16,-0.1490,18,0.01291,18,0.08235
ENSG00000103051,COG4,28,0.35926,20,-0.1819,19,-0.2617,21,-0.1288,24,0.14156
ENSG00000189091,SF3B3,41,-0.1148,29,-0.6932,40,-0.1582,70,0.88779,40,-0.2064
ENSG00000157368,IL34,24,-0.4362,18,-0.9185,15,-1.1465,60,1.26837,30,-0.0990
ENSG00000132613,MTSS2,90,0.29617,111,0.73926,77,0.04981,50,-0.7058,65,-0.3116
ENSG00000103043,VAC14,42,0.58407,20,-0.6397,32,0.16846,33,0.20255,28,-0.0936
ENSG00000172137,CALB2,36,-0.8727,35,-0.9679,31,-1.0674,54,-0.2490,95,1.20193
ENSG00000040199,PHLPP2,10,-1.4810,15,-1.0108,25,-0.1228,37,0.62529,32,0.47209
ENSG00000166747,AP1G1,18,-1.1055,31,-0.2750,46,0.37454,32,-0.2052,43,0.44378
ENSG00000224470,ATXN1L,27,0.95180,12,-0.3413,10,-0.6499,14,-0.0888,15,0.01105
ENSG00000182149,IST1,85,0.96513,33,-0.6344,51,0.10625,55,0.24602,41,-0.3237
ENSG00000102984,ZNF821,6,-1.4912,12,-0.5103,19,0.24408,14,-0.1969,21,0.68502
ENSG00000140829,DHX38,18,-0.1032,11,-0.9019,32,0.78858,18,-0.1657,22,0.26617
ENSG00000140836,ZFHX3,61,2.76675,13,-0.0735,13,-0.0581,5,-1.4645,7,-1.4335
ENSG00000103035,PSMD7,96,-0.6380,111,-0.4668,158,0.14139,147,0.02064,170,0.40415
ENSG00000090863,GLG1,69,-0.4654,63,-0.6806,141,0.68526,113,0.36093,92,-0.0242
ENSG00000103091,WDR59,15,0.05910,13,-0.2251,17,0.23592,19,0.46669,13,-0.3235
ENSG00000186187,ZNRF1,26,-1.0120,38,-0.5035,37,-0.4797,84,0.96838,50,-0.0265
ENSG00000166816,LDHD,9,-0.6065,16,0.30951,15,0.16010,12,-0.1695,13,0.01894
ENSG00000184517,ZFP1,16,-0.1467,14,-0.4267,18,-0.0058,19,0.07402,20,0.26042
ENSG00000050820,BCAR1,80,0.60656,41,-0.5028,29,-0.9720,77,0.62966,52,-0.1655
ENSG00000153774,CFDP1,76,-0.4153,85,-0.2645,97,-0.0372,113,0.23350,105,0.15462
ENSG00000166822,TMEM170A,31,1.06934,19,0.23728,21,0.38974,13,-0.4294,12,-0.6397
ENSG00000205084,TMEM231,12,-0.6243,11,-0.8532,14,-0.3734,22,0.33413,23,0.54209
ENSG00000034713,GABARAPL2,291,-0.2989,301,-0.2744,253,-0.5170,374,0.11220,405,0.35995
ENSG00000065427,KARS,30,-0.8470,52,-0.0005,57,0.12942,55,0.08671,55,0.14136
ENSG00000166848,TERF2IP,303,-0.3594,231,-0.8559,533,0.55213,590,0.84447,332,-0.3143
ENSG00000152910,CNTNAP4,40,0.49807,26,-0.2124,72,1.51713,18,-0.8616,24,-0.4717
ENSG00000103111,MON1B,64,0.86846,31,-0.3330,64,0.87257,37,-0.0425,28,-0.6279
ENSG00000171724,VAT1L,36,-0.7701,36,-0.8717,171,1.84089,46,-0.4695,57,-0.1152
ENSG00000186153,WWOX,7,-1.0325,16,0.26595,19,0.50908,18,0.43699,11,-0.4501
ENSG00000178573,MAF,47,0.47770,39,0.21875,33,-0.0625,8,-2.2743,43,0.55807
ENSG00000166446,CDYL2,23,-0.4017,21,-0.5979,36,0.28199,38,0.41838,31,0.06708
ENSG00000103121,CMC2,41,-0.4701,43,-0.4712,32,-0.8721,61,0.14571,70,0.57964
ENSG00000166454,ATMIN,33,-0.8193,41,-0.5669,106,1.05037,64,0.23500,54,-0.1092
ENSG00000140905,GCSH,71,-0.1933,119,0.75570,66,-0.3010,62,-0.4554,76,-0.1354
ENSG00000153815,CMIP,136,-0.3920,115,-0.7273,277,0.75481,209,0.32483,173,-0.0337
ENSG00000197943,PLCG2,77,0.52460,81,0.70817,19,-1.6057,25,-1.2938,62,0.26303
ENSG00000135698,MPHOSPH6,56,-0.3609,60,-0.2864,77,0.14088,83,0.29514,72,0.03823
ENSG00000140945,CDH13,131,-0.2752,73,-1.2683,131,-0.2701,213,0.59139,181,0.37634
ENSG00000230989,HSBP1,169,-0.3628,209,-0.0226,171,-0.3385,256,0.34395,213,0.00793
ENSG00000103154,NECAB2,77,-1.4577,159,-0.3847,29,-2.8748,338,1.05038,220,0.26253
ENSG00000140943,MBTPS1,29,-0.4872,28,-0.5628,50,0.37904,54,0.59627,38,-0.1135
ENSG00000103160,HSDL1,44,-0.2008,30,-0.8617,96,1.07326,53,0.07357,50,-0.0414
ENSG00000103168,TAF1C,6,-1.0851,10,-0.2679,13,0.16334,14,0.35965,12,0.14750
ENSG00000103175,WFDC1,17,0.23788,14,-0.0197,25,0.88947,14,0.01010,11,-0.5390
ENSG00000103187,COTL1,93,1.28191,55,0.43247,52,0.28043,15,-1.7360,37,-0.3316
ENSG00000135686,KLHL36,20,0.25656,18,0.02163,15,-0.2137,18,0.07108,17,-0.0909
ENSG00000103194,USP10,24,-1.1414,37,-0.5273,54,0.10388,71,0.63742,53,0.10487
ENSG00000153786,ZDHHC7,56,1.37721,11,-1.3234,27,0.11677,28,0.23141,22,-0.3032
ENSG00000135709,KIAA0513,139,-0.0701,106,-0.5512,230,0.75112,156,0.12931,141,-0.0830
ENSG00000131149,GSE1,6,-1.0881,11,-0.2787,22,0.83372,15,0.23156,13,-0.0770
ENSG00000131148,EMC8,46,0.89566,15,-0.9253,20,-0.4563,31,0.28502,27,0.02379
ENSG00000131143,COX4I1,859,-0.4259,1163,0.06116,713,-0.7147,989,-0.2275,1342,0.45439
ENSG00000103264,FBXO31,19,-1.1756,26,-0.7437,42,0.07176,53,0.48452,47,0.35079
ENSG00000140941,MAP1LC3B,219,0.01607,170,-0.4256,212,-0.0396,253,0.27876,224,0.07065
ENSG00000140948,ZCCHC14,8,-1.0018,13,-0.3324,30,1.04266,13,-0.2776,17,0.14619
ENSG00000154118,JPH3,38,-1.4817,111,0.20569,134,0.48586,98,-0.0209,101,0.03367
ENSG00000104731,KLHDC4,4,-1.2901,9,-0.1620,13,0.37130,8,-0.3406,12,0.48899
ENSG00000103257,SLC7A5,85,0.76908,37,-0.6442,75,0.55275,50,-0.1051,50,-0.1572
ENSG00000179588,ZFPM1,26,-0.0562,27,0.00225,22,-0.2910,31,0.29813,26,-0.0917
ENSG00000158545,ZC3H18,18,0.02459,15,-0.3200,16,-0.1501,21,0.31282,18,0.02182
ENSG00000051523,CYBA,167,3.15706,27,-0.3349,10,-1.7488,8,-2.1816,21,-0.9802
ENSG00000167508,MVD,59,0.46852,34,-0.4303,45,0.03374,55,0.42444,39,-0.2645
ENSG00000260630,SNAI3-AS1,17,0.19805,16,0.13856,21,0.58919,17,0.25879,11,-0.6534
ENSG00000158717,RNF166,21,0.99427,5,-1.1708,5,-1.1442,16,0.65272,11,-0.0675
ENSG00000174177,CTU2,21,0.79526,6,-1.1856,10,-0.3153,16,0.37079,13,0.07806
ENSG00000198931,APRT,69,0.21755,43,-0.5725,24,-1.4046,83,0.60593,64,0.15343
ENSG00000141012,GALNS,13,0.31081,8,-0.4330,12,0.19403,14,0.50978,9,-0.3249
ENSG00000167515,TRAPPC2L,119,-0.2029,127,-0.1081,68,-1.0691,166,0.37846,145,0.16727
ENSG00000176715,ACSF3,13,0.30417,10,-0.1299,14,0.48441,13,0.32207,8,-0.4976
ENSG00000167522,ANKRD11,96,-0.1218,86,-0.3184,177,0.88596,128,0.39555,83,-0.4858
ENSG00000197912,SPG7,69,0.19374,38,-0.8099,76,0.35477,79,0.47068,58,-0.1168
ENSG00000167526,RPL13,2453,1.08031,1554,0.34623,1076,-0.2862,845,-0.7278,1141,-0.2832
ENSG00000178773,CPNE7,17,-0.4839,13,-1.0023,64,1.72504,16,-0.6248,24,0.04378
ENSG00000131165,CHMP1A,68,0.25847,39,-0.6562,60,0.06396,82,0.65362,52,-0.2486
ENSG00000167523,SPATA33,19,0.34624,15,-0.0638,11,-0.5353,15,0.01011,16,0.06518
ENSG00000185324,CDK10,10,-1.1265,15,-0.5981,28,0.41259,28,0.47228,23,0.13985
ENSG00000158792,SPATA2L,7,-0.6604,7,-0.7238,5,-1.0470,22,1.35671,10,-0.2358
ENSG00000075399,VPS9D1,21,0.01455,15,-0.5600,19,-0.1275,30,0.66883,19,-0.1373
ENSG00000204991,SPIRE2,14,0.57248,6,-0.6458,11,0.23888,11,0.17252,9,-0.0926
ENSG00000141002,TCF25,253,0.02776,153,-0.8357,264,0.09828,346,0.62203,243,-0.0528
ENSG00000258947,TUBB3,233,-0.4368,148,-1.2354,473,0.70832,434,0.64895,302,-0.0428
ENSG00000140995,DEF8,55,-0.2445,46,-0.5987,67,0.06381,86,0.52303,65,0.02528
ENSG00000177946,CENPBD1,10,-0.0954,8,-0.4881,9,-0.2344,15,0.75462,9,-0.1731
ENSG00000003249,DBNDD1,30,-0.9696,50,-0.2307,50,-0.2218,61,0.12643,67,0.40761
ENSG00000141013,GAS8,6,-1.6615,13,-0.6704,18,-0.1094,19,-0.1002,27,0.86176
ENSG00000272636,DOC2B,12,-1.1771,33,0.40059,46,0.92971,27,0.04456,21,-0.4670
ENSG00000187624,C17orf97,17,-0.1633,14,-0.5027,13,-0.6129,25,0.47356,21,0.20386
ENSG00000141252,VPS53,47,-0.4048,44,-0.5541,84,0.52568,73,0.32403,61,0.00493
ENSG00000167699,GLOD4,44,-0.6563,46,-0.6576,91,0.50033,70,0.08774,75,0.30483
ENSG00000177370,TIMM22,37,0.70617,12,-1.1222,33,0.52893,28,0.32157,22,-0.1995
ENSG00000159842,ABR,203,-0.3583,226,-0.2127,277,0.13639,343,0.56037,232,-0.2164
ENSG00000108953,YWHAE,1012,0.33409,770,-0.1201,759,-0.1312,774,-0.1109,845,0.06021
ENSG00000167193,CRK,136,0.82796,62,-0.5036,142,0.90468,67,-0.3599,72,-0.3073
ENSG00000132376,INPP5K,28,0.57768,18,-0.0898,29,0.66559,18,-0.1094,16,-0.4396
ENSG00000236618,PITPNA-AS1,11,0.18776,13,0.58762,6,-0.7572,4,-1.2234,11,0.33141
ENSG00000174238,PITPNA,113,0.11571,74,-0.5996,120,0.21931,90,-0.2603,122,0.37520
ENSG00000167703,SLC43A2,21,-0.5115,25,-0.2693,59,1.13266,29,-0.0156,27,-0.2343
ENSG00000167705,RILP,3,-2.2403,13,-0.2122,11,-0.3563,10,-0.5567,21,1.01753
ENSG00000174231,PRPF8,97,0.43855,53,-0.5666,82,0.15948,75,0.00759,77,0.08051
ENSG00000186594,MIR22HG,35,1.80893,6,-1.0055,10,-0.3391,11,-0.1405,10,-0.3498
ENSG00000132386,SERPINF1,94,-0.1256,57,-1.0001,79,-0.3971,140,0.59588,114,0.26292
ENSG00000132383,RPA1,44,-0.0305,32,-0.5533,57,0.39967,58,0.49713,41,-0.1973
ENSG00000185924,RTN4RL1,33,-0.4120,26,-0.8491,12,-1.8823,78,1.15733,45,0.08259
ENSG00000070366,SMG6,18,0.33180,12,-0.2936,25,0.92289,16,0.17182,11,-0.5413
ENSG00000167721,TSR1,11,-0.5106,12,-0.4580,19,0.30527,18,0.24291,17,0.14688
ENSG00000141258,SGSM2,36,-0.7702,70,0.28248,79,0.44472,46,-0.4752,63,0.13041
ENSG00000070444,MNT,16,-1.0160,21,-0.7039,28,-0.2410,42,0.51406,37,0.38753
ENSG00000127804,METTL16,16,0.96047,11,0.27716,15,0.82011,9,0.02610,5,-1.2175
ENSG00000007168,PAFAH1B1,254,-0.0838,164,-0.8428,259,-0.0554,341,0.44797,289,0.18937
ENSG00000132361,CLUH,26,-0.5030,22,-0.7669,47,0.47539,44,0.42190,37,0.08668
ENSG00000132359,RAP1GAP2,44,-0.5857,49,-0.4872,97,0.67046,54,-0.2895,74,0.35156
ENSG00000213977,TAX1BP3,47,1.52573,21,0.15743,11,-0.8507,13,-0.6466,16,-0.3472
ENSG00000127774,EMC6,40,-0.4596,43,-0.3826,27,-1.0128,58,0.17134,65,0.54154
ENSG00000083454,P2RX5,7,-1.2125,9,-0.8714,3,-2.2072,25,0.86089,20,0.57499
ENSG00000083457,ITGAE,22,-0.7272,37,0.07668,26,-0.4634,36,0.05528,39,0.28197
ENSG00000074356,NCBP3,26,0.97048,16,0.17752,17,0.32532,12,-0.3357,11,-0.5475
ENSG00000004660,CAMKK1,77,-0.5743,52,-1.2762,52,-1.1640,166,0.76323,137,0.53790
ENSG00000074755,ZZEF1,24,0.84879,9,-0.8194,14,0.04823,15,0.09316,14,-0.0265
ENSG00000167740,CYB5D2,33,-0.2980,29,-0.5080,31,-0.3531,50,0.45059,43,0.19559
ENSG00000185722,ANKFY1,40,0.95555,17,-0.5119,31,0.52124,19,-0.2582,20,-0.2255
ENSG00000132388,UBE2G1,54,0.43253,27,-0.7053,48,0.25176,49,0.31318,39,-0.1040
ENSG00000183018,SPNS2,13,-0.1680,10,-0.6613,10,-0.6513,24,0.93128,14,-0.0931
ENSG00000132382,MYBBP1A,22,-0.8685,34,-0.2281,44,0.23671,39,0.00893,43,0.29533
ENSG00000141456,PELP1,44,-0.0604,47,0.06191,72,0.74675,62,0.57010,31,-0.8579
ENSG00000141480,ARRB2,75,0.46236,43,-0.4729,44,-0.3839,72,0.45715,54,-0.1174
ENSG00000161921,CXCL16,56,2.06741,26,0.77355,17,-0.0692,1,-3.6133,11,-0.8714
ENSG00000142507,PSMB6,142,-0.4073,163,-0.2128,109,-0.8103,199,0.13925,216,0.41041
ENSG00000141503,MINK1,51,-0.5429,61,-0.2908,31,-1.2770,94,0.48461,83,0.33315
ENSG00000108528,SLC25A11,121,0.07214,67,-0.9195,93,-0.3484,142,0.38433,131,0.30931
ENSG00000108523,RNF167,52,-0.1910,52,-0.2047,64,0.15088,75,0.46994,53,-0.2074
ENSG00000108518,PFN1,610,1.32947,251,-0.1914,179,-0.6944,229,-0.3507,261,-0.1584
ENSG00000091640,SPAG7,79,0.20879,56,-0.3763,53,-0.4227,72,0.06990,76,0.23876
ENSG00000108509,CAMTA2,35,-0.8579,61,-0.0156,55,-0.1704,72,0.30057,64,0.11150
ENSG00000129250,KIF1C,24,0.21719,40,1.26526,30,0.57772,8,-1.5351,15,-0.7166
ENSG00000234327,AC012146.1,15,-0.9599,30,0.10326,22,-0.3841,20,-0.6401,37,0.68640
ENSG00000029725,RABEP1,91,-0.1285,71,-0.5712,109,0.15161,115,0.26931,105,0.13292
