Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000273032,DGCR9,33,-0.9079,45,-0.4059,59,0.02583,51,-0.2563,76,0.66062
ENSG00000070413,DGCR2,81,-0.5543,82,-0.5490,110,-0.0808,126,0.17890,132,0.32697
ENSG00000100056,ESS2,15,-0.2182,16,-0.1109,26,0.74277,15,-0.1918,16,-0.1247
ENSG00000100075,SLC25A1,43,0.55179,52,0.88666,24,-0.4036,26,-0.3465,26,-0.3989
ENSG00000100084,HIRA,22,-0.1249,13,-0.8772,22,-0.0783,38,0.98981,18,-0.5231
ENSG00000242259,C22orf39,87,0.04679,91,0.11682,87,0.03871,83,-0.0473,83,-0.0593
ENSG00000185608,MRPL40,63,0.00762,83,0.45933,60,-0.0780,52,-0.3577,65,0.05890
ENSG00000070010,UFD1,36,0.29945,28,-0.0919,29,-0.0478,34,0.26859,26,-0.3216
ENSG00000184113,CLDN5,65,0.18363,195,2.30974,22,-1.5161,46,-0.4232,31,-1.2709
ENSG00000184702,SEPTIN5,73,-0.8012,98,-0.3270,109,-0.1636,90,-0.5393,168,0.86582
ENSG00000203618,GP1BB,114,0.17605,102,-0.0036,119,0.24480,108,0.10370,90,-0.2990
ENSG00000185838,GNB1L,2,-2.0475,6,-0.7022,7,-0.4752,6,-0.7469,17,1.48615
ENSG00000215012,RTL10,14,-0.9004,13,-0.9545,29,0.29055,30,0.42053,26,0.17006
ENSG00000184470,TXNRD2,29,-0.0275,31,0.11616,41,0.54686,28,-0.0489,25,-0.3067
ENSG00000093010,COMT,177,1.10925,146,0.75571,73,-0.4090,66,-0.6401,74,-0.5078
ENSG00000099889,ARVCF,28,-0.0720,32,0.16155,23,-0.4134,24,-0.3785,35,0.39866
ENSG00000183597,TANGO2,15,-0.8987,31,0.19438,30,0.15501,32,0.33203,26,-0.1211
ENSG00000128191,DGCR8,13,-0.0810,11,-0.2941,13,-0.0119,16,0.38142,12,-0.1573
ENSG00000099899,TRMT2A,28,0.33792,26,0.16545,11,-1.1530,28,0.36002,22,-0.1626
ENSG00000099901,RANBP1,85,-0.4302,118,0.10864,157,0.58351,111,-0.0046,102,-0.1882
ENSG00000099904,ZDHHC8,34,-0.4634,43,-0.1201,64,0.56040,33,-0.5989,53,0.36299
ENSG00000040608,RTN4R,68,-0.9626,46,-1.5423,85,-0.6186,135,0.15722,176,0.90361
ENSG00000128185,DGCR6L,91,0.00104,112,0.34011,87,-0.0747,91,-0.0052,86,-0.1370
ENSG00000185252,ZNF74,11,-0.0200,12,0.21371,13,0.24347,10,-0.1015,10,-0.1390
ENSG00000099910,KLHL22,29,-0.4280,30,-0.3505,46,0.30025,32,-0.3114,45,0.40030
ENSG00000099917,MED15,47,-0.0464,40,-0.3046,42,-0.2094,59,0.41573,46,-0.1116
ENSG00000241973,PI4KA,225,-0.6662,153,-1.2647,288,-0.2776,336,-0.0322,464,0.79494
ENSG00000099940,SNAP29,44,0.04360,37,-0.2267,38,-0.1803,43,0.01270,46,0.14745
ENSG00000099942,CRKL,48,-0.0459,43,-0.1948,40,-0.3212,66,0.60847,43,-0.2983
ENSG00000183773,AIFM3,90,0.94280,67,0.40719,61,0.27227,36,-0.6461,42,-0.4679
ENSG00000099949,LZTR1,26,0.11677,17,-0.5088,16,-0.6458,31,0.52343,23,-0.0491
ENSG00000184436,THAP7,33,0.16896,24,-0.3413,34,0.18422,23,-0.4857,34,0.32073
ENSG00000099957,P2RX6,17,0.22939,7,-1.2207,21,0.51391,15,-0.0434,15,0.06109
ENSG00000099960,SLC7A4,7,-0.9755,4,-1.9655,6,-1.3607,19,0.60755,19,0.78006
ENSG00000206140,TMEM191C,9,-0.7038,9,-0.7972,15,0.08072,14,-0.1138,19,0.60215
ENSG00000185651,UBE2L3,100,-0.4215,133,0.03799,139,0.11120,130,-0.0028,136,0.10616
ENSG00000161179,YDJC,20,-0.8708,33,-0.1317,49,0.55537,28,-0.4177,41,0.38309
ENSG00000128228,SDF2L1,18,-0.1297,19,-0.0210,23,0.25826,13,-0.7919,24,0.46916
ENSG00000100023,PPIL2,21,-0.7287,25,-0.4612,31,-0.1140,33,-0.0267,41,0.52582
ENSG00000100027,YPEL1,49,-0.1061,40,-0.4124,58,0.18657,46,-0.2296,59,0.29904
ENSG00000100030,MAPK1,359,-0.7118,293,-1.0285,461,-0.3153,518,-0.1455,776,0.85113
ENSG00000100034,PPM1F,27,-0.0389,14,-1.0036,30,0.16351,35,0.49309,26,-0.1298
ENSG00000274422,AC245060.5,16,0.11516,16,0.10620,12,-0.4062,24,0.93455,10,-0.8769
ENSG00000100218,RSPH14,15,0.30031,8,-0.5851,13,0.08859,11,-0.2027,13,0.19394
ENSG00000128266,GNAZ,74,-0.4133,56,-0.8351,86,-0.1718,113,0.33896,107,0.27050
ENSG00000100228,RAB36,14,-0.3146,12,-0.4873,22,0.47724,12,-0.5744,20,0.48065
ENSG00000186716,BCR,102,-0.0668,115,0.13267,94,-0.2043,73,-0.6675,130,0.51036
ENSG00000250479,CHCHD10,540,-0.1632,612,0.04336,667,0.18572,571,-0.0852,604,0.02870
ENSG00000099956,SMARCB1,37,-0.4209,48,-0.0194,53,0.14327,44,-0.1591,53,0.23502
ENSG00000133460,SLC2A11,43,0.86250,20,-0.3798,33,0.40869,22,-0.2684,22,-0.3590
ENSG00000240972,MIF,1140,-0.2382,1344,0.03075,1500,0.21326,975,-0.5559,1540,0.37562
ENSG00000133433,GSTT2B,90,0.50517,52,-0.3972,55,-0.3067,89,0.58944,52,-0.5129
ENSG00000099977,DDT,251,0.03578,279,0.21571,337,0.53666,186,-0.5149,242,-0.0360
ENSG00000099991,CABIN1,66,-0.3708,64,-0.4150,46,-0.9211,100,0.35808,96,0.35528
ENSG00000100014,SPECC1L,17,-0.2774,17,-0.2368,26,0.40799,17,-0.3546,23,0.27315
ENSG00000138867,GUCD1,12,-0.2473,15,0.15283,14,0.07297,14,0.03208,14,-0.0265
ENSG00000100028,SNRPD3,70,0.27253,70,0.26408,57,-0.0519,55,-0.1566,56,-0.1239
ENSG00000178026,LRRC75B,17,0.14599,20,0.37889,22,0.56578,18,0.29517,10,-0.9101
ENSG00000167037,SGSM1,33,-0.2096,23,-0.8128,34,-0.1711,71,1.39462,24,-0.9643
ENSG00000197077,KIAA1671,39,0.48924,24,-0.3166,34,0.26912,34,0.33268,22,-0.5721
ENSG00000244752,CRYBB2,63,-0.0570,58,-0.2143,82,0.37563,63,-0.0763,65,-0.0119
ENSG00000100077,GRK3,44,-0.4740,48,-0.3362,89,0.70161,50,-0.3080,63,0.17854
ENSG00000100095,SEZ6L,60,-1.3172,119,-0.2455,94,-0.6185,67,-1.2663,234,1.51349
ENSG00000128203,ASPHD2,13,-1.7175,28,-0.5305,25,-0.6912,18,-1.3126,70,1.75067
ENSG00000100099,HPS4,20,-0.5563,19,-0.5970,32,0.23740,28,0.04787,32,0.29939
ENSG00000100104,SRRD,19,-0.7671,35,0.19767,19,-0.7757,12,-1.5619,50,1.34195
ENSG00000100109,TFIP11,14,-0.2707,17,-0.0068,17,0.04374,10,-0.8271,22,0.63956
ENSG00000128294,TPST2,36,0.49245,24,-0.2116,29,0.12026,18,-0.6856,30,0.25214
ENSG00000225783,MIAT,82,-0.7299,84,-0.6940,105,-0.3441,165,0.47952,146,0.27787
ENSG00000169184,MN1,9,-0.7372,18,0.25318,29,1.11815,9,-0.9550,16,0.10473
ENSG00000180957,PITPNB,68,-0.1488,52,-0.5838,85,0.22478,88,0.33250,72,-0.0922
ENSG00000235954,TTC28-AS1,19,0.31350,15,-0.1396,21,0.44280,13,-0.3591,15,-0.0583
ENSG00000100209,HSCB,20,0.28503,34,1.15832,11,-0.6759,14,-0.3149,14,-0.3733
ENSG00000159873,CCDC117,18,-0.0831,13,-0.6148,15,-0.4099,21,0.17754,22,0.30077
ENSG00000100219,XBP1,12,-0.5460,14,-0.2961,16,-0.0350,14,-0.2406,20,0.53030
ENSG00000183579,ZNRF3,53,1.88746,14,-0.4975,8,-1.2521,13,-0.6787,17,-0.2625
ENSG00000186998,EMID1,93,1.41737,65,0.73880,43,0.02924,24,-0.9682,29,-0.7833
ENSG00000100263,RHBDD3,27,0.47404,20,-0.0089,20,0.00645,23,0.25123,16,-0.4815
ENSG00000182944,EWSR1,136,-0.0435,95,-0.6100,171,0.34010,122,-0.2456,156,0.27186
ENSG00000185340,GAS2L1,91,0.51435,72,0.12208,88,0.45709,49,-0.5550,62,-0.1745
ENSG00000100276,RASL10A,68,-0.3467,63,-0.4511,62,-0.4771,71,-0.3098,112,0.73353
ENSG00000100280,AP1B1,80,-0.0204,59,-0.5208,88,0.13160,109,0.60123,68,-0.3849
ENSG00000225465,RFPL1S,74,-0.4272,50,-1.0292,100,0.05366,150,0.91641,83,-0.3290
ENSG00000100285,NEFH,26,-0.1817,8,-1.9304,34,0.25983,53,1.35633,19,-0.8829
ENSG00000100296,THOC5,12,0.31819,8,-0.4583,7,-0.6227,10,-0.0752,12,0.32675
ENSG00000184117,NIPSNAP1,43,-0.3570,36,-0.6443,59,0.14935,59,0.17261,58,0.18828
ENSG00000186575,NF2,49,0.33713,39,-0.0540,48,0.31688,32,-0.4132,40,-0.0005
ENSG00000100319,ZMAT5,22,0.14382,24,0.29910,16,-0.3454,16,-0.4119,22,0.22841
ENSG00000184076,UQCR10,830,-0.0692,821,-0.0871,1199,0.55194,749,-0.2711,858,-0.0184
ENSG00000100325,ASCC2,15,0.61181,5,-1.0660,10,0.04453,9,-0.1796,11,0.15880
ENSG00000100330,MTMR3,31,0.31653,25,0.01191,22,-0.2149,25,-0.0405,25,-0.0389
ENSG00000239282,CASTOR1,39,2.04091,20,0.72896,7,-0.8645,6,-1.2671,8,-0.8950
ENSG00000099992,TBC1D10A,19,-0.0091,18,-0.1192,25,0.41860,15,-0.4639,21,0.17894
ENSG00000099995,SF3A1,46,-0.1864,36,-0.5743,50,-0.0456,54,0.08405,57,0.26099
ENSG00000099999,RNF215,14,-0.0415,7,-1.0480,12,-0.3596,15,-0.0327,19,0.54939
ENSG00000100003,SEC14L2,82,0.76150,49,-0.0873,43,-0.3125,26,-1.2020,64,0.48702
ENSG00000100029,PES1,22,-0.3043,31,0.24011,20,-0.4669,24,-0.1777,31,0.33420
ENSG00000184792,OSBP2,12,-0.8186,14,-0.5219,27,0.51906,14,-0.5968,25,0.64494
ENSG00000133422,MORC2,9,-0.6217,10,-0.4071,19,0.67645,13,0.08214,13,-0.0241
ENSG00000253352,TUG1,22,0.01314,22,-0.0057,19,-0.2389,34,0.84875,16,-0.7249
ENSG00000198832,SELENOM,299,-0.0180,402,0.48043,336,0.17295,242,-0.4159,300,-0.0211
ENSG00000185133,INPP5J,12,-0.2885,11,-0.3778,14,0.03371,19,0.61506,12,-0.2803
ENSG00000138942,RNF185,24,0.24339,25,0.35550,17,-0.2442,17,-0.3725,21,0.08218
ENSG00000100100,PIK3IP1,73,1.31078,34,-0.0252,26,-0.4612,29,-0.3394,29,-0.3991
ENSG00000100105,PATZ1,24,0.63550,20,0.33175,9,-0.9889,9,-0.9853,20,0.47503
ENSG00000185721,DRG1,32,-0.3428,33,-0.2977,16,-1.3807,50,0.46196,45,0.31843
ENSG00000184708,EIF4ENIF1,24,-0.5304,28,-0.2927,16,-1.0905,58,1.18963,28,-0.4121
ENSG00000198089,SFI1,12,-0.1313,11,-0.3667,15,0.17854,18,0.56283,11,-0.3786
ENSG00000241878,PISD,28,-1.2171,36,-0.8342,37,-0.7877,80,0.52670,77,0.54672
ENSG00000183530,PRR14L,23,0.06496,14,-0.7898,26,0.23597,29,0.50415,20,-0.2935
ENSG00000100150,DEPDC5,11,-0.4364,7,-1.2543,17,0.23013,13,-0.2504,20,0.65396
ENSG00000128245,YWHAH,975,-1.1427,1232,-0.7809,1666,-0.3031,1531,-0.4993,3039,1.13114
ENSG00000100220,RTCB,38,-0.0069,29,-0.4577,27,-0.5404,29,-0.5161,52,0.75338
ENSG00000100225,FBXO7,52,0.45084,38,-0.0483,40,0.00476,41,0.07012,35,-0.2803
ENSG00000100234,TIMP3,215,1.86475,144,1.06648,47,-0.7997,43,-1.0383,44,-1.1571
ENSG00000133424,LARGE1,52,-0.7010,35,-1.3326,84,0.05797,100,0.42035,93,0.31624
ENSG00000100281,HMGXB4,14,0.45929,9,-0.2503,8,-0.4271,13,0.51243,8,-0.4152
ENSG00000100284,TOM1,37,-0.5647,34,-0.7116,62,0.26283,80,0.86846,43,-0.4373
ENSG00000100302,RASD2,27,-0.7609,29,-0.6333,50,0.23259,60,0.65500,41,-0.1561
ENSG00000100320,RBFOX2,111,-0.4557,91,-0.7577,141,-0.0691,194,0.56105,148,0.01991
ENSG00000128335,APOL2,25,-0.6644,21,-0.9529,32,-0.2821,48,0.45305,44,0.33108
ENSG00000100345,MYH9,29,-0.7823,74,0.78464,23,-1.1025,39,-0.3369,57,0.47448
ENSG00000100348,TXN2,84,0.12400,84,0.12214,104,0.47834,65,-0.3387,74,-0.1172
ENSG00000100350,FOXRED2,48,-0.1800,40,-0.4740,46,-0.2640,70,0.54202,52,-0.0825
ENSG00000100353,EIF3D,46,0.13736,56,0.47426,32,-0.4536,32,-0.5118,47,0.23970
ENSG00000261675,AL022313.4,10,-0.8000,8,-1.1115,14,-0.3181,24,0.61040,20,0.28367
ENSG00000166862,CACNG2,22,0.75252,4,-1.7284,15,0.10366,20,0.71795,10,-0.6436
ENSG00000100360,IFT27,52,0.31835,38,-0.1954,43,-0.0057,32,-0.5647,50,0.32685
ENSG00000128311,TST,61,1.57542,41,0.81786,14,-0.8870,17,-0.6890,17,-0.7932
ENSG00000128309,MPST,34,0.75089,37,0.89865,36,0.88212,10,-1.3466,15,-0.6864
ENSG00000100379,KCTD17,105,-0.1009,89,-0.3714,109,-0.0391,122,0.17100,116,0.07993
ENSG00000166897,ELFN2,36,-0.1064,36,-0.1054,33,-0.2664,35,-0.1781,45,0.34153
ENSG00000100083,GGA1,48,0.62265,23,-0.5586,18,-0.9137,40,0.38564,31,-0.1092
ENSG00000241360,PDXP,276,-0.5394,359,-0.1160,410,0.10218,382,-0.0205,426,0.23423
ENSG00000100097,LGALS1,333,0.79303,321,0.72604,176,-0.2853,301,0.74475,82,-1.7981
ENSG00000273899,NOL12,26,0.41489,21,0.05436,17,-0.2137,18,-0.1752,20,-0.0108
ENSG00000100106,TRIOBP,25,1.54181,22,1.24450,2,-2.3096,12,0.19558,4,-1.7759
ENSG00000189060,H1F0,47,-0.4177,80,0.44891,66,0.12129,72,0.33974,50,-0.4238
ENSG00000100116,GCAT,36,0.04512,22,-0.7272,45,0.45654,29,-0.3101,38,0.24940
ENSG00000100124,ANKRD54,28,-0.2488,36,0.16695,37,0.19525,26,-0.4459,36,0.25531
ENSG00000100129,EIF3L,78,-0.1009,112,0.50336,68,-0.3193,70,-0.3191,88,0.15488
ENSG00000100142,POLR2F,119,0.05555,133,0.24036,157,0.51706,99,-0.2953,106,-0.2007
ENSG00000100146,SOX10,43,1.88190,26,0.88959,10,-0.7146,17,0.17482,3,-2.5603
ENSG00000100151,PICK1,23,-0.3858,15,-0.9755,19,-0.7027,27,-0.1258,40,0.84675
ENSG00000100156,SLC16A8,15,0.15386,10,-0.4897,7,-0.9405,18,0.51821,14,0.01914
ENSG00000184381,PLA2G6,10,-1.1432,12,-0.9962,18,-0.2992,33,0.82292,23,0.13675
ENSG00000198792,TMEM184B,79,-0.0009,64,-0.3428,76,-0.0622,88,0.20085,80,0.00908
ENSG00000213923,CSNK1E,121,0.13844,87,-0.3950,71,-0.7117,155,0.67561,101,-0.2298
ENSG00000168135,KCNJ4,36,-1.1958,59,-0.4164,66,-0.2399,77,0.01453,100,0.64922
ENSG00000100201,DDX17,237,0.08841,177,-0.3850,230,0.03939,219,-0.0534,239,0.14235
ENSG00000100211,CBY1,22,0.21090,26,0.52473,14,-0.5165,14,-0.5795,21,0.23838
ENSG00000100216,TOMM22,73,-0.3840,85,-0.1469,118,0.40325,91,-0.0330,94,0.04550
ENSG00000100221,JOSD1,38,-0.8265,37,-0.8930,69,0.11429,88,0.62465,65,0.03449
ENSG00000100226,GTPBP1,28,-0.1481,26,-0.2560,35,0.20919,23,-0.5126,37,0.43476
ENSG00000100242,SUN2,112,0.67089,108,0.61038,29,-1.4599,60,-0.4205,77,0.07282
ENSG00000100246,DNAL4,49,-1.1217,55,-0.9679,86,-0.2471,103,0.04770,136,0.77534
ENSG00000221890,NPTXR,330,-1.4974,497,-0.8734,774,-0.1683,1026,0.35471,1071,0.55126
ENSG00000183741,CBX6,201,-0.0821,210,-0.0133,231,0.14677,245,0.29333,186,-0.2812
ENSG00000100307,CBX7,65,-0.4690,80,-0.1258,93,0.10908,87,-0.0065,95,0.20009
ENSG00000100311,PDGFB,11,-0.9403,19,-0.0754,20,0.04529,25,0.50356,19,-0.0810
ENSG00000100316,RPL3,881,0.15444,1327,0.86650,1000,0.36824,775,-0.0673,554,-0.7785
ENSG00000100321,SYNGR1,135,-0.7033,119,-0.8967,159,-0.4494,364,1.20405,178,-0.3571
ENSG00000100324,TAB1,24,0.57503,12,-0.5486,14,-0.3219,18,0.13027,16,-0.0576
ENSG00000128268,MGAT3,31,-1.1214,47,-0.4735,69,0.15730,59,-0.1165,79,0.57818
ENSG00000100335,MIEF1,13,-0.5675,21,0.10379,18,-0.1280,21,0.14002,20,0.12034
ENSG00000128272,ATF4,144,0.12966,95,-0.5392,144,0.13189,189,0.72702,101,-0.5941
ENSG00000187051,RPS19BP1,205,0.33552,186,0.16429,222,0.46791,165,-0.0344,134,-0.4941
ENSG00000100346,CACNA1I,25,0.16903,11,-1.1414,30,0.44642,35,0.89462,15,-0.8079
ENSG00000100354,TNRC6B,47,-0.1304,48,-0.0856,37,-0.5204,80,0.95592,38,-0.6067
ENSG00000239900,ADSL,31,-0.0112,24,-0.3939,23,-0.5132,30,-0.0425,37,0.40253
ENSG00000100359,SGSM3,55,-0.2555,44,-0.5850,75,0.26904,55,-0.2897,76,0.41863
ENSG00000196588,MRTFA,56,-0.0241,27,-1.1867,43,-0.4660,90,0.97454,50,-0.2960
ENSG00000128285,MCHR1,6,-1.5446,5,-1.6004,33,1.30944,14,-0.1921,18,0.27710
ENSG00000100372,SLC25A17,15,-0.2555,13,-0.4872,9,-0.9810,16,-0.1502,24,0.74942
ENSG00000100380,ST13,226,0.28253,204,0.11327,228,0.29735,206,0.14815,152,-0.4920
ENSG00000196236,XPNPEP3,19,0.80918,13,0.14845,11,-0.0857,8,-0.6396,11,-0.0419
ENSG00000100387,RBX1,333,0.09980,280,-0.1860,320,0.03113,313,-0.0009,317,0.02102
ENSG00000100393,EP300,38,0.48082,22,-0.4332,28,-0.0308,32,0.22874,26,-0.2552
ENSG00000100395,L3MBTL2,19,-1.0269,19,-1.0427,48,0.40486,41,0.16805,44,0.37800
ENSG00000100399,CHADL,22,0.53850,23,0.62216,19,0.31321,9,-1.0480,15,-0.1035
ENSG00000100401,RANGAP1,126,-0.3932,100,-0.7541,134,-0.3001,206,0.49020,172,0.15771
ENSG00000100403,ZC3H7B,40,0.07222,47,0.33193,49,0.39835,41,0.12370,30,-0.5398
ENSG00000167074,TEF,39,-0.9492,60,-0.2888,77,0.11491,60,-0.3202,92,0.63146
ENSG00000183864,TOB2,41,1.17772,37,0.99510,13,-0.7289,15,-0.5697,15,-0.6878
ENSG00000100410,PHF5A,22,-0.3108,35,0.46463,23,-0.2496,23,-0.2590,29,0.19351
ENSG00000100412,ACO2,280,0.13081,271,0.07939,355,0.53562,255,-0.0230,217,-0.3836
ENSG00000100413,POLR3H,72,-0.0230,74,0.02453,64,-0.2151,57,-0.4421,86,0.40821
ENSG00000172346,CSDC2,15,-0.2974,27,0.68518,20,0.17187,16,-0.2561,17,-0.1419
ENSG00000100417,PMM1,87,-0.0450,66,-0.4865,78,-0.2244,81,-0.1667,106,0.43543
ENSG00000100418,DESI1,53,0.05394,48,-0.1206,37,-0.5504,58,0.23084,53,0.05912
ENSG00000196419,XRCC6,106,-0.6658,126,-0.3937,162,0.01185,136,-0.3223,208,0.63845
ENSG00000100138,SNU13,370,0.07722,288,-0.3310,391,0.16933,334,-0.1028,369,0.10231
ENSG00000198911,SREBF2,186,-0.2963,147,-0.6632,246,0.16343,245,0.18131,238,0.15695
ENSG00000205704,LINC00634,46,-0.4597,54,-0.2128,76,0.36533,35,-0.9851,81,0.71748
ENSG00000100167,SEPTIN3,333,-0.2236,310,-0.3392,469,0.34575,435,0.25720,357,-0.1498
ENSG00000183172,SMDT1,213,0.00401,239,0.19869,315,0.67083,175,-0.3560,193,-0.2076
ENSG00000184983,NDUFA6,199,-0.0483,214,0.07438,291,0.59635,165,-0.3989,201,-0.0404
ENSG00000100207,TCF20,24,0.36243,11,-0.8966,12,-0.6523,31,1.00996,14,-0.5646
ENSG00000229891,LINC01315,10,-0.1028,21,1.19419,6,-0.9235,4,-1.5184,13,0.51708
ENSG00000189306,RRP7A,51,0.00843,38,-0.4797,34,-0.6623,76,0.82215,45,-0.2988
ENSG00000100227,POLDIP3,27,-0.1012,30,0.05358,30,0.03077,22,-0.4923,34,0.35647
ENSG00000100243,CYB5R3,190,0.48125,152,0.10512,117,-0.3113,123,-0.2705,145,0.03562
ENSG00000242247,ARFGAP3,26,0.00108,35,0.50856,15,-0.8866,21,-0.4195,30,0.35849
ENSG00000100266,PACSIN2,22,-1.1116,48,0.08533,46,0.01291,48,0.11497,50,0.24256
ENSG00000100271,TTLL1,10,-1.1321,18,-0.2697,28,0.41754,17,-0.3727,27,0.55149
ENSG00000100294,MCAT,27,-0.1703,26,-0.2471,28,-0.1050,29,-0.0278,33,0.24924
ENSG00000100300,TSPO,47,1.13729,51,1.31410,20,-0.2993,17,-0.6169,14,-1.1208
ENSG00000100304,TTLL12,15,-0.6448,23,-0.0092,24,0.11500,38,1.10348,14,-0.9207
ENSG00000186732,MPPED1,150,0.16022,60,-1.2876,165,0.31240,230,1.11887,86,-0.9541
ENSG00000130540,SULT4A1,126,-0.9317,116,-1.0601,239,0.09105,345,0.87775,214,-0.1289
ENSG00000100347,SAMM50,30,-0.3202,30,-0.3074,27,-0.5131,23,-0.8616,54,1.01391
ENSG00000188677,PARVB,54,0.54956,37,-0.0805,32,-0.3203,52,0.55415,29,-0.6487
ENSG00000138944,SHISAL1,89,0.46270,51,-0.4399,68,0.01262,94,0.67513,48,-0.7206
ENSG00000188636,RTL6,35,-0.4713,32,-0.6065,41,-0.2423,55,0.27465,54,0.30498
ENSG00000186654,PRR5,24,0.40088,13,-0.6195,17,-0.1553,25,0.60375,15,-0.4422
ENSG00000226328,NUP50-DT,13,0.16112,9,-0.4444,9,-0.4745,15,0.41654,12,-0.0549
ENSG00000093000,NUP50,32,-0.2688,27,-0.5664,41,0.12959,37,-0.0733,44,0.33196
ENSG00000100364,KIAA0930,239,0.68149,155,-0.0546,167,0.06247,174,0.15732,125,-0.5417
ENSG00000100376,FAM118A,9,-0.1747,9,-0.0398,6,-0.6148,14,0.67137,8,-0.2616
ENSG00000077942,FBLN1,83,1.59498,79,1.49037,10,-1.8545,19,-1.0321,21,-0.9741
ENSG00000130638,ATXN10,140,-0.7987,166,-0.5290,191,-0.3075,193,-0.3280,320,0.85661
ENSG00000188064,WNT7B,36,0.86521,20,-0.1201,15,-0.6139,13,-0.8638,26,0.37235
ENSG00000241990,PRR34-AS1,31,0.52019,40,0.97250,29,0.42029,19,-0.2694,14,-0.9748
ENSG00000075234,TTC38,24,1.41896,16,0.66961,5,-1.1273,7,-0.7501,9,-0.4062
ENSG00000100416,TRMU,28,0.43360,16,-0.4563,20,-0.1394,18,-0.3159,24,0.25913
ENSG00000075240,GRAMD4,49,0.28733,28,-0.6370,34,-0.3068,45,0.17289,43,0.09613
ENSG00000100422,CERK,52,0.10268,38,-0.3833,66,0.49114,61,0.42781,38,-0.5443
ENSG00000260708,AL118516.1,15,-0.1864,23,0.52772,18,0.15217,10,-0.7884,18,0.26491
ENSG00000054611,TBC1D22A,19,0.02335,15,-0.3687,15,-0.2844,17,-0.1897,22,0.40344
ENSG00000219438,TAFA5,84,-0.4279,93,-0.2606,94,-0.2410,89,-0.3930,143,0.66292
ENSG00000100425,BRD1,9,-0.9219,8,-1.0263,11,-0.6784,21,0.48051,20,0.53442
ENSG00000182858,ALG12,11,0.35424,7,-0.3199,4,-1.2597,6,-0.6976,13,0.82995
ENSG00000184164,CRELD2,17,-0.7674,24,-0.2232,38,0.55290,14,-1.1279,37,0.78279
ENSG00000198355,PIM3,37,0.34989,14,-1.1654,9,-1.7580,52,1.18351,25,-0.3858
ENSG00000100427,MLC1,308,1.56455,229,0.99186,103,-0.3664,64,-1.2246,89,-0.7936
ENSG00000073150,PANX2,30,0.01595,35,0.30202,26,-0.2167,33,0.20433,26,-0.2387
ENSG00000170638,TRABD,18,0.53808,11,-0.2449,16,0.37146,9,-0.6587,14,0.09349
ENSG00000273253,AL022328.4,11,-0.5594,15,-0.0712,13,-0.3245,13,-0.3748,20,0.65057
ENSG00000073169,SELENOO,21,-0.4189,20,-0.4856,24,-0.2651,34,0.36333,30,0.17918
ENSG00000128159,TUBGCP6,32,-0.3909,37,-0.1835,46,0.20226,49,0.33620,38,-0.1390
ENSG00000100429,HDAC10,17,0.55093,7,-0.8579,10,-0.1939,18,0.78454,9,-0.6392
ENSG00000188130,MAPK12,23,-0.3067,24,-0.2358,29,0.03700,33,0.27129,28,-0.0088
ENSG00000185386,MAPK11,38,0.03897,21,-0.8936,46,0.33358,50,0.57352,32,-0.3738
ENSG00000196576,PLXNB2,74,1.05787,42,0.06247,32,-0.3432,30,-0.5264,38,-0.1446
ENSG00000205593,DENND6B,30,-0.8070,35,-0.6011,47,-0.1148,62,0.41699,56,0.23515
ENSG00000100239,PPP6R2,56,-0.3281,42,-0.7804,83,0.32780,77,0.24583,70,0.06562
ENSG00000100241,SBF1,114,0.20129,101,0.00112,123,0.32417,113,0.22650,81,-0.4748
ENSG00000100258,LMF2,39,0.00086,29,-0.4721,25,-0.6959,46,0.31601,42,0.19552
ENSG00000025770,NCAPH2,34,-0.0249,34,-0.0613,23,-0.6519,44,0.46113,33,-0.1020
ENSG00000284194,SCO2,18,-0.2310,17,-0.3792,27,0.41925,19,-0.1801,23,0.18085
ENSG00000025708,TYMP,9,-0.3653,11,-0.1201,18,0.72586,10,-0.2815,12,0.01640
ENSG00000100288,CHKB,22,-0.2260,19,-0.4195,23,-0.1398,24,-0.0935,29,0.39975
ENSG00000008735,MAPK8IP2,291,-0.0188,202,-0.6091,316,0.11652,399,0.62185,249,-0.3661
ENSG00000100299,ARSA,26,0.08502,19,-0.3837,18,-0.4843,28,0.26930,25,0.09443
ENSG00000251322,SHANK3,32,-0.2104,45,0.37309,34,-0.1105,26,-0.6295,43,0.38817
ENSG00000079974,RABL2B,18,-0.4594,19,-0.3659,19,-0.3540,29,0.35666,26,0.19049
ENSG00000178605,GTPBP6,19,-0.6462,46,0.82042,49,0.95364,18,-0.8055,25,-0.2327
ENSG00000169100,SLC25A6,342,-0.0390,420,0.30369,458,0.45277,287,-0.3689,335,-0.0972
ENSG00000169093,ASMTL,38,-0.2728,38,-0.2666,36,-0.3463,41,-0.1706,55,0.49760
ENSG00000197976,AKAP17A,13,-0.1598,16,0.22157,6,-1.2833,13,-0.0617,17,0.42610
ENSG00000214717,ZBED1,15,0.21014,13,-0.0332,17,0.39751,13,-0.0386,12,-0.2697
ENSG00000002586,CD99,125,1.07344,169,1.67785,61,-0.1463,39,-0.9837,35,-1.2939
