Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000174917,MICOS13,203,0.09682,181,-0.0852,148,-0.3994,202,0.11330,203,0.10941,184,-0.0719
ENSG00000167733,HSD11B1L,11,-3.3321,43,-1.3958,110,0.04043,130,0.41924,132,0.37683,127,0.31034
ENSG00000196365,LONP1,44,-0.2333,49,-0.0778,50,-0.0413,52,0.00817,57,0.16778,52,0.00450
ENSG00000174886,NDUFA11,117,-1.2227,299,0.24038,172,-0.6311,322,0.48247,286,0.19008,226,-0.2354
ENSG00000031823,RANBP3,20,-0.7773,47,0.53455,35,0.05516,39,0.30233,35,0.08755,24,-0.6028
ENSG00000130382,MLLT1,11,-2.5447,69,0.21628,55,-0.1391,71,0.32848,69,0.23365,60,-0.0154
ENSG00000125656,CLPP,50,-0.0313,72,0.57059,42,-0.3154,57,0.24203,49,-0.0593,38,-0.5199
ENSG00000125652,ALKBH7,101,0.28182,123,0.59939,33,-1.4340,78,-0.1693,101,0.32188,78,-0.1547
ENSG00000125651,GTF2F1,56,0.20882,42,-0.2293,49,0.00451,60,0.41589,42,-0.2726,40,-0.3486
ENSG00000088247,KHSRP,36,-0.4165,48,0.03023,55,0.26801,52,0.23185,44,-0.0976,42,-0.1968
ENSG00000125648,SLC25A23,118,-0.9015,178,-0.2722,175,-0.2936,194,-0.1642,258,0.37622,269,0.45217
ENSG00000104833,TUBB4A,335,-0.4786,247,-0.9494,691,0.69107,570,0.49734,383,-0.3013,395,-0.2465
ENSG00000125730,C3,27,-1.1114,223,2.59692,52,-0.0765,19,-1.8803,50,-0.1786,46,-0.3021
ENSG00000125734,GPR108,16,-0.4406,44,1.22294,18,-0.2514,16,-0.4679,18,-0.2851,24,0.22582
ENSG00000171105,INSR,18,-1.0134,64,1.04542,60,0.94350,23,-0.7614,28,-0.3288,37,0.15221
ENSG00000198816,ZNF358,40,-1.0934,149,1.00959,68,-0.2838,44,-1.1165,88,0.15246,122,0.78845
ENSG00000090674,MCOLN1,24,-0.2336,9,-1.6407,22,-0.3505,37,0.57141,38,0.56054,20,-0.6111
ENSG00000032444,PNPLA6,28,-1.5035,65,-0.2060,89,0.30534,82,0.20583,89,0.33490,68,-0.1566
ENSG00000076826,CAMSAP3,44,0.51775,15,-1.1804,27,-0.2950,42,0.56950,34,0.11940,21,-0.7342
ENSG00000076924,XAB2,1,-3.8893,36,0.70452,24,0.04426,31,0.56485,21,-0.1543,19,-0.3389
ENSG00000229833,PET100,85,-1.1513,218,0.31362,87,-1.1267,244,0.68121,189,0.09657,147,-0.3459
ENSG00000181029,TRAPPC5,171,-0.2609,146,-0.5089,185,-0.1368,254,0.49849,209,0.06394,168,-0.3223
ENSG00000142459,EVI5L,30,-0.7789,22,-1.1993,76,0.70122,51,0.07845,41,-0.3115,64,0.49705
ENSG00000183248,PRR36,65,-0.2427,16,-2.3565,127,0.85197,99,0.59147,71,-0.1296,56,-0.5311
ENSG00000076984,MAP2K7,5,-2.1110,12,-0.9844,46,1.14261,18,-0.4959,19,-0.3458,38,0.96082
ENSG00000260001,TGFBR3L,33,-1.1060,36,-0.9717,27,-1.4083,99,0.87847,97,0.68123,44,-0.7389
ENSG00000178531,CTXN1,140,-1.4812,133,-1.5528,239,-0.6645,502,0.70887,403,0.17744,415,0.23536
ENSG00000104980,TIMM44,5,-2.4486,38,0.61794,41,0.77276,31,0.41576,23,-0.2220,17,-0.6851
ENSG00000066044,ELAVL1,5,-3.0327,41,0.13902,38,0.01336,54,0.78634,34,-0.2012,33,-0.2556
ENSG00000090661,CERS4,27,-0.1149,19,-0.6425,22,-0.4320,26,-0.2168,27,-0.1040,45,0.82061
ENSG00000167775,CD320,0,-5.5263,33,0.25952,34,0.29830,36,0.51158,26,-0.1326,27,-0.0451
ENSG00000267855,NDUFA7,101,-0.6108,168,0.20096,105,-0.5408,183,0.45051,190,0.45347,92,-0.8259
ENSG00000233927,RPS28,1303,-0.1791,3200,1.33941,847,-0.8493,942,-0.8342,1237,-0.2911,1966,0.56245
ENSG00000167772,ANGPTL4,8,-1.1149,19,0.17482,4,-2.2038,8,-1.2941,48,2.33249,9,-1.0150
ENSG00000185236,RAB11B,111,0.00953,133,0.29684,159,0.60159,113,0.05348,93,-0.3069,88,-0.4023
ENSG00000099785,MARCH2,36,0.16626,22,-0.5861,37,0.24659,27,-0.2992,35,0.18301,36,0.21046
ENSG00000099783,HNRNPM,89,0.04211,136,0.74219,84,-0.0515,88,0.03728,63,-0.5391,83,-0.0775
ENSG00000133250,ZNF414,43,1.13055,12,-0.9683,15,-0.5346,26,0.36767,21,-0.0836,14,-0.7122
ENSG00000130803,ZNF317,61,1.77320,11,-1.0428,28,0.39667,22,-0.0155,12,-1.0151,15,-0.6411
ENSG00000198258,UBL5,240,-0.9213,485,0.18436,184,-1.3209,573,0.61831,525,0.35767,326,-0.4973
ENSG00000127445,PIN1,184,-0.7516,124,-1.3502,227,-0.4251,451,0.96075,340,0.24733,202,-0.6639
ENSG00000105088,OLFM2,116,0.34837,14,-2.7915,107,0.20938,83,-0.2489,172,1.20452,54,-0.9322
ENSG00000080573,COL5A3,38,0.45803,19,-0.6211,32,0.18289,20,-0.7246,57,1.36199,13,-1.3193
ENSG00000130813,SHFL,44,0.25510,26,-0.5923,39,0.03167,47,0.44054,32,-0.3067,33,-0.2228
ENSG00000130811,EIF3G,73,-0.1499,157,1.13631,53,-0.6387,82,0.06903,55,-0.6339,79,-0.0256
ENSG00000130816,DNMT1,18,-0.5821,25,-0.1081,51,1.07846,30,0.29007,22,-0.3033,18,-0.6784
ENSG00000105364,MRPL4,64,0.14372,37,-0.6892,67,0.21873,75,0.54053,61,0.08527,34,-0.9007
ENSG00000105376,ICAM5,0,-7.0757,11,-2.9676,64,-0.4053,169,1.84612,74,-0.2104,51,-0.8251
ENSG00000267673,FDX2,37,-1.0588,34,-1.1987,59,-0.3430,103,0.76087,87,0.32428,60,-0.3544
ENSG00000105401,CDC37,122,0.23310,72,-0.5932,123,0.24517,132,0.49554,80,-0.4782,90,-0.2801
ENSG00000065989,PDE4A,96,0.71386,17,-1.9182,141,1.38542,62,-0.0171,59,-0.0968,33,-1.0864
ENSG00000079999,KEAP1,19,-1.3433,83,1.01513,54,0.28497,42,-0.1326,47,0.06214,38,-0.3143
ENSG00000130734,ATG4D,0,-4.8867,12,-0.5845,31,0.88907,26,0.83048,21,0.28976,8,-1.3371
ENSG00000129355,CDKN2D,109,-0.8150,41,-2.2763,211,0.22412,264,0.82556,189,0.05115,152,-0.3299
ENSG00000129353,SLC44A2,100,0.42488,137,0.95974,60,-0.3898,43,-1.0832,103,0.53723,69,-0.1889
ENSG00000267100,ILF3-DT,7,-2.2037,63,1.25993,29,-0.0092,27,-0.1844,32,0.10721,27,-0.1794
ENSG00000129351,ILF3,67,-0.3127,114,0.54059,104,0.38032,84,0.05969,81,-0.0267,60,-0.5414
ENSG00000213339,QTRT1,24,-0.6693,24,-0.6341,56,0.69997,51,0.73646,32,-0.2491,23,-0.8124
ENSG00000079805,DNM2,31,-0.1457,82,1.46646,33,-0.0442,19,-1.1301,26,-0.4970,45,0.50839
ENSG00000099203,TMED1,16,0.07008,6,-1.4395,12,-0.3893,17,0.21754,23,0.68938,12,-0.4129
ENSG00000142453,CARM1,12,-2.3192,59,0.05893,92,0.77702,62,0.17562,70,0.37862,41,-0.5824
ENSG00000130733,YIPF2,2,-3.5531,34,0.66819,31,0.50856,27,0.37809,20,-0.2329,19,-0.2781
ENSG00000127616,SMARCA4,33,-1.2524,69,-0.1290,111,0.63875,80,0.14801,80,0.11502,68,-0.1809
ENSG00000130164,LDLR,64,1.74856,35,0.64864,20,-0.2436,23,0.00828,13,-0.9454,9,-1.5654
ENSG00000105514,RAB3D,7,-1.5279,35,0.84860,24,0.26473,29,0.71085,20,-0.0797,7,-1.6281
ENSG00000105518,TMEM205,52,-1.0294,208,1.22490,69,-0.5898,122,0.41019,99,-0.0290,57,-0.9611
ENSG00000105520,PLPPR2,130,-0.3274,78,-1.0994,151,-0.0816,231,0.84556,139,-0.2459,132,-0.3377
ENSG00000130175,PRKCSH,57,-0.6094,125,0.64984,116,0.52146,66,-0.4924,65,-0.4585,109,0.48111
ENSG00000196361,ELAVL3,51,-2.1052,89,-1.2898,379,1.02426,193,-0.1239,236,0.25056,242,0.30137
ENSG00000130159,ECSIT,28,-0.6128,23,-0.9237,51,0.32239,61,0.84425,37,-0.2075,30,-0.5935
ENSG00000130165,ELOF1,37,-0.1432,50,0.34173,53,0.43595,42,0.06566,35,-0.2753,35,-0.2505
ENSG00000173875,ZNF791,29,0.11712,40,0.64760,52,1.10151,18,-0.7039,24,-0.1879,22,-0.3559
ENSG00000105583,WDR83OS,13,-3.2359,211,0.94946,78,-0.6552,160,0.64518,115,-0.0719,91,-0.4761
ENSG00000095059,DHPS,37,-0.5618,68,0.37940,54,0.02987,82,0.99894,27,-1.1542,37,-0.6249
ENSG00000105576,TNPO2,43,-1.3368,60,-0.8253,187,1.01664,108,0.13527,106,0.08470,94,-0.1324
ENSG00000123144,TRIR,87,-0.8790,240,0.74186,87,-0.8728,175,0.29081,127,-0.3268,167,0.16543
ENSG00000198356,GET3,29,-1.5169,105,0.45364,53,-0.6363,115,0.85214,64,-0.3769,66,-0.3266
ENSG00000171223,JUNB,43,-1.1735,407,2.84909,122,0.47626,58,-0.8500,36,-1.5110,46,-1.1410
ENSG00000167815,PRDX2,233,-0.9021,343,-0.3032,501,0.30629,550,0.61988,424,0.03968,288,-0.6314
ENSG00000132026,RTBDN,0,-4.7228,0,-7.3250,13,-0.5227,37,1.77760,20,0.09757,11,-0.9124
ENSG00000105613,MAST1,80,0.12622,20,-1.9892,128,0.91419,101,0.70112,57,-0.4302,46,-0.8160
ENSG00000105612,DNASE2,23,-0.1034,32,0.46869,16,-0.6441,15,-0.8951,35,0.72581,27,0.23079
ENSG00000105607,GCDH,55,1.32010,22,-0.1951,28,0.18677,16,-0.8501,33,0.52300,15,-0.7979
ENSG00000179115,FARSA,44,-0.7774,27,-1.5227,86,0.25363,112,0.96920,73,-0.0099,47,-0.7452
ENSG00000179218,CALR,156,-0.1053,273,0.81757,187,0.18162,156,-0.1360,151,-0.1773,141,-0.2969
ENSG00000179262,RAD23A,81,-0.7228,116,-0.1626,171,0.47571,155,0.41044,126,-0.0326,98,-0.4634
ENSG00000179271,GADD45GIP1,200,0.36964,142,-0.1799,130,-0.3250,177,0.22427,159,0.00248,135,-0.2899
ENSG00000008441,NFIX,113,0.24839,197,1.19435,109,0.19610,42,-1.5098,74,-0.4737,138,0.66878
ENSG00000104907,TRMT1,4,-2.4841,41,1.11879,14,-0.5738,27,0.51627,15,-0.6058,21,-0.0403
ENSG00000160877,NACC1,17,-1.7226,51,-0.0636,57,0.11173,65,0.42290,61,0.22777,46,-0.2592
ENSG00000104915,STX10,1,-4.3829,16,-0.3957,14,-0.6028,28,0.58201,30,0.63793,19,-0.2095
ENSG00000160888,IER2,54,1.20489,46,0.90988,17,-0.7011,14,-1.1051,28,0.11811,24,-0.1889
ENSG00000141837,CACNA1A,40,-0.9325,13,-2.5228,159,1.31254,77,0.10973,91,0.40370,53,-0.5599
ENSG00000104979,C19orf53,80,-1.1415,209,0.35852,122,-0.4927,204,0.42924,192,0.25260,133,-0.4056
ENSG00000187556,NANOS3,0,-5.6933,18,-0.8457,24,-0.4623,34,0.13917,46,0.67670,42,0.48231
ENSG00000132024,CC2D1A,4,-2.9239,40,0.43781,60,1.14185,29,-0.0643,24,-0.4128,32,0.08017
ENSG00000141854,MISP3,0,-5.3331,47,0.93922,17,-0.6380,26,0.00618,27,0.04455,33,0.40800
ENSG00000141858,SAMD1,39,-0.2272,38,-0.2681,38,-0.2527,37,-0.3935,50,0.18297,62,0.61208
ENSG00000072062,PRKACA,64,-0.7198,75,-0.4702,159,0.75405,138,0.69072,75,-0.5087,74,-0.5438
ENSG00000072071,ADGRL1,106,-0.7986,43,-2.1295,318,0.97866,220,0.47313,177,0.00256,143,-0.3680
ENSG00000123143,PKN1,78,0.95803,61,0.54871,27,-0.7308,32,-0.6025,37,-0.2752,50,0.24516
ENSG00000123159,GIPC1,80,0.34446,82,0.38825,79,0.33021,64,-0.0192,59,-0.1693,48,-0.5279
ENSG00000132002,DNAJB1,81,0.02221,48,-0.8054,114,0.57197,91,0.26402,96,0.32623,47,-0.8928
ENSG00000099797,TECR,24,-2.7812,202,0.43963,159,0.05230,137,-0.2455,228,0.73939,147,-0.0934
ENSG00000099795,NDUFB7,178,-0.5891,327,0.37655,183,-0.5479,273,0.10866,329,0.44832,212,-0.3485
ENSG00000105143,SLC1A6,52,1.48484,0,-7.4282,23,0.09847,23,0.12777,20,-0.1211,16,-0.5024
ENSG00000105135,ILVBL,1,-5.1749,34,0.08599,49,0.69757,34,0.10592,43,0.53221,25,-0.4184
ENSG00000074181,NOTCH3,43,0.50915,149,2.98721,23,-0.4724,7,-2.4819,19,-0.8267,20,-0.7922
ENSG00000141867,BRD4,124,0.39729,62,-0.6953,137,0.56333,100,0.06600,95,-0.0452,79,-0.3669
ENSG00000105127,AKAP8,34,0.87091,17,-0.2486,7,-1.5374,27,0.66178,17,-0.2591,13,-0.7188
ENSG00000011243,AKAP8L,62,0.16345,64,0.20955,74,0.45031,60,0.13387,54,-0.0744,37,-0.7177
ENSG00000011451,WIZ,1,-4.9633,59,0.84382,42,0.28667,28,-0.4823,42,0.32048,42,0.32242
ENSG00000167460,TPM4,198,1.43181,231,1.72132,66,-0.4050,42,-1.3116,30,-1.7275,89,0.05697
ENSG00000167461,RAB8A,58,1.42245,36,0.56564,11,-1.2723,22,-0.3057,26,0.04702,15,-0.8392
ENSG00000105058,FAM32A,59,-0.2291,43,-0.7108,87,0.38420,97,0.78159,65,-0.0838,37,-1.0440
ENSG00000072958,AP1M1,53,-0.6933,34,-1.3743,139,0.85162,119,0.81815,67,-0.3843,56,-0.6619
ENSG00000127528,KLF2,81,0.07523,596,4.86502,28,-1.5586,10,-3.3738,8,-3.4344,12,-2.8949
ENSG00000127527,EPS15L1,4,-2.4031,3,-2.4993,43,1.35942,22,0.29641,21,0.18841,17,-0.2696
ENSG00000085872,CHERP,0,-5.8677,15,-1.3137,77,1.27965,47,0.59066,37,0.03233,26,-0.5365
ENSG00000127526,SLC35E1,42,0.11568,52,0.44424,60,0.67360,38,-0.0744,39,-0.0419,25,-0.7940
ENSG00000214046,SMIM7,24,-1.1156,67,0.46419,46,-0.1354,58,0.32744,59,0.30789,35,-0.6139
ENSG00000072954,TMEM38A,10,-2.3511,29,-0.7164,52,0.18119,74,1.07640,48,0.05721,28,-0.8430
ENSG00000127511,SIN3B,62,-0.3624,29,-1.4935,123,0.75260,110,0.77308,59,-0.4887,59,-0.4932
ENSG00000053501,USE1,19,-1.2123,32,-0.4526,40,-0.1142,58,0.66531,41,-0.0848,41,-0.0858
ENSG00000099330,OCEL1,0,-4.8231,20,0.26857,17,0.03242,22,0.48428,17,0.00162,17,0.00907
ENSG00000160113,NR2F6,14,-1.6402,55,0.49082,52,0.39248,44,0.16930,38,-0.1228,39,-0.0796
ENSG00000105393,BABAM1,90,-0.4112,39,-1.6760,158,0.48021,166,0.77276,120,0.03240,75,-0.7583
ENSG00000127220,ABHD8,32,-1.4400,61,-0.4871,88,0.08001,110,0.60764,93,0.20790,68,-0.3603
ENSG00000130312,MRPL34,64,-0.1480,63,-0.1729,44,-0.7258,95,0.66473,82,0.28846,41,-0.9057
ENSG00000130311,DDA1,24,-2.0389,45,-1.1343,68,-0.4962,137,0.87268,121,0.49311,71,-0.4744
ENSG00000074855,ANO8,14,-1.0180,44,0.82421,50,1.03973,18,-0.7197,33,0.37555,19,-0.5453
ENSG00000130304,SLC27A1,1,-5.1931,88,1.57863,46,0.44339,15,-1.5660,56,0.88467,31,-0.2441
ENSG00000130313,PGLS,29,-0.3907,73,1.15579,22,-0.7613,31,-0.3192,47,0.44041,28,-0.4695
ENSG00000130477,UNC13A,22,-2.6927,14,-3.3183,209,0.73697,192,0.81870,156,0.27797,102,-0.4718
ENSG00000130479,MAP1S,26,-1.3323,30,-1.0735,59,-0.0637,99,1.13523,61,0.00923,38,-0.7997
ENSG00000105640,RPL18A,1219,0.86296,1592,1.33906,301,-1.3593,405,-1.0897,513,-0.6005,949,0.50455
ENSG00000007080,CCDC124,61,-0.3314,90,0.28001,81,0.10951,82,0.17048,67,-0.2277,72,-0.0767
ENSG00000105642,KCNN1,101,0.57580,36,-1.0215,85,0.30380,55,-0.4857,76,0.13480,83,0.30288
ENSG00000105643,ARRDC2,16,-0.7773,51,1.07548,12,-1.2032,18,-0.7223,16,-0.8380,50,1.25974
ENSG00000099308,MAST3,152,-0.9854,63,-2.2902,245,-0.2513,431,0.93693,301,0.08780,256,-0.2007
ENSG00000105647,PIK3R2,32,-1.5192,70,-0.3269,85,-0.0218,102,0.37427,107,0.40536,76,-0.2191
ENSG00000105649,RAB3A,270,-0.5899,80,-2.4109,757,1.10143,584,0.90797,286,-0.5540,250,-0.7805
ENSG00000130522,JUND,388,-0.0580,644,0.77700,518,0.40789,310,-0.5155,430,0.12099,344,-0.2801
ENSG00000130520,LSM4,105,-0.5634,67,-1.2504,159,0.08653,215,0.79820,147,-0.0457,119,-0.4146
ENSG00000130517,PGPEP1,27,0.49836,22,0.15003,25,0.37852,16,-0.3669,19,-0.0684,18,-0.1257
ENSG00000130511,SSBP4,15,-3.2330,128,-0.0567,64,-1.1182,195,0.88180,149,0.21688,117,-0.2199
ENSG00000105655,ISYNA1,5,-2.1731,116,3.14069,20,-0.2232,11,-1.3676,13,-0.9977,16,-0.6139
ENSG00000105701,FKBP8,394,0.37730,233,-0.4646,349,0.17772,311,-0.0131,293,-0.1159,316,0.01962
ENSG00000105700,KXD1,20,-1.5820,82,0.56723,53,-0.1394,53,-0.1571,63,0.17613,67,0.28384
ENSG00000221983,UBA52,1394,1.01394,1177,0.72131,489,-0.6933,543,-0.6534,571,-0.5010,887,0.28404
ENSG00000006016,CRLF1,19,-1.9910,129,1.02885,38,-0.9270,35,-1.2460,158,1.71713,45,-0.7603
ENSG00000006015,REX1BD,43,-1.3873,134,0.39156,111,0.08331,132,0.48128,95,-0.1820,90,-0.2689
ENSG00000105696,TMEM59L,387,-0.6054,98,-2.6633,576,0.02139,1025,1.45688,436,-0.4659,340,-0.8804
ENSG00000167487,KLHL26,0,-4.7665,25,0.23038,27,0.33689,23,0.09677,32,0.67371,17,-0.4119
ENSG00000105662,CRTC1,7,-3.1710,63,-0.0055,48,-0.4523,74,0.30881,92,0.70396,56,-0.2182
ENSG00000005007,UPF1,6,-2.5175,43,0.40808,34,0.03284,48,0.77637,36,0.12052,19,-0.9671
ENSG00000223802,CERS1,4,-3.8354,61,0.18705,40,-0.4559,62,0.29515,68,0.42340,57,0.08272
ENSG00000105669,COPE,114,-0.4788,209,0.49333,115,-0.4572,171,0.21259,160,0.06804,136,-0.2215
ENSG00000105671,DDX49,51,0.77933,31,-0.0287,8,-2.0427,38,0.37039,28,-0.2191,29,-0.1675
ENSG00000064607,SUGP2,81,-0.3704,81,-0.3740,165,0.78304,136,0.61488,86,-0.3079,60,-0.9143
ENSG00000105676,ARMC6,33,0.38375,23,-0.1614,26,0.03885,29,0.27210,23,-0.1767,20,-0.4093
ENSG00000181035,SLC25A42,0,-4.5940,12,-0.2729,14,-0.0861,19,0.61056,14,-0.0300,16,0.20928
ENSG00000254901,BORCS8,44,-0.0673,19,-1.3574,79,0.88736,58,0.50475,47,0.03644,25,-1.0184
ENSG00000064490,RFXANK,64,1.36247,36,0.37056,13,-1.1893,20,-0.6580,27,-0.1050,29,0.03160
ENSG00000130287,NCAN,18,-2.9325,197,0.73509,143,0.20151,102,-0.4245,227,1.16394,72,-0.9411
ENSG00000187664,HAPLN4,1,-4.5176,10,-1.2680,62,1.76004,23,0.04981,26,0.24853,16,-0.6028
ENSG00000105705,SUGP1,1,-4.1744,18,-0.0264,20,0.13596,29,0.99705,19,0.06798,11,-0.9014
ENSG00000129933,MAU2,73,1.53268,38,0.40606,25,-0.2895,26,-0.2905,22,-0.5304,20,-0.6425
ENSG00000186010,NDUFA13,581,0.18332,574,0.16306,472,-0.1494,477,-0.1706,552,0.11363,512,-0.0216
ENSG00000250067,YJEFN3,140,0.12152,42,-1.7158,72,-0.9046,200,1.00426,133,0.04866,88,-0.6712
ENSG00000105726,ATP13A1,45,0.70137,44,0.66664,37,0.38075,28,-0.0935,26,-0.2205,15,-1.0544
ENSG00000167232,ZNF91,189,1.63190,34,-1.1776,62,-0.2697,67,-0.1859,69,-0.1140,56,-0.4872
ENSG00000261824,LINC00662,15,-0.8401,8,-1.7795,40,0.72387,36,0.75243,26,-0.0070,18,-0.6593
ENSG00000169021,UQCRFS1,98,-0.9788,100,-0.9554,130,-0.5499,296,1.10521,182,-0.0317,135,-0.5517
ENSG00000187135,VSTM2B,41,-0.5453,22,-1.5087,54,-0.1279,106,1.44491,41,-0.6129,35,-0.8690
ENSG00000105171,POP4,18,-0.7122,14,-1.1392,39,0.46073,43,0.89125,23,-0.4111,22,-0.4498
ENSG00000131943,C19orf12,24,-1.3692,26,-1.2525,76,0.39893,86,0.85548,67,0.21575,37,-0.8118
ENSG00000105176,URI1,58,0.21722,58,0.20316,31,-0.7444,63,0.44519,35,-0.6242,51,0.01759
ENSG00000198597,ZNF536,0,-5.4345,45,0.85932,34,0.39071,23,-0.2627,16,-0.8824,42,0.91199
ENSG00000178904,DPY19L3,0,-5.2058,27,0.19339,27,0.15501,18,-0.5361,51,1.51380,16,-0.7487
ENSG00000105185,PDCD5,111,-0.1294,96,-0.3548,97,-0.3364,162,0.65854,122,0.02891,84,-0.6161
ENSG00000105186,ANKRD27,22,0.10263,6,-1.6840,32,0.73045,19,-0.0813,31,0.79153,11,-0.9581
ENSG00000130881,LRP3,33,-0.0573,34,0.00230,18,-1.0061,32,-0.1311,43,0.44427,37,0.13909
ENSG00000153879,CEBPG,20,-0.3701,20,-0.3592,41,0.80952,30,0.35245,29,0.26582,12,-1.2796
ENSG00000124299,PEPD,47,-0.5167,80,0.31834,96,0.62761,74,0.25684,59,-0.1690,45,-0.6289
ENSG00000153885,KCTD15,1,-4.1516,51,2.01421,10,-0.7173,7,-1.5276,26,0.91455,14,-0.2775
ENSG00000257103,LSM14A,64,0.51390,51,0.12815,45,-0.0602,49,0.09429,43,-0.1723,38,-0.3602
ENSG00000105220,GPI,206,-0.8360,166,-1.1658,543,0.71365,514,0.85913,290,-0.3426,243,-0.6427
ENSG00000126261,UBA2,116,0.69077,49,-0.6720,88,0.23758,101,0.62456,51,-0.6888,51,-0.6823
ENSG00000089335,ZNF302,2,-4.0616,62,1.10058,59,0.99668,32,-0.0006,29,-0.1751,22,-0.6392
ENSG00000089351,GRAMD1A,0,-5.8409,67,1.05916,64,0.98236,43,0.40577,21,-0.8884,26,-0.5146
ENSG00000105711,SCN1B,38,-0.7886,49,-0.4270,154,1.51486,72,0.25758,63,-0.0224,27,-1.4110
ENSG00000153902,LGI4,30,-1.3468,92,0.36697,75,0.04671,70,-0.0823,102,0.63222,59,-0.3663
ENSG00000266964,FXYD1,215,-0.2864,493,1.08944,127,-1.0902,148,-1.0367,403,0.86461,245,-0.0913
ENSG00000221946,FXYD7,84,-1.2667,33,-2.6365,224,0.26029,276,0.83250,188,-0.0322,183,-0.0773
ENSG00000105698,USF2,36,-1.6113,183,0.93009,102,-0.0274,75,-0.6440,120,0.25179,129,0.39397
ENSG00000105695,MAG,0,-6.2187,130,1.82577,0,-9.3322,0,-7.0115,1,-4.9356,162,3.25235
ENSG00000105677,TMEM147,22,-1.5793,101,0.80301,64,0.05452,70,0.23479,76,0.36723,37,-0.8849
ENSG00000126254,RBM42,11,-2.1214,69,0.68592,66,0.60245,44,-0.0626,56,0.37549,32,-0.5802
ENSG00000126267,COX6B1,412,-0.0308,457,0.13524,249,-0.8152,478,0.27330,484,0.26059,340,-0.3702
ENSG00000272333,KMT2B,10,-0.9878,23,0.23174,18,-0.1391,25,0.45822,14,-0.5767,22,0.22181
ENSG00000161265,U2AF1L4,31,0.84972,22,0.29796,13,-0.5641,16,-0.3021,21,0.23064,15,-0.4101
ENSG00000205155,PSENEN,17,-1.4635,73,0.79106,33,-0.4667,57,0.51560,44,-0.0552,34,-0.4829
ENSG00000267796,LIN37,0,-4.6811,10,-0.6433,24,0.71111,19,0.40454,19,0.41591,13,-0.3571
ENSG00000004777,ARHGAP33,28,-0.5474,31,-0.4016,47,0.25598,36,-0.1965,40,0.00819,52,0.50232
ENSG00000105290,APLP1,206,-1.2180,319,-0.5520,312,-0.5864,680,0.93033,297,-0.7314,532,0.29426
ENSG00000011600,TYROBP,50,1.01372,104,2.44365,16,-0.8492,7,-2.2583,12,-1.2768,28,0.05519
ENSG00000126243,LRFN3,0,-5.3059,9,-1.4412,39,0.79824,36,0.92587,19,-0.4135,23,-0.1000
ENSG00000205138,SDHAF1,4,-2.4371,36,0.84981,17,-0.3928,33,0.99701,18,-0.3296,11,-1.0447
ENSG00000239382,ALKBH6,17,-1.1065,7,-2.4110,20,-0.8730,67,1.56730,22,-0.8325,34,-0.0855
ENSG00000105270,CLIP3,242,-0.6795,159,-1.3233,528,0.56632,505,0.66958,332,-0.2105,314,-0.3049
ENSG00000105258,POLR2I,149,-0.2751,187,0.08294,69,-1.4545,188,0.12357,229,0.48104,173,-0.0484
ENSG00000105254,TBCB,159,-0.4209,131,-0.7282,274,0.44880,254,0.42737,177,-0.2889,201,-0.0607
ENSG00000126247,CAPNS1,230,-0.3062,343,0.33163,284,0.02750,377,0.66471,204,-0.5430,198,-0.5933
ENSG00000161281,COX7A1,51,-1.8925,171,-0.0481,83,-1.1569,215,0.42814,216,0.37271,191,0.14157
ENSG00000167635,ZNF146,46,0.99331,27,0.11489,24,-0.0593,26,0.08951,13,-1.0294,24,-0.0657
ENSG00000232677,LINC00665,20,-0.0662,14,-0.5553,16,-0.3412,22,0.12081,26,0.44410,18,-0.1734
ENSG00000186020,ZNF529,28,-0.3128,22,-0.7047,47,0.48339,49,0.78398,20,-0.9250,31,-0.2006
ENSG00000171817,ZNF540,0,-4.8274,21,0.10823,37,1.06488,28,0.86329,11,-0.9805,14,-0.5025
ENSG00000011332,DPF1,11,-2.1653,15,-1.6744,93,1.14662,58,0.45545,46,-0.0219,41,-0.2167
ENSG00000167642,SPINT2,65,-1.6056,346,1.04758,289,0.73350,270,0.86000,84,-1.3145,86,-1.2823
ENSG00000167641,PPP1R14A,13,-2.8310,317,2.38487,11,-3.1057,4,-4.7635,9,-3.4580,244,2.38830
ENSG00000167645,YIF1B,8,-2.4957,41,-0.0009,65,0.72202,53,0.50711,39,-0.1331,33,-0.3744
ENSG00000099341,PSMD8,105,-0.3650,84,-0.7132,105,-0.3681,202,0.97502,124,-0.1241,89,-0.6918
ENSG00000130244,FAM98C,40,0.31922,25,-0.4319,22,-0.6404,34,0.04975,35,0.11118,36,0.13770
ENSG00000178982,EIF3K,97,-0.8207,184,0.18251,140,-0.2594,210,0.53700,157,-0.0887,140,-0.2860
ENSG00000130402,ACTN4,90,-0.4514,196,0.81427,159,0.45832,119,-0.0115,96,-0.3805,101,-0.2922
ENSG00000104823,ECH1,75,-0.1151,116,0.59022,46,-0.8839,94,0.31256,83,0.05035,62,-0.4593
ENSG00000104824,HNRNPL,23,-1.4970,81,0.43744,103,0.83333,58,-0.1365,74,0.33359,45,-0.5481
