Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000141644,MBD1,34,-0.1686,49,0.44537,44,0.47881,31,-0.2986,25,-0.6912
ENSG00000154832,CXXC1,20,0.17721,17,-0.0843,20,0.23012,24,0.43392,12,-0.6889
ENSG00000141639,MAPK4,23,-0.4597,36,0.24793,32,0.09896,21,-0.5675,35,0.25355
ENSG00000134042,MRO,25,-0.1573,20,-0.4349,13,-1.4491,52,1.06410,46,1.10655
ENSG00000082212,ME2,50,0.42778,33,-0.2611,42,0.12477,39,-0.0247,31,-0.4364
ENSG00000141646,SMAD4,35,0.59149,16,-0.6855,23,-0.1632,30,0.30741,22,-0.2046
ENSG00000176624,MEX3C,12,-0.2042,27,1.05187,12,-0.3272,22,0.68197,11,-0.3843
ENSG00000134046,MBD2,26,0.31231,19,-0.2072,19,-0.3515,41,0.97546,19,-0.2619
ENSG00000101751,POLI,12,0.15772,6,-0.8713,13,0.39482,10,-0.1460,9,-0.3262
ENSG00000041353,RAB27B,88,0.56768,25,-1.4275,83,0.71077,37,-0.8274,38,-0.9067
ENSG00000196628,TCF4,366,1.24353,81,-1.3017,167,-0.2922,210,0.16116,138,-0.5795
ENSG00000091164,TXNL1,143,0.20275,101,-0.3607,147,0.37709,109,-0.2325,98,-0.4723
ENSG00000091157,WDR7,125,0.56852,92,0.02759,106,0.40369,42,-1.1563,58,-0.7922
ENSG00000177511,ST8SIA3,173,0.43434,182,0.47370,165,0.53318,70,-1.0104,67,-1.2396
ENSG00000066926,FECH,22,0.10231,12,-0.8446,25,0.50526,9,-1.1762,19,-0.1342
ENSG00000134440,NARS,146,0.11988,94,-0.5701,170,0.59611,101,-0.4718,100,-0.5727
ENSG00000049759,NEDD4L,65,-0.7703,184,0.94494,133,0.70193,86,-0.2815,57,-1.0450
ENSG00000074657,ZNF532,33,0.19730,31,0.08593,31,0.17610,21,-0.4984,25,-0.2544
ENSG00000166562,SEC11C,158,-0.4818,262,0.34644,209,-0.0193,212,0.01092,230,0.17771
ENSG00000134443,GRP,0,-7.1963,44,1.81345,23,1.28282,1,-3.3260,6,-1.3914
ENSG00000074695,LMAN1,40,0.88780,17,-0.5389,18,-0.6653,40,0.78596,22,-0.1995
ENSG00000183287,CCBE1,18,1.62057,11,0.52504,4,-1.0273,3,-1.2731,6,-0.3459
ENSG00000101542,CDH20,20,0.14556,16,-0.2487,17,-0.2517,24,0.37418,20,0.13085
ENSG00000134444,RELCH,45,0.45415,48,0.49635,44,0.59478,4,-2.9727,20,-1.0234
ENSG00000141664,ZCCHC2,38,1.52862,17,-0.0350,14,-0.5041,8,-1.0407,12,-0.6485
ENSG00000081913,PHLPP1,44,0.22480,43,0.16325,30,-0.6126,49,0.36008,46,0.32993
ENSG00000171791,BCL2,13,-0.2180,16,0.10453,15,0.03548,12,-0.3227,16,0.17791
ENSG00000119537,KDSR,49,0.51591,30,-0.2899,37,0.06316,41,0.18395,27,-0.5309
ENSG00000267390,AC036176.1,13,0.06413,7,-0.7860,12,-0.1800,6,-1.1744,18,0.70190
ENSG00000119541,VPS4B,84,0.56657,32,-0.9791,77,0.64305,58,-0.0845,29,-1.2738
ENSG00000171451,DSEL,35,0.00377,35,0.01981,44,0.60221,23,-0.6502,24,-0.6661
ENSG00000166479,TMX3,40,0.11796,38,0.02519,49,0.78050,25,-0.5821,19,-1.1731
ENSG00000206052,DOK6,54,-0.3123,147,1.34680,56,-0.3327,30,-1.1495,71,0.16617
ENSG00000170677,SOCS6,16,0.64218,10,-0.1941,10,-0.3001,6,-0.9980,12,0.20683
ENSG00000141668,CBLN2,26,0.35759,47,1.26372,24,0.22628,4,-2.4089,12,-0.9772
ENSG00000166342,NETO1,38,0.30309,31,-0.0163,41,0.69243,18,-0.8671,17,-1.0784
ENSG00000263958,AC091138.1,16,-0.5995,34,0.62559,29,0.58777,15,-0.6924,17,-0.5125
ENSG00000075336,TIMM21,33,0.25704,31,0.15428,27,-0.1445,27,-0.0593,28,-0.0587
ENSG00000166347,CYB5A,32,-0.2457,46,0.32984,33,-0.2806,69,1.01298,34,-0.1760
ENSG00000187773,DIPK1C,18,0.84700,7,-0.7281,6,-1.2769,18,0.79045,14,0.49665
ENSG00000133313,CNDP2,107,0.39841,65,-0.4219,80,-0.1668,142,0.82124,69,-0.4098
ENSG00000150656,CNDP1,53,1.69253,1,-4.0719,5,-2.7391,55,1.49369,27,0.37303
ENSG00000180011,ZADH2,25,-0.4447,45,0.50579,37,0.31583,33,0.02052,26,-0.3927
ENSG00000179981,TSHZ1,16,-0.7881,35,0.44814,31,0.46554,30,0.23591,20,-0.4827
ENSG00000130856,ZNF236,12,-0.0870,11,-0.2287,16,0.44832,8,-0.7817,12,-0.1930
ENSG00000197971,MBP,1287,0.39549,67,-4.0398,261,-2.5948,4304,2.55442,1369,0.57864
ENSG00000263146,LINC01896,16,-0.3213,12,-0.7077,13,-0.9524,18,-0.1025,37,1.36314
ENSG00000166377,ATP9B,7,-1.6475,63,1.83148,24,0.30646,5,-1.9888,17,-0.3781
ENSG00000122490,SLC66A2,51,-0.1324,61,0.16460,68,0.55071,44,-0.3694,39,-0.6404
ENSG00000226742,HSBP1L1,19,0.22532,9,-0.8998,15,-0.2509,22,0.38587,19,0.24220
ENSG00000141759,TXNL4A,148,-0.4220,206,0.12666,215,0.31963,158,-0.2837,182,-0.0856
ENSG00000101546,RBFA,10,-1.2604,21,-0.0261,32,1.14679,22,0.05181,12,-1.0073
ENSG00000101544,ADNP2,34,0.49981,28,0.12406,27,0.07537,34,0.41572,16,-0.8969
ENSG00000105556,MIER2,17,0.70656,6,-0.8717,12,0.22033,10,-0.1653,8,-0.6280
ENSG00000183186,C2CD4C,24,-0.3969,21,-0.5569,39,0.63218,29,-0.0943,25,-0.3610
ENSG00000129946,SHC2,32,0.23104,32,0.20058,33,0.37926,11,-1.3578,22,-0.4201
ENSG00000141933,TPGS1,34,-0.4287,52,0.27172,53,0.49607,34,-0.4139,36,-0.3613
ENSG00000099804,CDC34,46,-0.5156,63,0.00084,83,0.75123,71,0.18856,39,-0.8718
ENSG00000172270,BSG,269,-0.4630,381,0.11512,416,0.41741,394,0.16688,288,-0.3895
ENSG00000099822,HCN2,52,0.60333,21,-0.8577,26,-0.7647,29,-0.3526,53,0.73454
ENSG00000099821,POLRMT,22,0.16727,25,0.30337,23,0.31734,11,-0.9049,16,-0.4283
ENSG00000070423,RNF126,35,-0.6827,63,0.29595,66,0.61494,48,-0.1327,40,-0.5087
ENSG00000099864,PALM,154,0.09276,136,-0.1158,117,-0.5113,158,0.12882,189,0.51452
ENSG00000011304,PTBP1,15,-0.0232,21,0.45890,7,-1.5276,57,2.25641,14,-0.2150
ENSG00000129951,PLPPR3,69,0.46974,24,-1.1821,63,0.45506,38,-0.5258,40,-0.5027
ENSG00000197766,CFD,4,-1.7022,6,-0.9360,14,0.39579,34,1.68497,9,-0.5440
ENSG00000175221,MED16,38,-0.0146,46,0.28447,45,0.42491,35,-0.1258,26,-0.7166
ENSG00000198858,R3HDM4,35,-0.2417,46,0.23350,46,0.36560,55,0.51854,26,-0.7617
ENSG00000065268,WDR18,39,0.25438,20,-0.7729,42,0.59660,26,-0.4178,23,-0.6630
ENSG00000182087,TMEM259,60,0.22468,43,-0.3389,60,0.31728,72,0.48904,34,-0.8131
ENSG00000099817,POLR2E,109,-0.4613,93,-0.6671,198,0.90628,91,-0.7042,111,-0.4720
ENSG00000167468,GPX4,548,-0.2365,651,0.05360,735,0.40779,516,-0.3093,538,-0.2939
ENSG00000118046,STK11,48,0.00085,48,0.00121,51,0.13921,48,-0.0023,44,-0.1881
ENSG00000099625,CBARP,19,-0.4083,33,0.48202,29,0.43733,12,-1.0374,22,-0.2217
ENSG00000099624,ATP5F1D,347,-0.2932,381,-0.1252,506,0.54946,292,-0.5367,351,-0.3032
ENSG00000167470,MIDN,62,0.07905,37,-0.7366,19,-2.1719,266,2.69338,63,0.12608
ENSG00000099622,CIRBP,390,0.20328,335,-0.0581,348,0.00394,320,-0.1274,331,-0.0909
ENSG00000228300,FAM174C,23,-0.7190,20,-0.8832,52,1.14070,23,-0.6570,25,-0.6169
ENSG00000160953,PWWP3A,50,0.05722,54,0.17451,49,0.04234,44,-0.1554,46,-0.1144
ENSG00000115286,NDUFS7,141,-0.2937,122,-0.4938,200,0.47018,118,-0.5472,163,-0.0531
ENSG00000130005,GAMT,106,0.37289,64,-0.4435,87,0.05513,89,0.06141,75,-0.2494
ENSG00000071626,DAZAP1,26,-0.2236,25,-0.3021,36,0.47393,14,-1.1282,30,-0.0218
ENSG00000115268,RPS15,737,-0.6799,1196,0.12257,1037,-0.1559,1580,0.57121,1280,0.28832
ENSG00000115266,APC2,78,0.24968,52,-0.3927,78,0.36489,56,-0.2998,53,-0.4583
ENSG00000119559,C19orf25,22,-0.8042,39,0.12718,46,0.66603,31,-0.2337,29,-0.3801
ENSG00000115255,REEP6,10,-0.2275,10,-0.2836,12,-0.0050,6,-0.9625,15,0.52537
ENSG00000181588,MEX3D,8,-0.1156,11,0.43817,6,-0.6803,13,0.67770,10,0.35743
ENSG00000071655,MBD3,34,0.02250,21,-0.6716,23,-0.8436,65,1.07721,44,0.57318
ENSG00000127540,UQCR11,505,-0.6334,941,0.38829,756,0.06322,630,-0.2455,828,0.22871
ENSG00000079313,REXO1,26,0.48470,22,0.17347,16,-0.4014,22,0.16690,19,-0.0405
ENSG00000129911,KLF16,40,-0.3278,72,0.60192,57,0.40706,35,-0.5069,38,-0.4627
ENSG00000129968,ABHD17A,107,-0.1916,110,-0.1432,99,-0.4518,168,0.53676,152,0.46647
ENSG00000227500,SCAMP4,32,0.50748,28,0.25390,23,-0.1293,27,0.18934,18,-0.4895
ENSG00000133275,CSNK1G2,47,0.53797,22,-0.6859,27,-0.6059,38,0.14144,44,0.43693
ENSG00000133243,BTBD2,126,0.41243,56,-0.8695,93,-0.1595,71,-0.5170,117,0.31124
ENSG00000099875,MKNK2,22,-0.2069,36,0.62369,15,-1.0349,82,2.07411,19,-0.4685
ENSG00000172081,MOB3A,5,-1.3634,7,-0.7318,13,0.23732,28,1.40181,11,-0.1978
ENSG00000065000,AP3D1,177,0.61143,106,-0.2673,137,0.21213,85,-0.6003,94,-0.5411
ENSG00000104886,PLEKHJ1,47,-0.1948,38,-0.5316,72,0.85630,35,-0.6286,37,-0.6757
ENSG00000104897,SF3A2,20,0.37218,12,-0.4879,17,0.09940,30,0.96086,10,-0.9216
ENSG00000104904,OAZ1,658,-0.3262,752,-0.0916,986,0.57318,685,-0.2381,628,-0.4417
ENSG00000130332,LSM7,80,-0.2262,95,0.05709,101,0.25761,85,-0.1076,84,-0.1650
ENSG00000005206,SPPL2B,13,-0.0426,20,0.55874,16,0.33454,9,-0.6338,10,-0.5061
ENSG00000099800,TIMM13,105,-0.1314,95,-0.2716,125,0.25977,94,-0.2933,111,-0.0345
ENSG00000176619,LMNB2,22,1.07619,15,0.30147,12,-0.0981,6,-0.9644,7,-0.8301
ENSG00000099860,GADD45B,31,-1.6523,287,2.04164,43,-1.4713,207,1.42565,93,0.12592
ENSG00000176533,GNG7,55,-0.2236,81,0.40900,46,-0.6715,96,0.69957,77,0.41580
ENSG00000176490,DIRAS1,114,0.61939,63,-0.3977,96,0.44570,48,-0.8109,51,-0.8285
ENSG00000141873,SLC39A3,48,0.23772,39,-0.1353,57,0.83576,24,-0.8475,21,-1.2325
ENSG00000104969,SGTA,73,0.21144,63,-0.0377,72,0.28049,66,0.03832,47,-0.5959
ENSG00000172009,THOP1,52,0.16007,44,-0.1444,54,0.30742,35,-0.4873,40,-0.3155
ENSG00000172006,ZNF554,13,0.43240,16,0.73902,10,0.03114,8,-0.3819,7,-0.7171
ENSG00000104964,TLE5,659,0.38469,483,-0.1466,518,-0.0551,417,-0.3742,518,-0.0457
ENSG00000088256,GNA11,65,0.21223,40,-0.5428,61,0.15270,46,-0.3427,56,-0.0491
ENSG00000125912,NCLN,29,0.14083,25,-0.1307,32,0.47788,32,0.25796,15,-0.9642
ENSG00000161082,CELF5,330,0.75835,147,-0.6011,256,0.43269,89,-1.3635,144,-0.7472
ENSG00000141905,NFIC,85,0.41033,50,-0.4525,41,-1.0344,114,0.85901,88,0.54771
ENSG00000129932,DOHH,33,0.28489,31,0.17246,30,0.17934,40,0.54086,16,-0.9497
ENSG00000105325,FZR1,46,0.68536,32,0.03590,31,-0.0484,34,0.10530,22,-0.6642
ENSG00000161091,MFSD12,39,-0.2354,67,0.65039,52,0.41029,30,-0.6184,33,-0.5350
ENSG00000064961,HMG20B,10,-0.2685,3,-2.0299,9,-0.5668,25,1.28851,15,0.55534
ENSG00000105298,CACTIN,13,0.28807,13,0.24077,14,0.56208,12,0.08071,4,-1.4952
ENSG00000186111,PIP5K1C,82,-0.0923,98,0.20707,95,0.23363,108,0.35885,64,-0.5431
ENSG00000183617,MRPL54,55,-0.4820,86,0.25115,79,0.20741,59,-0.3267,75,0.05754
ENSG00000007264,MATK,37,-0.3077,28,-0.6666,54,0.53989,26,-0.8209,44,-0.0127
ENSG00000105278,ZFR2,29,0.96045,24,0.56666,14,-0.3377,11,-0.5806,12,-0.5756
ENSG00000167654,ATCAY,233,0.65643,105,-0.6720,190,0.41428,95,-0.8218,110,-0.7051
ENSG00000167657,DAPK3,39,0.52727,16,-0.8578,34,0.41485,39,0.47187,14,-1.1735
ENSG00000167658,EEF2,347,-0.0086,251,-0.5071,294,-0.3993,492,0.55017,426,0.39849
ENSG00000105229,PIAS4,19,0.17017,10,-0.7263,21,0.53385,18,0.09074,11,-0.7277
ENSG00000178951,ZBTB7A,328,1.15924,85,-1.1171,143,-0.4908,136,-0.4080,177,-0.0008
ENSG00000126934,MAP2K2,101,-0.3486,110,-0.1861,154,0.58004,95,-0.4043,104,-0.3299
ENSG00000089847,ANKRD24,11,-0.1894,13,-0.0185,18,0.94735,3,-2.0378,8,-0.7294
ENSG00000105255,FSD1,65,0.53813,37,-0.3973,64,0.79704,26,-0.9124,21,-1.4238
ENSG00000008382,MPND,20,-0.3702,19,-0.4225,29,0.33727,23,-0.1312,25,0.01147
ENSG00000141985,SH3GL1,48,0.17487,45,0.08795,48,0.30741,36,-0.2535,32,-0.5290
ENSG00000167671,UBXN6,113,-0.0662,142,0.28999,131,0.27744,88,-0.4538,101,-0.2977
ENSG00000167674,HDGFL2,32,-0.3771,46,0.19124,52,0.65689,20,-1.0719,33,-0.4025
ENSG00000167680,SEMA6B,79,-0.0071,58,-0.4977,90,0.30014,92,0.23087,67,-0.3335
ENSG00000185361,TNFAIP8L1,47,0.80355,13,-1.2592,33,0.29244,19,-0.6498,22,-0.5708
ENSG00000074842,MYDGF,59,-0.2354,87,0.40949,81,0.48314,73,0.12615,42,-0.8378
ENSG00000142002,DPP9,22,0.49929,15,-0.1221,16,-0.0753,17,-0.0058,14,-0.2794
ENSG00000176840,MIR7-3HG,29,-0.5018,25,-0.6533,60,1.36347,11,-1.8311,23,-0.9281
ENSG00000141965,FEM1A,33,0.44054,29,0.14958,25,-0.1099,20,-0.4073,24,-0.1379
ENSG00000105355,PLIN3,9,-0.0999,6,-0.5290,4,-1.5711,27,1.78376,13,0.69995
ENSG00000127663,KDM4B,19,0.29420,22,0.48299,16,-0.0753,13,-0.2893,14,-0.2659
ENSG00000223573,TINCR,17,0.94002,7,-0.6199,9,-0.2280,11,0.16204,8,-0.4542
ENSG00000130254,SAFB2,67,0.49144,47,-0.1233,45,-0.2558,48,-0.0910,51,0.00434
ENSG00000160633,SAFB,104,0.64031,67,-0.1198,70,-0.0818,77,0.09327,56,-0.4716
ENSG00000130255,RPL36,843,-0.5127,1331,0.24188,964,-0.3975,1581,0.51882,1432,0.45183
ENSG00000174917,MICOS13,177,-0.6822,337,0.37435,305,0.35872,231,-0.2171,248,-0.1326
ENSG00000167733,HSD11B1L,80,-0.4067,76,-0.4613,124,0.51907,57,-0.8911,104,0.03378
ENSG00000196365,LONP1,31,-0.0088,42,0.45690,27,-0.3029,38,0.31374,32,0.03848
ENSG00000174886,NDUFA11,260,-0.6452,407,0.09778,462,0.50509,247,-0.6757,368,-0.0723
ENSG00000031823,RANBP3,48,0.49840,36,-0.0083,37,0.06962,35,-0.0239,27,-0.5418
ENSG00000130382,MLLT1,64,0.03346,67,0.09475,54,-0.3722,75,0.26983,72,0.27356
ENSG00000125656,CLPP,50,-0.2344,81,0.53736,62,0.16834,65,0.18771,46,-0.4236
ENSG00000125652,ALKBH7,77,-0.2356,87,-0.0219,91,0.08303,85,-0.0553,92,0.08680
ENSG00000125651,GTF2F1,57,-0.1053,36,-0.7940,74,0.52182,78,0.37865,44,-0.5889
ENSG00000088247,KHSRP,80,0.47597,54,-0.2061,60,-0.0427,78,0.37624,48,-0.4670
ENSG00000125648,SLC25A23,180,-0.1900,255,0.37843,185,-0.1952,175,-0.2147,232,0.28140
ENSG00000104833,TUBB4A,739,0.41398,777,0.45018,630,0.18616,463,-0.3644,386,-0.7561
ENSG00000125657,TNFSF9,8,-0.2091,33,2.19277,5,-1.1175,5,-0.8162,9,0.09206
ENSG00000125730,C3,51,-0.1888,24,-1.3008,17,-2.3349,260,2.74422,71,0.44803
ENSG00000125734,GPR108,23,1.18845,6,-0.9146,7,-1.0121,24,1.09003,11,-0.2644
ENSG00000171105,INSR,70,1.33522,41,0.26419,23,-0.8599,51,0.61800,22,-0.7930
ENSG00000104880,ARHGEF18,15,0.44888,7,-0.6907,14,0.39329,4,-1.6810,10,-0.2357
ENSG00000198816,ZNF358,74,-0.0297,74,-0.0400,54,-0.7322,107,0.54903,102,0.60775
ENSG00000090674,MCOLN1,25,-0.4244,32,-0.0161,42,0.66683,38,0.23438,21,-0.8093
ENSG00000032444,PNPLA6,65,0.29887,62,0.20714,54,-0.0553,52,-0.0661,48,-0.2384
ENSG00000076826,CAMSAP3,32,0.16532,23,-0.3358,34,0.45369,12,-1.2555,25,-0.2541
ENSG00000076924,XAB2,13,-0.2559,20,0.37492,22,0.93265,5,-1.5905,9,-0.9760
ENSG00000229833,PET100,152,-0.6436,251,0.17745,266,0.45738,185,-0.3009,206,-0.1629
ENSG00000181029,TRAPPC5,216,-0.6398,349,0.15630,401,0.65030,233,-0.4762,258,-0.3758
ENSG00000142459,EVI5L,59,0.80884,33,-0.2159,34,-0.2400,37,-0.0350,32,-0.3300
ENSG00000183248,PRR36,83,0.20962,86,0.25159,85,0.36787,48,-0.6471,53,-0.6026
ENSG00000076984,MAP2K7,34,1.21542,14,-0.3745,17,-0.1439,21,0.24463,9,-1.1900
ENSG00000260001,TGFBR3L,57,-1.3620,179,0.47585,183,0.92554,54,-1.3726,109,-0.3617
ENSG00000104976,SNAPC2,15,-0.0315,15,-0.0462,21,0.80001,2,-2.7297,11,-0.5294
ENSG00000178531,CTXN1,290,-1.0752,986,0.92231,687,0.55685,309,-0.9090,464,-0.3457
ENSG00000104980,TIMM44,28,0.28512,20,-0.2867,27,0.27341,24,-0.0121,18,-0.5194
ENSG00000066044,ELAVL1,62,0.54468,51,0.17138,43,-0.1316,54,0.27594,34,-0.5309
ENSG00000090661,CERS4,19,-0.3720,22,-0.1754,28,0.35427,29,0.28037,21,-0.2840
ENSG00000167775,CD320,29,0.01829,18,-0.6611,34,0.49996,40,0.55497,18,-0.8413
ENSG00000267855,NDUFA7,109,-0.8186,201,0.19123,214,0.48750,121,-0.5961,176,-0.0229
ENSG00000233927,RPS28,809,-0.4774,920,-0.2416,895,-0.4237,1842,0.87496,1343,0.44838
ENSG00000167772,ANGPTL4,3,-2.0310,14,0.37889,4,-1.7718,25,1.41166,21,1.46885
ENSG00000185236,RAB11B,132,0.45588,81,-0.3520,111,0.21921,106,0.05596,72,-0.6233
ENSG00000099785,MARCH2,43,0.43798,30,-0.1739,30,-0.2648,33,-0.0430,35,0.06336
ENSG00000099783,HNRNPM,97,-0.1237,85,-0.3204,117,0.30262,157,0.64842,77,-0.5643
ENSG00000133250,ZNF414,18,0.04341,12,-0.5441,20,0.37122,8,-1.2040,18,0.01720
ENSG00000130803,ZNF317,17,0.33133,18,0.38238,13,-0.1019,16,0.25994,11,-0.4583
ENSG00000198258,UBL5,285,-1.1562,767,0.45528,685,0.45725,458,-0.3593,566,-0.0345
ENSG00000127445,PIN1,230,-0.9370,419,0.05213,564,0.94855,224,-0.9080,313,-0.4743
ENSG00000105088,OLFM2,80,0.38274,26,-1.3408,57,-0.2702,39,-0.7711,87,0.60212
ENSG00000080573,COL5A3,13,-0.7886,14,-0.6762,17,-0.5259,35,0.73310,34,0.87598
ENSG00000130813,SHFL,35,-0.1405,49,0.37444,44,0.32652,35,-0.1559,29,-0.4783
ENSG00000130810,PPAN,11,-0.0208,13,0.25103,14,0.60222,4,-1.4081,8,-0.5604
ENSG00000130811,EIF3G,70,-0.4166,96,0.10702,102,0.32289,119,0.44636,71,-0.4292
ENSG00000130816,DNMT1,35,0.61485,18,-0.5099,20,-0.4724,36,0.61479,24,-0.0507
ENSG00000105364,MRPL4,89,0.31804,68,-0.1346,89,0.47747,53,-0.5218,49,-0.7460
ENSG00000090339,ICAM1,12,-0.8631,6,-1.8308,4,-2.7196,143,3.85907,17,-0.3319
ENSG00000105376,ICAM5,60,-1.2138,197,0.72244,198,1.42397,58,-1.1870,47,-1.6727
ENSG00000267673,FDX2,82,-0.1544,90,0.01390,105,0.42406,58,-0.6793,79,-0.2366
ENSG00000161847,RAVER1,12,-0.0810,20,0.70910,11,-0.3654,26,1.12962,10,-0.5163
ENSG00000105397,TYK2,12,0.27594,9,-0.2019,12,0.43847,5,-0.8963,8,-0.4755
ENSG00000105401,CDC37,141,0.19490,125,-0.0175,152,0.47969,120,-0.0788,77,-0.8833
ENSG00000065989,PDE4A,74,1.46951,14,-1.3645,28,-0.4625,34,-0.0021,25,-0.5558
ENSG00000079999,KEAP1,44,0.40675,23,-0.6249,37,0.13895,43,0.32555,27,-0.4860
ENSG00000130734,ATG4D,18,0.46990,9,-0.5936,17,0.44794,11,-0.3937,9,-0.7226
ENSG00000129355,CDKN2D,194,0.12760,216,0.28329,217,0.49203,93,-1.0134,128,-0.6338
ENSG00000129353,SLC44A2,53,0.18443,19,-1.3972,35,-0.7293,90,1.01547,63,0.53112
ENSG00000267100,ILF3-DT,70,0.84666,39,-0.1645,39,-0.2430,41,-0.0963,36,-0.3642
ENSG00000129351,ILF3,97,0.41569,77,0.01744,76,-0.0111,73,-0.0777,64,-0.3175
ENSG00000213339,QTRT1,31,-0.0280,41,0.39407,38,0.43438,17,-0.9424,25,-0.4791
ENSG00000079805,DNM2,21,0.07514,10,-0.9972,19,-0.1418,37,0.95402,19,-0.0804
ENSG00000099203,TMED1,11,-0.3333,12,-0.2006,14,0.03334,25,0.89737,12,-0.2192
ENSG00000142453,CARM1,73,0.64417,32,-0.7092,57,0.30457,42,-0.3079,35,-0.6814
ENSG00000130733,YIPF2,25,0.30701,18,-0.2147,25,0.52685,9,-1.2690,15,-0.5497
ENSG00000142444,TIMM29,14,-0.4346,21,0.15125,25,0.77041,11,-0.8195,13,-0.5911
ENSG00000127616,SMARCA4,101,0.53038,76,0.00899,74,-0.0487,61,-0.3314,65,-0.2731
ENSG00000130164,LDLR,14,-0.5232,10,-1.0077,10,-1.3387,120,3.43556,9,-1.3100
ENSG00000105514,RAB3D,11,-0.1408,10,-0.3380,15,0.47512,7,-0.8359,11,-0.1364
ENSG00000105518,TMEM205,109,-0.4219,163,0.24370,176,0.63394,81,-0.8359,111,-0.4262
ENSG00000105520,PLPPR2,89,-0.8563,193,0.40418,209,0.95654,69,-1.1858,104,-0.6642
ENSG00000130175,PRKCSH,71,0.42269,48,-0.2387,52,-0.1690,80,0.57906,46,-0.3353
ENSG00000196361,ELAVL3,404,0.85218,202,-0.3536,242,-0.1091,173,-0.5949,216,-0.2994
ENSG00000130159,ECSIT,34,-0.2122,40,0.03961,49,0.61140,30,-0.4070,28,-0.5895
ENSG00000130165,ELOF1,39,0.00425,25,-0.6759,42,0.19833,60,0.69896,31,-0.4144
ENSG00000173875,ZNF791,32,0.73335,22,0.09269,19,-0.2339,27,0.38385,15,-0.6203
ENSG00000123154,WDR83,15,0.21572,10,-0.4347,15,0.39504,5,-1.2335,12,-0.1833
ENSG00000105583,WDR83OS,103,-0.5425,153,0.10283,181,0.64691,116,-0.3222,111,-0.4643
ENSG00000095059,DHPS,49,-0.4641,62,-0.0832,84,0.69539,48,-0.4555,51,-0.4527
ENSG00000132004,FBXW9,8,-0.4264,8,-0.4070,17,1.33095,6,-0.8370,5,-1.3533
ENSG00000105576,TNPO2,187,0.92042,94,-0.2882,98,-0.3414,92,-0.3232,103,-0.1756
ENSG00000123144,TRIR,174,-0.2900,187,-0.1579,215,0.09541,253,0.32045,206,-0.0053
ENSG00000198356,GET3,86,-0.2972,112,0.13675,130,0.64037,67,-0.6443,77,-0.5317
ENSG00000095066,HOOK2,12,0.57109,4,-1.0973,5,-1.1389,18,1.11693,11,0.50124
ENSG00000171223,JUNB,79,-1.2178,646,2.37124,128,-0.6158,277,0.80656,98,-0.9653
ENSG00000167815,PRDX2,457,-0.1816,354,-0.5591,628,0.57204,392,-0.4016,432,-0.3040
ENSG00000132026,RTBDN,25,-0.0629,10,-1.3334,38,1.19703,8,-1.6346,16,-0.8598
ENSG00000105613,MAST1,103,0.68787,53,-0.4481,86,0.52330,45,-0.6760,37,-1.1139
ENSG00000105612,DNASE2,22,0.55708,7,-1.1699,12,-0.6660,24,0.62115,20,0.36749
ENSG00000105607,GCDH,19,0.72274,13,-0.0093,9,-0.7699,21,0.76045,12,-0.0754
ENSG00000179115,FARSA,84,0.32220,60,-0.2422,86,0.56492,49,-0.5460,43,-0.8483
ENSG00000179218,CALR,158,-0.2928,198,0.08907,179,-0.1114,320,0.86693,173,-0.1481
ENSG00000179262,RAD23A,131,-0.1625,133,-0.1243,169,0.42386,135,-0.0938,117,-0.3829
ENSG00000179271,GADD45GIP1,177,-0.3889,204,-0.1427,240,0.18372,250,0.17861,224,0.00171
ENSG00000008441,NFIX,126,0.70666,60,-0.5536,63,-0.6922,129,0.66640,90,0.09800
ENSG00000104907,TRMT1,24,0.27931,22,0.14944,23,0.39736,10,-0.9881,15,-0.5588
ENSG00000160877,NACC1,41,-0.2906,48,-0.0017,56,0.35515,44,-0.1617,43,-0.2106
ENSG00000104915,STX10,10,-0.8979,32,1.01859,20,0.35009,13,-0.4411,14,-0.3420
ENSG00000160888,IER2,44,-0.2129,64,0.41913,22,-1.6183,158,1.98276,58,0.30280
ENSG00000141837,CACNA1A,113,0.79037,59,-0.3350,77,0.13832,63,-0.2411,48,-0.7626
ENSG00000104957,CCDC130,9,-0.5915,15,0.17431,18,0.91034,8,-0.8076,9,-0.7302
ENSG00000104979,C19orf53,139,-0.5594,154,-0.3628,228,0.41308,185,-0.0815,193,-0.0162
ENSG00000187556,NANOS3,24,-0.2364,20,-0.4838,31,0.27281,20,-0.4971,30,0.15072
ENSG00000132024,CC2D1A,28,0.51338,10,-1.0148,26,0.55484,15,-0.5176,13,-0.7739
ENSG00000132017,DCAF15,17,0.60132,10,-0.3078,12,0.00987,20,0.76786,7,-0.9584
ENSG00000141854,MISP3,20,-0.0426,19,-0.1444,25,0.56136,13,-0.7266,16,-0.4498
ENSG00000141858,SAMD1,34,0.17499,27,-0.1577,31,0.03060,24,-0.3583,31,0.01836
ENSG00000072062,PRKACA,151,0.76025,75,-0.4349,108,0.20986,88,-0.1845,62,-0.8344
