Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000107758,PPP3CB,65,-2.3488,169,-0.9213,468,0.72596,366,0.30937,332,0.31544
ENSG00000166348,USP54,71,2.15459,16,-0.4467,25,0.22683,4,-2.4748,16,-0.8539
ENSG00000176986,SEC24C,9,-1.9584,21,-0.6590,31,-0.0542,36,0.17395,38,0.66367
ENSG00000196968,FUT11,16,-0.0201,7,-1.3585,13,-0.3322,13,-0.3187,20,0.65027
ENSG00000172586,CHCHD1,47,-0.8347,71,-0.1979,79,-0.0135,84,0.08225,88,0.31842
ENSG00000214655,ZSWIM8,34,0.35322,18,-0.6701,31,0.20952,28,0.02054,27,-0.0285
ENSG00000166507,NDST2,14,-0.8300,23,-0.0852,27,0.15952,17,-0.5679,28,0.43736
ENSG00000148660,CAMK2G,93,-1.3750,109,-1.1381,464,1.24078,216,-0.0713,230,0.06071
ENSG00000035403,VCL,16,0.17227,8,-0.9328,21,0.61931,11,-0.4247,15,0.07765
ENSG00000185009,AP3M1,20,0.25933,10,-0.8920,17,0.02409,22,0.40260,17,-0.0197
ENSG00000156110,ADK,13,-1.0123,26,0.02933,25,-0.0424,40,0.74719,25,-0.0507
ENSG00000156650,KAT6B,41,1.56469,23,0.49851,35,1.26322,12,-0.4734,8,-1.7820
ENSG00000156671,SAMD8,45,0.13884,22,-0.9698,46,0.18437,46,0.19859,42,0.08002
ENSG00000165637,VDAC2,78,-1.5333,104,-1.0959,238,0.20720,267,0.39421,240,0.48410
ENSG00000165655,ZNF503,10,-0.8059,9,-0.9964,85,3.14442,23,0.44483,6,-2.2869
ENSG00000156113,KCNMA1,46,-1.0412,70,-0.4196,109,0.29460,118,0.43180,95,0.14406
ENSG00000151208,DLG5,10,-0.4057,11,-0.3130,12,-0.1348,9,-0.5350,15,0.51273
ENSG00000148606,POLR3A,9,-2.1911,24,-0.7994,40,0.00101,71,0.96088,43,0.25984
ENSG00000138326,RPS24,2400,1.37653,1462,0.48997,892,-0.3189,868,-0.3623,834,-0.7525
ENSG00000108175,ZMIZ1,36,-0.6737,46,-0.2701,94,0.90502,99,1.00251,44,-0.6496
ENSG00000108179,PPIF,66,0.79649,39,-0.0752,39,-0.0765,77,1.07899,29,-0.9028
ENSG00000165424,ZCCHC24,288,3.19669,86,0.61390,44,-0.4638,15,-2.0951,20,-2.3779
ENSG00000133678,TMEM254,16,0.00462,11,-0.5455,24,0.70923,9,-0.7964,16,0.10153
ENSG00000122359,ANXA11,44,-1.2501,79,-0.3659,114,0.23092,140,0.57780,103,0.12296
ENSG00000122378,PRXL2A,132,-0.3712,173,0.06149,318,1.10895,159,-0.0700,143,-0.4505
ENSG00000108219,TSPAN14,26,0.38936,18,-0.1831,22,0.12579,30,0.63174,17,-0.4498
ENSG00000185737,NRG3,12,-1.5732,24,-0.4934,50,0.68687,37,0.18503,35,0.18052
ENSG00000165678,GHITM,114,-2.0153,208,-1.1214,539,0.39005,564,0.46776,480,0.43065
ENSG00000148600,CDHR1,13,-0.8635,16,-0.6070,41,0.95490,36,0.72282,21,-0.3576
ENSG00000107771,CCSER2,62,-0.0949,64,-0.0415,52,-0.3662,68,0.04059,70,0.17103
ENSG00000182771,GRID1,22,0.12619,13,-0.7144,24,0.28115,15,-0.4791,22,0.23303
ENSG00000062650,WAPL,27,0.80603,16,-0.0105,13,-0.4177,22,0.46168,14,-0.4499
ENSG00000122367,LDB3,110,4.68774,2,-2.8400,27,0.91981,2,-2.8604,0,-6.7413
ENSG00000107779,BMPR1A,16,0.02546,11,-0.5097,20,0.45739,6,-1.2994,17,0.33316
ENSG00000173267,SNCG,90,-2.7552,458,-0.3102,209,-1.5182,826,0.66359,683,0.78649
ENSG00000148671,ADIRF,414,1.75690,323,1.27062,172,0.17525,48,-1.8059,87,-1.4554
ENSG00000148672,GLUD1,153,0.02157,238,0.76513,262,0.93581,98,-0.6850,121,-0.6285
ENSG00000223482,NUTM2A-AS1,33,0.18198,23,-0.3870,50,0.86077,29,-0.0634,27,-0.3408
ENSG00000138138,ATAD1,30,-1.4539,47,-0.7702,81,0.08846,108,0.56378,85,0.35265
ENSG00000171862,PTEN,43,-1.3136,86,-0.2639,85,-0.2833,124,0.33331,115,0.43743
ENSG00000138134,STAMBPL1,2,-2.7450,6,-1.3189,43,1.86184,30,1.12898,11,-0.8655
ENSG00000107798,LIPA,101,1.54979,28,-0.6526,32,-0.4113,47,0.19315,34,-0.6262
ENSG00000119917,IFIT3,32,0.76871,20,0.01001,21,0.10573,23,0.19728,17,-0.5027
ENSG00000185745,IFIT1,83,0.32019,45,-0.6431,106,0.74035,61,-0.1815,64,-0.2129
ENSG00000152778,IFIT5,18,-0.1108,10,-1.0736,20,0.04188,17,-0.1970,22,0.43268
ENSG00000148688,RPP30,15,-0.7165,18,-0.4644,33,0.49362,26,0.11032,25,0.13006
ENSG00000180628,PCGF5,70,0.03881,56,-0.3205,69,0.02319,44,-0.6883,75,0.32655
ENSG00000165338,HECTD2,2,-3.3394,7,-1.6505,24,0.24906,34,0.84757,23,0.48654
ENSG00000107854,TNKS2,43,-0.0349,20,-1.2222,57,0.40829,49,0.15434,46,0.12003
ENSG00000107864,CPEB3,24,-1.4386,37,-0.7576,54,-0.1679,74,0.32105,71,0.58316
ENSG00000198060,MARCH5,8,-1.8529,13,-1.0796,22,-0.3504,50,1.01770,31,0.38098
ENSG00000138190,EXOC6,19,-0.5926,17,-0.7568,46,0.86652,47,0.91088,23,-0.4450
ENSG00000138207,RBP4,10,-3.4432,67,-0.6419,9,-3.6133,139,0.53796,136,1.26882
ENSG00000148690,FRA10AC1,124,0.44512,108,0.21979,87,-0.1218,70,-0.4819,92,-0.0771
ENSG00000108231,LGI1,16,-1.8444,32,-0.8401,122,1.38577,99,0.99370,45,-0.5789
ENSG00000108239,TBC1D12,61,2.45184,12,-0.5048,15,-0.1048,8,-1.0371,10,-1.2064
ENSG00000095637,SORBS1,55,-0.3467,35,-1.0221,93,0.50902,68,-0.0050,73,0.20757
ENSG00000059573,ALDH18A1,5,-2.0320,16,-0.2902,13,-0.5823,18,-0.1347,25,0.88906
ENSG00000119977,TCTN3,16,-0.3652,10,-1.0071,23,0.18039,8,-1.4831,25,0.80633
ENSG00000197430,OPALIN,620,4.03326,72,-0.5455,53,-1.0342,20,-2.4419,31,-2.6163
ENSG00000077147,TM9SF3,87,-0.2980,50,-1.1340,131,0.36811,143,0.51992,106,0.04305
ENSG00000196233,LCOR,20,0.46216,4,-2.0134,18,0.24660,14,-0.1662,16,0.22519
ENSG00000187122,SLIT1,27,-2.3142,51,-1.3453,363,1.96252,274,1.39991,78,-1.1962
ENSG00000052749,RRP12,4,-2.4514,20,-0.0717,21,-0.0213,27,0.42793,23,0.37058
ENSG00000171314,PGAM1,173,-2.0152,349,-0.9588,702,0.14740,942,0.64135,721,0.41387
ENSG00000171311,EXOSC1,8,-1.6980,20,-0.3956,29,0.13148,32,0.32576,29,0.38585
ENSG00000171307,ZDHHC16,12,-1.0366,18,-0.4961,20,-0.3318,18,-0.4524,30,0.81296
ENSG00000155229,MMS19,29,-0.6024,26,-0.7529,35,-0.2923,51,0.29554,48,0.44124
ENSG00000171160,MORN4,15,-1.7781,27,-0.8582,29,-0.7383,36,-0.4150,64,1.22417
ENSG00000155252,PI4K2A,16,-1.4406,30,-0.4498,32,-0.3722,57,0.58414,45,0.42273
ENSG00000119986,AVPI1,6,-1.9548,18,-0.3982,23,0.01872,11,-1.0750,30,0.99605
ENSG00000155256,ZFYVE27,34,-0.6476,30,-0.8542,51,-0.0140,57,0.15135,59,0.44201
ENSG00000155265,GOLGA7B,22,-1.9930,63,-0.4113,78,-0.0618,59,-0.4944,102,0.86760
ENSG00000095713,CRTAC1,7,-2.3842,11,-1.7226,44,0.45788,10,-1.8555,46,1.34265
ENSG00000107521,HPS1,26,-0.4721,28,-0.3492,34,-0.0578,43,0.32832,37,0.17408
ENSG00000119946,CNNM1,2,-3.8356,12,-1.6597,45,0.39578,38,0.12151,44,0.84812
ENSG00000120053,GOT1,65,-2.6281,157,-1.3130,307,-0.2756,523,0.59946,446,0.76192
ENSG00000155287,SLC25A28,36,-0.0510,26,-0.5785,42,0.17919,49,0.44657,37,-0.0582
ENSG00000119929,CUTC,24,0.65042,9,-0.8432,20,0.38944,18,0.20122,14,-0.2960
ENSG00000014919,COX15,16,-0.1862,13,-0.4142,18,0.04841,33,1.07077,15,-0.3633
ENSG00000196072,BLOC1S2,40,-1.2670,65,-0.5168,73,-0.3279,141,0.75482,98,0.29636
ENSG00000099194,SCD,1594,3.35334,339,0.11658,263,-0.2933,122,-1.4707,104,-2.4706
ENSG00000235823,OLMALINC,120,3.83163,17,-0.3249,12,-0.8194,12,-0.8450,5,-2.9672
ENSG00000166136,NDUFB8,431,-0.1970,481,-0.0193,481,-0.0205,420,-0.2368,514,0.18094
ENSG00000166135,HIF1AN,19,-0.2188,22,0.02090,18,-0.3079,25,0.21979,23,0.09455
ENSG00000119906,SLF2,47,1.22264,14,-0.7329,27,0.30678,12,-0.9260,21,-0.2724
ENSG00000055950,MRPL43,97,0.54996,65,-0.1123,71,0.02884,59,-0.2559,67,-0.1266
ENSG00000107816,LZTS2,79,1.96243,19,-0.5074,38,0.59145,23,-0.2402,16,-1.2955
ENSG00000186862,PDZD7,7,-1.3117,13,-0.4635,14,-0.3423,30,0.91445,19,0.19431
ENSG00000107819,SFXN3,33,-0.8036,34,-0.7652,62,0.19723,67,0.32162,60,0.28837
ENSG00000166167,BTRC,13,-2.4838,42,-0.7639,50,-0.4849,120,0.97277,77,0.44954
ENSG00000166171,DPCD,30,-0.8599,48,-0.1165,43,-0.3167,57,0.15905,58,0.37516
ENSG00000166169,POLL,12,-0.2371,12,-0.2360,17,0.31657,34,1.54043,10,-0.8660
ENSG00000107829,FBXW4,112,1.80751,50,0.35081,35,-0.2536,34,-0.2825,27,-1.0894
ENSG00000107833,NPM3,3,-2.7485,14,-0.6892,31,0.60625,31,0.59521,23,0.20964
ENSG00000198408,OGA,78,-1.0375,86,-0.8842,182,0.29879,217,0.59782,160,0.18421
ENSG00000120049,KCNIP2,18,-1.5552,31,-0.7306,18,-1.5058,28,-0.8773,70,1.53177
ENSG00000120029,ARMH3,11,-0.5640,13,-0.3942,17,0.04309,26,0.70938,16,-0.0242
ENSG00000166197,NOLC1,43,-0.4401,40,-0.5639,55,-0.0596,35,-0.7691,68,0.64948
ENSG00000107862,GBF1,20,-1.4484,34,-0.6474,50,-0.0615,101,1.13488,52,0.02574
ENSG00000059915,PSD,63,-2.0687,351,0.59636,334,0.51407,255,0.06569,240,-0.0617
ENSG00000107872,FBXL15,56,-1.0225,111,0.05476,75,-0.5573,104,-0.0458,124,0.51325
ENSG00000107874,CUEDC2,78,-0.6941,94,-0.3929,139,0.23264,108,-0.1791,133,0.34693
ENSG00000269609,RPARP-AS1,6,-1.4980,15,-0.2397,22,0.44027,16,-0.0754,19,0.32845
ENSG00000138111,MFSD13A,5,-1.5954,9,-0.8909,30,1.07283,32,1.15819,13,-0.4905
ENSG00000138107,ACTR1A,78,-1.0459,106,-0.5802,144,-0.0935,191,0.37472,171,0.39306
ENSG00000171206,TRIM8,75,0.54835,56,0.06415,46,-0.2438,28,-0.9955,56,0.11650
ENSG00000138175,ARL3,57,-1.0013,99,-0.1498,146,0.48658,95,-0.2166,117,0.22588
ENSG00000166272,WBP1L,31,0.25915,19,-0.5282,11,-1.3556,22,-0.3025,31,0.58076
ENSG00000166275,BORCS7,59,-0.3902,56,-0.4725,86,0.22038,134,0.97728,68,-0.2891
ENSG00000148842,CNNM2,11,-1.4641,18,-0.7092,15,-0.9935,28,-0.0380,37,1.02656
ENSG00000076685,NT5C2,27,-0.0302,23,-0.2570,35,0.39371,27,-0.0447,27,-0.0492
ENSG00000148798,INA,28,-3.4388,137,-1.0956,219,-0.3686,381,0.53696,344,0.84291
ENSG00000173915,ATP5MD,493,-1.3088,1127,-0.0204,968,-0.2635,1221,0.11029,1292,0.44001
ENSG00000148843,PDCD11,18,0.61164,7,-0.9449,10,-0.3357,14,0.19932,13,0.04373
ENSG00000107954,NEURL1,14,-2.5454,97,0.36876,77,-0.0140,56,-0.5069,90,0.56517
ENSG00000107957,SH3PXD2A,59,0.22311,35,-0.6006,47,-0.1406,43,-0.2927,56,0.27558
ENSG00000065613,SLK,55,0.33680,36,-0.3387,31,-0.5558,77,0.90768,41,-0.2908
ENSG00000148834,GSTO1,142,-0.3219,119,-0.5894,117,-0.6274,199,0.23005,196,0.44382
ENSG00000065621,GSTO2,16,-0.3137,15,-0.3703,20,0.06219,43,1.36230,16,-0.5428
ENSG00000156395,SORCS3,0,-6.5205,15,-1.1022,92,1.92320,76,1.55052,20,-1.1897
ENSG00000108018,SORCS1,2,-3.2484,8,-1.4578,5,-2.1939,35,0.90414,27,1.09345
ENSG00000108039,XPNPEP1,21,-0.5708,19,-0.7110,17,-0.8213,44,0.64965,33,0.39304
ENSG00000148700,ADD3,298,2.19782,109,0.29684,122,0.49005,55,-0.7947,46,-1.6428
ENSG00000119950,MXI1,118,1.09788,57,-0.1261,66,0.10479,14,-2.1974,60,-0.0839
ENSG00000119953,SMNDC1,24,0.20036,11,-0.9418,23,0.11233,16,-0.4204,23,0.31648
ENSG00000108055,SMC3,46,1.16626,14,-0.7696,21,-0.1371,24,0.10573,20,-0.3681
ENSG00000150593,PDCD4,56,0.75855,29,-0.3269,33,-0.1370,22,-0.7754,36,0.05350
ENSG00000214413,BBIP1,44,0.49298,38,0.21349,36,0.14199,49,0.64798,26,-0.6768
ENSG00000108061,SHOC2,44,-0.7865,50,-0.6035,49,-0.6465,110,0.68348,81,0.35551
ENSG00000150594,ADRA2A,0,-6.0530,7,-2.2638,1,-4.4338,14,-1.2781,53,3.16265
ENSG00000023041,ZDHHC6,22,0.17092,6,-1.8455,14,-0.5272,14,-0.5980,25,0.81177
ENSG00000043591,ADRB1,2,-2.7766,10,-0.3976,11,-0.3285,29,1.35044,13,0.04468
ENSG00000165813,CCDC186,32,0.30530,13,-1.0969,28,0.08326,31,0.23466,27,0.06020
ENSG00000169129,AFAP1L2,6,-1.3205,10,-0.5460,15,0.03574,8,-0.8227,18,0.85871
ENSG00000099204,ABLIM1,71,0.31529,89,0.67635,38,-0.6734,44,-0.4649,58,-0.0721
ENSG00000151553,FAM160B1,6,-2.2176,8,-1.9361,35,0.32408,41,0.55774,34,0.58059
ENSG00000165832,TRUB1,9,-2.1654,18,-1.1424,46,0.30860,66,0.91896,41,0.22752
ENSG00000107518,ATRNL1,25,-2.1632,48,-1.2126,65,-0.7364,129,0.34885,134,1.00189
ENSG00000165868,HSPA12A,32,-2.7218,117,-0.7804,200,0.06701,276,0.60729,220,0.49453
ENSG00000187164,SHTN1,512,2.17519,129,-0.3170,112,-0.5449,101,-0.7054,113,-0.9197
ENSG00000165650,PDZD8,42,0.27026,32,-0.1308,25,-0.5252,28,-0.3570,38,0.24920
ENSG00000170370,EMX2,47,1.98698,33,1.26387,23,0.67873,1,-3.2118,7,-1.8478
ENSG00000107560,RAB11FIP2,39,-0.1828,31,-0.5365,62,0.57500,69,0.73416,39,-0.3661
ENSG00000165669,FAM204A,71,0.33746,67,0.24327,73,0.38868,41,-0.5607,54,-0.2298
ENSG00000151893,CACUL1,25,-0.3391,22,-0.4997,32,0.07356,25,-0.3395,34,0.40089
ENSG00000107581,EIF3A,134,0.70719,66,-0.4417,75,-0.2534,107,0.32107,82,-0.2280
ENSG00000119979,DENND10,55,-0.0538,50,-0.2050,73,0.40915,58,0.04707,55,-0.1024
ENSG00000183605,SFXN4,19,-0.1952,14,-0.6153,23,0.08701,11,-1.0143,25,0.57522
ENSG00000165672,PRDX3,63,-1.2731,74,-1.0349,186,0.42461,180,0.36585,158,0.32899
ENSG00000148908,RGS10,41,2.52764,20,1.07009,6,-0.9530,5,-0.9616,5,-1.8894
ENSG00000151923,TIAL1,56,0.22491,25,-1.0287,60,0.31910,38,-0.3955,53,0.22177
ENSG00000198825,INPP5F,66,-2.1787,143,-1.0067,404,0.65762,186,-0.6020,331,0.72445
ENSG00000107651,SEC23IP,14,-0.5139,18,-0.1698,18,-0.1452,32,0.82703,19,-0.1111
ENSG00000120008,WDR11,28,0.24355,10,-1.3354,31,0.38610,21,-0.2058,25,0.17750
ENSG00000066468,FGFR2,243,3.84592,38,-0.1339,32,-0.4146,10,-2.1713,10,-2.9114
ENSG00000107669,ATE1,31,-0.2815,28,-0.4769,51,0.49977,62,0.84094,33,-0.3727
ENSG00000138162,TACC2,8,-2.5640,19,-1.4270,41,-0.2526,41,-0.2228,64,1.21097
ENSG00000107679,PLEKHA1,60,-0.6500,31,-1.6492,120,0.46431,78,-0.2316,105,0.53697
ENSG00000166033,HTRA1,339,1.22456,261,0.75772,243,0.62983,34,-2.4146,124,-0.8203
ENSG00000119965,C10orf88,7,-1.2047,9,-0.8914,21,0.38465,28,0.89877,16,0.00331
ENSG00000179988,PSTK,9,-0.9963,11,-0.6452,15,-0.1522,19,0.17132,19,0.52401
ENSG00000095574,IKZF5,24,0.42405,17,-0.1233,19,0.01548,13,-0.5641,19,0.04535
ENSG00000196177,ACADSB,14,-1.3120,20,-0.7234,39,0.31916,33,0.03633,37,0.46545
ENSG00000154473,BUB3,25,-0.7396,26,-0.6871,48,0.30539,46,0.23507,43,0.24057
ENSG00000182022,CHST15,11,-1.9486,21,-0.9538,87,1.35901,62,0.75932,35,-0.3762
ENSG00000065154,OAT,81,-1.4714,80,-1.4882,174,-0.3027,236,0.19136,263,0.88192
ENSG00000107902,LHPP,375,3.38733,61,-0.2857,55,-0.4615,45,-0.7763,25,-2.4228
ENSG00000189319,FAM53B,47,2.51028,11,-0.1009,14,0.21506,11,-0.1857,5,-1.8766
ENSG00000203791,EEF1AKMT2,19,0.18556,15,-0.2113,29,0.85517,27,0.75883,13,-0.7930
ENSG00000165660,ABRAXAS2,6,-1.2818,8,-0.9495,19,0.45646,9,-0.7798,18,0.73938
ENSG00000019995,ZRANB1,43,-0.1810,26,-0.9499,72,0.66022,50,0.05153,49,0.02757
ENSG00000175029,CTBP2,23,0.17908,16,-0.3386,20,-0.0411,37,0.96986,18,-0.4312
ENSG00000188690,UROS,92,-0.8272,167,0.10784,134,-0.2418,207,0.46381,161,0.10132
ENSG00000107949,BCCIP,32,0.16494,30,0.06574,31,0.14251,14,-1.0569,30,0.16429
ENSG00000150760,DOCK1,69,2.71281,26,0.73908,11,-0.6001,0,-7.1021,9,-1.5450
ENSG00000132334,PTPRE,17,-0.7747,7,-2.0181,34,0.27202,44,0.69892,31,0.27598
ENSG00000170430,MGMT,55,1.21422,24,-0.1852,29,0.14158,20,-0.4454,23,-0.4901
ENSG00000108010,GLRX3,31,-0.4686,32,-0.3950,53,0.39849,47,0.18961,42,0.05012
ENSG00000175470,PPP2R2D,25,-1.1755,31,-0.8410,44,-0.3124,77,0.59553,61,0.45832
ENSG00000176171,BNIP3,121,-1.1916,170,-0.6671,213,-0.3134,344,0.46567,297,0.48649
ENSG00000151640,DPYSL4,13,-2.1412,44,-0.3391,43,-0.3743,68,0.36912,64,0.60657
ENSG00000165752,STK32C,32,-1.4456,43,-1.0222,86,0.06928,86,0.06517,99,0.67731
ENSG00000148814,LRRC27,12,-0.3572,13,-0.2058,20,0.53675,10,-0.5608,15,0.15375
ENSG00000171813,PWWP2B,8,-1.9686,19,-0.7177,14,-1.1637,44,0.56736,39,0.82761
ENSG00000068383,INPP5A,28,-1.2420,38,-0.7548,34,-0.9392,54,-0.2058,80,1.05395
ENSG00000148826,NKX6-2,311,4.41531,31,-0.6321,38,-0.3206,3,-4.0922,8,-3.4950
ENSG00000197177,ADGRA1,12,-2.6448,46,-0.6939,62,-0.2316,54,-0.4424,94,1.10005
ENSG00000171798,KNDC1,35,-1.4213,71,-0.3485,78,-0.1935,118,0.48266,98,0.37690
ENSG00000130640,TUBGCP2,27,-0.9334,37,-0.4583,48,-0.0499,63,0.41024,54,0.29309
ENSG00000198546,ZNF511,17,-0.5724,17,-0.5477,30,0.31768,17,-0.5361,28,0.44301
ENSG00000130643,CALY,94,-2.6463,248,-1.2062,510,-0.0791,697,0.43297,655,0.75787
ENSG00000127884,ECHS1,126,-0.3335,117,-0.4553,137,-0.1993,180,0.23789,168,0.26035
ENSG00000148824,MTG1,27,-0.0651,19,-0.6009,21,-0.4328,28,0.02362,31,0.38211
ENSG00000203772,SPRN,7,-2.6559,27,-0.7453,38,-0.2585,64,0.61182,52,0.61045
ENSG00000171772,SYCE1,3,-2.1093,11,-0.3835,7,-1.0972,27,1.06821,16,0.39374
ENSG00000177951,BET1L,32,0.82401,14,-0.5508,14,-0.5093,20,0.06673,19,-0.0691
ENSG00000177963,RIC8A,31,-1.0203,37,-0.7631,55,-0.1335,75,0.36872,68,0.45887
ENSG00000142082,SIRT3,12,-1.5868,25,-0.4570,51,0.69170,19,-0.8667,39,0.53612
ENSG00000185627,PSMD13,69,-0.6919,54,-1.0462,117,0.15133,147,0.53437,114,0.23852
ENSG00000185201,IFITM2,70,2.96609,27,0.93924,6,-1.3378,20,0.43485,3,-3.1846
ENSG00000185885,IFITM1,95,3.39269,17,-0.0656,12,-0.6912,5,-2.0001,7,-2.1184
ENSG00000142089,IFITM3,519,2.90635,177,0.66077,157,0.46061,32,-2.0141,37,-2.5646
ENSG00000182272,B4GALNT4,55,-0.7510,97,0.14322,57,-0.7027,94,0.09901,99,0.38536
ENSG00000185187,SIGIRR,46,0.51527,67,1.18387,3,-3.6340,73,1.34509,22,-1.0511
ENSG00000174915,PTDSS2,51,0.61067,19,-0.9231,24,-0.5757,34,-0.0730,38,0.22878
ENSG00000023191,RNH1,171,1.55074,39,-0.9071,95,0.48534,49,-0.5821,56,-0.6495
ENSG00000174775,HRAS,95,-0.5513,122,-0.1555,86,-0.7009,166,0.33877,149,0.33920
ENSG00000099849,RASSF7,4,-2.0862,13,-0.5200,8,-1.1974,33,0.92965,22,0.55359
ENSG00000177030,DEAF1,67,-0.6855,138,0.46977,150,0.61108,87,-0.2763,98,-0.1691
ENSG00000177106,EPS8L2,9,-1.1414,14,-0.5263,6,-1.7066,22,0.16593,26,0.94640
ENSG00000177042,TMEM80,11,-0.2712,11,-0.3407,18,0.46361,20,0.66231,12,-0.2981
ENSG00000177156,TALDO1,178,0.88551,59,-0.9065,116,0.16002,127,0.31184,93,-0.3622
ENSG00000177225,GATD1,49,0.96835,37,0.47202,18,-0.6606,23,-0.2632,24,-0.3905
ENSG00000184524,CEND1,72,-2.3702,261,-0.4356,247,-0.5221,455,0.46792,410,0.66282
ENSG00000177542,SLC25A22,23,-2.8817,108,-0.5753,266,0.90342,247,0.77176,151,-0.0874
ENSG00000177600,RPLP2,1788,1.51108,914,0.31120,690,-0.1476,476,-0.7318,587,-0.7188
ENSG00000177666,PNPLA2,33,0.06546,37,0.24147,30,-0.0540,27,-0.2247,31,-0.0237
ENSG00000177697,CD151,58,0.84569,28,-0.3375,42,0.29234,58,0.84698,25,-0.8456
ENSG00000177700,POLR2L,385,0.48030,300,0.06231,298,0.05665,367,0.39756,249,-0.4395
ENSG00000177830,CHID1,70,-0.1173,58,-0.4297,93,0.34388,84,0.18069,75,-0.0281
ENSG00000183020,AP2A2,47,-2.0419,100,-0.8939,178,0.01080,269,0.69776,200,0.42789
ENSG00000078902,TOLLIP,80,-2.3654,249,-0.6528,374,-0.0094,686,1.02310,399,0.20095
ENSG00000174672,BRSK2,35,-1.4350,48,-0.9719,86,-0.0505,119,0.47837,102,0.50744
ENSG00000182208,MOB2,35,-0.3960,29,-0.6906,18,-1.4113,39,-0.2399,57,0.90576
ENSG00000184545,DUSP8,18,-1.8614,75,0.34618,67,0.15614,57,-0.1009,66,0.28102
ENSG00000244242,IFITM10,21,-2.0710,42,-1.0560,36,-1.2640,54,-0.6676,118,1.60681
ENSG00000117984,CTSD,359,-0.4405,277,-0.8426,376,-0.3645,623,0.45505,524,0.35819
ENSG00000214026,MRPL23,39,-0.2386,42,-0.1501,42,-0.1383,47,0.05625,48,0.17907
ENSG00000110651,CD81,780,1.08074,423,0.03439,435,0.08137,444,0.11244,329,-0.6607
ENSG00000184281,TSSC4,52,1.20318,20,-0.4101,28,0.14686,20,-0.4176,22,-0.4178
ENSG00000129757,CDKN1C,232,3.85052,28,-0.5208,17,-1.2826,32,-0.3452,9,-2.9631
ENSG00000205531,NAP1L4,87,-0.2169,67,-0.6123,110,0.16084,109,0.15641,104,0.15808
ENSG00000110619,CARS,30,-0.7409,20,-1.3805,44,-0.1788,63,0.41819,57,0.52089
ENSG00000005801,ZNF195,16,-0.4006,5,-1.9506,8,-1.5007,39,1.05193,24,0.47105
ENSG00000177105,RHOG,155,4.10784,17,-0.5419,17,-0.5847,7,-1.8369,5,-3.1014
ENSG00000167323,STIM1,28,-0.6937,27,-0.7090,123,1.87099,35,-0.3422,35,-0.5898
ENSG00000167325,RRM1,18,-0.2344,8,-1.4587,31,0.61525,39,1.05601,19,-0.3596
ENSG00000244734,HBB,1689,8.12823,17,-3.5795,0,-11.912,20,-3.3863,1,-7.7929
ENSG00000051009,FAM160A2,13,-0.4827,12,-0.5377,43,1.57252,17,0.02178,14,-0.5824
ENSG00000110148,CCKBR,7,-1.7830,10,-1.3164,58,1.57616,23,-0.0365,23,-0.1079
ENSG00000166311,SMPD1,71,0.29451,36,-0.8033,74,0.34200,93,0.73475,53,-0.3723
ENSG00000166313,APBB1,350,-0.6779,396,-0.4864,526,-0.0356,709,0.45935,571,0.20472
ENSG00000110171,TRIM3,11,-1.8709,14,-1.5751,47,0.29846,52,0.49476,45,0.53129
ENSG00000132254,ARFIP2,15,-2.1329,44,-0.5378,59,-0.0848,101,0.81675,68,0.30605
ENSG00000132286,TIMM10B,24,-0.4099,23,-0.4870,25,-0.3209,25,-0.3404,37,0.57946
ENSG00000166333,ILK,57,0.48920,42,-0.0132,31,-0.4645,40,-0.0704,42,-0.0261
ENSG00000166337,TAF10,160,0.59013,107,-0.0805,110,-0.0269,91,-0.3392,108,-0.1096
ENSG00000166340,TPP1,97,0.80307,66,0.14372,78,0.43609,41,-0.6056,52,-0.4429
ENSG00000166341,DCHS1,15,0.27591,13,0.05886,12,-0.0388,2,-2.4759,14,0.40205
ENSG00000158042,MRPL17,19,-1.4179,39,-0.3525,46,-0.1079,43,-0.2161,59,0.66763
ENSG00000175390,EIF3F,115,0.43444,90,0.02989,81,-0.1369,89,0.01781,84,-0.1607
ENSG00000166402,TUB,12,-2.3618,50,-0.2092,46,-0.3455,62,0.11831,69,0.69745
ENSG00000166405,RIC3,11,-1.5091,21,-0.6214,12,-1.4334,58,1.04836,35,0.46534
ENSG00000166441,RPL27A,924,1.82448,411,0.33776,384,0.22540,207,-0.7555,217,-1.1503
ENSG00000166444,ST5,19,0.33245,21,0.45685,17,0.11711,8,-0.9866,15,-0.0973
ENSG00000166452,AKIP1,20,-0.1950,13,-0.8437,27,0.25882,32,0.57006,22,-0.0335
ENSG00000175348,TMEM9B,49,-0.7397,44,-0.8790,78,-0.0030,68,-0.2254,92,0.63003
ENSG00000175352,NRIP3,19,-2.1810,81,0.02392,62,-0.4147,102,0.39351,91,0.46850
ENSG00000184014,DENND5A,162,1.37365,69,-0.0897,68,-0.1294,38,-1.0352,65,-0.3785
ENSG00000166471,TMEM41B,34,-0.2611,22,-0.9437,27,-0.6291,48,0.27744,46,0.49675
ENSG00000205339,IPO7,60,-0.6327,60,-0.6187,83,-0.1272,86,-0.0620,103,0.51121
