Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000104823,ECH1,27,-1.7155,118,0.53923,117,0.52418,84,0.00193,59,-0.5333,90,0.10515,137,0.78129,72,-0.2721,66,-0.3834,84,0.00116,84,0.00083
ENSG00000104824,HNRNPL,27,-1.4823,55,-0.4190,120,0.83274,49,-0.5885,107,0.63285,83,0.23047,96,0.46775,58,-0.3547,57,-0.3567,71,-0.0105,80,0.16575
ENSG00000068903,SIRT2,281,0.35170,347,0.69631,841,2.30884,106,-1.1558,142,-0.7116,236,0.07421,177,-0.3739,130,-0.9050,104,-1.1840,125,-0.9059,84,-1.4983
ENSG00000104825,NFKBIB,27,0.88424,16,0.10516,28,0.97264,8,-0.9635,6,-1.3792,36,1.36813,12,-0.3839,11,-0.5428,4,-1.8999,20,0.41154,5,-1.5569
ENSG00000104835,SARS2,27,0.95180,23,0.68638,4,-1.8734,25,0.84364,16,0.14941,9,-0.7218,0,-4.6839,7,-1.1951,17,0.20425,21,0.52439,21,0.58802
ENSG00000128626,MRPS12,27,-0.5047,34,-0.1656,34,-0.1329,46,0.34500,58,0.70657,34,-0.1296,23,-0.7631,38,0.05113,16,-1.2613,51,0.49091,48,0.39114
ENSG00000161243,FBXO27,27,0.93548,2,-2.5380,9,-0.7955,21,0.56908,14,-0.0663,8,-0.9211,2,-2.9744,12,-0.3912,33,1.28429,22,0.60415,17,0.21966
ENSG00000128011,LRFN1,27,0.76507,4,-2.0099,3,-2.3208,20,0.26843,25,0.65888,15,-0.1831,27,0.77213,15,-0.1814,15,-0.1722,11,-0.5867,22,0.47020
ENSG00000130755,GMFG,27,0.69619,15,-0.1822,15,-0.2179,8,-1.1657,17,-0.0441,39,1.34267,16,-0.1016,19,0.17205,17,-0.0579,4,-2.2242,11,-0.6101
ENSG00000179134,SAMD4B,27,-0.9629,69,0.50351,76,0.65117,27,-0.9778,40,-0.3426,100,1.10611,68,0.47480,48,-0.0757,31,-0.7489,40,-0.3598,32,-0.7134
ENSG00000006712,PAF1,27,-0.3269,34,0.05987,54,0.77345,33,0.00805,29,-0.1864,35,0.07293,42,0.38003,39,0.26142,18,-0.8962,19,-0.8445,29,-0.2193
ENSG00000063322,MED29,316,2.04537,75,-0.3784,70,-0.4918,81,-0.2721,85,-0.1901,70,-0.4998,61,-0.7029,68,-0.5767,50,-1.0108,122,0.37529,89,-0.1228
ENSG00000105193,RPS16,1335,1.19879,1222,1.04551,1024,0.74779,255,-1.4102,329,-1.0327,814,0.37279,575,-0.1772,481,-0.4921,323,-1.0606,418,-0.6701,473,-0.4783
ENSG00000196235,SUPT5H,27,-1.2126,40,-0.6290,53,-0.1865,68,0.19644,88,0.62415,68,0.19480,70,0.24347,64,0.12748,48,-0.3364,55,-0.1326,73,0.30656
ENSG00000105197,TIMM50,348,2.83233,22,-1.8102,29,-1.3807,73,0.00121,57,-0.3931,31,-1.2997,32,-1.2341,42,-0.9115,74,0.00796,65,-0.1801,64,-0.2095
ENSG00000090932,DLL3,27,-0.1340,13,-1.2358,11,-1.4129,39,0.44833,21,-0.5190,15,-1.0338,6,-2.2182,24,-0.3601,72,1.49027,40,0.47858,61,1.18151
ENSG00000176401,EID2B,27,0.40793,12,-0.8437,10,-1.0637,22,0.10844,41,1.10718,14,-0.5422,13,-0.6650,17,-0.3458,23,0.18690,24,0.21430,28,0.46231
ENSG00000176396,EID2,27,-1.0670,16,-1.8186,23,-1.2954,84,0.69547,96,0.92789,40,-0.4581,78,0.58007,51,-0.0996,62,0.19894,59,0.14087,63,0.24406
ENSG00000105204,DYRK1B,27,0.16502,17,-0.4862,16,-0.6014,28,0.24882,25,0.02683,22,-0.1171,12,-1.0478,26,0.10723,39,0.74453,30,0.31572,22,-0.1189
ENSG00000105202,FBL,27,-0.7281,58,0.44326,60,0.50722,32,-0.4589,48,0.13564,42,-0.0707,59,0.46067,49,0.20332,45,0.02674,30,-0.5920,27,-0.7574
ENSG00000013275,PSMC4,27,-1.1921,40,-0.5917,73,0.34512,81,0.50276,73,0.34324,51,-0.2203,34,-0.8458,46,-0.4153,110,1.01024,61,0.04013,66,0.16687
ENSG00000128000,ZNF780B,27,0.77694,14,-0.2666,7,-1.3257,18,0.14377,18,0.18407,18,0.18087,14,-0.2441,14,-0.2867,23,0.53360,20,0.33065,10,-0.7694
ENSG00000130758,MAP3K10,27,-0.7905,10,-2.1797,9,-2.2927,25,-0.9039,41,-0.1656,60,0.45498,59,0.42854,68,0.74788,53,0.25598,65,0.59379,55,0.30637
ENSG00000174521,TTC9B,27,-3.7080,61,-2.5219,37,-3.2604,496,0.65895,655,1.12761,291,-0.1936,458,0.52875,399,0.33891,356,0.12545,478,0.59789,293,-0.1811
ENSG00000105221,AKT2,27,0.06049,23,-0.1433,36,0.51350,16,-0.7325,23,-0.1863,38,0.62108,17,-0.6735,29,0.18131,25,-0.0545,29,0.20448,18,-0.5135
ENSG00000105223,PLD3,452,-0.1366,190,-1.4480,132,-1.9878,798,0.77782,891,0.96236,413,-0.2760,474,-0.0621,369,-0.4889,594,0.29629,584,0.26787,650,0.44160
ENSG00000090013,BLVRB,27,-1.1247,100,0.92178,45,-0.3464,64,0.20109,49,-0.2302,28,-1.0540,65,0.23276,68,0.31796,46,-0.3307,60,0.08519,58,0.05691
ENSG00000160460,SPTBN4,27,-1.1438,20,-1.5478,7,-2.9693,102,0.93584,90,0.72136,46,-0.3380,32,-0.8608,65,0.21926,84,0.62493,55,-0.0717,92,0.76944
ENSG00000090006,LTBP4,27,0.88859,14,-0.1823,7,-1.1173,17,0.19557,12,-0.3558,16,0.08538,26,0.80361,16,0.07752,15,-0.0599,6,-1.2638,12,-0.3855
ENSG00000105245,NUMBL,27,-1.0637,30,-0.8878,9,-2.5980,96,0.92670,124,1.36265,43,-0.3412,57,0.07278,53,-0.0263,58,0.09663,35,-0.6738,64,0.27329
ENSG00000123815,COQ8B,27,0.82325,24,0.63617,11,-0.6132,11,-0.5126,14,-0.1540,7,-1.2611,31,1.03863,12,-0.4894,9,-0.8323,14,-0.2294,21,0.39777
ENSG00000077312,SNRPA,27,-0.1098,36,0.33946,31,0.09343,24,-0.2594,35,0.32194,8,-1.8024,49,0.85451,20,-0.5621,30,0.08219,34,0.28257,29,0.02870
ENSG00000167578,RAB4B,355,2.44751,60,-0.6112,105,0.25834,73,-0.2974,83,-0.0999,72,-0.3226,69,-0.3951,37,-1.4060,67,-0.4353,45,-1.0346,63,-0.5331
ENSG00000269858,EGLN2,27,-0.9475,62,0.34356,59,0.24871,65,0.41372,83,0.81302,30,-0.7903,20,-1.3492,52,0.06939,53,0.08977,43,-0.2398,55,0.13554
ENSG00000167601,AXL,27,-0.3997,79,1.34123,18,-0.9999,16,-1.2021,7,-2.3008,2,-4.1483,82,1.41048,42,0.32504,18,-0.9556,49,0.55057,36,0.05632
ENSG00000105323,HNRNPUL1,27,-1.1487,96,0.80845,98,0.85149,38,-0.6595,57,-0.0223,51,-0.1950,77,0.45434,51,-0.2109,43,-0.4575,54,-0.0983,51,-0.1913
ENSG00000142046,TMEM91,27,-0.0587,14,-1.0619,7,-2.0204,22,-0.3271,68,1.46962,43,0.68360,37,0.42829,26,-0.1423,28,-0.0180,25,-0.1923,14,-1.0708
ENSG00000077348,EXOSC5,27,0.07634,5,-2.2786,34,0.44642,35,0.48133,34,0.45288,24,-0.0700,39,0.68811,14,-0.9787,25,-0.0520,20,-0.3740,35,0.51372
ENSG00000248098,BCKDHA,27,-0.5691,58,0.64278,59,0.65737,31,-0.3656,50,0.38172,46,0.25808,37,-0.0937,36,-0.1441,24,-0.7121,33,-0.2525,31,-0.3291
ENSG00000105341,DMAC2,27,-0.0466,31,0.19950,25,-0.1238,42,0.67802,26,-0.1029,29,0.05358,9,-1.5882,30,0.11884,22,-0.3147,20,-0.4592,39,0.56341
ENSG00000105372,RPS19,1354,0.74004,1460,0.86588,1384,0.77638,361,-1.3195,569,-0.6311,1225,0.57535,624,-0.4895,790,-0.1380,604,-0.5400,520,-0.7674,588,-0.5814
ENSG00000105404,RABAC1,27,-3.1444,274,0.31231,322,0.57021,325,0.58426,342,0.67136,158,-0.5453,216,-0.0701,208,-0.1376,197,-0.2094,202,-0.1707,225,-0.0013
ENSG00000105409,ATP1A3,27,-3.7929,77,-2.2676,27,-3.7905,641,0.98985,389,0.17222,524,0.65286,161,-1.1790,283,-0.3539,609,0.90422,687,1.10957,478,0.50412
ENSG00000105737,GRIK5,27,-1.0599,23,-1.2725,12,-2.1858,64,0.26628,87,0.76470,34,-0.6954,57,0.09837,55,0.02412,84,0.71127,64,0.26954,85,0.72766
ENSG00000105732,ZNF574,27,1.22782,14,0.13861,14,0.22024,15,0.25770,6,-1.0873,13,0.07903,16,0.33520,6,-1.2058,9,-0.4790,15,0.31470,10,-0.3737
ENSG00000160570,DEDD2,27,0.15299,2,-3.6104,14,-0.7801,51,1.19042,25,0.07251,28,0.20952,14,-0.8228,16,-0.6853,22,-0.1777,50,1.15915,27,0.18538
ENSG00000105723,GSK3A,355,1.90859,39,-1.6344,55,-1.1324,132,0.20491,136,0.25590,89,-0.4039,80,-0.5668,81,-0.5956,99,-0.2499,97,-0.2770,146,0.36343
ENSG00000105722,ERF,27,0.69701,30,0.89605,42,1.44135,7,-1.2488,28,0.75708,24,0.53313,10,-0.7832,7,-1.3126,0,-4.4238,8,-1.1393,15,-0.1853
ENSG00000079432,CIC,27,-0.3218,27,-0.2867,43,0.41318,30,-0.1667,41,0.34166,23,-0.5846,16,-1.0794,32,-0.0445,23,-0.5736,38,0.20270,65,1.10478
ENSG00000079462,PAFAH1B3,27,-0.4413,42,0.25509,22,-0.7507,52,0.59490,30,-0.2686,27,-0.4345,19,-0.9329,27,-0.4820,57,0.75058,51,0.56615,48,0.47515
ENSG00000167619,TMEM145,27,0.28669,14,-0.7261,6,-1.9837,30,0.47950,20,-0.1416,20,-0.1344,13,-0.8157,14,-0.7093,31,0.52609,44,1.08622,34,0.65020
ENSG00000105429,MEGF8,27,-0.5519,51,0.44303,17,-1.2422,46,0.27454,44,0.19460,38,-0.0262,29,-0.4185,37,-0.0785,39,0.00722,60,0.70525,39,0.00538
ENSG00000213904,LIPE-AS1,27,0.62131,19,0.07060,17,-0.1340,17,-0.0749,9,-1.0339,25,0.48512,6,-1.5135,23,0.44362,30,0.78323,11,-0.7627,10,-0.8509
ENSG00000079435,LIPE,27,0.32843,23,0.09750,116,3.08400,1,-4.3465,7,-1.6341,50,1.34760,16,-0.4707,7,-1.7283,0,-5.9727,7,-1.6607,1,-4.1993
ENSG00000105755,ETHE1,27,0.15594,34,0.53400,18,-0.4420,16,-0.6169,18,-0.4284,39,0.74520,27,0.19478,18,-0.4807,34,0.54556,18,-0.4261,22,-0.1158
ENSG00000073050,XRCC1,27,0.83408,4,-2.0985,25,0.74271,22,0.54761,15,-0.0876,33,1.19637,3,-2.4717,10,-0.7130,12,-0.4351,16,-0.0001,13,-0.3170
ENSG00000167378,IRGQ,27,-0.5863,13,-1.6636,17,-1.2917,50,0.37058,57,0.59910,28,-0.5460,84,1.23301,37,-0.1018,38,-0.0351,42,0.10568,43,0.13268
ENSG00000124444,ZNF576,27,0.49512,25,0.40287,13,-0.5568,18,-0.1034,35,0.91892,14,-0.4775,32,0.77921,15,-0.3868,15,-0.4484,16,-0.2577,8,-1.3605
ENSG00000131116,ZNF428,27,-1.9403,96,-0.0331,104,0.08850,95,-0.0519,129,0.43491,127,0.40837,153,0.71263,106,0.13377,97,-0.0101,66,-0.6005,71,-0.4993
ENSG00000105767,CADM4,355,1.64429,155,0.24130,260,1.09297,53,-1.4066,106,-0.3479,134,0.00732,151,0.19275,84,-0.7576,62,-1.1542,90,-0.6037,64,-1.1210
ENSG00000105771,SMG9,27,0.02612,26,-0.0217,40,0.64258,31,0.24355,24,-0.1609,31,0.24616,31,0.24899,20,-0.4813,28,0.07502,28,0.09991,12,-1.1207
ENSG00000167380,ZNF226,452,4.12212,30,-1.0753,31,-1.0523,43,-0.5348,23,-1.4498,13,-2.2586,15,-2.1262,23,-1.5436,16,-1.9815,23,-1.4698,40,-0.6428
ENSG00000073008,PVR,27,1.26142,0,-7.5400,2,-2.2257,21,0.83847,25,1.15226,4,-1.6553,6,-0.9991,10,-0.2738,8,-0.5591,20,0.81113,12,0.02030
ENSG00000130202,NECTIN2,27,0.26901,42,1.00007,7,-1.6689,15,-0.6628,2,-3.0685,2,-3.5505,34,0.66369,12,-0.9631,53,1.41015,40,0.91093,24,0.07522
ENSG00000130204,TOMM40,27,-0.9784,15,-1.8056,27,-0.9424,90,0.91228,77,0.64928,68,0.44813,43,-0.2538,45,-0.2238,59,0.22034,61,0.26690,57,0.16908
ENSG00000130203,APOE,876,-0.7950,3332,1.35976,814,-0.9067,329,-2.2517,455,-1.7754,946,-0.6796,4431,1.88675,1480,0.01523,688,-1.1606,1453,-0.0158,1324,-0.1614
ENSG00000130208,APOC1,27,-2.6995,131,-0.3503,78,-1.1437,63,-1.4460,82,-1.0698,186,0.19731,256,0.70933,240,0.68107,174,0.09133,228,0.52440,268,0.78927
ENSG00000234906,APOC2,27,-0.4767,101,1.70818,55,0.63571,10,-1.9281,13,-1.5078,60,0.79868,26,-0.5145,41,0.20186,9,-2.0175,22,-0.7870,33,-0.1404
ENSG00000104853,CLPTM1,27,-2.2325,114,-0.0750,98,-0.3016,144,0.29949,152,0.37755,115,-0.0532,159,0.45828,114,-0.0794,137,0.21172,115,-0.0581,144,0.29489
ENSG00000104859,CLASRP,27,0.86762,27,0.87178,28,0.92627,14,-0.1887,17,0.15958,20,0.43152,7,-1.2079,8,-1.0459,13,-0.3029,7,-1.1269,11,-0.5688
ENSG00000142252,GEMIN7,27,0.44083,4,-2.3472,10,-1.1066,25,0.33327,28,0.51933,10,-1.0270,7,-1.4934,15,-0.4991,62,1.89435,21,0.03094,19,-0.0932
ENSG00000007047,MARK4,27,-0.6174,20,-1.0567,19,-1.1013,47,0.24770,69,0.86178,28,-0.5316,21,-0.9674,50,0.39336,49,0.32505,50,0.35786,50,0.35425
ENSG00000104866,PPP1R37,27,-0.0456,5,-2.3713,18,-0.6745,32,0.22874,55,1.10291,32,0.24603,42,0.67667,28,0.04169,20,-0.4953,27,-0.0074,16,-0.7939
ENSG00000007255,TRAPPC6A,726,4.78444,36,-1.3011,56,-0.6245,16,-2.4254,21,-2.0771,29,-1.6297,32,-1.4422,22,-2.0847,6,-3.8710,19,-2.2520,25,-1.7997
ENSG00000104884,ERCC2,27,0.15903,8,-1.5669,6,-2.0719,30,0.31492,13,-0.9308,6,-2.0287,1,-4.2189,19,-0.3615,85,2.15882,28,0.24664,48,1.09229
ENSG00000012061,ERCC1,27,-0.9016,52,0.09739,55,0.19628,40,-0.2850,54,0.17510,47,-0.0662,61,0.35152,51,0.07767,41,-0.2517,51,0.08777,53,0.13851
ENSG00000125744,RTN2,27,-0.4800,12,-1.6118,7,-2.4240,59,0.76796,60,0.79912,15,-1.3677,38,0.03604,49,0.50393,31,-0.2382,41,0.16461,52,0.56250
ENSG00000125746,EML2,27,-0.6157,34,-0.2520,104,1.58809,22,-0.9146,21,-0.9941,85,1.23070,31,-0.3976,21,-1.0699,51,0.36633,47,0.25313,18,-1.1730
ENSG00000125743,SNRPD2,27,-3.0967,229,0.09037,254,0.25711,262,0.30529,205,-0.0833,259,0.28963,198,-0.1344,213,-0.0208,259,0.29080,219,0.02424,252,0.24665
ENSG00000185800,DMWD,27,-1.0650,35,-0.6881,18,-1.6852,70,0.40240,92,0.86058,41,-0.4308,52,-0.0672,66,0.35813,63,0.22584,36,-0.6103,84,0.70602
ENSG00000125755,SYMPK,27,-0.4184,54,0.67391,42,0.26494,27,-0.3968,26,-0.4427,39,0.15757,20,-0.8887,38,0.11159,36,0.02092,37,0.05514,41,0.23393
ENSG00000170604,IRF2BP1,27,0.86873,11,-0.4952,16,0.09137,17,0.18525,19,0.34415,10,-0.6752,9,-0.7857,8,-1.0739,17,0.12627,28,0.93691,15,-0.0182
ENSG00000176182,MYPOP,27,-0.0371,8,-1.8330,10,-1.4691,34,0.32217,50,0.95455,18,-0.6212,25,-0.1596,20,-0.5080,29,0.06967,44,0.73656,46,0.80529
ENSG00000104967,NOVA2,27,-0.5834,18,-1.2111,9,-2.1969,74,1.01499,66,0.83230,29,-0.4895,21,-0.9148,45,0.23284,44,0.18785,44,0.16369,51,0.40875
ENSG00000124440,HIF3A,27,0.88901,35,1.31978,9,-0.8278,10,-0.6644,2,-2.7731,7,-1.1695,35,1.33599,13,-0.2803,2,-2.7981,18,0.25575,14,-0.1211
ENSG00000011485,PPP5C,27,-1.5556,47,-0.7379,34,-1.1891,151,1.13040,110,0.60594,78,0.05104,58,-0.4103,48,-0.7432,116,0.69492,99,0.42816,89,0.26272
ENSG00000277531,PNMA8C,27,-0.5742,7,-2.4606,3,-3.7308,65,0.81911,64,0.77889,16,-1.3197,38,-0.0232,33,-0.2826,69,0.91241,53,0.47133,61,0.71396
ENSG00000182013,PNMA8A,355,1.03803,54,-1.8760,29,-2.7586,348,1.00594,392,1.20925,76,-1.3794,140,-0.4525,134,-0.5691,194,0.05207,219,0.24472,178,-0.0842
ENSG00000204851,PNMA8B,27,-2.0693,22,-2.3854,16,-2.8373,112,0.06791,352,2.04746,89,-0.2822,184,0.87592,114,0.10511,51,-1.1265,129,0.29895,75,-0.5397
ENSG00000160014,CALM3,776,-0.6367,366,-1.7644,279,-2.1630,1878,0.76227,1470,0.36169,1297,0.16130,1359,0.23538,1286,0.16298,1343,0.21607,1362,0.23835,1354,0.22982
ENSG00000197380,DACT3,27,-1.4651,45,-0.6884,87,0.32621,62,-0.2038,64,-0.1475,72,0.03447,58,-0.3176,82,0.26415,83,0.24867,90,0.38636,96,0.48520
ENSG00000090372,STRN4,27,-0.9596,22,-1.2845,28,-0.8802,63,0.35579,63,0.35488,45,-0.1843,56,0.17166,59,0.26548,69,0.48876,48,-0.0924,68,0.46459
ENSG00000181027,FKRP,27,0.79998,22,0.51456,13,-0.3664,23,0.55077,17,0.07234,18,0.19087,0,-4.2504,9,-0.9845,17,0.08553,18,0.12270,21,0.43075
ENSG00000042753,AP2S1,485,0.96758,166,-0.7372,128,-1.1288,353,0.43931,372,0.52744,184,-0.5800,270,0.01561,261,-0.0414,220,-0.3031,237,-0.1890,274,0.03397
ENSG00000160007,ARHGAP35,27,-2.0261,61,-0.8030,47,-1.2008,127,0.31507,156,0.65133,119,0.21917,161,0.70056,121,0.26389,73,-0.5350,111,0.10733,122,0.25323
ENSG00000130748,TMEM160,27,-3.3373,176,-0.5687,133,-0.9951,334,0.42966,293,0.22286,328,0.40189,305,0.28284,261,0.04083,297,0.24275,276,0.12532,367,0.58385
ENSG00000130749,ZC3H4,27,0.59819,26,0.53653,21,0.21489,10,-0.8417,27,0.60875,10,-0.8537,31,0.85980,14,-0.4609,5,-1.7552,20,0.12905,14,-0.4101
ENSG00000142230,SAE1,27,-1.1103,34,-0.7396,37,-0.6254,89,0.74373,98,0.90920,43,-0.4157,96,0.87814,48,-0.2421,55,-0.0102,44,-0.3786,50,-0.1731
ENSG00000257704,INAFM1,27,-1.0011,12,-2.1148,8,-2.7694,60,0.21616,65,0.35437,68,0.43867,77,0.62647,42,-0.3409,75,0.58646,59,0.18992,88,0.84051
ENSG00000105419,MEIS3,27,-1.3676,14,-2.3317,4,-3.9753,73,0.13979,182,1.69255,58,-0.2142,87,0.42261,82,0.38103,57,-0.2312,57,-0.2487,75,0.18155
ENSG00000118160,SLC8A2,27,-1.5795,8,-3.2252,9,-3.1723,121,0.73705,260,2.11128,44,-0.8384,80,0.06197,67,-0.2384,132,0.88310,41,-0.9470,63,-0.3029
ENSG00000118162,KPTN,27,1.37751,7,-0.7852,6,-0.9957,21,0.97791,14,0.28676,21,0.99285,2,-2.3283,7,-0.8385,4,-1.4610,6,-0.9688,16,0.52390
ENSG00000105402,NAPA,27,-2.9686,112,-0.8774,110,-0.8958,360,0.97413,296,0.64934,183,-0.1178,187,-0.0863,187,-0.0948,281,0.56084,214,0.12077,229,0.23005
ENSG00000024422,EHD2,27,1.02416,40,1.74010,8,-0.9170,2,-2.5650,5,-1.4016,7,-1.1073,27,1.02982,12,-0.2181,5,-1.3579,14,0.04042,9,-0.6947
ENSG00000105373,NOP53,355,1.89815,152,0.42892,177,0.67463,40,-1.6000,69,-0.8087,96,-0.3003,107,-0.1293,86,-0.5077,72,-0.7330,80,-0.5868,77,-0.6443
ENSG00000178980,SELENOW,1890,0.32286,1384,-0.1697,1822,0.26366,1618,0.07571,1620,0.07707,1805,0.24879,1456,-0.0907,1336,-0.2456,1281,-0.2900,1548,0.00515,1416,-0.1342
ENSG00000105499,PLA2G4C,27,0.07793,55,1.24713,40,0.71124,23,-0.1817,34,0.43865,30,0.27096,21,-0.3048,18,-0.5898,17,-0.5755,13,-1.0434,11,-1.2394
ENSG00000185453,ZSWIM9,27,1.07953,13,-0.0586,8,-0.8587,5,-1.4774,15,0.14313,10,-0.4665,7,-1.0355,29,1.42494,3,-2.2106,13,-0.1134,6,-1.2177
ENSG00000142227,EMP3,27,0.51748,66,2.11453,26,0.47498,4,-2.2946,1,-3.9589,29,0.64361,10,-0.9288,16,-0.3443,1,-3.6085,26,0.47577,9,-1.1059
ENSG00000105438,KDELR1,27,-0.6966,88,1.19453,32,-0.4419,55,0.40449,64,0.66033,44,0.05172,53,0.33952,22,-1.0314,44,0.07364,27,-0.6643,30,-0.5376
ENSG00000105447,GRWD1,27,0.94043,11,-0.4987,21,0.53695,19,0.36546,22,0.62009,9,-0.7989,11,-0.4495,10,-0.6897,14,-0.0747,12,-0.2797,13,-0.1542
ENSG00000105443,CYTH2,34,-0.1778,31,-0.2950,29,-0.3837,47,0.35029,83,1.28660,54,0.55425,49,0.39641,32,-0.2825,14,-1.4869,24,-0.7038,25,-0.6162
ENSG00000142235,LMTK3,27,-0.9747,9,-2.4955,9,-2.4674,84,0.79336,95,1.00645,46,-0.1448,53,0.05849,42,-0.3445,72,0.54346,71,0.52166,63,0.32500
ENSG00000063177,RPL18,650,-0.0090,1046,0.75881,1145,0.91045,395,-0.7777,448,-0.5854,806,0.33416,465,-0.5267,692,0.10016,557,-0.2504,445,-0.5951,501,-0.4124
ENSG00000063176,SPHK2,27,0.29487,25,0.20121,23,0.03362,28,0.37078,11,-1.0500,30,0.47642,23,0.05160,18,-0.3140,11,-1.0633,18,-0.2822,33,0.64486
ENSG00000105516,DBP,27,-0.8038,47,0.06215,22,-1.1053,80,0.91229,20,-1.2530,48,0.08466,59,0.41662,45,-0.0148,57,0.36957,51,0.18239,44,-0.0554
ENSG00000063180,CA11,330,0.51686,114,-1.1266,103,-1.2808,233,-0.0391,278,0.23968,172,-0.5071,299,0.35715,325,0.54840,218,-0.1451,167,-0.5553,303,0.37867
ENSG00000105552,BCAT2,27,1.06609,20,0.58260,19,0.52967,9,-0.6546,9,-0.5915,10,-0.4976,18,0.40214,9,-0.6290,8,-0.7369,16,0.22394,10,-0.4400
ENSG00000087076,HSD17B14,355,3.78033,47,-0.1659,9,-2.5823,11,-2.3021,21,-1.3530,21,-1.3574,44,-0.2700,28,-1.0042,10,-2.5090,29,-0.8956,28,-0.9512
ENSG00000087074,PPP1R15A,27,1.05064,13,-0.0624,6,-1.1114,26,1.01500,16,0.26133,6,-1.1135,3,-2.3322,10,-0.5538,17,0.34186,13,-0.1270,18,0.43548
ENSG00000104805,NUCB1,27,-1.6283,83,0.08089,78,-0.0326,113,0.56518,112,0.55008,110,0.52133,70,-0.1890,65,-0.3301,94,0.27159,74,-0.1077,60,-0.4389
ENSG00000087088,BAX,27,0.38084,16,-0.4401,38,0.93282,20,-0.0557,18,-0.2225,26,0.35039,5,-2.1787,24,0.19580,22,0.09978,17,-0.2968,16,-0.4311
ENSG00000087086,FTL,2192,0.05472,3820,0.96112,3940,1.01369,919,-1.2760,973,-1.1894,2760,0.42296,2206,0.06493,1970,-0.1235,1458,-0.5782,1590,-0.4454,1605,-0.4305
ENSG00000104812,GYS1,27,1.15175,20,0.63717,9,-0.5823,8,-0.7439,8,-0.7907,8,-0.7348,20,0.69637,7,-0.9296,13,-0.0581,8,-0.6854,22,0.84535
ENSG00000183207,RUVBL2,27,-1.1167,45,-0.3252,45,-0.3438,89,0.74514,78,0.51654,43,-0.3955,53,-0.0750,53,-0.1090,67,0.28671,65,0.24096,54,-0.0523
ENSG00000104852,SNRNP70,27,-1.5092,96,0.43764,69,-0.0812,94,0.39903,86,0.26503,150,1.17215,67,-0.1247,38,-1.0487,71,-0.0548,65,-0.1833,75,0.03162
ENSG00000104863,LIN7B,27,-1.0885,8,-2.8481,25,-1.2200,77,0.53868,66,0.27532,57,0.05967,55,0.00689,53,-0.0571,74,0.47722,82,0.63114,83,0.66475
ENSG00000177380,PPFIA3,27,-1.5127,18,-2.0644,6,-3.6284,95,0.41413,166,1.34892,25,-1.6409,81,0.16472,88,0.32656,92,0.36765,124,0.84470,68,-0.1071
ENSG00000104888,SLC17A7,27,-4.7405,82,-3.1378,37,-4.2790,1109,0.81091,2005,1.86411,514,-0.4164,636,-0.0849,908,0.54075,581,-0.2261,637,-0.0830,615,-0.1385
ENSG00000104872,PIH1D1,27,-1.2103,85,0.55358,55,-0.1402,59,-0.0135,49,-0.2942,102,0.85811,29,-1.0704,54,-0.1595,74,0.32884,70,0.24735,59,-0.0268
ENSG00000142541,RPL13A,2979,1.50106,1898,0.72177,1816,0.64931,446,-1.5223,655,-0.9466,1398,0.22464,1095,-0.1598,1024,-0.2878,829,-0.5891,717,-0.8114,672,-0.9090
ENSG00000142534,RPS11,860,0.28004,1330,0.99871,938,0.42001,367,-1.0332,493,-0.5890,784,0.13250,839,0.24096,795,0.17165,475,-0.6443,542,-0.4431,430,-0.7955
ENSG00000104870,FCGRT,27,-0.3599,110,2.01414,34,0.02051,9,-1.9901,10,-1.8498,43,0.37780,48,0.56219,31,-0.1256,14,-1.3324,25,-0.4386,23,-0.5818
ENSG00000142546,NOSIP,27,-0.8241,40,-0.2339,94,1.15935,39,-0.2405,63,0.48621,42,-0.1460,53,0.23299,45,-0.0244,17,-1.4849,40,-0.2230,47,0.04465
ENSG00000126464,PRR12,27,0.45554,7,-1.5052,19,-0.1141,20,-0.0109,31,0.71279,6,-1.6400,20,-0.0224,26,0.47500,28,0.51172,14,-0.5424,16,-0.3470
ENSG00000126458,RRAS,27,1.01532,48,2.07350,8,-0.7781,4,-1.8279,9,-0.6055,30,1.23004,10,-0.4500,8,-0.9823,8,-0.9049,4,-1.6920,5,-1.4328
ENSG00000126461,SCAF1,27,-1.0410,62,0.24095,38,-0.5258,58,0.12559,84,0.73370,69,0.41187,67,0.36252,53,-0.0041,29,-0.9309,50,-0.0929,49,-0.1265
ENSG00000126456,IRF3,27,0.33070,37,0.83249,20,-0.0945,13,-0.7797,19,-0.2372,16,-0.4740,12,-0.8468,20,-0.1285,23,0.06003,40,0.96345,15,-0.6056
ENSG00000126457,PRMT1,27,-1.6511,72,-0.1730,102,0.37614,98,0.30711,106,0.44155,123,0.67883,50,-0.7213,50,-0.7933,105,0.42717,93,0.23154,89,0.16678
