Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000171302,CANT1,27,0.20231,14,-0.9335,25,0.06377,36,0.79766,26,0.16651,20,-0.3391
ENSG00000167281,RBFOX3,95,-0.6999,107,-0.5658,234,0.74632,235,0.88281,158,0.10015,105,-0.6680
ENSG00000141582,CBX4,21,-0.8995,27,-0.5637,56,0.65034,53,0.63481,31,-0.2940,36,-0.0841
ENSG00000167291,TBC1D16,8,-0.2599,17,1.19046,10,0.07533,2,-2.4955,7,-0.4508,10,0.19660
ENSG00000171298,GAA,29,0.58424,16,-0.4327,23,0.20991,24,0.32833,19,-0.1384,17,-0.3132
ENSG00000141543,EIF4A3,88,0.86476,44,-0.2800,36,-0.5497,68,0.50880,82,0.74260,29,-1.0521
ENSG00000181045,SLC26A11,18,-0.7169,13,-1.2699,55,1.08478,26,-0.1541,16,-0.9204,39,0.71591
ENSG00000173818,ENDOV,15,-0.3222,16,-0.2706,27,0.64276,23,0.38638,19,0.02090,15,-0.3527
ENSG00000171246,NPTX1,444,-0.7205,407,-0.9333,1052,0.66045,981,0.62775,1202,0.88981,521,-0.5842
ENSG00000141564,RPTOR,35,0.69059,18,-0.3603,22,-0.0849,30,0.51275,28,0.32040,15,-0.7297
ENSG00000176108,CHMP6,15,-0.0745,9,-0.9322,16,-0.0585,17,0.13024,20,0.33633,19,0.35748
ENSG00000226137,BAIAP2-DT,41,0.16205,27,-0.5471,44,0.26440,56,0.80612,26,-0.5128,31,-0.3689
ENSG00000175866,BAIAP2,139,-0.6553,100,-1.2588,250,0.26985,381,1.17316,285,0.48761,159,-0.5530
ENSG00000181409,AATK,98,0.93421,46,-0.3551,117,1.24348,50,-0.1934,18,-1.7172,45,-0.4326
ENSG00000224877,NDUFAF8,153,-0.2881,247,0.55721,112,-0.7725,149,-0.3716,202,0.15085,193,0.10063
ENSG00000157637,SLC38A10,30,0.51139,18,-0.2853,13,-0.7474,20,-0.1603,23,0.09121,25,0.28048
ENSG00000266074,BAHCC1,10,-0.1657,10,-0.1996,11,0.05241,17,0.80137,8,-0.4579,9,-0.3666
ENSG00000184009,ACTG1,1743,0.47335,940,-0.5702,1276,-0.0344,1442,0.18349,847,-0.6778,1471,0.25453
ENSG00000182446,NPLOC4,53,0.72026,24,-0.5533,30,-0.1828,43,0.42792,38,0.20553,28,-0.3989
ENSG00000204237,OXLD1,30,-0.1385,23,-0.5494,17,-1.0253,42,0.46963,29,-0.1916,39,0.42251
ENSG00000185298,CCDC137,15,0.12797,8,-0.8816,19,0.52396,14,0.01381,9,-0.6245,17,0.42811
ENSG00000214087,ARL16,45,-0.1957,40,-0.4270,37,-0.4933,59,0.27441,56,0.16122,57,0.25854
ENSG00000185359,HGS,44,-0.2613,28,-1.0221,67,0.39692,63,0.33716,47,-0.1622,61,0.31401
ENSG00000262814,MRPL12,59,-0.1571,51,-0.4443,62,-0.0873,75,0.25517,50,-0.4121,77,0.34589
ENSG00000225663,MCRIP1,88,-0.5342,109,-0.2338,153,0.34381,141,0.22923,69,-0.9128,144,0.31323
ENSG00000185624,P4HB,123,0.39814,61,-0.7708,86,-0.1779,120,0.40039,73,-0.4399,106,0.20881
ENSG00000141522,ARHGDIA,304,0.29820,177,-0.6197,296,0.25584,318,0.42681,205,-0.3291,244,-0.0697
ENSG00000183684,ALYREF,40,0.54568,21,-0.4961,22,-0.3989,42,0.74706,34,0.27392,21,-0.6191
ENSG00000141552,ANAPC11,193,-0.0126,210,0.13730,135,-0.5745,186,-0.0860,220,0.19622,203,0.08250
ENSG00000183979,NPB,15,-0.0004,14,-0.0426,7,-1.0145,16,0.20135,6,-1.3576,19,0.56342
ENSG00000185813,PCYT2,34,-0.5726,41,-0.3237,83,0.87789,59,0.34259,38,-0.3844,45,-0.1740
ENSG00000197063,MAFG,44,-0.2642,48,-0.1562,100,1.08284,45,-0.2768,32,-0.7594,54,0.06077
ENSG00000169696,ASPSCR1,20,0.01138,14,-0.5402,15,-0.4446,22,0.19061,25,0.39173,21,0.18700
ENSG00000169689,CENPX,39,-0.5519,59,0.11481,58,0.08643,46,-0.2984,40,-0.5195,68,0.45531
ENSG00000169750,RAC3,16,-1.1471,19,-0.9594,42,0.37672,32,-0.0668,32,-0.0831,48,0.78404
ENSG00000169738,DCXR,79,-0.2725,113,0.35095,65,-0.5744,57,-0.8303,63,-0.6211,129,0.72067
ENSG00000169733,RFNG,22,-0.2173,16,-0.7491,21,-0.2662,30,0.32816,31,0.33777,28,0.24422
ENSG00000169727,GPS1,71,-0.0948,57,-0.4887,79,0.07194,94,0.41057,76,0.01933,75,-0.0045
ENSG00000169718,DUS1L,18,-0.4134,18,-0.4704,23,-0.0535,38,0.85190,18,-0.4130,23,-0.1010
ENSG00000169710,FASN,81,-0.6923,121,-0.0723,162,0.41181,147,0.28519,120,-0.0746,120,-0.0986
ENSG00000141526,SLC16A3,50,2.61537,14,0.26798,9,-0.4597,2,-2.6002,15,0.34197,5,-1.5750
ENSG00000141551,CSNK1D,105,0.40278,46,-0.9748,79,-0.0515,100,0.36098,112,0.50962,77,-0.1214
ENSG00000181396,OGFOD3,25,1.26537,10,-0.2942,6,-1.0193,16,0.59146,5,-1.2293,10,-0.3700
ENSG00000169660,HEXD,12,0.18248,7,-0.7190,12,0.18783,8,-0.3414,10,-0.0361,13,0.52394
ENSG00000178927,CYBC1,18,0.45203,11,-0.2468,14,0.09993,19,0.67490,10,-0.4550,10,-0.5422
ENSG00000141562,NARF,39,0.10645,25,-0.5991,54,0.65333,41,0.20398,41,0.18464,32,-0.2342
ENSG00000141568,FOXK2,37,0.01032,21,-0.9284,44,0.28344,48,0.49305,39,0.09020,37,-0.0132
ENSG00000141580,WDR45B,123,0.97094,50,-0.5376,68,-0.0095,63,-0.1500,70,0.02900,66,-0.0754
ENSG00000141542,RAB40B,116,-0.4774,122,-0.4517,87,-0.9154,211,0.54235,263,0.84802,148,-0.1234
ENSG00000141560,FN3KRP,24,-0.8183,27,-0.7443,25,-0.7573,64,0.83551,37,-0.1614,49,0.33134
ENSG00000167363,FN3K,15,0.05543,15,0.05174,19,0.47953,11,-0.5207,11,-0.3559,16,0.18940
ENSG00000141556,TBCD,23,-0.7687,26,-0.6647,43,0.19113,57,0.74960,50,0.45134,33,-0.2704
ENSG00000176845,METRNL,84,2.77203,17,-0.2184,11,-0.8159,4,-2.4689,11,-0.7913,14,-0.5310
ENSG00000101557,USP14,79,-0.2498,60,-0.7458,119,0.42323,140,0.80490,78,-0.2532,82,-0.2429
ENSG00000141433,ADCYAP1,5,-2.2594,13,-0.9706,1,-4.0772,55,1.76452,19,-0.3854,26,0.13472
ENSG00000101596,SMCHD1,47,1.59147,15,-0.2979,16,-0.2596,16,-0.2416,18,-0.0189,13,-0.5878
ENSG00000101577,LPIN2,27,-0.4869,31,-0.3232,45,0.30100,40,0.12069,28,-0.4654,44,0.33815
ENSG00000101608,MYL12A,141,2.88673,29,-0.1140,11,-1.5270,8,-2.1255,21,-0.6065,21,-0.7601
ENSG00000118680,MYL12B,290,0.12815,239,-0.2045,218,-0.3254,297,0.18484,191,-0.5335,303,0.26166
ENSG00000170579,DLGAP1,70,-1.2984,122,-0.4973,207,0.39129,254,0.85809,118,-0.5038,160,-0.0371
ENSG00000263878,DLGAP1-AS4,15,-0.6565,18,-0.4169,17,-0.4498,29,0.38281,18,-0.4147,29,0.50652
ENSG00000263753,LINC00667,39,0.30241,22,-0.6628,36,0.15190,38,0.27238,28,-0.2237,34,0.09780
ENSG00000082397,EPB41L3,96,-0.3085,75,-0.7627,155,0.46480,165,0.65209,101,-0.2246,112,-0.0875
ENSG00000206432,TMEM200C,13,0.17935,9,-0.4830,14,0.26681,7,-0.8288,2,-2.1143,18,1.05017
ENSG00000173482,PTPRM,34,-0.3134,27,-0.7215,98,1.44965,38,-0.1928,46,0.14790,37,-0.2540
ENSG00000206418,RAB12,54,-0.0236,32,-0.9274,99,0.97171,67,0.34541,61,0.16754,47,-0.3291
ENSG00000168502,MTCL1,11,-0.4162,11,-0.3959,16,0.25028,23,0.93690,10,-0.5378,12,-0.3475
ENSG00000178127,NDUFV2,146,-0.2611,126,-0.5528,115,-0.6350,185,0.12170,156,-0.1577,229,0.62756
ENSG00000101745,ANKRD12,390,0.65636,216,-0.3342,553,1.27105,241,-0.1464,172,-0.6602,195,-0.5693
ENSG00000128791,TWSG1,34,1.71021,11,-0.2526,9,-0.5438,9,-0.5309,10,-0.3235,11,-0.2861
ENSG00000017797,RALBP1,90,-0.0325,81,-0.2275,165,0.97204,91,-0.0091,67,-0.4969,84,-0.1752
ENSG00000154845,PPP4R1,21,0.91917,10,-0.3397,14,0.33718,8,-0.5237,5,-1.2699,13,0.30484
ENSG00000168461,RAB31,77,0.44323,96,0.94695,67,0.22827,27,-1.2933,34,-0.8273,54,-0.1625
ENSG00000101558,VAPA,169,-0.3940,177,-0.3616,247,0.20568,244,0.21563,205,-0.0921,236,0.17578
ENSG00000154856,APCDD1,49,0.94358,46,0.99914,28,0.01952,5,-2.6913,14,-1.0375,28,0.00609
ENSG00000134265,NAPG,53,-0.5365,54,-0.5728,102,0.49175,76,0.01722,67,-0.1840,90,0.38494
ENSG00000141404,GNAL,41,-1.1352,53,-0.8040,35,-1.3841,99,0.27105,344,2.59041,43,-1.2453
ENSG00000255112,CHMP1B,147,0.50278,79,-0.5368,74,-0.5873,147,0.58303,143,0.45829,87,-0.4152
ENSG00000154889,MPPE1,15,-0.5246,13,-0.8220,16,-0.4390,30,0.60848,21,0.00415,25,0.34467
ENSG00000141385,AFG3L2,23,-1.2282,41,-0.3884,52,0.04629,80,0.87939,50,-0.0160,47,-0.1587
ENSG00000134278,SPIRE1,38,-0.6108,47,-0.3175,74,0.42501,57,0.01579,64,0.19377,61,0.14002
ENSG00000128789,PSMG2,69,0.61171,39,-0.3632,45,-0.0713,41,-0.2708,46,-0.0583,52,0.19039
ENSG00000175354,PTPN2,24,0.93833,11,-0.4306,13,-0.0346,15,0.15486,19,0.52895,10,-0.6524
ENSG00000085415,SEH1L,47,0.22075,33,-0.3517,40,-0.0139,60,0.73883,26,-0.6923,36,-0.2590
ENSG00000168675,LDLRAD4,58,0.47154,29,-0.6522,36,-0.3003,45,0.06055,46,0.08552,48,0.22822
ENSG00000177150,FAM210A,18,0.37400,10,-0.6434,11,-0.3584,17,0.33353,14,-0.0711,15,0.14290
ENSG00000101654,RNMT,59,-0.1340,46,-0.5729,111,0.90563,82,0.46447,41,-0.6735,58,-0.2104
ENSG00000175322,ZNF519,10,-0.5223,8,-0.8733,11,-0.2909,17,0.35350,22,0.74748,15,0.17158
ENSG00000067900,ROCK1,87,1.52034,44,0.36406,35,-0.0282,15,-1.4660,29,-0.3526,30,-0.3351
ENSG00000167088,SNRPD1,98,0.41482,73,-0.0761,61,-0.3542,71,-0.1225,60,-0.3590,84,0.21928
ENSG00000101752,MIB1,22,-0.6919,29,-0.2554,57,0.83789,40,0.29234,35,0.03897,29,-0.2871
ENSG00000134508,CABLES1,13,-1.1619,45,0.93439,26,-0.0836,22,-0.3962,19,-0.5658,28,0.03436
ENSG00000101782,RIOK3,51,0.58717,27,-0.4975,59,0.84116,37,0.06970,17,-1.1281,34,-0.1096
ENSG00000141452,RMC1,22,0.41856,12,-0.6571,11,-0.6575,26,0.76506,11,-0.7087,18,0.04244
ENSG00000141458,NPC1,45,1.59462,22,0.45976,24,0.52106,7,-1.3543,5,-1.7129,13,-0.4923
ENSG00000141447,OSBPL1A,117,-0.1361,88,-0.6275,90,-0.5320,157,0.39027,91,-0.5154,160,0.50765
ENSG00000154059,IMPACT,15,-0.4487,22,0.11402,32,0.74294,20,0.02805,11,-0.9240,20,-0.0239
ENSG00000141380,SS18,27,1.12998,14,0.00178,11,-0.2754,13,-0.0873,14,0.04140,10,-0.5452
ENSG00000134504,KCTD1,19,-1.7359,46,-0.4698,28,-1.1791,85,0.65246,132,1.33777,53,-0.2370
ENSG00000171885,AQP4,342,0.56268,465,1.31685,319,0.44694,86,-1.7011,118,-1.1149,180,-0.5742
ENSG00000170558,CDH2,78,0.03166,49,-0.7652,92,0.28904,106,0.61938,48,-0.7240,79,0.06631
ENSG00000118276,B4GALT6,39,-0.0319,20,-1.1182,71,0.95099,48,0.34401,35,-0.1913,39,-0.0531
ENSG00000153339,TRAPPC8,19,-0.0053,13,-0.6704,20,0.07056,27,0.59622,17,-0.2429,19,-0.0001
ENSG00000134758,RNF138,22,0.92340,11,-0.2269,18,0.55224,12,-0.0855,10,-0.4010,10,-0.4284
ENSG00000141441,GAREM1,2,-2.3557,13,0.09346,20,0.82521,17,0.65789,6,-1.0471,11,-0.2139
ENSG00000101746,NOL4,24,-1.2475,24,-1.3799,57,0.07440,91,0.99124,96,0.93712,46,-0.3204
ENSG00000134769,DTNA,164,0.57489,125,0.13893,123,0.10313,88,-0.4683,132,0.21266,103,-0.2242
ENSG00000166974,MAPRE2,204,-0.5946,168,-0.9716,425,0.58462,380,0.45509,229,-0.4156,341,0.28749
ENSG00000186812,ZNF397,14,0.05878,12,-0.1466,23,0.87997,14,0.11770,2,-2.7962,14,0.08925
ENSG00000172466,ZNF24,61,1.10288,28,-0.1706,34,0.11487,26,-0.3019,16,-0.9798,31,-0.0257
ENSG00000153391,INO80C,23,0.52957,11,-0.7510,12,-0.5557,19,0.18971,7,-1.2597,22,0.61306
ENSG00000141429,GALNT1,45,0.89306,22,-0.3166,43,0.81946,25,-0.0718,11,-1.2821,23,-0.2717
ENSG00000141428,C18orf21,13,-0.3285,13,-0.3427,19,0.31104,17,0.15616,12,-0.4067,18,0.25053
ENSG00000141425,RPRD1A,54,-1.2079,87,-0.5390,183,0.70523,151,0.44134,93,-0.3891,128,0.15014
ENSG00000141424,SLC39A6,43,0.44230,28,-0.2624,55,0.82282,34,0.03156,19,-0.8444,30,-0.2103
ENSG00000134759,ELP2,21,-0.6716,20,-0.8201,44,0.50643,31,-0.0475,34,0.09952,40,0.47480
ENSG00000134775,FHOD3,34,0.35135,21,-0.4372,24,-0.1867,27,-0.0474,34,0.32689,29,0.09457
ENSG00000134779,TPGS2,81,-0.4651,77,-0.6030,79,-0.4966,147,0.56623,93,-0.2510,129,0.36483
ENSG00000101489,CELF4,254,-0.7911,264,-0.8046,1071,1.61275,544,0.47512,277,-0.6587,333,-0.4629
ENSG00000078142,PIK3C3,51,0.58675,21,-0.8975,55,0.71227,44,0.37490,22,-0.7561,33,-0.1536
ENSG00000152214,RIT2,9,-0.0563,6,-0.6004,30,2.06644,4,-1.1451,1,-2.5590,10,0.16306
ENSG00000132872,SYT4,167,-0.3929,119,-1.0021,493,1.42162,267,0.40363,96,-1.2435,206,-0.0812
ENSG00000152217,SETBP1,13,0.04854,12,-0.1628,27,1.26424,10,-0.3355,5,-1.4980,13,0.00349
ENSG00000141469,SLC14A1,18,1.28050,14,0.97832,5,-0.7284,6,-0.4909,5,-0.7623,5,-0.9447
ENSG00000152223,EPG5,12,-0.1897,8,-0.8151,20,0.71846,18,0.62759,14,0.12671,11,-0.3978
ENSG00000152234,ATP5F1A,335,-0.1868,344,-0.1624,465,0.33876,376,-0.0037,358,-0.0830,391,0.07314
ENSG00000152242,C18orf25,40,1.08987,10,-1.1439,19,-0.1343,19,-0.0973,16,-0.3699,24,0.30754
ENSG00000141622,RNF165,27,-0.0967,20,-0.5841,46,0.76849,37,0.50321,23,-0.3509,25,-0.2714
ENSG00000101638,ST8SIA5,8,-1.4317,13,-0.6777,38,1.07399,25,0.43220,16,-0.2915,20,0.00168
ENSG00000078043,PIAS2,52,0.57198,31,-0.2671,76,1.23658,35,-0.1005,28,-0.4207,26,-0.6630
ENSG00000167216,KATNAL2,11,0.19951,15,0.88785,10,0.02972,7,-0.4468,3,-1.5655,9,-0.1579
ENSG00000167220,HDHD2,54,0.06550,51,-0.0278,72,0.54035,44,-0.2921,42,-0.2994,53,0.05070
ENSG00000134049,IER3IP1,38,-0.0158,29,-0.5157,33,-0.2600,40,0.03697,39,0.00915,47,0.40821
ENSG00000175387,SMAD2,54,0.18903,49,0.03916,59,0.31879,64,0.52330,31,-0.6956,37,-0.4969
ENSG00000134030,CTIF,15,-1.7440,35,-0.5394,63,0.47416,61,0.48336,59,0.36545,48,0.02202
ENSG00000101665,SMAD7,19,0.31127,9,-0.8772,17,0.11527,25,0.83501,11,-0.5829,14,-0.1823
ENSG00000141627,DYM,26,-0.1328,17,-0.8401,28,-0.0500,39,0.60116,23,-0.3385,32,0.21892
ENSG00000177576,C18orf32,206,0.02687,227,0.20897,189,-0.1131,195,-0.0689,168,-0.2998,206,0.03906
ENSG00000265681,RPL17,1716,0.71827,1073,-0.0617,688,-0.7502,742,-0.6967,1102,-0.0114,1322,0.37555
ENSG00000167315,ACAA2,29,0.28575,43,1.10243,28,0.18856,10,-1.4859,10,-1.3436,24,-0.0335
ENSG00000141644,MBD1,35,-0.0939,26,-0.6468,34,-0.1792,39,0.08319,47,0.34656,43,0.30062
ENSG00000154832,CXXC1,31,0.80930,13,-0.6196,21,0.21580,28,0.73184,15,-0.3133,13,-0.7122
ENSG00000141639,MAPK4,20,-0.6116,35,0.28048,17,-0.8308,28,-0.1146,37,0.34935,33,0.19354
ENSG00000134042,MRO,38,0.52837,40,0.72757,24,-0.2347,9,-1.7998,22,-0.3791,31,0.24697
ENSG00000082212,ME2,37,-0.0292,31,-0.3710,54,0.56673,41,0.13195,41,0.10033,35,-0.1614
ENSG00000141646,SMAD4,31,0.37323,20,-0.3802,36,0.60780,30,0.35842,17,-0.5514,21,-0.3238
ENSG00000176624,MEX3C,17,0.34715,12,-0.2744,15,0.16456,14,0.07205,29,1.21907,8,-0.9601
ENSG00000134046,MBD2,43,1.15285,20,-0.1189,26,0.33316,20,-0.1101,23,0.11895,14,-0.8117
ENSG00000101751,POLI,13,0.11055,9,-0.3970,10,-0.2664,14,0.38580,6,-0.9612,14,0.32012
ENSG00000041353,RAB27B,53,-0.3279,39,-0.8944,96,0.61745,96,0.72875,18,-1.9447,73,0.22354
ENSG00000196628,TCF4,239,0.37903,131,-0.6383,360,1.07791,175,-0.1402,89,-1.1638,198,0.08974
ENSG00000091164,TXNL1,113,-0.1983,97,-0.4966,153,0.28544,138,0.13388,114,-0.1904,145,0.25217
ENSG00000091157,WDR7,48,-1.0458,59,-0.8300,128,0.47719,112,0.29953,68,-0.5296,123,0.54623
ENSG00000177511,ST8SIA3,86,-0.7244,65,-1.2380,196,0.59350,186,0.59086,179,0.44676,133,-0.0518
ENSG00000066926,FECH,9,-1.1480,19,-0.1274,24,0.27968,30,0.73139,10,-0.9724,20,0.00179
ENSG00000134440,NARS,100,-0.4732,93,-0.6558,150,0.16482,158,0.27810,118,-0.2169,162,0.38168
ENSG00000049759,NEDD4L,96,-0.0722,61,-0.8525,79,-0.3832,148,0.73668,191,1.07779,74,-0.6015
ENSG00000074657,ZNF532,25,-0.2710,22,-0.5153,30,0.03566,33,0.20851,39,0.46142,30,0.05285
ENSG00000166562,SEC11C,214,-0.0116,237,0.18005,131,-0.7716,195,-0.1719,210,-0.0419,244,0.26465
ENSG00000134443,GRP,4,-1.7970,6,-1.3400,0,-9.0069,24,0.86063,47,1.98800,13,-0.2808
ENSG00000074695,LMAN1,42,0.93254,23,-0.1080,40,0.81706,21,-0.2674,12,-0.9918,20,-0.3769
ENSG00000183287,CCBE1,2,-1.9496,6,-0.2052,28,2.41633,8,0.10299,10,0.46055,1,-2.3560
ENSG00000101542,CDH20,25,0.35319,17,-0.2208,17,-0.2660,16,-0.4101,14,-0.5089,25,0.53893
ENSG00000134444,RELCH,7,-2.3097,19,-0.9726,53,0.72966,46,0.53194,52,0.67500,33,-0.0461
ENSG00000141664,ZCCHC2,11,-0.5912,12,-0.5508,40,1.45336,14,-0.3583,16,-0.0522,16,-0.0534
ENSG00000081913,PHLPP1,44,0.22767,43,0.18170,39,0.01029,29,-0.4787,50,0.43666,36,-0.1367
ENSG00000171791,BCL2,7,-0.9540,15,0.24732,13,-0.0402,15,0.14539,22,0.76164,11,-0.4070
ENSG00000119537,KDSR,39,0.09868,26,-0.5935,40,0.13766,37,0.02990,31,-0.2620,43,0.35765
ENSG00000267390,AC036176.1,3,-1.9228,16,0.44493,13,0.04841,10,-0.4380,8,-0.7227,16,0.61154
ENSG00000119541,VPS4B,68,0.20158,28,-1.2869,63,0.05831,77,0.45611,45,-0.4454,72,0.38767
ENSG00000171451,DSEL,25,-0.4357,27,-0.3745,38,0.22947,56,1.01932,41,0.33819,20,-0.8912
ENSG00000166479,TMX3,27,-0.3842,19,-0.9960,42,0.31334,45,0.47862,49,0.54138,34,-0.0603
ENSG00000206052,DOK6,21,-1.6490,77,0.36465,57,-0.1682,71,0.20702,135,1.28262,41,-0.8180
ENSG00000170677,SOCS6,5,-0.9993,12,0.24180,15,0.59289,11,0.05903,9,-0.2588,10,-0.1113
ENSG00000141668,CBLN2,7,-1.7427,14,-0.7109,30,0.51998,33,0.75948,40,0.98389,16,-0.6001
ENSG00000166342,NETO1,22,-0.5368,19,-0.8449,35,0.19346,43,0.61718,31,0.00202,33,0.11260
ENSG00000263958,AC091138.1,18,-0.3902,18,-0.4632,14,-0.8241,22,-0.0925,36,0.71660,29,0.42330
ENSG00000075336,TIMM21,27,-0.1057,27,-0.1442,29,0.01698,30,0.07486,30,0.07300,30,0.05307
ENSG00000166347,CYB5A,79,1.15066,29,-0.5056,34,-0.2327,32,-0.3885,52,0.45124,36,-0.1849
ENSG00000187773,DIPK1C,14,0.50691,14,0.51376,15,0.58448,6,-0.8519,9,-0.2513,9,-0.3568
ENSG00000133313,CNDP2,143,0.80770,69,-0.4171,95,0.13427,77,-0.2312,62,-0.5443,95,0.16405
ENSG00000150656,CNDP1,34,0.98169,33,1.07355,35,1.01764,4,-2.2883,1,-3.5308,14,-0.4928
ENSG00000180011,ZADH2,32,-0.0457,29,-0.2222,26,-0.3341,39,0.30466,39,0.30726,31,-0.0796
ENSG00000179981,TSHZ1,35,0.45481,21,-0.3722,16,-0.8056,36,0.58365,36,0.48162,21,-0.4458
ENSG00000130856,ZNF236,11,-0.2946,12,-0.0802,16,0.35565,19,0.65882,9,-0.5333,11,-0.3864
ENSG00000197971,MBP,3681,2.38658,1561,0.85767,1257,0.37022,287,-2.0385,79,-3.7894,433,-1.5225
ENSG00000263146,LINC01896,13,-0.6933,33,0.95892,13,-0.6134,8,-1.4669,18,-0.1424,24,0.43327
ENSG00000166377,ATP9B,5,-2.0837,18,-0.2704,8,-1.4959,31,0.73716,57,1.69578,14,-0.7236
ENSG00000122490,SLC66A2,49,-0.1743,44,-0.3965,49,-0.1897,80,0.70166,49,-0.1875,52,-0.1114
ENSG00000226742,HSBP1L1,16,-0.0561,18,0.17688,14,-0.2303,12,-0.4950,10,-0.7557,21,0.54170
ENSG00000141759,TXNL4A,171,-0.1810,189,-0.0253,137,-0.5254,230,0.33693,181,-0.0937,197,0.05173
ENSG00000101546,RBFA,24,0.17589,13,-0.8068,8,-1.3577,32,0.80288,21,-0.0067,22,0.12574
ENSG00000101544,ADNP2,32,0.32639,13,-1.1848,31,0.23934,21,-0.3881,28,0.11309,35,0.60744
ENSG00000105556,MIER2,10,-0.1881,6,-1.1090,19,0.79706,12,0.09158,10,-0.2355,14,0.32216
ENSG00000183186,C2CD4C,37,0.32617,26,-0.3100,26,-0.2556,46,0.76692,19,-0.6932,27,-0.2714
ENSG00000129946,SHC2,11,-1.3302,24,-0.2162,31,0.19661,38,0.64367,26,-0.0610,26,-0.0657
ENSG00000141933,TPGS1,40,-0.1800,40,-0.2097,27,-0.7775,54,0.34706,46,0.04119,49,0.18891
ENSG00000099804,CDC34,80,0.40295,41,-0.7319,45,-0.5266,99,0.87378,56,-0.1850,56,-0.2400
ENSG00000172270,BSG,372,0.06920,294,-0.3392,249,-0.5625,444,0.40961,385,0.12866,359,0.02062
ENSG00000099822,HCN2,19,-0.9632,49,0.56497,50,0.54537,25,-0.6061,20,-0.9198,41,0.26560
ENSG00000099821,POLRMT,13,-0.6473,16,-0.2898,25,0.40511,21,0.18935,31,0.79577,16,-0.3457
ENSG00000070423,RNF126,54,0.03669,35,-0.7080,26,-1.0618,63,0.31537,69,0.44456,61,0.30262
ENSG00000099864,PALM,149,0.01278,199,0.55606,146,-0.0193,117,-0.4121,106,-0.5234,149,0.01176
ENSG00000011304,PTBP1,56,2.19857,14,-0.2223,15,-0.1466,8,-1.0836,18,0.15972,10,-0.9787
ENSG00000129951,PLPPR3,43,-0.2762,42,-0.3529,81,0.75355,60,0.28911,29,-0.8678,52,0.02123
ENSG00000197766,CFD,37,1.86821,9,-0.5274,3,-2.0020,13,0.11850,10,-0.2816,10,-0.4453
ENSG00000175221,MED16,33,-0.2720,24,-0.8410,41,0.07960,46,0.30167,43,0.14862,45,0.28453
ENSG00000198858,R3HDM4,67,0.81865,29,-0.6053,33,-0.3211,45,0.16367,44,0.12948,39,-0.0962
ENSG00000065268,WDR18,28,-0.2007,22,-0.6287,40,0.39034,37,0.27246,28,-0.1926,34,0.16791
ENSG00000182087,TMEM259,73,0.52472,36,-0.6808,57,0.12419,66,0.41216,39,-0.4733,52,-0.0309
ENSG00000099817,POLR2E,102,-0.5236,112,-0.4116,96,-0.6025,172,0.35356,130,-0.1357,174,0.44163
ENSG00000167468,GPX4,515,-0.3367,517,-0.3663,478,-0.4521,580,-0.1675,724,0.20681,820,0.55187
ENSG00000118046,STK11,53,0.10915,44,-0.2073,52,0.08593,50,0.01510,49,-0.0341,51,0.06758
ENSG00000099625,CBARP,21,-0.3082,23,-0.1757,22,-0.2682,40,0.81706,27,0.06657,21,-0.4250
ENSG00000099624,ATP5F1D,316,-0.3613,359,-0.1771,334,-0.2744,504,0.44544,345,-0.2201,415,0.09582
ENSG00000167470,MIDN,273,2.76370,69,0.17003,63,0.00512,22,-1.7187,42,-0.6394,23,-1.7514
ENSG00000099622,CIRBP,309,-0.2277,286,-0.3872,330,-0.1221,346,-0.0564,318,-0.1854,449,0.50022
ENSG00000228300,FAM174C,26,-0.3159,23,-0.5573,20,-0.7512,43,0.54311,34,0.11449,36,0.24310
ENSG00000160953,PWWP3A,46,-0.0541,48,-0.0206,55,0.20116,45,-0.1077,55,0.21462,46,-0.0706
ENSG00000115286,NDUFS7,111,-0.6317,152,-0.1644,130,-0.3910,197,0.30698,152,-0.1389,191,0.29565
ENSG00000130005,GAMT,85,-0.0062,67,-0.4182,106,0.34326,83,-0.0488,67,-0.3907,99,0.30692
ENSG00000071626,DAZAP1,12,-1.3906,30,-0.0156,30,0.01269,36,0.32037,25,-0.2606,34,0.24941
ENSG00000115268,RPS15,1513,0.45259,1203,0.08867,638,-0.9135,876,-0.4698,1219,0.09969,1310,0.28467
ENSG00000115266,APC2,47,-0.5374,50,-0.4902,81,0.30553,83,0.40527,46,-0.5820,76,0.26058
ENSG00000119559,C19orf25,32,-0.1176,30,-0.2117,22,-0.6726,44,0.44157,42,0.31933,33,-0.0752
ENSG00000115255,REEP6,2,-2.3304,16,0.63932,11,-0.0239,12,0.07075,8,-0.5204,12,0.13326
ENSG00000071655,MBD3,50,0.67745,44,0.52877,32,-0.0413,17,-1.1305,25,-0.4554,34,0.06233
ENSG00000127540,UQCR11,590,-0.4038,802,0.09383,381,-1.0783,651,-0.2782,905,0.27816,946,0.46856
ENSG00000079313,REXO1,24,0.30868,20,0.04818,32,0.78455,22,0.21051,19,-0.0363,12,-0.8615
