Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000142534,RPS11,540,-0.2868,1563,1.46469,816,0.36471,541,-0.8462
ENSG00000104870,FCGRT,32,-0.1476,173,2.93090,17,-1.0446,22,-1.7436
ENSG00000142546,NOSIP,7,-2.7251,60,0.49722,53,0.30425,45,0.17287
ENSG00000126464,PRR12,71,1.65026,6,-2.0842,24,-0.1134,24,-0.5009
ENSG00000126458,RRAS,0,-4.1181,52,2.33437,12,-0.2191,11,-0.9517
ENSG00000126461,SCAF1,22,-1.6646,42,-0.7338,61,-0.1780,77,0.87185
ENSG00000126456,IRF3,18,-0.2331,41,1.06134,20,-0.0914,19,-0.4297
ENSG00000126457,PRMT1,2,-5.2203,73,0.06732,80,0.21257,76,0.55715
ENSG00000169169,CPT1C,96,0.31341,24,-1.7767,71,-0.1596,84,0.39164
ENSG00000196961,AP2A1,86,-0.5393,56,-1.1801,87,-0.5162,137,0.83760
ENSG00000010361,FUZ,5,-1.3518,26,1.09067,15,0.21736,12,-0.3084
ENSG00000104973,MED25,10,-1.7520,35,0.04813,32,-0.1129,37,0.50935
ENSG00000104960,PTOV1,191,-0.1547,160,-0.4276,185,-0.2053,221,0.31009
ENSG00000039650,PNKP,7,-1.2836,16,-0.1846,24,0.44108,18,0.24165
ENSG00000204673,AKT1S1,80,1.11651,28,-0.5335,53,0.44139,36,-0.5868
ENSG00000104946,TBC1D17,5,-3.1855,57,0.44911,30,-0.5434,47,0.61234
ENSG00000213024,NUP62,8,-1.6258,26,0.13879,6,-1.9488,27,1.00299
ENSG00000105053,VRK3,15,-0.7387,32,0.46146,16,-0.6198,25,0.25140
ENSG00000131398,KCNC3,1,-3.9147,2,-2.5624,16,0.21881,16,1.33341
ENSG00000131408,NR1H2,69,0.63571,44,-0.0826,43,-0.1103,45,-0.2259
ENSG00000142530,FAM71E1,0,-4.3708,16,-0.0329,22,0.46750,17,0.43637
ENSG00000161671,EMC10,36,-1.3833,131,0.58657,74,-0.3150,94,0.22515
ENSG00000161677,JOSD2,7,-2.5430,70,1.00312,44,0.25401,37,-0.1301
ENSG00000204653,ASPDH,33,-0.4049,14,-1.6311,54,0.38643,45,0.42431
ENSG00000131409,LRRC4B,31,-2.0637,64,-0.9936,106,-0.2372,142,1.07575
ENSG00000105472,CLEC11A,65,1.19509,48,0.65869,36,0.23175,25,-0.9653
ENSG00000169035,KLK7,1,-5.1211,3,-4.0480,35,-0.4373,58,2.12515
ENSG00000142549,IGLON5,0,-4.3672,15,-0.1230,5,-1.6466,19,1.43657
ENSG00000105379,ETFB,98,-0.5717,263,1.00914,167,0.25653,130,-0.4324
ENSG00000160318,CLDND2,23,0.46748,36,1.25957,25,0.65599,13,-1.0938
ENSG00000105568,PPP2R1A,165,-1.6958,177,-1.5871,393,-0.3868,591,1.26680
ENSG00000130844,ZNF331,62,1.16214,28,-0.1098,13,-1.2680,29,-0.2446
ENSG00000179820,MYADM,5,-2.8359,24,-0.5146,15,-1.1352,39,1.40010
ENSG00000126583,PRKCG,259,-0.2644,28,-3.5705,167,-0.9371,359,1.24525
ENSG00000105605,CACNG7,6,-1.4018,8,-1.0082,21,0.50800,17,0.49778
ENSG00000142408,CACNG8,5,-3.8066,20,-1.7698,58,-0.2010,79,1.49571
ENSG00000170906,NDUFA3,748,0.33165,560,-0.1252,826,0.49299,572,-0.3143
ENSG00000105619,TFPT,125,0.27961,64,-0.7522,118,0.17943,106,0.04708
ENSG00000105618,PRPF31,37,-0.5253,40,-0.4130,34,-0.6809,58,0.63231
ENSG00000088038,CNOT3,0,-4.9110,18,-0.4216,16,-0.5633,28,1.22868
ENSG00000125505,MBOAT7,176,-0.5743,69,-1.9731,176,-0.5733,294,1.06109
ENSG00000170892,TSEN34,43,0.64206,42,0.58553,25,-0.1979,26,-0.4823
ENSG00000170889,RPS9,586,0.26765,1231,1.52327,602,0.31200,391,-1.0433
ENSG00000167614,TTYH1,460,0.03057,600,0.45416,661,0.61197,410,-0.4822
ENSG00000167615,LENG8,35,0.19696,28,-0.1495,23,-0.4807,32,0.14784
ENSG00000125503,PPP1R12C,29,-1.6098,86,0.02145,97,0.22067,89,0.33357
ENSG00000105048,TNNT1,1,-5.2138,17,-1.9138,124,1.17432,65,0.44916
ENSG00000129990,SYT5,184,0.43821,28,-2.4228,109,-0.3901,151,0.49569
ENSG00000105063,PPP6R1,46,-0.9717,58,-0.6306,107,0.32151,93,0.39907
ENSG00000133265,HSPBP1,71,-0.1728,49,-0.7415,69,-0.2085,85,0.42290
ENSG00000160469,BRSK1,110,-0.1781,71,-0.8315,103,-0.2709,132,0.47863
ENSG00000108107,RPL28,1170,0.04740,2249,1.12051,1425,0.36099,976,-0.7264
ENSG00000108106,UBE2S,13,-2.6989,49,-0.8030,116,0.54907,90,0.59554
ENSG00000187902,SHISA7,1,-5.0715,13,-1.6252,39,0.01156,46,1.35528
ENSG00000063241,ISOC2,5,-3.1263,58,0.30073,63,0.43671,50,0.23620
ENSG00000090971,NAT14,19,-2.4297,43,-1.2371,68,-0.5703,116,1.41058
ENSG00000218891,ZNF579,0,-4.4472,13,-0.3668,22,0.40758,19,0.62608
ENSG00000171443,ZNF524,3,-1.9527,32,1.55104,12,-0.0458,11,-0.4590
ENSG00000213015,ZNF580,41,-0.6368,48,-0.4146,70,0.17272,66,0.30891
ENSG00000173581,CCDC106,97,0.17381,51,-0.8239,93,0.11725,89,0.14515
ENSG00000063244,U2AF2,24,-0.3039,37,0.41089,17,-0.7926,30,0.18870
ENSG00000063245,EPN1,72,-1.4892,113,-0.8098,180,-0.0983,215,0.81880
ENSG00000142409,ZNF787,32,0.91734,18,0.04084,19,0.11971,16,-0.5104
ENSG00000167685,ZNF444,4,-2.8330,38,0.57062,25,-0.0941,28,0.32622
ENSG00000198046,ZNF667,37,0.31854,3,-3.1702,16,-0.9963,34,0.85724
ENSG00000166770,ZNF667-AS1,80,0.30047,50,-0.4169,55,-0.2830,67,0.12621
ENSG00000196867,ZFP28,16,-0.2172,13,-0.5063,18,-0.0368,20,0.29121
ENSG00000268182,SMIM17,0,-4.9254,3,-3.0764,25,0.05554,29,1.58549
ENSG00000198300,PEG3,295,0.21209,63,-2.1216,142,-0.9101,288,0.78728
ENSG00000083844,ZNF264,0,-4.1084,3,-1.9078,13,0.00478,16,1.39511
ENSG00000268205,AC005261.1,54,0.00570,47,-0.2004,34,-0.6912,57,0.32428
ENSG00000121413,ZSCAN18,140,-0.1043,93,-0.7339,93,-0.7423,164,0.58962
ENSG00000198131,ZNF544,0,-4.4805,26,0.61991,16,-0.1268,18,0.38371
ENSG00000142396,ERVK3-1,63,0.24076,32,-0.7742,43,-0.3452,56,0.28977
ENSG00000283103,AC010642.2,46,-1.0400,84,-0.1316,104,0.20177,96,0.29520
ENSG00000121410,A1BG,68,0.41024,53,0.02911,60,0.21162,49,-0.2786
ENSG00000083845,RPS5,469,0.14475,937,1.29639,509,0.27822,357,-0.8366
ENSG00000083807,SLC27A5,5,-3.2437,57,0.40174,58,0.42910,46,0.19286
ENSG00000119574,ZBTB45,0,-4.1758,19,0.47064,18,0.35171,15,0.23401
ENSG00000130726,TRIM28,39,-0.8924,76,0.12208,64,-0.1476,74,0.30434
ENSG00000130724,CHMP2A,57,-0.9641,162,0.65456,123,0.21356,105,-0.1137
ENSG00000130725,UBE2M,66,-1.4744,87,-1.0682,161,-0.1359,199,0.92159
ENSG00000099326,MZF1,20,-0.3406,26,0.07385,19,-0.4327,26,0.26288
ENSG00000247315,ZCCHC3,15,-0.7164,15,-0.7075,14,-0.8777,28,0.89164
ENSG00000125841,NRSN2,79,-0.7639,53,-1.3441,121,-0.1135,145,0.77648
ENSG00000125826,RBCK1,0,-4.9708,63,1.56902,13,-0.9692,24,-0.0736
ENSG00000125875,TBC1D20,27,-0.4183,21,-0.8164,31,-0.2068,39,0.54671
ENSG00000101266,CSNK2A1,57,-0.3521,47,-0.6484,43,-0.7715,79,0.68363
ENSG00000271303,SRXN1,0,-5.0140,6,-2.0502,17,-0.7005,33,1.99317
ENSG00000125818,PSMF1,82,-0.1563,103,0.20418,80,-0.2000,91,0.05002
ENSG00000125895,TMEM74B,0,-4.6546,3,-2.4463,15,-0.3762,24,1.83477
ENSG00000101298,SNPH,22,-2.2727,32,-1.7264,93,-0.1368,120,1.26817
ENSG00000125775,SDCBP2,0,-4.8385,18,-0.2998,25,0.19901,25,0.73940
ENSG00000088832,FKBP1A,392,-0.0255,57,-2.8973,304,-0.4194,448,0.83227
ENSG00000088833,NSFL1C,91,0.30560,65,-0.2201,50,-0.6093,77,0.16117
ENSG00000286288,AL109809.5,0,-4.2421,35,1.44143,33,1.33437,12,-0.9352
ENSG00000198053,SIRPA,148,-1.3316,153,-1.2861,268,-0.4365,410,1.11036
ENSG00000125835,SNRPB,33,-0.2458,39,0.03385,33,-0.2227,40,0.16953
ENSG00000101361,NOP56,45,-0.4259,58,-0.0278,33,-0.8955,64,0.48977
ENSG00000101365,IDH3B,62,-0.3587,61,-0.3833,50,-0.6811,85,0.55415
ENSG00000132635,PCED1A,19,-0.5726,31,0.18860,23,-0.2449,28,0.21811
ENSG00000215305,VPS16,18,-0.5147,23,-0.1601,29,0.18445,26,0.16895
ENSG00000132670,PTPRA,211,-0.3258,200,-0.4056,198,-0.4231,279,0.45744
ENSG00000125901,MRPS26,71,-0.6011,90,-0.2380,94,-0.1604,111,0.38518
ENSG00000185019,UBOX5,0,-4.3417,11,-0.5580,8,-1.0466,19,1.51001
ENSG00000088899,LZTS3,66,-1.0972,56,-1.3311,127,-0.0930,152,0.87090
ENSG00000198171,DDRGK1,58,-0.6849,70,-0.4057,134,0.63277,91,0.06787
ENSG00000125877,ITPA,27,-0.9047,34,-0.5617,46,-0.1043,53,0.58035
ENSG00000088854,C20orf194,41,-0.0108,36,-0.1855,37,-0.1310,42,0.13044
ENSG00000088812,ATRN,55,-0.4568,33,-1.2373,41,-0.9101,85,0.97035
ENSG00000101220,C20orf27,20,-1.8404,63,-0.1021,67,-0.0108,73,0.54856
ENSG00000101222,SPEF1,0,-4.6455,6,-1.7934,20,0.04398,23,1.36098
ENSG00000125817,CENPB,7,-2.8928,97,0.98310,73,0.50969,51,-0.2153
ENSG00000101224,CDC25B,20,-0.0430,35,0.82259,16,-0.4436,20,-0.2384
ENSG00000125843,AP5S1,21,0.12476,21,0.11622,8,-1.3332,20,0.28594
ENSG00000088888,MAVS,5,-1.6575,43,1.50118,11,-0.7273,16,-0.2560
ENSG00000125779,PANK2,24,-1.2151,15,-1.8526,43,-0.3294,61,1.16132
ENSG00000101236,RNF24,75,0.53908,17,-1.7247,36,-0.6025,57,0.41558
ENSG00000088826,SMOX,11,-1.0035,82,2.36843,30,0.57108,14,-1.4800
ENSG00000171867,PRNP,491,-1.2505,476,-1.2977,582,-0.9944,1311,1.34356
ENSG00000101265,RASSF2,48,0.75271,68,1.33264,27,-0.1706,24,-0.9630
ENSG00000089057,SLC23A2,104,0.34128,35,-1.3044,55,-0.6435,90,0.47187
ENSG00000089063,TMEM230,36,-1.6207,107,0.01014,87,-0.3124,116,0.59489
ENSG00000132646,PCNA,13,-0.9722,39,0.73431,18,-0.4315,25,0.08748
ENSG00000101290,CDS2,27,-1.8996,50,-0.9708,79,-0.3013,110,1.07251
ENSG00000125772,GPCPD1,2,-3.1801,26,0.26824,19,-0.2288,24,0.59679
ENSG00000089199,CHGB,194,-0.0086,33,-2.6393,111,-0.8667,222,0.97786
ENSG00000088766,CRLS1,2,-3.6177,38,0.33412,24,-0.4134,34,0.66144
ENSG00000125827,TMX4,176,-0.0367,80,-1.2443,109,-0.7762,200,0.71523
ENSG00000182621,PLCB1,34,-1.7079,23,-2.3036,66,-0.7353,128,1.63482
ENSG00000101333,PLCB4,149,3.15193,21,-0.3722,9,-1.6474,17,-1.8205
ENSG00000125869,LAMP5,98,-1.0465,44,-2.2409,125,-0.6805,230,1.36330
ENSG00000101349,PAK5,3,-3.4347,3,-3.3606,19,-0.8514,41,2.25969
ENSG00000132639,SNAP25,1258,-1.0714,245,-3.4814,1505,-0.8007,3039,1.59884
ENSG00000125863,MKKS,142,1.45150,29,-1.0816,47,-0.3703,55,-0.4036
ENSG00000101384,JAG1,28,0.60277,47,1.49516,12,-0.6718,16,-0.8743
ENSG00000132640,BTBD3,110,-0.3541,28,-2.3727,128,-0.1148,154,0.79559
ENSG00000089048,ESF1,240,3.06722,43,-0.0895,24,-0.9650,27,-1.9074
ENSG00000101247,NDUFAF5,58,1.04977,8,-1.9720,28,-0.1441,30,-0.0537
ENSG00000172264,MACROD2,0,-5.0198,7,-1.9282,20,-0.3499,31,1.70595
ENSG00000125870,SNRPB2,22,-1.4272,75,0.41822,48,-0.2888,60,0.32405
ENSG00000125851,PCSK2,157,0.08022,15,-3.3879,91,-0.7498,169,0.94512
ENSG00000125868,DSTN,718,0.41102,427,-0.4086,420,-0.4314,566,0.11710
ENSG00000125844,RRBP1,15,-0.1856,51,1.88471,10,-0.7809,14,-0.8516
ENSG00000089006,SNX5,35,-0.5549,88,0.87190,83,0.78592,45,-0.6049
ENSG00000232838,PET117,12,-0.9126,5,-2.1709,18,-0.3578,26,1.13102
ENSG00000149474,KAT14,1,-4.5664,7,-2.1637,21,-0.4839,36,1.84807
ENSG00000132664,POLR3F,0,-4.5082,13,-0.4957,15,-0.2447,20,1.08488
ENSG00000101310,SEC23B,45,0.29674,41,0.14180,25,-0.5758,37,0.00699
ENSG00000232388,SMIM26,152,0.43982,121,0.07158,118,0.02761,111,-0.2351
ENSG00000125821,DTD1,2,-4.4983,33,-0.4783,41,-0.1473,52,1.02056
ENSG00000185052,SLC24A3,23,-0.1665,11,-1.2648,25,-0.0270,27,0.47630
ENSG00000132669,RIN2,26,0.93473,41,1.68932,33,1.31180,8,-1.9264
ENSG00000173418,NAA20,22,-1.5824,44,-0.5437,57,-0.1469,70,0.76445
ENSG00000101343,CRNKL1,27,0.21623,29,0.34253,11,-1.1822,24,0.09868
ENSG00000088970,KIZ,0,-4.2314,17,0.25358,12,-0.3686,16,0.71927
ENSG00000088930,XRN2,112,2.11148,37,0.17774,23,-0.5212,25,-1.2069
ENSG00000125812,GZF1,82,1.91788,16,-0.7417,21,-0.3700,22,-0.8354
ENSG00000125814,NAPB,401,-0.5431,63,-3.2763,366,-0.6814,667,1.26691
ENSG00000101439,CST3,1123,-1.5729,7960,1.54904,6539,1.19855,2473,-1.0741
ENSG00000101463,SYNDIG1,12,-1.8848,31,-0.5129,27,-0.7372,50,1.08699
ENSG00000101474,APMAP,86,-0.7793,100,-0.5347,84,-0.7998,159,0.81836
ENSG00000154930,ACSS1,0,-5.3122,106,2.10169,52,0.82990,24,-1.1315
ENSG00000197586,ENTPD6,117,-0.6536,53,-1.8465,137,-0.4186,205,0.99871
ENSG00000100994,PYGB,127,-0.0591,102,-0.4058,116,-0.1982,138,0.25883
ENSG00000100997,ABHD12,136,0.40305,70,-0.6408,106,0.01010,106,0.02884
ENSG00000101294,HM13,146,1.35718,70,0.14174,53,-0.3024,56,-0.6836
ENSG00000125968,ID1,4,-3.4363,354,4.77603,15,-1.4737,13,-3.1973
ENSG00000171552,BCL2L1,91,0.26660,49,-0.6992,53,-0.5831,81,0.33683
ENSG00000088356,PDRG1,9,-1.5611,40,0.63980,14,-0.9177,28,0.41620
ENSG00000101337,TM9SF4,48,0.03024,31,-0.6537,24,-1.0357,51,0.58285
ENSG00000101350,KIF3B,67,-0.7236,89,-0.2902,91,-0.2550,115,0.48677
ENSG00000171456,ASXL1,75,1.45379,24,-0.4139,15,-1.0527,29,-0.3983
ENSG00000197183,NOL4L,21,-0.4415,14,-1.0851,27,-0.0620,31,0.56449
ENSG00000149600,COMMD7,71,-0.0605,59,-0.3540,55,-0.4480,78,0.33469
ENSG00000101367,MAPRE1,20,-0.6023,65,1.27193,32,0.08854,27,-0.5282
ENSG00000101391,CDK5RAP1,6,-1.8254,12,-0.9020,14,-0.6743,25,1.21852
ENSG00000101400,SNTA1,40,-1.7755,222,0.86160,186,0.56753,124,-0.2676
ENSG00000078699,CBFA2T2,43,0.42709,23,-0.5279,17,-1.0267,34,0.31835
ENSG00000125967,NECAB3,6,-2.9689,26,-0.7848,51,0.22678,49,0.83162
ENSG00000101417,PXMP4,77,2.13006,17,-0.4030,11,-1.0301,18,-0.9493
ENSG00000101421,CHMP4B,80,-0.8742,69,-1.0834,118,-0.2680,158,0.82259
ENSG00000125970,RALY,14,-1.6690,76,0.98185,45,0.13399,40,-0.1552
ENSG00000125977,EIF2S2,260,1.09951,149,0.18302,90,-0.6050,122,-0.4507
ENSG00000101444,AHCY,42,-0.0359,38,-0.1938,34,-0.3571,45,0.22972
ENSG00000078747,ITCH,47,0.72648,24,-0.3065,15,-0.9888,30,0.05416
ENSG00000125971,DYNLRB1,457,0.33011,218,-0.8215,311,-0.2751,386,0.22960
ENSG00000101460,MAP1LC3A,456,0.34224,136,-1.5097,242,-0.6438,397,0.51391
ENSG00000101464,PIGU,0,-5.0171,18,-0.5005,20,-0.3440,29,1.15736
ENSG00000198646,NCOA6,58,0.83537,26,-0.4237,19,-0.8914,35,0.00186
ENSG00000078804,TP53INP2,5,-3.0842,89,1.07042,46,0.00575,46,-0.0348
ENSG00000131067,GGT7,50,-0.3239,13,-2.2922,45,-0.5101,71,0.96410
ENSG00000131069,ACSS2,0,-4.4347,25,0.59492,13,-0.4379,18,0.52763
ENSG00000100983,GSS,22,-0.8314,31,-0.3073,29,-0.3953,41,0.58615
ENSG00000100991,TRPC4AP,3,-3.7387,37,-0.3761,29,-0.7400,56,1.23768
ENSG00000126005,MMP24OS,105,-0.4742,78,-0.9371,150,0.07885,154,0.46650
ENSG00000125966,MMP24,2,-2.8387,10,-0.8890,19,0.05799,21,0.96567
ENSG00000242372,EIF6,99,0.62684,66,-0.0249,45,-0.6002,66,-0.0886
ENSG00000101019,UQCC1,23,-0.9268,18,-1.2556,29,-0.5353,48,1.01800
ENSG00000125991,ERGIC3,109,0.33166,93,0.06646,72,-0.3313,88,-0.0531
ENSG00000214078,CPNE1,3,-3.4524,37,0.05688,26,-0.4944,41,0.85895
ENSG00000244462,RBM12,9,-1.4701,29,0.26435,14,-0.7856,27,0.59965
ENSG00000244005,NFS1,24,-0.4124,18,-0.8418,27,-0.2517,34,0.57213
ENSG00000125995,ROMO1,213,0.15205,347,0.94612,213,0.14951,172,-0.5788
ENSG00000131051,RBM39,110,-0.1544,183,0.66067,81,-0.6225,120,-0.0527
ENSG00000025293,PHF20,85,0.51835,58,-0.0818,34,-0.8917,62,0.06996
ENSG00000171222,SCAND1,118,-0.5184,192,0.24801,133,-0.3258,170,0.20143
ENSG00000260032,NORAD,398,-1.3294,319,-1.6583,769,-0.3288,1101,1.15248
ENSG00000088367,EPB41L1,65,-1.2784,77,-1.0336,174,0.23109,166,0.65152
ENSG00000080845,DLGAP4,41,-1.5148,59,-0.9940,91,-0.3276,129,1.00979
ENSG00000101335,MYL9,71,1.19026,296,4.74943,3,-3.6411,5,-4.5835
ENSG00000101084,RAB5IF,29,-1.2504,64,-0.0831,51,-0.4224,74,0.60888
ENSG00000101079,NDRG3,95,-0.8677,49,-1.8545,124,-0.4645,193,1.10984
ENSG00000149639,SOGA1,60,1.36464,29,0.17867,23,-0.1719,22,-0.7402
ENSG00000101347,SAMHD1,55,0.90315,43,0.46853,18,-0.8745,29,-0.3918
ENSG00000118705,RPN2,207,1.07537,109,0.03279,75,-0.5536,99,-0.3911
ENSG00000101363,MANBAL,46,-0.9724,68,-0.3714,68,-0.3673,95,0.64437
ENSG00000166619,BLCAP,388,0.26924,101,-1.7847,203,-0.7385,359,0.64091
ENSG00000053438,NNAT,714,1.18052,283,-0.3204,217,-0.7278,329,-0.2984
ENSG00000132792,CTNNBL1,132,2.70587,22,-0.4058,15,-0.9640,20,-1.4755
ENSG00000132821,VSTM2L,140,-0.2744,23,-2.9169,104,-0.7295,193,1.10996
ENSG00000101407,TTI1,64,2.17749,3,-2.4139,9,-0.9841,15,-0.7052
ENSG00000101413,RPRD1B,18,-0.1834,9,-1.1144,12,-0.7226,22,0.73734
ENSG00000174365,SNHG11,29,0.75562,17,-0.0562,19,0.09187,17,-0.3748
ENSG00000170471,RALGAPB,43,0.15389,17,-1.2026,23,-0.7706,42,0.59836
ENSG00000101438,SLC32A1,5,-2.9366,15,-1.4302,30,-0.4236,47,1.46344
ENSG00000101445,PPP1R16B,34,-1.0069,44,-0.6106,89,0.48641,69,0.30537
ENSG00000198900,TOP1,94,0.99402,51,0.01580,28,-0.8970,48,-0.2510
ENSG00000124181,PLCG1,10,-1.4596,32,0.36290,24,-0.0977,27,0.28364
ENSG00000174306,ZHX3,61,0.77168,57,0.65523,35,-0.1066,33,-0.6116
ENSG00000124177,CHD6,71,0.92909,57,0.56548,33,-0.3083,36,-0.5927
ENSG00000196090,PTPRT,11,-2.4622,7,-3.0597,25,-1.2519,73,2.29064
ENSG00000233508,AL021395.1,0,-4.2608,0,-8.4762,5,-1.6433,19,3.27662
ENSG00000124193,SRSF6,13,-1.7057,65,0.67340,32,-0.4090,44,0.25940
ENSG00000185513,L3MBTL1,0,-4.3989,8,-1.1224,16,-0.0676,19,1.23306
ENSG00000101052,IFT52,3,-2.0960,22,0.61760,18,0.29018,15,0.05223
ENSG00000132823,OSER1,0,-4.7903,30,0.49830,24,0.17992,23,0.32265
ENSG00000223891,OSER1-DT,0,-4.8109,26,0.26333,22,-0.0074,24,0.55865
ENSG00000124194,GDAP1L1,33,-1.0524,29,-1.2349,49,-0.4592,76,1.01961
ENSG00000197296,FITM2,3,-2.4334,8,-1.1232,21,0.40687,18,0.76301
ENSG00000124120,TTPAL,2,-3.9223,13,-1.1293,18,-0.6866,35,1.59590
ENSG00000132824,SERINC3,196,-0.6650,121,-1.3948,144,-1.1292,351,1.18912
ENSG00000168734,PKIG,255,0.92844,84,-0.8333,168,0.24629,136,-0.3167
ENSG00000101098,RIMS4,6,-2.3168,16,-1.0721,46,0.56646,35,0.62213
ENSG00000166913,YWHAB,853,-0.3223,260,-2.1045,607,-0.8438,1208,1.07401
ENSG00000025772,TOMM34,50,-0.2405,5,-3.4248,41,-0.5661,68,1.06176
ENSG00000101109,STK4,28,0.21468,15,-0.7551,15,-0.6989,26,0.41889
ENSG00000124145,SDC4,0,-5.7719,75,0.88002,82,1.02977,41,-0.3731
ENSG00000204070,SYS1,2,-2.4941,36,1.46846,9,-0.7740,14,-0.1306
ENSG00000244274,DBNDD2,53,-1.7248,510,1.91473,113,-0.5975,146,-0.6197
ENSG00000124155,PIGT,26,-1.2246,61,0.07245,41,-0.5566,64,0.57447
ENSG00000101457,DNTTIP1,40,0.92619,19,-0.2282,26,0.21406,20,-0.4622
ENSG00000124104,SNX21,1,-3.8271,32,0.78589,26,0.42620,20,-0.0055
ENSG00000101473,ACOT8,91,0.15029,40,-1.1153,81,-0.0220,87,0.29115
ENSG00000064601,CTSA,9,-2.9396,55,-0.2406,47,-0.4910,73,0.98765
ENSG00000100979,PLTP,98,0.85370,261,2.71239,42,-0.4878,33,-2.0231
ENSG00000100982,PCIF1,6,-1.8433,25,0.18123,16,-0.4947,24,0.61479
ENSG00000198026,ZNF335,0,-4.6023,13,-0.5073,14,-0.4403,22,1.20099
ENSG00000124140,SLC12A5,152,-1.0080,54,-2.5216,227,-0.3929,342,1.24115
ENSG00000124160,NCOA5,59,1.44291,17,-0.5067,16,-0.6530,22,-0.4505
ENSG00000149654,CDH22,65,0.15427,11,-2.5015,63,0.08523,64,0.45473
ENSG00000080189,SLC35C2,20,-0.4433,18,-0.5968,27,-0.0086,29,0.39485
ENSG00000062598,ELMO2,45,-0.5215,33,-0.9908,62,-0.0174,69,0.54748
ENSG00000101040,ZMYND8,183,1.33905,24,-1.8432,49,-0.7713,80,-0.0928
ENSG00000196562,SULF2,33,-0.1751,52,0.53236,23,-0.7029,37,0.04958
ENSG00000124126,PREX1,19,-1.5483,172,1.99811,45,-0.2766,45,-0.7945
ENSG00000124198,ARFGEF2,0,-5.3032,11,-1.5853,15,-1.1583,40,2.12839
ENSG00000124207,CSE1L,3,-4.1660,26,-1.1961,45,-0.3728,68,1.44915
ENSG00000124214,STAU1,53,-0.6102,61,-0.3916,48,-0.7654,87,0.68451
ENSG00000124228,DDX27,0,-4.5910,30,0.72737,13,-0.5425,20,0.47598
ENSG00000124201,ZNFX1,18,0.07742,25,0.55168,9,-0.9056,17,-0.0106
ENSG00000177410,ZFAS1,44,-1.6160,325,1.56058,201,0.72751,107,-0.8238
ENSG00000158445,KCNB1,28,-1.4032,10,-2.8525,41,-0.8240,86,1.67536
ENSG00000158470,B4GALT5,18,-1.9561,15,-2.1866,39,-0.8250,81,1.73047
ENSG00000158480,SPATA2,0,-5.7198,24,-0.9894,24,-0.9528,55,1.74651
ENSG00000124226,RNF114,26,-0.7366,68,0.76677,51,0.28782,40,-0.2621
ENSG00000244687,UBE2V1,162,0.39629,91,-0.4978,121,-0.0631,126,0.02011
ENSG00000240849,TMEM189,9,-1.8597,28,-0.1207,13,-1.2537,35,1.05419
ENSG00000172216,CEBPB,7,-2.7459,130,1.81762,37,-0.2572,40,-0.5419
ENSG00000196396,PTPN1,2,-2.7597,9,-0.4897,12,-0.1482,15,0.91908
ENSG00000124243,BCAS4,19,-0.6901,13,-1.2059,25,-0.2761,34,0.79575
ENSG00000101126,ADNP,4,-4.2684,59,-0.3762,62,-0.3075,87,1.05105
ENSG00000000419,DPM1,2,-3.9747,25,-0.6939,26,-0.6532,47,1.37905
ENSG00000026559,KCNG1,67,-0.0613,14,-2.4307,52,-0.4729,79,0.82680
ENSG00000054793,ATP9A,196,-0.8366,102,-1.8178,184,-0.9336,397,1.30309
ENSG00000020256,ZFP64,18,0.19992,5,-1.7143,5,-1.7442,18,0.94117
ENSG00000064787,BCAS1,3,-4.5769,144,1.27942,63,-0.0753,65,-0.1058
ENSG00000101132,PFDN4,163,1.00139,63,-0.5267,66,-0.4536,85,-0.1905
ENSG00000101134,DOK5,30,0.33728,20,-0.2844,22,-0.1266,24,0.00502
ENSG00000054803,CBLN4,0,-6.9554,17,-2.7270,85,-0.3859,134,1.95198
ENSG00000124098,FAM210B,102,1.50453,47,0.21494,32,-0.3701,35,-0.7936
ENSG00000101138,CSTF1,0,-4.2749,18,0.27096,9,-0.8097,17,0.88579
ENSG00000022277,RTF2,80,-0.2647,148,0.70554,78,-0.3038,93,-0.1357
ENSG00000101144,BMP7,0,-4.8800,67,1.79606,37,0.74568,19,-0.8498
ENSG00000101146,RAE1,24,-0.7784,14,-1.5271,23,-0.8364,47,1.16576
ENSG00000256222,MTRNR2L3,0,-4.0692,7,-0.8138,26,1.10351,14,0.25806
ENSG00000124225,PMEPA1,0,-5.6090,33,-0.3051,25,-0.7136,46,1.25008
ENSG00000124209,RAB22A,40,-0.5621,56,-0.0673,51,-0.2139,61,0.32199
ENSG00000124164,VAPB,67,-0.2157,44,-0.8520,49,-0.7061,85,0.66882
ENSG00000124222,STX16,0,-5.8045,48,0.12006,28,-0.7111,50,0.98483
ENSG00000215440,NPEPL1,2,-2.9892,25,0.29084,21,-0.0263,23,0.47573
ENSG00000087460,GNAS,2189,0.05667,1454,-0.5780,1889,-0.1740,2201,0.25485
ENSG00000101158,NELFCD,40,0.27425,40,0.27786,25,-0.4571,33,-0.0792
ENSG00000124172,ATP5F1E,1465,-0.0348,1473,-0.0266,1976,0.44215,1451,-0.1746
ENSG00000101166,PRELID3B,13,-0.9906,32,0.44713,32,0.41487,24,-0.0917
