Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000101224,CDC25B,44,0.92496,20,-0.3313,14,-0.9591,28,0.24964,27,0.11091,22,-0.2034
ENSG00000125843,AP5S1,14,-0.3567,13,-0.4173,22,0.49382,16,-0.1752,12,-0.5970,24,0.55710
ENSG00000088888,MAVS,41,2.18788,17,0.54642,8,-0.7936,8,-0.7033,3,-1.8962,8,-0.6490
ENSG00000125779,PANK2,15,-1.1576,36,0.13673,28,-0.3185,40,0.45166,32,-0.0686,38,0.22030
ENSG00000101236,RNF24,21,-0.6731,21,-0.6468,21,-0.7881,44,0.68931,31,-0.0568,46,0.58349
ENSG00000088826,SMOX,47,1.72320,16,-0.1705,17,-0.0702,6,-1.7578,32,1.00051,10,-0.8436
ENSG00000171867,PRNP,344,-1.4732,375,-1.3457,727,-0.3634,1092,0.47061,1276,0.60209,1277,0.60292
ENSG00000101265,RASSF2,243,3.53182,21,-1.1567,16,-1.7051,25,-1.1485,25,-0.9315,12,-2.0311
ENSG00000089057,SLC23A2,35,-1.3429,44,-0.9991,70,-0.2957,133,1.20049,47,-0.8929,80,-0.0518
ENSG00000089063,TMEM230,101,-0.1521,81,-0.5040,119,0.13667,123,0.22926,96,-0.2261,113,0.02433
ENSG00000132646,PCNA,28,0.18470,12,-1.0813,21,-0.2880,21,-0.4133,44,0.92355,38,0.66669
ENSG00000101290,CDS2,46,-1.2710,50,-1.1429,103,-0.0320,100,-0.1065,193,1.03903,149,0.57835
ENSG00000125772,GPCPD1,15,-0.5884,17,-0.4457,16,-0.5066,32,0.90945,22,-0.0131,15,-0.5787
ENSG00000089199,CHGB,9,-4.8705,116,-1.2053,206,-0.3512,370,0.95638,263,0.07741,343,0.52410
ENSG00000089195,TRMT6,7,-1.2062,10,-0.7317,12,-0.5413,24,0.93573,18,0.11447,16,-0.0694
ENSG00000088766,CRLS1,20,-0.6920,12,-1.3970,37,0.34474,25,-0.4188,56,1.03195,39,0.39143
ENSG00000125827,TMX4,55,-1.9063,78,-1.3874,154,-0.3865,273,0.86300,226,0.28026,231,0.31647
ENSG00000182621,PLCB1,30,-2.6067,76,-1.2250,189,0.23621,215,0.58282,168,0.01214,206,0.34695
ENSG00000125869,LAMP5,19,-0.8122,51,0.72025,10,-1.9750,36,0.16929,95,1.89059,5,-2.7350
ENSG00000101349,PAK5,9,-2.0168,18,-0.9870,27,-0.4537,38,0.23420,30,-0.2252,85,1.57368
ENSG00000132639,SNAP25,475,-2.8319,1676,-0.9482,3674,0.34770,3307,0.17008,3724,0.32214,4412,0.60863
ENSG00000125863,MKKS,35,-0.9871,50,-0.4479,67,0.02621,78,0.36572,77,0.24709,66,-0.0112
ENSG00000132640,BTBD3,63,-0.5515,77,-0.2483,49,-1.0270,111,0.48649,149,0.85664,86,-0.0652
ENSG00000089123,TASP1,2,-2.2515,9,-0.3767,10,-0.2902,18,1.13363,12,0.07663,6,-1.0322
ENSG00000089048,ESF1,61,1.18681,33,0.12186,25,-0.3063,27,-0.2428,18,-0.7734,29,-0.0779
ENSG00000101247,NDUFAF5,10,-1.4930,27,-0.0502,28,0.00857,30,0.13687,29,0.08362,39,0.55116
ENSG00000172264,MACROD2,6,-2.2720,22,-0.3850,25,-0.1991,35,0.52855,31,0.17066,37,0.44908
ENSG00000125848,FLRT3,3,-2.4945,7,-1.3345,18,0.20024,30,1.68430,3,-2.6004,7,-1.3307
ENSG00000125870,SNRPB2,60,0.06028,32,-0.9288,58,0.02171,69,0.41781,52,-0.1528,50,-0.2234
ENSG00000125851,PCSK2,21,-2.5594,66,-0.8678,90,-0.4324,90,-0.4885,243,1.30390,249,1.35155
ENSG00000125868,DSTN,241,-1.0026,369,-0.3397,497,0.16264,555,0.45003,409,-0.1753,425,-0.1135
ENSG00000125844,RRBP1,95,3.57309,10,-0.9005,10,-0.9556,7,-1.5476,3,-2.4020,6,-1.5234
ENSG00000089006,SNX5,58,0.47439,37,-0.2551,41,-0.1155,39,-0.1989,49,0.20995,46,0.10900
ENSG00000232838,PET117,11,-1.4032,17,-0.7710,34,0.41803,31,0.24411,39,0.57220,20,-0.4907
ENSG00000149474,KAT14,30,-0.3350,18,-1.0799,35,-0.0837,44,0.40870,44,0.30118,36,-0.0273
ENSG00000132664,POLR3F,15,-0.4956,12,-0.8527,17,-0.3403,26,0.50022,20,-0.0254,27,0.45255
ENSG00000101310,SEC23B,28,-0.0081,13,-1.1491,27,-0.1036,25,-0.2871,33,0.22688,53,1.06896
ENSG00000232388,SMIM26,91,-0.3462,97,-0.2422,162,0.71900,111,-0.0286,89,-0.3835,80,-0.5499
ENSG00000125821,DTD1,35,-1.0007,41,-0.7464,62,-0.1188,74,0.23630,82,0.33846,94,0.56872
ENSG00000185052,SLC24A3,9,-1.3666,8,-1.6298,25,0.14881,23,-0.0332,56,1.54372,16,-0.5419
ENSG00000173418,NAA20,33,-1.5545,47,-1.0481,77,-0.3113,138,0.99768,71,-0.4144,107,0.25334
ENSG00000101343,CRNKL1,11,-0.5316,14,-0.1516,15,-0.0444,16,0.16778,13,-0.2498,20,0.46935
ENSG00000088970,KIZ,24,0.33879,22,0.21371,10,-1.0050,23,0.40635,12,-0.7636,25,0.44171
ENSG00000088930,XRN2,34,0.79787,9,-1.3402,23,0.16674,20,-0.1633,29,0.50311,14,-0.6786
ENSG00000125812,GZF1,16,-0.3074,12,-0.7796,21,0.15716,20,0.05765,21,0.09233,24,0.36788
ENSG00000125814,NAPB,114,-2.3744,356,-0.6649,581,0.13467,579,0.14811,794,0.63971,706,0.44102
ENSG00000101439,CST3,3892,1.12091,3520,0.93891,2461,0.37504,684,-1.9756,2922,0.61304,897,-1.2695
ENSG00000101463,SYNDIG1,32,-0.1514,17,-1.0778,23,-0.7062,57,1.22418,8,-2.1779,41,0.23521
ENSG00000101474,APMAP,68,-0.9501,89,-0.5358,95,-0.4891,157,0.52829,146,0.25615,159,0.40310
ENSG00000154930,ACSS1,57,1.20282,37,0.45170,40,0.66793,15,-1.2163,29,0.02158,7,-2.0826
ENSG00000197586,ENTPD6,50,-1.8507,112,-0.6378,169,0.01759,174,0.08615,213,0.39476,272,0.81168
ENSG00000100994,PYGB,97,-0.4083,91,-0.5039,125,-0.0134,143,0.28766,178,0.57691,86,-0.6008
ENSG00000100997,ABHD12,95,-0.4609,106,-0.2956,113,-0.2159,139,0.19507,172,0.48921,130,0.03588
ENSG00000101294,HM13,47,-0.3628,30,-1.0467,65,0.17427,62,0.09426,68,0.22851,72,0.31780
ENSG00000125968,ID1,82,2.10693,33,0.38405,38,0.78607,5,-2.7155,15,-0.8150,10,-1.4896
ENSG00000171552,BCL2L1,63,-0.1634,51,-0.4953,92,0.53511,55,-0.5032,61,-0.2105,105,0.68240
ENSG00000088356,PDRG1,15,-0.5111,12,-0.8735,26,0.40717,18,-0.3131,36,0.85828,21,-0.0309
ENSG00000101337,TM9SF4,20,-1.1964,29,-0.6677,34,-0.4927,63,0.84310,40,-0.1786,54,0.31105
ENSG00000101350,KIF3B,45,-1.2022,83,-0.2433,114,0.31823,103,0.14855,89,-0.1317,114,0.27399
ENSG00000171456,ASXL1,26,0.21732,17,-0.5107,16,-0.6325,31,0.66432,15,-0.6852,25,0.16092
ENSG00000197183,NOL4L,29,0.45866,19,-0.1998,20,-0.1589,19,-0.2401,25,0.22703,25,0.21150
ENSG00000149600,COMMD7,46,-0.2808,35,-0.7203,73,0.56834,46,-0.3768,51,-0.1135,78,0.57550
ENSG00000101367,MAPRE1,49,1.28918,21,-0.1395,20,-0.2540,20,-0.3132,24,0.09342,14,-0.8182
ENSG00000260257,AL035071.1,9,-0.7153,23,0.71446,21,0.65544,15,0.02607,4,-1.9821,11,-0.5105
ENSG00000101391,CDK5RAP1,21,0.12333,10,-1.0571,10,-1.1555,22,0.30030,28,0.61104,29,0.69630
ENSG00000101400,SNTA1,127,0.43417,126,0.42745,134,0.61959,53,-1.1474,129,0.46994,65,-0.6285
ENSG00000078699,CBFA2T2,24,0.07320,19,-0.2690,17,-0.4457,24,0.14290,25,0.16502,28,0.35432
ENSG00000125967,NECAB3,16,-1.6324,30,-0.6886,44,-0.0895,56,0.42590,51,0.15820,64,0.53533
ENSG00000101417,PXMP4,20,1.03811,15,0.56216,2,-2.6764,9,-0.3721,8,-0.4273,23,1.28472
ENSG00000101421,CHMP4B,62,-0.8891,73,-0.6333,137,0.42535,122,0.24201,83,-0.4413,127,0.24495
ENSG00000125970,RALY,122,1.42735,47,-0.2212,50,-0.1334,43,-0.4616,41,-0.4247,45,-0.2796
ENSG00000125977,EIF2S2,178,0.61635,79,-0.6907,160,0.50476,89,-0.6473,111,-0.1692,152,0.34282
ENSG00000101444,AHCY,37,-0.4697,41,-0.3084,46,-0.1229,55,0.21651,47,-0.0784,65,0.43270
ENSG00000078747,ITCH,28,0.23802,11,-1.1841,23,-0.0930,25,0.02921,22,-0.1365,37,0.69342
ENSG00000125971,DYNLRB1,244,-0.7624,351,-0.1928,460,0.28541,408,0.06894,292,-0.4841,529,0.47977
ENSG00000101460,MAP1LC3A,259,-0.8736,379,-0.2798,453,0.00801,542,0.41673,462,0.03887,428,-0.0834
ENSG00000101464,PIGU,27,0.46360,12,-0.8689,18,-0.1701,21,0.10516,32,0.73938,12,-0.8697
ENSG00000198646,NCOA6,30,0.19507,14,-0.9778,17,-0.7911,32,0.41464,31,0.22965,35,0.44779
ENSG00000078804,TP53INP2,407,3.22426,61,-0.4893,44,-1.0853,40,-1.3854,45,-0.9680,30,-1.5821
ENSG00000131067,GGT7,15,-2.1175,30,-1.1540,52,-0.3289,87,0.77679,57,-0.1420,96,0.71606
ENSG00000131069,ACSS2,47,1.51514,16,-0.3259,9,-1.3346,25,0.49538,17,-0.2303,6,-1.8023
ENSG00000100983,GSS,22,-1.0508,32,-0.4639,30,-0.6342,61,0.81321,39,-0.1610,53,0.33633
ENSG00000100991,TRPC4AP,37,-0.5635,37,-0.5913,42,-0.4229,66,0.47876,51,-0.0773,74,0.53298
ENSG00000126005,MMP24OS,127,-0.3964,163,0.00084,153,-0.1160,168,0.07324,171,0.08167,193,0.28203
ENSG00000125966,MMP24,0,-4.7157,20,0.25264,11,-0.7151,26,1.03328,13,-0.4655,20,0.23990
ENSG00000242372,EIF6,48,-0.4857,58,-0.2043,51,-0.4386,81,0.48745,59,-0.1614,79,0.30078
ENSG00000101019,UQCC1,11,-2.3530,31,-0.8263,58,0.17046,60,0.28339,39,-0.4801,99,1.05698
ENSG00000126001,CEP250,13,0.02478,10,-0.3051,9,-0.5636,14,0.20052,17,0.44851,14,0.16195
ENSG00000125991,ERGIC3,78,-0.1135,71,-0.2617,60,-0.6010,86,0.04044,100,0.28690,130,0.72858
ENSG00000214078,CPNE1,28,-0.5172,22,-0.8744,41,0.08800,44,0.25403,45,0.22448,43,0.15169
ENSG00000244462,RBM12,19,-0.3242,12,-0.9795,22,-0.0741,27,0.34336,33,0.58907,18,-0.3426
ENSG00000244005,NFS1,7,-2.4144,20,-0.8862,30,-0.2455,44,0.52323,34,-0.0276,60,0.92855
ENSG00000125995,ROMO1,201,0.18213,186,0.05506,216,0.34339,165,-0.1815,164,-0.1467,142,-0.3849
ENSG00000131051,RBM39,173,0.86994,72,-0.5674,95,-0.1559,101,-0.0556,78,-0.4459,115,0.16982
ENSG00000025293,PHF20,46,-0.0570,35,-0.4893,34,-0.5748,54,0.28797,44,-0.1333,72,0.69866
ENSG00000171222,SCAND1,154,0.01195,136,-0.1816,134,-0.2387,158,0.08456,148,-0.0442,191,0.37213
ENSG00000260032,NORAD,427,-1.1361,600,-0.6131,870,-0.0247,1098,0.50330,854,-0.0519,1024,0.24468
ENSG00000088367,EPB41L1,81,-0.8363,151,0.15135,162,0.30030,146,0.11904,118,-0.2576,131,-0.0787
ENSG00000080845,DLGAP4,36,-1.5134,103,0.11441,82,-0.2795,116,0.43384,90,-0.1061,122,0.39480
ENSG00000101335,MYL9,107,4.19081,12,-0.5111,7,-1.3292,4,-2.4854,0,-5.1508,5,-1.7259
ENSG00000101084,RAB5IF,47,-0.8853,54,-0.6817,112,0.57203,82,-0.0236,72,-0.2229,105,0.37834
ENSG00000101079,NDRG3,50,-2.1590,122,-0.8073,173,-0.2972,304,0.97853,206,0.01953,200,-0.0351
ENSG00000149639,SOGA1,22,0.08874,23,0.16075,24,0.25154,20,-0.0659,20,-0.0516,14,-0.6167
ENSG00000101347,SAMHD1,49,0.79706,30,0.00197,20,-0.7074,26,-0.3309,34,0.19773,41,0.51518
ENSG00000118705,RPN2,75,0.00065,51,-0.5958,57,-0.4783,64,-0.3212,121,0.80489,120,0.78511
ENSG00000101363,MANBAL,39,-1.2212,92,0.09887,76,-0.2375,97,0.24053,86,-0.0219,121,0.55356
ENSG00000197122,SRC,5,-1.4644,7,-0.9759,17,0.47695,19,0.86241,5,-1.4390,11,-0.3004
ENSG00000166619,BLCAP,92,-1.4874,131,-0.9506,260,0.15603,231,-0.0790,358,0.67507,361,0.68620
ENSG00000053438,NNAT,197,-1.0292,259,-0.6045,507,0.56542,86,-2.5979,812,1.31908,871,1.45430
ENSG00000132792,CTNNBL1,20,-0.0905,6,-1.8385,23,0.23293,24,0.36866,15,-0.4897,25,0.32940
ENSG00000132821,VSTM2L,21,-2.0582,61,-0.4594,65,-0.4070,105,0.60555,125,0.72666,78,-0.0642
ENSG00000101407,TTI1,7,-0.8387,12,0.12151,5,-1.2581,13,0.29549,14,0.27929,21,0.96603
ENSG00000101413,RPRD1B,11,-0.6504,9,-1.0015,17,0.04234,18,0.09828,32,1.05321,13,-0.4184
ENSG00000196756,SNHG17,24,0.21445,23,0.12466,18,-0.3291,22,0.11448,20,-0.0800,21,0.00086
ENSG00000174365,SNHG11,12,-0.5071,11,-0.6596,26,0.81464,18,0.11762,5,-1.6442,18,0.14231
ENSG00000170471,RALGAPB,16,-0.9665,19,-0.6894,20,-0.6899,39,0.60412,38,0.37991,40,0.44892
ENSG00000101438,SLC32A1,9,-2.2706,31,-0.5036,48,0.21783,67,1.11828,30,-0.5793,18,-1.3536
ENSG00000101445,PPP1R16B,87,0.77706,72,0.46710,55,0.00890,36,-0.7935,46,-0.2829,67,0.33141
ENSG00000198900,TOP1,36,-0.2484,44,0.07050,38,-0.1854,46,0.19713,20,-1.1227,65,0.70546
ENSG00000124181,PLCG1,26,0.18404,20,-0.2071,20,-0.2250,29,0.57361,14,-0.7374,17,-0.4258
ENSG00000174306,ZHX3,32,0.24144,27,0.00407,15,-1.0296,33,0.44866,21,-0.4324,36,0.45995
ENSG00000124177,CHD6,49,0.35485,35,-0.2096,28,-0.6292,42,0.09575,57,0.58676,37,-0.1317
ENSG00000196090,PTPRT,4,-3.9664,35,-0.9878,49,-0.5106,137,2.17295,17,-2.0341,25,-1.4633
ENSG00000233508,AL021395.1,0,-4.6265,9,-0.6081,6,-1.2611,28,1.93904,10,-0.4683,9,-0.6752
ENSG00000124193,SRSF6,60,0.60237,35,-0.2737,38,-0.1609,42,0.02832,47,0.19756,30,-0.5203
ENSG00000185513,L3MBTL1,13,-0.5546,9,-1.0135,16,-0.2378,25,0.67984,15,-0.3284,22,0.29468
ENSG00000101052,IFT52,16,0.25238,14,0.06093,8,-0.7953,16,0.39089,12,-0.1371,14,0.06490
ENSG00000132823,OSER1,21,-0.0722,18,-0.2965,19,-0.2580,23,0.07523,19,-0.2225,34,0.67882
ENSG00000223891,OSER1-DT,22,0.34918,17,-0.1073,12,-0.6745,16,-0.2112,23,0.40804,27,0.63922
ENSG00000124194,GDAP1L1,15,-2.0939,43,-0.5131,51,-0.2872,80,0.65732,43,-0.5157,98,0.81250
ENSG00000197296,FITM2,7,-1.5072,6,-1.7191,17,-0.1680,25,0.64406,17,-0.1456,30,0.79677
ENSG00000124120,TTPAL,7,-2.1018,29,-0.0699,32,0.11283,34,0.28551,30,0.02109,37,0.35743
ENSG00000132824,SERINC3,140,-1.0903,161,-0.8758,204,-0.5668,358,0.56703,314,0.18616,427,0.70261
ENSG00000168734,PKIG,65,-0.7823,90,-0.2720,156,0.75340,93,-0.2768,99,-0.1080,112,0.08826
ENSG00000101098,RIMS4,6,-2.2597,44,0.73862,25,-0.1838,34,0.38293,36,0.38006,17,-0.8129
ENSG00000166913,YWHAB,364,-1.4538,516,-0.9227,963,0.06975,974,0.10663,1113,0.29859,1509,0.81820
ENSG00000025772,TOMM34,12,-2.5781,45,-0.6579,52,-0.4926,101,0.95373,54,-0.3612,97,0.57134
ENSG00000101109,STK4,21,0.57194,12,-0.3631,7,-1.1785,16,0.19640,19,0.45506,17,0.28439
ENSG00000124145,SDC4,95,1.49294,50,0.35336,49,0.35442,14,-1.9230,69,0.90506,10,-2.1004
ENSG00000204070,SYS1,24,0.44033,16,-0.1949,25,0.59109,16,-0.2876,13,-0.5011,14,-0.4488
ENSG00000244274,DBNDD2,1428,3.13112,166,-0.9442,147,-1.2363,177,-1.0471,117,-1.4822,192,-0.7209
ENSG00000124155,PIGT,103,0.84369,31,-1.0763,38,-0.8651,70,0.24732,54,-0.2467,89,0.58031
ENSG00000101443,WFDC2,2,-3.9565,44,0.26736,26,-0.6499,71,1.74622,14,-1.4603,12,-1.6921
ENSG00000101457,DNTTIP1,20,-0.2960,22,-0.1221,20,-0.3282,28,0.33426,27,0.20825,23,-0.0706
ENSG00000124104,SNX21,18,-0.1882,25,0.32053,18,-0.2565,20,-0.0744,12,-0.8556,35,0.87531
ENSG00000101473,ACOT8,35,-1.4810,75,-0.3323,99,0.12132,112,0.42861,105,0.19872,85,-0.1379
ENSG00000064601,CTSA,61,-0.4493,45,-0.9094,97,0.33812,86,0.12933,78,-0.0611,93,0.23000
ENSG00000100979,PLTP,86,1.46762,42,0.21929,51,0.63108,9,-2.3719,48,0.41967,26,-0.5636
ENSG00000100982,PCIF1,23,0.27308,11,-0.8987,19,-0.0066,21,0.17994,24,0.37511,14,-0.4579
ENSG00000198026,ZNF335,29,0.79880,20,0.15507,9,-1.0553,17,-0.0762,15,-0.3136,27,0.66344
ENSG00000124140,SLC12A5,35,-3.3718,158,-1.1503,310,-0.1076,521,1.16115,253,-0.4172,331,0.00813
ENSG00000124160,NCOA5,10,-1.0166,12,-0.7553,18,-0.1221,17,-0.3349,43,1.34717,25,0.37835
ENSG00000149654,CDH22,1,-4.0739,19,-0.3648,20,-0.3279,40,1.29244,21,-0.2314,15,-0.6878
ENSG00000080189,SLC35C2,18,-0.8778,21,-0.5932,28,-0.1849,35,0.23955,59,1.07426,22,-0.5357
ENSG00000062598,ELMO2,37,-0.8631,44,-0.5981,59,-0.1581,90,0.78456,71,0.15856,41,-0.7229
ENSG00000172315,TP53RK,13,-0.1409,6,-1.3187,8,-0.8611,18,0.51158,24,0.83757,15,0.06705
ENSG00000101040,ZMYND8,42,-0.2899,30,-0.7983,27,-1.0586,64,0.57778,69,0.53808,62,0.36415
ENSG00000196562,SULF2,46,-0.3307,27,-1.1526,96,1.08953,4,-4.3559,66,0.27314,164,1.93358
ENSG00000124126,PREX1,213,2.61812,52,-0.0675,38,-0.6398,30,-1.0976,30,-0.8914,25,-1.1957
ENSG00000124198,ARFGEF2,18,-1.2188,27,-0.6368,34,-0.3101,50,0.52883,56,0.56902,40,0.01052
ENSG00000124207,CSE1L,47,-0.6189,44,-0.7115,60,-0.2539,80,0.30923,66,-0.0729,108,0.73051
ENSG00000124214,STAU1,72,0.21926,42,-0.6390,58,-0.1405,77,0.47784,46,-0.4937,57,-0.1572
ENSG00000124228,DDX27,20,-0.0240,11,-0.9990,18,-0.2152,28,0.69786,10,-1.0953,24,0.27089
ENSG00000124201,ZNFX1,20,0.43905,14,-0.0927,13,-0.3335,16,0.06560,14,-0.1669,17,0.14787
ENSG00000177410,ZFAS1,296,1.48930,154,0.32592,121,-0.0747,78,-0.9427,128,0.02266,82,-0.6821
ENSG00000158445,KCNB1,3,-4.3327,33,-1.1291,63,-0.1604,90,0.64368,75,0.15238,108,0.76926
ENSG00000158470,B4GALT5,14,-2.1949,29,-1.1321,67,0.17343,92,1.01836,40,-0.6771,55,-0.1684
ENSG00000158480,SPATA2,12,-1.9817,15,-1.6638,49,0.16113,58,0.58112,52,0.21692,55,0.31377
ENSG00000124226,RNF114,64,0.82620,28,-0.5291,49,0.42722,27,-0.7151,48,0.33176,32,-0.3045
ENSG00000244687,UBE2V1,60,-0.9319,95,-0.2212,91,-0.3335,137,0.52580,134,0.33410,100,-0.1357
ENSG00000240849,TMEM189,52,0.96418,18,-0.7744,23,-0.4144,29,-0.0356,29,-0.0041,32,0.13395
ENSG00000172216,CEBPB,37,0.42219,27,-0.0760,20,-0.6405,33,0.32204,20,-0.5222,33,0.26934
ENSG00000124243,BCAS4,6,-2.7721,47,0.20514,37,-0.2072,56,0.69983,38,-0.1099,39,-0.0804
ENSG00000101126,ADNP,46,-0.3839,41,-0.5793,72,0.39276,58,-0.0277,41,-0.5542,82,0.55403
ENSG00000000419,DPM1,16,-1.0040,32,0.04002,28,-0.1802,37,0.33398,23,-0.4923,45,0.58466
ENSG00000026559,KCNG1,2,-4.2901,25,-1.0007,38,-0.3898,54,0.26929,118,1.58103,46,-0.0516
ENSG00000054793,ATP9A,149,-0.6912,163,-0.5574,192,-0.3330,280,0.43897,252,0.14241,291,0.37798
ENSG00000020256,ZFP64,7,-0.8168,8,-0.6263,8,-0.8211,13,0.13857,21,0.90431,20,0.76320
ENSG00000064787,BCAS1,890,3.98928,118,-0.3694,71,-1.2495,35,-2.5543,42,-1.9171,38,-2.0647
ENSG00000101132,PFDN4,50,-0.9959,85,-0.1711,109,0.25326,105,0.22944,92,-0.0562,94,-0.0135
ENSG00000101134,DOK5,5,-2.6235,29,-0.0770,19,-0.7815,57,1.73367,18,-0.7986,11,-1.5795
ENSG00000054803,CBLN4,0,-7.6588,50,-0.7322,14,-2.8075,203,3.35467,35,-1.2755,3,-4.7479
ENSG00000124098,FAM210B,31,-0.0217,30,-0.0682,24,-0.4621,48,1.00986,20,-0.7144,11,-1.6012
ENSG00000101138,CSTF1,7,-1.0889,5,-1.5443,15,-0.0118,22,0.86007,9,-0.8393,20,0.39934
ENSG00000022277,RTF2,132,0.57408,82,-0.2090,77,-0.3626,87,-0.1658,136,0.61384,80,-0.2545
ENSG00000101144,BMP7,24,0.59454,27,0.84821,15,-0.1206,10,-0.9463,19,0.22794,17,0.06587
ENSG00000101146,RAE1,20,-0.8338,17,-1.0883,29,-0.3260,38,0.15554,49,0.56546,57,0.80767
ENSG00000256222,MTRNR2L3,39,1.14751,38,1.07929,20,0.01768,13,-0.8249,15,-0.4746,8,-1.3354
ENSG00000132819,RBM38,17,0.18550,10,-0.5837,19,0.45792,16,0.11496,10,-0.6207,12,-0.3331
ENSG00000124225,PMEPA1,62,0.38213,42,-0.2708,33,-0.7150,50,0.03822,55,0.18695,69,0.54194
ENSG00000124209,RAB22A,39,-0.7228,38,-0.7678,65,0.08296,80,0.58595,51,-0.3033,60,-0.0435
ENSG00000124164,VAPB,48,-0.8629,57,-0.6024,74,-0.2038,98,0.37287,118,0.57921,82,-0.0091
ENSG00000124222,STX16,65,0.71692,31,-0.5026,31,-0.5319,49,0.36335,33,-0.3692,39,-0.1098
ENSG00000215440,NPEPL1,24,0.80925,9,-0.6991,8,-0.9845,14,-0.0392,20,0.47803,20,0.46380
ENSG00000087460,GNAS,868,-1.4966,1774,-0.3975,2178,-0.0796,3120,0.75337,1896,-0.2921,2212,-0.0447
ENSG00000101158,NELFCD,39,0.28004,24,-0.4460,24,-0.5022,38,0.32087,31,-0.0678,37,0.19697
ENSG00000101160,CTSZ,26,1.05020,4,-1.8489,23,1.05914,5,-1.6691,9,-0.6496,22,0.79281
ENSG00000124172,ATP5F1E,1279,-0.0528,1452,0.15422,1491,0.22774,1300,-0.0349,1263,-0.0735,1017,-0.4190
ENSG00000101166,PRELID3B,30,0.81995,18,-0.0604,21,0.20546,14,-0.5437,20,0.12672,15,-0.3574
ENSG00000087495,PHACTR3,120,1.14603,70,0.20962,47,-0.4605,49,-0.4541,70,0.22619,50,-0.3353
ENSG00000196227,FAM217B,44,-1.1540,58,-0.7477,76,-0.3477,118,0.56462,105,0.19615,120,0.42603
ENSG00000179242,CDH4,27,0.54966,26,0.48612,11,-0.8840,13,-0.7351,39,1.19620,19,-0.0366
ENSG00000149657,LSM14B,27,-0.9448,27,-0.9371,57,0.24265,63,0.55318,42,-0.2708,48,-0.0454
ENSG00000101182,PSMA7,202,-0.3413,171,-0.6021,190,-0.4830,284,0.28731,287,0.22834,354,0.58294
ENSG00000184402,SS18L1,13,-1.3509,19,-0.7380,26,-0.3047,39,0.52819,34,0.15308,43,0.55016
ENSG00000101181,MTG2,16,0.41713,12,-0.0156,3,-2.0926,19,1.07399,7,-0.8134,11,-0.0928
ENSG00000101180,HRH3,8,-2.3461,31,-0.2617,50,0.57618,50,0.70319,16,-1.2627,28,-0.4355
ENSG00000130703,OSBPL2,22,-0.8720,30,-0.4026,42,0.18459,45,0.39791,39,0.03439,32,-0.2701
ENSG00000130706,ADRM1,58,-0.2801,58,-0.2847,58,-0.3276,84,0.43253,65,-0.1126,76,0.14749
ENSG00000171858,RPS21,2284,1.05316,1668,0.50230,1259,0.04010,955,-0.5211,837,-0.6142,917,-0.4719
ENSG00000060491,OGFR,23,-0.9894,31,-0.5461,37,-0.3048,54,0.46555,44,-0.0101,61,0.55573
ENSG00000092758,COL9A3,87,2.70494,16,-0.4424,10,-1.2776,16,-0.6032,9,-1.3348,12,-0.8124
ENSG00000101190,TCFL5,45,1.43014,19,-0.0738,14,-0.5930,18,-0.2081,8,-1.3563,23,0.30781
ENSG00000101191,DIDO1,11,-0.6465,18,0.04675,10,-0.9194,18,0.07416,23,0.50479,29,0.86039
ENSG00000101193,GID8,37,-0.3288,38,-0.2816,47,0.06869,49,0.14172,47,0.03620,48,0.07795
ENSG00000225978,HAR1A,5,-1.6100,11,-0.3925,19,0.48986,17,0.38309,18,0.28449,8,-0.9557
ENSG00000149658,YTHDF1,21,-0.6091,21,-0.5878,30,-0.0631,39,0.53447,31,-0.0086,28,-0.1352
ENSG00000101198,NKAIN4,95,1.88372,53,0.79326,30,-0.1954,12,-1.8227,46,0.55437,8,-2.1360
ENSG00000101199,ARFGAP1,43,-0.0172,41,-0.0965,28,-0.7841,44,0.04150,53,0.31472,66,0.69991
ENSG00000101204,CHRNA4,18,-1.2061,28,-0.5194,47,0.32276,43,0.16897,38,-0.0683,49,0.36618
ENSG00000075043,KCNQ2,50,-1.6074,136,-0.0760,130,-0.1735,149,0.09273,230,0.80086,162,0.20408
ENSG00000101210,EEF1A2,191,-2.1244,641,-0.2808,783,0.04696,974,0.56545,765,0.00315,786,0.04677
ENSG00000125534,PPDPF,323,0.68804,259,0.31046,207,-0.0608,177,-0.3957,224,0.07181,176,-0.3092
ENSG00000197457,STMN3,130,-2.0888,383,-0.4440,412,-0.3723,666,0.64240,672,0.46837,550,0.13500
ENSG00000101246,ARFRP1,48,-0.0978,37,-0.5136,60,0.30611,42,-0.3898,73,0.57930,55,0.12958
ENSG00000197114,ZGPAT,10,-0.6896,6,-1.4513,14,-0.1173,16,0.14841,20,0.39140,25,0.79707
ENSG00000203896,LIME1,23,0.22730,13,-0.6720,24,0.34514,6,-2.0632,37,1.05195,40,1.17933
ENSG00000125520,SLC2A4RG,40,1.52709,24,0.57805,16,-0.0728,5,-2.1459,14,-0.2809,25,0.70719
