Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000182481,KPNA2,15,-1.6180,42,-0.1606,26,-0.8524,71,1.00395,39,-0.2123,34,-0.4323
ENSG00000278730,AC005332.6,24,1.04699,10,-0.4079,8,-0.6242,12,-0.0298,14,0.19113,13,0.08147
ENSG00000196704,AMZ2,54,-0.7216,85,-0.0153,138,0.76956,93,0.16590,72,-0.2809,60,-0.5524
ENSG00000108946,PRKAR1A,217,-0.9383,408,0.06083,389,-0.0328,553,0.70160,250,-0.7187,226,-0.8722
ENSG00000141338,ABCA8,176,6.01399,0,-8.4294,11,-0.6873,2,-3.1439,4,-2.1430,2,-3.1621
ENSG00000154265,ABCA5,12,-0.9074,28,0.57347,19,-0.2144,24,0.17506,11,-0.9867,16,-0.5247
ENSG00000108984,MAP2K6,9,-0.6332,16,0.30094,11,-0.2880,17,0.42378,10,-0.5194,7,-0.9048
ENSG00000153822,KCNJ16,0,-3.7421,15,1.00154,2,-1.9646,3,-2.0773,27,1.62129,13,0.40776
ENSG00000125398,SOX9,52,0.17213,29,-0.9455,60,0.39221,23,-1.2794,187,2.48268,32,-0.6082
ENSG00000227036,LINC00511,6,-0.7728,9,-0.3017,9,-0.1364,10,0.04234,26,1.55144,4,-1.2892
ENSG00000133195,SLC39A11,19,0.91963,5,-1.3291,8,-0.4077,16,0.91523,13,0.29675,7,-0.5999
ENSG00000180616,SSTR2,15,-2.8964,58,-1.1331,136,0.44062,227,1.98895,27,-2.0387,44,-1.3147
ENSG00000166685,COG1,17,-1.2964,41,0.10005,54,0.50598,53,0.63906,17,-1.2496,20,-0.9988
ENSG00000133193,FAM104A,10,-0.9062,20,0.12843,19,-0.0098,24,0.50513,12,-0.6575,14,-0.4649
ENSG00000141219,C17orf80,8,-0.3811,10,-0.1868,22,1.17503,9,-0.2475,13,0.32291,7,-0.6724
ENSG00000179604,CDC42EP4,59,0.39121,36,-0.5247,25,-0.9088,21,-1.3562,170,2.32048,45,-0.0453
ENSG00000069188,SDK2,8,-0.6681,3,-2.1664,53,2.60784,16,0.46553,9,-0.4213,5,-1.3200
ENSG00000172809,RPL38,2465,1.18050,1075,-0.2648,1101,-0.1524,916,-0.5311,1369,0.19396,1356,0.17883
ENSG00000141540,TTYH2,362,3.86438,14,-2.4857,61,0.16084,13,-2.3883,76,0.51323,13,-2.1372
ENSG00000109062,SLC9A3R1,100,1.07988,37,-0.6782,54,0.05360,22,-1.5040,146,1.77954,55,0.08648
ENSG00000109065,NAT9,8,-0.7354,14,0.11553,16,0.30371,15,0.26755,8,-0.8153,12,-0.0820
ENSG00000161509,GRIN2C,22,-0.4621,25,-0.3383,27,-0.1204,11,-1.6651,107,2.28208,34,0.21249
ENSG00000167861,HID1,29,-0.3442,35,-0.0343,51,0.54826,45,0.45948,18,-1.0672,22,-0.7671
ENSG00000167862,MRPL58,17,-0.6422,27,0.12280,35,0.45352,26,-0.0067,27,0.04495,20,-0.3994
ENSG00000180901,KCTD2,39,-0.8600,70,0.06264,92,0.47447,87,0.49704,38,-0.9059,42,-0.7725
ENSG00000167863,ATP5PD,192,-0.7322,361,0.38722,312,0.02621,294,-0.0843,288,-0.1043,259,-0.2675
ENSG00000125449,ARMC7,3,-1.4049,8,0.11806,2,-1.5985,9,0.26124,9,0.16670,12,0.67730
ENSG00000125458,NT5C,47,1.48801,19,-0.0554,14,-0.5262,8,-1.4584,35,0.95810,16,-0.2317
ENSG00000189159,JPT1,22,-2.8113,175,0.43734,153,0.07558,175,0.37994,89,-0.7701,114,-0.3866
ENSG00000188612,SUMO2,266,-0.3654,390,0.35533,268,-0.3554,304,-0.1931,387,0.22672,301,-0.1742
ENSG00000125450,NUP85,10,-0.7847,15,-0.3332,30,0.85269,25,0.74446,8,-1.1212,9,-0.9156
ENSG00000125447,GGA3,16,-1.2707,36,-0.0873,45,0.29581,54,0.80156,18,-1.1050,25,-0.6112
ENSG00000125445,MRPS7,57,-0.8057,101,0.13114,122,0.39829,98,0.05975,87,-0.1399,84,-0.1958
ENSG00000125454,SLC25A19,3,-1.3394,10,0.25093,6,-0.4786,11,0.51394,5,-0.8087,8,-0.0600
ENSG00000177885,GRB2,57,-1.2951,130,-0.0611,176,0.44412,162,0.40747,142,0.09735,85,-0.6894
ENSG00000177728,TMEM94,46,-0.1122,54,0.17504,47,-0.0725,33,-0.7283,91,0.98590,47,-0.0796
ENSG00000177303,CASKIN2,34,1.24306,12,-0.6766,11,-0.6068,12,-0.5010,38,1.40258,11,-0.5228
ENSG00000108469,RECQL5,13,0.28858,10,-0.0680,5,-1.1970,13,0.36297,11,0.05182,9,-0.2558
ENSG00000161526,SAP30BP,74,0.71946,50,0.09471,61,0.40837,35,-0.5956,53,0.16747,33,-0.5799
ENSG00000132475,H3F3B,746,1.86880,190,-0.6086,291,0.21999,159,-0.8604,352,0.52939,162,-0.6931
ENSG00000132478,UNK,18,0.97559,11,0.30818,5,-0.8953,8,-0.2814,7,-0.4160,7,-0.5297
ENSG00000132471,WBP2,320,-0.4111,391,-0.1375,421,0.01951,552,0.60036,279,-0.6222,332,-0.3514
ENSG00000132481,TRIM47,33,1.08157,11,-0.8839,30,0.88825,10,-1.0290,38,1.32054,15,-0.2487
ENSG00000204316,MRPL38,52,-0.1076,59,0.15686,59,0.10316,60,0.18198,34,-0.7295,45,-0.3319
ENSG00000161533,ACOX1,36,-0.0406,29,-0.5098,46,0.38061,29,-0.4530,86,1.42834,33,-0.1491
ENSG00000257949,TEN1,5,-0.9175,8,-0.3339,14,0.70180,9,0.09235,10,0.12372,11,0.36410
ENSG00000167881,SRP68,39,-0.7482,65,0.06787,51,-0.3481,80,0.47516,66,0.07532,41,-0.6889
ENSG00000182473,EXOC7,54,-0.1858,48,-0.4888,79,0.41315,73,0.37575,76,0.34772,48,-0.3635
ENSG00000141576,RNF157,34,-1.0502,62,-0.1753,71,0.07549,86,0.50085,57,-0.2546,73,0.12919
ENSG00000185262,UBALD2,45,0.56588,29,-0.2146,56,0.91045,27,-0.3347,33,0.08591,20,-0.7066
ENSG00000161542,PRPSAP1,38,0.30670,27,-0.3081,35,0.20173,37,0.35836,29,-0.0763,20,-0.6552
ENSG00000175931,UBE2O,12,-2.2386,63,0.36418,60,0.18867,68,0.48627,35,-0.6381,28,-0.9763
ENSG00000161544,CYGB,2,-3.6679,33,0.72069,23,-0.0998,24,-0.0551,18,-0.4373,24,-0.0536
ENSG00000163597,SNHG16,25,-0.4389,38,0.27042,35,0.07569,32,-0.0838,32,-0.0534,29,-0.2273
ENSG00000182534,MXRA7,90,-1.0145,190,0.21146,256,0.63141,156,-0.2060,176,0.02179,158,-0.1433
ENSG00000070495,JMJD6,26,1.01755,14,0.01843,14,0.07784,12,-0.1698,12,-0.2053,6,-1.2725
ENSG00000181038,METTL23,23,0.59591,15,-0.1119,16,-0.0230,15,-0.1254,19,0.25854,12,-0.3974
ENSG00000161547,SRSF2,64,-0.7961,111,0.08107,125,0.25001,124,0.29657,91,-0.2479,82,-0.4206
ENSG00000092931,MFSD11,19,0.35373,12,-0.5136,22,0.62123,16,0.07137,19,0.33716,12,-0.3503
ENSG00000167889,MGAT5B,0,-5.4654,62,1.27721,3,-3.7388,30,-0.4702,31,-0.3603,53,0.50543
ENSG00000234912,SNHG20,12,-0.0911,16,0.55886,6,-1.0913,12,-0.1117,11,-0.1209,9,-0.3998
ENSG00000129657,SEC14L1,27,-0.4010,45,0.59014,32,-0.1852,24,-0.7469,45,0.37924,35,-0.0409
ENSG00000184640,SEPTIN9,31,-1.1907,62,-0.2099,53,-0.3893,96,0.72062,76,0.15738,56,-0.3201
ENSG00000078687,TNRC6C,115,0.82635,76,0.21576,38,-0.9172,64,-0.1325,67,-0.0580,44,-0.7083
ENSG00000108639,SYNGR2,111,3.62409,6,-1.9156,13,-0.5336,10,-1.0316,12,-0.6587,7,-1.3754
ENSG00000183077,AFMID,72,2.17550,13,-0.8881,32,0.66338,18,-0.3086,9,-1.1738,9,-1.2134
ENSG00000087157,PGS1,18,-0.1282,24,0.49959,8,-1.2378,24,0.42380,10,-1.0138,10,-1.0277
ENSG00000108669,CYTH1,95,1.70987,31,-0.2680,41,0.24238,21,-0.9353,41,0.26572,21,-0.7910
ENSG00000055483,USP36,26,1.06711,11,-0.3116,20,0.61490,11,-0.3960,12,-0.1416,11,-0.3276
ENSG00000035862,TIMP2,261,0.45644,202,0.05929,272,0.52492,153,-0.4740,228,0.23956,134,-0.5929
ENSG00000108679,LGALS3BP,154,2.95204,12,-1.7989,36,0.20081,7,-2.4255,70,1.33163,18,-0.8294
ENSG00000171302,CANT1,18,-0.1786,23,0.24972,16,-0.3407,26,0.49297,9,-1.2402,12,-0.7801
ENSG00000167281,RBFOX3,4,-5.1916,152,0.08070,126,-0.2352,224,0.93109,71,-1.1149,131,-0.1775
ENSG00000141582,CBX4,52,0.33448,33,-0.5029,66,0.72494,49,0.32155,36,-0.2377,28,-0.6084
ENSG00000167291,TBC1D16,17,0.15862,20,0.70653,7,-1.0712,8,-1.0459,17,0.11794,20,0.44778
ENSG00000171298,GAA,34,0.37540,18,-0.8595,26,-0.0934,31,0.27411,50,1.00977,24,-0.1942
ENSG00000141543,EIF4A3,26,-0.4637,30,-0.3089,53,0.65507,45,0.51447,24,-0.5849,27,-0.4240
ENSG00000181045,SLC26A11,14,-1.4787,33,-0.2029,87,1.46299,38,0.09422,31,-0.2651,22,-0.7860
ENSG00000173821,RNF213,54,2.40892,6,-1.4805,9,-0.6576,6,-1.4484,38,1.71156,8,-0.7524
ENSG00000173818,ENDOV,15,-0.2403,19,0.14699,22,0.27466,18,0.04196,15,-0.2576,14,-0.3924
ENSG00000171246,NPTX1,38,-4.0348,442,-0.5453,1053,1.00635,951,1.14594,284,-1.0816,293,-1.0307
ENSG00000141564,RPTOR,18,-0.3553,23,0.03701,15,-0.6169,28,0.38493,27,0.25755,15,-0.6173
ENSG00000176108,CHMP6,21,0.66622,13,-0.0786,4,-1.6485,18,0.56070,5,-1.4368,14,-0.0290
ENSG00000226137,BAIAP2-DT,17,-1.3513,45,0.21607,50,0.32343,45,0.18028,32,-0.4091,38,-0.1271
ENSG00000175866,BAIAP2,16,-3.8433,234,0.20146,281,0.42897,310,0.79152,76,-1.5856,123,-0.8647
ENSG00000181409,AATK,340,2.23346,59,-1.0015,85,-0.2029,98,0.03497,56,-0.8365,50,-1.0008
ENSG00000224877,NDUFAF8,185,0.20492,175,0.17648,112,-0.5826,117,-0.6145,217,0.46952,220,0.49204
ENSG00000157637,SLC38A10,49,1.14246,21,-0.3643,25,0.06377,22,-0.2242,25,0.04552,22,-0.1910
ENSG00000266074,BAHCC1,8,-0.6401,11,-0.2599,20,0.69288,16,0.36737,11,-0.2099,10,-0.3683
ENSG00000184009,ACTG1,835,-0.5378,1175,-0.0049,1177,-0.0011,1391,0.34125,1167,-0.0143,903,-0.4160
ENSG00000185504,FAAP100,13,0.59033,6,-0.8389,12,0.45173,9,0.13548,12,0.44970,9,0.06680
ENSG00000182446,NPLOC4,31,-0.1740,39,0.22501,26,-0.4896,37,0.09951,34,-0.0425,29,-0.2708
ENSG00000204237,OXLD1,20,-0.4044,34,0.59512,29,0.11857,22,-0.3517,18,-0.5977,23,-0.2129
ENSG00000185298,CCDC137,12,-0.1695,10,-0.6180,14,-0.0224,18,0.50085,19,0.47085,14,-0.0335
ENSG00000214087,ARL16,31,-0.7933,57,0.21303,54,0.06213,54,0.09031,50,-0.0628,46,-0.2059
ENSG00000185359,HGS,53,-0.2596,62,-0.0205,56,-0.1760,77,0.44021,52,-0.2938,47,-0.4411
ENSG00000262814,MRPL12,68,-0.1181,77,0.11827,75,0.04048,75,0.06529,59,-0.3259,67,-0.1270
ENSG00000225663,MCRIP1,120,-0.1667,131,-0.0379,114,-0.2500,150,0.23530,121,-0.1558,138,0.06078
ENSG00000185624,P4HB,84,-0.2594,97,-0.0305,139,0.55208,93,-0.1146,131,0.45032,64,-0.6782
ENSG00000141522,ARHGDIA,135,-0.5765,202,0.06411,184,-0.1048,246,0.47316,137,-0.5553,155,-0.3652
ENSG00000183684,ALYREF,31,0.26263,30,0.33067,26,-0.0234,26,0.00192,16,-0.7197,16,-0.7827
ENSG00000141552,ANAPC11,192,0.00247,208,0.19460,156,-0.3180,179,-0.1339,184,-0.0591,204,0.10375
ENSG00000183979,NPB,14,0.06242,14,0.11198,20,0.56819,11,-0.4351,15,0.10672,12,-0.1975
ENSG00000185813,PCYT2,49,-0.0484,45,-0.2214,40,-0.3468,60,0.34594,54,0.11799,49,-0.0273
ENSG00000187531,SIRT7,13,0.41683,13,0.63710,9,-0.1767,7,-0.6425,8,-0.2784,7,-0.6336
ENSG00000197063,MAFG,39,-0.7399,54,-0.3340,88,0.53766,83,0.56280,46,-0.4748,56,-0.1777
ENSG00000169696,ASPSCR1,35,0.63608,23,-0.1149,20,-0.2753,27,0.28464,18,-0.4067,16,-0.6460
ENSG00000169689,CENPX,63,-0.1570,71,0.05433,62,-0.1828,71,0.04290,74,0.10831,67,-0.0450
ENSG00000169750,RAC3,9,-1.8029,32,0.13432,21,-0.5813,43,0.75820,15,-1.0636,30,-0.0109
ENSG00000169738,DCXR,113,0.58425,68,-0.3256,77,-0.0386,56,-0.6290,148,1.04417,88,0.17773
ENSG00000169733,RFNG,29,0.30697,24,0.06917,20,-0.2860,22,-0.0993,30,0.39701,16,-0.5563
ENSG00000169727,GPS1,64,-0.3292,69,-0.3135,95,0.29095,100,0.46559,80,0.01972,60,-0.4303
ENSG00000169718,DUS1L,24,-0.1671,30,0.24395,30,0.15492,31,0.29563,14,-0.9906,15,-0.8860
ENSG00000169710,FASN,97,-0.6753,159,0.12477,174,0.23706,162,0.15385,151,0.00190,110,-0.4925
ENSG00000141551,CSNK1D,56,-0.5311,81,0.05522,95,0.30808,100,0.50779,53,-0.6177,37,-1.1325
ENSG00000181396,OGFOD3,14,0.89328,8,-0.0190,3,-1.5232,6,-0.6430,19,1.35003,4,-0.8552
ENSG00000169660,HEXD,15,0.73317,10,0.13530,9,-0.1262,10,0.02573,5,-0.8078,6,-0.7098
ENSG00000178927,CYBC1,38,1.42215,13,-0.4839,22,0.46769,12,-0.4547,21,0.42173,7,-1.1151
ENSG00000141562,NARF,34,-0.4112,48,0.20067,24,-0.9311,56,0.47612,45,0.01178,24,-0.9430
ENSG00000141568,FOXK2,17,-1.1536,46,0.53215,44,0.29180,38,0.06726,21,-0.8168,24,-0.6561
ENSG00000141580,WDR45B,89,0.58647,58,-0.1295,65,0.07386,59,-0.0789,65,0.08838,49,-0.3450
ENSG00000141542,RAB40B,203,0.96802,141,0.55283,64,-0.8770,82,-0.5933,78,-0.5611,82,-0.4964
ENSG00000141560,FN3KRP,37,-0.0656,38,-0.0373,37,-0.0901,48,0.41672,31,-0.3733,27,-0.5488
ENSG00000167363,FN3K,15,-0.2998,17,-0.0642,19,0.10810,22,0.46700,13,-0.5194,13,-0.4642
ENSG00000141556,TBCD,29,-0.6787,46,0.04127,80,0.94406,48,0.13037,24,-0.9653,34,-0.4135
ENSG00000101557,USP14,63,-0.5889,86,-0.1446,119,0.41310,132,0.77504,46,-1.0518,43,-1.1719
ENSG00000158270,COLEC12,12,-0.0254,8,-0.6807,13,0.19504,5,-1.5210,50,2.56335,7,-0.7005
ENSG00000176105,YES1,34,1.97009,6,-1.0139,12,0.18471,4,-1.5618,25,1.37677,9,-0.2609
ENSG00000141433,ADCYAP1,0,-5.5419,34,3.01479,0,-8.0476,5,-1.6406,2,-2.9194,9,-0.7791
ENSG00000101596,SMCHD1,34,0.89978,19,-0.0727,22,0.15773,14,-0.5604,23,0.25744,17,-0.1852
ENSG00000101577,LPIN2,23,-1.0624,41,-0.2893,81,0.88961,41,-0.2276,91,1.09581,31,-0.6294
ENSG00000101608,MYL12A,43,1.34210,11,-1.0666,25,0.44128,10,-1.1556,54,1.74572,14,-0.4399
ENSG00000118680,MYL12B,123,-0.9845,250,0.15874,238,0.03109,266,0.27273,210,-0.1642,195,-0.2815
ENSG00000170579,DLGAP1,14,-3.8666,214,0.23191,222,0.21373,270,0.70193,97,-1.0663,135,-0.5670
ENSG00000263878,DLGAP1-AS4,8,-1.8372,36,0.57276,17,-0.7990,35,0.38797,18,-0.7380,23,-0.3394
ENSG00000263753,LINC00667,51,0.36653,45,0.26274,38,-0.0966,41,0.02755,27,-0.6042,24,-0.7727
ENSG00000082397,EPB41L3,108,-0.3340,140,0.11692,165,0.34075,162,0.40321,74,-0.9013,72,-0.9513
ENSG00000206432,TMEM200C,0,-4.6667,20,0.64407,2,-2.6151,22,0.69047,13,-0.2956,9,-0.7552
ENSG00000173482,PTPRM,10,-2.0814,35,-0.2747,121,1.90760,36,-0.2159,36,-0.1712,25,-0.7088
ENSG00000206418,RAB12,14,-1.1738,34,0.27186,28,-0.1100,36,0.37357,20,-0.6233,25,-0.2703
ENSG00000168502,MTCL1,3,-2.0617,13,-0.0790,13,-0.0254,18,0.62304,13,-0.0881,12,-0.1249
ENSG00000178127,NDUFV2,86,-1.1250,200,0.24929,188,0.06860,202,0.23432,139,-0.3990,158,-0.1983
ENSG00000101745,ANKRD12,362,0.64556,197,-0.4531,256,0.08184,285,0.32108,237,-0.0430,179,-0.4768
ENSG00000128791,TWSG1,36,1.66100,9,-0.7691,13,-0.0007,12,-0.1812,15,0.21509,10,-0.5189
ENSG00000017797,RALBP1,108,-0.0139,99,-0.2176,125,0.21866,131,0.36530,100,-0.1470,81,-0.4635
ENSG00000154845,PPP4R1,11,-0.1276,9,-0.5445,28,1.39465,10,-0.3547,18,0.61802,9,-0.4856
ENSG00000168461,RAB31,87,0.59349,42,-0.7366,91,0.66003,35,-0.9794,127,1.24035,84,0.52999
ENSG00000101558,VAPA,171,-0.4587,241,0.11056,292,0.38739,247,0.14876,184,-0.3465,173,-0.4459
ENSG00000154856,APCDD1,60,0.46829,26,-1.0817,42,-0.0821,21,-1.3562,194,2.68558,29,-0.6391
ENSG00000134265,NAPG,47,-0.9567,85,-0.0529,120,0.52264,111,0.51420,63,-0.4999,53,-0.7704
ENSG00000141404,GNAL,11,-2.2299,85,1.39049,74,0.56859,20,-1.6754,51,-0.0065,31,-0.7897
ENSG00000255112,CHMP1B,52,-0.6628,97,0.43594,92,0.21310,85,0.10554,49,-0.7687,51,-0.7048
ENSG00000154889,MPPE1,16,-0.4878,20,-0.1575,19,-0.2041,31,0.73792,18,-0.2942,13,-0.7914
ENSG00000141385,AFG3L2,37,-0.7067,66,0.28159,52,-0.1744,72,0.42142,39,-0.6353,36,-0.7484
ENSG00000134278,SPIRE1,61,-0.1146,69,0.10955,59,-0.1500,75,0.27071,46,-0.5475,54,-0.2845
ENSG00000128789,PSMG2,48,0.01914,49,0.04067,63,0.45227,47,-0.0404,44,-0.1119,34,-0.5114
ENSG00000175354,PTPN2,9,-0.3922,14,0.22966,17,0.48163,14,0.31006,6,-1.0916,6,-1.1444
ENSG00000085415,SEH1L,19,-0.9620,29,-0.4636,55,0.70976,53,0.85579,18,-1.0544,26,-0.4680
ENSG00000168675,LDLRAD4,116,1.44345,46,-0.1467,37,-0.4268,49,0.00237,33,-0.6116,22,-1.1890
ENSG00000177150,FAM210A,16,0.02556,17,0.11347,16,0.03348,16,0.07502,17,0.15436,8,-0.9432
ENSG00000101654,RNMT,42,-0.8042,64,-0.2108,86,0.31260,98,0.70411,49,-0.5754,49,-0.5801
ENSG00000175322,ZNF519,9,-0.6575,13,-0.2331,34,1.39127,17,0.23623,9,-0.8080,7,-1.0840
ENSG00000067900,ROCK1,102,1.73095,27,-0.6488,40,0.13836,21,-1.0293,69,1.03725,24,-0.6725
ENSG00000167088,SNRPD1,74,-0.1055,80,0.02277,81,0.03371,82,0.07085,82,0.04296,69,-0.2248
ENSG00000101752,MIB1,33,-0.2050,34,-0.2238,54,0.57622,40,0.14140,42,0.16628,28,-0.4458
ENSG00000134508,CABLES1,3,-3.1462,33,0.33160,12,-1.3338,22,-0.4392,60,1.24186,39,0.50749
ENSG00000101782,RIOK3,43,0.54562,20,-0.8212,18,-0.8109,47,0.92544,29,-0.0838,24,-0.3628
ENSG00000141452,RMC1,15,-0.1837,15,-0.2516,2,-2.6951,28,1.12636,12,-0.4816,11,-0.5826
ENSG00000141458,NPC1,147,3.19610,9,-1.9554,32,0.24131,14,-1.1962,39,0.55478,5,-2.3729
ENSG00000154065,ANKRD29,0,-4.8747,11,0.36152,3,-1.4960,12,0.60151,11,0.28112,7,-0.4544
ENSG00000154040,CABYR,6,-0.6642,8,-0.3546,5,-0.7595,16,1.34214,3,-1.3516,5,-0.8978
ENSG00000141447,OSBPL1A,173,0.42360,153,0.32202,79,-0.8022,149,0.22850,78,-0.8268,76,-0.8604
ENSG00000154059,IMPACT,23,0.17689,17,-0.3981,30,0.60838,20,-0.0318,26,0.40902,17,-0.2395
ENSG00000198795,ZNF521,13,0.43097,11,0.32611,6,-0.6317,8,-0.3404,13,0.42219,6,-0.7385
ENSG00000141380,SS18,38,1.58557,8,-1.2034,23,0.75542,12,-0.3866,22,0.67842,10,-0.5233
ENSG00000134504,KCTD1,15,-2.1076,96,1.25202,32,-0.9857,59,-0.0516,27,-1.2080,30,-1.0647
ENSG00000171885,AQP4,661,0.96835,136,-1.8662,435,0.27131,134,-1.7572,1778,2.97450,215,-0.8307
ENSG00000170558,CDH2,36,-1.1284,65,-0.3374,143,1.04834,89,0.34567,80,0.08935,45,-0.7928
ENSG00000118276,B4GALT6,6,-3.0790,58,0.24253,73,0.53964,68,0.54557,27,-0.9773,32,-0.7542
ENSG00000153339,TRAPPC8,21,-0.0027,21,-0.0423,26,0.34566,24,0.22341,18,-0.2656,13,-0.6906
ENSG00000134758,RNF138,27,1.18110,9,-0.8371,20,0.69027,14,0.05510,14,0.09522,8,-0.7262
ENSG00000141441,GAREM1,31,0.81628,15,-0.4842,21,0.20856,20,0.11568,26,0.53389,8,-1.2159
ENSG00000141431,ASXL3,6,-0.7737,13,0.58960,11,0.09407,11,0.08087,3,-1.5428,8,-0.4368
ENSG00000101746,NOL4,1,-5.2995,69,1.13953,27,-0.7966,40,-0.2093,31,-0.5847,39,-0.2352
ENSG00000134769,DTNA,157,0.46069,97,-0.4199,166,0.55063,85,-0.6149,209,0.94019,122,0.05831
ENSG00000166974,MAPRE2,220,-0.4806,332,0.24183,301,0.01044,371,0.44435,160,-0.9692,171,-0.8688
ENSG00000186812,ZNF397,53,1.67422,11,-1.0899,17,-0.2168,24,0.38330,23,0.23187,7,-1.5221
ENSG00000172466,ZNF24,116,2.00528,22,-0.9991,37,0.01947,27,-0.5570,49,0.48623,29,-0.3403
ENSG00000153391,INO80C,15,0.08197,16,0.27577,11,-0.2995,13,-0.0480,14,0.03684,9,-0.6220
ENSG00000141429,GALNT1,31,-0.0737,33,0.08841,38,0.25438,33,0.07370,38,0.25533,14,-1.2967
ENSG00000141428,C18orf21,16,-0.2184,20,0.16073,19,0.03433,22,0.35372,12,-0.6909,11,-0.7565
ENSG00000141425,RPRD1A,64,-1.0011,127,0.09081,152,0.34783,149,0.40780,80,-0.6562,93,-0.4252
ENSG00000141424,SLC39A6,50,0.14853,38,-0.4044,78,0.86955,44,-0.0760,63,0.51088,28,-0.7245
ENSG00000134759,ELP2,33,0.03485,31,-0.0600,56,0.89840,35,0.18455,13,-1.4145,22,-0.6244
ENSG00000134775,FHOD3,3,-3.0034,35,0.54485,31,0.16642,27,-0.0948,31,0.13594,23,-0.3393
ENSG00000134779,TPGS2,35,-1.4095,121,0.80448,41,-1.1522,88,-0.0004,62,-0.5434,82,-0.1193
ENSG00000101489,CELF4,46,-3.4963,357,-0.6414,579,0.28771,908,1.48171,238,-1.0924,308,-0.7005
ENSG00000078142,PIK3C3,37,-0.1794,40,-0.0834,26,-0.7522,54,0.51776,43,0.05388,32,-0.4304
ENSG00000152214,RIT2,3,-2.8877,24,0.06418,17,-0.4585,42,1.31324,1,-4.2881,15,-0.7161
ENSG00000132872,SYT4,20,-3.8962,271,-0.0969,294,0.06020,482,1.20474,134,-1.1556,137,-1.1162
ENSG00000152217,SETBP1,5,-1.9610,17,-0.2367,40,1.23219,24,0.46677,13,-0.5280,10,-0.8678
ENSG00000141469,SLC14A1,71,2.25328,3,-3.0872,34,0.88456,8,-1.5884,66,2.10630,10,-1.0377
ENSG00000152223,EPG5,14,-0.3768,16,-0.2518,22,0.34551,20,0.24857,21,0.28548,14,-0.3102
ENSG00000152234,ATP5F1A,162,-1.7128,512,0.05554,603,0.29878,633,0.49073,414,-0.2958,373,-0.4581
ENSG00000152242,C18orf25,7,-1.5487,22,0.19398,32,0.69078,21,0.01122,19,-0.1406,17,-0.2975
ENSG00000141622,RNF165,5,-2.3091,31,0.31938,25,-0.1027,33,0.43043,17,-0.6642,25,-0.1301
ENSG00000101638,ST8SIA5,2,-3.5483,26,-0.2325,34,0.21883,49,1.17874,13,-1.2684,19,-0.6205
ENSG00000078043,PIAS2,28,-0.5212,39,-0.0186,35,-0.1732,48,0.40310,32,-0.3247,38,-0.0639
ENSG00000167220,HDHD2,72,0.34255,52,-0.2333,57,-0.0453,69,0.34833,52,-0.1757,43,-0.4648
ENSG00000134049,IER3IP1,31,-0.4090,45,0.22243,46,0.18209,42,0.07605,32,-0.3818,33,-0.3344
ENSG00000175387,SMAD2,51,0.16828,36,-0.5288,80,0.90652,45,-0.0141,59,0.40221,35,-0.4120
ENSG00000134030,CTIF,31,-0.7681,56,0.19597,62,0.30293,55,0.13543,41,-0.3413,42,-0.3190
ENSG00000101665,SMAD7,17,0.35340,13,-0.1296,11,-0.3209,16,0.28639,15,0.14228,8,-0.7460
ENSG00000141627,DYM,21,-0.4289,29,0.09007,24,-0.2699,35,0.43282,18,-0.7214,26,-0.1474
ENSG00000177576,C18orf32,328,0.71230,196,-0.1681,273,0.41042,179,-0.3220,190,-0.1669,215,0.02310
ENSG00000265681,RPL17,1947,0.86444,1081,-0.1352,978,-0.2530,901,-0.4621,1459,0.38360,1225,0.10250
ENSG00000167315,ACAA2,50,0.93964,18,-0.8840,24,-0.2539,14,-1.1775,89,1.99464,30,0.12134
ENSG00000141644,MBD1,22,-0.8483,41,0.22784,44,0.23367,40,0.14736,31,-0.2979,30,-0.3534
ENSG00000154832,CXXC1,19,0.00764,22,0.29480,33,0.88650,13,-0.6647,20,0.11223,11,-0.8759
ENSG00000141639,MAPK4,11,-1.6148,45,0.93018,9,-1.8310,14,-1.3919,72,1.38891,30,-0.0658
ENSG00000134042,MRO,30,0.70196,14,-0.6509,8,-1.3857,11,-0.9663,52,1.65541,34,0.88444
ENSG00000082212,ME2,34,-0.2572,42,0.08998,28,-0.5352,45,0.21543,48,0.26559,31,-0.4229
ENSG00000141646,SMAD4,45,0.69480,28,-0.1271,30,0.04909,28,-0.1094,27,-0.1171,26,-0.1807
ENSG00000176624,MEX3C,24,0.57814,15,-0.1726,20,0.24327,17,0.07819,17,-0.0084,10,-0.8146
ENSG00000134046,MBD2,19,-0.1499,20,-0.0961,22,0.09748,21,-0.0177,27,0.38901,20,-0.0835
ENSG00000101751,POLI,20,0.72557,13,0.08421,20,0.74862,10,-0.5045,10,-0.3465,8,-0.7800
ENSG00000041353,RAB27B,0,-7.5264,48,0.16933,18,-1.3716,78,1.29745,17,-1.4577,27,-0.7457
ENSG00000196628,TCF4,226,0.05621,210,-0.0930,132,-0.7842,255,0.31829,272,0.35058,169,-0.4008
