Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000148296,SURF6,36,-0.4570,78,0.81045,39,-0.3048,39,-0.3809,45,-0.0867,26,-0.9662,65,0.58135
ENSG00000148303,RPL7A,1613,1.54272,600,-0.1792,390,-0.8552,436,-0.7578,610,-0.1541,641,-0.0729,656,-0.0419
ENSG00000148290,SURF1,10,-2.1617,39,-0.1783,10,-2.2894,56,0.43882,48,0.14031,104,1.50049,37,-0.3138
ENSG00000148248,SURF4,118,0.73160,21,-1.9891,122,0.78103,89,0.28471,57,-0.4571,81,0.09678,55,-0.5718
ENSG00000235106,BRD3OS,50,-0.0392,38,-0.4916,53,0.04281,47,-0.1499,35,-0.5856,68,0.46847,62,0.34820
ENSG00000169925,BRD3,142,1.68094,33,-0.7746,44,-0.3512,61,0.20248,22,-1.4259,33,-0.7950,49,-0.2155
ENSG00000186350,RXRA,76,0.64884,28,-0.9242,42,-0.3262,33,-0.7410,86,0.86316,60,0.25390,51,0.00400
ENSG00000130558,OLFM1,284,-2.1018,358,-1.7595,1593,0.59090,1617,0.73012,810,-0.5126,1415,0.39010,1180,0.10295
ENSG00000107147,KCNT1,0,-5.4639,67,1.13504,61,0.95645,37,0.13878,11,-1.7683,37,0.09834,30,-0.2487
ENSG00000130559,CAMSAP1,50,-0.1982,22,-1.4181,81,0.60432,84,0.79443,56,-0.0110,50,-0.1732,39,-0.6295
ENSG00000130560,UBAC1,0,-5.9613,63,0.40320,67,0.52670,53,0.13495,26,-0.9676,64,0.44504,57,0.29260
ENSG00000148411,NACC2,176,0.76848,113,0.02243,31,-1.9265,109,-0.0315,129,0.24416,218,1.15087,57,-1.1327
ENSG00000238227,TMEM250,0,-5.8497,50,0.14537,61,0.49394,90,1.44420,26,-0.8501,17,-1.4604,37,-0.3705
ENSG00000160360,GPSM1,29,-0.9541,53,-0.0072,43,-0.3239,87,0.99947,50,-0.0792,61,0.21746,34,-0.7908
ENSG00000165688,PMPCA,15,-1.5334,41,0.02578,70,0.92900,48,0.31644,36,-0.1689,28,-0.5685,39,-0.0759
ENSG00000148396,SEC16A,1,-5.4895,33,-0.3784,47,0.15670,67,0.90950,45,0.08113,41,-0.0531,41,-0.0726
ENSG00000172889,EGFL7,575,2.36040,85,-1.0112,161,-0.0219,138,-0.3043,59,-1.5611,64,-1.4472,124,-0.4938
ENSG00000165716,DIPK1B,110,0.86554,26,-1.4102,111,0.87947,84,0.48008,31,-1.1596,24,-1.5154,60,-0.1677
ENSG00000244187,TMEM141,22,-1.4113,31,-0.8816,65,0.26787,61,0.18492,86,0.74531,38,-0.5700,65,0.33339
ENSG00000196642,RABL6,127,-0.2054,34,-2.1946,95,-0.6642,215,0.78951,125,-0.2352,142,-0.0214,173,0.34499
ENSG00000232434,AJM1,32,-0.7828,0,-6.1976,59,0.19723,75,0.69105,65,0.33974,31,-0.8411,68,0.49976
ENSG00000054148,PHPT1,253,0.49107,153,-0.3311,109,-0.8597,159,-0.3075,242,0.41602,233,0.35476,193,0.04310
ENSG00000107223,EDF1,334,0.06071,160,-1.0906,252,-0.3923,317,-0.0276,250,-0.4049,482,0.67331,392,0.37878
ENSG00000159069,FBXW5,113,0.05044,73,-0.6449,98,-0.1720,141,0.48886,113,0.05934,75,-0.5979,115,0.09467
ENSG00000107317,PTGDS,8875,3.04941,2859,0.64837,188,-3.5136,678,-1.7608,1431,-0.4849,1710,-0.2023,515,-2.1869
ENSG00000148362,PAXX,14,-1.5371,21,-1.0105,42,0.06720,33,-0.3448,47,0.25585,41,0.03330,64,0.96197
ENSG00000107331,ABCA2,30,-1.5968,99,0.25165,114,0.48795,75,-0.2147,77,-0.1589,110,0.43783,91,0.13295
ENSG00000107281,NPDC1,379,0.79439,99,-1.3530,344,0.62852,315,0.55778,151,-0.7007,171,-0.5146,175,-0.5287
ENSG00000177239,MAN1B1,135,1.56114,9,-2.6345,94,0.89623,48,-0.2477,38,-0.6052,39,-0.5339,43,-0.4527
ENSG00000176978,DPP7,73,-0.2152,129,0.73013,113,0.51013,60,-0.5905,96,0.22799,95,0.21442,62,-0.5205
ENSG00000176884,GRIN1,117,-2.0023,189,-1.2844,745,0.92745,565,0.52817,183,-1.3287,346,-0.3486,582,0.58678
ENSG00000176101,SSNA1,35,-1.1519,76,0.03591,85,0.21736,97,0.52335,46,-0.7407,72,-0.0399,79,0.12178
ENSG00000187713,TMEM203,112,1.18445,1,-5.7129,68,0.30714,63,0.20256,37,-0.6609,72,0.41698,45,-0.3928
ENSG00000212864,RNF208,32,-2.0388,57,-1.1861,159,0.42383,160,0.50706,73,-0.8135,100,-0.3262,182,0.77881
ENSG00000188229,TUBB4B,201,-0.3947,116,-1.2432,536,1.26654,312,0.36664,161,-0.7360,199,-0.4109,240,-0.1315
ENSG00000188986,NELFB,112,0.73799,38,-1.0035,52,-0.5000,102,0.68455,31,-1.2993,76,0.08040,67,-0.1230
ENSG00000165802,NSMF,148,-0.8883,270,0.05659,174,-0.6409,226,-0.2606,380,0.62975,164,-0.7350,379,0.73974
ENSG00000182154,MRPL41,136,-0.0609,91,-0.6931,134,-0.0914,144,0.03580,159,0.18602,163,0.23308,151,0.12126
ENSG00000148408,CACNA1B,66,0.05613,1,-5.6021,83,0.43083,113,1.15711,50,-0.4060,59,-0.1317,46,-0.5805
ENSG00000015171,ZMYND11,132,0.19264,207,0.95928,96,-0.3166,86,-0.5548,102,-0.2170,108,-0.1323,119,0.03114
ENSG00000151240,DIP2C,3,-3.9490,48,0.13432,35,-0.3905,61,0.62237,31,-0.5678,34,-0.4081,63,0.68616
ENSG00000107929,LARP4B,103,0.65133,7,-3.3178,99,0.58730,97,0.64317,38,-0.9256,45,-0.6729,70,0.00162
ENSG00000067064,IDI1,139,0.14778,101,-0.3661,189,0.65771,116,-0.1714,124,-0.0392,105,-0.3126,128,0.00633
ENSG00000067057,PFKP,66,-1.3315,123,-0.3666,404,1.70255,155,-0.0020,116,-0.4681,84,-0.9560,146,-0.1065
ENSG00000107959,PITRM1,65,0.27483,52,-0.0844,93,0.88261,37,-0.7006,53,-0.0556,44,-0.3491,57,0.06121
ENSG00000057608,GDI2,170,0.52750,115,-0.1077,212,0.91315,119,-0.0570,102,-0.3043,119,-0.0551,76,-0.8349
ENSG00000134453,RBM17,142,1.09510,104,0.54477,69,-0.1299,54,-0.5793,93,0.34964,49,-0.6724,54,-0.5651
ENSG00000170525,PFKFB3,44,-0.6602,43,-0.7043,90,0.48261,94,0.66663,51,-0.4190,77,0.23602,54,-0.3713
ENSG00000165629,ATP5F1C,193,0.13221,129,-0.5146,218,0.33424,246,0.63497,135,-0.4402,199,0.18499,117,-0.7315
ENSG00000048740,CELF2,148,-0.7461,191,-0.3525,327,0.53028,253,0.11795,146,-0.7644,222,-0.1125,299,0.44265
ENSG00000151461,UPF2,77,0.54611,115,1.25737,40,-0.5056,38,-0.6668,38,-0.5977,40,-0.5083,56,0.02365
ENSG00000065665,SEC61A2,12,-2.4752,47,-0.4736,146,1.43331,82,0.46772,43,-0.6351,49,-0.4264,58,-0.1904
ENSG00000151465,CDC123,35,-0.7622,26,-1.1928,52,-0.1200,118,1.58879,41,-0.4870,49,-0.2115,34,-0.8743
ENSG00000183049,CAMK1D,6,-5.2465,96,-1.2027,142,-0.6006,262,0.44858,94,-1.2296,525,1.63993,241,0.28006
ENSG00000151468,CCDC3,230,2.24054,31,-1.2316,32,-1.1783,85,0.40885,33,-1.1406,59,-0.2439,31,-1.3366
ENSG00000123240,OPTN,221,-0.2324,223,-0.2177,263,0.04916,285,0.20352,117,-1.2183,266,0.06199,320,0.43249
ENSG00000151474,FRMD4A,88,1.06485,50,0.09250,34,-0.5086,53,0.21278,31,-0.6388,55,0.25485,30,-0.7938
ENSG00000176244,ACBD7,27,-1.8051,100,0.21570,35,-1.4186,56,-0.7767,194,1.38609,145,0.85151,87,-0.0118
ENSG00000152465,NMT2,56,0.55368,54,0.49618,47,0.26757,40,-0.0065,36,-0.1773,37,-0.1177,25,-0.8114
ENSG00000148468,FAM171A1,62,-1.3624,106,-0.5276,165,0.17249,241,0.98005,120,-0.3411,129,-0.2242,136,-0.1617
ENSG00000026025,VIM,4188,4.82673,415,-0.5746,28,-4.5541,86,-3.1085,282,-1.1732,192,-1.7469,44,-4.0723
ENSG00000136738,STAM,26,-0.8716,5,-3.3457,89,1.10983,54,0.27424,22,-1.1349,51,0.16151,58,0.43140
ENSG00000165995,CACNB2,19,-1.8636,66,0.04556,71,0.18130,104,0.98677,30,-1.1452,80,0.37332,50,-0.4395
ENSG00000078114,NEBL,164,0.06534,241,0.70904,119,-0.4522,134,-0.2947,274,0.93867,115,-0.5063,119,-0.5020
ENSG00000168283,BMI1,87,0.82269,15,-1.9309,54,0.02598,57,0.13890,47,-0.1863,90,0.88075,35,-0.7075
ENSG00000150867,PIP4K2A,11,-2.4383,166,1.98590,42,-0.4260,27,-1.2097,84,0.69327,11,-2.4032,65,0.29839
ENSG00000148450,MSRB2,140,1.20273,53,-0.4355,36,-1.0360,58,-0.3211,72,0.07464,41,-0.8050,83,0.33772
ENSG00000107863,ARHGAP21,179,0.12397,225,0.49875,132,-0.3660,159,-0.0868,144,-0.2304,170,0.03828,164,-0.0223
ENSG00000151025,GPR158,3,-3.8165,8,-2.4526,104,1.64643,60,0.74585,29,-0.5243,17,-1.3753,44,0.12665
ENSG00000136750,GAD2,3,-5.7514,105,-0.5641,127,-0.2626,214,0.69772,150,0.00678,276,1.04210,130,-0.2620
ENSG00000136754,ABI1,74,-0.4577,49,-1.0950,108,0.14633,126,0.47305,90,-0.1553,107,0.12807,104,0.10211
ENSG00000107890,ANKRD26,14,-1.6139,92,1.45548,46,0.23933,13,-1.8644,43,0.14334,73,1.03513,32,-0.3910
ENSG00000136758,YME1L1,140,0.87562,123,0.66204,93,0.19395,67,-0.3742,81,-0.0388,93,0.18022,41,-1.2081
ENSG00000107897,ACBD5,0,-5.7543,112,1.48700,49,0.04328,15,-1.8411,65,0.52367,42,-0.1953,64,0.58157
ENSG00000099246,RAB18,69,-1.0377,73,-0.9537,112,-0.2818,182,0.59670,133,-0.0167,155,0.23747,150,0.21184
ENSG00000095787,WAC,152,-0.0077,140,-0.1350,163,0.10734,184,0.35638,111,-0.5039,120,-0.3870,160,0.08425
ENSG00000165757,JCAD,108,1.14145,73,0.46894,65,0.27266,29,-1.0705,21,-1.4833,25,-1.1938,72,0.52124
ENSG00000148516,ZEB1,134,0.90420,136,0.93264,72,-0.1423,43,-1.0165,83,0.09282,96,0.33355,49,-0.8285
ENSG00000165322,ARHGAP12,72,0.78487,67,0.67043,16,-1.5455,55,0.37450,68,0.69199,21,-1.1879,25,-0.9935
ENSG00000170759,KIF5B,180,0.23547,211,0.49954,91,-0.8554,148,-0.1014,183,0.26329,81,-1.0161,181,0.28292
ENSG00000150093,ITGB1,665,4.00503,116,0.08324,12,-3.2961,30,-2.1207,42,-1.4902,34,-1.7847,31,-2.0677
ENSG00000108094,CUL2,28,-0.7447,56,0.36618,79,0.96810,53,0.32561,28,-0.7393,48,0.11468,29,-0.7781
ENSG00000095794,CREM,24,-1.0583,26,-0.9018,54,0.23037,65,0.62260,56,0.28351,79,0.86601,27,-0.9393
ENSG00000108100,CCNY,53,-0.8328,30,-1.7152,91,0.00497,93,0.04950,89,-0.0295,140,0.73047,113,0.42478
ENSG00000175395,ZNF25,56,-0.3932,39,-0.9520,94,0.45110,82,0.24890,75,0.08559,92,0.40632,62,-0.2494
ENSG00000198915,RASGEF1A,84,0.44399,18,-1.9122,52,-0.3331,91,0.67104,48,-0.4722,96,0.66842,50,-0.4681
ENSG00000169740,ZNF32,5,-3.2076,30,-0.4983,38,-0.1103,43,0.08641,47,0.22737,55,0.47120,55,0.53989
ENSG00000107551,RASSF4,31,-0.3312,111,1.90711,36,-0.1024,9,-2.2480,41,0.10368,42,0.12500,33,-0.2747
ENSG00000265354,TIMM23,10,-2.5232,34,-0.7227,93,0.91800,76,0.66672,31,-0.8527,28,-1.0327,69,0.46544
ENSG00000266412,NCOA4,183,1.30121,82,-0.0853,82,-0.0782,77,-0.1986,57,-0.6456,71,-0.3135,73,-0.2985
ENSG00000107643,MAPK8,44,-0.5457,43,-0.5577,94,0.70442,97,0.91406,40,-0.6744,29,-1.1845,55,-0.2025
ENSG00000197444,OGDHL,13,-2.6934,56,-0.5079,157,1.21230,86,0.20482,49,-0.7106,53,-0.5868,98,0.44579
ENSG00000227345,PARG,20,-0.7993,77,1.46882,34,0.03620,18,-1.0127,36,0.11479,23,-0.5526,36,0.14863
ENSG00000122873,CISD1,74,-1.0409,38,-2.0301,193,0.48573,188,0.51146,89,-0.7587,170,0.27183,178,0.40690
ENSG00000237949,LINC00844,20,-1.9164,247,2.31692,24,-1.6799,12,-2.8320,193,1.77177,11,-2.7752,61,-0.2757
ENSG00000165443,PHYHIPL,30,-2.3482,89,-0.7262,176,0.35884,184,0.50874,153,0.13074,257,1.01408,99,-0.6210
ENSG00000148541,FAM13C,57,0.57839,54,0.49726,61,0.70145,39,-0.0577,31,-0.3959,4,-3.3262,38,-0.1097
ENSG00000108091,CCDC6,33,-1.7363,72,-0.5412,111,0.14167,128,0.44638,79,-0.4093,151,0.65246,107,0.08916
ENSG00000151150,ANK3,15,-3.8955,203,-0.0372,224,0.12062,251,0.35952,120,-0.8696,284,0.51913,261,0.43939
ENSG00000150347,ARID5B,107,1.40520,54,0.20180,63,0.46844,34,-0.5645,25,-1.0153,83,0.94223,13,-2.0556
ENSG00000138311,ZNF365,7,-3.4528,16,-2.3696,102,0.44447,174,1.78494,37,-1.1694,63,-0.3401,63,-0.3696
ENSG00000181915,ADO,10,-1.8595,7,-2.2748,44,0.39738,37,0.12200,39,0.21108,80,1.45189,28,-0.3632
ENSG00000148572,NRBF2,21,-0.8058,1,-5.1644,65,1.05861,66,1.34734,16,-1.2104,10,-1.8897,34,-0.0322
ENSG00000171988,JMJD1C,122,0.86917,163,1.40688,87,0.30628,43,-0.9128,57,-0.3848,54,-0.4619,42,-0.9482
ENSG00000198739,LRRTM3,0,-6.0737,41,-0.4217,43,-0.3255,91,1.10145,46,-0.2117,114,1.31479,25,-1.2474
ENSG00000108176,DNAJC12,20,-1.8403,25,-1.5329,98,0.61436,118,1.15034,65,-0.0523,52,-0.4112,55,-0.3543
ENSG00000148634,HERC4,31,-0.2952,30,-0.3794,43,0.22076,45,0.31202,44,0.25185,31,-0.3341,36,-0.0942
ENSG00000096746,HNRNPH3,237,1.05651,89,-0.5632,103,-0.3459,97,-0.4814,98,-0.4190,178,0.55501,124,-0.0560
ENSG00000204130,RUFY2,27,-0.8926,27,-0.9191,58,0.30523,37,-0.4744,64,0.47149,74,0.70832,55,0.24730
ENSG00000060339,CCAR1,144,1.09553,126,0.85681,69,-0.1511,46,-0.8648,66,-0.2217,65,-0.2470,60,-0.4226
ENSG00000198954,KIF1BP,0,-6.1101,51,-0.0914,89,0.82329,81,0.79377,40,-0.4747,48,-0.2114,49,-0.1849
ENSG00000122958,VPS26A,84,0.41225,39,-0.8066,121,1.03721,66,0.02260,53,-0.3420,60,-0.1440,50,-0.4782
ENSG00000156515,HK1,151,-0.6060,128,-0.8623,387,0.94250,292,0.53299,104,-1.1853,164,-0.4840,239,0.14002
ENSG00000171224,FAM241B,35,-0.3553,0,-6.4491,73,0.84769,47,0.12071,15,-1.6645,34,-0.3941,72,1.00294
ENSG00000079332,SAR1A,53,-0.9639,117,0.26707,99,-0.0040,141,0.68700,80,-0.3320,79,-0.3520,91,-0.1603
ENSG00000180817,PPA1,264,0.28346,185,-0.2916,320,0.61095,206,-0.1357,144,-0.6827,251,0.19947,210,-0.0968
ENSG00000172731,LRRC20,16,-0.9758,3,-3.5089,48,0.74066,25,-0.3595,31,0.00603,41,0.45765,44,0.69618
ENSG00000148730,EIF4EBP2,235,1.79817,73,-0.2531,39,-1.2105,65,-0.4980,92,0.10424,64,-0.4717,70,-0.3664
ENSG00000166228,PCBD1,143,1.89481,40,-0.3485,33,-0.6503,18,-1.7014,52,0.07210,42,-0.2866,52,0.06132
ENSG00000107738,VSIR,186,2.14079,21,-1.5363,19,-1.7192,32,-1.0347,68,0.25207,104,0.99803,30,-1.1366
ENSG00000197746,PSAP,1084,0.06215,717,-0.5973,1506,0.61107,1327,0.46342,1046,0.00288,1216,0.25049,585,-1.0058
ENSG00000107742,SPOCK2,461,0.63622,203,-0.6928,475,0.68909,398,0.45158,234,-0.4725,212,-0.6247,225,-0.5932
ENSG00000166295,ANAPC16,347,2.44740,81,-0.2514,43,-1.2241,48,-1.1599,71,-0.4609,95,0.01130,60,-0.8082
ENSG00000168209,DDIT4,269,2.68248,44,-0.6599,19,-1.8875,45,-0.6790,54,-0.3420,92,0.52094,16,-2.2806
ENSG00000107745,MICU1,69,0.05386,60,-0.1806,105,0.75099,63,-0.1144,53,-0.3673,47,-0.5609,71,0.11850
ENSG00000182180,MRPS16,85,0.42259,34,-1.0419,56,-0.2511,130,1.44813,33,-1.0711,32,-1.1260,46,-0.6301
ENSG00000138279,ANXA7,105,-0.1232,92,-0.3286,162,0.60377,155,0.62368,95,-0.2695,75,-0.6463,88,-0.4465
ENSG00000107758,PPP3CB,121,-1.6091,146,-1.3327,650,1.09447,418,0.37840,201,-0.8373,307,-0.1762,412,0.34935
ENSG00000176986,SEC24C,82,1.36969,8,-2.2031,52,0.55359,33,-0.1790,31,-0.2762,30,-0.3064,31,-0.3079
ENSG00000172586,CHCHD1,67,-0.3848,51,-0.8214,69,-0.3385,99,0.26665,81,-0.0845,79,-0.1200,113,0.53100
ENSG00000148660,CAMK2G,165,0.18585,166,0.20066,188,0.40563,138,-0.1134,127,-0.2359,118,-0.3492,141,-0.0729
ENSG00000156671,SAMD8,46,-0.6002,129,1.12501,60,-0.1652,71,0.10021,38,-0.8999,89,0.46328,50,-0.5312
ENSG00000165637,VDAC2,231,0.58080,120,-0.4868,196,0.30201,221,0.59190,116,-0.5356,135,-0.2959,113,-0.6475
ENSG00000156113,KCNMA1,127,-0.5896,175,-0.0861,199,0.12340,235,0.46449,130,-0.5546,174,-0.0966,193,0.08243
ENSG00000148606,POLR3A,53,0.41230,18,-1.2595,54,0.44009,42,0.04266,24,-0.8720,21,-1.0412,59,0.68121
ENSG00000138326,RPS24,2076,1.16748,1853,0.96080,399,-1.5061,592,-0.9992,1432,0.51132,877,-0.2915,824,-0.4397
ENSG00000108175,ZMIZ1,137,0.58538,92,-0.0782,68,-0.5539,109,0.22397,74,-0.4190,115,0.28623,82,-0.2868
ENSG00000165424,ZCCHC24,125,0.76671,158,1.18123,44,-0.9290,55,-0.6474,122,0.71996,18,-2.2339,68,-0.2726
ENSG00000122359,ANXA11,143,-0.0174,50,-1.6314,156,0.12783,238,1.01518,80,-0.9150,126,-0.2216,134,-0.1385
ENSG00000122378,PRXL2A,254,-0.0202,289,0.18729,223,-0.2313,297,0.27150,278,0.12648,260,0.01402,210,-0.3718
ENSG00000108219,TSPAN14,102,1.29378,24,-1.0517,34,-0.5304,40,-0.3081,41,-0.2327,56,0.25269,47,-0.0555
ENSG00000185737,NRG3,27,-0.1555,6,-2.3886,66,1.33976,41,0.59767,32,0.09386,26,-0.2612,16,-1.0475
ENSG00000165678,GHITM,79,-2.4816,138,-1.6603,772,1.10425,629,0.88296,351,-0.2292,378,-0.1103,333,-0.3507
ENSG00000107771,CCSER2,135,0.31780,90,-0.3389,126,0.20058,75,-0.6980,109,-0.0324,161,0.60727,116,0.07260
ENSG00000062650,WAPL,56,0.56723,51,0.39840,12,-1.7946,40,0.00067,49,0.33676,63,0.74795,24,-0.8679
ENSG00000173267,SNCG,89,-1.1870,37,-2.5063,556,1.93567,114,-0.9010,81,-1.3223,167,-0.2094,279,0.75331
ENSG00000148671,ADIRF,2561,3.99755,420,-0.0250,48,-3.2929,65,-3.0245,301,-0.5564,205,-1.1452,88,-2.5683
ENSG00000148672,GLUD1,83,-1.1721,149,-0.2730,101,-0.8716,184,0.07852,274,0.73958,416,1.50403,98,-1.0190
ENSG00000138138,ATAD1,15,-2.5564,101,0.29188,134,0.77654,132,0.89501,64,-0.4305,59,-0.5658,61,-0.5806
ENSG00000171862,PTEN,330,1.07170,150,-0.2611,185,0.07562,206,0.29439,84,-1.1603,70,-1.4269,178,0.01665
ENSG00000185745,IFIT1,157,1.43790,47,-0.5971,83,0.30729,50,-0.5513,37,-0.9734,107,0.73517,44,-0.7937
ENSG00000180628,PCGF5,105,0.48311,96,0.33384,68,-0.2122,67,-0.2735,114,0.62332,62,-0.3653,62,-0.4129
ENSG00000165338,HECTD2,40,0.00501,52,0.44318,46,0.21220,53,0.55035,21,-0.9678,36,-0.1804,29,-0.5594
ENSG00000107854,TNKS2,94,0.81537,23,-1.4034,31,-0.9573,87,0.81145,45,-0.3979,50,-0.2313,51,-0.2176
ENSG00000107864,CPEB3,24,-1.2855,48,-0.2227,83,0.68112,55,-0.0212,25,-1.2423,31,-0.9044,88,0.94615
ENSG00000198060,MARCH5,52,0.69160,10,-1.8690,36,0.09974,38,0.19848,36,0.10745,43,0.37587,27,-0.4230
ENSG00000138190,EXOC6,31,-0.7668,76,0.66810,49,-0.0723,50,-0.0194,33,-0.6873,62,0.31284,53,0.09060
ENSG00000138207,RBP4,5,-3.3146,32,-0.7582,109,1.28321,70,0.58605,19,-1.5247,94,1.01299,33,-0.7844
ENSG00000148690,FRA10AC1,25,-1.7718,88,0.16020,75,-0.0956,88,0.17762,70,-0.1989,78,-0.0326,103,0.48793
ENSG00000108231,LGI1,29,-1.1789,64,0.06123,97,0.75954,67,0.14627,35,-0.8861,104,0.87933,46,-0.5099
ENSG00000095637,SORBS1,134,-0.1767,222,0.64789,81,-0.9752,165,0.17911,161,0.11268,168,0.18027,128,-0.2909
ENSG00000077147,TM9SF3,293,1.38464,145,0.15561,161,0.32533,78,-0.9122,74,-0.9084,172,0.44266,93,-0.6192
ENSG00000187122,SLIT1,0,-7.7488,81,-1.1535,289,0.89502,265,0.89296,77,-1.2416,110,-0.6895,221,0.50730
ENSG00000171314,PGAM1,169,-1.6202,183,-1.5002,821,0.89710,701,0.73852,318,-0.6593,521,0.12574,464,-0.0729
ENSG00000155229,MMS19,0,-5.9323,42,-0.1951,93,1.11453,58,0.36632,32,-0.6413,47,-0.0413,51,0.10327
ENSG00000171160,MORN4,27,-1.1842,40,-0.5734,83,0.60391,92,0.95638,26,-1.2421,48,-0.2703,54,-0.1045
ENSG00000155252,PI4K2A,0,-5.4487,16,-1.1303,84,1.56728,57,1.02280,27,-0.3511,36,0.08146,15,-1.3711
ENSG00000155256,ZFYVE27,9,-2.2859,19,-1.1742,53,0.40460,65,0.88696,21,-1.0429,36,-0.2194,53,0.44979
ENSG00000155265,GOLGA7B,0,-5.4151,3,-3.6159,101,1.76588,43,0.26915,41,0.17703,12,-1.6576,45,0.37704
ENSG00000119946,CNNM1,0,-5.2617,0,-6.0548,65,1.12997,36,0.12953,12,-1.5419,56,0.88266,47,0.67641
ENSG00000120053,GOT1,100,-1.0731,82,-1.3751,508,1.66182,271,0.60014,128,-0.6978,126,-0.7266,153,-0.4747
ENSG00000196072,BLOC1S2,3,-4.7645,24,-1.7519,147,1.16502,89,0.34756,72,-0.0505,83,0.17117,81,0.16812
ENSG00000099194,SCD,325,-0.1420,652,1.03754,141,-1.4344,215,-0.8737,643,1.01327,120,-1.6778,440,0.41520
ENSG00000166136,NDUFB8,195,-0.8644,276,-0.3259,320,-0.0869,406,0.35185,283,-0.2851,378,0.18479,388,0.26163
ENSG00000055950,MRPL43,45,-0.1355,13,-2.0183,51,0.07248,38,-0.4486,53,0.13435,111,1.43249,45,-0.1418
ENSG00000107819,SFXN3,72,0.25339,46,-0.4606,70,0.21121,83,0.58378,37,-0.7678,46,-0.4415,57,-0.1204
ENSG00000166167,BTRC,40,-1.3287,76,-0.3342,95,0.02347,165,1.16514,41,-1.2676,71,-0.4343,95,0.02404
ENSG00000166171,DPCD,0,-5.5583,48,0.41846,55,0.65397,28,-0.5012,49,0.46113,34,-0.1441,46,0.39765
ENSG00000107829,FBXW4,95,1.06368,25,-1.0669,59,0.25863,48,-0.0766,38,-0.4389,56,0.16664,42,-0.3241
ENSG00000198408,OGA,210,-0.2699,226,-0.1576,256,0.04687,367,0.76660,151,-0.7913,234,-0.0983,215,-0.2664
ENSG00000120049,KCNIP2,31,-1.3929,33,-1.2824,30,-1.4245,164,1.67165,46,-0.7875,120,0.75996,49,-0.7822
ENSG00000166197,NOLC1,88,0.27301,66,-0.2096,82,0.15512,80,0.12178,50,-0.6292,108,0.60867,59,-0.4095
ENSG00000107862,GBF1,38,0.17007,14,-1.3437,60,0.94000,27,-0.4561,29,-0.2627,20,-0.8734,47,0.62416
ENSG00000059915,PSD,118,-1.9549,326,-0.4041,361,-0.2407,481,0.25739,520,0.35227,425,0.02326,532,0.45825
ENSG00000107872,FBXL15,55,-0.6712,35,-1.3404,91,0.12467,116,0.62805,78,-0.1097,88,0.07370,88,0.09534
ENSG00000107874,CUEDC2,72,-0.1920,23,-1.9271,79,-0.0456,98,0.34225,108,0.45691,76,-0.1179,90,0.19056
ENSG00000138107,ACTR1A,34,-1.8584,72,-0.7360,263,1.43011,127,0.17006,79,-0.5962,80,-0.5856,129,0.20992
ENSG00000171206,TRIM8,51,-0.6091,130,0.90280,71,-0.0934,69,-0.1590,98,0.41608,71,-0.1085,61,-0.3865
ENSG00000138175,ARL3,86,-0.2233,36,-1.5644,80,-0.3247,94,-0.0787,129,0.44285,119,0.30705,124,0.44397
ENSG00000166275,BORCS7,73,-0.0904,38,-1.1037,85,0.16902,111,0.72793,42,-0.9567,148,1.11330,42,-1.0378
ENSG00000076685,NT5C2,86,1.05535,48,0.06551,40,-0.2336,58,0.43007,48,0.06643,42,-0.1585,18,-1.5730
ENSG00000148798,INA,15,-3.9014,116,-0.8811,320,0.76602,252,0.41519,119,-0.8352,276,0.51414,237,0.29841
ENSG00000173915,ATP5MD,565,-0.5232,415,-1.0022,648,-0.3061,659,-0.3159,721,-0.1375,1316,0.87313,1040,0.54639
ENSG00000107954,NEURL1,41,-1.2190,8,-3.5238,122,0.51718,80,-0.2032,145,0.81494,68,-0.4407,130,0.74058
ENSG00000107957,SH3PXD2A,90,0.59585,57,-0.1624,73,0.24517,66,0.10207,21,-1.6980,54,-0.2335,69,0.17356
ENSG00000065613,SLK,194,1.34226,47,-1.0088,53,-0.8097,151,1.06502,66,-0.4813,63,-0.5466,40,-1.3762
ENSG00000148834,GSTO1,160,0.67410,33,-1.7758,129,0.31141,94,-0.2250,57,-0.9754,117,0.15670,137,0.48534
ENSG00000148700,ADD3,190,0.20691,406,1.56008,75,-1.2428,95,-0.9824,345,1.24887,181,0.12635,59,-1.7358
ENSG00000119950,MXI1,193,1.32782,143,0.78187,53,-0.8323,68,-0.4948,88,-0.0263,73,-0.3396,61,-0.6853
ENSG00000108055,SMC3,98,1.37180,47,0.09243,59,0.46631,30,-0.6631,24,-0.9600,44,-0.0019,33,-0.5161
ENSG00000150593,PDCD4,224,2.07379,76,0.09082,50,-0.5781,57,-0.4143,38,-0.9927,96,0.47132,25,-1.7737
ENSG00000214413,BBIP1,99,1.23240,92,1.10440,35,-0.5059,21,-1.3680,33,-0.6147,57,0.27423,38,-0.4417
ENSG00000108061,SHOC2,0,-6.4783,66,-0.1094,157,1.39358,60,-0.2861,67,-0.0719,55,-0.3923,84,0.33173
