Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000140740,UQCRC2,135,-0.3375,183,0.37595,147,-0.1560,146,-0.1674
ENSG00000185716,MOSMO,39,-0.1036,49,0.61695,32,-0.3921,19,-1.1687
ENSG00000058600,POLR3E,21,-0.0146,25,0.62873,14,-0.6299,10,-1.1590
ENSG00000140743,CDR2,16,-0.4645,23,0.35418,25,0.32477,15,-0.4852
ENSG00000122254,HS3ST2,27,-0.2867,47,1.66519,0,-5.5902,5,-2.6565
ENSG00000103404,USP31,24,0.66267,20,0.44991,3,-2.4964,7,-1.3646
ENSG00000168434,COG7,13,-0.5021,22,0.73795,9,-1.0123,16,-0.0920
ENSG00000103365,GGA2,28,-0.5036,44,0.60370,35,-0.0663,25,-0.5937
ENSG00000103356,EARS2,15,0.23937,13,0.03552,10,-0.3521,11,-0.1969
ENSG00000103353,UBFD1,49,-0.2530,66,0.52102,44,-0.3600,41,-0.4963
ENSG00000004779,NDUFAB1,418,0.52285,314,-0.0739,265,-0.3208,223,-0.5960
ENSG00000166847,DCTN5,106,0.01458,118,0.36751,63,-0.8124,92,-0.2158
ENSG00000166501,PRKCB,362,-0.1566,469,0.56252,256,-0.6858,289,-0.4960
ENSG00000006116,CACNG3,203,0.08479,212,0.27077,192,-0.0199,106,-0.9572
ENSG00000122257,RBBP6,23,-0.4365,34,0.35187,20,-0.6105,37,0.37318
ENSG00000090905,TNRC6A,29,-0.8561,57,0.59198,54,0.21556,38,-0.3457
ENSG00000205629,LCMT1,97,0.27033,84,-0.0014,85,0.01352,59,-0.5754
ENSG00000182601,HS3ST4,27,0.30422,25,0.21374,1,-4.4755,31,0.46877
ENSG00000169189,NSMCE1,31,-0.4049,38,-0.1223,47,0.30590,53,0.51944
ENSG00000077235,GTF3C1,74,-0.2112,94,0.39827,79,-0.0764,58,-0.5563
ENSG00000169181,GSG1L,29,0.50315,21,-0.2464,25,0.15067,15,-0.6232
ENSG00000169180,XPO6,74,-0.1549,93,0.43413,78,-0.0507,47,-0.8439
ENSG00000188322,SBK1,34,0.44009,28,0.03400,18,-0.6936,22,-0.3379
ENSG00000188603,CLN3,11,-0.6822,15,-0.3477,21,0.36088,32,1.08807
ENSG00000176046,NUPR1,73,0.02754,38,-1.4744,149,1.29170,128,1.00353
ENSG00000196502,SULT1A1,65,0.16136,61,0.04236,59,-0.0158,46,-0.4063
ENSG00000168488,ATXN2L,41,-0.2212,51,0.35870,62,0.50063,17,-1.5130
ENSG00000178952,TUFM,167,-0.1542,193,0.17211,195,0.11759,153,-0.2761
ENSG00000178188,SH2B1,50,-0.4843,64,-0.0616,106,0.82815,60,-0.1233
ENSG00000176953,NFATC2IP,12,-0.4367,15,-0.0390,29,1.17710,7,-1.0391
ENSG00000169682,SPNS1,14,-0.9577,28,0.46157,23,-0.0427,30,0.33197
ENSG00000183336,BOLA2,36,-0.1060,43,0.31673,38,-0.0029,26,-0.6378
ENSG00000103485,QPRT,9,-0.9780,15,-0.2642,27,0.86974,26,0.75192
ENSG00000079616,KIF22,60,-0.0965,46,-0.8015,160,1.70480,40,-0.7152
ENSG00000103495,MAZ,126,0.14400,123,0.15062,80,-0.6130,111,-0.0764
ENSG00000167371,PRRT2,170,-0.2002,229,0.61992,147,-0.4041,108,-0.8833
ENSG00000280789,PAGR1,20,-0.6271,30,0.07042,39,0.52575,32,0.18490
ENSG00000103502,CDIPT,99,-0.2411,120,0.18823,121,0.12758,101,-0.1731
ENSG00000174938,SEZ6L2,296,-0.1234,378,0.57775,244,-0.4135,176,-0.9237
ENSG00000174939,ASPHD1,152,0.56802,99,-0.4031,113,-0.0263,106,-0.1273
ENSG00000174943,KCTD13,51,-0.1844,62,0.29274,71,0.40053,28,-1.0631
ENSG00000149932,TMEM219,170,-0.0557,158,-0.2810,144,-0.3185,285,0.83368
ENSG00000149930,TAOK2,40,-0.0830,44,0.13686,39,-0.1306,41,-0.0466
ENSG00000149929,HIRIP3,26,0.10006,23,-0.1192,29,0.31141,21,-0.2560
ENSG00000169592,INO80E,33,-0.1853,39,0.22663,37,0.01268,31,-0.2364
ENSG00000149927,DOC2A,302,-0.1611,403,0.66006,229,-0.5857,187,-0.9020
ENSG00000149926,TLCD3B,32,-0.2573,43,0.50977,32,-0.2466,26,-0.5834
ENSG00000149925,ALDOA,137,-0.0722,163,0.42613,134,-0.1047,78,-0.9538
ENSG00000149923,PPP4C,56,-0.0370,52,-0.2801,88,0.72147,52,-0.1719
ENSG00000090238,YPEL3,440,-0.0771,496,0.24150,463,0.01949,336,-0.5016
ENSG00000102882,MAPK3,283,0.02669,271,-0.0864,308,0.16587,275,-0.0216
ENSG00000102879,CORO1A,126,-0.0859,156,0.52788,106,-0.3535,74,-0.9251
ENSG00000261416,AC012645.3,20,0.81030,11,-0.4664,15,0.20080,7,-0.9201
ENSG00000169627,BOLA2B,43,0.49018,27,-0.5567,37,0.18219,36,0.15110
ENSG00000169217,CD2BP2,66,0.04518,67,0.12019,60,-0.1044,54,-0.2692
ENSG00000169221,TBC1D10B,40,-0.2306,49,0.18483,54,0.27645,36,-0.3743
ENSG00000180035,ZNF48,19,0.17101,17,0.08799,25,0.61463,4,-2.0930
ENSG00000180096,SEPTIN1,14,-0.0058,11,-0.4388,10,-0.4758,26,1.08896
ENSG00000179965,ZNF771,63,0.20991,55,-0.0572,53,-0.1068,52,-0.1432
ENSG00000179958,DCTPP1,56,0.24235,49,-0.0460,47,-0.1102,43,-0.2339
ENSG00000179918,SEPHS2,40,-0.4118,61,0.58537,38,-0.4341,42,-0.3002
ENSG00000169957,ZNF768,17,-0.2807,19,-0.2508,41,1.22405,13,-0.7591
ENSG00000169955,ZNF747,13,-0.2221,15,0.09005,13,-0.2039,18,0.32514
ENSG00000229809,ZNF688,34,0.40083,25,-0.2561,25,-0.1997,29,0.03964
ENSG00000156858,PRR14,18,-0.1537,22,0.23851,19,-0.0484,17,-0.2560
ENSG00000156860,FBRS,25,0.27136,24,0.24145,11,-1.0286,19,-0.2700
ENSG00000080603,SRCAP,19,-0.3052,28,0.76674,4,-2.5737,24,0.11883
ENSG00000156873,PHKG2,32,-0.3052,43,0.42575,32,-0.2339,32,-0.2691
ENSG00000196118,CCDC189,15,-0.0633,21,0.96132,3,-2.2373,8,-0.9680
ENSG00000103549,RNF40,37,-0.5743,56,0.26180,62,0.30040,50,-0.0367
ENSG00000099385,BCL7C,33,-0.1004,25,-0.8167,54,0.74754,58,0.87180
ENSG00000099364,FBXL19,41,0.08785,39,-0.0094,52,0.47765,23,-0.8355
ENSG00000099381,SETD1A,14,-0.3822,19,0.44529,12,-0.4745,17,0.02045
ENSG00000099365,STX1B,230,0.13985,240,0.35619,140,-0.6769,150,-0.5670
ENSG00000103496,STX4,39,0.00494,40,0.10641,31,-0.3743,41,0.08589
ENSG00000167397,VKORC1,45,-0.3352,50,-0.2352,98,1.02074,46,-0.2543
ENSG00000103507,BCKDK,46,-0.1424,54,0.27787,36,-0.5228,51,0.05986
ENSG00000103510,KAT8,43,-0.2131,50,0.12720,58,0.30732,40,-0.2929
ENSG00000089280,FUS,132,-0.2994,167,0.22284,142,-0.1385,165,0.10860
ENSG00000169900,PYDC1,84,1.06009,42,-0.5318,26,-1.0638,48,-0.1066
ENSG00000140691,ARMC5,28,0.35923,24,0.15603,18,-0.4193,14,-0.7768
ENSG00000140688,C16orf58,44,-0.5591,66,0.31471,83,0.55353,42,-0.5686
ENSG00000197302,ZNF720,14,0.13643,16,0.57392,4,-1.8428,10,-0.4380
ENSG00000069329,VPS35,147,-0.3583,218,0.64723,138,-0.4083,123,-0.5997
ENSG00000155330,C16orf87,22,0.51980,16,-0.1226,21,0.39685,5,-1.7944
ENSG00000166123,GPT2,37,-0.8767,52,-0.4331,100,0.84749,106,0.95066
ENSG00000069345,DNAJA2,76,-0.2263,96,0.33277,85,-0.0134,66,-0.4137
ENSG00000171208,NETO2,30,-0.0705,32,0.12104,28,-0.1538,31,-0.0093
ENSG00000129636,ITFG1,210,-0.2635,309,0.83163,142,-0.8401,132,-0.9575
ENSG00000102893,PHKB,20,-0.5375,30,0.35438,26,-0.0516,28,0.07762
ENSG00000102910,LONP2,63,-0.3464,74,-0.0686,118,0.75850,66,-0.2156
ENSG00000196470,SIAH1,17,-0.5756,29,0.75867,14,-0.8058,21,-0.1630
ENSG00000102921,N4BP1,25,-0.3060,35,0.52155,26,-0.2202,21,-0.5483
ENSG00000205423,CNEP1R1,6,-1.5802,21,0.91412,23,0.60487,9,-0.9714
ENSG00000155393,HEATR3,10,-0.2084,15,0.81176,4,-1.5244,8,-0.5004
ENSG00000121274,TENT4B,22,-0.4050,31,0.42338,30,0.17063,19,-0.5745
ENSG00000166164,BRD7,43,0.03775,38,-0.2897,37,-0.2205,62,0.67663
ENSG00000083799,CYLD,59,0.12329,59,0.18869,39,-0.5558,50,-0.1737
ENSG00000103460,TOX3,14,-0.1479,18,0.40803,12,-0.4091,13,-0.3409
ENSG00000177200,CHD9,32,-0.0975,32,-0.1936,44,0.41517,37,0.13941
ENSG00000103479,RBL2,17,-0.2602,17,-0.3542,14,-0.5576,41,1.25973
ENSG00000166971,AKTIP,80,0.31705,71,0.12092,39,-0.8661,61,-0.1657
ENSG00000103494,RPGRIP1L,14,-0.4876,22,0.71526,16,-0.1644,10,-0.8506
ENSG00000140718,FTO,75,-0.3967,112,0.58798,65,-0.5701,82,-0.2136
ENSG00000087258,GNAO1,413,-0.2909,580,0.59610,361,-0.4682,349,-0.5230
ENSG00000159461,AMFR,62,0.06037,61,0.01479,60,-0.0071,55,-0.1360
ENSG00000167005,NUDT21,96,-0.1696,128,0.66746,66,-0.7249,65,-0.7519
ENSG00000087263,OGFOD1,30,-0.0683,33,0.09289,45,0.60381,16,-1.0555
ENSG00000125124,BBS2,58,-0.2721,52,-0.6330,137,1.27136,72,0.13046
ENSG00000087250,MT3,8125,0.49888,4311,-0.9581,7247,0.22176,10006,0.78169
ENSG00000125148,MT2A,713,-0.2976,529,-1.1082,1505,1.02387,1637,1.18129
ENSG00000169715,MT1E,487,-0.1708,346,-1.0544,802,0.69731,1102,1.28685
ENSG00000205364,MT1M,162,-0.0678,85,-1.5514,319,1.12027,360,1.35316
ENSG00000198417,MT1F,77,-0.3167,46,-1.5559,162,1.00537,227,1.66797
ENSG00000125144,MT1G,213,-0.9358,125,-2.2474,860,1.57497,1092,2.09560
ENSG00000205358,MT1H,9,-2.5350,7,-3.4434,141,2.13866,173,2.66455
ENSG00000187193,MT1X,89,-0.4375,72,-1.0798,211,1.09360,224,1.20463
ENSG00000102900,NUP93,23,-0.2972,30,0.33687,26,-0.0907,24,-0.2056
ENSG00000051108,HERPUD1,51,-0.6512,65,-0.3265,135,1.07482,87,0.30421
ENSG00000140848,CPNE2,22,0.12238,16,-0.6810,13,-0.6868,45,1.35865
ENSG00000172775,FAM192A,76,-0.2363,100,0.49896,64,-0.4797,69,-0.3481
ENSG00000159579,RSPRY1,15,-0.1221,17,0.32731,9,-0.8539,17,0.13759
ENSG00000102931,ARL2BP,60,-0.4393,99,0.87942,45,-0.8472,49,-0.6914
ENSG00000102934,PLLP,20,-0.7423,21,-0.9043,14,-1.1402,104,2.36984
ENSG00000006210,CX3CL1,109,-0.7645,215,0.88073,152,-0.1411,97,-0.8542
ENSG00000005194,CIAPIN1,46,-0.1323,57,0.45936,26,-0.9741,47,-0.0659
ENSG00000088682,COQ9,21,-0.7768,40,0.65138,27,-0.3059,32,-0.0325
ENSG00000102978,POLR2C,41,-0.5074,63,0.51698,45,-0.2731,50,-0.1268
ENSG00000125170,DOK4,15,-0.6617,24,0.39940,23,0.14635,20,-0.0579
ENSG00000205336,ADGRG1,71,-1.1958,89,-1.1017,455,2.24390,171,0.32219
ENSG00000140854,KATNB1,38,-0.4413,56,0.43967,57,0.27262,31,-0.7138
ENSG00000140859,KIFC3,36,-0.6615,58,0.28502,67,0.40685,49,-0.1018
ENSG00000103005,USB1,25,-0.0511,27,0.19375,32,0.37849,13,-1.0053
ENSG00000070761,CFAP20,53,-0.0270,54,0.03278,53,-0.0137,53,-0.0151
ENSG00000070770,CSNK2A2,36,-0.0572,40,0.21260,31,-0.2913,35,-0.1216
ENSG00000103021,CCDC113,15,-0.3328,18,-0.0191,24,0.42281,20,0.10683
ENSG00000103034,NDRG4,590,-0.3360,874,0.70038,559,-0.3795,413,-0.8569
ENSG00000125107,CNOT1,43,-0.3624,59,0.36814,54,0.05086,43,-0.3348
ENSG00000103042,SLC38A7,20,-0.5634,32,0.48576,34,0.37544,17,-0.7919
ENSG00000125166,GOT2,108,-0.2053,149,0.71538,78,-0.6963,70,-0.8545
ENSG00000150394,CDH8,58,-0.4953,104,1.10523,56,-0.5063,21,-1.9904
ENSG00000140937,CDH11,12,-1.1099,25,0.33661,29,0.41555,27,0.28336
ENSG00000166548,TK2,59,0.10372,57,0.09499,41,-0.4966,57,0.03768
ENSG00000217555,CKLF,23,-0.0148,20,-0.3475,40,0.95861,17,-0.4520
ENSG00000183723,CMTM4,93,-0.0091,94,0.01459,119,0.40028,67,-0.5300
ENSG00000135720,DYNC1LI2,105,-0.1630,120,0.14635,61,-0.9903,164,0.60166
ENSG00000159593,NAE1,35,-0.4255,52,0.52865,39,-0.1877,35,-0.3766
ENSG00000172840,PDP2,12,-0.0715,14,0.36202,10,-0.4129,10,-0.3644
ENSG00000166595,CIAO2B,203,0.16823,172,-0.2213,198,0.09980,198,0.10292
ENSG00000172831,CES2,20,-0.3665,28,0.34610,17,-0.5458,29,0.25610
ENSG00000172824,CES4A,21,-0.6513,40,0.89613,27,-0.2144,16,-1.0435
ENSG00000067955,CBFB,16,0.02193,15,-0.0522,17,0.15234,15,-0.0784
ENSG00000125149,C16orf70,31,-0.6716,59,0.88072,37,-0.3457,28,-0.7590
ENSG00000102878,HSF4,10,-1.2124,22,0.11793,53,1.69481,6,-1.8708
ENSG00000140939,NOL3,27,0.07735,27,0.05516,23,-0.2478,26,-0.0283
ENSG00000196123,KIAA0895L,31,-0.5560,51,0.64654,34,-0.3339,34,-0.3122
ENSG00000205250,E2F4,27,-0.4097,45,0.94751,17,-1.0409,21,-0.7972
ENSG00000168701,TMEM208,70,-0.2773,87,0.22571,81,0.00908,77,-0.0729
ENSG00000159713,TPPP3,28,-0.4639,35,-0.1490,29,-0.3795,68,1.08225
ENSG00000159720,ATP6V0D1,281,-0.3524,402,0.53647,297,-0.2164,249,-0.5030
ENSG00000276075,AC027682.6,18,0.04049,20,0.43588,15,-0.2213,8,-1.1475
ENSG00000039523,RIPOR1,71,-0.0933,81,0.24349,74,-0.0110,57,-0.4332
ENSG00000102974,CTCF,34,0.29176,25,-0.4127,42,0.61525,24,-0.3355
ENSG00000159753,CARMIL2,66,0.01969,71,0.23744,59,-0.1703,49,-0.4659
ENSG00000102977,ACD,22,-0.5107,27,-0.2209,48,0.86085,33,0.21957
ENSG00000102981,PARD6A,33,-0.5655,50,0.31377,58,0.41114,37,-0.3248
ENSG00000141098,GFOD2,28,-0.2551,35,0.33377,38,0.29875,19,-0.8247
ENSG00000102901,CENPT,32,-0.4892,46,0.31480,58,0.56010,26,-0.7204
ENSG00000168286,THAP11,33,-0.2026,41,0.30434,24,-0.6425,41,0.17663
ENSG00000102898,NUTF2,95,-0.0868,115,0.45103,62,-0.7664,84,-0.2671
ENSG00000038358,EDC4,54,-0.2823,71,0.35999,58,-0.1217,54,-0.2574
ENSG00000205220,PSMB10,129,0.21327,97,-0.4521,120,0.06649,156,0.50806
ENSG00000103066,PLA2G15,19,-0.7908,35,0.61155,31,0.08895,24,-0.3286
ENSG00000132600,PRMT7,20,-0.5687,32,0.36964,43,0.71196,14,-1.0831
ENSG00000103056,SMPD3,29,0.06813,30,0.19561,31,0.14146,16,-0.9009
ENSG00000184939,ZFP90,31,-0.0481,33,0.12254,22,-0.6171,39,0.30234
ENSG00000141076,UTP4,30,0.19256,29,0.29527,16,-0.7772,20,-0.4241
ENSG00000168807,SNTB2,11,-0.9783,22,0.53531,24,0.39253,16,-0.2739
ENSG00000132612,VPS4A,148,0.05949,151,0.15430,139,-0.0426,107,-0.4669
ENSG00000213380,COG8,13,-0.2870,15,-0.0698,25,0.83641,11,-0.4564
ENSG00000132604,TERF2,48,-0.1536,61,0.50354,34,-0.6565,41,-0.3633
ENSG00000103018,CYB5B,66,-0.2946,79,0.05493,84,0.13144,88,0.20617
ENSG00000181019,NQO1,21,-0.6400,23,-0.6427,65,1.40988,37,0.39578
ENSG00000141101,NOB1,20,-0.2286,23,0.10251,34,0.72690,12,-0.9345
ENSG00000198373,WWP2,17,-0.8199,29,0.22785,33,0.37965,31,0.24791
ENSG00000223496,EXOSC6,86,0.09561,83,0.04400,69,-0.2727,81,-0.0132
ENSG00000090861,AARS,106,-0.3720,148,0.43477,131,0.02852,96,-0.4744
ENSG00000168872,DDX19A,30,-0.0035,32,0.25100,28,-0.0969,21,-0.5438
ENSG00000157350,ST3GAL2,25,-0.0251,27,0.09595,26,0.01412,23,-0.2006
ENSG00000103051,COG4,29,0.08803,31,0.32049,16,-0.9165,25,-0.1693
ENSG00000189091,SF3B3,35,-0.4374,48,0.25003,55,0.37927,36,-0.3220
ENSG00000157368,IL34,44,-0.5326,74,0.75030,50,-0.2534,37,-0.7450
ENSG00000132613,MTSS2,36,-0.0163,30,-0.5493,28,-0.4423,74,1.23046
ENSG00000103043,VAC14,38,-0.2591,44,0.05931,60,0.54648,34,-0.3746
ENSG00000172137,CALB2,79,0.66993,15,-2.7084,155,1.83352,84,0.65258
ENSG00000167377,ZNF23,19,0.40971,16,0.24603,11,-0.5420,7,-1.1315
ENSG00000040199,PHLPP2,39,-0.0238,42,0.18210,45,0.21339,25,-0.7264
ENSG00000166747,AP1G1,48,0.13617,45,0.01677,54,0.32289,27,-0.7683
ENSG00000224470,ATXN1L,20,0.18967,15,-0.3794,21,0.23403,21,0.26008
ENSG00000182149,IST1,52,-0.5479,73,0.13787,100,0.60216,63,-0.1760
ENSG00000102984,ZNF821,16,-0.3799,22,0.30773,26,0.43259,13,-0.6906
ENSG00000140830,TXNL4B,12,-0.3380,15,0.07931,19,0.35215,15,-0.0217
ENSG00000140829,DHX38,15,-0.9178,28,0.22577,44,0.88061,21,-0.3192
ENSG00000103035,PSMD7,97,-0.2697,126,0.36772,119,0.11237,77,-0.5977
ENSG00000090863,GLG1,93,-0.5529,134,0.17779,187,0.67384,99,-0.3870
ENSG00000103091,WDR59,17,-0.6371,25,0.16655,36,0.66964,21,-0.2161
ENSG00000186187,ZNRF1,80,0.42949,67,0.10388,56,-0.2232,32,-1.0838
ENSG00000166816,LDHD,12,-0.6807,18,0.07891,28,0.82128,16,-0.1705
ENSG00000184517,ZFP1,16,-0.6713,28,0.60443,20,-0.1998,21,-0.1643
ENSG00000050820,BCAR1,76,0.15794,70,0.01512,69,-0.0275,58,-0.3094
ENSG00000153774,CFDP1,70,0.02157,75,0.24633,47,-0.6239,67,-0.0703
ENSG00000166822,TMEM170A,20,-0.0034,17,-0.3731,21,0.10041,29,0.63856
ENSG00000205084,TMEM231,17,-0.0816,19,0.13179,16,-0.1740,18,0.00331
ENSG00000034713,GABARAPL2,455,0.12787,418,-0.0524,415,-0.0427,410,-0.0628
ENSG00000065427,KARS,49,-0.1765,56,0.13835,62,0.25298,44,-0.3181
ENSG00000166848,TERF2IP,287,-0.3568,415,0.56207,277,-0.3678,272,-0.4011
ENSG00000152910,CNTNAP4,20,-0.9139,35,0.15447,21,-0.7558,66,1.18319
ENSG00000103111,MON1B,24,-0.6248,35,0.04886,51,0.67385,35,0.04158
ENSG00000205078,SYCE1L,17,-0.1142,14,-0.6461,24,0.51348,30,0.85468
ENSG00000171724,VAT1L,51,-0.3146,82,1.11298,22,-1.5761,28,-1.1862
ENSG00000186153,WWOX,21,0.48184,11,-0.9789,29,0.97515,17,0.01982
ENSG00000178573,MAF,27,-0.3438,20,-1.0956,95,2.01289,27,-0.2459
ENSG00000166446,CDYL2,29,-0.3937,45,0.76026,20,-0.8914,28,-0.4055
ENSG00000103121,CMC2,88,-0.0320,98,0.28587,64,-0.5253,82,-0.1441
ENSG00000166454,ATMIN,85,0.09264,87,0.20328,59,-0.5062,72,-0.1911
ENSG00000140905,GCSH,111,-0.2527,103,-0.5462,206,0.82673,176,0.54792
ENSG00000153815,CMIP,116,-0.0338,144,0.64794,45,-1.5017,90,-0.4291
ENSG00000197943,PLCG2,125,0.23316,70,-1.1087,100,-0.1657,257,1.50669
ENSG00000135698,MPHOSPH6,46,-0.3587,61,0.25832,63,0.17681,50,-0.2087
ENSG00000140945,CDH13,101,-0.1203,121,0.35669,93,-0.2508,83,-0.4175
ENSG00000230989,HSBP1,301,0.05630,290,-0.0162,275,-0.0983,298,0.03524
ENSG00000103154,NECAB2,215,0.09249,194,-0.1503,269,0.45829,163,-0.3667
ENSG00000140943,MBTPS1,51,-0.3628,73,0.51975,58,-0.1119,43,-0.5609
ENSG00000103160,HSDL1,55,-0.1641,73,0.66879,47,-0.3712,27,-1.2301
ENSG00000103168,TAF1C,9,-0.7873,17,0.47088,15,0.09702,14,-0.0038
ENSG00000103175,WFDC1,18,-0.4250,27,0.56351,15,-0.6692,22,-0.0366
ENSG00000103187,COTL1,35,-0.1518,27,-0.8749,72,1.10330,55,0.63447
ENSG00000135686,KLHL36,28,0.02768,30,0.31151,16,-0.8713,26,-0.0646
ENSG00000103194,USP10,41,-0.4684,65,0.64587,37,-0.5914,47,-0.2212
ENSG00000153786,ZDHHC7,29,-0.3847,38,0.13956,55,0.71464,24,-0.6672
ENSG00000135709,KIAA0513,182,-0.2042,249,0.66219,101,-1.0985,163,-0.3581
ENSG00000131149,GSE1,26,0.23047,26,0.31293,14,-0.7902,16,-0.5562
ENSG00000131148,EMC8,15,-1.2313,31,0.06280,60,1.17006,30,-0.0462
ENSG00000131143,COX4I1,1487,0.16826,1331,-0.0709,1245,-0.1503,1373,0.00990
ENSG00000103264,FBXO31,47,-0.2484,60,0.34684,57,0.11049,37,-0.5760
ENSG00000140941,MAP1LC3B,261,0.05309,273,0.21370,213,-0.2834,205,-0.3461
ENSG00000140948,ZCCHC14,26,-0.2353,29,-0.0394,42,0.55844,27,-0.1746
ENSG00000154118,JPH3,187,0.25181,157,-0.1381,137,-0.3014,179,0.13879
ENSG00000104731,KLHDC4,17,0.16722,18,0.57600,8,-1.0584,8,-1.0404
ENSG00000103257,SLC7A5,65,0.04834,70,0.29984,40,-0.7341,58,-0.1681
ENSG00000179588,ZFPM1,42,-0.0445,46,0.16486,39,-0.1521,39,-0.1610
ENSG00000158545,ZC3H18,19,0.04486,20,0.16051,23,0.37840,9,-1.1694
ENSG00000167508,MVD,51,-0.7387,93,0.63577,65,-0.2534,72,-0.0937
ENSG00000260630,SNAI3-AS1,24,-0.3507,34,0.50927,19,-0.6420,28,-0.0458
ENSG00000158717,RNF166,24,0.34363,24,0.57917,10,-1.1301,6,-1.6883
ENSG00000174177,CTU2,21,0.17604,20,0.11397,22,0.20388,10,-1.0297
ENSG00000198931,APRT,83,0.07774,71,-0.3198,108,0.51696,80,0.00317
ENSG00000141012,GALNS,14,-0.2798,17,0.23000,17,0.08232,15,-0.1590
ENSG00000167515,TRAPPC2L,178,0.02318,183,0.11814,165,-0.1023,154,-0.2227
ENSG00000129993,CBFA2T3,16,0.20747,14,0.02543,14,-0.0037,10,-0.4792
ENSG00000256982,AC135782.1,8,-0.6864,16,0.86520,9,-0.5145,9,-0.4970
ENSG00000176715,ACSF3,15,-0.1947,16,-0.0099,23,0.57303,13,-0.3481
ENSG00000167522,ANKRD11,76,-0.3908,112,0.55933,79,-0.2877,73,-0.4145
ENSG00000197912,SPG7,99,-0.4092,138,0.35759,148,0.30564,86,-0.5726
ENSG00000167526,RPL13,1324,0.02395,1007,-0.6763,1742,0.48320,2046,0.76669
ENSG00000178773,CPNE7,51,-0.1346,76,1.12703,12,-2.2784,23,-1.3650
ENSG00000131165,CHMP1A,74,-0.4594,103,0.25023,112,0.26655,87,-0.1370
ENSG00000167523,SPATA33,22,-0.3058,30,0.43346,24,-0.1434,20,-0.3860
ENSG00000185324,CDK10,33,-0.0691,38,0.24655,35,-0.0033,25,-0.5040
ENSG00000158792,SPATA2L,28,0.65488,22,0.31611,6,-1.8974,10,-1.0553
ENSG00000075399,VPS9D1,30,-0.7669,59,0.78991,46,-0.0350,30,-0.7108
ENSG00000158805,ZNF276,12,-0.5493,17,0.03387,26,0.74815,15,-0.1352
ENSG00000204991,SPIRE2,17,-0.1518,19,0.02729,30,0.80439,9,-1.0437
ENSG00000141002,TCF25,156,-0.1855,196,0.40170,127,-0.4877,153,-0.1839
ENSG00000258947,TUBB3,346,-0.0938,429,0.52561,276,-0.4452,224,-0.7769
ENSG00000140995,DEF8,117,0.40627,90,-0.1669,97,0.02205,73,-0.4309
ENSG00000003249,DBNDD1,78,0.14353,71,-0.0570,91,0.38096,48,-0.6410
ENSG00000141013,GAS8,35,0.05741,37,0.24132,39,0.20733,16,-1.1839
ENSG00000272636,DOC2B,30,-0.2313,40,0.51216,10,-1.7877,41,0.31936
ENSG00000187624,C17orf97,20,0.07731,21,0.28974,22,0.20785,7,-1.4977
ENSG00000141252,VPS53,73,0.13161,79,0.42389,40,-0.8732,48,-0.5800
ENSG00000167699,GLOD4,76,0.10292,77,0.23062,61,-0.2730,52,-0.5167
ENSG00000171861,MRM3,14,0.08151,15,0.30559,12,-0.1731,8,-0.8370
ENSG00000177370,TIMM22,19,-0.4009,30,0.75053,4,-2.7084,29,0.30304
ENSG00000159842,ABR,325,-0.2194,402,0.30009,339,-0.1208,319,-0.2166
ENSG00000108953,YWHAE,731,0.01771,710,-0.0553,751,0.06155,739,0.03327
ENSG00000167193,CRK,55,-0.4045,77,0.34469,73,0.09981,59,-0.2594
ENSG00000132376,INPP5K,30,0.11811,29,0.06530,26,-0.1696,25,-0.2041
ENSG00000236618,PITPNA-AS1,12,-0.3374,13,-0.2769,15,0.11197,24,0.85519
ENSG00000174238,PITPNA,108,0.16691,105,0.16247,75,-0.4457,83,-0.2898
ENSG00000167703,SLC43A2,30,-0.4125,42,0.41200,36,-0.0599,32,-0.2344
ENSG00000167705,RILP,21,0.10216,20,0.04044,15,-0.4394,21,0.11736
ENSG00000174231,PRPF8,107,-0.1644,129,0.30292,103,-0.1979,100,-0.2429
ENSG00000132386,SERPINF1,74,-0.4436,107,0.39206,141,0.68323,37,-1.4698
ENSG00000132383,RPA1,46,-0.0530,47,-0.0400,44,-0.1267,56,0.28292
ENSG00000185924,RTN4RL1,53,-0.2598,74,0.57632,59,-0.0557,31,-1.0911
ENSG00000070366,SMG6,20,-0.4674,30,0.41121,31,0.30121,17,-0.6154
ENSG00000167720,SRR,13,-0.3174,16,0.13480,17,0.12525,16,0.07512
ENSG00000167721,TSR1,23,0.10135,23,0.23141,16,-0.4158,17,-0.3648
ENSG00000141258,SGSM2,125,0.36582,93,-0.3052,79,-0.4375,130,0.38039
ENSG00000070444,MNT,52,0.26143,45,-0.0531,51,0.17514,31,-0.6239
ENSG00000007168,PAFAH1B1,317,-0.2123,422,0.55831,289,-0.3317,224,-0.7345
ENSG00000132361,CLUH,49,-0.4827,69,0.25583,96,0.70325,38,-0.8278
ENSG00000132359,RAP1GAP2,101,-0.0373,120,0.49148,66,-0.6976,74,-0.5389
ENSG00000213977,TAX1BP3,20,-0.3210,21,-0.3731,35,0.65586,32,0.51932
ENSG00000127774,EMC6,93,0.18795,76,-0.2689,105,0.37114,78,-0.1323
