source,ligand_complex,receptor_complex,target,APOE_carrier,lr_mean,n_sig_samples,lr_specificity
OPC.2,NRXN3,NLGN1,Inhib.Lamp5_Lhx6,E2+,0.016081960178982512,6,0.0305421798655237
OPC.2,NRXN3,NLGN1,Inhib.Pax6,E2+,0.023561026265576646,3,0.04474610644540837
OPC.2,NRXN3,NLGN1,Inhib.Pax6,E4+,0.02267882136837729,4,0.03961602234152658
OPC.2,NRXN3,NLGN1,Inhib.Pvalb,E2+,0.014393727115179321,6,0.027335958900184667
OPC.2,NRXN3,NLGN1,Inhib.Pvalb,E4+,0.01690935956274642,7,0.029537759274947697
OPC.2,NRXN3,NLGN1,Inhib.Vip,E2+,0.027223799322210196,8,0.051702290409132975
OPC.2,NRXN3,NLGN1,Inhib.Vip,E4+,0.026652923989842436,8,0.04655809996020785
OPC.2,NRXN3,NLGN1,OPC.2,E2+,0.018819295108604854,7,0.03574081080617038
OPC.2,NRXN3,NLGN1,OPC.2,E4+,0.015354091693896045,8,0.026820972293885838
OPC.2,NRXN3,NLGN1,OPC.4,E2+,0.023215407071253313,6,0.04408972106200242
OPC.2,NRXN3,NLGN1,OPC.4,E4+,0.02107398316270947,5,0.03681264445968823
OPC.2,NRXN3,NLGN1,OPC.5,E2+,0.016026404123661717,6,0.030436670150579607
OPC.2,NRXN3,NLGN1,OPC.5,E4+,0.010770763959842788,8,0.01881468259472304
OPC.2,NTRK3,PTPRD,Excit.L2,E2+,0.08296603907788228,7,0.16097360303175506
OPC.2,NTRK3,PTPRD,Excit.L2,E4+,0.08824100517154279,8,0.15356446077034885
OPC.2,NTRK3,PTPRD,Excit.L2_5.2,E2+,0.07593111311593344,5,0.14732419428881757
OPC.2,NTRK3,PTPRD,Excit.L2_5.2,E4+,0.10019445032126817,6,0.1743668570621524
OPC.2,NTRK3,PTPRD,Excit.L5.1,E2+,0.06237956832588911,5,0.12103101438358103
OPC.2,NTRK3,PTPRD,Excit.L5.1,E4+,0.06263603581778503,5,0.10900452739008892
OPC.2,NTRK3,PTPRD,Excit.L5.2,E2+,0.09800659716202458,6,0.1901558184698092
OPC.2,NTRK3,PTPRD,Excit.L5.2,E4+,0.11230809807908432,6,0.1954480514827583
OPC.2,NTRK3,PTPRD,Excit.L6_CT,E2+,0.06068992190848158,4,0.11775270346645428
OPC.2,NTRK3,PTPRD,Excit.L6b,E2+,0.06688345443862516,6,0.12976961132360398
OPC.2,NTRK3,PTPRD,Excit.L6b,E4+,0.0732946677407183,3,0.1275535801871748
OPC.2,NTRK3,PTPRD,Inhib.Chandelier,E2+,0.1435549976531031,5,0.2785304139172242
OPC.2,NTRK3,PTPRD,Inhib.Chandelier,E4+,0.12659145011610343,8,0.22030514880722607
OPC.2,NTRK3,PTPRD,Inhib.Lamp5_Lhx6,E2+,0.09663108623620574,8,0.18748700419110476
OPC.2,NTRK3,PTPRD,Inhib.Lamp5_Lhx6,E4+,0.0985198072673234,8,0.17145250157558578
OPC.2,NTRK3,PTPRD,Inhib.Pax6,E2+,0.08276876770097738,5,0.1605908502250843
OPC.2,NTRK3,PTPRD,Inhib.Pax6,E4+,0.09381915668840284,4,0.1632720318493121
OPC.2,NTRK3,PTPRD,Inhib.Pvalb,E2+,0.06028439702910463,7,0.11696588995000996
OPC.2,NTRK3,PTPRD,Inhib.Pvalb,E4+,0.0620655352327506,6,0.10801169401812465
OPC.2,NTRK3,PTPRD,Inhib.Sst,E4+,0.07729009489300503,3,0.13450676045745114
OPC.2,NTRK3,PTPRD,Inhib.Vip,E2+,0.0988332650316063,8,0.19175974830611534
OPC.2,NTRK3,PTPRD,Inhib.Vip,E4+,0.10872037355111092,8,0.18920438980347737
OPC.2,NTRK3,PTPRD,OPC.1,E4+,0.19665913679570757,3,0.3422428636084302
OPC.2,NTRK3,PTPRD,OPC.2,E2+,0.07492495610025043,8,0.14537201335032382
OPC.2,NTRK3,PTPRD,OPC.2,E4+,0.08518231722791995,8,0.14824147330194812
OPC.2,NTRK3,PTPRD,OPC.4,E2+,0.09854755739458432,6,0.19120540838274083
OPC.2,NTRK3,PTPRD,OPC.4,E4+,0.08197147673449891,8,0.14265369709707304
OPC.2,NTRK3,PTPRD,OPC.5,E2+,0.057638600224285616,8,0.11183242269888789
OPC.2,NTRK3,PTPRD,OPC.5,E4+,0.05097318863296914,8,0.08870785425607956
OPC.2,NTRK3,PTPRD,Oligo.1,E2+,0.06158818756373253,6,0.11949554982398243
OPC.2,NTRK3,PTPRD,Oligo.1,E4+,0.07199891248078269,8,0.12529859728670206
OPC.2,NTRK3,PTPRD,Oligo.2,E2+,0.05685592141042766,6,0.11031384196291874
OPC.2,NTRK3,PTPRD,Oligo.2,E4+,0.06705122015400893,6,0.11668820461561275
OPC.2,NTRK3,PTPRD,Oligo.4,E2+,0.04181415602006312,7,0.08112928406721912
OPC.2,NTRK3,PTPRD,Oligo.4,E4+,0.04838786718023475,8,0.0842086591932472
OPC.2,NXPH2,NRXN1,Astro.1,E2+,0.004371867818826805,5,0.008747869720284766
OPC.2,NXPH2,NRXN1,Astro.1,E4+,0.0030774357793883077,6,0.017351218758652955
OPC.2,NXPH2,NRXN1,Astro.2,E4+,0.0024404685937736413,4,0.013759866161238109
OPC.2,NXPH2,NRXN1,Excit.L2,E2+,0.005230802499824986,6,0.010466551299642943
OPC.2,NXPH2,NRXN1,Excit.L2,E4+,0.0031494697023106443,5,0.017757360899145595
OPC.2,NXPH2,NRXN1,Excit.L2_5.2,E2+,0.004030078584661159,3,0.008063968052580795
OPC.2,NXPH2,NRXN1,Excit.L5.1,E2+,0.0072233078697431854,3,0.014453446172802585
OPC.2,NXPH2,NRXN1,Excit.L5_6_NP,E2+,0.016532853562277686,3,0.03308134075887088
OPC.2,NXPH2,NRXN1,Inhib.Lamp5_Lhx6,E2+,0.00806662723856636,4,0.01614088236181289
OPC.2,NXPH2,NRXN1,Inhib.Lamp5_Lhx6,E4+,0.004223658113486094,3,0.0238138571013246
OPC.2,NXPH2,NRXN1,Inhib.Pvalb,E2+,0.0072998364064905666,3,0.014606575612459287
OPC.2,NXPH2,NRXN1,Inhib.Vip,E2+,0.006311576908215211,5,0.012629122107685499
OPC.2,NXPH2,NRXN1,OPC.2,E2+,0.004934772909229533,3,0.009874212189863273
OPC.2,NXPH2,NRXN1,OPC.2,E4+,0.003988405474508324,7,0.02248745411680317
OPC.2,NXPH2,NRXN1,OPC.4,E2+,0.008221776468608262,3,0.016451327532585065
OPC.2,PSEN1,NCSTN,Astro.1,E2+,0.016221941500415768,6,0.13226532184785858
OPC.2,PSEN1,NCSTN,Astro.1,E4+,0.015774839273901043,7,0.05057354355805919
OPC.2,PSEN1,NCSTN,Astro.2,E2+,0.009642951658123105,6,0.07862364098602531
OPC.2,PSEN1,NCSTN,Astro.2,E4+,0.010423583598293488,7,0.03341761839764238
OPC.2,PSEN1,NCSTN,Excit.L2,E2+,0.013725287871705823,6,0.11190889929908529
OPC.2,PSEN1,NCSTN,Excit.L2,E4+,0.013934624408556258,8,0.044673883660878655
OPC.2,PSEN1,NCSTN,Inhib.Lamp5_Lhx6,E4+,0.018981802987474393,4,0.06085494904444352
OPC.2,PSEN1,NCSTN,Inhib.Pax6,E4+,0.018898262071746386,3,0.06058711999927279
OPC.2,PSEN1,NCSTN,Inhib.Pvalb,E2+,0.010889847331693861,3,0.08879018347856922
OPC.2,PSEN1,NCSTN,Inhib.Pvalb,E4+,0.014972468436789628,4,0.04800117272271846
OPC.2,PSEN1,NCSTN,Inhib.Vip,E2+,0.013712386581921417,7,0.11180370885406099
OPC.2,PSEN1,NCSTN,Inhib.Vip,E4+,0.013770180768049567,7,0.044146683511855876
OPC.2,PSEN1,NCSTN,OPC.2,E2+,0.014502591148649144,3,0.11824662823835365
OPC.2,PSEN1,NCSTN,OPC.2,E4+,0.01309344811942933,8,0.041977104000590744
OPC.2,PSEN1,NCSTN,OPC.4,E2+,0.017238264570154115,5,0.14055189456894138
OPC.2,PSEN1,NOTCH1,Astro.1,E2+,0.03716432485672798,7,0.10139432005720318
OPC.2,PSEN1,NOTCH1,Astro.1,E4+,0.036947381714407014,8,0.0999576760319908
OPC.2,PSEN1,NOTCH1,Astro.2,E2+,0.02767070627101323,7,0.07549316336750453
OPC.2,PSEN1,NOTCH1,Astro.2,E4+,0.03165651304671133,8,0.08564372706799386
OPC.2,PSEN1,NOTCH1,Astro.3,E2+,0.03679540542167768,7,0.10038780815588337
OPC.2,PSEN1,NOTCH1,Astro.3,E4+,0.038577920375209775,3,0.10436894545492274
OPC.2,PSEN1,NOTCH1,Astro.4,E4+,0.02899812184214387,4,0.07845169898745379
OPC.2,PSEN1,NOTCH1,Astro.5,E2+,0.013857395711281938,3,0.037806719786399476
OPC.2,PSEN1,NOTCH1,Astro.5,E4+,0.01967388192317488,4,0.05322584238226357
OPC.2,PSEN1,NOTCH1,OPC.2,E2+,0.026465768953147863,6,0.07220576878876536
OPC.2,PSEN1,NOTCH1,OPC.2,E4+,0.02883221807279787,8,0.07800286189916
OPC.2,PSEN1,NOTCH1,OPC.4,E2+,0.035645842234944804,4,0.0972514891690346
OPC.2,PSEN1,NOTCH1,OPC.4,E4+,0.028104600070989583,3,0.07603435963661842
OPC.2,PSEN1,NOTCH1,OPC.5,E2+,0.02283422963371523,4,0.06229794827879017
OPC.2,PSEN1,NOTCH1,OPC.5,E4+,0.02023973955117926,5,0.054756717124552476
OPC.2,PSEN1,NOTCH1,Vasc.Endo,E2+,0.024288190416957293,6,0.06626474615753541
OPC.2,PSEN1,NOTCH1,Vasc.Endo,E4+,0.022782663794456006,8,0.06163636017065869
OPC.2,S100A4,EGFR,Astro.1,E2+,0.0029205402604115267,6,0.011665828442805726
OPC.2,S100A4,EGFR,Astro.1,E4+,0.0029335419396042768,7,0.010341010389807025
OPC.2,S100A4,EGFR,Astro.2,E2+,0.0021949707544845934,3,0.008767608036735302
OPC.2,S100A4,EGFR,Astro.2,E4+,0.002103347525796219,7,0.007414497241027236
OPC.2,S100A4,EGFR,Astro.3,E2+,0.004851563017838327,4,0.019379120573255755
OPC.2,S100A4,EGFR,Astro.4,E2+,0.0025648875868831355,3,0.010245206672632703
OPC.2,S100A4,EGFR,Astro.5,E4+,0.0014038839082427068,4,0.004948822406533954
OPC.2,S100A4,EGFR,Inhib.Lamp5_Lhx6,E2+,0.0043660487851064755,4,0.017439778793802888
OPC.2,S100A4,EGFR,Inhib.Vip,E2+,0.0025019510117565025,3,0.00999381233366146
OPC.2,S100A4,EGFR,Inhib.Vip,E4+,0.002518981606730477,3,0.008879646346711694
OPC.2,S100A4,EGFR,OPC.2,E4+,0.0027778253502130654,5,0.009792094812013359
OPC.2,S100A4,EGFR,OPC.4,E4+,0.004255151301645618,3,0.014999807306812865
OPC.2,S100A4,EGFR,Vasc.Endo,E4+,0.0014279770661099773,4,0.005033753047021854
OPC.2,S100A4,ERBB3,OPC.2,E4+,0.0034458850896723556,7,0.05150843133801104
OPC.2,S100A4,ERBB3,OPC.4,E2+,0.005272317215910524,4,0.06889670198421564
OPC.2,S100A4,ERBB3,OPC.4,E4+,0.004194707392183905,4,0.06270168391305697
OPC.2,S100A4,ERBB3,OPC.5,E2+,0.0030885851113086715,3,0.04036049411529383
OPC.2,S100A4,ERBB3,OPC.5,E4+,0.0027559611644958812,4,0.04119558044379203
OPC.2,S100A4,ERBB3,Oligo.1,E2+,0.003711800577832474,6,0.048504444585396385
OPC.2,S100A4,ERBB3,Oligo.1,E4+,0.0038657710346200794,7,0.057784806145155916
OPC.2,S100A4,ERBB3,Oligo.2,E2+,0.003295076299473377,6,0.04305884500556616
OPC.2,S100A4,ERBB3,Oligo.2,E4+,0.005007085934885875,4,0.07484496301213354
OPC.2,S100A4,ERBB3,Oligo.3,E4+,0.0014692873721159768,3,0.021962626655562215
OPC.2,S100A4,ERBB3,Oligo.4,E2+,0.0019472561811509335,8,0.02544602748765155
OPC.2,S100A4,ERBB3,Oligo.4,E4+,0.0028033260493485895,8,0.04190358168462868
OPC.2,S100A4,ERBB3,Oligo.5,E4+,0.004274874653677602,3,0.06390000880687899
OPC.2,SPON1,APP,Excit.L2,E2+,0.18282826990607817,7,0.12624714949924123
OPC.2,SPON1,APP,Excit.L2,E4+,0.16492973919906279,8,0.06754155543694597
OPC.2,SPON1,APP,Excit.L2_5.1,E2+,0.15354481295483796,5,0.10602624509820413
OPC.2,SPON1,APP,Excit.L2_5.1,E4+,0.11513235512737573,7,0.047148673030012196
OPC.2,SPON1,APP,Excit.L2_5.2,E2+,0.15442629718714035,6,0.1066349303508397
OPC.2,SPON1,APP,Excit.L2_5.2,E4+,0.18466665350251762,5,0.07562416017551346
OPC.2,SPON1,APP,Excit.L5.1,E2+,0.1399987959324259,6,0.09667240700179676
OPC.2,SPON1,APP,Excit.L5.1,E4+,0.14163035714220631,5,0.058000059085336515
OPC.2,SPON1,APP,Excit.L5.2,E2+,0.2022999323622554,6,0.13969278283792902
OPC.2,SPON1,APP,Excit.L5.2,E4+,0.1778942274096642,5,0.07285073559717836
OPC.2,SPON1,APP,Excit.L6_CT,E2+,0.1344061153803018,4,0.09281053171233401
OPC.2,SPON1,APP,Excit.L6b,E2+,0.12570212391147348,7,0.08680022426496939
OPC.2,SPON1,APP,Excit.L6b,E4+,0.13168913231983595,3,0.053928957107536944
OPC.2,SPON1,APP,Inhib.Chandelier,E2+,0.2467858375243003,4,0.17041132938703157
OPC.2,SPON1,APP,Inhib.Chandelier,E4+,0.20937104811026663,6,0.08574103325151812
OPC.2,SPON1,APP,Inhib.Lamp5_Lhx6,E2+,0.16632023064453005,8,0.11484796653009408
OPC.2,SPON1,APP,Inhib.Lamp5_Lhx6,E4+,0.1471938559301931,8,0.060278407208828405
OPC.2,SPON1,APP,Inhib.Pax6,E2+,0.1991313854381187,6,0.13750482789292875
OPC.2,SPON1,APP,Inhib.Pax6,E4+,0.19739423808044987,6,0.08083632423715234
OPC.2,SPON1,APP,Inhib.Pvalb,E2+,0.13894887254892138,8,0.09594741061897184
OPC.2,SPON1,APP,Inhib.Pvalb,E4+,0.15372564325826252,7,0.06295328608794112
OPC.2,SPON1,APP,Inhib.Sst,E2+,0.12578572244550948,5,0.08685795098649765
OPC.2,SPON1,APP,Inhib.Sst,E4+,0.13607093210097196,6,0.05572337923097214
OPC.2,SPON1,APP,Inhib.Vip,E2+,0.16241272424671555,8,0.1121497429751288
OPC.2,SPON1,APP,Inhib.Vip,E4+,0.1698990427756698,8,0.06957657043564987
OPC.2,SPON1,APP,OPC.2,E2+,0.12261361377509279,6,0.0846675365733018
OPC.2,SPON1,APP,OPC.2,E4+,0.11090373448830172,7,0.04541698039105692
OPC.2,SPON1,APP,OPC.4,E2+,0.180751440526693,3,0.12481305077217705
OPC.2,SPON1,APP,OPC.5,E2+,0.1162624595691528,6,0.08028191768109248
OPC.2,SPON1,APP,OPC.5,E4+,0.09638163508092192,6,0.039469931745084424
OPC.2,SPON1,APP,Oligo.4,E4+,0.07719969642812256,3,0.03161459904888438
OPC.2,SPON1,APP,Vasc.Endo,E2+,0.05805647982975393,3,0.04008934226764763
OPC.2,TAC1,TACR1,Excit.L2_5.2,E2+,0.0022662202115655713,3,0.020930919568451688
OPC.2,TAC1,TACR1,Inhib.Chandelier,E4+,0.001842591013656366,3,0.019360782921425467
OPC.2,TAC1,TACR1,Inhib.Lamp5_Lhx6,E2+,0.006369119678467455,7,0.05882549764206263
OPC.2,TAC1,TACR1,Inhib.Lamp5_Lhx6,E4+,0.003760241646786744,8,0.03951024493008769
OPC.2,TAC1,TACR1,Inhib.Pvalb,E2+,0.004291192900899194,6,0.039633665344191146
OPC.2,TAC1,TACR1,Inhib.Pvalb,E4+,0.003954419217603639,7,0.041550540236497305
OPC.2,TAC1,TACR1,Inhib.Vip,E4+,0.0012100472470761789,3,0.01271441242341774
OPC.2,TGFB1,CAV1,Vasc.Endo,E2+,0.00282707695849856,7,0.004542389333904096
OPC.2,TGFB1,CAV1,Vasc.Endo,E4+,0.0033642572492740396,8,0.005827996276791863
OPC.2,TGFB1,CAV1,Vasc.PC,E2+,0.0023915345339204997,8,0.003842584095875901
OPC.2,TGFB1,CAV1,Vasc.PC,E4+,0.002119982939187055,8,0.0036725053291066013
OPC.2,TGFB1,CXCR4,Astro.1,E2+,0.0009217676622049274,5,0.0035528831135848518
OPC.2,TGFB1,CXCR4,Astro.1,E4+,0.0015213072504754145,5,0.004720529210228445
OPC.2,TGFB1,CXCR4,Astro.2,E2+,0.0010617500552648764,4,0.004092434565533403
OPC.2,TGFB1,CXCR4,Astro.2,E4+,0.0010852972376300023,3,0.003367615128641275
OPC.2,TGFB1,CXCR4,Micro.2,E4+,0.0019838626126241353,3,0.00615581198935704
OPC.2,TGFB1,EGFR,Astro.1,E2+,0.006581498022862487,7,0.03774226500652375
OPC.2,TGFB1,EGFR,Astro.1,E4+,0.005784409140025476,7,0.03214199674294798
OPC.2,TGFB1,EGFR,Astro.2,E2+,0.004323632608631528,7,0.024794307791168393
OPC.2,TGFB1,EGFR,Astro.2,E4+,0.004208605705494447,7,0.023385792326190646
OPC.2,TGFB1,EGFR,Astro.3,E2+,0.013173638514183685,3,0.07554556032309195
OPC.2,TGFB1,EGFR,Astro.5,E2+,0.0021465960216241,3,0.012309871647556847
OPC.2,TGFB1,EGFR,Astro.5,E4+,0.0019560062233374255,5,0.010868862166866123
OPC.2,TGFB1,EGFR,Inhib.Lamp5_Lhx6,E4+,0.006618685139667322,8,0.036777785086075064
OPC.2,TGFB1,EGFR,Inhib.Vip,E2+,0.0054009639684199,7,0.030972373261935894
OPC.2,TGFB1,EGFR,Inhib.Vip,E4+,0.005925413759277553,7,0.03292551151568083
OPC.2,TGFB1,EGFR,OPC.2,E2+,0.00590099358670566,4,0.033839843600587456
OPC.2,TGFB1,EGFR,OPC.2,E4+,0.004007825679706377,6,0.022270125923848166
OPC.2,THBS1,CD36,Excit.L2,E2+,0.0008466801024588263,6,0.007244586429404434
OPC.2,THBS1,CD36,Excit.L2,E4+,0.0013599236272139258,7,0.02302716846810486
OPC.2,THBS1,CD36,Inhib.Vip,E2+,0.0004837038724114998,3,0.004138793978677602
OPC.2,THBS1,CD36,Inhib.Vip,E4+,0.0005789636536172847,3,0.009803413457907015
OPC.2,VCAN,EGFR,Astro.1,E2+,0.19148001339248139,8,0.6677732948474734
OPC.2,VCAN,EGFR,Astro.1,E4+,0.2050950390898388,8,0.6249350105489873
OPC.2,VCAN,EGFR,Astro.2,E2+,0.1374925927441676,8,0.4794959016725229
OPC.2,VCAN,EGFR,Astro.2,E4+,0.15509335271303148,8,0.4725773302168481
OPC.2,VCAN,EGFR,Astro.3,E2+,0.2031484844496131,8,0.7084662801131574
OPC.2,VCAN,EGFR,Astro.3,E4+,0.2180477308609258,5,0.6644025208531068
OPC.2,VCAN,EGFR,Astro.4,E2+,0.05907520298319938,3,0.20602068195501458
OPC.2,VCAN,EGFR,Astro.5,E2+,0.07002256511163171,6,0.24419884973802744
OPC.2,VCAN,EGFR,Astro.5,E4+,0.08329319709960467,6,0.2537986059492124
OPC.2,VCAN,EGFR,Inhib.Lamp5_Lhx6,E2+,0.2362962375783284,8,0.824066775075427
OPC.2,VCAN,EGFR,Inhib.Lamp5_Lhx6,E4+,0.23042759575903787,8,0.7021245985544002
OPC.2,VCAN,EGFR,Inhib.Pax6,E2+,0.1795194834796956,3,0.6260617745353678
OPC.2,VCAN,EGFR,Inhib.Pax6,E4+,0.15207294452753867,3,0.4633739929267814
OPC.2,VCAN,EGFR,Inhib.Vip,E2+,0.1458032059984869,8,0.5084785902399438
OPC.2,VCAN,EGFR,Inhib.Vip,E4+,0.16548089604125057,8,0.5042287028107758
OPC.2,VCAN,EGFR,OPC.2,E2+,0.127848109268675,8,0.44586143302262354
OPC.2,VCAN,EGFR,OPC.2,E4+,0.14627970386446942,8,0.4457216941147066
OPC.2,VCAN,EGFR,OPC.4,E2+,0.13269316655421504,7,0.46275823499149615
OPC.2,VCAN,EGFR,OPC.4,E4+,0.17555704154997054,7,0.5349312304181196
OPC.2,VCAN,EGFR,OPC.5,E2+,0.09764072127205557,7,0.3405152579631297
OPC.2,VCAN,EGFR,OPC.5,E4+,0.09331318084719373,7,0.2843300058152879
OPC.2,VCAN,TLR2,Macro,E2+,0.05639578228008472,4,0.2047656503351732
OPC.2,VCAN,TLR2,Macro,E4+,0.04442201394026678,7,0.09354098048078105
OPC.2,VCAN,TLR2,Micro.1,E2+,0.12608551816078506,4,0.45779989354199735
OPC.2,VCAN,TLR2,Micro.2,E2+,0.055464316195059676,8,0.20138361978334832
OPC.2,VCAN,TLR2,Micro.2,E4+,0.04909652094367788,8,0.10338425253394196
OPC.2,VCAN,TLR2,Micro.3,E2+,0.08004580359737992,6,0.2906357597597709
OPC.2,VCAN,TLR2,Micro.3,E4+,0.0555020208385402,6,0.11687253655097596
OPC.2,VCAN,TLR2,Micro.4,E2+,0.16273422205753268,5,0.5908665056884306
OPC.2,VCAN,TLR2,Micro.4,E4+,0.0999021243698275,3,0.21036737952116527
OPC.2,VCAN,TLR2,Micro.5,E2+,0.04127189445911786,8,0.14985280756483557
OPC.2,VCAN,TLR2,Micro.5,E4+,0.03128564104213626,8,0.06587926297052564
OPC.2,VIP,ADRB1,Astro.1,E2+,0.0038982389049261614,6,0.01846333060780027
OPC.2,VIP,ADRB1,Astro.1,E4+,0.005020963410145731,4,0.020032710311488768
OPC.2,VIP,ADRB1,Excit.L2,E2+,0.007632480810278063,7,0.036149917948788315
OPC.2,VIP,ADRB1,Excit.L2,E4+,0.011462301333788772,8,0.04573245079993864
OPC.2,VIP,ADRB1,Excit.L2_5.2,E2+,0.002810315386710494,3,0.013310570070873258
OPC.2,VIP,ADRB1,Excit.L2_5.2,E4+,0.006108383479462035,4,0.02437131417215309
OPC.2,VIP,ADRB1,Excit.L5.1,E2+,0.0043294572127116765,3,0.020505721126944435
OPC.2,VIP,ADRB1,Excit.L5.2,E2+,0.010595326290250848,3,0.050182920279003465
OPC.2,VIP,ADRB1,Excit.L5.2,E4+,0.006095762531365172,3,0.024320958936229656
OPC.2,VIP,ADRB1,Inhib.Vip,E2+,0.009854718366341868,5,0.04667515965083666
OPC.2,VIP,ADRB1,Inhib.Vip,E4+,0.007135491294227196,6,0.028469283352784803
OPC.4,ANXA1,EGFR,Astro.1,E2+,0.0010009419532031102,4,0.003903970136745557
OPC.4,ANXA1,EGFR,Astro.2,E2+,0.0011479731610986473,3,0.0044774354040939095
OPC.4,ANXA1,EGFR,Astro.4,E2+,0.0018909144470571427,4,0.007375126508413879
OPC.4,ANXA1,EGFR,Astro.4,E4+,0.005786104360308945,4,0.018199032061534413
OPC.4,APOE,TREM2,Micro.1,E2+,0.008730909101561903,4,0.014149062431653541
OPC.4,APOE,TREM2,Micro.2,E2+,0.006005829227354951,6,0.00973287566085105
OPC.4,APOE,TREM2,Micro.2,E4+,0.0056155426967701575,6,0.00515682615971142
OPC.4,APOE,TREM2,Micro.3,E2+,0.009243788736633273,5,0.014980220549569385
OPC.4,APOE,TREM2,Micro.3,E4+,0.029953925188895624,4,0.027507080498021915
OPC.4,APOE,TREM2,Micro.5,E2+,0.004776253542394272,8,0.0077402603525735265
OPC.4,APOE,TREM2,Micro.5,E4+,0.005547216405544997,8,0.005094081234596946
OPC.4,APP,NCSTN,Astro.1,E2+,0.023673042349629813,4,0.02759031289435492
OPC.4,APP,NCSTN,Astro.1,E4+,0.015867116712917517,6,0.019531789955441792
OPC.4,APP,NCSTN,Astro.2,E4+,0.015664575243407104,5,0.01928246945750134
OPC.4,APP,NCSTN,Astro.4,E2+,0.02090081877879538,5,0.02435935868902761
OPC.4,APP,NCSTN,Astro.4,E4+,0.025596531542523056,4,0.031508312866280974
OPC.4,APP,NCSTN,Excit.L2,E4+,0.01960417983733311,3,0.02413196611327452
OPC.4,APP,NCSTN,Inhib.Vip,E2+,0.017756295646226567,3,0.02069449906305447
OPC.4,APP,NCSTN,Inhib.Vip,E4+,0.01516544313765813,5,0.018668057675834057
OPC.4,APP,NCSTN,OPC.2,E2+,0.027511356521580283,4,0.03206376786591696
OPC.4,APP,NCSTN,OPC.4,E2+,0.037455049495613735,4,0.04365288245571415
OPC.4,APP,NCSTN,OPC.4,E4+,0.033357675611116376,5,0.04106197270911039
OPC.4,APP,NCSTN,Oligo.1,E2+,0.01890782139067141,6,0.022036572258628973
OPC.4,APP,NCSTN,Oligo.1,E4+,0.016407172745980237,3,0.020196577464905486
OPC.4,APP,NCSTN,Oligo.2,E2+,0.0179149780479412,4,0.020879439259987077
OPC.4,APP,NCSTN,Oligo.2,E4+,0.02076201557831824,5,0.025557215886436786
OPC.4,BCAN,EGFR,Astro.1,E2+,0.04569223763582557,7,0.09954905437593956
OPC.4,BCAN,EGFR,Astro.1,E4+,0.03703333190489617,7,0.06899343656043086
OPC.4,BCAN,EGFR,Astro.2,E2+,0.034540397485189646,7,0.07525269247754544
OPC.4,BCAN,EGFR,Astro.2,E4+,0.03434795539367579,8,0.06399055552224754
OPC.4,BCAN,EGFR,Astro.3,E2+,0.0908198174170787,4,0.19786789639247038
OPC.4,BCAN,EGFR,Astro.3,E4+,0.06091831976803826,4,0.11349138773355998
OPC.4,BCAN,EGFR,Astro.4,E2+,0.03179252530653288,7,0.0692659408741012
OPC.4,BCAN,EGFR,Astro.4,E4+,0.03356970305065717,6,0.06254066427849038
OPC.4,BCAN,EGFR,Astro.5,E2+,0.02130245430052974,4,0.04641136637706902
OPC.4,BCAN,EGFR,Astro.5,E4+,0.017505595868238206,5,0.032613085452031766
OPC.4,BCAN,EGFR,Inhib.Lamp5_Lhx6,E2+,0.055264978439265505,8,0.12040505408345309
OPC.4,BCAN,EGFR,Inhib.Lamp5_Lhx6,E4+,0.052927159456566744,4,0.09860378287506086
OPC.4,BCAN,EGFR,Inhib.Vip,E2+,0.032986723135046345,6,0.07186772338065776
OPC.4,BCAN,EGFR,Inhib.Vip,E4+,0.028168984080784772,6,0.05247907536757352
OPC.4,BCAN,EGFR,OPC.2,E2+,0.0404434928156971,7,0.0881136856888363
OPC.4,BCAN,EGFR,OPC.2,E4+,0.03049632842974454,7,0.05681493920792659
OPC.4,BCAN,EGFR,OPC.4,E2+,0.04898111361247803,6,0.10671448356863883
OPC.4,BCAN,EGFR,OPC.4,E4+,0.04269713848702539,6,0.07954516010283834
OPC.4,BCAN,EGFR,OPC.5,E2+,0.02364476144655557,3,0.05151451898043493
OPC.4,BCAN,EGFR,Vasc.Endo,E4+,0.010286798363136474,3,0.01916439957656546
OPC.4,CDH1,EGFR,Astro.2,E4+,0.0007407224483020126,4,0.00756104131446122
OPC.4,CDH1,EGFR,Astro.4,E2+,0.0005248682859607332,3,0.004930457096162313
OPC.4,CDH1,EGFR,Astro.4,E4+,0.003100989474746746,3,0.03165383955625669
OPC.4,CNTN2,NRP1,Astro.1,E2+,0.0034592859905322165,6,0.008028974323178378
OPC.4,CNTN2,NRP1,Astro.1,E4+,0.003803924506607988,4,0.008553025529085552
OPC.4,CNTN2,NRP1,Astro.2,E2+,0.002911963281453175,4,0.0067586428184357
OPC.4,CNTN2,NRP1,Astro.2,E4+,0.0023066415952685006,7,0.005186423762225114
OPC.4,CNTN2,NRP1,Excit.L2,E2+,0.0018694823224997107,3,0.004339053089587641
OPC.4,CNTN2,NRP1,Vasc.Endo,E2+,0.0029871990364064576,7,0.006933264386689416
OPC.4,CNTN2,NRP1,Vasc.Endo,E4+,0.0030499536586860577,6,0.006857741645491087
OPC.4,CXCL14,CXCR4,Astro.1,E2+,0.0016535073626450423,4,0.023750194945230448
OPC.4,CXCL14,CXCR4,Astro.1,E4+,0.0013624331126263,4,0.00958420389103089
