Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000215251,FASTKD5,7,-0.6943,7,-0.7943,9,-0.3216,6,-1.0308,19,1.12925,12,0.05347,4,-1.4289,10,-0.2339
ENSG00000088899,LZTS3,223,0.45344,131,-0.3834,266,0.74354,204,0.30964,177,0.11262,63,-1.4792,95,-0.8691,162,-0.0608
ENSG00000198171,DDRGK1,31,-2.0715,52,-1.3282,248,1.11806,131,0.07754,150,0.41431,76,-0.7725,48,-1.4411,157,0.39956
ENSG00000125877,ITPA,21,-0.7777,25,-0.5077,36,0.03849,41,0.25398,44,0.52065,34,-0.0611,18,-1.0088,35,-0.0144
ENSG00000088854,C20orf194,35,0.16300,42,0.46609,24,-0.3844,22,-0.5472,39,0.47482,30,-0.0877,28,-0.2058,21,-0.6866
ENSG00000088812,ATRN,68,0.32226,41,-0.4752,33,-0.7755,56,0.01759,80,0.85978,44,-0.3531,26,-1.1453,40,-0.5495
ENSG00000101220,C20orf27,28,-1.1831,46,-0.4552,83,0.46829,49,-0.3453,90,0.91875,37,-0.7939,29,-1.1465,54,-0.2305
ENSG00000101222,SPEF1,13,-0.6027,12,-0.7727,27,0.48250,20,0.03139,30,1.03290,9,-1.2083,8,-1.2379,13,-0.6274
ENSG00000125817,CENPB,41,0.00474,43,0.06763,42,0.02181,27,-0.6659,23,-1.0911,76,0.97646,62,0.65280,56,0.52831
ENSG00000101224,CDC25B,15,0.09405,26,0.93709,11,-0.4367,16,0.18441,8,-0.9635,22,0.72235,15,0.10234,16,0.16647
ENSG00000125843,AP5S1,26,0.74432,15,-0.0928,13,-0.2636,9,-0.8325,20,0.48954,13,-0.3173,10,-0.6626,13,-0.3508
ENSG00000088888,MAVS,16,0.51032,10,-0.1781,5,-1.0737,7,-0.7963,8,-0.7280,16,0.52915,26,1.32102,13,0.20076
ENSG00000125779,PANK2,61,0.59614,48,0.21700,35,-0.2612,44,0.07883,45,0.13196,51,0.29358,27,-0.6694,29,-0.5909
ENSG00000101236,RNF24,42,0.31986,39,0.22923,30,-0.1909,29,-0.2312,42,0.45330,37,0.15130,22,-0.6565,21,-0.7922
ENSG00000088826,SMOX,8,-1.1170,35,1.09976,11,-0.6459,9,-0.9808,7,-1.6333,30,0.83786,33,0.97930,29,0.86647
ENSG00000171867,PRNP,1122,0.37530,847,-0.0714,967,0.13736,963,0.12981,1210,0.73879,478,-0.9484,430,-1.1100,496,-0.9594
ENSG00000101265,RASSF2,31,0.20638,51,1.03698,10,-1.4612,11,-1.2866,11,-1.6325,83,1.91780,60,1.32477,16,-0.8488
ENSG00000089057,SLC23A2,97,0.71835,84,0.47855,59,-0.0682,84,0.47996,68,0.19863,23,-1.5104,40,-0.6762,43,-0.6108
ENSG00000089063,TMEM230,111,0.25389,148,0.71678,55,-0.8174,102,0.12249,90,-0.0987,100,0.09196,93,-0.0294,82,-0.2416
ENSG00000132646,PCNA,12,-0.9032,41,0.93204,20,-0.2066,31,0.48579,22,-0.1058,27,0.27600,18,-0.3494,19,-0.3345
ENSG00000101290,CDS2,113,0.29399,154,0.78986,81,-0.2260,95,0.00860,101,0.16348,65,-0.5675,47,-1.0448,84,-0.1917
ENSG00000125772,GPCPD1,19,0.35579,9,-0.7925,15,0.02446,10,-0.6347,18,0.45125,22,0.63038,15,-0.0059,8,-0.9544
ENSG00000089199,CHGB,178,-0.2189,142,-0.5656,271,0.45066,171,-0.2763,322,1.14730,94,-1.1863,69,-1.6493,119,-0.8922
ENSG00000089195,TRMT6,26,0.99522,18,0.41782,10,-0.4949,8,-0.7466,16,0.33034,3,-2.0143,10,-0.5085,13,-0.0895
ENSG00000088766,CRLS1,18,-0.4713,18,-0.4776,29,0.21205,35,0.51725,30,0.40867,22,-0.1881,20,-0.3206,19,-0.4711
ENSG00000125827,TMX4,257,0.61521,181,0.05089,198,0.19330,201,0.21627,198,0.27056,144,-0.3051,87,-1.0789,122,-0.6079
ENSG00000182621,PLCB1,120,0.23764,173,0.83590,72,-0.5492,130,0.36024,121,0.36372,48,-1.1705,69,-0.6147,71,-0.6330
ENSG00000101333,PLCB4,6,-1.5939,4,-2.1813,23,0.40123,14,-0.3486,27,1.06087,18,0.06785,6,-1.5377,16,-0.1875
ENSG00000125869,LAMP5,2,-5.9296,3,-5.5345,804,3.17414,79,-0.9700,163,0.20450,36,-2.1308,22,-2.8537,92,-0.7976
ENSG00000101349,PAK5,34,-0.0980,29,-0.3726,49,0.45995,28,-0.4056,58,1.15887,7,-2.3851,15,-1.3069,22,-0.8369
ENSG00000132639,SNAP25,2724,0.32699,2318,0.07003,2707,0.31658,2743,0.33810,2918,0.64343,912,-1.3574,876,-1.4164,1331,-0.8476
ENSG00000125863,MKKS,57,0.33221,42,-0.1585,54,0.24388,45,-0.0420,57,0.44014,19,-1.3075,25,-0.9249,44,-0.0880
ENSG00000101384,JAG1,1,-3.4686,3,-2.0700,85,3.38131,4,-1.7644,6,-1.6257,34,1.42833,5,-1.3935,7,-1.0392
ENSG00000132640,BTBD3,44,-1.3138,33,-1.7455,192,0.97263,115,0.14405,145,0.75304,42,-1.3801,52,-1.0617,103,-0.0399
ENSG00000089123,TASP1,23,1.06977,22,0.94750,9,-0.4415,7,-0.7196,12,0.04251,9,-0.3915,5,-1.1433,9,-0.4043
ENSG00000089048,ESF1,60,0.50554,45,0.05275,28,-0.6884,34,-0.3878,43,-0.0361,54,0.32578,67,0.68393,32,-0.5034
ENSG00000101247,NDUFAF5,13,-0.9544,29,0.25581,34,0.52566,32,0.42520,27,0.24384,22,-0.1440,19,-0.3909,17,-0.5523
ENSG00000172264,MACROD2,34,0.25572,26,-0.1888,21,-0.5257,44,0.65001,37,0.55880,9,-1.7051,14,-1.1164,27,-0.1527
ENSG00000125848,FLRT3,23,0.27203,29,0.59054,15,-0.4591,29,0.59796,27,0.70898,5,-1.9034,6,-1.7109,11,-0.8932
ENSG00000089177,KIF16B,6,-0.7875,14,0.31589,9,-0.3266,8,-0.4692,9,-0.3818,20,0.92548,20,0.92532,10,-0.2111
ENSG00000125870,SNRPB2,61,-0.3519,92,0.29954,68,-0.1656,51,-0.6131,88,0.32986,98,0.40030,67,-0.1994,62,-0.3528
ENSG00000125851,PCSK2,121,0.02710,49,-1.3590,177,0.63983,138,0.23959,181,1.04080,49,-1.3327,39,-1.6691,64,-1.0108
ENSG00000125868,DSTN,406,-0.6467,448,-0.4961,662,0.11037,667,0.12297,744,0.42488,553,-0.1707,394,-0.6917,650,0.08959
ENSG00000125844,RRBP1,14,-0.7077,49,1.23310,8,-1.6263,7,-1.6719,9,-1.5916,92,2.44475,48,1.21377,9,-1.4697
ENSG00000089006,SNX5,38,0.00032,62,0.75164,36,-0.0993,31,-0.3248,29,-0.5673,37,-0.0507,57,0.61494,42,0.16163
ENSG00000232838,PET117,24,-0.1224,27,0.09821,21,-0.3054,22,-0.2361,30,0.32871,34,0.42638,19,-0.4937,21,-0.3111
ENSG00000149474,KAT14,52,1.06896,22,-0.3273,12,-1.1351,31,0.24077,35,0.64195,5,-2.4418,18,-0.6355,20,-0.4786
ENSG00000132664,POLR3F,20,0.03600,23,0.30100,18,-0.0917,32,0.79484,24,0.51894,13,-0.6429,10,-0.9223,9,-1.1823
ENSG00000101310,SEC23B,25,-0.3135,25,-0.3308,41,0.47680,38,0.35470,40,0.62936,15,-1.1056,22,-0.4810,20,-0.6918
ENSG00000232388,SMIM26,46,-1.0359,77,-0.2504,102,0.19004,111,0.32062,97,0.14330,87,-0.0645,71,-0.3839,103,0.22776
ENSG00000125821,DTD1,53,-0.0605,77,0.51286,54,-0.0499,66,0.26690,66,0.39059,49,-0.1917,31,-0.8753,36,-0.7123
ENSG00000185052,SLC24A3,21,0.20225,60,2.00699,20,0.11582,19,0.05184,11,-0.9543,9,-1.0768,11,-0.7765,18,-0.0165
ENSG00000132669,RIN2,4,-1.0850,9,-0.0061,12,0.44992,6,-0.5104,4,-1.5229,11,0.27608,18,1.10214,17,1.06359
ENSG00000173418,NAA20,43,-0.7525,57,-0.3194,62,-0.1817,69,-0.0346,105,0.99130,47,-0.6063,32,-1.2103,56,-0.3884
ENSG00000101343,CRNKL1,19,-0.0568,7,-1.4784,33,0.84368,22,0.19487,23,0.41801,15,-0.4329,17,-0.1571,13,-0.6284
ENSG00000088970,KIZ,15,-0.0094,38,1.43872,6,-1.2890,6,-1.4772,18,0.37193,17,0.10511,14,-0.1226,8,-0.9642
ENSG00000088930,XRN2,13,-1.1154,21,-0.4413,38,0.50428,25,-0.1504,33,0.39503,46,0.80591,19,-0.5396,19,-0.6308
ENSG00000178726,THBD,0,-4.9071,9,-1.1794,12,-0.8150,0,-5.9460,0,-6.2714,198,5.25834,13,-0.7271,9,-1.3547
ENSG00000125812,GZF1,25,0.23636,23,0.10872,26,0.33885,25,0.23596,21,0.00519,16,-0.3726,20,-0.0891,17,-0.3493
ENSG00000125814,NAPB,888,0.91874,524,0.06051,557,0.15830,435,-0.2310,605,0.41390,262,-1.0033,301,-0.7936,332,-0.6983
ENSG00000101439,CST3,1290,-0.9617,2942,0.31605,1330,-0.9165,1752,-0.4962,1315,-1.1708,2848,0.26400,4424,0.98887,4548,1.19613
ENSG00000101463,SYNDIG1,50,0.41878,28,-0.5022,57,0.62020,38,-0.0286,49,0.54886,28,-0.5084,19,-1.0976,24,-0.7908
ENSG00000101474,APMAP,140,0.31057,134,0.23577,85,-0.4787,145,0.36262,150,0.61418,79,-0.5831,54,-1.1664,73,-0.7480
ENSG00000154930,ACSS1,15,-0.1737,18,0.10499,11,-0.6104,15,-0.1586,8,-1.3718,19,0.22643,39,1.41005,25,0.75392
ENSG00000197586,ENTPD6,202,0.80677,106,-0.2205,154,0.36284,127,0.05065,153,0.50792,64,-1.0020,56,-1.1981,75,-0.8065
ENSG00000100994,PYGB,124,0.47760,115,0.34717,92,-0.0082,94,0.02428,95,0.07260,66,-0.5215,77,-0.2713,79,-0.2702
ENSG00000100997,ABHD12,79,-0.1622,99,0.18886,96,0.13472,84,-0.0709,113,0.57867,61,-0.5511,62,-0.5233,60,-0.6199
ENSG00000101294,HM13,68,0.73660,56,0.40213,39,-0.1393,47,0.14767,44,0.04572,37,-0.2170,29,-0.6280,32,-0.4860
ENSG00000125968,ID1,3,-3.9134,33,-0.5844,15,-1.7075,6,-3.1089,5,-3.5599,420,4.87224,45,-0.0773,15,-1.8556
ENSG00000171552,BCL2L1,79,0.40734,64,0.07111,40,-0.6602,65,0.10692,67,0.20735,81,0.46252,49,-0.3201,42,-0.6015
ENSG00000088356,PDRG1,31,0.59998,18,-0.2989,15,-0.5890,31,0.55351,29,0.70224,10,-1.1586,16,-0.4761,11,-1.0819
ENSG00000101337,TM9SF4,34,-0.0273,44,0.38200,40,0.22804,33,-0.0848,47,0.68609,22,-0.6639,16,-1.1492,20,-0.8877
ENSG00000101350,KIF3B,133,0.33264,106,-0.0267,148,0.50734,143,0.45076,113,0.09085,78,-0.5052,94,-0.2135,71,-0.6939
ENSG00000171456,ASXL1,32,0.52993,26,0.19713,26,0.18493,30,0.40953,22,-0.0901,23,-0.0246,19,-0.3053,16,-0.5797
ENSG00000197183,NOL4L,33,0.51302,31,0.42503,23,-0.0621,31,0.43550,23,-0.0515,27,0.19797,14,-0.8177,17,-0.5816
ENSG00000149600,COMMD7,63,0.00548,74,0.25619,70,0.15062,80,0.36600,60,-0.1272,80,0.36699,43,-0.6030,56,-0.2210
ENSG00000101367,MAPRE1,17,-0.6848,34,0.37575,20,-0.4271,25,-0.0988,16,-0.9358,65,1.47415,34,0.38896,30,0.17465
ENSG00000260257,AL035071.1,18,1.00961,22,1.38546,7,-0.3909,13,0.51188,4,-1.3151,6,-0.6275,6,-0.7427,11,0.31610
ENSG00000101391,CDK5RAP1,10,-1.0992,16,-0.3742,22,0.08246,12,-0.8640,30,0.86805,28,0.47936,13,-0.6627,14,-0.6300
ENSG00000101400,SNTA1,55,-0.8615,114,0.26468,85,-0.1938,95,-0.0116,71,-0.6215,107,0.16931,125,0.41768,145,0.74646
ENSG00000078699,CBFA2T2,31,0.45702,29,0.33324,12,-1.0462,29,0.31110,32,0.72947,11,-1.1814,15,-0.6803,14,-0.8919
ENSG00000125967,NECAB3,42,0.00946,44,0.08968,58,0.50200,30,-0.4971,60,0.83929,17,-1.3641,21,-1.0115,26,-0.7857
ENSG00000101417,PXMP4,19,0.48937,5,-1.4862,13,-0.1047,11,-0.3633,19,0.71720,12,-0.2284,19,0.49256,6,-1.3050
ENSG00000101421,CHMP4B,209,0.50460,178,0.24735,148,-0.0394,217,0.57085,144,-0.1202,137,-0.1591,128,-0.2647,116,-0.4538
ENSG00000125970,RALY,41,0.06022,56,0.54544,16,-1.3401,33,-0.2723,37,-0.1586,70,0.91707,50,0.38366,31,-0.4240
ENSG00000125977,EIF2S2,118,-0.5449,212,0.36551,121,-0.5058,141,-0.2738,206,0.46524,185,0.15116,136,-0.3330,140,-0.3088
ENSG00000101444,AHCY,22,-0.4670,25,-0.3111,27,-0.1821,40,0.46465,38,0.55037,22,-0.5067,23,-0.4263,25,-0.3191
ENSG00000078747,ITCH,35,0.58437,24,-0.0184,27,0.13659,22,-0.1295,30,0.43330,22,-0.1319,17,-0.5334,13,-0.9923
ENSG00000125971,DYNLRB1,347,-0.3172,379,-0.1798,457,0.11225,550,0.40796,519,0.45278,278,-0.6574,293,-0.5779,363,-0.2684
ENSG00000101460,MAP1LC3A,458,0.40177,466,0.43032,228,-0.6882,329,-0.1235,468,0.64528,289,-0.3206,217,-0.7643,204,-0.9179
ENSG00000101464,PIGU,22,0.66747,22,0.64499,11,-0.4300,10,-0.5910,15,0.10351,6,-1.2623,17,0.27933,12,-0.2508
ENSG00000198646,NCOA6,33,0.67697,20,-0.1232,25,0.20402,19,-0.2023,26,0.38958,19,-0.2289,16,-0.4558,12,-0.8782
ENSG00000078804,TP53INP2,64,0.62162,60,0.51511,17,-1.4167,30,-0.5730,22,-1.2902,108,1.51656,82,1.03120,36,-0.3095
ENSG00000131067,GGT7,88,1.03203,65,0.54094,44,-0.0696,45,-0.0546,59,0.54244,14,-1.7382,20,-1.2543,23,-1.1702
ENSG00000131069,ACSS2,26,0.79837,11,-0.4897,6,-1.2868,18,0.20608,18,0.34074,20,0.34661,17,0.16622,8,-1.0524
ENSG00000100983,GSS,34,0.15543,38,0.33964,22,-0.4920,49,0.75671,39,0.54478,9,-1.7890,17,-0.8869,21,-0.5972
ENSG00000100991,TRPC4AP,53,0.42438,34,-0.2698,43,0.10042,42,0.04691,58,0.84691,21,-0.9804,18,-1.2644,22,-0.9726
ENSG00000126005,MMP24OS,131,-0.0803,124,-0.1744,128,-0.1211,148,0.10515,167,0.42724,102,-0.4793,92,-0.6340,134,-0.0545
ENSG00000125966,MMP24,12,0.09110,20,0.84821,11,-0.1606,10,-0.1900,13,0.17597,6,-0.9286,7,-0.7817,12,-0.0144
ENSG00000242372,EIF6,72,0.13284,71,0.12984,52,-0.3480,66,0.01631,79,0.42743,50,-0.4251,49,-0.4425,55,-0.2988
ENSG00000101019,UQCC1,52,0.63701,32,-0.1265,27,-0.4081,74,1.22747,38,0.18584,17,-1.0905,16,-1.1839,25,-0.5845
ENSG00000126001,CEP250,14,0.81005,18,1.26685,6,-0.4692,5,-0.7753,6,-0.5845,2,-1.8712,9,0.18458,10,0.34909
ENSG00000125991,ERGIC3,72,-0.0384,118,0.76332,42,-0.8371,84,0.21638,78,0.12534,87,0.26086,63,-0.2297,52,-0.5806
ENSG00000214078,CPNE1,18,-0.2520,30,0.49655,32,0.60191,27,0.35861,23,0.09730,22,0.00229,8,-1.4709,16,-0.4714
ENSG00000244462,RBM12,34,0.17802,30,-0.0050,22,-0.5113,30,-0.0184,31,0.04550,49,0.77121,26,-0.2402,24,-0.3552
ENSG00000244005,NFS1,28,-0.0589,26,-0.1714,26,-0.1426,38,0.45741,42,0.89867,13,-1.1361,13,-1.2001,17,-0.8842
ENSG00000125995,ROMO1,115,-0.8099,177,-0.1538,197,0.01266,138,-0.5420,223,0.29504,216,0.15738,164,-0.2689,223,0.22966
ENSG00000131051,RBM39,119,-0.0848,155,0.32971,144,0.21871,108,-0.2411,126,0.00744,175,0.52771,130,0.05265,86,-0.6235
ENSG00000025293,PHF20,60,-0.1956,59,-0.2206,75,0.15714,48,-0.5299,77,0.27743,99,0.59530,51,-0.4475,58,-0.2705
ENSG00000171222,SCAND1,167,0.01606,170,0.03797,181,0.14194,130,-0.3765,216,0.62449,104,-0.7165,97,-0.8149,136,-0.3334
ENSG00000260032,NORAD,845,0.19893,781,0.07588,771,0.05393,1038,0.53182,801,0.15910,586,-0.3737,422,-0.8732,646,-0.2431
ENSG00000088367,EPB41L1,219,0.46369,190,0.23863,151,-0.1298,208,0.37720,164,0.00380,123,-0.4414,147,-0.1683,135,-0.3222
ENSG00000080845,DLGAP4,100,0.38167,77,-0.0344,75,-0.0637,98,0.35075,79,0.02753,74,-0.0847,60,-0.4071,69,-0.2036
ENSG00000101335,MYL9,1,-4.7950,12,-1.4251,7,-2.2957,0,-6.8485,3,-3.9548,322,5.76493,14,-1.1926,8,-2.1267
ENSG00000101084,RAB5IF,46,-0.8129,106,0.47911,62,-0.3488,124,0.73865,91,0.33575,52,-0.6286,49,-0.7118,68,-0.2380
ENSG00000101079,NDRG3,181,0.36961,144,0.00334,199,0.51981,146,0.02003,177,0.47524,67,-1.1607,78,-0.9453,101,-0.5875
ENSG00000149639,SOGA1,22,0.19551,29,0.69238,18,-0.0709,21,0.13066,16,-0.2877,24,0.35337,17,-0.1712,16,-0.3195
ENSG00000101347,SAMHD1,67,0.86518,51,0.41489,23,-0.7901,22,-0.8308,20,-1.2831,100,1.56229,81,1.19684,22,-0.9014
ENSG00000118705,RPN2,98,0.20994,113,0.43946,94,0.14320,75,-0.2125,80,-0.1481,127,0.62802,80,-0.1141,61,-0.5590
ENSG00000101363,MANBAL,110,0.61129,76,0.01651,55,-0.4790,74,-0.0298,89,0.37909,52,-0.5647,55,-0.4676,62,-0.3304
ENSG00000197122,SRC,13,0.07306,15,0.33199,16,0.43147,16,0.43557,12,-0.1368,9,-0.4997,8,-0.7339,12,-0.0017
ENSG00000166619,BLCAP,419,1.05954,231,0.08400,302,0.51376,171,-0.3847,249,0.28823,154,-0.5461,89,-1.3655,133,-0.8313
ENSG00000053438,NNAT,271,0.32685,169,-0.4074,349,0.74035,296,0.46957,263,0.40359,136,-0.7460,99,-1.2198,136,-0.8041
ENSG00000132792,CTNNBL1,13,-0.7178,17,-0.2478,24,0.22866,13,-0.7019,23,0.25701,32,0.72893,19,-0.0862,18,-0.2558
ENSG00000132821,VSTM2L,204,0.44501,289,1.02222,151,-0.0339,178,0.22348,182,0.37885,67,-1.2747,56,-1.5295,88,-0.9171
ENSG00000101407,TTI1,16,0.28712,4,-1.5274,13,0.01114,9,-0.5924,17,0.53827,16,0.32320,10,-0.4080,11,-0.2745
ENSG00000101413,RPRD1B,27,0.80234,31,1.03977,11,-0.5897,17,0.06480,14,-0.2451,18,0.16812,9,-0.7961,12,-0.5150
ENSG00000174365,SNHG11,14,0.05463,13,-0.0802,16,0.20956,17,0.35821,16,0.30037,7,-0.9355,5,-1.4014,15,0.08816
ENSG00000170471,RALGAPB,29,0.31673,30,0.34300,30,0.33068,26,0.11366,23,-0.0581,23,-0.0328,15,-0.6880,21,-0.2579
ENSG00000101438,SLC32A1,19,-1.1541,177,2.60725,11,-1.9005,30,-0.4684,34,-0.3632,12,-1.7935,12,-1.8666,47,0.22123
ENSG00000101445,PPP1R16B,51,0.10377,48,-0.0041,51,0.09004,56,0.24889,38,-0.4742,29,-0.7610,60,0.36348,64,0.51176
ENSG00000204103,MAFB,16,-1.0341,125,2.45617,29,-0.1136,19,-0.7380,20,-0.8739,37,0.28195,22,-0.5156,23,-0.5280
ENSG00000198900,TOP1,94,0.36406,66,-0.1920,71,-0.0787,81,0.11805,70,-0.1312,113,0.65670,78,0.07112,57,-0.4654
ENSG00000124181,PLCG1,21,0.07612,15,-0.3764,27,0.49961,16,-0.2897,20,0.04675,10,-1.0475,20,0.02056,23,0.29340
ENSG00000174306,ZHX3,28,0.22334,29,0.25113,22,-0.1883,25,0.00521,20,-0.3773,24,-0.0129,30,0.32360,27,0.19404
ENSG00000124177,CHD6,54,0.29862,84,1.00149,43,-0.0667,31,-0.5819,36,-0.4645,52,0.22959,48,0.10034,42,-0.1004
ENSG00000196090,PTPRT,134,1.25954,143,1.38054,4,-4.0410,91,0.60340,61,-0.0196,37,-0.7692,33,-0.9648,29,-1.2502
ENSG00000233508,AL021395.1,19,0.59538,12,-0.1754,5,-1.4454,23,0.86765,18,0.69927,7,-0.8783,3,-1.9658,9,-0.6621
ENSG00000124193,SRSF6,32,-0.1264,46,0.42478,41,0.23511,40,0.22629,30,-0.3170,65,1.00487,24,-0.5615,26,-0.5138
ENSG00000185513,L3MBTL1,15,0.31256,20,0.75745,9,-0.4507,5,-1.2449,17,0.71003,10,-0.3292,9,-0.5339,6,-1.0237
ENSG00000101052,IFT52,19,0.06875,17,-0.1195,22,0.25714,24,0.42063,17,-0.1915,29,0.72719,10,-0.9341,16,-0.1974
ENSG00000132823,OSER1,22,-0.1454,31,0.42009,26,0.14281,16,-0.6342,25,0.04962,30,0.37526,19,-0.3361,22,-0.1205
ENSG00000223891,OSER1-DT,29,0.26680,51,1.23438,26,0.11775,16,-0.6609,19,-0.5000,29,0.28273,17,-0.5680,23,-0.0437
ENSG00000124194,GDAP1L1,51,-0.4423,51,-0.4675,75,0.15041,70,0.02900,93,0.71273,71,0.04576,38,-0.8890,48,-0.6065
ENSG00000197296,FITM2,23,0.63546,18,0.29880,16,0.03035,25,0.75300,13,-0.3063,14,-0.1746,9,-0.7266,13,-0.2575
ENSG00000124120,TTPAL,43,1.31290,14,-0.4817,12,-0.7014,19,0.00365,21,0.24395,17,-0.1704,13,-0.6117,13,-0.6169
ENSG00000132824,SERINC3,314,0.39101,228,-0.1152,229,-0.1082,233,-0.0797,338,0.76613,189,-0.4074,124,-1.0452,137,-0.9609
ENSG00000168734,PKIG,69,-1.2016,82,-0.9620,249,0.78702,190,0.34535,160,0.10706,200,0.42809,85,-0.9000,158,0.06277
ENSG00000101098,RIMS4,23,0.27657,35,0.94914,20,0.06408,15,-0.3864,16,-0.3695,10,-0.9956,20,0.07067,22,0.22896
ENSG00000166913,YWHAB,1889,0.92349,1120,0.07221,762,-0.5259,1295,0.30278,1346,0.53015,724,-0.6041,542,-1.0440,562,-1.0600
ENSG00000025772,TOMM34,77,0.49038,19,-1.6387,76,0.48479,58,0.05689,82,0.91215,48,-0.2403,20,-1.5658,24,-1.3426
ENSG00000101109,STK4,25,0.08041,21,-0.1626,21,-0.1502,24,0.05140,27,0.30204,32,0.48317,10,-1.3104,21,-0.2272
ENSG00000124134,KCNS1,5,-1.3380,1,-3.7328,17,0.37786,13,-0.1060,22,1.18056,15,0.15311,4,-1.6463,10,-0.5028
ENSG00000124145,SDC4,26,-0.2713,28,-0.1792,21,-0.6060,17,-0.9359,14,-1.4848,34,0.12042,67,1.26151,63,1.32277
ENSG00000204070,SYS1,11,-0.4466,11,-0.5509,12,-0.4283,12,-0.3132,19,0.43514,31,1.12068,11,-0.5111,11,-0.5633
ENSG00000244274,DBNDD2,103,-0.7267,269,0.79113,71,-1.2848,113,-0.5754,172,0.09555,329,1.13175,246,0.64696,78,-1.2095
ENSG00000124155,PIGT,62,0.33739,43,-0.2346,45,-0.1465,30,-0.7787,63,0.52711,59,0.26733,36,-0.5051,36,-0.5331
ENSG00000101457,DNTTIP1,20,-0.2661,39,0.73401,16,-0.6707,27,0.16712,28,0.32175,15,-0.7484,14,-0.8147,24,-1.3937
ENSG00000124104,SNX21,16,-0.0701,23,0.47328,10,-0.8303,14,-0.2615,22,0.67667,6,-1.3792,17,-0.0091,13,-0.4425
ENSG00000101473,ACOT8,75,-0.0615,72,-0.1189,68,-0.2027,98,0.35973,100,0.58335,66,-0.2680,34,-1.2704,61,-0.4188
ENSG00000064601,CTSA,54,0.06808,46,-0.1907,42,-0.3041,47,-0.1456,68,0.65154,70,0.48827,30,-0.8056,28,-0.9767
ENSG00000100979,PLTP,25,-0.4287,35,0.09535,20,-0.7365,11,-1.5829,14,-1.5266,109,2.04844,48,0.59081,44,0.54122
ENSG00000100982,PCIF1,22,0.23483,24,0.37875,14,-0.4086,16,-0.2555,17,-0.1884,32,0.86287,18,-0.0664,15,-0.3445
ENSG00000198026,ZNF335,9,-0.4358,8,-0.5578,13,0.07789,13,0.08473,15,0.49289,10,-0.2652,11,-0.1002,10,-0.2748
ENSG00000124140,SLC12A5,214,-0.2253,199,-0.3315,334,0.48475,364,0.62165,348,0.82727,99,-1.3898,75,-1.7924,142,-0.9183
ENSG00000124160,NCOA5,29,0.59215,19,-0.0193,22,0.20351,20,0.04248,21,0.14043,21,0.10382,5,-1.8774,17,-0.1994
ENSG00000149654,CDH22,22,-0.9154,6,-2.7669,102,1.58519,39,-0.0059,57,0.88603,3,-3.6858,7,-2.5790,33,-0.2821
ENSG00000080189,SLC35C2,13,-0.5010,19,0.04687,19,0.02000,14,-0.3889,19,0.09248,18,-0.0872,22,0.25358,20,0.13559
ENSG00000062598,ELMO2,44,0.31676,32,-0.1897,38,0.08197,33,-0.1373,49,0.72579,28,-0.3877,16,-1.2419,23,-0.7583
ENSG00000172315,TP53RK,9,-0.5081,16,0.45038,6,-1.1362,7,-0.7989,17,0.79199,18,0.57703,10,-0.2615,6,-1.0855
ENSG00000101040,ZMYND8,60,-0.1805,66,-0.0244,68,0.02032,49,-0.4878,104,1.10567,30,-1.2222,47,-0.5347,33,-1.1335
ENSG00000196562,SULF2,80,2.22403,41,1.00504,16,-0.5273,8,-1.5563,7,-2.0218,27,0.29678,28,0.38489,19,-0.2721
ENSG00000124126,PREX1,24,-0.8108,76,0.99841,13,-1.7182,16,-1.4028,26,-0.9017,134,2.03166,54,0.42960,36,-0.2295
ENSG00000124198,ARFGEF2,43,0.72784,16,-0.7862,16,-0.8097,41,0.62335,35,0.52225,26,-0.1090,15,-0.9178,17,-0.7646
ENSG00000124207,CSE1L,68,0.52986,53,0.13026,43,-0.2127,43,-0.1923,55,0.24819,52,0.08087,29,-0.7740,40,-0.3423
ENSG00000124214,STAU1,80,0.32745,59,-0.1461,68,0.07685,77,0.27773,69,0.15010,52,-0.3346,46,-0.5261,59,-0.1639
ENSG00000124228,DDX27,43,0.44222,34,0.08370,31,-0.0611,29,-0.1402,32,0.00150,58,0.93773,27,-0.2759,18,-0.9448
ENSG00000124201,ZNFX1,20,0.28955,22,0.42589,4,-1.9300,5,-1.6400,16,-0.0718,43,1.57042,15,-0.1427,13,-0.4399
ENSG00000177410,ZFAS1,64,-0.9301,104,-0.1900,149,0.38263,46,-1.4109,96,-0.4181,196,0.83019,171,0.61005,146,0.39602
ENSG00000158445,KCNB1,128,0.97396,88,0.36557,77,0.14565,84,0.29263,87,0.50555,22,-1.7103,29,-1.3494,31,-1.2933
ENSG00000158470,B4GALT5,69,0.26385,52,-0.1862,58,0.00090,58,0.00150,82,0.81061,47,-0.3443,20,-1.5701,34,-0.8959
ENSG00000158480,SPATA2,49,0.54279,21,-0.7767,37,0.08059,53,0.66925,43,0.49523,30,-0.2110,10,-1.8823,23,-0.7187
