Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000006007,GDE1,139,0.51994,96,-0.2572,104,-0.1685,77,-0.6126,93,-0.3069
ENSG00000103540,CCP110,45,-0.0844,53,0.20532,37,-0.4167,34,-0.4587,85,1.00746
ENSG00000103544,VPS35L,75,0.70320,37,-0.6853,44,-0.5159,38,-0.6325,67,0.25987
ENSG00000174628,IQCK,14,-1.0750,12,-0.9959,25,0.11345,41,0.92472,51,1.30919
ENSG00000167191,GPRC5B,56,-2.0770,174,0.08865,74,-1.4636,428,1.65690,601,2.36441
ENSG00000066654,THUMPD1,28,0.52538,33,0.57802,17,-0.5651,18,-0.3797,15,-0.6820
ENSG00000102897,LYRM1,68,0.57297,63,0.21577,50,-0.1599,36,-0.6345,24,-1.2800
ENSG00000103316,CRYM,379,1.34909,245,0.02725,170,-0.6701,91,-1.4940,45,-2.5396
ENSG00000197006,METTL9,101,-0.1233,131,0.33754,121,0.28739,91,-0.2488,72,-0.6001
ENSG00000140740,UQCRC2,227,0.53726,128,-0.5712,188,0.03761,141,-0.4175,104,-0.8948
ENSG00000185716,MOSMO,46,0.07167,90,1.16629,37,-0.3578,40,-0.1855,22,-1.1148
ENSG00000058600,POLR3E,26,0.79893,7,-1.5626,16,-0.3140,14,-0.5106,19,-0.0318
ENSG00000140743,CDR2,40,1.29956,5,-2.4917,21,-0.4259,10,-1.4496,20,-0.3868
ENSG00000122254,HS3ST2,31,0.41011,85,2.08288,12,-1.3831,11,-1.3191,7,-2.0321
ENSG00000103404,USP31,13,-0.6929,16,-0.1251,27,0.92637,13,-0.5312,17,-0.0773
ENSG00000168434,COG7,24,0.29063,16,-0.4499,25,0.29461,12,-0.8470,15,-0.4991
ENSG00000103365,GGA2,34,0.38287,18,-0.7526,33,0.25799,27,-0.1054,11,-1.3908
ENSG00000103353,UBFD1,64,0.27503,50,-0.2057,64,0.24873,33,-0.8471,40,-0.5606
ENSG00000004779,NDUFAB1,354,0.30178,298,-0.0861,336,0.13828,239,-0.4290,180,-0.8671
ENSG00000166847,DCTN5,85,-0.0992,69,-0.3827,100,0.26795,91,0.05526,83,-0.0992
ENSG00000166501,PRKCB,319,0.10629,856,1.80722,212,-0.7045,156,-1.0385,130,-1.3177
ENSG00000006116,CACNG3,229,0.33601,235,0.25659,235,0.34532,102,-1.0497,44,-2.2790
ENSG00000122257,RBBP6,33,0.14104,41,0.43565,33,0.07947,22,-0.5460,20,-0.7182
ENSG00000090905,TNRC6A,43,-0.2568,85,0.96563,40,-0.3392,37,-0.3916,63,0.45843
ENSG00000205629,LCMT1,84,0.25491,71,-0.1081,87,0.27907,63,-0.3049,29,-1.4587
ENSG00000182601,HS3ST4,11,-2.3350,279,4.40883,6,-3.0676,27,-0.5797,25,-0.7229
ENSG00000169189,NSMCE1,49,0.21743,46,0.06371,29,-0.7832,49,0.16517,67,0.65770
ENSG00000077235,GTF3C1,113,0.48550,129,0.52407,75,-0.4289,48,-1.0129,80,-0.2435
ENSG00000169181,GSG1L,17,-0.7213,47,1.12063,34,0.73798,9,-1.4042,14,-0.7905
ENSG00000169180,XPO6,76,0.25738,87,0.39220,67,-0.0340,43,-0.7094,48,-0.5493
ENSG00000188322,SBK1,32,0.19113,8,-1.9148,36,0.38370,31,0.05613,23,-0.4130
ENSG00000176046,NUPR1,15,-1.7042,23,-0.7089,17,-1.3637,74,1.20549,152,2.70299
ENSG00000196502,SULT1A1,60,0.47509,52,0.08472,51,0.03767,39,-0.3626,14,-1.9179
ENSG00000168488,ATXN2L,46,0.47177,22,-0.8332,34,-0.2325,35,-0.1520,39,0.04305
ENSG00000178952,TUFM,175,0.16273,175,0.10894,155,-0.1081,165,0.01148,131,-0.3454
ENSG00000178188,SH2B1,45,-0.1372,39,-0.3116,54,0.24218,50,0.05713,48,0.00671
ENSG00000176953,NFATC2IP,20,-0.3844,19,-0.3337,30,0.50646,20,-0.2120,27,0.22543
ENSG00000169682,SPNS1,28,0.39002,25,0.06969,12,-1.2003,31,0.40077,35,0.60050
ENSG00000183336,BOLA2,26,0.48182,11,-1.0430,22,-0.0193,12,-0.9269,25,0.21590
ENSG00000079616,KIF22,51,-0.0725,53,0.00550,46,-0.2598,65,0.34854,65,0.35105
ENSG00000103495,MAZ,111,-0.2763,164,0.43757,127,0.02711,142,0.20302,121,-0.0518
ENSG00000167371,PRRT2,180,0.37876,318,1.21468,132,-0.3134,79,-1.0505,36,-2.2189
ENSG00000280789,PAGR1,28,-0.0875,35,0.30657,28,-0.0631,16,-0.9243,43,0.63845
ENSG00000103502,CDIPT,114,0.00783,146,0.41406,120,0.11585,96,-0.2554,76,-0.6192
ENSG00000174938,SEZ6L2,489,0.48387,456,0.18979,419,0.06686,230,-0.8861,156,-1.4723
ENSG00000174939,ASPHD1,109,-0.3611,148,0.24934,144,0.25843,122,-0.0689,136,0.10825
ENSG00000174943,KCTD13,34,-0.1975,47,0.40998,44,0.40020,30,-0.3073,22,-0.7975
ENSG00000149932,TMEM219,141,-0.4362,195,0.21045,179,0.10313,214,0.36442,198,0.23501
ENSG00000149930,TAOK2,36,-0.5612,68,0.60156,58,0.46531,48,0.01850,33,-0.5262
ENSG00000149929,HIRIP3,33,0.34126,20,-0.5756,27,-0.1283,19,-0.6853,37,0.38187
ENSG00000169592,INO80E,52,0.18737,32,-0.6355,50,0.06686,41,-0.2702,52,0.11695
ENSG00000149927,DOC2A,304,1.01849,260,0.33727,164,-0.4927,96,-1.2131,49,-2.2296
ENSG00000149926,TLCD3B,39,-0.3610,41,-0.1716,60,0.57971,55,0.28958,27,-0.8385
ENSG00000149925,ALDOA,189,0.81117,32,-2.2400,145,0.07374,119,-0.2550,58,-1.3458
ENSG00000149923,PPP4C,55,0.17358,31,-0.7787,55,0.15794,37,-0.4845,57,0.19632
ENSG00000090238,YPEL3,493,0.35605,374,-0.2166,452,0.11206,334,-0.3914,247,-0.8608
ENSG00000102882,MAPK3,213,0.14475,85,-1.3291,234,0.32100,203,0.01292,168,-0.2798
ENSG00000102879,CORO1A,157,1.00094,41,-1.4883,88,-0.4416,103,-0.0945,61,-0.8998
ENSG00000169627,BOLA2B,25,-0.4004,40,0.48204,24,-0.3615,39,0.45379,44,0.64304
ENSG00000169217,CD2BP2,75,0.06436,67,-0.1384,78,0.12455,57,-0.4012,74,0.02414
ENSG00000169221,TBC1D10B,58,0.30522,81,0.74250,43,-0.3606,41,-0.3491,31,-0.7721
ENSG00000179965,ZNF771,47,-0.2991,70,0.42620,51,-0.0909,72,0.48515,52,-0.0460
ENSG00000179958,DCTPP1,58,0.32546,54,0.07899,44,-0.3099,42,-0.2977,51,7.08869
ENSG00000179918,SEPHS2,74,0.83950,51,-0.0970,39,-0.6322,35,-0.6681,43,-0.3548
ENSG00000229809,ZNF688,16,-0.6608,31,0.54804,27,0.43338,16,-0.4599,27,0.32691
ENSG00000156858,PRR14,17,-0.0750,20,0.18710,12,-0.7851,26,0.59163,28,0.75104
ENSG00000156860,FBRS,16,-0.5297,17,-0.3510,25,0.37991,31,0.62601,21,-0.0070
ENSG00000080603,SRCAP,42,0.61306,26,-0.4202,31,-0.1602,22,-0.6600,25,-0.4428
ENSG00000156873,PHKG2,51,0.93378,16,-1.2623,30,-0.3680,29,-0.3499,24,-0.6507
ENSG00000196118,CCDC189,27,0.95775,11,-0.8196,17,-0.2562,13,-0.5873,8,-1.2850
ENSG00000103549,RNF40,52,0.16499,59,0.28930,46,-0.1164,46,-0.1083,37,-0.4348
ENSG00000099385,BCL7C,28,-0.8813,40,-0.0963,39,-0.1993,53,0.35295,105,1.53879
ENSG00000099364,FBXL19,33,-0.3911,35,-0.1974,52,0.62273,34,-0.2417,36,-0.1471
ENSG00000099381,SETD1A,24,0.31227,14,-0.5563,23,0.18831,16,-0.3715,14,-0.5692
ENSG00000099365,STX1B,260,-0.0486,422,0.76492,294,0.21673,176,-0.6414,133,-1.0692
ENSG00000103496,STX4,38,0.01724,31,-0.2930,37,-0.0520,27,-0.5365,57,0.67142
ENSG00000167397,VKORC1,49,-0.1789,37,-0.5624,51,-0.0475,53,0.01378,87,0.83481
ENSG00000103507,BCKDK,78,0.67313,58,-0.0704,52,-0.2985,31,-1.0181,47,-0.3810
ENSG00000103510,KAT8,54,0.14363,64,0.37652,49,-0.0661,39,-0.4297,42,-0.2928
ENSG00000089280,FUS,146,0.01784,129,-0.1945,139,-0.0876,129,-0.1864,192,0.45499
ENSG00000169900,PYDC1,46,-0.2048,3,-3.8839,88,1.33337,36,-0.5452,18,-1.5686
ENSG00000140691,ARMC5,29,0.43803,33,0.47858,16,-0.7594,16,-0.6778,31,0.35484
ENSG00000140688,C16orf58,52,0.19062,42,-0.2130,48,-0.0164,46,-0.0912,43,-0.1968
ENSG00000069329,VPS35,355,0.96484,226,-0.1668,222,-0.2446,118,-1.1684,79,-1.7606
ENSG00000166123,GPT2,44,-0.6500,63,0.11754,64,0.16267,99,0.85271,61,0.04647
ENSG00000069345,DNAJA2,115,0.36261,99,-0.0135,117,0.33597,53,-0.9706,34,-1.6330
ENSG00000171208,NETO2,23,-0.6665,27,-0.2446,57,1.43169,14,-1.2064,11,-1.5591
ENSG00000129636,ITFG1,360,1.00115,319,0.38517,190,-0.5528,117,-1.1858,73,-1.8956
ENSG00000102893,PHKB,34,-0.1664,44,0.28864,31,-0.3616,44,0.29277,51,0.52603
ENSG00000102910,LONP2,77,0.34622,57,-0.2595,72,0.13866,45,-0.6108,45,-0.6077
ENSG00000196470,SIAH1,24,0.18227,23,0.01086,18,-0.4183,19,-0.2511,32,0.55631
ENSG00000102921,N4BP1,23,-0.0655,22,-0.0861,25,0.08335,13,-0.9044,35,0.64231
ENSG00000205423,CNEP1R1,23,0.60493,4,-2.0528,21,0.34667,6,-1.6970,15,-0.2660
ENSG00000121274,TENT4B,20,-0.1667,30,0.56469,21,-0.0487,22,0.05659,19,-0.1731
ENSG00000166164,BRD7,42,-0.2306,32,-0.5592,46,0.01748,60,0.41577,63,0.50155
ENSG00000083799,CYLD,46,0.00271,66,0.60161,47,0.03201,33,-0.5304,36,-0.3702
ENSG00000103449,SALL1,4,-2.6126,14,-0.5432,13,-0.7441,49,1.57670,75,2.45265
ENSG00000177200,CHD9,39,0.29047,23,-0.6537,32,-0.1909,27,-0.4171,47,0.49150
ENSG00000103479,RBL2,13,-1.1113,38,0.83541,21,-0.1165,15,-0.6293,57,1.57257
ENSG00000166971,AKTIP,85,-0.0785,128,0.60922,88,0.00904,86,-0.0313,60,-0.5912
ENSG00000103494,RPGRIP1L,21,0.15329,28,0.53013,22,0.22132,13,-0.7060,8,-1.4512
ENSG00000140718,FTO,103,0.45685,89,0.04067,80,-0.1514,50,-0.8630,72,-0.2841
ENSG00000087258,GNAO1,481,0.21042,536,0.31488,476,0.15788,285,-0.6862,243,-0.9315
ENSG00000159461,AMFR,110,0.36799,70,-0.4903,94,-0.0308,68,-0.5202,92,-0.0520
ENSG00000167005,NUDT21,113,0.26933,139,0.51956,106,0.10781,49,-1.1024,52,-1.0196
ENSG00000087263,OGFOD1,41,0.66035,24,-0.4328,29,-0.2115,20,-0.7335,25,-0.3908
ENSG00000125124,BBS2,45,-0.1753,43,-0.2037,54,0.20945,60,0.33368,42,-0.2283
ENSG00000087250,MT3,2569,-1.0625,4495,0.09122,4840,0.27757,9316,1.33835,3864,-0.1506
ENSG00000125148,MT2A,300,-1.3448,536,-0.1187,465,-0.4296,1475,1.62541,1171,1.19316
ENSG00000169715,MT1E,199,-1.2746,426,0.23291,330,-0.2198,1046,1.83360,427,0.23715
ENSG00000205364,MT1M,75,-1.8089,201,0.11702,213,0.27664,512,1.75474,221,0.27011
ENSG00000198417,MT1F,62,-1.3258,94,-0.3548,134,0.26911,286,1.51902,151,0.40031
ENSG00000125144,MT1G,70,-1.6269,77,-1.1261,132,-0.3551,618,2.51783,213,0.48006
ENSG00000187193,MT1X,50,-1.5182,96,-0.1506,115,0.17428,284,1.71922,134,0.38095
ENSG00000102900,NUP93,26,0.38562,15,-0.6394,28,0.44943,15,-0.6592,7,-1.7028
ENSG00000051108,HERPUD1,108,0.37836,45,-1.1095,71,-0.5090,58,-0.7383,179,1.10477
ENSG00000140848,CPNE2,12,-1.8417,62,1.15454,19,-0.9063,58,1.03457,85,1.75948
ENSG00000172775,FAM192A,88,-0.1083,100,0.12379,96,0.08764,92,-0.0038,90,-0.0451
ENSG00000102931,ARL2BP,105,0.30992,115,0.34917,95,0.05163,58,-0.7385,49,-0.9743
ENSG00000102934,PLLP,31,-1.9285,60,-0.5594,28,-1.9264,95,0.18215,486,3.56238
ENSG00000006210,CX3CL1,193,0.15064,438,1.51574,128,-0.6753,105,-0.8575,116,-0.6949
ENSG00000005194,CIAPIN1,68,0.53043,35,-0.6835,62,0.25447,21,-1.4495,37,-0.6214
ENSG00000088682,COQ9,35,-0.0540,38,0.11949,39,0.19117,40,0.20784,21,-0.8262
ENSG00000102978,POLR2C,71,0.50153,45,-0.3916,47,-0.4097,32,-0.9171,80,0.51329
ENSG00000125170,DOK4,11,-0.9185,33,1.10139,24,0.80930,13,-0.4309,7,-1.3518
ENSG00000205336,ADGRG1,68,-1.0973,111,-0.0457,145,0.51660,206,0.98188,120,0.08177
ENSG00000140854,KATNB1,64,0.76027,35,-0.5124,51,0.12062,20,-1.3207,18,-1.5335
ENSG00000140859,KIFC3,41,0.29812,38,0.06756,37,0.03695,20,-0.9380,31,-0.2577
ENSG00000103005,USB1,30,0.19960,36,0.40474,24,-0.2820,36,0.39309,14,-1.0715
ENSG00000070761,CFAP20,75,0.70208,79,0.52508,34,-0.9583,45,-0.3744,47,-0.3107
ENSG00000070770,CSNK2A2,52,0.57154,49,0.26238,35,-0.3593,33,-0.3752,23,-0.9215
ENSG00000103034,NDRG4,1018,0.53223,910,0.14795,874,0.10846,451,-0.9502,241,-1.8891
ENSG00000125107,CNOT1,59,0.48745,42,-0.2078,41,-0.3378,46,-0.0841,39,-0.3335
ENSG00000103042,SLC38A7,30,0.66796,15,-0.6716,23,-0.0203,15,-0.6116,13,-0.9167
ENSG00000125166,GOT2,175,0.70379,117,-0.2195,132,-0.0292,56,-1.3439,73,-0.9438
ENSG00000150394,CDH8,190,1.68229,16,-2.9087,101,-0.2054,27,-2.1478,9,-3.6948
ENSG00000140937,CDH11,5,-2.5841,96,2.61257,17,-0.5670,24,0.03950,40,0.86675
ENSG00000166548,TK2,51,-0.1331,45,-0.2809,69,0.55378,36,-0.6244,45,-0.2631
ENSG00000217555,CKLF,27,0.14298,21,-0.2975,18,-0.6477,24,-0.1139,48,1.03244
ENSG00000183723,CMTM4,111,0.07346,120,0.16919,124,0.29320,69,-0.6897,73,-0.6094
ENSG00000135720,DYNC1LI2,142,0.01720,127,-0.1645,93,-0.7978,163,0.22511,275,1.11730
ENSG00000159593,NAE1,67,0.86523,54,0.17814,44,-0.2083,19,-1.4380,14,-1.8476
ENSG00000166595,CIAO2B,175,0.11830,96,-0.8533,177,0.12821,146,-0.2103,192,0.23465
ENSG00000172831,CES2,19,-0.8568,23,-0.3365,35,0.41611,42,0.58902,41,0.58721
ENSG00000172824,CES4A,33,0.09507,72,1.40201,26,-0.3291,13,-1.2808,18,-0.8255
ENSG00000067955,CBFB,10,-1.1704,38,1.17388,11,-0.9983,25,0.44894,50,1.68130
ENSG00000125149,C16orf70,55,0.59829,64,0.62977,33,-0.5160,32,-0.5057,21,-1.1455
ENSG00000102871,TRADD,25,0.14490,15,-0.7016,26,0.18967,16,-0.5672,27,0.20662
ENSG00000140939,NOL3,33,0.51251,8,-1.8304,19,-0.7086,40,0.65068,34,0.37529
ENSG00000196123,KIAA0895L,42,-0.0025,68,0.78937,41,-0.0830,32,-0.4157,31,-0.4673
ENSG00000205250,E2F4,35,-0.0882,26,-0.5339,38,0.05823,30,-0.3294,56,0.70691
ENSG00000168701,TMEM208,77,-0.0205,78,0.01960,76,-0.0385,80,0.05308,81,0.06917
ENSG00000159713,TPPP3,14,-2.0437,43,0.06294,7,-2.9168,84,1.18659,209,3.17719
ENSG00000159720,ATP6V0D1,483,0.82621,311,-0.2164,302,-0.3274,271,-0.4331,144,-1.4006
ENSG00000039523,RIPOR1,80,0.30795,116,0.82785,58,-0.3740,45,-0.6899,49,-0.5579
ENSG00000102974,CTCF,26,0.17474,31,0.38117,17,-0.7356,18,-0.4424,41,0.81920
ENSG00000159753,CARMIL2,65,0.24532,84,0.58532,60,0.02493,40,-0.6061,26,-1.2706
ENSG00000102977,ACD,19,-0.3594,33,0.58569,21,-0.1232,28,0.35114,25,0.13333
ENSG00000102981,PARD6A,60,0.24640,32,-0.8147,69,0.50649,46,-0.2776,20,-1.5486
ENSG00000141098,GFOD2,40,0.57260,21,-0.6338,33,0.03616,22,-0.5712,19,-0.7881
ENSG00000102901,CENPT,57,0.94371,34,-0.2510,31,-0.5190,18,-1.2029,31,-0.4236
ENSG00000168286,THAP11,27,-0.3867,29,-0.1439,39,0.43677,31,-0.0567,34,0.11300
ENSG00000102898,NUTF2,117,0.16281,110,0.00874,110,0.00681,93,-0.2577,94,-0.2387
ENSG00000038358,EDC4,72,0.32991,88,0.53577,52,-0.3591,43,-0.5842,54,-0.2416
ENSG00000205220,PSMB10,148,-0.1486,104,-0.6466,163,0.06521,240,0.68847,153,-0.0531
ENSG00000103066,PLA2G15,41,0.65258,41,0.40264,23,-0.6639,25,-0.3947,22,-0.5755
ENSG00000132600,PRMT7,22,-0.7953,112,2.24021,23,-0.6078,19,-0.8051,32,-0.0170
ENSG00000103056,SMPD3,29,0.20517,56,1.24332,22,-0.3906,22,-0.3113,7,-1.9149
ENSG00000184939,ZFP90,39,0.58762,32,0.05448,26,-0.3698,18,-0.8646,28,-0.1764
ENSG00000141076,UTP4,20,0.00229,25,0.31818,20,0.00201,26,0.42429,9,-1.1432
ENSG00000132612,VPS4A,146,0.26303,137,0.06731,132,0.02473,99,-0.4384,94,-0.5206
ENSG00000132604,TERF2,55,0.23003,41,-0.3138,55,0.18445,46,-0.1238,29,-0.8231
ENSG00000103018,CYB5B,70,0.44027,49,-0.2825,49,-0.3655,54,-0.1338,58,-0.0034
ENSG00000181019,NQO1,13,-0.8733,44,1.33556,15,-0.4873,30,0.67695,26,0.41709
ENSG00000198373,WWP2,22,-0.3084,30,0.25849,20,-0.4159,24,-0.0533,49,1.10488
ENSG00000090857,PDPR,13,-0.9727,27,0.46270,28,0.69458,18,-0.2218,24,0.25566
ENSG00000223496,EXOSC6,85,0.15213,102,0.39422,88,0.20973,46,-0.8600,46,-0.8529
ENSG00000090861,AARS,178,0.55774,146,0.02561,123,-0.3089,95,-0.6491,115,-0.3554
ENSG00000168872,DDX19A,31,0.02460,31,0.03144,34,0.21882,23,-0.4303,26,-0.2589
ENSG00000157350,ST3GAL2,22,-0.1813,20,-0.2281,28,0.41662,19,-0.3367,23,-0.0264
ENSG00000103051,COG4,37,-0.0442,43,0.21376,36,-0.0762,39,0.04437,38,0.02172
ENSG00000189091,SF3B3,56,0.45714,42,-0.1479,40,-0.3137,43,-0.1165,38,-0.3218
ENSG00000157368,IL34,55,0.48667,38,-0.2796,51,0.24615,22,-1.0849,21,-1.1915
ENSG00000132613,MTSS2,31,-0.7988,44,-0.0386,49,0.15923,69,0.68090,69,0.67270
ENSG00000103043,VAC14,42,0.14136,51,0.42023,35,-0.2477,42,0.11433,29,-0.4703
ENSG00000172137,CALB2,21,-2.2432,25,-1.5248,140,1.90504,96,0.56275,56,-0.3096
ENSG00000040199,PHLPP2,42,0.58841,36,0.14519,32,-0.0878,20,-0.7425,13,-1.4029
ENSG00000166747,AP1G1,47,0.09165,35,-0.3962,50,0.22308,30,-0.6566,49,0.11680
ENSG00000182149,IST1,70,-0.0815,79,0.12876,72,-0.0287,68,-0.1163,85,0.24520
ENSG00000102984,ZNF821,19,0.41204,9,-0.9036,16,0.03260,14,-0.1674,13,-0.3719
ENSG00000140829,DHX38,29,0.47455,22,-0.1581,21,-0.2497,21,-0.1961,18,-0.4503
ENSG00000103035,PSMD7,147,0.44234,123,-0.0077,119,-0.0868,78,-0.7106,92,-0.4736
ENSG00000090863,GLG1,138,0.12865,141,0.12117,136,0.07799,102,-0.3960,106,-0.3290
ENSG00000103089,FA2H,5,-2.9986,25,-0.3357,2,-3.9072,35,0.22607,217,4.38758
ENSG00000103091,WDR59,21,-0.1174,28,0.34822,22,-0.0162,26,0.25750,18,-0.3427
ENSG00000186187,ZNRF1,75,0.59921,53,-0.1754,62,0.09293,32,-0.9623,24,-1.4035
ENSG00000166816,LDHD,25,0.62571,26,0.42053,15,-0.5271,11,-0.9393,16,-0.3638
ENSG00000184517,ZFP1,22,0.14692,23,0.16803,23,0.23706,13,-0.7184,13,-0.6648
ENSG00000050820,BCAR1,106,0.61984,74,-0.1939,74,-0.2635,47,-0.9009,72,-0.2368
ENSG00000153774,CFDP1,96,0.30773,104,0.33857,69,-0.4010,56,-0.6341,96,0.19523
ENSG00000034713,GABARAPL2,525,0.53996,280,-0.6603,396,-0.1519,368,-0.2357,331,-0.4026
ENSG00000065427,KARS,64,0.35652,49,-0.1804,54,-0.0440,45,-0.3111,41,-0.4674
ENSG00000166848,TERF2IP,355,0.16027,407,0.32976,357,0.14932,212,-0.7001,214,-0.6921
ENSG00000152910,CNTNAP4,9,-2.9107,75,0.83000,46,0.04276,56,0.35156,148,2.10358
ENSG00000103111,MON1B,26,-0.6692,59,0.83816,29,-0.3798,25,-0.5496,78,1.34871
ENSG00000171724,VAT1L,34,-0.3587,94,1.43540,42,0.08525,29,-0.4841,16,-1.3879
ENSG00000178573,MAF,28,-1.0276,17,-1.4497,60,0.59071,64,0.55787,83,0.99850
ENSG00000166446,CDYL2,37,0.44867,39,0.36006,31,-0.0345,17,-0.9641,15,-1.0809
ENSG00000103121,CMC2,70,-0.1298,80,0.12121,82,0.20656,62,-0.2678,73,-0.0293
ENSG00000166454,ATMIN,75,0.21256,72,0.06307,75,0.18542,46,-0.6197,45,-0.6747
ENSG00000140905,GCSH,81,-0.7657,125,0.12862,98,-0.3148,198,0.89246,211,1.00925
ENSG00000153815,CMIP,111,0.12964,142,0.48976,120,0.28168,47,-1.2319,58,-0.9165
ENSG00000197943,PLCG2,29,-0.8202,39,-0.1463,36,-0.3569,68,0.76261,97,1.38855
ENSG00000135698,MPHOSPH6,47,0.25008,58,0.48687,43,0.03259,36,-0.2629,14,-1.6796
ENSG00000140945,CDH13,79,-0.0554,57,-0.5516,127,1.05423,29,-1.5868,26,-1.7416
ENSG00000230989,HSBP1,241,-0.1828,267,0.03959,257,-0.0321,283,0.13340,322,0.34297
ENSG00000103154,NECAB2,123,0.06527,0,-7.2171,194,1.13011,91,-0.4397,34,-1.9152
ENSG00000140943,MBTPS1,59,0.12984,68,0.31824,61,0.18877,35,-0.7213,36,-0.6711
ENSG00000103160,HSDL1,75,0.35099,71,0.14289,66,0.02496,49,-0.4354,33,-1.0299
ENSG00000103168,TAF1C,19,0.03559,35,1.07862,10,-1.0144,16,-0.2437,26,0.58885
ENSG00000103175,WFDC1,6,-2.5951,40,0.83849,44,1.47356,11,-1.1842,35,0.60833
ENSG00000103187,COTL1,33,-0.5760,42,-0.0227,36,-0.3296,85,1.15670,60,0.54574
ENSG00000135686,KLHL36,19,-0.6553,44,0.91469,28,0.25942,18,-0.5291,30,0.27981
ENSG00000103194,USP10,62,0.43167,41,-0.3722,57,0.17736,21,-1.3547,41,-0.3651
ENSG00000153786,ZDHHC7,37,0.15220,24,-0.5390,38,0.20356,35,0.03128,24,-0.5401
ENSG00000135709,KIAA0513,181,0.08075,251,0.59304,189,0.15952,127,-0.5016,81,-1.1893
ENSG00000131149,GSE1,18,-0.6986,52,1.25861,27,0.20010,10,-1.2968,31,0.37091
ENSG00000131148,EMC8,36,0.58078,19,-0.6132,29,-0.0178,25,-0.2292,14,-1.1083
ENSG00000131143,COX4I1,1273,-0.0230,991,-0.4121,1441,0.24092,1362,0.09266,1088,-0.2649
ENSG00000103264,FBXO31,56,0.47074,46,-0.0053,49,0.12451,39,-0.2635,7,-2.6864
ENSG00000140941,MAP1LC3B,325,0.51929,207,-0.3916,275,0.06843,184,-0.5778,143,-0.9620
ENSG00000140948,ZCCHC14,19,-0.6355,50,1.15476,24,-0.0534,27,0.12665,25,0.01490
ENSG00000154118,JPH3,130,-0.1788,184,0.43983,165,0.34080,153,0.13908,52,-1.5102
ENSG00000103257,SLC7A5,57,-0.2106,57,-0.1546,65,0.06952,54,-0.2271,92,0.63107
ENSG00000179588,ZFPM1,36,-0.2325,55,0.52172,40,-0.0023,45,0.17177,36,-0.1765
ENSG00000051523,CYBA,15,-1.9488,11,-2.0078,29,-0.6794,65,0.74084,190,2.92784
ENSG00000167508,MVD,62,-0.1354,100,0.67987,65,-0.0225,67,0.03427,48,-0.5111
ENSG00000260630,SNAI3-AS1,26,0.14669,29,0.23547,24,-0.0339,33,0.48248,7,-1.8334
ENSG00000198931,APRT,81,0.13203,54,-0.5345,65,-0.3266,84,0.15965,108,0.56890
ENSG00000141012,GALNS,29,0.46790,13,-0.9073,28,0.32166,16,-0.6444,12,-1.1028
ENSG00000167515,TRAPPC2L,125,0.01719,109,-0.2079,136,0.18905,104,-0.2807,121,-0.0427
ENSG00000176715,ACSF3,26,0.58518,19,-0.1242,15,-0.5807,19,-0.1460,20,-0.1078
ENSG00000167522,ANKRD11,96,-0.2373,111,0.06050,139,0.58442,58,-0.9369,95,-0.1883
ENSG00000197912,SPG7,96,-0.0838,105,0.09405,111,0.23512,102,0.04210,69,-0.5644
ENSG00000167526,RPL13,1009,-0.7740,1495,0.06199,1119,-0.4933,2270,0.75372,3229,1.38063
ENSG00000178773,CPNE7,114,1.06004,28,-1.5817,76,-0.0660,56,-0.5161,15,-2.4406
ENSG00000131165,CHMP1A,92,0.05488,131,0.61495,94,0.09423,61,-0.6050,57,-0.7139
ENSG00000185324,CDK10,49,0.27818,49,0.18135,37,-0.3559,45,0.02499,39,-0.1921
ENSG00000158792,SPATA2L,38,1.21133,26,0.08184,16,-0.8068,19,-0.4051,3,-2.9981
ENSG00000075399,VPS9D1,52,0.61895,18,-1.2803,38,-0.1398,48,0.25768,21,-0.9875
ENSG00000204991,SPIRE2,21,-0.0715,27,0.37503,29,0.61543,15,-0.5844,4,-2.4043
ENSG00000141002,TCF25,208,0.15346,240,0.33359,198,0.02370,158,-0.3423,132,-0.6214
ENSG00000258947,TUBB3,771,0.96937,377,-0.5787,513,-0.1230,301,-0.9218,145,-2.0155
ENSG00000140995,DEF8,94,0.10926,67,-0.4593,109,0.42486,83,-0.1110,43,-1.1264
ENSG00000003249,DBNDD1,82,0.26305,50,-0.6192,86,0.32628,64,-0.2238,38,-1.0271
ENSG00000141013,GAS8,22,0.47322,11,-0.8059,22,0.32562,17,-0.1388,3,-2.5587
ENSG00000272636,DOC2B,25,-0.6081,162,3.10748,9,-2.2701,15,-1.2069,26,-0.3728
ENSG00000141252,VPS53,75,0.19346,95,0.52801,69,-0.0083,44,-0.6923,45,-0.6478
ENSG00000167699,GLOD4,77,0.56082,44,-0.5137,59,-0.1035,45,-0.4807,45,-0.4949
ENSG00000177370,TIMM22,35,0.54296,39,0.50613,21,-0.6014,25,-0.1665,17,-0.7831
ENSG00000159842,ABR,410,0.40402,306,-0.2134,378,0.16015,292,-0.2897,128,-1.5432
ENSG00000108953,YWHAE,702,0.17500,733,0.18440,646,-0.0251,546,-0.2874,514,-0.3798
ENSG00000167193,CRK,88,0.12362,104,0.35491,74,-0.2471,48,-0.8638,111,0.45292
