Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to9,Feature log2 fold change topic 6to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000131069,ACSS2,48,1.46738,15,-0.6126,20,-0.0458,16,-0.3587,18,-0.1499
ENSG00000100983,GSS,21,-0.6064,28,-0.1858,37,0.42750,33,0.11084,24,-0.3668
ENSG00000100991,TRPC4AP,51,-0.1324,52,-0.1239,67,0.46623,51,-0.1204,28,-1.0195
ENSG00000126005,MMP24OS,97,-0.4180,131,0.06132,135,0.13866,117,-0.1293,121,-0.0710
ENSG00000125966,MMP24,0,-3.7018,13,0.37658,12,0.17842,5,-1.0865,16,0.56392
ENSG00000242372,EIF6,52,-0.3147,65,0.07144,69,0.21295,58,-0.1388,48,-0.4385
ENSG00000101019,UQCC1,22,-1.0523,46,0.09902,56,0.58719,32,-0.4949,22,-1.0472
ENSG00000126001,CEP250,10,-0.3059,10,-0.4917,16,0.57647,14,0.11457,11,-0.2324
ENSG00000125991,ERGIC3,81,-0.0150,66,-0.4493,104,0.59805,82,0.00912,53,-0.6556
ENSG00000214078,CPNE1,24,-0.0796,25,0.02259,28,0.26778,19,-0.3923,18,-0.4568
ENSG00000244462,RBM12,33,0.25779,25,-0.1993,29,0.10789,36,0.40113,19,-0.5693
ENSG00000244005,NFS1,20,-0.6803,29,-0.1750,40,0.62320,26,-0.2681,21,-0.6370
ENSG00000125995,ROMO1,209,0.30880,170,-0.0309,150,-0.2984,207,0.29896,197,0.21977
ENSG00000131051,RBM39,202,0.87451,94,-0.4805,129,0.20951,126,0.10875,77,-0.6651
ENSG00000025293,PHF20,64,-0.0170,69,0.14366,71,0.22151,38,-0.8033,49,-0.4313
ENSG00000171222,SCAND1,129,-0.1326,145,0.07810,153,0.19897,124,-0.1925,98,-0.5585
ENSG00000260032,NORAD,418,-0.7795,742,0.16918,807,0.37155,418,-0.7785,559,-0.3312
ENSG00000088367,EPB41L1,86,-0.8491,161,0.17595,164,0.22524,90,-0.7839,163,0.14788
ENSG00000131043,AAR2,18,0.90541,8,-0.4034,10,0.07206,13,0.45281,5,-1.0893
ENSG00000080845,DLGAP4,26,-1.6254,93,0.44563,80,0.08014,68,-0.2078,64,-0.3089
ENSG00000101335,MYL9,9,-0.2918,8,-0.6042,4,-1.7088,54,3.05867,5,-0.9884
ENSG00000101084,RAB5IF,51,-0.6480,88,0.30861,79,0.05444,63,-0.3179,67,-0.2230
ENSG00000101079,NDRG3,55,-1.5647,158,0.04879,197,0.59050,116,-0.4458,111,-0.5265
ENSG00000149639,SOGA1,40,0.91380,20,-0.2980,25,0.21539,21,-0.1189,10,-1.2257
ENSG00000101347,SAMHD1,71,0.95807,30,-0.5493,42,0.12752,38,-0.0533,36,-0.1198
ENSG00000118705,RPN2,85,-0.1342,82,-0.2621,99,0.16099,151,0.79605,57,-0.7534
ENSG00000101363,MANBAL,37,-1.1749,87,0.18132,91,0.30222,72,-0.1690,61,-0.4238
ENSG00000197122,SRC,2,-2.2880,15,0.94272,8,-0.6246,11,0.03013,11,0.04367
ENSG00000166619,BLCAP,66,-1.7418,209,0.00536,284,0.77468,106,-1.0408,151,-0.5060
ENSG00000053438,NNAT,65,-2.1458,214,-0.4733,422,1.23304,141,-0.9830,191,-0.5260
ENSG00000132792,CTNNBL1,25,0.16102,25,0.22508,25,0.19532,14,-0.7535,12,-1.0041
ENSG00000132821,VSTM2L,2,-5.5173,183,1.04302,122,-0.0137,39,-1.7315,90,-0.4914
ENSG00000101407,TTI1,13,-0.1834,12,-0.4202,20,0.81980,6,-1.3859,13,-0.1856
ENSG00000101413,RPRD1B,15,-0.1885,13,-0.6498,24,0.73326,17,-0.0326,15,-0.2790
ENSG00000196756,SNHG17,23,0.69663,16,0.22233,13,-0.3172,12,-0.2582,11,-0.4330
ENSG00000174365,SNHG11,9,-0.4845,9,-0.6916,18,0.95231,8,-0.6434,12,-0.0750
ENSG00000170471,RALGAPB,15,-0.9475,31,0.18852,30,0.15151,30,0.06689,23,-0.3395
ENSG00000101438,SLC32A1,2,-4.4246,67,0.67098,50,-0.0780,48,-0.1195,47,-0.1347
ENSG00000101445,PPP1R16B,84,0.56653,52,-0.2660,54,-0.1852,60,0.03958,79,0.46398
ENSG00000204103,MAFB,2,-3.2639,35,0.98005,23,-0.1031,6,-2.0279,23,-0.0406
ENSG00000198900,TOP1,75,0.13433,67,-0.0703,75,0.19725,75,0.12615,41,-0.7965
ENSG00000124181,PLCG1,27,0.34032,21,-0.1207,20,-0.2104,35,0.73500,17,-0.4134
ENSG00000174306,ZHX3,42,0.44254,25,-0.5200,30,-0.1186,57,0.93954,32,-0.0218
ENSG00000124177,CHD6,61,0.33620,42,-0.3699,56,0.30666,59,0.27949,32,-0.6745
ENSG00000196090,PTPRT,2,-4.5671,51,-0.3023,89,1.09262,34,-0.8422,50,-0.2606
ENSG00000233508,AL021395.1,1,-3.0442,13,0.05877,17,0.69660,6,-1.0091,12,-0.0740
ENSG00000124193,SRSF6,63,1.13634,24,-0.5513,31,-0.0073,37,0.27601,24,-0.4368
ENSG00000185513,L3MBTL1,13,0.09088,9,-0.5234,16,0.64960,11,-0.1711,8,-0.5239
ENSG00000101052,IFT52,14,-0.2165,15,-0.1816,19,0.33083,19,0.21307,11,-0.5560
ENSG00000124191,TOX2,2,-2.5809,9,-0.6397,19,1.09509,14,0.12453,9,-0.4724
ENSG00000132823,OSER1,23,-0.1735,24,-0.1537,32,0.51085,24,-0.1465,13,-1.0023
ENSG00000223891,OSER1-DT,18,-0.3127,24,0.09822,20,-0.2537,31,0.48993,25,0.13313
ENSG00000124194,GDAP1L1,6,-3.3150,69,0.39897,70,0.43681,39,-0.6253,40,-0.5647
ENSG00000197296,FITM2,13,-0.5554,19,0.04073,22,0.41022,12,-0.6924,16,-0.2776
ENSG00000124120,TTPAL,12,-0.9396,19,-0.3026,31,0.85408,13,-0.7843,17,-0.3906
ENSG00000132824,SERINC3,154,-0.8417,284,0.15937,330,0.53574,160,-0.7807,144,-0.9409
ENSG00000168734,PKIG,63,-1.0467,168,0.75024,89,-0.7061,124,-0.0056,156,0.35995
ENSG00000101098,RIMS4,6,-2.2269,32,0.22274,31,0.16894,25,-0.2252,34,0.29201
ENSG00000166913,YWHAB,394,-1.6130,1107,-0.0511,1595,0.87781,618,-0.9366,635,-0.8957
ENSG00000025772,TOMM34,13,-1.6770,44,0.20262,52,0.65162,19,-1.1479,25,-0.7332
ENSG00000101109,STK4,27,0.41082,24,0.27593,23,0.25388,5,-2.0378,10,-1.0958
ENSG00000124134,KCNS1,0,-5.2628,34,1.77965,11,-0.9595,4,-2.2788,18,-0.0566
ENSG00000124145,SDC4,101,1.94035,14,-1.5642,16,-1.3567,113,2.15512,25,-0.4068
ENSG00000204070,SYS1,27,1.00955,13,-0.2540,14,-0.1242,12,-0.3565,15,0.02042
ENSG00000244274,DBNDD2,2563,4.23143,121,-2.0230,169,-1.4507,131,-1.5265,69,-2.4722
ENSG00000124155,PIGT,87,0.70431,51,-0.2219,62,0.20189,49,-0.2339,35,-0.7509
ENSG00000101443,WFDC2,2,-1.8808,14,1.13978,6,-0.6553,3,-1.4864,11,0.38545
ENSG00000101457,DNTTIP1,19,-0.2264,20,-0.1914,24,0.13633,29,0.44048,20,-0.1538
ENSG00000124104,SNX21,22,0.00470,24,0.11976,23,0.05730,16,-0.4849,21,-0.0841
ENSG00000101473,ACOT8,35,-1.2562,92,0.34956,91,0.33993,40,-1.0299,63,-0.3639
ENSG00000064601,CTSA,45,-0.3951,61,0.11742,63,0.17081,60,0.05838,39,-0.6247
ENSG00000100979,PLTP,44,0.22447,20,-1.2288,22,-1.1365,176,2.81258,34,-0.1931
ENSG00000100982,PCIF1,32,0.75503,14,-0.6321,24,0.41951,17,-0.2072,16,-0.3379
ENSG00000198026,ZNF335,5,-1.5952,17,0.10672,19,0.36756,17,0.12432,11,-0.5392
ENSG00000124140,SLC12A5,19,-3.5981,291,0.71542,238,0.19977,120,-0.9217,147,-0.6134
ENSG00000124160,NCOA5,21,-0.0075,22,0.08660,22,0.06074,24,0.18017,13,-0.7349
ENSG00000149654,CDH22,3,-3.3002,56,1.84357,16,-1.2736,10,-1.6345,32,0.07608
ENSG00000080189,SLC35C2,21,0.04902,22,0.17757,20,-0.0191,14,-0.5651,20,-0.0195
ENSG00000062598,ELMO2,31,-0.4746,44,0.11502,47,0.27039,24,-0.8120,40,-0.0392
ENSG00000172315,TP53RK,10,-0.2357,11,-0.1352,14,0.36392,13,0.08757,8,-0.6556
ENSG00000101040,ZMYND8,63,-0.3440,80,0.03568,96,0.48955,61,-0.3788,35,-1.2249
ENSG00000196562,SULF2,30,-0.4377,19,-1.4268,64,1.27785,48,0.28890,29,-0.4944
ENSG00000124126,PREX1,270,3.00300,22,-1.7091,29,-1.2710,100,0.99430,29,-0.9655
ENSG00000124198,ARFGEF2,15,-1.0763,26,-0.2867,42,0.83320,23,-0.4208,20,-0.6036
ENSG00000124207,CSE1L,52,-0.2839,56,-0.2324,86,0.83175,30,-1.0843,32,-1.0004
ENSG00000124214,STAU1,50,-0.4271,73,0.23978,69,0.08179,61,-0.1143,48,-0.4902
ENSG00000124228,DDX27,18,-0.5247,25,0.02526,31,0.51052,16,-0.6712,16,-0.6610
ENSG00000124201,ZNFX1,18,0.14779,12,-0.6702,19,0.25814,26,0.69354,17,-0.0005
ENSG00000177410,ZFAS1,274,1.20087,106,-0.4867,105,-0.5119,181,0.49387,167,0.36220
ENSG00000158445,KCNB1,5,-4.0503,85,0.27271,100,0.67034,35,-1.1785,56,-0.4773
ENSG00000158470,B4GALT5,19,-1.6186,59,0.18927,72,0.68954,22,-1.3413,34,-0.7425
ENSG00000197818,SLC9A8,10,0.00149,10,-0.0286,10,0.03059,15,0.57217,6,-0.8675
ENSG00000158480,SPATA2,22,-0.7649,35,-0.1104,49,0.73407,21,-0.8654,23,-0.6741
ENSG00000124226,RNF114,63,0.88765,31,-0.3730,32,-0.2858,59,0.77567,29,-0.3573
ENSG00000244687,UBE2V1,62,-0.9987,131,0.22527,134,0.26467,100,-0.2740,90,-0.4451
ENSG00000240849,TMEM189,78,1.77740,22,-0.5147,26,-0.0950,23,-0.2644,10,-1.5227
ENSG00000172216,CEBPB,15,-1.3808,44,0.31160,40,0.11437,27,-0.5583,43,0.18901
ENSG00000196396,PTPN1,21,0.36306,20,0.38810,15,-0.2251,13,-0.3772,11,-0.6902
ENSG00000124243,BCAS4,3,-2.7117,30,0.60430,23,-0.0470,13,-0.9275,30,0.36392
ENSG00000101126,ADNP,56,-0.2658,61,-0.1820,78,0.36246,65,-0.0321,55,-0.2891
ENSG00000000419,DPM1,23,-0.6168,37,0.16282,39,0.26605,24,-0.5463,29,-0.2558
ENSG00000124217,MOCS3,3,-1.7712,12,0.52544,11,0.41444,2,-2.0402,6,-0.5443
ENSG00000026559,KCNG1,2,-4.0537,63,1.45006,26,-0.7409,21,-0.8357,31,-0.2697
ENSG00000054793,ATP9A,112,-1.2527,238,-0.1405,349,0.81280,130,-1.0334,197,-0.3924
ENSG00000020256,ZFP64,15,-0.0605,11,-0.5993,21,0.79844,13,-0.1995,10,-0.6460
ENSG00000182463,TSHZ2,9,-1.3158,25,0.34948,25,0.40541,15,-0.5148,10,-1.1242
ENSG00000064787,BCAS1,1279,5.15774,10,-4.4415,59,-1.7506,68,-1.1949,10,-4.0048
ENSG00000101132,PFDN4,66,-0.5572,98,0.07170,106,0.25494,85,-0.1605,76,-0.3319
ENSG00000101134,DOK5,9,-1.0657,28,0.98230,11,-1.0141,24,0.38329,18,-0.0477
ENSG00000054803,CBLN4,0,-6.5622,80,2.69447,11,-2.2048,15,-1.3192,25,-0.5738
ENSG00000124098,FAM210B,42,0.32483,46,0.72229,21,-0.9659,37,0.14045,29,-0.2449
ENSG00000101138,CSTF1,11,-0.8137,18,-0.0573,23,0.51273,19,0.00801,10,-0.8901
ENSG00000022277,RTF2,170,0.83794,108,0.12978,82,-0.4578,95,-0.1104,95,-0.1048
ENSG00000101144,BMP7,46,1.02530,14,-1.0615,12,-1.4024,98,2.46583,22,-0.1562
ENSG00000101146,RAE1,28,-0.4789,35,-0.2166,55,0.91423,18,-1.1215,17,-1.2274
ENSG00000256222,MTRNR2L3,18,0.01040,20,0.27141,8,-1.3650,32,0.96132,30,0.88367
ENSG00000132819,RBM38,17,0.65940,5,-1.5678,12,0.24046,29,1.64863,7,-0.6402
ENSG00000124225,PMEPA1,72,0.61635,43,-0.2850,57,0.36765,31,-0.7279,36,-0.4894
ENSG00000124209,RAB22A,38,-0.5701,49,-0.2361,67,0.47614,57,0.04889,44,-0.3315
ENSG00000124164,VAPB,47,-0.5398,59,-0.2349,88,0.70190,49,-0.4753,43,-0.6486
ENSG00000124222,STX16,56,0.60516,29,-0.6103,46,0.40234,42,0.13122,28,-0.4864
ENSG00000215440,NPEPL1,12,0.68258,9,0.25200,5,-1.0336,15,0.94118,7,-0.2522
ENSG00000087460,GNAS,773,-1.5883,2137,-0.0494,2798,0.60965,1996,-0.1422,1518,-0.5679
ENSG00000101158,NELFCD,41,0.65613,31,0.31014,25,-0.1618,12,-1.2330,21,-0.4035
ENSG00000101160,CTSZ,14,0.11250,8,-0.8841,16,0.57161,19,0.66334,10,-0.4084
ENSG00000124172,ATP5F1E,1230,0.01468,1318,0.18114,1113,-0.2013,1230,0.01450,1225,0.00762
ENSG00000101166,PRELID3B,49,1.20269,21,-0.2415,19,-0.4578,29,0.35308,21,-0.2020
ENSG00000087495,PHACTR3,157,1.24847,70,-0.1193,62,-0.3821,65,-0.2177,65,-0.2151
ENSG00000196227,FAM217B,72,-0.6724,117,0.10707,137,0.49196,80,-0.5105,60,-0.9620
ENSG00000179242,CDH4,8,-1.4738,17,-0.4979,21,-0.0501,59,1.66152,20,-0.1778
ENSG00000149657,LSM14B,23,-1.1422,53,0.23564,56,0.34754,36,-0.4642,35,-0.5038
ENSG00000101182,PSMA7,257,-0.1801,286,-0.0230,336,0.36516,217,-0.4484,212,-0.4847
ENSG00000184402,SS18L1,12,-1.3322,29,-0.0689,39,0.68463,19,-0.6995,23,-0.3575
ENSG00000101181,MTG2,13,0.12794,13,0.20284,12,0.13597,11,-0.0961,4,-1.5297
ENSG00000101180,HRH3,3,-3.4566,45,0.56151,39,0.19769,24,-0.5687,29,-0.3148
ENSG00000130703,OSBPL2,24,-0.4377,30,-0.1327,35,0.18911,42,0.41322,27,-0.2689
ENSG00000130706,ADRM1,58,-0.1413,67,0.10013,66,0.08200,54,-0.2708,59,-0.1325
ENSG00000171858,RPS21,2037,0.81923,1201,-0.0606,885,-0.6963,1679,0.49643,1517,0.33077
ENSG00000149679,CABLES2,3,-1.5301,10,0.24002,11,0.44208,2,-1.7979,10,0.12947
ENSG00000101189,MRGBP,10,-0.1942,16,0.91730,10,-0.2195,4,-1.5828,4,-1.2985
ENSG00000060491,OGFR,19,-1.0297,38,0.05332,46,0.53555,27,-0.4543,24,-0.6473
ENSG00000092758,COL9A3,70,2.98187,2,-2.9103,15,0.20674,10,-0.5384,4,-1.8941
ENSG00000101190,TCFL5,50,1.34568,21,-0.1085,19,-0.3788,20,-0.1368,15,-0.5904
ENSG00000101191,DIDO1,18,-0.1897,20,-0.1227,25,0.47767,9,-1.2371,21,0.00851
ENSG00000101193,GID8,28,-0.6521,37,-0.2862,51,0.46468,47,0.16413,37,-0.2126
ENSG00000225978,HAR1A,1,-3.3924,16,0.63415,12,-0.0139,7,-0.7510,14,0.20048
ENSG00000149658,YTHDF1,31,0.35261,24,-0.0182,27,0.23236,21,-0.2763,13,-0.9840
ENSG00000101198,NKAIN4,115,1.56961,31,-0.8085,23,-1.3263,133,1.83807,38,-0.2784
ENSG00000101199,ARFGAP1,27,-0.1428,28,-0.1224,35,0.43119,21,-0.5476,24,-0.3339
ENSG00000101204,CHRNA4,4,-2.4591,9,-1.5363,37,1.58396,27,0.42279,15,-0.4562
ENSG00000075043,KCNQ2,19,-2.6704,129,0.27576,129,0.26484,94,-0.3099,119,0.05139
ENSG00000101210,EEF1A2,65,-3.1357,575,0.20421,644,0.48565,412,-0.3830,441,-0.2805
ENSG00000125534,PPDPF,422,0.69567,257,-0.1533,263,-0.0955,262,-0.0787,261,-0.0831
ENSG00000232442,MHENCR,14,0.87128,8,-0.0376,7,-0.3224,9,0.17832,6,-0.3569
ENSG00000197457,STMN3,75,-2.6155,410,-0.1009,570,0.71458,336,-0.3796,382,-0.1815
ENSG00000101246,ARFRP1,43,0.18833,37,-0.0627,39,0.05146,36,-0.0986,36,-0.0744
ENSG00000197114,ZGPAT,4,-1.6106,12,0.14640,15,0.75009,6,-0.9946,5,-1.1542
ENSG00000203896,LIME1,6,-0.9978,14,0.58865,10,-0.1998,7,-0.6356,12,0.11060
ENSG00000125520,SLC2A4RG,40,1.46270,14,-0.3468,10,-1.0006,30,0.98175,16,-0.0721
ENSG00000130584,ZBTB46,2,-1.9348,10,0.42917,9,0.22792,6,-0.3746,6,-0.4743
ENSG00000101150,TPD52L2,35,-0.0840,37,-0.0262,41,0.19350,36,-0.0723,30,-0.3594
ENSG00000101152,DNAJC5,57,-1.4534,152,0.06683,177,0.42949,137,-0.1165,115,-0.3877
ENSG00000198276,UCKL1,26,0.91801,15,0.11238,14,-0.0697,9,-0.6660,7,-1.0065
ENSG00000196700,ZNF512B,6,-1.8019,19,-0.0496,25,0.65307,15,-0.4259,16,-0.3269
ENSG00000101161,PRPF6,68,0.26468,48,-0.4099,68,0.37484,61,0.09190,44,-0.4080
ENSG00000171703,TCEA2,85,-0.7353,152,0.24321,138,0.01142,115,-0.2769,148,0.12217
ENSG00000125510,OPRL1,1,-2.8581,12,0.09614,16,0.75159,8,-0.6243,7,-0.7549
ENSG00000171695,LKAAEAR1,3,-2.4445,22,0.63006,16,-0.0811,18,0.13300,12,-0.5700
ENSG00000203880,PCMTD2,42,-0.0396,36,-0.3626,54,0.53666,48,0.17986,23,-0.9667
ENSG00000280071,GATD3B,21,0.29091,15,-0.2919,20,0.30079,16,-0.1185,14,-0.2959
ENSG00000185272,RBM11,3,-1.6486,9,-0.0659,13,0.92507,4,-1.1636,5,-0.8418
ENSG00000155304,HSPA13,43,-1.1388,88,-0.0553,122,0.76726,45,-1.0592,62,-0.5748
ENSG00000180530,NRIP1,17,-1.1332,42,0.39767,42,0.38329,18,-1.0513,21,-0.8132
ENSG00000229425,AJ009632.2,0,-7.5567,16,2.15688,4,-1.1194,0,-7.9928,6,-0.3518
ENSG00000155313,USP25,18,-0.7331,33,0.35495,34,0.41431,9,-1.6479,18,-0.7054
ENSG00000215386,MIR99AHG,38,0.75534,25,0.17126,16,-0.8254,33,0.53280,24,0.05029
ENSG00000154639,CXADR,53,0.13388,43,-0.2767,61,0.51776,34,-0.5461,36,-0.4884
ENSG00000154640,BTG3,26,0.60276,17,-0.0648,17,-0.1230,21,0.28959,12,-0.6024
ENSG00000224924,LINC00320,168,3.92815,13,-1.3123,8,-1.9608,9,-1.5095,13,-1.0044
ENSG00000154654,NCAM2,68,-1.2239,155,0.04209,192,0.57188,110,-0.5050,106,-0.5625
ENSG00000154719,MRPL39,17,0.32960,13,-0.1583,13,-0.0612,19,0.53167,10,-0.4198
ENSG00000154721,JAM2,34,0.30624,25,-0.2151,16,-1.0330,83,1.89612,21,-0.3980
ENSG00000154723,ATP5PF,310,-0.5259,474,0.20127,440,0.02948,395,-0.1499,418,-0.0603
ENSG00000142192,APP,681,-0.4882,966,0.08613,1191,0.60743,480,-1.0226,446,-1.1342
ENSG00000156239,N6AMT1,7,-0.2492,6,-0.6029,12,0.84734,7,-0.2919,6,-0.4874
ENSG00000198862,LTN1,21,0.27563,13,-0.6839,23,0.69050,17,-0.0928,12,-0.5444
ENSG00000156253,RWDD2B,12,-0.6787,19,0.01438,21,0.23793,19,0.01612,17,-0.1853
ENSG00000156256,USP16,76,1.19948,30,-0.4197,36,-0.0811,45,0.30603,21,-0.8325
ENSG00000156261,CCT8,40,-1.6519,130,0.23405,143,0.46906,94,-0.3564,69,-0.8338
ENSG00000171189,GRIK1,4,-2.5857,21,-0.1697,31,0.72963,21,-0.1098,19,-0.2941
ENSG00000156299,TIAM1,43,-0.4940,67,0.29933,55,-0.1316,57,-0.0485,58,-0.0179
ENSG00000142168,SOD1,485,-0.6264,767,0.12856,826,0.30601,592,-0.3194,530,-0.4895
ENSG00000156304,SCAF4,14,-0.1687,15,-0.0940,18,0.42015,14,-0.1078,8,-0.8840
ENSG00000142149,HUNK,0,-4.5007,11,0.61852,10,0.32068,6,-0.6720,5,-0.8441
ENSG00000142207,URB1,18,-0.3606,23,-0.0228,29,0.58416,15,-0.6583,12,-1.0269
ENSG00000256073,URB1-AS1,14,0.18691,12,-0.1640,12,-0.0613,20,0.71177,9,-0.5133
ENSG00000159079,CFAP298,15,-1.4087,40,0.10331,43,0.25462,48,0.36457,27,-0.5508
ENSG00000159082,SYNJ1,26,-2.6599,143,-0.1240,223,1.00705,89,-0.8261,87,-0.8516
ENSG00000159086,PAXBP1,40,1.56775,13,-0.3311,14,-0.2384,17,0.11536,6,-1.4658
ENSG00000205927,OLIG2,177,2.85495,17,-1.5471,22,-1.0656,60,0.73311,25,-0.6560
ENSG00000184221,OLIG1,567,2.51119,90,-0.9171,79,-1.1624,197,0.53044,117,-0.3020
ENSG00000142166,IFNAR1,35,-0.1348,37,-0.0480,41,0.19170,38,0.01663,31,-0.3278
ENSG00000159128,IFNGR2,25,-1.1108,53,0.06068,65,0.57430,31,-0.7767,38,-0.4669
ENSG00000142188,TMEM50B,34,-0.5680,49,-0.0110,52,0.14570,65,0.46552,36,-0.4938
ENSG00000159131,GART,12,-0.0718,12,-0.0570,13,0.13212,17,0.47454,7,-0.8806
ENSG00000159140,SON,346,0.91904,163,-0.4130,211,0.15379,199,0.01536,131,-0.6412
ENSG00000205758,CRYZL1,45,-0.0029,42,-0.1616,48,0.12946,49,0.10917,44,-0.0314
ENSG00000205726,ITSN1,31,-1.3485,79,0.15399,76,0.04855,94,0.37200,71,-0.0607
ENSG00000241837,ATP5PO,260,-0.5542,407,0.21473,383,0.07317,330,-0.1863,332,-0.1767
ENSG00000243927,MRPS6,33,-1.1214,63,-0.1818,82,0.44573,77,0.19349,61,-0.1865
ENSG00000198743,SLC5A3,11,-1.6258,30,-0.2137,44,0.73275,27,-0.3023,27,-0.2730
ENSG00000159200,RCAN1,88,1.16977,39,-0.1988,42,-0.0825,31,-0.5120,32,-0.4564
ENSG00000185917,SETD4,19,0.64079,13,0.11448,11,-0.3092,12,-0.0478,11,-0.2196
ENSG00000159228,CBR1,416,2.78449,39,-1.6193,73,-0.4917,106,0.21588,43,-1.1811
ENSG00000159231,CBR3,6,-0.7024,8,-0.2510,12,0.55534,6,-0.5680,10,0.12095
ENSG00000142197,DOP1B,2,-2.9986,12,-0.7504,30,1.47104,10,-0.9170,14,-0.3926
ENSG00000159256,MORC3,14,-0.5084,21,0.21978,23,0.37475,12,-0.6771,10,-0.9168
ENSG00000159259,CHAF1B,1,-2.5390,10,0.47319,11,0.52390,4,-0.9069,3,-1.2985
ENSG00000185808,PIGP,36,0.24465,25,-0.4365,39,0.55765,31,0.00897,16,-0.9587
ENSG00000182670,TTC3,242,-0.5881,351,-0.0055,407,0.34014,298,-0.2609,303,-0.2389
ENSG00000157538,VPS26C,14,-0.2790,16,-0.0481,20,0.46902,17,0.06593,5,-1.6197
ENSG00000157540,DYRK1A,38,-0.6376,62,0.14880,68,0.35406,47,-0.3347,36,-0.7472
ENSG00000157542,KCNJ6,0,-7.0465,82,0.88624,60,0.09597,16,-1.9278,51,-0.1859
ENSG00000157557,ETS2,25,-2.0470,120,0.52820,119,0.51147,30,-1.7559,50,-1.0218
ENSG00000183527,PSMG1,13,-1.0901,32,0.52962,28,0.13760,14,-0.9039,19,-0.4915
ENSG00000185658,BRWD1,70,-1.0803,156,0.22554,168,0.41848,95,-0.6163,93,-0.6460
ENSG00000205581,HMGN1,87,0.58450,48,-0.4991,54,-0.2459,123,1.16969,48,-0.3475
ENSG00000182093,GET1,113,-0.1344,134,0.19925,133,0.17095,101,-0.3041,73,-0.8102
ENSG00000185437,SH3BGR,30,0.67792,18,-0.1930,18,-0.1831,24,0.35471,17,-0.1889
ENSG00000183036,PCP4,25,-1.6781,39,-1.2677,143,1.99413,33,-1.2272,34,-1.1844
ENSG00000171587,DSCAM,6,-1.1588,9,-0.6367,22,1.42503,4,-1.6121,7,-0.8874
ENSG00000157601,MX1,20,0.38972,13,-0.3455,19,0.39797,15,-0.0266,9,-0.7802
ENSG00000157617,C2CD2,8,-0.3167,11,0.13843,9,-0.1722,11,0.08791,12,0.26109
ENSG00000173276,ZBTB21,10,-0.8688,16,-0.1134,22,0.57552,16,-0.0696,10,-0.7662
ENSG00000160188,RSPH1,10,-0.8223,21,0.48278,16,-0.1741,13,-0.3809,18,0.06977
ENSG00000160194,NDUFV3,105,-0.2485,143,0.35723,103,-0.3735,154,0.35583,108,-0.1976
ENSG00000160199,PKNOX1,10,0.02350,7,-0.6047,14,0.78565,8,-0.3063,7,-0.5594
ENSG00000160208,RRP1B,17,0.30361,11,-0.4336,16,0.28899,15,0.15758,12,-0.1751
ENSG00000160209,PDXK,88,-0.6732,121,-0.2689,146,0.15295,189,0.52743,158,0.22777
ENSG00000160213,CSTB,144,0.26307,104,-0.3381,130,0.14171,152,0.35442,109,-0.1719
ENSG00000160214,RRP1,19,-0.0903,17,-0.3416,28,0.80549,12,-0.7803,11,-0.9676
ENSG00000160216,AGPAT3,63,-0.1358,70,0.02243,73,0.11972,82,0.26672,45,-0.6761
ENSG00000160221,GATD3A,22,0.16454,21,0.18513,17,-0.2385,23,0.25561,15,-0.3564
ENSG00000141959,PFKL,116,0.01323,116,0.00900,129,0.27241,82,-0.5288,89,-0.4080
ENSG00000160226,CFAP410,19,-0.7856,42,0.65846,29,-0.2076,16,-0.9947,32,0.02137
ENSG00000142185,TRPM2,6,-1.5910,16,-0.0948,24,0.89104,9,-0.9401,10,-0.7732
ENSG00000184787,UBE2G2,48,0.33142,40,0.06381,39,0.02954,35,-0.1558,27,-0.5593
ENSG00000184900,SUMO3,64,-1.4772,189,0.26264,201,0.41713,75,-1.2548,159,-0.0950
ENSG00000183255,PTTG1IP,131,1.80333,27,-1.0460,29,-0.9490,117,1.58838,33,-0.5258
ENSG00000160255,ITGB2,49,2.36332,4,-1.9915,7,-1.2163,33,1.56385,15,0.29165
ENSG00000160256,FAM207A,13,-0.3753,22,0.53557,14,-0.4635,16,-0.1498,19,0.14735
ENSG00000197381,ADARB1,5,-2.8001,50,0.82832,36,0.00677,21,-0.8546,26,-0.5225
ENSG00000223768,LINC00205,2,-3.1332,26,0.22012,28,0.42071,18,-0.4032,22,-0.0986
ENSG00000173638,SLC19A1,6,-0.8319,10,-0.0194,9,-0.3223,20,1.12480,10,0.04617
ENSG00000183570,PCBP3,3,-1.6020,7,-0.5585,13,0.65889,14,0.57354,9,-0.1111
ENSG00000142156,COL6A1,13,-0.7675,21,-0.0407,22,0.08863,38,0.94826,11,-0.9978
ENSG00000160284,SPATC1L,20,-0.3456,27,0.17683,27,0.19191,15,-0.7993,24,-0.1004
ENSG00000160285,LSS,73,1.77838,13,-1.2632,24,-0.1374,46,0.96142,13,-1.0066
ENSG00000160294,MCM3AP,27,-0.3556,29,-0.3164,41,0.44255,38,0.18295,27,-0.3256
ENSG00000182362,YBEY,39,1.18738,18,-0.1396,15,-0.4521,20,0.07342,17,-0.1412
ENSG00000160299,PCNT,15,-0.8823,22,-0.3761,36,0.80901,19,-0.5134,22,-0.2595
