Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000141543,EIF4A3,25,-0.4773,50,0.64089,44,0.42839,33,-0.0234,25,-0.4801,30,-0.2028
ENSG00000181045,SLC26A11,13,-1.4539,67,1.06433,38,0.11262,35,-0.0033,19,-0.9594,37,0.10356
ENSG00000173821,RNF213,55,2.42369,24,0.79207,5,-1.6510,7,-1.3429,14,-0.1020,9,-0.7545
ENSG00000173818,ENDOV,17,-0.1248,11,-0.7144,22,0.30245,19,0.17093,13,-0.5091,20,0.19435
ENSG00000171246,NPTX1,36,-4.0200,1059,1.15257,911,0.88724,513,-0.0951,236,-1.2612,524,-0.0358
ENSG00000141564,RPTOR,19,-0.2123,21,-0.0578,27,0.30965,22,-0.0462,16,-0.5331,26,0.26780
ENSG00000176108,CHMP6,21,0.68825,4,-1.5741,19,0.53878,14,0.06876,11,-0.3491,12,-0.1732
ENSG00000226137,BAIAP2-DT,15,-1.5411,48,0.26707,42,0.04776,45,0.20727,38,-0.1076,44,0.12189
ENSG00000175866,BAIAP2,15,-3.8259,267,0.48469,334,0.85995,246,0.55320,111,-0.9033,138,-0.6275
ENSG00000181409,AATK,322,2.12780,135,0.52352,99,0.01260,56,-1.1690,40,-1.3922,81,-0.3359
ENSG00000224877,NDUFAF8,187,0.15017,136,-0.3533,107,-0.7189,182,0.16633,225,0.45560,159,-0.1221
ENSG00000157637,SLC38A10,46,1.03313,31,0.36158,20,-0.3204,24,-0.1273,24,-0.0777,16,-0.6940
ENSG00000266074,BAHCC1,7,-0.9269,25,1.09466,16,0.39730,13,0.00602,11,-0.2039,9,-0.6629
ENSG00000184009,ACTG1,829,-0.5408,1192,0.03130,1531,0.43961,1258,0.18140,937,-0.3508,1084,-0.1349
ENSG00000185504,FAAP100,12,0.51515,17,1.14869,8,-0.0913,5,-1.1926,10,0.22687,10,0.25666
ENSG00000182446,NPLOC4,32,-0.0766,17,-1.0585,40,0.26145,38,0.27681,34,0.01502,32,-0.1035
ENSG00000204237,OXLD1,19,-0.5007,34,0.39166,24,-0.1131,32,0.49761,26,-0.0053,16,-0.8436
ENSG00000185298,CCDC137,13,-0.1079,14,-8.4330,16,0.26631,10,-0.6307,12,-0.1951,21,0.77226
ENSG00000214087,ARL16,32,-0.6932,50,-0.0083,57,0.18993,59,0.42607,50,0.00334,38,-0.4909
ENSG00000185359,HGS,54,-0.1863,49,-0.3404,88,0.59952,61,0.00024,46,-0.4433,64,0.09449
ENSG00000262814,MRPL12,69,-0.1018,70,-0.0756,74,0.02013,79,0.20031,64,-0.2111,69,-0.1086
ENSG00000225663,MCRIP1,121,-0.1198,123,-0.0985,151,0.23309,131,0.00376,133,0.03431,127,-0.0462
ENSG00000185624,P4HB,86,-0.1976,129,0.45429,104,0.10322,101,0.08537,79,-0.3181,86,-0.2190
ENSG00000141522,ARHGDIA,137,-0.5041,154,-0.3258,270,0.58443,200,0.13725,148,-0.3845,191,0.01473
ENSG00000183684,ALYREF,28,0.19422,33,0.44595,26,0.04142,25,0.00948,16,-0.6948,24,-0.1171
ENSG00000141552,ANAPC11,192,-0.0028,145,-0.4519,171,-0.1885,205,0.15163,214,0.16957,192,-0.0030
ENSG00000183979,NPB,15,0.15745,15,0.15457,11,-0.2818,13,-0.0305,12,-0.2215,14,0.12316
ENSG00000185813,PCYT2,48,-0.1013,53,0.07329,55,0.13448,47,-0.1797,45,-0.2001,59,0.28978
ENSG00000187531,SIRT7,14,0.41125,7,-0.6200,6,-0.7710,12,0.32170,6,-0.8108,12,0.24566
ENSG00000197063,MAFG,37,-0.8888,81,0.35374,71,0.13868,64,-0.0313,42,-0.6796,82,0.41811
ENSG00000169696,ASPSCR1,33,0.51670,35,0.60702,25,0.07933,23,-0.0961,15,-0.7090,20,-0.3363
ENSG00000169689,CENPX,65,-0.0606,63,-0.1071,68,1.78196,67,-0.0374,67,-0.0125,74,0.15043
ENSG00000169750,RAC3,10,-1.6722,12,-1.3655,48,0.77351,35,0.36925,26,-0.2387,33,0.14533
ENSG00000169738,DCXR,117,0.60131,88,0.14520,49,-0.7886,73,-0.2362,109,0.49431,76,-0.1001
ENSG00000169733,RFNG,27,0.22827,30,0.37633,23,-0.0417,24,0.02694,17,-0.4821,22,-0.1567
ENSG00000169727,GPS1,67,-0.2465,93,0.27823,111,0.57073,84,0.17550,65,-0.2914,55,-0.6044
ENSG00000169718,DUS1L,23,-0.2511,29,0.10632,32,0.29564,32,0.44442,17,-0.7238,20,-0.5130
ENSG00000169710,FASN,99,-0.6218,157,0.11341,181,0.34182,148,0.02640,112,-0.4220,162,0.18193
ENSG00000141551,CSNK1D,56,-0.4571,93,0.35942,105,0.56367,89,0.45079,46,-0.7593,45,-0.8616
ENSG00000169660,HEXD,15,0.67933,11,0.14107,8,-0.2637,11,0.22678,5,-1.0677,8,-0.3237
ENSG00000178927,CYBC1,38,1.48183,21,0.45885,16,-0.0059,15,-0.0584,13,-0.2336,4,-2.1197
ENSG00000141562,NARF,36,-0.2976,27,-0.7116,68,0.72389,49,0.30116,29,-0.6358,39,-0.1799
ENSG00000141568,FOXK2,18,-1.0331,18,-1.0667,41,0.21730,49,0.91240,25,-0.5545,28,-0.4257
ENSG00000141580,WDR45B,91,0.61968,69,0.14991,56,-0.1622,61,-0.0617,51,-0.3071,57,-0.1690
ENSG00000141542,RAB40B,198,0.94809,83,-0.4708,101,-0.1671,132,0.42498,98,-0.2104,55,-1.1814
ENSG00000141560,FN3KRP,36,-0.0635,36,-0.0716,50,0.44813,45,0.41490,28,-0.4664,25,-0.7215
ENSG00000167363,FN3K,15,-0.2402,9,-1.0336,26,0.64859,18,0.16761,12,-0.5067,18,0.11866
ENSG00000141556,TBCD,29,-0.6164,47,0.14340,55,0.37739,51,0.43868,35,-0.3215,30,-0.6110
ENSG00000101557,USP14,62,-0.5485,105,0.28300,143,0.79690,101,0.34322,36,-1.3728,66,-0.5120
ENSG00000158270,COLEC12,15,0.18530,30,1.42470,2,-2.3150,6,-1.5022,11,-0.2146,24,1.15961
ENSG00000176105,YES1,37,2.06502,18,0.75232,4,-1.5118,6,-1.1484,12,0.15877,8,-0.5493
ENSG00000141433,ADCYAP1,0,-5.5271,0,-8.1774,3,-2.2948,30,2.87645,11,-0.4272,4,-1.7684
ENSG00000101596,SMCHD1,34,0.82019,33,0.78733,12,-0.8164,17,-0.3562,16,-0.3819,20,-0.0480
ENSG00000101577,LPIN2,23,-1.0137,99,1.31335,47,0.05068,35,-0.5904,47,0.03974,50,0.16450
ENSG00000101608,MYL12A,45,1.40118,44,1.36964,10,-0.9780,10,-1.2840,24,0.36847,15,-0.4325
ENSG00000118680,MYL12B,130,-0.8752,175,-0.4188,313,0.51535,256,0.29043,190,-0.2902,224,-0.0302
ENSG00000170579,DLGAP1,16,-3.5927,200,0.12794,299,0.79243,216,0.39405,114,-0.7582,178,-0.0675
ENSG00000263878,DLGAP1-AS4,9,-1.6907,10,-1.5262,35,0.30633,37,0.62441,20,-0.5937,34,0.28410
ENSG00000263753,LINC00667,48,0.27955,47,0.23294,35,-0.2145,44,0.22503,21,-0.9713,38,-0.1231
ENSG00000082397,EPB41L3,103,-0.3513,149,0.24147,179,0.54678,146,0.32933,78,-0.7773,94,-0.5317
ENSG00000206432,TMEM200C,0,-4.1837,2,-2.6153,24,0.79347,21,0.95377,12,-0.3388,13,-0.2844
ENSG00000173482,PTPRM,12,-1.6816,48,0.39245,49,0.41365,35,-0.1522,25,-0.6102,50,0.54669
ENSG00000206418,RAB12,15,-0.9496,15,-0.9553,39,0.49525,34,0.38989,20,-0.5763,32,0.17734
ENSG00000168502,MTCL1,4,-1.7681,12,-0.0423,22,0.94439,12,0.04478,14,0.25413,10,-0.2836
ENSG00000178127,NDUFV2,87,-1.1405,179,-0.0229,185,0.03236,228,0.59928,145,-0.3523,153,-0.2993
ENSG00000101745,ANKRD12,352,0.55840,340,0.49851,248,-0.0170,162,-0.9298,122,-1.1127,396,0.89043
ENSG00000128791,TWSG1,35,1.59064,20,0.58603,13,-0.0030,9,-0.8642,9,-0.5686,11,-0.3003
ENSG00000017797,RALBP1,107,-0.0057,123,0.22353,139,0.41324,95,-0.2898,70,-0.6632,128,0.32265
ENSG00000154845,PPP4R1,12,0.15253,25,1.31503,11,-0.0832,9,-0.4346,11,-0.0545,8,-0.4844
ENSG00000168461,RAB31,95,0.71698,88,0.59600,35,-0.8485,44,-0.7385,96,0.74069,62,0.01406
ENSG00000101558,VAPA,166,-0.4740,276,0.32958,249,0.16353,235,0.11220,173,-0.4109,221,-0.0289
ENSG00000154856,APCDD1,66,0.66094,106,1.49505,18,-1.3371,24,-1.2621,74,0.84783,41,-0.1316
ENSG00000134265,NAPG,46,-0.9219,127,0.67302,115,0.51385,86,0.05651,53,-0.7189,77,-0.1439
ENSG00000141404,GNAL,11,-2.3450,74,0.57889,21,-1.3727,81,1.33562,55,0.10416,15,-1.9391
ENSG00000255112,CHMP1B,53,-0.6043,77,-0.0241,87,0.16247,100,0.63413,48,-0.7527,60,-0.4754
ENSG00000154889,MPPE1,17,-0.3368,24,0.24345,34,0.82888,21,0.04119,13,-0.7139,17,-0.3107
ENSG00000141385,AFG3L2,37,-0.6267,44,-0.3581,66,0.26700,68,0.49801,37,-0.6343,51,-0.1543
ENSG00000134278,SPIRE1,56,-0.2419,79,0.31639,70,0.11623,69,0.14877,51,-0.3966,59,-0.1655
ENSG00000128789,PSMG2,49,0.08557,50,0.12375,57,0.33573,50,0.19296,40,-0.2059,33,-0.5807
ENSG00000175354,PTPN2,9,-0.3897,12,0.01244,16,0.45639,14,0.39054,5,-1.3633,11,-0.1779
ENSG00000085415,SEH1L,17,-1.0371,57,0.81573,55,0.75880,35,0.03986,20,-0.8489,28,-0.3704
ENSG00000168675,LDLRAD4,111,1.38690,55,0.18444,49,0.01231,47,-0.1014,27,-0.8933,30,-0.8435
ENSG00000177150,FAM210A,17,0.11585,13,-0.2558,17,0.13587,17,0.22531,10,-0.6713,15,-0.0420
ENSG00000101654,RNMT,42,-0.7539,76,0.16127,98,0.57629,62,-0.2440,36,-1.0071,94,0.58687
ENSG00000175322,ZNF519,7,-1.0165,32,1.31073,14,-0.1050,14,-0.0487,5,-1.6830,16,0.11333
ENSG00000067900,ROCK1,103,1.71206,70,1.00061,15,-1.4294,21,-1.1820,26,-0.6209,41,0.14992
ENSG00000167088,SNRPD1,72,-0.1750,88,0.15526,73,-0.1328,80,0.00108,69,-0.2246,88,0.18470
ENSG00000101752,MIB1,33,-0.1431,49,0.48902,47,0.38705,35,-0.1125,32,-0.2164,32,-0.2063
ENSG00000134508,CABLES1,5,-2.5396,8,-1.8709,21,-0.4575,32,0.27736,45,0.74241,39,0.58884
ENSG00000101782,RIOK3,45,0.66351,35,0.27911,47,0.72953,20,-0.8717,22,-0.4671,35,0.29340
ENSG00000141452,RMC1,16,0.02586,4,-2.1085,32,1.16818,16,0.00068,12,-0.4392,15,-0.0217
ENSG00000141458,NPC1,139,3.01966,77,1.69126,13,-1.2624,8,-2.3516,9,-1.7898,10,-1.7092
ENSG00000154065,ANKRD29,1,-3.2985,4,-1.3294,11,0.24555,12,0.61712,6,-0.6703,12,0.48545
ENSG00000154040,CABYR,6,-0.5531,5,-0.6274,20,1.40198,9,0.10428,4,-0.9102,7,-0.3684
ENSG00000141447,OSBPL1A,167,0.38154,91,-0.5843,167,0.38376,154,0.39062,79,-0.8011,100,-0.4841
ENSG00000154059,IMPACT,24,0.28891,24,0.29533,21,0.05916,20,-0.0494,21,0.07187,16,-0.3883
ENSG00000198795,ZNF521,13,0.49964,3,-1.4910,8,-0.2132,10,0.29916,9,-0.0483,9,-0.0817
ENSG00000141380,SS18,39,1.69356,27,1.04381,12,-0.2567,9,-0.9284,13,-0.1282,8,-0.9803
ENSG00000134504,KCTD1,16,-1.9845,23,-1.4129,69,0.25799,95,1.46951,38,-0.6846,30,-1.1375
ENSG00000171885,AQP4,804,1.30410,1134,1.97149,108,-1.8982,120,-2.1683,579,0.72559,313,-0.3093
ENSG00000170558,CDH2,38,-1.0065,145,1.17361,89,0.33952,70,-0.0664,50,-0.5654,59,-0.3384
ENSG00000118276,B4GALT6,6,-3.0147,48,-0.0894,75,0.64101,60,0.42455,25,-1.0606,56,0.18572
ENSG00000153339,TRAPPC8,20,-0.0464,34,0.81962,24,0.22728,22,0.20543,17,-0.2829,11,-1.0835
ENSG00000134758,RNF138,24,0.95083,32,1.41777,10,-0.4293,8,-1.0103,7,-0.9696,15,0.13787
ENSG00000141441,GAREM1,32,0.90727,30,0.83277,19,0.08890,17,-0.2006,13,-0.5554,11,-0.8848
ENSG00000141431,ASXL3,6,-0.8643,10,0.00739,10,-0.0897,12,0.30813,6,-0.8455,12,0.31377
ENSG00000101746,NOL4,2,-4.6095,20,-1.2789,38,-0.2598,67,1.13107,42,-0.1211,41,-0.1821
ENSG00000134769,DTNA,166,0.55448,143,0.30002,91,-0.4128,93,-0.5338,148,0.36276,132,0.19115
ENSG00000166974,MAPRE2,213,-0.4634,331,0.23306,400,0.54477,312,0.21481,176,-0.7644,247,-0.2587
ENSG00000186812,ZNF397,51,1.54179,42,1.18528,17,-0.2914,13,-0.9857,5,-2.0453,20,-0.0679
ENSG00000172466,ZNF24,114,1.95241,52,0.53098,27,-0.5396,23,-0.9877,28,-0.4293,30,-0.3696
ENSG00000153391,INO80C,15,0.09724,11,-0.3226,13,-0.1114,15,0.15915,9,-0.6438,16,0.22215
ENSG00000141429,GALNT1,32,0.05447,32,0.08599,37,0.29484,33,0.16954,20,-0.6788,27,-0.2102
ENSG00000141428,C18orf21,15,-0.2940,21,0.14846,21,0.20743,24,0.67361,12,-0.7163,11,-0.9461
ENSG00000141425,RPRD1A,65,-0.9641,128,0.08990,149,0.32896,142,0.40497,86,-0.5340,108,-0.2095
ENSG00000141424,SLC39A6,51,0.19489,69,0.70898,49,0.15766,41,-0.2059,37,-0.2894,39,-0.2513
ENSG00000134759,ELP2,30,-0.1026,49,0.68015,32,-0.0017,34,0.14093,18,-0.8894,28,-0.2374
ENSG00000134775,FHOD3,4,-2.7045,23,-0.2787,30,0.16932,35,0.65657,29,0.09617,23,-0.2906
ENSG00000134779,TPGS2,38,-1.2509,27,-1.7638,106,0.36264,112,0.75061,94,0.16277,68,-0.3986
ENSG00000101489,CELF4,44,-3.5115,645,0.54685,840,1.00130,400,-0.3269,189,-1.3738,648,0.64169
ENSG00000078142,PIK3C3,39,-0.1308,36,-0.2433,50,0.26374,43,0.02076,29,-0.5656,49,0.26552
ENSG00000152214,RIT2,3,-2.8206,11,-1.0452,42,1.08232,25,0.30004,7,-1.7684,29,0.49544
ENSG00000132872,SYT4,22,-3.6685,195,-0.4434,540,1.25103,274,0.14686,127,-1.0993,300,0.27859
ENSG00000152217,SETBP1,5,-1.7368,28,0.80969,24,0.52890,18,0.11340,12,-0.5769,15,-0.2049
ENSG00000141469,SLC14A1,74,2.27502,65,2.01725,5,-1.9961,4,-2.9619,18,-0.1958,15,-0.5518
ENSG00000152223,EPG5,15,-0.1848,27,0.72601,21,0.33655,15,-0.2267,17,0.01365,14,-0.2991
ENSG00000152234,ATP5F1A,172,-1.6332,477,-0.0685,699,0.55453,575,0.36420,385,-0.4089,474,-0.0893
ENSG00000152242,C18orf25,7,-1.5904,26,0.37208,21,0.04418,25,0.43147,16,-0.3549,19,-0.1629
ENSG00000141622,RNF165,6,-2.2602,23,-0.2328,26,-0.0785,27,0.05411,18,-0.6259,43,0.90951
ENSG00000101638,ST8SIA5,2,-3.6554,23,-0.2872,54,1.12016,33,0.48417,18,-0.6375,22,-0.3491
ENSG00000078043,PIAS2,29,-0.4846,33,-0.2977,50,0.39954,35,-0.2796,31,-0.3897,56,0.65905
ENSG00000167220,HDHD2,71,0.34625,65,0.19096,71,0.33570,56,-0.0682,42,-0.4911,51,-0.2000
ENSG00000134049,IER3IP1,29,-0.5379,48,0.26030,45,0.18588,43,0.13754,33,-0.3298,39,-0.0459
ENSG00000175387,SMAD2,48,0.10288,94,1.23431,51,0.21401,37,-0.4281,41,-0.1389,33,-0.5136
ENSG00000134030,CTIF,31,-0.7663,60,0.25704,62,0.31635,50,-0.0547,44,-0.2235,57,0.19171
ENSG00000101665,SMAD7,17,0.42814,15,0.17917,18,0.44095,13,-0.1289,11,-0.2763,11,-0.3461
ENSG00000141627,DYM,22,-0.3488,23,-0.2858,40,0.60137,28,0.02976,24,-0.1915,27,-0.0149
ENSG00000177576,C18orf32,321,0.65417,251,0.24502,184,-0.2480,207,-0.0957,206,-0.0699,183,-0.2941
ENSG00000265681,RPL17,1910,0.79727,1405,0.28241,867,-0.4856,1002,-0.3743,1227,0.06295,1192,0.01767
ENSG00000167315,ACAA2,55,1.06963,46,0.76651,11,-1.4533,15,-1.3577,42,0.59681,38,0.51069
ENSG00000141644,MBD1,19,-1.0322,64,0.83542,33,-0.2084,46,0.48898,30,-0.3691,25,-0.7083
ENSG00000154832,CXXC1,18,-0.0503,35,1.02279,13,-0.5570,20,0.14162,12,-0.6564,15,-0.4023
ENSG00000141639,MAPK4,15,-1.0634,11,-1.5482,22,-0.4859,39,0.66384,52,0.87188,24,-0.4272
ENSG00000134042,MRO,35,0.89940,12,-0.7702,12,-0.7666,15,-0.6135,43,1.27866,19,-0.0916
ENSG00000082212,ME2,34,-0.2317,40,0.02158,43,0.11317,42,0.11241,34,-0.2409,40,0.00125
ENSG00000141646,SMAD4,43,0.58072,37,0.33517,26,-0.2271,24,-0.5044,22,-0.5043,39,0.45722
ENSG00000176624,MEX3C,26,0.72037,19,0.24583,22,0.48866,16,-0.0056,11,-0.5656,10,-0.8062
ENSG00000134046,MBD2,20,-0.0813,19,-0.1519,19,-0.1321,18,-0.3085,19,-0.2075,30,0.66794
ENSG00000101751,POLI,20,0.79820,16,0.38563,12,-0.0371,13,0.12096,8,-0.5819,7,-0.8176
ENSG00000041353,RAB27B,0,-6.4141,18,-1.3332,73,0.87976,46,0.14966,17,-1.4278,69,0.92526
ENSG00000196628,TCF4,238,0.12410,124,-0.8938,242,0.14689,215,-0.0606,156,-0.5457,293,0.53072
ENSG00000091164,TXNL1,82,-0.6516,126,0.01426,174,0.54549,135,0.20420,78,-0.7345,122,-0.0316
ENSG00000091157,WDR7,34,-1.6159,91,-0.1123,142,0.61104,110,0.29318,59,-0.7689,105,0.13932
ENSG00000177511,ST8SIA3,5,-4.1225,58,-0.6861,126,0.55567,110,0.52659,55,-0.7488,106,0.31139
ENSG00000066926,FECH,36,0.66178,28,0.24521,22,-0.1129,24,0.00635,14,-0.8559,22,-0.1675
ENSG00000134440,NARS,86,-0.7515,128,-0.1314,214,0.70809,166,0.43960,89,-0.6978,107,-0.4640
ENSG00000049759,NEDD4L,18,-2.3733,71,-0.3615,126,0.55193,107,0.44660,69,-0.4267,93,0.06177
ENSG00000074657,ZNF532,39,0.35970,43,0.51142,26,-0.3109,28,-0.2345,27,-0.2401,33,0.07645
ENSG00000166562,SEC11C,235,0.32035,142,-0.4814,216,0.18497,220,0.33361,166,-0.2359,144,-0.5077
ENSG00000074695,LMAN1,52,0.96712,46,0.74465,27,-0.1070,20,-0.7893,29,0.02294,28,-0.0800
ENSG00000101542,CDH20,39,1.71274,15,0.05604,11,-0.4114,7,-1.3178,18,0.37775,15,0.13351
ENSG00000134444,RELCH,15,-1.1301,40,0.36925,43,0.51015,37,0.35854,19,-0.7539,26,-0.3195
ENSG00000141664,ZCCHC2,16,-0.2047,16,-0.2452,19,-0.0033,19,0.09055,10,-0.9332,24,0.46409
ENSG00000081913,PHLPP1,141,1.78597,101,1.15991,25,-1.1054,33,-0.9078,46,-0.1621,31,-0.8407
ENSG00000171791,BCL2,15,0.21781,21,0.70090,11,-0.3396,13,-0.0513,14,0.01944,11,-0.4014
ENSG00000119537,KDSR,120,1.80824,68,0.78044,31,-0.5023,28,-0.8459,33,-0.4108,29,-0.6284
ENSG00000267390,AC036176.1,25,0.71124,33,1.19333,9,-0.8958,14,-0.2514,15,-0.1012,11,-0.6886
ENSG00000119541,VPS4B,88,0.27043,100,0.46866,82,0.14318,80,0.18684,43,-0.8698,56,-0.4969
ENSG00000171451,DSEL,65,1.52551,40,0.68731,22,-0.3226,21,-0.5023,15,-0.8801,19,-0.5328
ENSG00000166479,TMX3,21,-0.7960,39,0.13642,46,0.38747,48,0.75498,28,-0.4030,17,-1.2158
ENSG00000206052,DOK6,7,-3.2365,83,0.40606,66,0.01910,67,0.06403,85,0.43803,70,0.15108
ENSG00000170677,SOCS6,27,1.31271,20,0.73791,10,-0.2967,10,-0.4680,8,-0.6714,9,-0.4580
ENSG00000141668,CBLN2,7,-2.7039,83,0.96533,38,-0.3107,73,1.35236,20,-1.2818,11,-2.2750
ENSG00000166342,NETO1,1,-4.3988,16,-0.5622,39,0.90857,29,0.68320,11,-1.0952,21,-0.1321
ENSG00000263958,AC091138.1,6,-1.6294,1,-3.6603,14,-0.5135,28,1.03240,22,0.21111,18,-0.0591
ENSG00000075336,TIMM21,31,-0.1497,75,1.33617,37,0.14393,31,-0.2087,26,-0.4088,23,-0.6492
ENSG00000166347,CYB5A,52,0.64694,70,1.17209,32,-0.1412,32,-0.1972,27,-0.4038,20,-0.9458
ENSG00000187773,DIPK1C,31,1.25075,27,1.02709,2,-2.5517,7,-1.5183,26,0.99179,16,0.15631
ENSG00000133313,CNDP2,198,1.03644,185,0.91188,95,-0.1890,87,-0.4482,64,-0.7912,87,-0.3486
ENSG00000150656,CNDP1,399,4.34173,156,1.74622,6,-3.3530,0,-7.2181,0,-7.9508,5,-3.5991
ENSG00000264247,LINC00909,8,-0.0017,1,-2.5083,8,-0.0339,9,0.32303,8,0.00966,9,0.23804
ENSG00000180011,ZADH2,21,-0.7917,52,0.64731,39,0.18992,35,0.02056,34,-0.0504,31,-0.2008
ENSG00000179981,TSHZ1,27,-0.3719,72,1.20674,37,0.09751,35,-0.0223,24,-0.5648,25,-0.5667
ENSG00000130856,ZNF236,10,-0.2276,12,-0.0240,11,-0.1096,12,0.02693,11,-0.1698,13,0.23279
ENSG00000197971,MBP,20873,5.07041,4139,0.73883,302,-3.2622,132,-5.0299,81,-5.1761,269,-3.5902
ENSG00000263146,LINC01896,19,-0.2533,27,0.31451,6,-1.8287,17,-0.5771,46,1.19400,28,0.42627
ENSG00000166377,ATP9B,15,-0.2644,4,-2.1682,13,-0.4935,27,1.16616,17,-0.0672,11,-0.8365
ENSG00000060069,CTDP1,9,0.03578,12,0.42920,15,0.78034,7,-0.4378,3,-1.4568,11,0.32609
ENSG00000122490,SLC66A2,25,-1.2018,55,-0.0180,64,0.24257,60,0.21609,55,-0.0017,56,0.02285
ENSG00000226742,HSBP1L1,16,-0.1514,39,1.27650,10,-0.8107,13,-0.7130,22,0.33085,20,0.22139
ENSG00000141759,TXNL4A,170,-0.1059,130,-0.5301,179,-0.0265,206,0.30972,186,0.03021,166,-0.1655
ENSG00000101546,RBFA,17,-0.2871,18,-0.2041,16,-0.3142,25,0.52853,25,0.36587,13,-0.7288
ENSG00000101544,ADNP2,16,-0.7768,36,0.42866,36,0.42598,26,-0.1519,23,-0.2378,30,0.15708
ENSG00000141934,PLPP2,135,4.86807,27,0.72525,4,-2.2118,0,-4.9468,0,-5.7464,2,-2.8393
ENSG00000105556,MIER2,5,-1.0769,14,0.39471,14,0.45061,13,0.50926,4,-1.4582,9,-0.3400
ENSG00000183186,C2CD4C,2,-4.1084,16,-1.0530,25,-0.4310,49,1.16492,35,0.12897,26,-0.4017
ENSG00000129946,SHC2,44,0.36058,38,0.14533,37,0.10111,37,0.16136,31,-0.1610,25,-0.5984
ENSG00000141933,TPGS1,34,-0.1878,45,0.22271,35,-0.1639,45,0.39895,29,-0.4724,32,-0.3480
ENSG00000099804,CDC34,51,-0.3705,53,-0.2992,91,0.56200,82,0.63008,49,-0.4244,36,-0.9748
ENSG00000172270,BSG,253,-0.4647,426,0.36581,340,0.00064,367,0.18464,341,0.00392,287,-0.2990
ENSG00000099822,HCN2,28,-0.8094,45,-0.0979,36,-0.4141,46,-0.0781,51,0.13050,65,0.59310
ENSG00000099821,POLRMT,40,0.30584,34,0.03300,38,0.23773,31,-0.1315,21,-0.6840,36,0.15978
ENSG00000070423,RNF126,32,-0.5935,42,-0.1384,52,0.20117,59,0.65157,36,-0.4125,32,-0.6445
ENSG00000099864,PALM,81,-0.9218,130,-0.1786,129,-0.1972,133,-0.2236,214,0.62798,188,0.46743
ENSG00000011304,PTBP1,22,0.68171,35,1.46825,9,-0.7678,12,-0.4725,16,0.14675,8,-0.8984
ENSG00000129951,PLPPR3,10,-2.3374,43,-0.1796,64,0.45761,49,0.07012,50,0.06833,58,0.34255
ENSG00000175221,MED16,35,-0.3267,47,0.13694,52,0.28868,43,0.01617,39,-0.1669,42,-0.0227
ENSG00000198858,R3HDM4,28,-0.0884,28,-0.0737,25,-0.2599,36,0.55639,27,-0.1128,20,-0.6581
ENSG00000065268,WDR18,17,-0.8408,36,0.26789,35,0.23087,33,0.22786,27,-0.2018,27,-0.1709
ENSG00000182087,TMEM259,73,0.46512,60,0.16312,60,0.15725,52,-0.0950,50,-0.1238,46,-0.2947
ENSG00000099817,POLR2E,81,-0.8429,148,0.09328,170,0.32177,151,0.20020,145,0.06005,123,-0.2247
ENSG00000167468,GPX4,416,-0.5230,556,-0.0672,605,0.06642,620,0.16324,693,0.28853,526,-0.1760
ENSG00000118046,STK11,27,-0.9806,35,-0.5946,57,0.17189,50,-0.0471,69,0.49306,61,0.33303
ENSG00000099625,CBARP,5,-2.5933,9,-1.8317,32,0.10584,37,0.55645,26,-0.1996,39,0.50276
ENSG00000099624,ATP5F1D,248,-0.5078,277,-0.3341,415,0.31041,369,0.18273,334,-0.0406,337,-0.0254
ENSG00000167470,MIDN,44,0.41777,27,-0.3814,35,0.05748,30,-0.3071,33,-0.0382,41,0.34279
ENSG00000099622,CIRBP,332,0.09207,437,0.54304,313,-0.0043,292,-0.1685,314,0.00454,286,-0.1639
ENSG00000228300,FAM174C,39,0.18933,31,-0.1693,35,0.03544,38,0.22503,33,-0.0677,28,-0.3752
ENSG00000160953,PWWP3A,66,0.29218,46,-0.2894,49,-0.1917,57,0.11078,42,-0.4151,58,0.11249
ENSG00000115286,NDUFS7,304,0.98870,226,0.47747,142,-0.2669,146,-0.3194,155,-0.1306,135,-0.3872
ENSG00000130005,GAMT,199,1.24970,116,0.31713,75,-0.3798,75,-0.5374,63,-0.6418,100,0.08420
ENSG00000071626,DAZAP1,42,0.48124,38,0.31688,27,-0.2106,25,-0.4883,29,-0.1131,37,0.34679
ENSG00000115268,RPS15,2375,1.27246,1480,0.45183,760,-0.6119,863,-0.5844,1228,0.14600,962,-0.2729
ENSG00000115266,APC2,55,-0.5885,110,0.49981,106,0.45155,77,-0.1071,72,-0.1846,77,-0.0720
ENSG00000119559,C19orf25,44,0.04880,47,0.16407,48,0.17694,43,0.02424,38,-0.1830,39,-0.1737
ENSG00000115255,REEP6,15,0.33874,19,0.76167,10,-0.2265,9,-0.7033,18,0.64591,12,-0.0645
ENSG00000181588,MEX3D,19,1.22680,12,0.39551,7,-0.3004,6,-0.8042,10,0.15894,9,-0.0300
ENSG00000071655,MBD3,52,0.36368,40,-0.0584,30,-0.4967,38,-0.2147,54,0.41478,44,0.10267
ENSG00000127540,UQCR11,741,0.00993,530,-0.5184,621,-0.2728,806,0.22209,832,0.19578,710,-0.0655
