Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000167549,CORO6,146,2.37413,29,-0.5508,50,0.38514,14,-1.6749,26,-0.8123,2,-4.2077,26,-0.6859
ENSG00000126653,NSRP1,146,1.58918,134,1.42043,19,-1.8990,70,0.27673,33,-0.9823,55,-0.1050,23,-1.4810
ENSG00000108582,CPD,146,1.63510,99,0.89918,64,0.20209,23,-1.4424,28,-1.2026,18,-1.7576,49,-0.2711
ENSG00000196712,NF1,146,1.27484,43,-0.7615,68,-0.0532,33,-1.1407,58,-0.3403,36,-1.0224,118,0.88405
ENSG00000126861,OMG,146,0.88091,0,-7.2848,119,0.62141,61,-0.5566,49,-1.0008,120,0.54057,117,0.49340
ENSG00000126860,EVI2A,146,1.30965,22,-1.7227,22,-1.8959,21,-1.7666,14,-2.5612,196,1.88590,160,1.47633
ENSG00000131242,RAB11FIP4,146,-0.0370,25,-2.7293,227,0.82455,108,-0.5198,229,0.84350,92,-0.7732,67,-1.2587
ENSG00000172301,COPRS,146,-0.6364,84,-1.4885,394,1.22364,169,-0.4105,283,0.49542,146,-0.6402,69,-1.7687
ENSG00000178691,SUZ12,146,2.64490,29,-0.3704,25,-0.6991,35,-0.0660,16,-1.3543,25,-0.5793,13,-1.6217
ENSG00000126858,RHOT1,146,2.00598,19,-1.4329,45,-0.1192,21,-1.3006,48,-0.0129,8,-2.6638,54,0.19159
ENSG00000010244,ZNF207,146,1.22307,65,-0.1630,83,0.27503,62,-0.2326,47,-0.7501,28,-1.4359,85,0.27341
ENSG00000108671,PSMD11,146,1.60603,24,-1.3972,71,0.37228,61,0.05529,38,-0.7366,41,-0.5642,37,-0.7361
ENSG00000176749,CDK5R1,146,-0.1403,0,-8.1579,353,1.75316,124,-0.4012,207,0.49861,18,-3.2457,28,-2.6122
ENSG00000108684,ASIC2,146,2.72375,0,-6.0093,37,0.09211,63,0.94914,9,-2.2516,3,-3.6505,16,-1.2041
ENSG00000006125,AP2B1,146,-0.4029,116,-0.7705,332,1.16560,181,-0.0649,155,-0.3561,131,-0.5721,149,-0.3737
ENSG00000270647,TAF15,146,1.52197,38,-0.7361,85,0.63850,24,-1.4170,36,-0.9324,101,0.83717,0,-7.4469
ENSG00000270885,RASL10B,146,2.59418,3,-3.5931,22,-0.9056,25,-0.6463,39,0.07879,20,-0.9700,21,-0.9306
ENSG00000271447,MMP28,146,2.12897,22,-1.1126,9,-2.5569,56,0.32113,29,-0.8137,22,-1.1167,89,1.14168
ENSG00000273611,ZNHIT3,146,1.42246,8,-3.0489,64,-0.0149,41,-0.6974,71,0.17869,57,-0.1847,57,-0.1906
ENSG00000278311,GGNBP2,146,1.24864,71,-0.0041,83,0.30428,69,-0.0418,45,-0.7868,67,-0.0953,28,-1.4321
ENSG00000278540,ACACA,146,1.61403,46,-0.3774,58,-0.0029,47,-0.3398,42,-0.5791,23,-1.4138,62,0.10307
ENSG00000275066,SYNRG,146,2.69439,11,-1.7428,18,-1.2060,23,-0.6812,22,-0.8352,21,-0.8692,43,0.28490
ENSG00000274211,SOCS7,146,2.45440,11,-1.9476,49,0.42033,34,-0.2633,30,-0.5119,8,-2.3931,0,-7.0191
ENSG00000275832,ARHGAP23,146,0.72084,126,0.46858,57,-0.8749,88,-0.1317,59,-0.8432,142,0.67068,121,0.39520
ENSG00000277363,SRCIN1,146,0.90526,27,-1.7858,109,0.45712,86,0.01555,57,-0.6980,145,0.88495,34,-1.4373
ENSG00000273604,EPOP,146,2.99794,0,-5.8658,40,0.39857,26,-0.3324,12,-1.6362,12,-1.4441,1,-4.3185
ENSG00000275023,MLLT6,146,1.05531,98,0.36866,52,-0.7167,95,0.30771,54,-0.6633,92,0.26289,63,-0.3468
ENSG00000277972,CISD3,146,0.89343,106,0.34140,64,-0.5242,48,-0.9265,100,0.27978,70,-0.3293,77,-0.1798
ENSG00000277791,PSMB3,146,-0.2219,196,0.25069,225,0.56858,113,-0.6340,141,-0.3114,116,-0.5808,208,0.34838
ENSG00000276293,PIP4K2B,146,-0.2693,52,-1.8447,266,0.85453,235,0.50201,186,0.12935,95,-0.9360,128,-0.4860
ENSG00000125691,RPL23,146,-2.0627,1343,1.53433,306,-1.0504,454,-0.3383,451,-0.3942,813,0.61822,780,0.54638
ENSG00000002834,LASP1,146,1.07564,79,0.02211,78,-0.0049,76,-0.0329,60,-0.4679,51,-0.6672,73,-0.1043
ENSG00000263874,LINC00672,146,1.49803,28,-1.2151,68,0.16580,116,1.06592,36,-0.9298,47,-0.4415,13,-2.3997
ENSG00000067191,CACNB1,146,0.97379,38,-1.2170,154,1.30296,89,0.13502,64,-0.4382,26,-1.7853,6,-3.8564
ENSG00000108298,RPL19,146,-2.8864,2330,1.51927,452,-1.3252,773,-0.3807,754,-0.4709,1791,1.02527,1377,0.56341
ENSG00000171532,NEUROD2,146,-0.1426,3,-5.8167,430,2.37042,142,-0.1892,128,-0.3956,20,-3.0884,11,-3.9533
ENSG00000131771,PPP1R1B,146,0.12334,144,0.09720,72,-1.0857,196,0.61543,86,-0.7967,66,-1.1297,352,1.69118
ENSG00000131748,STARD3,146,1.88702,61,0.27957,45,-0.2207,27,-0.9919,34,-0.7265,12,-2.1201,56,0.13730
ENSG00000141741,MIEN1,146,0.71074,167,0.94194,60,-0.8013,96,0.01503,113,0.32176,63,-0.6667,40,-1.3290
ENSG00000172057,ORMDL3,146,1.82633,56,0.11008,52,-0.0077,12,-2.2195,27,-1.1250,50,-0.0738,50,-0.0979
ENSG00000108344,PSMD3,146,0.98071,90,0.14865,97,0.31193,31,-1.4964,80,-0.0356,57,-0.5780,60,-0.5052
ENSG00000008838,MED24,146,1.39275,39,-0.8076,81,0.40368,63,-0.0642,54,-0.3581,26,-1.4064,46,-0.5664
ENSG00000126351,THRA,146,-0.6885,149,-0.6592,234,0.06059,252,0.17546,196,-0.2581,253,0.18255,376,0.85434
ENSG00000126368,NR1D1,146,2.25508,18,-1.3498,61,0.68897,15,-1.5641,36,-0.3217,3,-3.7398,11,-2.1020
ENSG00000188895,MSL1,146,1.19197,41,-0.8877,85,0.29193,54,-0.4661,55,-0.4968,49,-0.6426,85,0.25677
ENSG00000108349,CASC3,146,1.22212,56,-0.3822,70,-0.0583,52,-0.5003,45,-0.8242,143,1.17852,19,-1.9787
ENSG00000108352,RAPGEFL1,146,1.79222,22,-1.3425,85,0.92620,27,-1.0791,45,-0.3037,19,-1.5696,7,-3.0592
ENSG00000171475,WIPF2,146,1.49671,36,-0.8648,63,0.03748,50,-0.3286,68,0.16072,55,-0.1918,9,-2.8513
ENSG00000141753,IGFBP4,146,0.23059,916,4.98205,10,-3.9716,4,-5.1348,16,-3.2998,2,-5.8717,25,-2.4517
ENSG00000073584,SMARCE1,146,2.06921,9,-2.4456,33,-0.6129,36,-0.4344,22,-1.2778,47,0.01671,74,0.75037
ENSG00000213424,KRT222,146,2.28709,0,-6.2659,48,0.21024,33,-0.3980,52,0.39303,4,-3.5344,0,-7.1235
ENSG00000186395,KRT10,146,0.68758,155,0.78719,89,-0.1540,93,-0.0700,72,-0.5238,59,-0.7715,96,-0.0125
ENSG00000128422,KRT17,146,0.17700,7,-4.3620,15,-3.3780,805,4.08035,0,-8.0246,192,0.63382,1,-7.0842
ENSG00000173812,EIF1,146,-2.4954,1470,1.15042,696,-0.1427,653,-0.2255,768,0.03886,650,-0.2336,920,0.33166
ENSG00000141698,NT5C3B,146,0.63543,139,0.55033,134,0.57628,91,-0.1464,96,-0.0665,25,-2.1144,36,-1.5832
ENSG00000131473,ACLY,146,1.79595,19,-1.5400,44,-0.3652,36,-0.6210,53,-0.0207,26,-1.1418,61,0.20642
ENSG00000173786,CNP,146,-1.5903,61,-2.8912,234,-0.9729,273,-0.6392,142,-1.7680,1569,2.56898,880,1.32880
ENSG00000168259,DNAJC7,146,0.87292,30,-1.6428,109,0.42485,109,0.36850,92,0.10497,66,-0.4342,31,-1.6104
ENSG00000108773,KAT2A,146,1.75574,4,-3.8184,56,0.04464,39,-0.5141,40,-0.5513,14,-2.0687,96,0.94715
ENSG00000108774,RAB5C,146,0.37069,259,1.38596,108,-0.1355,95,-0.3332,78,-0.7020,48,-1.3755,129,0.16071
ENSG00000173757,STAT5B,146,2.16103,48,0.11064,25,-0.9976,47,0.05421,28,-0.8094,29,-0.6628,28,-0.7518
ENSG00000168610,STAT3,146,1.55073,204,2.25139,27,-1.3692,11,-2.5235,26,-1.4436,21,-1.5981,56,-0.1181
ENSG00000177469,CAVIN1,146,0.42884,741,4.41427,7,-4.3327,12,-3.3206,4,-5.0181,52,-1.1978,42,-1.5098
ENSG00000033627,ATP6V0A1,146,-0.9614,32,-3.1988,622,1.87428,190,-0.5621,265,-0.0355,99,-1.5541,189,-0.5675
ENSG00000068120,COASY,146,1.82723,95,1.00073,30,-0.9599,18,-1.6104,36,-0.6811,37,-0.5574,45,-0.2398
ENSG00000108788,MLX,146,2.57163,34,-0.1812,16,-1.4472,23,-0.7844,29,-0.4910,10,-2.0011,38,0.02269
ENSG00000141699,RETREG3,146,2.23704,39,-0.1673,51,0.31362,23,-1.0189,24,-0.9841,20,-1.2125,12,-1.9411
ENSG00000131462,TUBG1,146,2.49110,23,-0.7925,46,0.32883,17,-1.2718,23,-0.9172,3,-3.7313,23,-0.8244
ENSG00000037042,TUBG2,146,0.69632,49,-1.0504,123,0.46985,105,0.14178,95,-0.0204,75,-0.4028,55,-0.8756
ENSG00000108797,CNTNAP1,146,0.10700,26,-2.5166,313,1.84495,85,-0.7604,109,-0.4025,48,-1.6087,83,-0.7851
ENSG00000108799,EZH1,146,2.59282,41,0.15462,37,-0.0026,17,-1.2451,24,-0.8049,9,-2.1523,2,-3.9461
ENSG00000131475,VPS25,146,1.91308,92,1.01239,29,-0.9721,37,-0.4915,24,-1.2382,1,-4.8700,72,0.58044
ENSG00000183978,COA3,146,0.20498,98,-0.4371,153,0.32237,152,0.27290,121,-0.1142,120,-0.1136,96,-0.4712
ENSG00000126581,BECN1,146,1.05160,38,-1.1233,96,0.38004,92,0.25262,45,-0.9512,99,0.37238,50,-0.7038
ENSG00000131467,PSME3,146,1.58628,16,-1.9462,69,0.29270,49,-0.3135,52,-0.2472,58,-0.0230,22,-1.5302
ENSG00000266967,AARSD1,146,1.43220,124,1.12608,47,-0.5522,45,-0.5741,55,-0.2926,29,-1.2291,30,-1.1559
ENSG00000198863,RUNDC1,146,2.43949,20,-1.0418,52,0.49556,10,-2.0830,18,-1.3147,12,-1.8516,31,-0.4028
ENSG00000131469,RPL27,146,-2.3224,1362,1.22549,415,-0.8353,554,-0.3017,679,0.02836,1008,0.68660,760,0.20849
ENSG00000108828,VAT1,146,1.23428,243,2.27787,33,-1.3275,33,-1.1819,15,-2.4629,42,-0.8273,81,0.20354
ENSG00000108830,RND2,146,1.98088,63,0.42232,18,-1.6280,32,-0.6600,25,-1.1221,53,0.12103,58,0.28914
ENSG00000188554,NBR1,146,0.98016,96,0.25184,50,-0.8719,55,-0.6403,50,-0.8751,84,0.04243,159,1.12763
ENSG00000108861,DUSP3,146,0.20807,90,-0.5670,211,1.00307,96,-0.4742,132,0.04261,43,-1.6962,98,-0.4314
ENSG00000108852,MPP2,146,1.36512,23,-1.6334,110,1.02361,42,-0.7348,39,-0.9120,50,-0.4589,39,-0.8410
ENSG00000091947,TMEM101,146,2.84647,16,-1.1637,29,-0.2621,9,-1.9213,20,-0.9244,31,-0.1670,5,-2.7399
ENSG00000161654,LSM12,146,2.80043,9,-2.0422,28,-0.3612,37,0.11792,25,-0.5882,3,-3.3881,10,-1.9101
ENSG00000141349,G6PC3,146,1.67822,78,0.52399,44,-0.4461,44,-0.4105,23,-1.4732,21,-1.5316,86,0.69026
ENSG00000108840,HDAC5,146,0.48652,128,0.26405,68,-0.8215,168,0.72366,106,-0.0481,80,-0.4970,110,0.01741
ENSG00000168591,TMUB2,146,1.63737,76,0.45939,71,0.39366,36,-0.7550,36,-0.8310,16,-1.9597,32,-0.9201
ENSG00000087152,ATXN7L3,146,0.68180,10,-3.3810,165,1.07842,74,-0.4370,94,-0.0553,66,-0.6116,60,-0.7540
ENSG00000108312,UBTF,146,1.03986,121,0.70381,113,0.68882,73,-0.1415,48,-0.8653,27,-1.6753,25,-1.7418
ENSG00000108309,RUNDC3A,146,-1.2947,70,-2.3915,580,1.12167,452,0.49163,490,0.74633,116,-1.6479,100,-1.8711
ENSG00000013306,SLC25A39,146,1.42236,164,1.64430,51,-0.4317,43,-0.6234,38,-0.9337,33,-1.0291,17,-1.9942
ENSG00000030582,GRN,146,0.05760,452,2.13461,86,-0.8608,80,-0.9002,55,-1.5950,138,-0.0383,174,0.34342
ENSG00000161682,FAM171A2,146,1.32980,35,-1.0175,130,1.37071,32,-1.1451,65,-0.0765,3,-4.4808,3,-4.4715
ENSG00000186566,GPATCH8,146,2.66839,40,0.14737,24,-0.7495,12,-1.7243,20,-1.0156,42,0.24394,0,-6.7753
ENSG00000180329,CCDC43,146,2.64250,15,-1.4011,19,-1.1436,29,-0.3607,16,-1.4245,42,0.22391,30,-0.3443
ENSG00000073670,ADAM11,146,1.22098,37,-1.0365,125,1.13867,20,-1.9264,89,0.41118,14,-2.4668,0,-6.3852
ENSG00000108883,EFTUD2,146,1.93760,27,-0.9652,62,0.41591,27,-0.9533,34,-0.6922,27,-0.9656,31,-0.7539
ENSG00000131095,GFAP,146,-4.9491,5106,0.38271,420,-3.5964,413,-3.4448,616,-3.0271,16589,2.74128,12106,1.99302
ENSG00000131094,C1QL1,146,2.16727,1,-5.1139,24,-1.0959,13,-1.8526,59,0.52724,29,-0.6978,49,0.15612
ENSG00000172992,DCAKD,146,1.97981,7,-2.9522,55,0.21685,27,-0.8975,20,-1.5246,49,-0.0020,62,0.38601
ENSG00000136448,NMT1,146,0.67037,19,-2.4511,169,1.12150,91,-0.1108,82,-0.3133,54,-0.9340,67,-0.5979
ENSG00000161714,PLCD3,146,1.48059,68,0.12734,24,-1.5666,28,-1.2242,61,-0.0352,77,0.33237,72,0.23810
ENSG00000186834,HEXIM1,146,2.58258,10,-2.0407,41,0.17741,28,-0.4658,27,-0.5801,13,-1.5881,5,-3.0576
ENSG00000184922,FMNL1,146,2.09557,0,-6.3872,37,-0.3817,25,-0.9842,46,0.00353,42,-0.1580,36,-0.3802
ENSG00000186868,MAPT,146,-0.9419,39,-2.8983,553,1.57815,317,0.28339,265,-0.0104,149,-0.9186,113,-1.3411
ENSG00000120071,KANSL1,146,2.32632,48,0.23671,34,-0.3876,33,-0.3703,17,-1.4781,19,-1.2276,28,-0.6207
ENSG00000073969,NSF,146,-1.5255,1,-7.9909,1057,2.38800,252,-0.7003,415,0.10805,60,-2.8292,121,-1.8083
ENSG00000108433,GOSR2,146,1.63587,50,-0.2259,69,0.33474,38,-0.6523,42,-0.5809,25,-1.2851,39,-0.6049
ENSG00000179673,RPRML,146,1.85656,0,-6.5477,44,-0.2788,167,2.13914,20,-1.5640,21,-1.4104,3,-3.8985
ENSG00000004897,CDC27,146,2.00139,24,-1.0798,70,0.71756,71,0.63167,17,-1.7639,17,-1.5593,4,-3.5671
ENSG00000141279,NPEPPS,146,0.74464,73,-0.3931,102,0.15049,73,-0.3934,109,0.28816,52,-0.9357,78,-0.2984
ENSG00000108424,KPNB1,146,0.29264,134,0.14451,161,0.53342,94,-0.4116,82,-0.7066,105,-0.2501,136,0.16977
ENSG00000198933,TBKBP1,146,2.55756,14,-1.4770,22,-0.9616,38,-0.0044,16,-1.4245,25,-0.6666,43,0.19467
ENSG00000159111,MRPL10,146,2.04521,49,0.06659,39,-0.3346,23,-1.1499,39,-0.3338,18,-1.4738,33,-0.5630
ENSG00000141295,SCRN2,146,2.42785,73,1.00175,18,-1.3267,28,-0.5359,20,-1.1984,15,-1.4685,22,-0.9163
ENSG00000264920,AC018521.5,146,2.34939,0,-5.7194,26,-0.8004,34,-0.3027,25,-0.8553,16,-1.4347,73,0.95431
ENSG00000108439,PNPO,146,1.84957,26,-1.0907,37,-0.6099,56,0.12441,51,-0.0331,42,-0.3327,22,-1.3157
ENSG00000108465,CDK5RAP3,146,2.00787,36,-0.4644,32,-0.7213,28,-0.8423,44,-0.1766,42,-0.2084,30,-0.7293
ENSG00000082641,NFE2L1,146,-0.0534,161,0.10142,247,0.98926,98,-0.6896,117,-0.4548,113,-0.4602,115,-0.4351
ENSG00000108468,CBX1,146,1.28829,28,-1.4023,74,0.11305,69,0.00409,40,-0.9560,45,-0.6660,108,0.73383
ENSG00000136436,CALCOCO2,146,1.69736,152,1.77454,21,-1.6258,20,-1.5425,17,-1.9758,40,-0.5438,70,0.37422
ENSG00000159199,ATP5MC1,146,-0.3096,120,-0.6168,194,0.16915,238,0.48299,232,0.51746,70,-1.4423,171,-0.0624
ENSG00000159202,UBE2Z,146,0.56315,73,-0.5611,177,1.08504,73,-0.5696,83,-0.3982,47,-1.2476,77,-0.4703
ENSG00000159210,SNF8,146,1.33983,88,0.44453,44,-0.7433,35,-0.9975,62,-0.1573,67,-0.0062,57,-0.2531
ENSG00000167085,PHB,146,0.84733,144,0.82475,77,-0.2410,55,-0.7413,80,-0.1835,60,-0.6192,75,-0.2587
ENSG00000121067,SPOP,146,1.53902,67,0.15108,75,0.38873,59,-0.0505,38,-0.8301,32,-1.0110,19,-1.7906
ENSG00000121073,SLC35B1,146,2.09600,68,0.62166,35,-0.4885,12,-2.0727,46,-0.0013,6,-3.1001,23,-1.0768
ENSG00000136504,KAT7,146,2.43082,35,-0.2212,39,-0.0541,8,-2.3137,28,-0.6320,24,-0.7786,13,-1.7171
ENSG00000005882,PDK2,146,0.78365,83,-0.1618,132,0.71177,49,-0.9728,80,-0.2410,44,-1.1342,78,-0.2485
ENSG00000167100,SAMD14,146,2.43916,32,-0.3545,12,-1.9866,29,-0.5063,31,-0.4210,20,-1.0558,45,0.20862
ENSG00000108819,PPP1R9B,146,0.24883,42,-1.6854,166,0.54184,205,0.82292,107,-0.2829,119,-0.0870,71,-0.8954
ENSG00000108826,MRPL27,146,0.79308,166,1.01620,77,-0.3098,86,-0.0918,73,-0.3926,30,-1.6900,92,0.01044
ENSG00000108829,LRRC59,146,1.76022,71,0.44730,51,-0.1009,43,-0.3792,28,-1.1296,37,-0.6245,33,-0.7684
ENSG00000006282,SPATA20,146,2.09417,53,0.21405,32,-0.6377,43,-0.1075,24,-1.1204,6,-2.9174,56,0.30591
ENSG00000154945,ANKRD40,146,0.65285,45,-1.2243,56,-0.9878,82,-0.2982,36,-1.6830,369,2.49316,64,-0.6881
ENSG00000108848,LUC7L3,146,0.17579,66,-1.0819,108,-0.3593,60,-1.2062,75,-0.9664,337,1.67013,207,0.76112
ENSG00000008294,SPAG9,146,0.70099,69,-0.5224,70,-0.5723,117,0.31581,60,-0.8294,102,0.09990,172,0.98729
ENSG00000239672,NME1,146,0.11138,61,-1.2488,192,0.66828,153,0.18014,161,0.30814,80,-0.8332,83,-0.7796
ENSG00000243678,NME2,146,-1.1677,516,0.86398,233,-0.5062,306,-0.0182,374,0.36174,287,-0.1180,314,0.02445
ENSG00000011260,UTP18,146,2.64711,31,-0.2441,14,-1.6173,23,-0.7537,40,0.17070,16,-1.2532,6,-2.7688
ENSG00000154975,CA10,146,1.71282,0,-6.6488,112,1.49364,23,-1.3875,46,-0.3426,14,-2.0734,1,-4.9856
ENSG00000166260,COX11,146,1.80008,34,-0.7116,56,0.07599,54,0.03587,42,-0.4155,46,-0.2378,4,-3.8678
ENSG00000108924,HLF,146,0.84059,14,-2.7507,146,1.00582,132,0.66599,76,-0.2757,29,-1.7281,33,-1.5303
ENSG00000108960,MMD,146,0.40137,12,-3.3353,188,1.00350,177,0.72845,125,0.16443,52,-1.2147,17,-2.8843
ENSG00000153933,DGKE,146,2.33368,0,-6.2365,45,0.12237,8,-2.5314,48,0.25812,4,-3.2425,32,-0.4152
ENSG00000121064,SCPEP1,146,1.91740,136,1.76633,41,-0.3518,12,-2.1948,24,-1.2640,12,-2.1712,17,-1.6586
ENSG00000121057,AKAP1,146,1.97214,77,0.75925,31,-0.7872,31,-0.7144,35,-0.5915,8,-2.7620,47,-0.0761
ENSG00000153944,MSI2,146,0.91038,109,0.40704,29,-1.7870,97,0.20842,53,-0.8255,64,-0.4547,187,1.35667
ENSG00000181610,MRPS23,146,1.15967,17,-2.2023,105,0.68521,94,0.39049,65,-0.2332,25,-1.6725,44,-0.8132
ENSG00000180891,CUEDC1,146,2.08505,62,0.46482,17,-1.6648,27,-0.8420,15,-1.8459,70,0.68185,49,0.09521
ENSG00000136450,SRSF1,146,1.56287,57,-0.0950,57,-0.1080,51,-0.2653,41,-0.6509,50,-0.2776,40,-0.6379
ENSG00000264364,DYNLL2,146,-1.4956,116,-1.8466,683,1.19172,373,-0.0482,447,0.28796,388,0.01605,174,-1.2366
ENSG00000005379,TSPOAP1,146,1.47202,20,-1.7121,62,-0.0136,82,0.43062,59,-0.1117,57,-0.1561,17,-1.9655
ENSG00000213246,SUPT4H1,146,1.16335,22,-1.8608,74,-0.0026,110,0.66340,58,-0.4516,46,-0.7479,79,0.10835
ENSG00000108389,MTMR4,146,2.07732,11,-2.1680,57,0.36258,13,-1.9561,39,-0.3378,14,-1.8107,46,-0.0320
ENSG00000108387,SEPTIN4,146,-0.7117,59,-2.0721,138,-0.8837,149,-0.6876,84,-1.6790,1034,2.99620,233,0.02536
ENSG00000108384,RAD51C,146,2.60209,0,-6.0772,43,0.27167,26,-0.5699,17,-1.3314,12,-1.6847,31,-0.2831
ENSG00000175175,PPM1E,146,2.71852,0,-6.0126,48,0.57874,5,-2.8641,34,-0.1103,6,-2.5879,0,-6.8708
ENSG00000108395,TRIM37,146,0.73180,24,-2.0555,171,1.23699,59,-0.7422,117,0.40290,34,-1.5798,10,-3.2897
ENSG00000182628,SKA2,146,1.84212,45,-0.2254,14,-2.0931,49,-0.0902,35,-0.7090,37,-0.5219,93,0.97492
ENSG00000153982,GDPD1,146,2.68317,0,-6.0319,38,0.10229,20,-0.9523,21,-0.9096,22,-0.7480,18,-1.0727
ENSG00000175155,YPEL2,146,2.80526,9,-2.0085,40,0.30031,29,-0.2584,15,-1.3758,14,-1.3506,0,-5.4814
ENSG00000141367,CLTC,146,-1.1090,173,-0.8512,521,1.15729,318,0.10997,329,0.19271,126,-1.3314,211,-0.5461
ENSG00000062716,VMP1,146,1.28173,174,1.61774,53,-0.4864,8,-3.2628,55,-0.4056,12,-2.6569,69,-0.0079
ENSG00000062725,APPBP2,146,1.74169,25,-1.2135,47,-0.2892,45,-0.3312,42,-0.4589,31,-0.8851,69,0.36548
ENSG00000141376,BCAS3,146,2.23422,19,-1.2625,58,0.56408,15,-1.6030,27,-0.8336,1,-4.9198,40,-0.1479
ENSG00000108510,MED13,146,2.35491,31,-0.4657,26,-0.7811,20,-1.1372,15,-1.6671,42,0.03721,50,0.31291
ENSG00000146872,TLK2,146,2.43162,37,-0.1078,34,-0.3062,20,-1.0652,21,-1.1281,17,-1.2872,30,-0.4300
ENSG00000170921,TANC2,146,1.87570,4,-3.6145,89,1.11202,15,-1.8932,32,-0.7989,36,-0.5676,19,-1.5027
ENSG00000008283,CYB561,146,2.41024,14,-1.6484,55,0.58574,23,-0.8921,36,-0.2292,0,-6.4144,0,-6.1127
ENSG00000136485,DCAF7,146,1.50695,53,-0.2329,93,0.81925,35,-0.8932,42,-0.6701,42,-0.6127,8,-2.9686
ENSG00000136463,TACO1,146,3.01285,0,-5.8587,31,-0.0818,28,-0.1947,22,-0.6437,5,-2.8405,3,-3.2635
ENSG00000266173,STRADA,146,2.41066,44,0.14386,45,0.19249,37,-0.1206,16,-1.4885,13,-1.7116,0,-7.0308
ENSG00000136490,LIMD2,146,2.37911,55,0.48821,39,-0.0737,12,-1.8262,38,-0.1273,0,-7.0425,0,-7.0671
ENSG00000108588,CCDC47,146,1.01392,126,0.75330,91,0.22452,55,-0.5877,41,-1.1542,73,-0.1459,59,-0.4833
ENSG00000198231,DDX42,146,1.10400,64,-0.2793,87,0.24623,68,-0.1980,73,-0.0768,66,-0.2264,23,-1.8379
ENSG00000087191,PSMC5,146,-0.4632,143,-0.4982,226,0.27043,221,0.19616,209,0.12010,208,0.09936,174,-0.1866
ENSG00000108622,ICAM2,146,1.07422,418,3.55078,1,-6.2944,16,-2.4174,27,-1.7778,8,-3.2849,57,-0.4987
ENSG00000266402,SNHG25,146,-1.0496,409,0.59485,102,-1.7227,194,-0.6119,168,-0.9309,576,1.20548,708,1.60055
ENSG00000136478,TEX2,146,1.86546,2,-4.3356,66,0.46238,44,-0.2385,29,-0.9957,36,-0.5849,47,-0.1635
ENSG00000108654,DDX5,146,-1.1022,695,1.49613,276,-0.1263,258,-0.2190,195,-0.7358,173,-0.8466,449,0.69633
ENSG00000154229,PRKCA,146,-0.3838,76,-1.3979,224,0.35072,178,-0.0734,258,0.63645,48,-2.0586,264,0.57944
ENSG00000198265,HELZ,146,2.42477,16,-1.4159,29,-0.5816,23,-0.8336,25,-0.7933,25,-0.7658,43,0.09495
ENSG00000197170,PSMD12,146,1.61287,72,0.33462,58,-0.0204,36,-0.7704,48,-0.3527,11,-2.5329,50,-0.2480
ENSG00000154217,PITPNC1,146,1.78077,35,-0.6946,25,-1.2775,87,0.81016,31,-0.9647,22,-1.3527,82,0.69484
ENSG00000171634,BPTF,146,1.06271,91,0.24334,33,-1.4543,81,0.05894,45,-0.9593,126,0.79858,104,0.47151
ENSG00000182481,KPNA2,146,1.63742,91,0.75884,74,0.46090,13,-2.1975,61,0.09526,1,-5.8789,0,-7.5596
ENSG00000196704,AMZ2,146,1.01648,0,-7.1752,81,0.02261,95,0.27478,76,-0.1116,39,-1.1141,128,0.78556
ENSG00000108946,PRKAR1A,146,-1.0868,304,0.05853,560,1.36851,157,-0.9749,264,-0.1922,231,-0.3807,151,-1.0408
ENSG00000125398,SOX9,146,1.61097,7,-3.0966,15,-2.2479,30,-1.0228,18,-1.8947,13,-2.3025,264,2.99148
ENSG00000180616,SSTR2,146,1.53746,0,-6.7751,102,1.05933,136,1.39292,13,-2.4315,33,-0.9356,0,-7.6332
ENSG00000166685,COG1,146,2.31610,20,-1.1482,50,0.32207,17,-1.3480,23,-1.0292,13,-1.8055,36,-0.2411
ENSG00000179604,CDC42EP4,146,0.77891,126,0.52212,15,-2.8482,122,0.46117,55,-0.8986,68,-0.4820,225,1.57381
ENSG00000172809,RPL38,146,-3.1748,1580,0.46261,730,-0.8626,1194,-0.0008,1264,0.10596,2233,1.06821,1610,0.49421
ENSG00000141540,TTYH2,146,0.81960,46,-1.0415,35,-1.5609,38,-1.3285,14,-2.9000,297,2.21063,181,1.19847
ENSG00000109062,SLC9A3R1,146,0.52680,112,0.08088,29,-2.1364,115,0.12163,50,-1.2690,116,0.14262,310,1.93004
ENSG00000161509,GRIN2C,146,2.05797,13,-1.9803,8,-2.8401,61,0.41223,31,-0.7084,20,-1.3260,107,1.41248
ENSG00000167861,HID1,146,1.56931,0,-6.2406,92,0.86156,34,-0.8950,50,-0.3127,43,-0.5040,29,-1.1019
ENSG00000180901,KCTD2,146,0.78614,81,-0.1995,125,0.60671,87,-0.0802,75,-0.3525,30,-1.7062,79,-0.2378
ENSG00000167863,ATP5PD,146,-0.5563,147,-0.5536,241,0.28077,186,-0.1808,312,0.80565,127,-0.7776,159,-0.4251
ENSG00000125458,NT5C,146,2.08743,55,0.27811,14,-2.0067,11,-2.1090,29,-0.8010,47,0.02875,73,0.74212
