top,model_type,test,gene,stat,pval,fdr,gene_index,logFC,ensembl,in_rows,in_rows_top20,results,anno,SpD
7,pairwise,Sp11D10-Sp11D05,CNR1,13.284861034656887,1.9862156529471176e-32,3.3047791014107257e-29,3944,-3.292546102387159,ENSG00000118432,,,,Inhib-L6,Inhib~Sp11D10-L6~Sp11D05
8,pairwise,Sp11D10-Sp11D05,CXCL14,12.949888116253529,3.547371560623395e-31,4.590692951842298e-28,3356,-2.5288315553155245,ENSG00000145824,,,,Inhib-L6,Inhib~Sp11D10-L6~Sp11D05
9,pairwise,Sp11D10-Sp11D05,GAD2,12.526228156124043,1.315327740805228e-29,1.531962219715849e-26,5718,-2.611335982188513,ENSG00000136750,,,,Inhib-L6,Inhib~Sp11D10-L6~Sp11D05
10,pairwise,Sp11D10-Sp11D05,VSTM2A,12.374952877303667,4.733160957873489e-29,4.2405481289501943e-26,4354,-2.339984413279125,ENSG00000170419,,,,Inhib-L6,Inhib~Sp11D10-L6~Sp11D05
1,pairwise,Sp11D11-Sp11D05,GFAP,14.683444153484974,9.641837704265258e-38,1.1229848374157747e-33,9280,-2.365638256401173,ENSG00000131095,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
2,pairwise,Sp11D11-Sp11D05,RPS16,14.28813697654858,3.150728131150149e-36,1.8348265271752892e-32,10225,-1.1503983979016805,ENSG00000105193,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
3,pairwise,Sp11D11-Sp11D05,RPS27,14.110349748558912,1.501668540942665e-35,5.82997783211974e-32,755,-1.1129096804871654,ENSG00000177954,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
4,pairwise,Sp11D11-Sp11D05,RPL30,14.009849426436407,3.6230842226948646e-35,1.0549515485431772e-31,5004,-1.2692049067570288,ENSG00000156482,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
5,pairwise,Sp11D11-Sp11D05,RPLP1,13.678189419546547,6.557033360728454e-34,1.5273953510480861e-30,8224,-1.0622485114574474,ENSG00000137818,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
6,pairwise,Sp11D11-Sp11D05,EEF1A1,13.464600589179819,4.1932604433894034e-33,7.579147031578988e-30,3911,-0.9577775617246136,ENSG00000156508,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
7,pairwise,Sp11D11-Sp11D05,PLEKHB1,13.455050507994045,4.5551669289132756e-33,7.579147031578988e-30,6550,-1.4587843554939006,ENSG00000021300,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
8,pairwise,Sp11D11-Sp11D05,CRYAB,13.418358810087513,6.259941808736422e-33,9.113692780794137e-30,6665,-1.774866648291713,ENSG00000109846,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
9,pairwise,Sp11D11-Sp11D05,CDK2AP1,13.367420970086767,9.729073663442258e-33,1.2590502328679108e-29,7351,-1.3391399158643518,ENSG00000111328,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
10,pairwise,Sp11D11-Sp11D05,RPS6,13.304935449871213,1.6699768519879832e-32,1.9450220395104042e-29,5193,-1.1384864766604181,ENSG00000137154,,,,WMa-L6,WMa~Sp11D11-L6~Sp11D05
1,pairwise,Sp11D07-Sp11D06,CNP,20.235608431517505,2.2567617777262093e-59,2.628450442517716e-55,9226,-2.6424765242436292,ENSG00000173786,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
2,pairwise,Sp11D07-Sp11D06,CLDND1,19.691758255375834,2.9432724026302295e-57,1.7140146836717141e-53,2288,-2.6433368198750387,ENSG00000080822,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
3,pairwise,Sp11D07-Sp11D06,DBNDD2,18.502103424589404,1.2991075258517911e-52,5.043568451198604e-49,10706,-2.492800497181408,ENSG00000244274,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
4,pairwise,Sp11D07-Sp11D06,PLP1,17.88121025050855,3.4918232657811927e-50,1.0167316394138387e-46,11478,-3.0911808496134885,ENSG00000123560,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
5,pairwise,Sp11D07-Sp11D06,QDPR,17.54933874715196,6.947171580758405e-49,1.6182741480218628e-45,2698,-1.920455126240319,ENSG00000151552,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
6,pairwise,Sp11D07-Sp11D06,CNTN2,17.41504453756403,2.329511248632449e-48,4.521969585470356e-45,1000,-2.6105501040884747,ENSG00000184144,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
7,pairwise,Sp11D07-Sp11D06,SOX2-OT,17.229696171949858,1.2368330588450408e-47,2.05791351948117e-44,2535,-2.1364223096464148,ENSG00000242808,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
8,pairwise,Sp11D07-Sp11D06,TF,17.109607877669003,3.646960438879384e-47,5.309518528953523e-44,2411,-3.3206362408526227,ENSG00000091513,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
9,pairwise,Sp11D07-Sp11D06,RNASE1,16.96520154765772,1.3380220804481219e-46,1.7315492412199194e-43,7612,-2.4932498220012436,ENSG00000129538,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
10,pairwise,Sp11D07-Sp11D06,PIP4K2A,16.076025130052795,3.9404063205221806e-43,4.589391241512184e-40,5709,-2.324081538260538,ENSG00000150867,,,,WMd-L1,WMd~Sp11D07-L1~Sp11D06
1,pairwise,Sp11D08-Sp11D06,MBP,8.962640020626228,2.60171368855325e-17,1.5948504910831422e-14,9747,-1.7483284313695613,ENSG00000197971,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
2,pairwise,Sp11D08-Sp11D06,MOBP,8.638475999621512,2.672810998486834e-16,1.1117939178348627e-13,2079,-1.7198882283461083,ENSG00000168314,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
3,pairwise,Sp11D08-Sp11D06,BCAS1,7.860915379376883,5.75180350581043e-14,1.0805041198737754e-11,10750,-1.44364599158589,ENSG00000064787,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
4,pairwise,Sp11D08-Sp11D06,ERMN,7.601228264091838,3.2162176721385836e-13,4.399726487842153e-11,1655,-1.510214441194405,ENSG00000136541,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
5,pairwise,Sp11D08-Sp11D06,TP53INP2,7.531595721707806,5.069461658594529e-13,6.150418743505258e-11,10634,-1.2095923491968925,ENSG00000078804,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
6,pairwise,Sp11D08-Sp11D06,PLP1,7.365980531781193,1.4793168852942181e-12,1.5113687511422596e-10,11478,-1.262248125005689,ENSG00000123560,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
7,pairwise,Sp11D08-Sp11D06,SH3GL3,7.282055605460653,2.529703867420655e-12,2.3131965830199354e-10,8312,-0.8358498811841502,ENSG00000140600,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
8,pairwise,Sp11D08-Sp11D06,DIRAS2,7.061163760006141,1.0175671634072041e-11,7.226588263538845e-10,5335,-1.1691829288253217,ENSG00000165023,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
9,pairwise,Sp11D08-Sp11D06,CNTN2,6.975994284945395,1.726551040669659e-11,1.1490937126102582e-9,1000,-1.0365737884101902,ENSG00000184144,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
10,pairwise,Sp11D08-Sp11D06,CNP,6.95413449607585,1.9760530690428633e-11,1.2705283613375296e-9,9226,-0.9001701752808371,ENSG00000173786,,,,WMuf-L1,WMuf~Sp11D08-L1~Sp11D06
1,pairwise,Sp11D09-Sp11D06,HBA1,23.384235682220975,1.8986875348106434e-71,2.2114013717939563e-67,8369,-5.746856697715433,ENSG00000206172,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
2,pairwise,Sp11D09-Sp11D06,HBA2,21.250980618338858,2.653015781107525e-63,1.5449837401279674e-59,8368,-5.592819250380712,ENSG00000188536,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
3,pairwise,Sp11D09-Sp11D06,HBB,19.12167909583379,4.9228218190807726e-55,1.911203524227792e-51,6149,-5.622951177740015,ENSG00000244734,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
4,pairwise,Sp11D09-Sp11D06,HLA-E,9.72425405512758,9.038715447286714e-20,1.7545653135758061e-16,3685,-1.1681864286478074,ENSG00000204592,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
5,pairwise,Sp11D09-Sp11D06,HLA-B,9.40757923817046,9.8179404534116e-19,9.529129371740409e-16,3704,-1.1534159485006272,ENSG00000234745,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
6,pairwise,Sp11D09-Sp11D06,B2M,9.306677688131092,2.0804606040691605e-18,1.8639326658148856e-15,8117,-0.9110488463782129,ENSG00000166710,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
7,pairwise,Sp11D09-Sp11D06,TAGLN,9.074129588980217,1.1542618308603401e-17,8.962458362686921e-15,6686,-2.905947713768631,ENSG00000149591,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
8,pairwise,Sp11D09-Sp11D06,IGFBP7,8.968418517709523,2.4947533667061516e-17,1.709199556589797e-14,2778,-1.137483252436084,ENSG00000163453,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
9,pairwise,Sp11D09-Sp11D06,S100A6,8.848866748607575,5.927021323263508e-17,3.2872389215261936e-14,739,-1.044424613652521,ENSG00000197956,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
10,pairwise,Sp11D09-Sp11D06,TPM1,8.5926393364419,3.7002670855888012e-16,1.873783075906642e-13,8178,-0.9549642681223753,ENSG00000140416,,,,Vasc-L1,Vasc~Sp11D09-L1~Sp11D06
1,pairwise,Sp11D10-Sp11D06,ATP1B1,16.211929748627096,1.1649946387966409e-43,1.3568692558064476e-39,887,-1.1845291429532026,ENSG00000143153,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
2,pairwise,Sp11D10-Sp11D06,SERPINI1,13.634829543266084,9.562400405410315e-34,1.0124843411073993e-30,2503,-1.2183785633510036,ENSG00000163536,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
3,pairwise,Sp11D10-Sp11D06,SV2A,13.556458682965124,1.889695677897316e-33,1.5720918257478601e-30,687,-1.1510120822616177,ENSG00000159164,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
4,pairwise,Sp11D10-Sp11D06,TAC1,12.14707241796714,3.224411628460268e-28,1.2114426527960238e-25,4482,-3.617739230802008,ENSG00000006128,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
5,pairwise,Sp11D10-Sp11D06,APP,11.557300030381686,4.348095404199463e-26,1.0774950462278966e-23,10840,-0.7411082793029795,ENSG00000142192,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
6,pairwise,Sp11D10-Sp11D06,SST,11.222081229739464,6.761280630371578e-25,1.446550193387775e-22,2576,-2.6432556452162306,ENSG00000157005,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
7,pairwise,Sp11D10-Sp11D06,PREPL,10.986675995692062,4.550088131620891e-24,8.832479411498087e-22,1331,-0.8443000758498567,ENSG00000138078,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
8,pairwise,Sp11D10-Sp11D06,SYT1,10.721048595931524,3.827920756206718e-23,6.461419282252123e-21,7150,-1.0975031083077358,ENSG00000067715,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
9,pairwise,Sp11D10-Sp11D06,GAD1,10.389071121258002,5.298997523799848e-22,7.812332172113523e-20,1693,-2.182745673727579,ENSG00000128683,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
10,pairwise,Sp11D10-Sp11D06,SLC6A1,10.27121857412688,1.3341370732855167e-21,1.9423368115695516e-19,1990,-0.9324935645105779,ENSG00000157103,,,,Inhib-L1,Inhib~Sp11D10-L1~Sp11D06
1,pairwise,Sp11D11-Sp11D06,MOBP,13.543198138362653,2.1203222314550785e-33,1.946451998118855e-29,2079,-2.7201801194792496,ENSG00000168314,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
2,pairwise,Sp11D11-Sp11D06,MBP,13.490753807689858,3.342409200856624e-33,1.946451998118855e-29,9747,-2.654829412070331,ENSG00000197971,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
3,pairwise,Sp11D11-Sp11D06,BCAS1,12.747771511408361,1.9978849255149396e-30,7.756455242490834e-27,10750,-2.3617569154398215,ENSG00000064787,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
4,pairwise,Sp11D11-Sp11D06,TP53INP2,12.57436110223169,8.742043122655733e-30,2.545464406239283e-26,10634,-2.0372826940883018,ENSG00000078804,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
5,pairwise,Sp11D11-Sp11D06,PTP4A2,12.499233309591233,1.6536339088660723e-29,3.851974827312629e-26,262,-1.3843435121761116,ENSG00000184007,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
6,pairwise,Sp11D11-Sp11D06,CNP,12.232167888071384,1.5773116148236529e-28,3.0618247296418474e-25,9226,-1.59734344505753,ENSG00000173786,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
7,pairwise,Sp11D11-Sp11D06,CLDND1,12.193572445583658,2.1820110609552544e-28,3.6305546895636925e-25,2288,-1.6368126499026943,ENSG00000080822,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
8,pairwise,Sp11D11-Sp11D06,QDPR,12.118889888169866,4.084356062622601e-28,5.94631188267068e-25,2698,-1.3261915189741726,ENSG00000151552,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
9,pairwise,Sp11D11-Sp11D06,PLP1,12.10089331474767,4.749442832224262e-28,6.146306740768442e-25,11478,-2.091919347388693,ENSG00000123560,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
10,pairwise,Sp11D11-Sp11D06,MTURN,12.073256935601067,5.986706292515183e-28,6.729873738350542e-25,4282,-1.4194009605031344,ENSG00000180354,,,,WMa-L1,WMa~Sp11D11-L1~Sp11D06
1,pairwise,Sp11D08-Sp11D07,CHN1,11.778575517807795,6.981576995321257e-27,6.776202272042223e-24,1714,-1.2217767393859873,ENSG00000128656,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
2,pairwise,Sp11D08-Sp11D07,FAM131A,11.213738288518178,7.236059341547627e-25,4.213919157550261e-22,2557,-1.253447763854739,ENSG00000175182,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
3,pairwise,Sp11D08-Sp11D07,RASGRP1,10.923470438812242,7.568776264883075e-24,3.832762485091007e-21,8054,-2.3607655728583863,ENSG00000172575,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
4,pairwise,Sp11D08-Sp11D07,BASP1,10.824139453338795,1.6795737350978738e-23,8.150831371952058e-21,3073,-1.068460929322196,ENSG00000176788,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
5,pairwise,Sp11D08-Sp11D07,RAB6B,10.784088346651169,2.3140683898716862e-23,1.0366136360321357e-20,2413,-1.0019381959340272,ENSG00000154917,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
6,pairwise,Sp11D08-Sp11D07,PAK3,10.22713209585262,1.8820680106867975e-21,5.09777816755096e-19,11491,-1.2273071000333804,ENSG00000077264,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
7,pairwise,Sp11D08-Sp11D07,PRKAR1B,10.197409761481495,2.3724825367864975e-21,6.140512023544963e-19,4174,-0.9747195682113228,ENSG00000188191,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
8,pairwise,Sp11D08-Sp11D07,BAIAP2,10.131518035185962,3.959450400866892e-21,1.0025156264977543e-18,9533,-1.2053962591382392,ENSG00000175866,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
9,pairwise,Sp11D08-Sp11D07,SNAP25,10.03337650959117,8.464361210994226e-21,2.0538419796760366e-18,10561,-0.9661683467477058,ENSG00000132639,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
10,pairwise,Sp11D08-Sp11D07,GNG3,10.019512414549132,9.420539041992382e-21,2.1944203644417057e-18,6378,-0.9696737853944359,ENSG00000162188,,,,WMuf-WMd,WMuf~Sp11D08-WMd~Sp11D07
1,pairwise,Sp11D09-Sp11D07,HBA1,20.219497294140517,2.6064967014552407e-59,3.035786708184919e-55,8369,-5.012921213701237,ENSG00000206172,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
2,pairwise,Sp11D09-Sp11D07,HBA2,18.607040849660528,5.049620944505469e-53,1.960431171355173e-49,8368,-4.94017640120645,ENSG00000188536,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
3,pairwise,Sp11D09-Sp11D07,HBB,16.809764718772,5.4180712133663465e-46,9.014896488868263e-43,6149,-4.986700196064216,ENSG00000244734,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
4,pairwise,Sp11D09-Sp11D07,TPM1,15.674972753129014,1.4269393884341687e-41,1.1871116469351975e-38,8178,-1.7574406605863908,ENSG00000140416,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
5,pairwise,Sp11D09-Sp11D07,VIM,13.14283763938504,6.760008523387217e-32,2.071942612418182e-29,5695,-1.8732267864868,ENSG00000026025,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
6,pairwise,Sp11D09-Sp11D07,TSC22D1,12.781667681340782,1.4960220501216492e-30,3.8694948400631983e-28,7481,-0.9613589301678571,ENSG00000102804,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
7,pairwise,Sp11D09-Sp11D07,IGFBP7,12.589552311965955,7.683701188457463e-30,1.7898413548392813e-27,2778,-1.6108413452480645,ENSG00000163453,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
8,pairwise,Sp11D09-Sp11D07,TIMP3,12.260509905849242,1.2425683787431254e-28,2.5389813872317863e-26,11070,-1.7932754681540537,ENSG00000100234,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
9,pairwise,Sp11D09-Sp11D07,DCN,12.144229316386573,3.302267222218685e-28,6.518899379183224e-26,7169,-2.6442561449097157,ENSG00000011465,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
10,pairwise,Sp11D09-Sp11D07,CEMIP,11.863666478100782,3.443011334628915e-27,6.1693466176035345e-25,8298,-4.322698390180777,ENSG00000103888,,,,Vasc-WMd,Vasc~Sp11D09-WMd~Sp11D07
1,pairwise,Sp11D10-Sp11D07,SV2A,24.495225721077418,1.286444491145814e-75,2.9966437976750596e-72,687,-2.0978083092848117,ENSG00000159164,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
2,pairwise,Sp11D10-Sp11D07,CALY,20.721690694491674,2.942396998733061e-61,1.6959723497578526e-58,6092,-2.1432768978985743,ENSG00000130643,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
3,pairwise,Sp11D10-Sp11D07,SYT1,20.33177456520016,9.552789285309823e-60,4.8374494263479786e-57,7150,-2.099396688461873,ENSG00000067715,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
4,pairwise,Sp11D10-Sp11D07,GABRA1,19.38282020667153,4.710502367663147e-56,1.7697813250378281e-53,3485,-2.470819265990758,ENSG00000022355,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
5,pairwise,Sp11D10-Sp11D07,GNAS,19.194076782386585,2.5678430845519237e-55,9.0629298199322e-53,10766,-1.2817152833821162,ENSG00000087460,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
6,pairwise,Sp11D10-Sp11D07,ATP1A3,18.916764422178467,3.108814609480646e-54,9.528516778058179e-52,10265,-2.045551026763251,ENSG00000105409,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
7,pairwise,Sp11D10-Sp11D07,NDRG4,18.082971778299918,5.668382719578717e-51,1.2225861765728393e-48,8712,-1.513610493153429,ENSG00000103034,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
8,pairwise,Sp11D10-Sp11D07,GABRB2,17.848040953369008,4.708297841982675e-50,9.294499146707154e-48,3484,-2.4733386738007006,ENSG00000145864,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
9,pairwise,Sp11D10-Sp11D07,ENO2,17.832827168228693,5.400136343121923e-50,1.0482564664723508e-47,6823,-1.5058169219747732,ENSG00000111674,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
10,pairwise,Sp11D10-Sp11D07,RTN1,17.657277908818156,2.626756236563946e-49,4.934488691493593e-47,7776,-1.637148097471691,ENSG00000139970,,,,Inhib-WMd,Inhib~Sp11D10-WMd~Sp11D07
1,pairwise,Sp11D11-Sp11D07,ST6GALNAC6,7.238389960323309,3.3387265664164137e-12,3.240512359920998e-9,5494,-0.7900410091222669,ENSG00000160408,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
2,pairwise,Sp11D11-Sp11D07,ABHD8,7.155782617326028,5.626032651435504e-12,4.855556318824764e-9,10041,-1.0524753271104608,ENSG00000127220,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
3,pairwise,Sp11D11-Sp11D07,BAIAP2,7.138966062665884,6.253399569191334e-12,4.855556318824764e-9,9533,-0.8558497290521689,ENSG00000175866,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
4,pairwise,Sp11D11-Sp11D07,CLVS2,7.120669032677143,7.014348149692291e-12,5.106007056216632e-9,4035,-1.7482507005755878,ENSG00000146352,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
5,pairwise,Sp11D11-Sp11D07,PLPPR3,7.03522130818484,1.195940912789841e-11,7.738402117368489e-9,9770,-1.444711030068916,ENSG00000129951,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
6,pairwise,Sp11D11-Sp11D07,CYFIP2,6.989223835325903,1.5908911250229846e-11,9.354062877884143e-9,3469,-0.6437067225260868,ENSG00000055163,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
7,pairwise,Sp11D11-Sp11D07,RASGRP1,6.987670303274578,1.606261333885832e-11,9.354062877884143e-9,8054,-1.5217086654740877,ENSG00000172575,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
8,pairwise,Sp11D11-Sp11D07,ZEB1,6.950232937073814,2.0241721284658382e-11,1.071615126374619e-8,5732,-1.3475461489603413,ENSG00000148516,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
9,pairwise,Sp11D11-Sp11D07,NRCAM,6.907337106605058,2.6354549193540987e-11,1.3345714541616167e-8,4571,-0.5569658446110104,ENSG00000091129,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
10,pairwise,Sp11D11-Sp11D07,GPM6A,6.833455321896731,4.1407287374757905e-11,1.8739980340177304e-8,3003,-0.560300276043515,ENSG00000150625,,,,WMa-WMd,WMa~Sp11D11-WMd~Sp11D07
1,pairwise,Sp11D09-Sp11D08,HBA1,20.788886456248974,1.6167326406071282e-61,1.8830085065151223e-57,8369,-5.109029561311412,ENSG00000206172,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
2,pairwise,Sp11D09-Sp11D08,HBA2,19.76173083456772,1.5715263014365682e-57,9.151783416415855e-54,8368,-5.20087946139456,ENSG00000188536,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
3,pairwise,Sp11D09-Sp11D08,HBB,18.615678611778772,4.671781049970772e-53,1.813741129633653e-49,6149,-5.474155875638429,ENSG00000244734,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
4,pairwise,Sp11D09-Sp11D08,ACTA2,13.355787308419151,1.0759204026348065e-32,3.1328112323718976e-29,5894,-4.719669668627919,ENSG00000107796,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
5,pairwise,Sp11D09-Sp11D08,VIM,12.916185947094647,4.735120665257009e-31,1.1029990077649678e-27,5695,-1.8248289757485772,ENSG00000026025,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
6,pairwise,Sp11D09-Sp11D08,FLNA,12.674650749700563,3.725814645775434e-30,7.232427196557747e-27,11598,-2.8586450093461933,ENSG00000196924,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
7,pairwise,Sp11D09-Sp11D08,CYP1B1,12.17919080177806,2.4622605965377286e-28,4.0968498811249893e-25,1310,-3.915113456491432,ENSG00000138061,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
8,pairwise,Sp11D09-Sp11D08,IGFBP7,11.7954499535764,6.069269946029476e-27,8.836098382675663e-24,2778,-1.4960415541097865,ENSG00000163453,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
9,pairwise,Sp11D09-Sp11D08,DUSP5,11.767056915644952,7.68154223452513e-27,9.940769156168243e-24,6004,-3.5982701596133992,ENSG00000138166,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
10,pairwise,Sp11D09-Sp11D08,HLA-E,11.75352701949547,8.593475316608591e-27,1.0008820701254026e-23,3685,-1.4119654500059013,ENSG00000204592,,,,Vasc-WMuf,Vasc~Sp11D09-WMuf~Sp11D08
1,pairwise,Sp11D10-Sp11D08,SLC6A1,19.61832961576827,5.687210446113794e-57,6.623894006588735e-53,1990,-1.781090138538536,ENSG00000157103,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
2,pairwise,Sp11D10-Sp11D08,ATP1B1,19.231912737179577,1.8276130791013296e-55,1.0643104766146593e-51,887,-1.4051850375092663,ENSG00000143153,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
3,pairwise,Sp11D10-Sp11D08,SV2A,15.823947628260354,3.766049403937705e-42,1.4621059135887484e-38,687,-1.3435333913634615,ENSG00000159164,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
4,pairwise,Sp11D10-Sp11D08,SERPINI1,14.854725660817293,2.1162597250493687e-38,4.92961540353e-35,2503,-1.327385813821076,ENSG00000163536,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
5,pairwise,Sp11D10-Sp11D08,ATP1A1,14.259532926413193,4.0517827269484594e-36,6.741587631538387e-33,654,-1.158572378039044,ENSG00000163399,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
6,pairwise,Sp11D10-Sp11D08,GAD2,14.219824713767853,5.743910109595563e-36,8.36241513080744e-33,5718,-2.964399136967778,ENSG00000136750,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
7,pairwise,Sp11D10-Sp11D08,GNAS,14.093728492012511,1.7373125477107396e-35,2.0234479243186985e-32,10766,-0.9330383791130252,ENSG00000087460,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
8,pairwise,Sp11D10-Sp11D08,GAD1,13.984386601759208,4.527818392383143e-35,4.7941364378260417e-32,1693,-2.938122089882059,ENSG00000128683,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
9,pairwise,Sp11D10-Sp11D08,CCK,13.937193156476084,6.842426003008627e-35,6.64114463808679e-32,2088,-2.2946185382600124,ENSG00000187094,,,,Inhib-WMuf,Inhib~Sp11D10-WMuf~Sp11D08
