t_stat_Sp02D01,t_stat_Sp02D02,p_value_Sp02D01,p_value_Sp02D02,fdr_Sp02D01,fdr_Sp02D02,logFC_Sp02D01,logFC_Sp02D02,ensembl,gene
2.556715376463522,-2.556715376463525,0.012973599267482627,0.01297359926748254,0.01339031016472511,0.01339031016472502,1.609480031721572,-1.6094800317215745,ENSG00000255690,TRIL
5.56767109996437,-5.567671099964376,5.604153390767855e-7,5.604153390767731e-7,9.985959091867305e-7,9.985959091867084e-7,4.101187445468192,-4.101187445468199,ENSG00000122574,WIPF3
3.301671454562086,-3.301671454562088,0.0015818131749104501,0.0015818131749104401,0.0017032872388870973,0.0017032872388870867,1.1682964825640385,-1.1682964825640398,ENSG00000136193,SCRN1
7.996487411767447,-7.996487411767451,3.4834735815592747e-11,3.483473581559199e-11,1.5374598394306634e-10,1.53745983943063e-10,4.265825579167388,-4.265825579167393,ENSG00000106080,FKBP14
8.208440357251897,-8.208440357251897,1.4805368178271048e-11,1.4805368178271048e-11,7.194943699882535e-11,7.194943699882328e-11,4.412504206762828,-4.412504206762831,ENSG00000106086,PLEKHA8
-0.6263232956130215,0.6263232956130214,0.5333524817858808,0.5333524817858808,0.5348319616243992,0.5348319616243992,-0.14797919197355683,0.1479791919735569,ENSG00000180354,MTURN
8.313172330244019,-8.313172330244026,9.704968523415994e-12,9.704968523415746e-12,4.908923300344391e-11,4.908923300344265e-11,4.227784704504279,-4.227784704504284,ENSG00000180233,ZNRF2
5.6693565023257,-5.669356502325706,3.7850126528385667e-7,3.785012652838463e-7,6.957735002071594e-7,6.957735002071403e-7,4.191129766159373,-4.1911297661593805,ENSG00000006625,GGCT
7.102805712755952,-7.102805712755961,1.2861086710196667e-9,1.2861086710196156e-9,3.942158215780473e-9,3.942158215780316e-9,4.261069360625831,-4.261069360625839,ENSG00000196295,GARS-DT
5.839453735437079,-5.839453735437081,1.9548088514608373e-7,1.954808851460827e-7,3.78400749559889e-7,3.78400749559887e-7,4.1831837421097315,-4.183183742109735,ENSG00000106105,GARS
7.067077414815363,-7.0670774148153646,1.4851381121696382e-9,1.4851381121696217e-9,4.486831465546716e-9,4.486831465546666e-9,3.8648892504377557,-3.8648892504377588,ENSG00000106125,MINDY4
1.0205947230463612,-1.0205947230463606,0.3113268483039835,0.3113268483039837,0.3129228413572405,0.31292284135724074,0.8125314045033429,-0.812531404503343,ENSG00000240583,AQP1
3.137828245427185,-3.1378282454271855,0.0025826950977526574,0.0025826950977526544,0.002744246981795053,0.00274424698179505,2.192042952640384,-2.1920429526403864,ENSG00000078549,ADCYAP1R1
6.0541800280958045,-6.054180028095806,8.43107510363514e-8,8.431075103635077e-8,1.7560438746642294e-7,1.7560438746642162e-7,4.367658668432131,-4.367658668432134,ENSG00000164600,NEUROD6
3.741472805047436,-3.741472805047436,3.961228753995364e-4,3.961228753995364e-4,4.505308644795828e-4,4.505308644795828e-4,2.552268296747831,-2.552268296747833,ENSG00000154678,PDE1C
5.6323574350348515,-5.632357435034855,4.367011980995518e-7,4.367011980995471e-7,7.925571791050542e-7,7.925571791050457e-7,3.869779743615053,-3.869779743615058,ENSG00000106355,LSM5
6.189434202245785,-6.18943420224579,4.946910136005615e-8,4.9469101360055336e-8,1.0795294558255604e-7,1.0795294558255427e-7,4.646344122943667,-4.646344122943675,ENSG00000105778,AVL9
7.741246149576104,-7.7412461495761065,9.770190252428664e-11,9.770190252428521e-11,3.916200999310283e-10,3.916200999310226e-10,4.959827525274873,-4.9598275252748785,ENSG00000170852,KBTBD2
8.313938604020583,-8.313938604020588,9.675037538598707e-12,9.675037538598568e-12,4.89592450772134e-11,4.89592450772127e-11,5.372201157221621,-5.372201157221626,ENSG00000122642,FKBP9
7.2724228572013105,-7.272422857201313,6.490918669840796e-10,6.490918669840702e-10,2.125904506588854e-9,2.1259045065888233e-9,4.711392082613022,-4.7113920826130284,ENSG00000122643,NT5C3A
7.204039904344856,-7.204039904344861,8.552429674981811e-10,8.552429674981562e-10,2.723217904767123e-9,2.723217904767044e-9,4.791783421927415,-4.7917834219274225,ENSG00000164610,RP9
9.383492781392743,-9.38349278139275,1.3356915179350788e-13,1.335691517935045e-13,1.1172291742207514e-12,1.1172291742207232e-12,4.565579533668623,-4.565579533668628,ENSG00000122507,BBS9
8.816515741003462,-8.816515741003462,1.2826881029558212e-12,1.2826881029558212e-12,8.184300041364004e-12,8.184300041364004e-12,4.823726790586231,-4.823726790586235,ENSG00000164619,BMPER
6.930532346210909,-6.930532346210914,2.572351934648735e-9,2.5723519346486788e-9,7.378370240519853e-9,7.378370240519692e-9,4.630062629911412,-4.630062629911417,ENSG00000173852,DPY19L1
6.426567406460811,-6.426567406460813,1.9318656214147434e-8,1.9318656214147292e-8,4.6030528338878995e-8,4.603052833887865e-8,4.335929642311417,-4.335929642311421,ENSG00000122557,HERPUD2
7.500920933826807,-7.500920933826814,2.5801977870838493e-10,2.5801977870837837e-10,9.281009950555338e-10,9.281009950555102e-10,4.283278582316274,-4.283278582316281,ENSG00000271122,AC018647.2
2.756711031300396,-2.756711031300398,0.007617010034679968,0.007617010034679939,0.007925307796472195,0.007925307796472165,2.132908055141291,-2.132908055141294,ENSG00000227544,AC018647.1
3.632708979497299,-3.6327089794973024,5.628326012287623e-4,5.628326012287575e-4,6.303862579025993e-4,6.303862579025931e-4,0.8619594962333617,-0.8619594962333631,ENSG00000122545,SEPTIN7
6.577512209310867,-6.577512209310865,1.0584662309174712e-8,1.0584662309174791e-8,2.6765473803190532e-8,2.6765473803189953e-8,4.111368570471451,-4.111368570471453,ENSG00000122547,EEPD1
9.131888327739583,-9.131888327739588,3.634881829580071e-13,3.6348818295800186e-13,2.6910839202440755e-12,2.691083920244037e-12,5.079921024572969,-5.079921024572976,ENSG00000164542,KIAA0895
1.2898555930492255,-1.289855593049226,0.20178798098220976,0.2017879809822097,0.20340566085763354,0.20340566085763348,0.9447611354577738,-0.9447611354577748,ENSG00000011426,ANLN
4.5987740009272695,-4.598774000927272,2.085445395914471e-5,2.0854453959144507e-5,2.836166510691112e-5,2.8361665106910846e-5,2.4222004288129364,-2.4222004288129395,ENSG00000155849,ELMO1
5.275768660650297,-5.275768660650302,1.7085122968457842e-6,1.7085122968457556e-6,2.790746999422766e-6,2.7907469994227196e-6,3.6266913643533503,-3.6266913643533556,ENSG00000086289,EPDR1
6.6295769090314245,-6.6295769090314245,8.596756854312364e-9,8.596756854312364e-9,2.2212929035221227e-8,2.2212929035221227e-8,4.701306707665624,-4.701306707665625,ENSG00000010270,STARD3NL
5.2680000379347325,-5.268000037934735,1.7594976519098378e-6,1.7594976519098185e-6,2.865934784186568e-6,2.8659347841865365e-6,3.9814422586178106,-3.9814422586178164,ENSG00000078053,AMPH
4.156966053711486,-4.1569660537114865,9.861594965290196e-5,9.861594965290158e-5,1.2076956442777577e-4,1.2076956442777529e-4,2.8568143285200542,-2.8568143285200573,ENSG00000006715,VPS41
6.008983472087591,-6.008983472087594,1.0069550131546519e-7,1.0069550131546406e-7,2.0587584998538373e-7,2.0587584998538142e-7,3.845724670601079,-3.8457246706010833,ENSG00000241127,YAE1
4.710357361655107,-4.7103573616551095,1.3935568094256676e-5,1.3935568094256563e-5,1.9511819379612832e-5,1.9511819379612673e-5,3.2449654201856366,-3.2449654201856406,ENSG00000006451,RALA
5.171261667951327,-5.17126166795133,2.5344500954577658e-06,2.534450095457743e-6,4.016235438939101e-6,4.0162354389390646e-6,3.7271719773419933,-3.7271719773419987,ENSG00000065883,CDK13
6.398288518128943,-6.3982885181289495,2.1618219799368745e-8,2.1618219799368235e-8,5.102623273599217e-8,5.102623273599097e-8,4.381139526786816,-4.381139526786823,ENSG00000168303,MPLKIP
8.275069804209027,-8.27506980420903,1.1316411520996664e-11,1.13164115209965e-11,5.6547839513991105e-11,5.654783951399029e-11,4.212106587867288,-4.212106587867292,ENSG00000106571,GLI3
11.73608830535555,-11.736088305355558,1.5373616291180197e-17,1.537361629117976e-17,4.0696108296652747e-16,4.069610829665159e-16,5.66775082110636,-5.6677508211063685,ENSG00000136197,C7orf25
4.4947002722741525,-4.494700272274156,3.0260687288867354e-5,3.0260687288866876e-5,3.996525066304573e-5,3.99652506630451e-5,3.109464520474258,-3.109464520474262,ENSG00000106588,PSMA2
8.018107076928267,-8.018107076928272,3.192202682248556e-11,3.192202682248475e-11,1.4239276329512805e-10,1.4239276329512598e-10,5.27906404660908,-5.279064046609087,ENSG00000106591,MRPL32
7.306360503278392,-7.306360503278392,5.66024025061943e-10,5.66024025061943e-10,1.878842445313216e-9,1.878842445313216e-9,4.786746271129444,-4.786746271129449,ENSG00000002746,HECW1
8.513989051393777,-8.513989051393777,4.322742313218188e-12,4.322742313218188e-12,2.4110647579222758e-11,2.4110647579222758e-11,4.684462049110119,-4.684462049110123,ENSG00000164543,STK17A
5.594933341148238,-5.5949333411482405,5.045441788230703e-7,5.045441788230649e-7,9.075675727919884e-7,9.075675727919787e-7,3.9825800457471634,-3.982580045747168,ENSG00000106603,COA1
8.343979645389487,-8.34397964538949,8.571728117032166e-12,8.571728117032012e-12,4.393342971104479e-11,4.3933429711044e-11,5.430281019279812,-5.430281019279819,ENSG00000106605,BLVRA
4.534193531989073,-4.534193531989076,2.628532805290612e-5,2.6285328052905858e-5,3.509159548944236e-5,3.5091595489442004e-5,3.0895576246618,-3.089557624661804,ENSG00000062582,MRPS24
7.357937907343555,-7.357937907343558,4.596476537411406e-10,4.5964765374113725e-10,1.557014365586388e-9,1.5570143655863766e-9,4.821256043378482,-4.821256043378488,ENSG00000106608,URGCP
6.066306597906279,-6.066306597906282,8.038359672153182e-8,8.038359672153137e-8,1.6809064477127262e-7,1.680906447712717e-7,4.234813388188427,-4.234813388188432,ENSG00000078967,UBE2D4
4.37367543196475,-4.373675431964751,4.643419717526716e-5,4.643419717526716e-5,5.9425909162904135e-5,5.9425909162904135e-5,3.201970795665189,-3.2019707956651917,ENSG00000136279,DBNL
5.0201831593381545,-5.020183159338161,4.460195523119357e-6,4.4601955231192445e-6,6.758651010144711e-6,6.75865101014454e-6,3.199200458202243,-3.1992004582022484,ENSG00000164708,PGAM2
3.7300936012655943,-3.7300936012655974,4.1105782497578337e-4,4.1105782497577985e-4,4.6669122772792835e-4,4.6669122772792434e-4,2.767045137262773,-2.767045137262777,ENSG00000106624,AEBP1
5.791766109869396,-5.791766109869396,2.3538468710357491e-7,2.3538468710357491e-7,4.492542584415368e-7,4.492542584415368e-7,4.116079978695768,-4.116079978695771,ENSG00000106628,POLD2
13.072613934380673,-13.072613934380682,1.1844022895031138e-19,1.1844022895030798e-19,5.5695795467365936e-18,5.569579546736434e-18,4.982416077839766,-4.982416077839772,ENSG00000106633,GCK
4.150260460268694,-4.1502604602686946,1.0091202673269818e-4,1.0091202673269752e-4,1.2337247149057836e-4,1.2337247149057755e-4,2.7784186253069025,-2.7784186253069048,ENSG00000106636,YKT6
4.7115995529014985,-4.711599552901503,1.3872857995424212e-5,1.387285799542392e-5,1.943342471434576e-5,1.9433424714345353e-5,1.7927247070429104,-1.792724707042913,ENSG00000058404,CAMK2B
4.317073666550938,-4.317073666550939,5.6626486981824e-5,5.662648698182377e-5,7.166033044565928e-5,7.16603304456582e-5,2.9782960667298144,-2.978296066729817,ENSG00000015676,NUDCD3
6.429217000118359,-6.429217000118362,1.9116073465645772e-8,1.9116073465645494e-8,4.555721834581588e-8,4.5557218345815215e-8,4.434083665050789,-4.434083665050793,ENSG00000136271,DDX56
5.143921093552658,-5.143921093552664,2.808640161349194e-6,2.8086401613491207e-6,4.414449644903189e-6,4.414449644903074e-6,3.423208823591337,-3.4232088235913425,ENSG00000158604,TMED4
4.837672573495592,-4.8376725734955945,8.755755394722175e-6,8.755755394722117e-6,1.2660822300768265e-5,1.2660822300768182e-5,3.3586855532713087,-3.3586855532713127,ENSG00000105953,OGDH
3.2456421867159926,-3.245642186715995,0.0018736041469548088,0.0018736041469547967,0.0020060952213970034,0.0020060952213969904,1.8986084658695743,-1.8986084658695768,ENSG00000122515,ZMIZ2
4.949676494277069,-4.94967649427707,5.794362130673371e-6,5.79436213067335e-6,8.621116543746566e-6,8.621116543746536e-6,1.022086322399356,-1.0220863223993568,ENSG00000196262,PPIA
2.0562160552637887,-2.056216055263789,0.04388525801091591,0.043885258010915876,0.044755766963790466,0.04475576696379043,0.7411415299959976,-0.7411415299959984,ENSG00000105968,H2AFV
3.7977755005451472,-3.797775500545149,3.2955065381618485e-4,3.295506538161824e-4,3.7826911348100615e-4,3.7826911348100273e-4,2.7417726710307977,-2.741772671030801,ENSG00000146676,PURB
7.700861373134675,-7.70086137313468,1.1502268919626668e-10,1.1502268919626456e-10,4.5182546528374424e-10,4.5182546528373437e-10,4.8037495642634305,-4.803749564263438,ENSG00000232956,SNHG15
4.410111781940745,-4.410111781940748,4.084048472631307e-5,4.084048472631253e-5,5.27986954977637e-5,5.2798695497763004e-5,2.9014183105901443,-2.9014183105901483,ENSG00000136280,CCM2
4.454919074585804,-4.454919074585808,3.485401834933257e-5,3.485401834933209e-5,4.5599557143754703e-5,4.559955714375409e-5,3.3241065908712155,-3.32410659087122,ENSG00000136274,NACAD
6.461701093661504,-6.461701093661507,1.679747471429245e-8,1.6797474714292264e-8,4.064279177890296e-8,4.064279177890251e-8,4.559882368991196,-4.5598823689912,ENSG00000136270,TBRG4
5.815400134534358,-5.815400134534357,2.146926147056748e-7,2.146926147056748e-7,4.1214141502078426e-7,4.1214141502078426e-7,3.581421472292057,-3.581421472292059,ENSG00000122679,RAMP3
4.440063137252778,-4.44006313725278,3.6737581760269086e-5,3.6737581760268855e-5,4.7831215059402676e-5,4.783121505940238e-5,2.3299066571813305,-2.3299066571813327,ENSG00000164742,ADCY1
5.5236754216298625,-5.523675421629866,6.637130450466717e-7,6.637130450466657e-7,1.1691537239378555e-6,1.169153723937845e-6,3.930185816986444,-3.9301858169864494,ENSG00000146674,IGFBP3
5.000031287503553,-5.000031287503554,4.807263058074339e-6,4.807263058074329e-6,7.2484904921538e-6,7.248490492153785e-6,3.649979591599023,-3.6499795915990267,ENSG00000136205,TNS3
8.619680032321577,-8.619680032321579,2.826170167284922e-12,2.8261701672848916e-12,1.6545109562323876e-11,1.6545109562323698e-11,4.720444603632582,-4.720444603632585,ENSG00000136273,HUS1
7.962432190920003,-7.962432190920007,3.997182173035761e-11,3.9971821730357044e-11,1.74488314632746e-10,1.7448831463274352e-10,4.871430098109706,-4.871430098109713,ENSG00000183696,UPP1
7.271514882322305,-7.271514882322312,6.514739668490942e-10,6.514739668490776e-10,2.13310241961798e-9,2.1331024196179253e-9,4.460585934992555,-4.4605859349925625,ENSG00000188730,VWC2
10.842747430316901,-10.842747430316905,4.48898421198647e-16,4.488984211986407e-16,7.976738765631257e-15,7.976738765631144e-15,4.674404434239846,-4.674404434239849,ENSG00000132436,FIGNL1
6.8609890839217105,-6.860989083921713,3.4013875060135435e-9,3.4013875060134947e-9,9.545742589855644e-9,9.545742589855403e-9,4.603101082046962,-4.603101082046966,ENSG00000106070,GRB10
2.57793363948577,-2.57793363948577,0.012275561241784931,0.012275561241784931,0.012681165605015903,0.012681165605015903,1.4036202371921516,-1.4036202371921525,ENSG00000106078,COBL
4.603697709841408,-4.603697709841412,2.0488521916096842e-5,2.048852191609656e-5,2.7886953938746707e-5,2.7886953938746325e-5,3.1292921102505264,-3.1292921102505304,ENSG00000170419,VSTM2A
4.380715225077006,-4.380715225077006,4.5298461735699445e-5,4.5298461735699445e-5,5.813964333280497e-5,5.813964333280497e-5,2.7093468400416056,-2.7093468400416088,ENSG00000132432,SEC61G
5.519912414774368,-5.519912414774372,6.733741479824658e-7,6.733741479824547e-7,1.1852696506179496e-6,1.18526965061793e-6,3.7725467681313822,-3.772546768131387,ENSG00000146648,EGFR
4.858041070313953,-4.858041070313956,8.124689504133075e-6,8.124689504132994e-6,1.1792522984167054e-5,1.1792522984166935e-5,3.536588029645514,-3.5365880296455185,ENSG00000132434,LANCL2
4.208031027474552,-4.208031027474553,8.2712897294057893e-05,8.271289729405738e-5,1.0223558028610553e-4,1.0223558028610489e-4,2.8550531730533812,-2.855053173053385,ENSG00000154978,VOPP1
5.627382671629196,-5.627382671629203,4.451719575243879e-7,4.4517195752437323e-7,8.069177694519146e-7,8.06917769451888e-7,4.037468404741306,-4.037468404741313,ENSG00000146729,NIPSNAP2
6.134897956581915,-6.134897956581915,6.135171929260433e-8,6.135171929260433e-8,1.3121033255256923e-7,1.3121033255256923e-7,4.244528006976437,-4.24452800697644,ENSG00000239789,MRPS17
11.596122438919668,-11.596122438919668,2.5921390052012105e-17,2.5921390052012105e-17,6.448572905842496e-16,6.448572905842496e-16,5.518019382666792,-5.518019382666796,ENSG00000146733,PSPH
5.401069955832076,-5.401069955832078,1.0612110155519516e-6,1.06121101555194e-6,1.795274792030561e-6,1.7952747920305413e-6,3.781138702250396,-3.7811387022504,ENSG00000146731,CCT6A
6.083059984134985,-6.083059984134987,7.525462180312741e-8,7.525462180312649e-8,1.5839619086946467e-7,1.5839619086946274e-7,4.196655073722427,-4.1966550737224315,ENSG00000129103,SUMF2
3.7011579824056504,-3.701157982405652,4.514984852817333e-4,4.514984852817298e-4,5.09952594975502e-4,0.00050995259497549795,1.8360384295011007,-1.836038429501103,ENSG00000106153,CHCHD2
9.339695788866196,-9.339695788866198,1.5894326122067372e-13,1.5894326122067198e-13,1.2975692630915691e-12,1.297569263091555e-12,4.820042902336221,-4.820042902336225,ENSG00000185290,NUPR2
7.6814478869615,-7.681447886961505,1.2441032746743703e-10,1.244103274674343e-10,4.844088415157561e-10,4.844088415157456e-10,4.2087606688369315,-4.208760668836937,ENSG00000214652,ZNF727
9.422024888970181,-9.422024888970189,1.1463151317246336e-13,1.1463151317245967e-13,9.800867290310836e-13,9.800867290310521e-13,4.8171675287625115,-4.817167528762517,ENSG00000234444,ZNF736
4.688442059969655,-4.688442059969657,1.5088525892816653e-5,1.5088525892816569e-5,2.0991469335911372e-5,2.0991469335911253e-5,3.125961599696781,-3.125961599696784,ENSG00000173041,ZNF680
9.827798257951473,-9.82779825795148,2.3082137587322338e-14,2.3082137587321672e-14,2.42519679936553e-13,2.4251967993654597e-13,4.946664357898912,-4.94666435789892,ENSG00000197008,ZNF138
8.25882496403745,-8.258824964037455,1.2082543554888193e-11,1.2082543554887973e-11,5.996176055038464e-11,5.996176055038356e-11,4.586722407118827,-4.586722407118833,ENSG00000198039,ZNF273
6.413891760695412,-6.413891760695421,2.0317707382321287e-8,2.0317707382320553e-8,4.8212356717680544e-8,4.82123567176788e-8,3.805374363827383,-3.80537436382739,ENSG00000152926,ZNF117
10.19559565209083,-10.195595652090832,5.46970839041927e-15,5.469708390419251e-15,6.900063976049086e-14,6.900063976049062e-14,4.867744339373421,-4.8677443393734245,ENSG00000146757,ZNF92
