Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000170906,NDUFA3,883,-0.0123,926,0.07378,856,-0.0548
ENSG00000105619,TFPT,109,0.13005,78,-0.4972,121,0.20725
ENSG00000105618,PRPF31,54,-0.1289,62,0.18070,57,0.03634
ENSG00000088038,CNOT3,29,0.04245,35,0.33520,21,-0.4987
ENSG00000125505,MBOAT7,277,0.36424,247,-0.0964,184,-0.5692
ENSG00000170892,TSEN34,23,-0.9930,45,0.72640,49,0.87557
ENSG00000170889,RPS9,405,-0.8440,655,0.50499,800,0.85907
ENSG00000167614,TTYH1,388,-1.2967,1227,1.51160,681,0.42354
ENSG00000167615,LENG8,30,0.23487,26,-0.2013,26,-0.2057
ENSG00000125503,PPP1R12C,83,0.00921,90,0.12389,76,-0.1494
ENSG00000105048,TNNT1,52,-0.1211,67,0.40242,45,-0.2500
ENSG00000129990,SYT5,200,0.63822,153,-0.2846,104,-0.8932
ENSG00000105063,PPP6R1,91,0.11571,80,-0.1767,88,-0.0257
ENSG00000133265,HSPBP1,100,-0.0066,118,0.27788,83,-0.3114
ENSG00000160469,BRSK1,128,0.26135,94,-0.4345,120,-0.0401
ENSG00000108107,RPL28,1092,-0.5493,1264,0.06003,1934,0.79148
ENSG00000108106,UBE2S,143,0.65463,93,-0.5391,88,-0.6165
ENSG00000187902,SHISA7,49,0.50377,40,-0.1744,28,-0.7563
ENSG00000063241,ISOC2,50,-0.0723,61,0.29553,45,-0.2038
ENSG00000090971,NAT14,108,0.16904,116,0.17751,75,-0.5377
ENSG00000218891,ZNF579,17,-0.3513,25,0.52178,19,0.04135
ENSG00000171443,ZNF524,15,-0.6677,31,0.92857,19,0.09558
ENSG00000213015,ZNF580,73,-0.1105,79,0.10496,78,0.08340
ENSG00000173581,CCDC106,93,0.33213,79,-0.1708,68,-0.4155
ENSG00000063244,U2AF2,35,0.19458,35,0.06140,26,-0.4305
ENSG00000063245,EPN1,236,0.17425,213,-0.1154,204,-0.1864
ENSG00000142409,ZNF787,15,-0.3134,19,0.24215,19,0.28613
ENSG00000167685,ZNF444,35,-0.3630,52,0.56220,38,0.01152
ENSG00000267454,ZNF582-AS1,14,0.38110,5,-1.4756,17,0.35992
ENSG00000198046,ZNF667,38,0.57357,33,-0.0705,17,-1.0813
ENSG00000166770,ZNF667-AS1,118,0.34649,87,-0.4019,98,-0.2068
ENSG00000196867,ZFP28,19,0.48249,17,-0.0595,10,-0.8791
ENSG00000268182,SMIM17,24,0.86989,11,-0.9425,14,-0.6195
ENSG00000198300,PEG3,219,0.63220,120,-0.8162,163,-0.3314
ENSG00000083844,ZNF264,15,0.04045,12,-0.3594,17,0.24260
ENSG00000268205,AC005261.1,55,0.07487,54,-0.0084,50,-0.1220
ENSG00000256060,TRAPPC2B,24,0.27231,23,-0.0200,17,-0.4817
ENSG00000186230,ZNF749,19,0.34814,20,0.16872,10,-0.9431
ENSG00000105136,ZNF419,13,0.16614,15,0.31447,8,-0.7522
ENSG00000213762,ZNF134,15,0.31255,16,0.21288,8,-0.9343
ENSG00000152443,ZNF776,17,0.02583,22,0.49455,10,-0.7337
ENSG00000198466,ZNF587,14,1.21842,3,-1.9606,8,-0.5323
ENSG00000152467,ZSCAN1,15,0.82094,5,-1.4351,11,-0.2303
ENSG00000176293,ZNF135,21,-0.1867,28,0.37430,21,-0.0834
ENSG00000121413,ZSCAN18,151,0.34867,118,-0.3165,120,-0.2910
ENSG00000198131,ZNF544,25,0.66522,13,-0.8919,19,-0.3275
ENSG00000268516,AC020915.2,16,0.18134,11,-0.4500,16,0.09657
ENSG00000142396,ERVK3-1,56,-0.1634,85,0.63997,42,-0.5346
ENSG00000283103,AC010642.2,149,0.22033,110,-0.4330,146,0.02333
ENSG00000121410,A1BG,81,0.27292,54,-0.5809,80,0.05269
ENSG00000083845,RPS5,355,-0.5801,475,0.28873,588,0.65853
ENSG00000083807,SLC27A5,55,0.04781,49,-0.1894,58,0.09661
ENSG00000119574,ZBTB45,20,-0.2147,30,0.58916,17,-0.3302
ENSG00000130726,TRIM28,81,-0.0203,98,0.31476,66,-0.3343
ENSG00000130724,CHMP2A,146,0.11818,149,0.06853,120,-0.2892
ENSG00000130725,UBE2M,216,0.30150,160,-0.4057,190,-0.1288
ENSG00000099326,MZF1,26,-0.9967,75,1.46279,31,-0.1093
ENSG00000247315,ZCCHC3,23,0.26873,18,-0.3164,20,-0.1537
ENSG00000125841,NRSN2,170,0.08182,185,0.16066,137,-0.3336
ENSG00000125826,RBCK1,30,-0.4684,57,0.93841,27,-0.3512
ENSG00000125875,TBC1D20,37,0.18439,29,-0.3734,37,0.03250
ENSG00000101266,CSNK2A1,78,0.70869,37,-1.0383,59,-0.2937
ENSG00000271303,SRXN1,36,0.94498,21,-0.6505,16,-1.0587
ENSG00000125818,PSMF1,91,0.19813,82,-0.1082,76,-0.2368
ENSG00000125895,TMEM74B,28,0.44152,19,-0.4682,22,-0.3075
ENSG00000101298,SNPH,111,0.28954,81,-0.4370,101,-0.0831
ENSG00000125775,SDCBP2,34,0.11304,35,0.09203,27,-0.3080
ENSG00000088832,FKBP1A,387,0.25175,396,0.10471,254,-0.6103
ENSG00000088833,NSFL1C,90,0.14505,71,-0.3390,91,0.06673
ENSG00000198053,SIRPA,411,0.23941,386,-0.0398,311,-0.3919
ENSG00000101327,PDYN,23,0.84876,17,-0.2639,8,-1.4449
ENSG00000125834,STK35,18,0.10106,15,-0.2215,18,0.03847
ENSG00000125835,SNRPB,68,0.04274,73,0.12560,59,-0.2141
ENSG00000101361,NOP56,64,-0.0508,85,0.45405,48,-0.4784
ENSG00000101365,IDH3B,102,0.43139,76,-0.3687,75,-0.3855
ENSG00000132635,PCED1A,32,0.28753,22,-0.5234,30,-0.0117
ENSG00000215305,VPS16,27,-0.0546,33,0.30516,23,-0.2515
ENSG00000132670,PTPRA,217,-0.2103,254,0.20262,247,0.15384
ENSG00000125901,MRPS26,135,0.03307,152,0.20075,112,-0.2888
ENSG00000185019,UBOX5,21,0.10119,34,0.84905,5,-2.0922
ENSG00000215251,FASTKD5,19,1.09967,4,-1.8817,12,-0.4066
ENSG00000088899,LZTS3,166,0.39239,133,-0.2591,119,-0.4297
ENSG00000198171,DDRGK1,122,0.11481,130,0.12944,96,-0.3589
ENSG00000125877,ITPA,47,0.06186,45,-0.0533,45,-0.0530
ENSG00000088854,C20orf194,49,0.04099,40,-0.3391,56,0.22689
ENSG00000088812,ATRN,75,0.82672,36,-0.9774,48,-0.5207
ENSG00000101220,C20orf27,64,0.08592,61,-0.0508,60,-0.0973
ENSG00000101222,SPEF1,38,0.80074,18,-0.9794,25,-0.4774
ENSG00000125817,CENPB,44,-0.7608,41,-0.3759,109,1.31172
ENSG00000101224,CDC25B,27,-0.2564,43,0.68273,22,-0.3908
ENSG00000125843,AP5S1,18,0.09284,28,0.75143,6,-1.6252
ENSG00000088888,MAVS,13,-0.6454,20,0.53812,20,0.52903
ENSG00000125779,PANK2,53,0.44657,43,-0.2319,35,-0.5646
ENSG00000101236,RNF24,51,0.36243,45,-0.1235,35,-0.5311
ENSG00000088826,SMOX,10,-2.1165,51,1.76336,41,1.33187
ENSG00000171867,PRNP,991,0.49272,745,-0.3418,663,-0.5265
ENSG00000101265,RASSF2,16,-0.5556,2,-2.8938,46,1.65289
ENSG00000089057,SLC23A2,85,0.11969,107,0.41140,50,-0.8149
ENSG00000089063,TMEM230,130,0.27450,104,-0.2891,111,-0.1888
ENSG00000132646,PCNA,17,-0.7490,32,0.78498,26,0.43143
ENSG00000101290,CDS2,118,0.14687,100,-0.2329,113,-0.0262
ENSG00000125772,GPCPD1,18,0.94524,4,-2.0418,14,-0.1503
ENSG00000089199,CHGB,204,0.90486,116,-0.7095,102,-0.9071
ENSG00000089195,TRMT6,16,1.48247,2,-2.5224,9,-0.6713
ENSG00000088766,CRLS1,35,-0.1027,46,0.41594,29,-0.3071
ENSG00000125827,TMX4,143,0.46850,111,-0.2881,95,-0.5411
ENSG00000182621,PLCB1,119,0.81304,79,-0.4717,56,-1.0137
ENSG00000125869,LAMP5,204,-0.1306,322,0.74426,124,-0.8323
ENSG00000101349,PAK5,43,0.56107,41,0.07440,17,-1.3364
ENSG00000132639,SNAP25,3180,0.89697,1935,-0.6024,1481,-1.0196
ENSG00000125863,MKKS,66,0.32362,64,0.04565,41,-0.6807
ENSG00000101384,JAG1,14,-1.0945,41,1.49037,18,0.05740
ENSG00000132640,BTBD3,108,-0.1883,168,0.68303,79,-0.5534
ENSG00000089123,TASP1,15,0.79238,5,-1.3907,12,-0.2128
ENSG00000089048,ESF1,23,0.26717,15,-0.6316,23,0.09627
ENSG00000101247,NDUFAF5,33,0.64907,25,-0.2919,17,-0.9066
ENSG00000172264,MACROD2,36,0.58009,31,-0.0863,17,-1.0697
ENSG00000125870,SNRPB2,68,0.39150,68,0.10477,35,-0.9364
ENSG00000125851,PCSK2,161,0.70352,103,-0.5626,95,-0.6828
ENSG00000125868,DSTN,595,0.37213,474,-0.2743,445,-0.3760
ENSG00000089006,SNX5,43,-0.6248,61,0.37323,72,0.65238
ENSG00000232838,PET117,27,0.62678,18,-0.4924,16,-0.6142
ENSG00000149474,KAT14,36,0.76473,22,-0.6311,21,-0.7248
ENSG00000125846,ZNF133,14,0.73125,10,-0.4240,7,-0.9026
ENSG00000132664,POLR3F,23,0.18833,24,0.08636,17,-0.4507
ENSG00000101310,SEC23B,26,-0.3105,42,0.70695,23,-0.3091
ENSG00000232388,SMIM26,133,-0.0398,166,0.35507,108,-0.3509
ENSG00000125821,DTD1,61,0.37724,63,0.16284,30,-1.0074
ENSG00000185052,SLC24A3,16,0.04160,20,0.35141,11,-0.5222
ENSG00000173418,NAA20,89,0.20419,98,0.19964,58,-0.6494
ENSG00000101343,CRNKL1,23,-0.0155,26,0.18009,21,-0.1692
ENSG00000088970,KIZ,22,1.14323,4,-2.2179,15,-0.3413
ENSG00000088930,XRN2,20,0.22896,12,-0.7953,23,0.25191
ENSG00000125812,GZF1,24,-0.0974,27,0.18223,24,-0.0213
ENSG00000125814,NAPB,673,0.91112,325,-0.9618,391,-0.6729
ENSG00000101439,CST3,1876,-1.5643,6003,1.36179,5094,1.04677
ENSG00000101463,SYNDIG1,62,0.76665,22,-1.4471,51,-0.1502
ENSG00000101474,APMAP,145,0.38508,108,-0.3767,114,-0.2960
ENSG00000154930,ACSS1,24,-2.1522,143,2.16661,76,0.86355
ENSG00000197586,ENTPD6,211,0.21254,234,0.23306,130,-0.7233
ENSG00000100994,PYGB,135,-0.4171,205,0.56929,156,0.10406
ENSG00000100997,ABHD12,114,-0.0182,127,0.17166,104,-0.1542
ENSG00000130684,ZNF337,18,0.22939,18,0.06498,12,-0.5064
ENSG00000101294,HM13,62,0.06915,64,0.07092,55,-0.1994
ENSG00000125968,ID1,23,-2.8038,174,2.08028,149,1.73890
ENSG00000171552,BCL2L1,82,0.67853,47,-0.7337,55,-0.4740
ENSG00000088356,PDRG1,33,0.33409,22,-0.5841,30,-0.0382
ENSG00000101337,TM9SF4,44,0.23802,45,0.08430,30,-0.5513
ENSG00000101350,KIF3B,106,0.82039,47,-1.1051,73,-0.4193
ENSG00000171456,ASXL1,27,-0.2689,40,0.54040,26,-0.1433
ENSG00000197183,NOL4L,34,0.75457,13,-1.2813,27,-0.2167
ENSG00000149600,COMMD7,76,0.02323,74,-0.0363,76,-0.0036
ENSG00000101367,MAPRE1,24,-0.8770,42,0.59459,48,0.82784
ENSG00000260257,AL035071.1,16,0.40635,9,-0.8283,15,0.01971
ENSG00000101391,CDK5RAP1,31,0.73636,17,-0.8236,20,-0.4949
ENSG00000101400,SNTA1,111,-1.2545,344,1.48892,188,0.38021
ENSG00000078699,CBFA2T2,31,0.38812,16,-0.9566,31,0.12067
ENSG00000125967,NECAB3,75,0.09443,91,0.35347,49,-0.6474
ENSG00000101417,PXMP4,16,-0.0388,18,0.12426,16,-0.0623
ENSG00000101421,CHMP4B,139,0.30657,116,-0.2120,108,-0.3227
ENSG00000125970,RALY,50,-0.2539,59,0.18832,61,0.24093
ENSG00000125977,EIF2S2,111,0.23401,94,-0.2145,95,-0.1911
ENSG00000101444,AHCY,40,-0.2405,52,0.37863,42,0.01184
ENSG00000078747,ITCH,12,-0.4406,9,-0.5798,25,1.01689
ENSG00000125971,DYNLRB1,511,0.46424,396,-0.3005,345,-0.5189
ENSG00000101460,MAP1LC3A,418,0.79989,198,-1.0102,282,-0.4534
ENSG00000101464,PIGU,21,-0.0527,22,0.08242,21,0.00696
ENSG00000198646,NCOA6,31,0.63997,20,-0.5639,20,-0.5643
ENSG00000078804,TP53INP2,39,-0.4748,13,-1.8179,95,1.42793
ENSG00000131067,GGT7,71,0.40257,65,-0.0310,42,-0.7414
ENSG00000131069,ACSS2,20,0.44625,12,-0.6784,17,-0.1421
ENSG00000100983,GSS,47,-0.4228,92,1.03618,33,-0.6724
ENSG00000100991,TRPC4AP,75,0.51993,71,0.02781,34,-1.1244
ENSG00000126005,MMP24OS,177,0.13778,167,-0.0602,155,-0.1794
ENSG00000125966,MMP24,23,0.07311,27,0.27633,17,-0.4763
ENSG00000242372,EIF6,69,-0.0834,90,0.42905,56,-0.3676
ENSG00000101019,UQCC1,51,0.51188,32,-0.5841,38,-0.3233
ENSG00000126001,CEP250,14,-0.4988,25,0.79828,15,-0.0506
ENSG00000125991,ERGIC3,88,0.37414,75,-0.1616,61,-0.5073
ENSG00000214078,CPNE1,40,0.30838,44,0.25588,20,-1.0069
ENSG00000244462,RBM12,22,-0.0851,12,-1.0173,36,0.76469
ENSG00000244005,NFS1,41,0.19277,35,-0.2229,37,-0.1122
ENSG00000125995,ROMO1,229,0.03907,193,-0.2688,253,0.17589
ENSG00000131051,RBM39,115,-0.1604,131,0.16032,127,0.11222
ENSG00000025293,PHF20,51,-0.3620,66,0.30831,66,0.30046
ENSG00000171222,SCAND1,167,0.05683,163,-0.0283,159,-0.0695
ENSG00000260032,NORAD,938,0.59806,613,-0.5445,627,-0.5083
ENSG00000088367,EPB41L1,177,0.47900,123,-0.4601,130,-0.3798
ENSG00000131043,AAR2,13,-0.2603,18,0.47901,13,-0.0769
ENSG00000080845,DLGAP4,112,-0.0489,131,0.25081,100,-0.1922
ENSG00000101335,MYL9,3,-4.9927,147,3.98472,46,0.98545
ENSG00000101084,RAB5IF,83,0.18134,79,-0.0330,68,-0.2893
ENSG00000101079,NDRG3,196,0.31465,186,-0.0026,129,-0.5921
ENSG00000149639,SOGA1,21,-0.7126,43,0.94408,27,0.16048
ENSG00000101347,SAMHD1,23,0.03973,20,-0.2697,26,0.17559
ENSG00000118705,RPN2,72,-0.7758,171,1.23610,76,-0.1859
ENSG00000101363,MANBAL,86,-0.0467,98,0.21027,79,-0.1468
ENSG00000197122,SRC,17,-0.5137,39,1.22873,11,-0.8887
ENSG00000166619,BLCAP,342,0.48703,260,-0.3236,227,-0.5361
ENSG00000053438,NNAT,306,-0.1771,414,0.45878,277,-0.2148
ENSG00000132792,CTNNBL1,21,-0.1064,25,0.25359,20,-0.0868
ENSG00000132821,VSTM2L,182,0.72889,105,-0.7052,113,-0.5862
ENSG00000101407,TTI1,18,0.47258,15,-0.1393,10,-0.7382
ENSG00000101413,RPRD1B,19,-0.2521,25,0.30988,22,0.11189
ENSG00000196756,SNHG17,40,0.32654,42,0.18200,21,-0.9126
ENSG00000174365,SNHG11,19,0.25271,17,-0.1245,15,-0.3190
ENSG00000170471,RALGAPB,38,0.06854,42,0.16324,31,-0.3106
ENSG00000101438,SLC32A1,20,-0.4999,38,0.88365,20,-0.1829
ENSG00000101445,PPP1R16B,91,0.20848,46,-1.0319,111,0.39985
ENSG00000204103,MAFB,14,0.42955,11,-0.2582,10,-0.5008
ENSG00000198900,TOP1,45,0.31289,38,-0.1665,33,-0.3841
ENSG00000124181,PLCG1,25,-0.2288,32,0.31659,27,0.06302
ENSG00000174306,ZHX3,33,-0.6396,48,0.39460,56,0.65559
ENSG00000124177,CHD6,36,0.14268,26,-0.4789,40,0.17578
ENSG00000196090,PTPRT,68,1.09768,36,-0.7831,27,-1.2111
ENSG00000233508,AL021395.1,14,0.74630,10,-0.4194,7,-0.9408
ENSG00000124193,SRSF6,47,0.03424,59,0.38228,33,-0.5552
ENSG00000185513,L3MBTL1,24,-0.2339,43,0.97397,12,-1.0994
ENSG00000101052,IFT52,15,-0.2368,21,0.42039,16,-0.0463
ENSG00000132823,OSER1,24,0.35418,17,-0.3972,19,-0.2240
ENSG00000223891,OSER1-DT,22,-0.1606,27,0.27575,23,-0.0130
ENSG00000124194,GDAP1L1,76,0.14090,79,0.10477,59,-0.3790
ENSG00000197296,FITM2,16,-0.0946,12,-0.4752,22,0.51275
ENSG00000124120,TTPAL,32,1.10789,12,-1.2726,17,-0.7535
ENSG00000132824,SERINC3,339,0.64643,251,-0.3342,182,-0.8426
ENSG00000168734,PKIG,179,0.10941,162,-0.1361,170,-0.0532
ENSG00000101098,RIMS4,43,0.60667,26,-0.6554,31,-0.4206
ENSG00000166913,YWHAB,971,0.96403,550,-0.7025,445,-1.0334
ENSG00000025772,TOMM34,82,0.91859,54,-0.4711,32,-1.2548
ENSG00000101109,STK4,26,0.59083,12,-1.0659,22,-0.1038
ENSG00000124134,KCNS1,16,0.47258,17,0.19786,6,-1.3546
ENSG00000124145,SDC4,35,-2.4500,272,2.53503,116,0.73981
ENSG00000204070,SYS1,15,-0.5397,26,0.72433,18,0.13319
ENSG00000244274,DBNDD2,151,-0.4774,97,-0.8513,323,1.17283
ENSG00000124155,PIGT,52,-0.3480,79,0.59074,54,-0.0557
ENSG00000101457,DNTTIP1,30,0.28614,18,-0.7437,31,0.14080
ENSG00000124104,SNX21,24,-0.8795,63,1.39301,24,-0.2489
ENSG00000101473,ACOT8,105,0.51061,59,-0.7897,88,-0.1612
ENSG00000064601,CTSA,73,0.04525,86,0.27838,56,-0.4197
ENSG00000100979,PLTP,21,-3.1499,320,3.52909,64,-0.0016
ENSG00000100982,PCIF1,22,-0.4175,21,-0.2627,39,0.82237
ENSG00000198026,ZNF335,20,0.32616,8,-1.3516,24,0.38291
ENSG00000124140,SLC12A5,370,0.25170,433,0.32855,189,-1.0009
ENSG00000124160,NCOA5,19,0.51153,3,-2.3463,22,0.43840
ENSG00000149654,CDH22,52,0.06072,67,0.45301,32,-0.7434
ENSG00000080189,SLC35C2,32,-0.4552,56,0.77640,33,-0.1076
ENSG00000062598,ELMO2,54,-0.0658,67,0.32487,47,-0.2555
ENSG00000172315,TP53RK,15,-0.2486,31,1.19596,4,-1.8901
ENSG00000101040,ZMYND8,89,0.81470,52,-0.6588,48,-0.7895
ENSG00000196562,SULF2,40,0.12948,28,-0.5186,45,0.22262
ENSG00000124126,PREX1,37,-1.4367,101,1.13905,99,1.10461
ENSG00000124198,ARFGEF2,47,1.15391,15,-1.5628,27,-0.6364
ENSG00000124207,CSE1L,64,0.61823,38,-0.7115,46,-0.3920
ENSG00000124214,STAU1,80,0.31736,77,0.02623,51,-0.6385
ENSG00000124228,DDX27,25,0.17257,27,0.21966,16,-0.6093
ENSG00000124201,ZNFX1,15,-0.6729,27,0.74025,21,0.35361
ENSG00000177410,ZFAS1,119,-0.6707,178,0.44061,202,0.66117
ENSG00000158445,KCNB1,82,0.68364,52,-0.5899,51,-0.6175
ENSG00000158470,B4GALT5,75,0.98493,39,-0.8141,36,-0.9468
ENSG00000197818,SLC9A8,13,0.08450,16,0.36039,9,-0.6357
ENSG00000158480,SPATA2,55,0.52608,44,-0.2180,32,-0.7441
ENSG00000124226,RNF114,45,-0.0953,48,0.07093,48,0.09160
ENSG00000244687,UBE2V1,126,0.27804,103,-0.2533,105,-0.2296
ENSG00000240849,TMEM189,29,-0.9924,71,1.19973,44,0.32382
ENSG00000172216,CEBPB,54,-0.7139,121,1.14840,57,-0.1655
ENSG00000196396,PTPN1,17,-0.2806,27,0.67438,15,-0.3220
ENSG00000124243,BCAS4,36,0.34470,22,-0.6634,34,0.00237
ENSG00000101126,ADNP,74,-0.0328,81,0.13334,71,-0.0831
ENSG00000000419,DPM1,42,0.21671,45,0.17053,27,-0.6322
ENSG00000026559,KCNG1,58,0.54580,51,-0.0741,28,-1.0060
ENSG00000054793,ATP9A,344,0.63002,218,-0.5840,226,-0.5268
ENSG00000020256,ZFP64,22,2.66913,2,-2.9852,4,-2.1079
ENSG00000064787,BCAS1,38,-1.3451,8,-2.7454,186,2.44587
ENSG00000101132,PFDN4,101,0.58920,63,-0.6137,71,-0.4279
ENSG00000101134,DOK5,25,-0.0274,24,-0.0886,27,0.12958
ENSG00000054803,CBLN4,77,0.55309,65,-0.1392,40,-0.9176
ENSG00000124098,FAM210B,29,-0.8218,69,1.16153,36,0.04674
ENSG00000101138,CSTF1,16,-0.2776,26,0.67048,14,-0.3223
ENSG00000022277,RTF2,107,0.17719,84,-0.3338,104,0.01155
ENSG00000101144,BMP7,20,-1.7058,84,1.79132,48,0.71603
ENSG00000101146,RAE1,43,0.63420,30,-0.3974,24,-0.7368
ENSG00000124225,PMEPA1,39,0.22416,27,-0.5459,40,0.10126
ENSG00000124209,RAB22A,68,0.68380,36,-0.8530,48,-0.3858
ENSG00000124164,VAPB,92,0.65262,45,-0.9904,72,-0.2407
ENSG00000124222,STX16,51,0.22221,48,-0.0415,39,-0.3568
ENSG00000215440,NPEPL1,25,-0.8116,65,1.42266,21,-0.4921
ENSG00000087460,GNAS,1981,0.28178,1667,-0.2075,1591,-0.2826
ENSG00000101158,NELFCD,42,-0.3813,74,0.84076,36,-0.3785
ENSG00000124172,ATP5F1E,1718,0.00919,1560,-0.1553,1854,0.12903
ENSG00000101166,PRELID3B,21,-0.1438,27,0.36358,19,-0.1523
ENSG00000087495,PHACTR3,77,-0.3619,91,0.16494,107,0.43483
ENSG00000196227,FAM217B,91,0.61637,68,-0.3368,51,-0.7763
ENSG00000179242,CDH4,25,-0.3732,26,-0.0607,39,0.63032
ENSG00000149657,LSM14B,57,0.00100,71,0.38362,42,-0.4823
ENSG00000101182,PSMA7,280,0.44145,242,-0.1293,171,-0.6857
ENSG00000184402,SS18L1,44,0.93498,23,-0.8370,23,-0.8293
ENSG00000101181,MTG2,19,0.14718,30,0.82916,4,-2.2614
ENSG00000101180,HRH3,40,0.84107,16,-1.2147,28,-0.3802
ENSG00000130703,OSBPL2,39,0.08352,29,-0.4604,45,0.25031
ENSG00000130706,ADRM1,93,0.14388,96,0.09811,72,-0.3764
ENSG00000130702,LAMA5,14,-0.1947,20,0.53727,12,-0.2928
ENSG00000171858,RPS21,1361,-0.4214,1195,-0.3438,2451,0.87371
ENSG00000149679,CABLES2,16,-0.0114,19,0.31315,12,-0.3504
ENSG00000101189,MRGBP,17,0.91402,11,-0.4827,7,-1.2257
ENSG00000060491,OGFR,61,0.67823,48,-0.2518,29,-1.0325
ENSG00000101190,TCFL5,35,0.00325,20,-0.8622,49,0.58740
ENSG00000101191,DIDO1,25,0.54469,19,-0.2996,15,-0.6771
ENSG00000101193,GID8,51,0.29840,45,-0.1212,37,-0.4087
ENSG00000225978,HAR1A,22,0.05709,19,-0.2305,23,0.11657
ENSG00000149658,YTHDF1,34,-0.1429,40,0.22617,35,0.01130
ENSG00000101198,NKAIN4,25,-1.5200,82,1.38896,65,0.95172
ENSG00000101199,ARFGAP1,60,0.20555,68,0.25648,36,-0.7464
ENSG00000101204,CHRNA4,27,0.63283,14,-0.8561,20,-0.3028
ENSG00000075043,KCNQ2,190,0.23442,165,-0.1741,159,-0.2326
ENSG00000101210,EEF1A2,844,0.62358,607,-0.3846,488,-0.7312
ENSG00000125534,PPDPF,293,0.05203,270,-0.1147,294,0.02280
ENSG00000232442,MHENCR,14,-0.8690,29,0.92212,22,0.47216
ENSG00000197457,STMN3,623,0.46156,461,-0.3735,444,-0.4349
ENSG00000101246,ARFRP1,52,-0.2384,78,0.60904,45,-0.3097
ENSG00000197114,ZGPAT,22,-0.1789,34,0.73380,14,-0.6774
ENSG00000203896,LIME1,25,0.27529,18,-0.4868,24,-0.0207
ENSG00000125520,SLC2A4RG,21,-0.9247,51,1.16333,30,0.24920
ENSG00000101150,TPD52L2,83,0.22985,71,-0.1924,70,-0.2059
ENSG00000101152,DNAJC5,219,0.49074,153,-0.4600,159,-0.4005
ENSG00000198276,UCKL1,22,-0.4530,28,0.26862,32,0.48368
ENSG00000196700,ZNF512B,33,-0.0582,35,0.09766,33,0.00068
ENSG00000101161,PRPF6,53,-0.1255,57,0.09517,58,0.11854
ENSG00000171703,TCEA2,207,0.32961,150,-0.4319,179,-0.1524
ENSG00000125510,OPRL1,27,0.23989,30,0.26496,15,-0.8460
ENSG00000171695,LKAAEAR1,31,0.73284,20,-0.5401,17,-0.7637
ENSG00000203880,PCMTD2,47,0.12882,43,-0.1183,43,-0.1039
ENSG00000280071,GATD3B,51,-0.2401,83,0.74880,38,-0.5498
ENSG00000185272,RBM11,17,1.88097,1,-3.0199,7,-1.0229
ENSG00000155304,HSPA13,99,0.42636,83,-0.1822,64,-0.5855
ENSG00000180530,NRIP1,39,0.69249,16,-1.2811,33,-0.1299
ENSG00000229425,AJ009632.2,19,0.92581,16,-0.0444,3,-2.3315
ENSG00000155313,USP25,37,0.36364,28,-0.3510,30,-0.2834
ENSG00000215386,MIR99AHG,22,-0.4880,22,-0.1159,39,0.82631
ENSG00000154639,CXADR,56,1.32685,18,-1.5259,27,-0.9237
ENSG00000154640,BTG3,18,-0.3040,27,0.55408,18,-0.0923
ENSG00000224924,LINC00320,32,0.35695,27,-0.1821,23,-0.4498
ENSG00000154654,NCAM2,238,1.03918,111,-0.9866,120,-0.8738
ENSG00000154719,MRPL39,12,-0.2188,16,0.32589,13,0.03447
ENSG00000154721,JAM2,16,-1.4589,43,1.12989,44,1.14438
ENSG00000154723,ATP5PF,496,0.09428,435,-0.1865,493,0.01858
ENSG00000142192,APP,876,0.83489,529,-0.6224,452,-0.8692
ENSG00000198862,LTN1,20,-0.2910,24,0.24536,24,0.24602
ENSG00000156253,RWDD2B,18,0.32749,8,-1.1962,21,0.31840
ENSG00000156256,USP16,23,-0.3131,18,-0.4843,40,0.80920
ENSG00000156261,CCT8,149,0.58891,106,-0.4032,91,-0.6409
ENSG00000171189,GRIK1,17,-0.0641,3,-2.3602,33,1.07519
ENSG00000156299,TIAM1,74,0.41302,59,-0.2611,52,-0.4662
ENSG00000142168,SOD1,963,0.33883,857,-0.1036,666,-0.5089
ENSG00000142207,URB1,25,0.41788,16,-0.6577,22,-0.1134
ENSG00000256073,URB1-AS1,16,0.26451,10,-0.6303,16,0.09929
ENSG00000159079,CFAP298,52,0.02546,61,0.27165,41,-0.3687
ENSG00000159082,SYNJ1,176,1.24833,72,-1.1526,75,-1.0953
ENSG00000159086,PAXBP1,16,-0.2150,27,0.78445,11,-0.6868
ENSG00000205927,OLIG2,26,-0.5625,12,-1.3097,64,1.41170
ENSG00000184221,OLIG1,124,-0.7316,110,-0.4429,303,1.30732
ENSG00000142166,IFNAR1,47,-0.2174,53,0.15362,55,0.21448
ENSG00000159128,IFNGR2,76,0.32577,61,-0.2746,60,-0.2923
ENSG00000142188,TMEM50B,65,0.19118,73,0.24777,41,-0.6975
ENSG00000159131,GART,15,-0.0801,22,0.57986,10,-0.6282
ENSG00000159140,SON,129,0.12008,121,-0.0790,117,-0.1283
ENSG00000205758,CRYZL1,46,0.05385,31,-0.6007,57,0.38230
ENSG00000205726,ITSN1,68,-0.1478,80,0.22625,70,0.01987
ENSG00000241837,ATP5PO,490,0.33200,366,-0.3872,413,-0.1957
ENSG00000243927,MRPS6,81,0.58997,51,-0.5932,56,-0.4478
