Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000087053,MTMR2,13,-0.7975,14,-0.7019,38,0.86969,22,-0.0295,20,-0.1864,33,0.62301,20,-0.1543
ENSG00000149231,CCDC82,32,-0.1098,31,-0.1365,49,0.59291,30,-0.2055,30,-0.2655,32,-0.1203,47,0.52180
ENSG00000149972,CNTN5,16,-1.4696,3,-3.8286,66,0.69884,42,-0.0288,81,1.59572,8,-2.4330,8,-2.4773
ENSG00000110318,CEP126,25,-0.9430,38,-0.3153,51,0.13992,70,0.76551,65,0.72766,9,-2.4300,9,-2.3888
ENSG00000137693,YAP1,35,0.47765,16,-0.8046,0,-5.5703,12,-1.2485,21,-0.3963,109,2.64392,14,-0.9839
ENSG00000110330,BIRC2,58,0.35808,41,-0.1822,50,0.11806,42,-0.1733,41,-0.2664,60,0.41322,49,0.08594
ENSG00000152558,TMEM123,114,1.74873,42,0.02362,2,-4.4071,10,-2.2822,9,-2.5997,146,2.26649,66,0.75757
ENSG00000137692,DCUN1D5,38,0.02445,13,-1.6443,46,0.32230,32,-0.2644,39,0.06208,24,-0.6686,74,1.12847
ENSG00000152578,GRIA4,66,-0.7454,24,-2.2180,169,0.76963,152,0.69304,146,0.71611,31,-1.8689,26,-2.1307
ENSG00000170903,MSANTD4,23,-0.1222,18,-0.5273,23,-0.1399,28,0.17654,40,1.03312,10,-1.4568,4,-2.6203
ENSG00000149313,AASDHPPT,64,-0.7525,67,-0.6765,206,1.14622,122,0.29935,120,0.30714,54,-1.0080,43,-1.3557
ENSG00000152402,GUCY1A2,18,-1.0373,35,-0.0086,59,0.82880,50,0.65860,42,0.35924,4,-2.9923,11,-1.7082
ENSG00000152404,CWF19L2,29,-0.1366,50,0.73717,19,-0.7825,36,0.20240,9,-2.1087,29,-0.1701,93,1.86140
ENSG00000110675,ELMOD1,26,-1.9567,33,-1.6409,226,1.45970,156,0.94182,113,0.34671,15,-2.7365,9,-3.4430
ENSG00000166266,CUL5,20,-0.9535,38,0.06138,60,0.81007,35,-0.0954,39,0.12058,62,0.86823,1,-5.3536
ENSG00000075239,ACAT1,50,-0.2105,46,-0.3421,62,0.15635,62,0.16198,66,0.31565,64,0.18846,24,-1.3129
ENSG00000149311,ATM,12,-1.1388,20,-0.4188,21,-0.3699,14,-1.0046,17,-0.8512,30,0.18707,102,2.46985
ENSG00000178105,DDX10,4,-2.6973,23,-0.1115,33,0.46123,47,1.26283,18,-0.6430,26,0.03238,16,-0.6793
ENSG00000185742,C11orf87,21,-1.9542,20,-2.0385,138,0.97189,125,0.93228,104,0.66418,20,-2.0221,9,-3.1010
ENSG00000137710,RDX,110,0.87232,110,0.88362,46,-0.5222,39,-0.8388,33,-1.2316,170,1.66689,33,-1.0394
ENSG00000137714,FDX1,29,0.10791,16,-0.8683,23,-0.2575,32,0.27000,30,0.17434,40,0.61254,13,-1.1452
ENSG00000137727,ARHGAP20,1,-3.7978,10,-1.0433,39,1.13160,36,1.19674,18,-0.1544,3,-2.7544,17,-0.2281
ENSG00000170145,SIK2,45,-0.2357,33,-0.7295,61,0.24127,69,0.50795,39,-0.5704,109,1.23245,21,-1.3551
ENSG00000086848,ALG9,18,-0.3426,12,-0.9610,12,-0.9130,20,-0.2048,18,-0.4203,67,1.93839,20,-0.1637
ENSG00000137720,C11orf1,37,0.30987,22,-0.4814,25,-0.2812,22,-0.5530,40,0.60022,46,0.70388,8,-1.9064
ENSG00000109846,CRYAB,705,1.31578,731,1.38494,92,-1.9178,101,-1.9053,90,-2.2285,617,1.07652,630,1.11208
ENSG00000150764,DIXDC1,40,0.15711,46,0.37649,48,0.45875,30,-0.3306,25,-0.7124,31,-0.2626,63,0.91586
ENSG00000150768,DLAT,44,0.11100,28,-0.5757,65,0.75982,48,0.28103,47,0.28990,27,-0.6365,8,-2.3298
ENSG00000150776,NKAPD1,17,-0.3441,20,-0.0823,23,0.12621,21,0.01256,24,0.31595,18,-0.2602,17,-0.3112
ENSG00000150779,TIMM8B,146,0.63875,98,-0.0242,78,-0.3853,74,-0.5061,122,0.45090,98,-0.0107,56,-0.8726
ENSG00000204370,SDHD,67,0.05184,39,-0.7931,54,-0.2762,41,-0.7705,86,0.62629,73,0.19261,74,0.20858
ENSG00000150787,PTS,44,-0.5726,52,-0.3256,65,0.04152,66,0.07134,92,0.81135,37,-0.8274,32,-1.0713
ENSG00000250303,LINC02762,19,-0.3820,13,-0.9896,22,-0.1698,22,-0.2389,27,0.20156,33,0.45322,35,0.56987
ENSG00000149294,NCAM1,277,-0.2293,270,-0.2696,386,0.29971,468,0.72157,291,-0.1929,156,-1.1119,305,-0.0780
ENSG00000109906,ZBTB16,45,-0.0492,49,0.07953,25,-0.9311,62,0.54401,48,0.07507,58,0.37286,18,-1.4554
ENSG00000076043,REXO2,31,0.22458,22,-0.3208,30,0.20778,13,-1.1966,23,-0.2524,56,1.25942,31,0.24880
ENSG00000182985,CADM1,139,0.41890,51,-1.1541,104,-0.0483,111,0.05727,152,0.77732,46,-1.3033,57,-0.9865
ENSG00000109917,ZPR1,12,-1.2316,23,-0.2614,45,0.85033,37,0.57515,25,-0.1567,31,0.23953,10,-1.4893
ENSG00000160584,SIK3,59,-0.0991,49,-0.3638,112,0.97251,85,0.58532,48,-0.5063,35,-0.8884,54,-0.2333
ENSG00000168092,PAFAH1B2,98,-0.6132,81,-0.8983,168,0.23576,223,0.82468,126,-0.2863,123,-0.2620,157,0.13287
ENSG00000149577,SIDT2,19,-0.7242,15,-1.0647,47,0.69615,37,0.34496,25,-0.3844,75,1.52936,0,-5.2200
ENSG00000149591,TAGLN,22,-2.6765,24,-2.5436,15,-3.1910,9,-4.1043,6,-4.8682,749,3.58034,463,2.29433
ENSG00000160613,PCSK7,10,-1.3846,24,-0.0589,39,0.71437,39,0.79915,16,-0.8804,47,1.01940,8,-1.7127
ENSG00000186318,BACE1,47,-0.3532,66,0.18267,77,0.44130,63,0.12889,53,-0.1986,41,-0.5461,70,0.29011
ENSG00000137726,FXYD6,490,-0.0987,363,-0.5677,611,0.25579,417,-0.3904,682,0.59046,388,-0.4647,481,-0.1290
ENSG00000177098,SCN4B,8,-1.4678,8,-1.4453,41,0.98317,24,0.16672,27,0.41557,29,0.44453,6,-1.9533
ENSG00000149575,SCN2B,50,-0.7877,43,-1.0194,133,0.77311,137,0.96326,79,-0.1062,21,-2.0545,74,-0.1773
ENSG00000110344,UBE4A,47,-0.2188,31,-0.8301,95,0.94336,47,-0.2507,45,-0.3304,51,-0.0873,84,0.72841
ENSG00000167283,ATP5MG,421,0.07239,303,-0.4465,365,-0.1571,286,-0.5914,530,0.60500,475,0.26643,300,-0.4635
ENSG00000118058,KMT2A,78,0.01517,62,-0.3489,68,-0.2007,67,-0.2280,70,-0.1791,112,0.61844,103,0.48332
ENSG00000149582,TMEM25,21,-1.3919,34,-0.6812,102,1.09582,71,0.52828,56,0.11016,38,-0.5418,27,-1.0633
ENSG00000118096,IFT46,24,-0.1218,12,-1.2062,31,0.27524,27,0.07740,29,0.20800,14,-0.9407,39,0.64827
ENSG00000095139,ARCN1,47,-0.0011,26,-0.8954,87,1.04322,44,-0.1173,53,0.26238,37,-0.3490,23,-1.0679
ENSG00000019144,PHLDB1,85,1.20644,74,0.95804,12,-1.8117,29,-0.6116,21,-1.2381,66,0.75161,56,0.49955
ENSG00000110367,DDX6,84,-0.4658,111,-0.0234,103,-0.1436,158,0.63947,103,-0.1742,80,-0.5352,123,0.13654
ENSG00000278376,AP004609.3,41,1.33501,29,0.75510,10,-0.9638,12,-0.6933,16,-0.2748,14,-0.3628,17,-0.0948
ENSG00000118181,RPS25,1217,0.46492,1037,0.20205,450,-1.1023,476,-1.1039,714,-0.4866,2004,1.33535,1346,0.63439
ENSG00000196655,TRAPPC4,36,0.01311,30,-0.2605,48,0.48048,34,-0.1060,47,0.58541,19,-0.9542,16,-1.2052
ENSG00000149428,HYOU1,23,-1.2996,22,-1.4059,82,0.64378,100,1.18819,53,-0.0848,63,0.20859,2,-4.7373
ENSG00000160695,VPS11,38,0.03981,29,-0.3897,69,1.02987,24,-0.7075,40,0.17249,40,0.12336,25,-0.6073
ENSG00000188486,H2AFX,45,0.63209,28,-0.1366,34,0.16848,37,0.37729,34,0.22877,13,-1.2711,8,-2.0103
ENSG00000172375,C2CD2L,33,-0.8513,15,-2.0658,145,1.58612,76,0.50721,66,0.27048,26,-1.2417,10,-2.5871
ENSG00000110395,CBL,17,-0.6208,13,-1.0105,20,-0.4050,42,0.95455,28,0.14690,40,0.69758,0,-5.7463
ENSG00000173456,RNF26,13,-0.9780,19,-0.3820,32,0.41467,32,0.47611,21,-0.3060,23,-0.1126,32,0.43260
ENSG00000036672,USP2,34,0.32887,12,-1.2439,35,0.35998,42,0.78679,18,-0.7897,29,0.09123,28,0.03308
ENSG00000154096,THY1,390,-1.0216,462,-0.7617,1780,1.48174,1193,0.89568,683,-0.1926,182,-2.1567,265,-1.6030
ENSG00000110400,NECTIN1,38,-0.1009,26,-0.7123,64,0.74254,75,1.21889,31,-0.5290,8,-2.4342,28,-0.5871
ENSG00000184232,OAF,144,1.20476,34,-1.1172,13,-2.4739,34,-1.1891,59,-0.3366,167,1.48530,97,0.53076
ENSG00000181264,TLCD5,29,0.71243,16,-0.2367,8,-1.2791,19,0.02859,16,-0.2955,33,0.96183,14,-0.4314
ENSG00000196914,ARHGEF12,91,-0.4465,73,-0.7850,109,-0.1681,113,-0.1230,127,0.09350,139,0.21736,193,0.76860
ENSG00000109929,SC5D,121,0.20978,58,-0.9335,174,0.82383,116,0.17220,103,-0.0473,91,-0.2374,72,-0.6127
ENSG00000137642,SORL1,218,0.16107,104,-0.9968,326,0.82980,351,1.14133,138,-0.6864,104,-0.9875,104,-0.9890
ENSG00000255248,MIR100HG,65,-0.1767,47,-0.6715,57,-0.3841,73,0.01815,73,0.01376,107,0.64024,83,0.22860
ENSG00000109971,HSPA8,368,-0.3401,266,-0.8455,740,0.79939,254,-0.9972,726,1.08680,391,-0.2474,117,-2.0787
ENSG00000023171,GRAMD1B,59,-0.0261,43,-0.5440,105,0.92173,91,0.78759,57,-0.1291,26,-1.2963,18,-1.8134
ENSG00000166257,SCN3B,134,-1.5451,198,-0.9560,710,1.11551,625,1.05314,366,-0.0008,88,-2.1713,181,-1.0899
ENSG00000110002,VWA5A,33,0.51396,18,-0.4409,71,1.85139,5,-2.4050,26,0.16533,14,-0.8575,18,-0.4806
ENSG00000154144,TBRG1,25,-0.9744,50,0.06766,60,0.38453,66,0.61273,54,0.26467,32,-0.5893,14,-1.8304
ENSG00000110013,SIAE,15,-0.7369,23,-0.0615,44,1.00260,23,-0.1044,25,0.05532,21,-0.1991,18,-0.4720
ENSG00000154146,NRGN,424,-1.3069,919,-0.1160,1547,0.73995,2232,1.72017,569,-1.0372,309,-1.7830,512,-1.0236
ENSG00000154134,ROBO3,63,2.18649,14,-0.4524,23,0.37742,9,-1.1587,10,-1.0941,17,-0.1554,19,0.06748
ENSG00000165478,HEPACAM,303,1.69120,154,0.48152,26,-2.2349,63,-0.9999,107,-0.1254,163,0.57845,49,-1.3029
ENSG00000165495,PKNOX2,24,0.41889,7,-1.4221,25,0.50962,21,0.20917,27,0.89582,2,-2.8402,2,-3.3022
ENSG00000149557,FEZ1,324,0.74662,295,0.58553,214,0.06494,124,-0.8695,205,-0.0117,177,-0.2429,188,-0.1443
ENSG00000149547,EI24,60,-0.4273,53,-0.6057,133,0.86647,95,0.34914,84,0.13444,80,0.02091,19,-2.1511
ENSG00000134910,STT3A,38,0.50911,18,-0.6899,26,-0.1068,6,-2.3266,23,-0.4072,53,1.05783,64,1.39328
ENSG00000109832,DDX25,29,0.06741,6,-2.1702,47,0.84470,18,-0.6965,41,0.84451,17,-0.7325,20,-0.4742
ENSG00000182934,SRPRA,21,-0.3798,10,-1.5141,52,1.14876,28,0.11292,19,-0.6624,58,1.32949,11,-1.3400
ENSG00000110074,FOXRED1,28,-0.1785,32,0.01462,39,0.35090,48,0.80780,36,0.30053,3,-3.5231,8,-2.0514
ENSG00000149571,KIRREL3,23,-0.4460,13,-1.2807,66,1.29921,31,0.00194,38,0.48894,1,-4.8616,26,-0.2300
ENSG00000134909,ARHGAP32,53,-0.3819,33,-1.0842,116,0.89972,80,0.32061,79,0.34851,19,-1.9323,54,-0.3403
ENSG00000084234,APLP2,208,-0.9432,172,-1.2315,452,0.27781,325,-0.2806,392,0.05953,966,1.61177,185,-1.1224
ENSG00000196323,ZBTB44,26,-1.0405,42,-0.3218,60,0.22648,71,0.60043,48,-0.1541,10,-2.4135,93,0.96993
ENSG00000134917,ADAMTS8,20,-0.1427,9,-1.3998,57,1.61243,16,-0.5643,29,0.57548,8,-1.5856,10,-1.2541
ENSG00000120451,SNX19,17,-0.6286,16,-0.7219,22,-0.2008,33,0.46591,25,-0.0484,50,1.10854,10,-1.4630
ENSG00000182667,NTM,234,0.83045,148,0.07373,146,0.04584,198,0.63129,109,-0.5105,71,-1.0749,94,-0.6317
ENSG00000183715,OPCML,44,-1.1068,46,-1.0416,175,1.09251,144,0.87996,100,0.19694,46,-1.0633,12,-3.0586
ENSG00000080854,IGSF9B,10,-0.7311,7,-1.1907,21,0.49597,18,0.28740,23,0.86369,10,-0.6307,2,-2.7292
ENSG00000166086,JAM3,12,-1.9668,45,0.00170,32,-0.5474,14,-1.8932,10,-2.5160,261,3.60064,43,-0.0860
ENSG00000151502,VPS26B,74,-0.1865,58,-0.5634,146,0.92384,79,-0.0934,92,0.19204,84,0.01685,39,-1.1570
ENSG00000151500,THYN1,50,0.20637,23,-0.9759,55,0.36318,22,-1.1208,70,1.06588,47,0.11501,10,-2.1491
ENSG00000151498,ACAD8,17,-0.0693,14,-0.3728,37,1.16985,12,-0.6291,15,-0.3456,6,-1.5869,36,1.15366
ENSG00000109956,B3GAT1,144,-0.0654,166,0.17129,140,-0.1017,186,0.40592,166,0.21133,99,-0.6510,78,-1.0055
ENSG00000120645,IQSEC3,77,0.82913,57,0.34047,46,-0.0196,73,0.86448,42,-0.1855,9,-2.4323,2,-4.1169
ENSG00000060237,WNK1,120,-0.0372,227,1.02824,132,0.11634,109,-0.2108,89,-0.6254,146,0.28153,118,-0.0649
ENSG00000082805,ERC1,40,-0.3945,42,-0.3230,49,-0.0869,50,-0.0786,54,0.07895,29,-0.8771,97,1.03734
ENSG00000006831,ADIPOR2,29,0.34461,42,0.97394,27,0.21523,21,-0.1818,17,-0.6218,41,0.94277,2,-3.6900
ENSG00000166159,LRTM2,11,-0.7860,6,-1.6862,59,2.12519,18,0.00185,19,0.15821,9,-0.9898,0,-5.2557
ENSG00000151067,CACNA1C,19,-0.4593,6,-2.0849,36,0.57414,53,1.50416,22,-0.2685,14,-0.9327,6,-2.0901
ENSG00000004478,FKBP4,62,0.03609,44,-0.4924,96,0.75621,56,-0.1397,67,0.21733,36,-0.8087,54,-0.1792
ENSG00000171792,RHNO1,10,-0.7387,10,-0.7321,20,0.29678,18,0.15476,22,0.52153,20,0.27516,6,-1.5057
ENSG00000111218,PRMT8,6,-2.3090,12,-1.2581,45,0.83414,27,-0.0265,43,1.09061,12,-1.2652,13,-1.0809
ENSG00000118971,CCND2,137,-0.2386,140,-0.2018,203,0.39811,164,0.05573,195,0.44139,125,-0.3772,72,-1.2314
ENSG00000047621,C12orf4,18,0.00654,8,-1.2638,35,1.13081,23,0.51382,16,-0.2120,2,-3.0173,20,0.19736
ENSG00000139180,NDUFA9,54,-0.1900,28,-1.1851,104,0.88389,68,0.18842,72,0.36563,41,-0.6120,30,-1.1003
ENSG00000130035,GALNT8,46,0.35576,20,-0.9294,56,0.67375,67,1.17137,33,-0.2527,3,-3.4814,13,-1.6064
ENSG00000110799,VWF,39,0.26257,26,-0.3577,3,-3.4059,6,-2.5158,13,-1.6196,117,2.30179,90,1.76417
ENSG00000010278,CD9,65,0.13610,101,0.87372,10,-2.6225,7,-3.2552,0,-6.9451,324,3.41275,79,0.46958
ENSG00000067182,TNFRSF1A,47,1.19285,13,-0.8700,4,-2.6327,12,-1.1288,8,-1.7661,91,2.50993,28,0.30176
ENSG00000215039,CD27-AS1,43,0.59694,38,0.39529,34,0.18659,22,-0.5550,31,0.04935,19,-0.6829,30,-0.0162
ENSG00000139190,VAMP1,12,-0.7734,24,0.35050,22,0.19542,34,1.11572,22,0.27133,1,-3.9736,0,-5.3691
ENSG00000111639,MRPL51,92,-0.2617,99,-0.1482,71,-0.6518,118,0.15965,136,0.49224,87,-0.3517,90,-0.2861
ENSG00000111640,GAPDH,2343,0.06216,1745,-0.4046,3422,0.68770,1423,-0.7906,2959,0.59993,1639,-0.5022,1668,-0.4748
ENSG00000010295,IFFO1,17,-0.0233,17,-0.0417,51,1.86810,10,-0.8979,12,-0.7317,26,0.66112,7,-1.3207
ENSG00000111642,CHD4,109,0.31714,87,-0.0373,88,-0.0305,99,0.18274,84,-0.1275,83,-0.1278,78,-0.2127
ENSG00000111653,ING4,38,0.44308,17,-0.7547,33,0.24171,31,0.13426,33,0.26986,6,-2.2584,32,0.18546
ENSG00000139200,PIANP,39,-1.2682,59,-0.6608,169,1.05376,113,0.43505,122,0.67951,19,-2.2994,19,-2.3653
ENSG00000111652,COPS7A,56,-0.5158,44,-0.8859,123,0.73848,76,-0.0547,102,0.57267,67,-0.2563,36,-1.1909
ENSG00000089693,MLF2,220,-0.3041,177,-0.6385,424,0.76910,334,0.41908,290,0.18192,137,-1.0281,166,-0.7422
ENSG00000159335,PTMS,136,-1.3439,228,-0.5561,298,-0.1363,357,0.17440,360,0.21760,380,0.25272,411,0.38160
ENSG00000250510,GPR162,52,-0.7460,49,-0.8307,132,0.74980,90,0.14296,101,0.39794,57,-0.5898,63,-0.4406
ENSG00000111667,USP5,43,-1.1503,65,-0.5122,173,1.09191,122,0.57162,92,0.03537,68,-0.4423,33,-1.5357
ENSG00000111669,TPI1,445,-0.6874,387,-0.9006,1117,0.79900,797,0.26601,851,0.45618,386,-0.9023,412,-0.8054
ENSG00000111674,ENO2,318,-0.6027,239,-1.0424,1031,1.35027,599,0.46588,507,0.17328,143,-1.8152,218,-1.1783
ENSG00000111676,ATN1,114,0.30780,100,0.10309,57,-0.7634,79,-0.3071,109,0.32717,126,0.48461,55,-0.8325
ENSG00000111678,C12orf57,314,0.59019,217,-0.0110,104,-1.1586,145,-0.7089,226,0.06828,387,0.94776,199,-0.1540
ENSG00000215021,PHB2,102,0.24679,54,-0.7459,106,0.32087,88,0.01586,82,-0.1277,110,0.37662,78,-0.1692
ENSG00000126749,EMG1,15,-0.6157,15,-0.5823,16,-0.5062,18,-0.3548,17,-0.4199,25,0.22958,59,1.73027
ENSG00000139182,CLSTN3,47,-1.7710,71,-1.1438,320,1.29122,230,0.82471,155,0.07775,67,-1.2344,65,-1.2932
ENSG00000139197,PEX5,45,-0.0833,46,-0.0755,70,0.61853,52,0.16805,43,-0.2064,52,0.14532,31,-0.6906
ENSG00000059804,SLC2A3,28,-1.5930,44,-0.9375,165,1.21772,124,0.85256,58,-0.6133,50,-0.7324,89,0.17911
ENSG00000065970,FOXJ2,16,0.09415,14,-0.0811,31,1.19086,21,0.61494,11,-0.6646,13,-0.2188,3,-2.4640
ENSG00000089818,NECAP1,54,-0.9193,57,-0.8428,204,1.25298,125,0.47064,109,0.24476,37,-1.4694,43,-1.2665
ENSG00000166532,RIMKLB,78,1.30158,30,-0.2982,29,-0.3307,27,-0.5141,33,-0.1692,43,0.28525,27,-0.4181
ENSG00000111752,PHC1,20,0.01518,17,-0.2216,18,-0.1399,21,0.11829,21,0.16541,35,0.97114,0,-4.9702
ENSG00000003056,M6PR,56,0.01084,35,-0.7127,100,0.96169,50,-0.1965,52,-0.1304,55,-0.0341,56,-0.0065
ENSG00000175899,A2M,116,-0.2639,111,-0.3347,20,-2.9134,50,-1.6514,45,-1.9715,563,2.63731,329,1.49773
ENSG00000139112,GABARAPL1,122,-1.0080,141,-0.7870,386,0.83278,249,0.11813,257,0.20482,225,-0.0568,190,-0.3268
ENSG00000256537,SMIM10L1,39,-0.3806,36,-0.5187,80,0.75960,35,-0.6236,58,0.29321,73,0.60039,31,-0.7257
ENSG00000111261,MANSC1,14,-0.9300,8,-1.8215,50,1.06711,37,0.60887,27,0.01770,20,-0.4162,18,-0.5595
ENSG00000111269,CREBL2,47,-0.3728,49,-0.3094,66,0.16411,68,0.25136,74,0.47524,44,-0.4637,30,-1.0559
ENSG00000111276,CDKN1B,94,0.49378,63,-0.1515,59,-0.2663,68,-0.0222,77,0.23257,101,0.62036,7,-3.3381
ENSG00000178878,APOLD1,57,-0.2591,45,-0.6036,13,-2.4442,15,-2.4200,20,-2.1293,254,2.44861,212,2.05258
ENSG00000013583,HEBP1,35,0.06119,26,-0.3937,32,-0.0807,20,-0.8383,32,-0.0731,67,1.15649,38,0.18904
ENSG00000084444,FAM234B,36,-0.2101,34,-0.3080,70,0.86162,63,0.79228,45,0.16810,13,-1.7628,1,-5.1310
ENSG00000273079,GRIN2B,66,-0.9361,53,-1.2568,181,0.66705,207,1.06135,149,0.45546,16,-2.9675,28,-2.1931
ENSG00000171681,ATF7IP,34,0.42165,23,-0.2225,33,0.36504,30,0.20692,19,-0.5862,19,-0.4830,37,0.53499
ENSG00000084463,WBP11,46,-0.4612,49,-0.3849,94,0.66288,72,0.27476,60,-0.0759,62,-0.0167,48,-0.4120
ENSG00000151490,PTPRO,13,-1.1191,10,-1.4979,70,1.63975,24,-0.1949,40,0.85776,4,-2.6524,6,-2.2687
ENSG00000151491,EPS8,34,0.59626,10,-1.2550,1,-3.7551,12,-1.0980,26,0.24702,36,0.68208,50,1.26302
ENSG00000023734,STRAP,110,-0.3280,100,-0.4761,277,1.21869,117,-0.2482,162,0.39408,90,-0.6374,51,-1.4754
ENSG00000008394,MGST1,273,0.85535,110,-0.6106,91,-0.9139,158,-0.0543,213,0.59104,122,-0.4631,78,-1.1347
ENSG00000048540,LMO3,118,-0.6156,167,-0.0629,298,0.88908,228,0.50301,193,0.21302,47,-1.9933,78,-1.2397
ENSG00000052126,PLEKHA5,30,-0.3536,18,-1.1471,47,0.34801,37,-0.0614,48,0.47347,44,0.23770,25,-0.6493
ENSG00000139154,AEBP2,16,-0.8259,15,-0.9140,38,0.53429,35,0.46191,23,-0.3208,32,0.27573,32,0.24782
ENSG00000139155,SLCO1C1,88,1.42156,15,-1.4168,4,-3.1073,26,-0.6707,58,0.94108,29,-0.4342,21,-0.9376
ENSG00000084453,SLCO1A2,24,0.93846,76,3.50422,6,-1.2762,3,-2.3158,0,-6.4079,17,0.38495,5,-1.2932
ENSG00000111711,GOLT1B,26,0.22166,22,-0.0691,35,0.69908,19,-0.3003,25,0.22546,19,-0.2735,11,-1.0791
ENSG00000134548,SPX,41,0.81183,30,0.32419,8,-1.7166,10,-1.5417,19,-0.5130,22,-0.1811,71,1.82646
ENSG00000111716,LDHB,604,0.23813,414,-0.3615,543,0.06554,475,-0.1648,626,0.39519,430,-0.3030,390,-0.4556
ENSG00000111726,CMAS,52,-1.4199,46,-1.5826,299,1.41068,164,0.41951,153,0.33069,48,-1.5195,76,-0.8461
ENSG00000111728,ST8SIA1,31,0.75826,13,-0.5513,19,0.02012,42,1.60383,11,-0.9562,8,-1.3882,3,-2.7151
ENSG00000111731,C2CD5,18,-0.8060,20,-0.6124,55,1.02864,34,0.22932,30,0.02818,9,-1.8177,38,0.38070
ENSG00000139163,ETNK1,46,-0.7266,33,-1.2481,134,0.99301,95,0.47290,81,0.20476,43,-0.8346,47,-0.6902
ENSG00000134532,SOX5,20,-0.0506,12,-0.7983,19,-0.1065,22,0.14250,17,-0.3327,23,0.16582,35,0.86712
ENSG00000060982,BCAT1,39,0.41597,15,-1.0298,28,-0.1257,39,0.48597,45,0.90960,5,-2.6950,1,-4.5717
ENSG00000205707,ETFRF1,52,0.23555,43,-0.0810,38,-0.2742,37,-0.3225,53,0.34034,21,-1.1308,62,0.53271
ENSG00000133703,KRAS,19,-1.2785,34,-0.4123,65,0.65349,66,0.78885,49,0.23819,20,-1.2118,20,-1.1656
ENSG00000246695,RASSF8-AS1,21,0.14995,19,-0.0148,8,-1.3172,23,0.36279,20,0.17852,33,0.94119,0,-5.3230
ENSG00000123094,RASSF8,23,-0.1600,22,-0.2309,10,-1.3698,25,0.00442,21,-0.4142,61,1.48978,25,0.00275
ENSG00000123095,BHLHE41,89,0.78356,37,-0.6173,33,-0.7774,43,-0.4323,66,0.38866,58,0.07275,50,-0.1559
ENSG00000123096,SSPN,82,1.63953,28,-0.1879,6,-2.4885,16,-1.1268,23,-0.6307,73,1.42384,27,-0.2509
ENSG00000123104,ITPR2,62,1.30674,16,-0.8866,8,-1.8195,11,-1.5955,23,-0.3964,71,1.56134,37,0.40448
ENSG00000111790,FGFR1OP2,33,-0.9266,41,-0.5965,121,1.17612,79,0.50473,55,-0.1831,53,-0.2123,31,-1.0111
ENSG00000064115,TM7SF3,44,0.00843,24,-0.9651,62,0.55990,62,0.63207,30,-0.7362,76,0.89036,22,-1.0715
ENSG00000152944,MED21,24,0.08916,12,-0.9345,26,0.23913,13,-0.9281,18,-0.4351,55,1.51575,28,0.36907
ENSG00000211455,STK38L,10,-1.2317,12,-1.0249,26,0.19899,24,0.08514,11,-1.3192,50,1.29086,51,1.34396
ENSG00000110841,PPFIBP1,20,-1.5896,25,-1.2656,61,0.08867,77,0.52299,32,-1.1280,91,0.72721,135,1.43456
ENSG00000061794,MRPS35,45,-0.0872,24,-1.0386,77,0.78220,43,-0.1902,61,0.50260,18,-1.4863,47,-0.0338
ENSG00000087448,KLHL42,59,-0.2444,38,-0.9271,93,0.49453,101,0.74845,69,0.01086,42,-0.7421,44,-0.6993
ENSG00000087494,PTHLH,8,-1.6754,4,-2.4837,32,0.48223,28,0.28818,44,1.52387,5,-2.2665,0,-4.7731
ENSG00000123106,CCDC91,76,-0.1347,87,0.07836,73,-0.2119,100,0.34167,85,0.05441,51,-0.7693,88,0.09068
ENSG00000064763,FAR2,16,-0.1762,7,-1.2939,20,0.23517,21,0.38035,26,0.86218,11,-0.6749,0,-5.2211
ENSG00000087502,ERGIC2,25,-0.9031,20,-1.2097,56,0.37983,50,0.21622,56,0.51704,25,-0.8786,49,0.14726
ENSG00000133687,TMTC1,17,-1.5430,10,-2.3550,67,0.52751,48,-0.0019,58,0.37645,85,0.93264,35,-0.5238
ENSG00000133704,IPO8,20,-0.1061,21,0.03523,13,-0.7370,22,0.09710,23,0.21571,41,1.10172,1,-4.2322
ENSG00000110888,CAPRIN2,15,-0.7207,17,-0.5261,64,1.69030,27,0.21780,18,-0.5801,28,0.26481,8,-1.5963
ENSG00000170456,DENND5B,36,-0.3373,25,-0.8856,61,0.52242,64,0.70630,53,0.41217,14,-1.7341,17,-1.4305
ENSG00000151743,AMN1,30,-0.4868,24,-0.8306,79,1.09873,45,0.18192,56,0.69757,5,-2.9692,12,-1.8187
ENSG00000151746,BICD1,36,0.54855,29,0.19051,36,0.54397,37,0.67989,16,-0.8675,12,-1.1985,22,-0.2415
ENSG00000139132,FGD4,60,1.61698,17,-0.5213,20,-0.2244,16,-0.6676,24,0.05844,30,0.41594,3,-3.0254
ENSG00000087470,DNM1L,68,-0.7069,60,-0.8971,222,1.21832,138,0.46811,114,0.12643,72,-0.6312,34,-1.7522
ENSG00000139116,KIF21A,91,-0.9859,117,-0.6001,281,0.81924,307,1.15935,150,-0.2667,62,-1.5493,97,-0.8751
