Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105325,FZR1,3,-3.8703,72,0.68868,43,-0.1512,44,-0.0976,57,0.30587,58,0.37218,62,0.43278,31,-0.6276
ENSG00000161091,MFSD12,3,-4.2127,102,0.88197,69,0.26290,45,-0.4495,94,0.73399,65,0.15274,48,-0.3550,39,-0.6836
ENSG00000064961,HMG20B,3,-2.2044,8,-0.9318,10,-0.5969,13,-0.1419,4,-1.9538,8,-1.0900,40,1.68199,44,1.89422
ENSG00000186111,PIP5K1C,54,-1.1398,172,0.67303,119,0.06983,111,-0.0432,187,0.82008,128,0.21361,90,-0.3686,32,-1.9300
ENSG00000183617,MRPL54,3,-3.9124,35,-0.5239,71,0.72991,53,0.14089,42,-0.2287,42,-0.2675,76,0.72942,51,0.07174
ENSG00000007264,MATK,3,-4.1505,71,0.33768,68,0.30902,80,0.54867,66,0.23550,86,0.77173,37,-0.6703,8,-2.9383
ENSG00000105278,ZFR2,3,-2.4796,26,0.58408,23,0.42282,16,-0.1920,34,1.04309,22,0.33510,11,-0.7998,2,-3.1964
ENSG00000167654,ATCAY,77,-1.3165,218,0.30961,184,0.03320,178,-0.0210,256,0.57117,265,0.73248,124,-0.5825,53,-1.8644
ENSG00000167657,DAPK3,85,1.21121,51,0.34985,30,-0.5603,31,-0.4237,50,0.31553,39,-0.1079,30,-0.5083,28,-0.6145
ENSG00000167658,EEF2,768,0.49838,454,-0.3503,464,-0.3503,681,0.30012,553,-0.0357,521,-0.1474,817,0.60222,416,-0.4837
ENSG00000105229,PIAS4,3,-2.5233,13,-0.5806,28,0.78449,15,-0.2718,22,0.29800,15,-0.3780,18,-0.0052,27,0.61489
ENSG00000178951,ZBTB7A,3,-5.3163,111,-0.2404,110,-0.2729,178,0.53166,245,1.07628,170,0.51905,95,-0.4843,95,-0.4699
ENSG00000126934,MAP2K2,4,-5.2815,219,0.64602,177,0.33720,151,0.04179,195,0.45060,175,0.31697,120,-0.3319,82,-0.9064
ENSG00000077463,SIRT6,32,0.96859,21,0.30656,16,-0.1477,11,-0.6483,16,-0.1510,19,0.15547,8,-1.2487,17,-0.0514
ENSG00000089847,ANKRD24,64,1.52243,19,-0.4757,20,-0.4238,25,-0.0505,32,0.30587,26,-0.0302,18,-0.5857,11,-1.2813
ENSG00000105248,YJU2,3,-2.1550,18,0.33539,17,0.34100,12,-0.2405,5,-1.4418,19,0.54430,17,0.29471,14,-0.0026
ENSG00000105255,FSD1,3,-4.5476,176,1.44531,64,-0.2959,88,0.24100,79,0.07187,99,0.49711,61,-0.3292,23,-1.7922
ENSG00000008382,MPND,53,0.74863,34,0.05277,34,0.05511,30,-0.1584,44,0.45148,29,-0.2531,34,0.05832,11,-1.6751
ENSG00000141985,SH3GL1,3,-3.9127,74,0.69064,57,0.27728,31,-0.6770,77,0.76560,38,-0.4340,64,0.43481,47,-0.0406
ENSG00000167671,UBXN6,29,-2.4543,189,0.40685,138,-0.1136,173,0.25654,121,-0.3079,212,0.69228,178,0.30346,82,-0.9004
ENSG00000167674,HDGFL2,83,0.84956,45,-0.1588,71,0.68544,32,-0.6906,28,-0.8786,49,-0.0376,44,-0.1870,24,-1.0859
ENSG00000167680,SEMA6B,234,1.03696,192,0.69162,114,-0.1775,153,0.31248,122,-0.0543,108,-0.2678,102,-0.3303,12,-3.4435
ENSG00000185361,TNFAIP8L1,3,-3.0913,44,0.76046,27,-0.0456,26,-0.0895,59,1.27879,33,0.35682,17,-0.7218,5,-2.3583
ENSG00000074842,MYDGF,88,0.37681,72,0.06376,86,0.39134,47,-0.6230,54,-0.3888,67,-0.0610,86,0.35173,41,-0.8015
ENSG00000142002,DPP9,40,0.64425,33,0.30614,17,-0.7826,24,-0.2154,35,0.39135,30,0.19078,24,-0.1863,21,-0.3759
ENSG00000176840,MIR7-3HG,3,-2.9950,30,0.24547,51,1.40072,20,-0.3898,39,0.66023,25,-0.0328,4,-2.6451,8,-1.8021
ENSG00000141965,FEM1A,3,-3.3538,36,0.14865,39,0.31189,39,0.26752,44,0.46886,31,-0.0772,44,0.48138,21,-0.6614
ENSG00000105355,PLIN3,3,-2.1300,1,-3.1418,6,-1.4536,13,-0.0701,17,0.33229,7,-1.2210,25,0.92921,56,2.52007
ENSG00000127663,KDM4B,3,-2.5813,35,0.97729,11,-0.9132,16,-0.3017,28,0.62092,18,-0.0768,23,0.26524,28,0.63379
ENSG00000130254,SAFB2,3,-3.9178,48,-0.0351,66,0.57937,32,-0.6669,42,-0.2193,41,-0.2830,81,0.83883,66,0.47965
ENSG00000160633,SAFB,98,0.19975,110,0.38388,101,0.28430,67,-0.3971,79,-0.1422,75,-0.2638,70,-0.3338,90,0.06579
ENSG00000130255,RPL36,1528,0.61526,495,-1.1678,855,-0.3623,953,-0.1555,780,-0.4697,802,-0.4730,1599,0.69128,1838,0.93188
ENSG00000174917,MICOS13,384,0.80370,198,-0.2833,246,0.07436,211,-0.1817,160,-0.6099,227,-0.0722,275,0.24493,189,-0.3539
ENSG00000167733,HSD11B1L,88,-0.4057,125,0.14382,139,0.36339,130,0.20604,124,0.12764,125,0.16138,101,-0.1992,47,-1.3655
ENSG00000196365,LONP1,340,2.41868,65,-0.5351,62,-0.6619,54,-0.8034,68,-0.4497,85,-0.1288,58,-0.7057,31,-1.6282
ENSG00000174886,NDUFA11,252,-0.1639,264,-0.0906,343,0.38222,261,-0.1076,183,-0.6646,232,-0.3229,407,0.61835,274,-0.0281
ENSG00000031823,RANBP3,70,0.62165,39,-0.3310,47,-0.0376,38,-0.3652,45,-0.0899,43,-0.1936,56,0.24607,51,0.11234
ENSG00000130382,MLLT1,68,-0.3134,57,-0.5919,86,0.05603,82,-0.0083,96,0.23444,107,0.47782,81,-0.0277,59,-0.5318
ENSG00000125656,CLPP,3,-4.1709,60,0.05658,72,0.39634,53,-0.1445,51,-0.1951,66,0.23360,75,0.40344,63,0.11791
ENSG00000125652,ALKBH7,116,0.65435,42,-0.9655,82,0.08497,62,-0.3610,45,-0.8315,55,-0.6030,133,0.88252,107,0.52681
ENSG00000125651,GTF2F1,3,-3.6245,43,0.11009,50,0.42522,47,0.26543,51,0.41340,44,0.19378,44,0.18028,20,-1.0254
ENSG00000088247,KHSRP,3,-3.7614,54,0.31064,60,0.57697,45,0.01475,55,0.34627,43,-0.0728,44,-0.0098,37,-0.2958
ENSG00000125648,SLC25A23,228,0.07754,154,-0.5438,263,0.35420,295,0.49951,243,0.18073,159,-0.5358,290,0.47340,116,-0.9687
ENSG00000104833,TUBB4A,491,-0.4149,796,0.35984,661,0.06462,455,-0.5331,770,0.30354,607,-0.0902,401,-0.7271,932,0.62210
ENSG00000125730,C3,342,3.27931,13,-2.4039,10,-2.9422,23,-1.5573,12,-2.5033,15,-2.3229,167,1.61610,47,-0.5238
ENSG00000125734,GPR108,3,-2.5517,15,-0.3732,9,-1.2656,27,0.56969,14,-0.4714,24,0.48208,23,0.31639,40,1.27665
ENSG00000171105,INSR,3,-3.4454,36,0.04107,27,-0.4309,22,-0.6901,42,0.29871,34,-0.0457,46,0.42713,78,1.35449
ENSG00000104880,ARHGEF18,3,-2.4951,23,0.37310,22,0.39196,9,-0.9884,16,-0.2117,14,-0.4677,18,0.00058,39,1.29429
ENSG00000198816,ZNF358,141,0.67228,42,-1.2239,68,-0.5405,100,0.10587,104,0.17048,88,-0.1050,150,0.78028,85,-0.1558
ENSG00000090674,MCOLN1,227,2.62176,54,-0.0288,40,-0.5753,21,-1.5097,32,-0.8366,45,-0.3816,35,-0.7045,17,-1.7952
ENSG00000032444,PNPLA6,3,-4.6564,108,0.45247,85,0.08332,65,-0.3571,104,0.38985,98,0.33858,112,0.51912,57,-0.5668
ENSG00000076826,CAMSAP3,3,-3.1813,48,0.82619,34,0.28415,38,0.44350,33,0.20691,46,0.86444,5,-2.5011,3,-3.0799
ENSG00000076924,XAB2,51,1.11273,26,-0.0161,36,0.57619,23,-0.2225,20,-0.4259,19,-0.5020,16,-0.7473,16,-0.7924
ENSG00000229833,PET100,142,-0.2742,136,-0.3434,292,1.08194,117,-0.5719,106,-0.7262,118,-0.6256,232,0.51874,135,-0.3534
ENSG00000181029,TRAPPC5,90,-1.5653,310,0.34829,295,0.30314,225,-0.1664,263,0.08395,299,0.33004,284,0.20705,140,-0.9077
ENSG00000142459,EVI5L,68,0.03022,46,-0.5836,61,-0.1415,57,-0.2461,74,0.17672,83,0.41593,40,-0.7821,91,0.50586
ENSG00000183248,PRR36,3,-4.5639,94,0.17095,105,0.39327,85,-0.0059,115,0.49585,120,0.65937,82,-0.0494,18,-2.3152
ENSG00000076984,MAP2K7,3,-2.8346,17,-0.4248,18,-0.4423,26,0.20035,32,0.51446,32,0.62695,18,-0.3420,33,0.59261
ENSG00000260001,TGFBR3L,150,0.68395,82,-0.2944,195,1.37995,84,-0.2611,62,-0.7192,61,-0.8096,85,-0.2373,12,-3.1635
ENSG00000104976,SNAPC2,3,-2.1418,25,0.94001,14,-0.0687,7,-1.0647,19,0.43442,13,-0.1745,20,0.52391,15,0.11123
ENSG00000178531,CTXN1,129,-1.6381,316,-0.2803,830,1.65587,318,-0.2672,524,0.53899,216,-0.9445,311,-0.3007,74,-2.4562
ENSG00000104980,TIMM44,3,-3.0675,33,0.34154,24,-0.2078,19,-0.5139,47,0.92335,23,-0.2725,44,0.80944,28,0.07631
ENSG00000066044,ELAVL1,3,-3.6207,47,0.28987,56,0.64504,32,-0.3435,61,0.70985,25,-0.7913,43,0.12657,48,0.31841
ENSG00000090661,CERS4,3,-2.9355,28,0.21077,29,0.30532,28,0.18864,30,0.33491,20,-0.3397,4,-2.7359,54,1.33596
ENSG00000167775,CD320,177,2.00054,57,-0.0009,32,-0.9666,39,-0.5994,22,-1.4209,31,-1.0325,104,0.99851,46,-0.3510
ENSG00000267855,NDUFA7,62,-1.1310,124,-0.0571,172,0.55437,150,0.25707,90,-0.5527,116,-0.1795,192,0.66685,87,-0.6006
ENSG00000233927,RPS28,3281,1.41605,632,-1.2680,941,-0.7269,1187,-0.3004,698,-1.1196,873,-0.8510,2132,0.65143,2787,1.11757
ENSG00000185236,RAB11B,339,1.37896,146,-0.0476,115,-0.4676,95,-0.7181,136,-0.1602,141,-0.1255,134,-0.1939,146,-0.0496
ENSG00000099785,MARCH2,4,-3.6822,53,0.18797,44,-0.1279,43,-0.1523,68,0.58237,46,-0.0384,62,0.44374,63,0.45648
ENSG00000099783,HNRNPM,157,0.89245,95,0.04835,70,-0.4685,52,-0.8920,65,-0.5296,72,-0.4183,129,0.55193,136,0.63668
ENSG00000133250,ZNF414,3,-2.8368,23,0.01924,22,-0.0400,23,0.01821,17,-0.4752,35,0.81708,28,0.31606,20,-0.2503
ENSG00000130803,ZNF317,3,-2.3316,24,0.62167,13,-0.3865,10,-0.7022,18,0.18394,23,0.64559,25,0.69290,10,-0.7379
ENSG00000198258,UBL5,685,0.64499,393,-0.2579,604,0.50055,380,-0.3127,223,-1.1307,359,-0.4452,647,0.54840,372,-0.3466
ENSG00000127445,PIN1,297,-0.5093,484,0.26744,567,0.61211,376,-0.1372,375,-0.1442,499,0.36191,304,-0.4722,134,-1.7157
ENSG00000105088,OLFM2,3,-4.7117,92,0.13536,74,-0.2443,123,0.61684,58,-0.5939,149,1.12348,84,-0.0091,39,-1.1865
ENSG00000080573,COL5A3,3,-3.2850,17,-0.9179,56,1.12446,38,0.28617,30,-0.0805,25,-0.4198,61,1.11208,4,-2.8774
ENSG00000130813,SHFL,3,-3.6271,57,0.58311,44,0.17435,40,0.01118,30,-0.4482,61,0.82298,33,-0.2828,24,-0.7490
ENSG00000130811,EIF3G,39,-1.0636,82,0.07603,72,-0.1455,87,0.17602,41,-0.9848,67,-0.2536,141,0.98644,111,0.57339
ENSG00000130816,DNMT1,48,0.74634,29,-0.0864,38,0.43341,17,-0.8836,30,-0.0195,32,0.11585,13,-1.2692,25,-0.2967
ENSG00000105364,MRPL4,44,-0.7287,96,0.51802,69,-0.0188,54,-0.4078,93,0.46617,87,0.41376,64,-0.1290,34,-1.0913
ENSG00000105376,ICAM5,86,-0.2932,104,0.00483,234,1.71247,67,-0.6694,80,-0.4058,91,-0.2272,45,-1.2707,3,-4.9675
ENSG00000267673,FDX2,3,-4.5878,105,0.46409,98,0.39604,65,-0.2981,78,-0.0232,103,0.48947,103,0.43452,34,-1.3004
ENSG00000105401,CDC37,222,0.76500,177,0.38836,163,0.28896,83,-0.8091,147,0.08434,123,-0.2187,128,-0.1322,64,-1.1937
ENSG00000065989,PDE4A,3,-4.1906,88,0.66137,47,-0.3925,61,0.06754,84,0.57918,105,1.14895,38,-0.6683,9,-2.7868
ENSG00000079999,KEAP1,75,0.58557,56,0.11738,43,-0.3339,50,-0.0814,39,-0.4540,50,-0.0709,59,0.18586,57,0.14619
ENSG00000130734,ATG4D,48,1.15672,29,0.30132,22,-0.1555,20,-0.3015,19,-0.3820,28,0.25420,17,-0.4982,8,-1.6647
ENSG00000129347,KRI1,3,-2.2137,12,-0.2654,11,-0.5432,9,-0.6820,10,-0.5834,21,0.63889,24,0.76963,26,0.90567
ENSG00000129355,CDKN2D,70,-1.4861,324,0.92560,214,0.26289,155,-0.2798,207,0.17506,252,0.57674,115,-0.7411,51,-1.9696
ENSG00000129353,SLC44A2,60,-0.3649,45,-0.7971,65,-0.2745,55,-0.4922,57,-0.4490,47,-0.8007,190,1.57924,126,0.84067
ENSG00000267100,ILF3-DT,3,-3.1592,18,-0.7308,36,0.41884,19,-0.6141,38,0.44915,32,0.20777,33,0.21406,40,0.51318
ENSG00000129351,ILF3,3,-4.8081,89,-0.0339,108,0.33209,59,-0.6543,84,-0.1197,123,0.58404,108,0.29248,97,0.11905
ENSG00000213339,QTRT1,153,1.82979,47,-0.2217,54,0.00631,27,-1.0338,32,-0.7853,43,-0.3895,54,0.01725,30,-0.9112
ENSG00000079805,DNM2,3,-3.3674,16,-1.0939,24,-0.5742,20,-0.7557,31,-0.1249,25,-0.5212,71,1.26397,95,1.82808
ENSG00000142453,CARM1,41,-0.4770,75,0.48858,58,0.09265,68,0.33886,78,0.55601,59,0.12962,42,-0.4453,14,-2.0075
ENSG00000130733,YIPF2,3,-3.0874,31,0.20517,20,-0.5436,15,-0.9152,34,0.37226,36,0.51454,51,1.03208,27,-0.0409
ENSG00000142444,TIMM29,3,-2.1752,26,0.96745,16,0.16418,10,-0.6299,9,-0.6498,15,0.00884,25,0.86825,11,-0.4351
ENSG00000127616,SMARCA4,44,-0.9338,84,0.05355,113,0.62266,70,-0.2247,92,0.20086,76,-0.1120,82,0.01143,61,-0.4535
ENSG00000105514,RAB3D,3,-2.6320,39,1.12516,22,0.16886,19,-0.0684,27,0.50299,12,-0.8026,41,1.18905,1,-3.6813
ENSG00000105518,TMEM205,317,1.24870,131,-0.2352,182,0.33629,115,-0.4352,130,-0.2384,95,-0.7920,150,-0.0122,117,-0.4023
ENSG00000105520,PLPPR2,3,-5.5994,235,0.66599,220,0.64646,159,0.02762,220,0.55385,152,-0.0487,157,-0.0002,47,-1.8466
ENSG00000130175,PRKCSH,51,-0.8843,73,-0.3526,82,-0.1774,98,0.12256,81,-0.1916,85,-0.1262,94,0.04488,179,1.13686
ENSG00000196361,ELAVL3,24,-3.4823,224,-0.1745,264,0.09720,228,-0.1449,306,0.32707,307,0.37909,107,-1.3117,469,1.05619
ENSG00000130159,ECSIT,3,-3.6187,66,0.84795,50,0.44970,33,-0.2831,46,0.25202,37,-0.0981,42,0.07614,30,-0.4518
ENSG00000130165,ELOF1,3,-3.7460,50,0.22136,41,-0.0763,41,-0.0668,45,0.07252,62,0.69078,42,-0.0473,43,0.00508
ENSG00000173875,ZNF791,109,2.56654,23,-0.2690,18,-0.6561,19,-0.5222,29,0.12563,16,-0.9213,7,-2.0086,16,-0.8434
ENSG00000123154,WDR83,3,-2.1861,14,-0.0745,23,0.85661,14,-0.0265,19,0.40551,11,-0.4377,16,0.12443,11,-0.3813
ENSG00000105583,WDR83OS,276,1.08656,93,-0.6937,178,0.38758,85,-0.8321,94,-0.6724,91,-0.7968,186,0.40515,174,0.30058
ENSG00000095059,DHPS,3,-3.9745,63,0.34373,76,0.75870,30,-0.8131,49,-0.0691,65,0.44694,58,0.21267,24,-1.1192
ENSG00000105576,TNPO2,3,-5.3017,155,0.31382,135,0.10811,143,0.18665,166,0.42437,146,0.24952,142,0.17058,104,-0.3285
ENSG00000123144,TRIR,289,0.61841,161,-0.3232,137,-0.6318,158,-0.3552,215,0.13564,203,0.04388,178,-0.1666,298,0.66860
ENSG00000198356,GET3,171,0.80032,115,0.14691,139,0.52361,80,-0.4372,105,-0.0015,83,-0.4103,74,-0.5466,62,-0.8204
ENSG00000171223,JUNB,1050,3.72935,33,-2.5379,43,-2.2552,41,-2.2169,50,-1.9210,55,-1.8846,345,1.13455,42,-2.1537
ENSG00000167815,PRDX2,532,-0.0592,743,0.48472,533,-0.0609,555,0.00923,500,-0.1558,634,0.25425,617,0.18016,237,-1.3066
ENSG00000132026,RTBDN,3,-2.6813,59,1.83892,12,-0.8533,28,0.50756,25,0.31401,23,0.16851,15,-0.4950,5,-2.0135
ENSG00000105613,MAST1,54,-0.6542,136,0.82658,112,0.57645,69,-0.2760,93,0.20068,102,0.39010,33,-1.3933,10,-3.0495
ENSG00000105612,DNASE2,3,-2.7408,27,0.35565,10,-1.2859,22,0.05168,16,-0.4374,27,0.42342,43,1.16777,29,0.50534
ENSG00000105607,GCDH,45,0.86588,16,-0.7743,16,-0.9028,20,-0.4222,30,0.17077,24,-0.1982,45,0.84004,32,0.29709
ENSG00000179115,FARSA,3,-4.5266,105,0.56675,104,0.63242,56,-0.4497,70,-0.1040,93,0.42263,85,0.21817,30,-1.4071
ENSG00000179218,CALR,185,-0.0488,213,0.18326,190,-0.0002,117,-0.7592,128,-0.6206,162,-0.2892,358,1.05845,198,0.06683
ENSG00000179262,RAD23A,75,-0.7571,112,-0.1353,123,0.02349,113,-0.1136,142,0.24862,169,0.62282,111,-0.1480,79,-0.6769
ENSG00000179271,GADD45GIP1,64,-1.3742,150,-0.0615,200,0.46565,158,0.02608,153,-0.0288,171,0.17053,184,0.27398,106,-0.6030
ENSG00000008441,NFIX,305,1.11643,109,-0.5708,66,-1.4500,125,-0.3652,154,-0.0341,138,-0.2317,162,0.04705,309,1.13939
ENSG00000104907,TRMT1,74,1.46115,35,0.18236,29,-0.1498,18,-0.8819,27,-0.2496,27,-0.2796,30,-0.0671,19,-0.7774
ENSG00000160877,NACC1,28,-1.3842,78,0.15960,81,0.25989,82,0.23854,51,-0.5031,103,0.72675,49,-0.5759,48,-0.6119
ENSG00000104915,STX10,3,-2.8503,27,0.26800,29,0.37882,18,-0.3646,22,-0.1080,24,0.07020,26,0.20622,30,0.38983
ENSG00000160888,IER2,200,2.23791,20,-1.6132,14,-2.2428,26,-1.2247,23,-1.3896,34,-0.9172,195,2.18316,19,-1.7231
ENSG00000141837,CACNA1A,3,-4.4056,118,0.89815,62,-0.1772,69,0.00831,80,0.24720,130,1.28898,13,-2.5152,18,-2.0100
ENSG00000104979,C19orf53,144,-0.2124,142,-0.2303,173,0.10000,152,-0.1217,155,-0.0924,178,0.15171,210,0.39989,135,-0.3072
ENSG00000187556,NANOS3,5,-2.5810,47,0.80283,34,0.27886,25,-0.2009,32,0.16648,33,0.24137,29,-0.0068,17,-0.8003
ENSG00000132024,CC2D1A,39,0.16987,36,0.05777,34,-0.0647,23,-0.6597,26,-0.4534,50,0.67936,34,-0.0570,24,-0.5806
ENSG00000141854,MISP3,3,-3.0493,30,0.17882,32,0.32140,29,0.14900,25,-0.0818,20,-0.4571,44,0.80645,31,0.23367
ENSG00000141858,SAMD1,3,-3.2994,36,0.19916,28,-0.2175,46,0.58656,50,0.73388,26,-0.3552,36,0.21870,39,0.32001
ENSG00000072062,PRKACA,118,0.04161,157,0.50371,130,0.21708,111,-0.0553,93,-0.3365,148,0.47033,70,-0.7794,46,-1.3932
ENSG00000072071,ADGRL1,3,-5.5683,270,0.94340,161,0.09427,171,0.18046,233,0.68723,196,0.45864,74,-1.1231,66,-1.3023
ENSG00000123143,PKN1,152,2.11805,25,-0.9285,28,-0.8274,32,-0.5732,26,-0.9094,27,-0.9231,83,0.95838,35,-0.4220
ENSG00000123159,GIPC1,3,-4.3053,76,0.27878,58,-0.1562,54,-0.2538,64,0.01765,73,0.25250,85,0.46943,92,0.58949
ENSG00000132002,DNAJB1,8,-3.8790,89,-0.2882,77,-0.5741,73,-0.6028,114,0.10551,149,0.63287,182,0.88700,150,0.55769
ENSG00000099797,TECR,384,1.03597,164,-0.3600,172,-0.3205,151,-0.4899,120,-0.8465,165,-0.3988,315,0.69163,258,0.36147
ENSG00000099795,NDUFB7,74,-1.9929,255,-0.1149,378,0.60423,324,0.26733,167,-0.7793,243,-0.2177,414,0.67746,268,-0.0352
ENSG00000105143,SLC1A6,23,0.03455,18,-0.3180,48,1.55381,10,-1.2909,42,1.00634,13,-0.8854,7,-1.8144,3,-2.6868
ENSG00000105135,ILVBL,247,2.81448,31,-0.9219,42,-0.4934,47,-0.2734,20,-1.5283,29,-1.1134,31,-0.9240,42,-0.4565
ENSG00000074181,NOTCH3,3,-2.6811,0,-4.8921,7,-1.7811,10,-1.0906,5,-2.0126,14,-0.6643,134,3.98271,13,-0.7600
ENSG00000141867,BRD4,3,-4.6930,82,-0.0210,77,-0.1403,90,0.11769,153,1.01392,94,0.21715,85,0.03245,78,-0.0974
ENSG00000105127,AKAP8,3,-2.4400,12,-0.5984,31,1.10699,12,-0.5860,31,0.91580,14,-0.4013,12,-0.5647,16,-0.1625
ENSG00000011243,AKAP8L,214,1.83294,54,-0.5099,85,0.22344,35,-1.1747,42,-0.8879,67,-0.2056,64,-0.2647,39,-1.0262
ENSG00000011451,WIZ,3,-3.1959,18,-0.7904,40,0.56264,38,0.41007,33,0.15827,31,0.06180,49,0.82117,14,-1.1404
ENSG00000167460,TPM4,204,1.81558,55,-0.4295,39,-1.0421,29,-1.3882,69,-0.0802,54,-0.5154,75,0.05567,106,0.62369
ENSG00000167461,RAB8A,3,-2.7322,22,0.08249,16,-0.4519,21,-0.0092,15,-0.4908,22,0.04423,30,0.54574,45,1.22837
ENSG00000105058,FAM32A,88,0.23319,88,0.23572,106,0.61673,74,-0.0480,77,0.00823,69,-0.1837,51,-0.6259,35,-1.1863
ENSG00000072958,AP1M1,55,-0.7917,140,0.68327,130,0.65008,53,-0.8474,100,0.12669,84,-0.1666,111,0.29704,35,-1.4964
ENSG00000127528,KLF2,496,3.97079,12,-2.7288,4,-4.2889,11,-2.9154,3,-4.5920,27,-1.7057,180,1.43368,11,-2.9245
ENSG00000127527,EPS15L1,3,-2.5047,17,-0.0706,16,-0.1836,17,-0.0613,15,-0.2962,28,0.82837,29,0.73307,11,-0.7452
ENSG00000085872,CHERP,3,-3.2267,42,0.53569,36,0.33647,28,-0.1187,29,-0.0545,34,0.21494,45,0.62803,14,-1.1188
ENSG00000127526,SLC35E1,3,-3.2155,57,1.06535,22,-0.5035,19,-0.6650,36,0.31709,36,0.36151,51,0.88425,14,-1.1010
ENSG00000214046,SMIM7,3,-3.8490,49,0.09443,59,0.44844,51,0.14826,33,-0.5403,44,-0.1029,57,0.33617,65,0.54477
ENSG00000072954,TMEM38A,64,0.09286,87,0.58711,77,0.45178,42,-0.5677,73,0.30407,59,-0.0372,47,-0.3902,19,-1.7590
ENSG00000127511,SIN3B,3,-4.1818,117,1.16329,83,0.65760,57,-0.0509,90,0.70633,53,-0.1586,32,-0.9244,13,-2.2264
ENSG00000099331,MYO9B,88,1.86507,14,-1.1498,25,-0.3559,10,-1.6351,17,-0.8913,14,-1.2575,21,-0.5706,75,1.54966
ENSG00000053501,USE1,46,-0.2726,43,-0.3812,54,-0.0294,54,-0.0317,46,-0.2681,65,0.32313,59,0.12267,61,0.17904
ENSG00000099330,OCEL1,3,-2.6822,22,0.12431,34,0.93838,19,-0.0870,12,-0.8054,20,-0.0892,31,0.67764,11,-0.9222
ENSG00000160113,NR2F6,110,1.34735,56,0.18075,64,0.47752,35,-0.5552,30,-0.7820,40,-0.3749,47,-0.0747,10,-2.3394
ENSG00000105393,BABAM1,4,-4.8792,152,0.58246,125,0.29567,93,-0.2240,161,0.67910,134,0.42980,82,-0.4139,55,-1.0189
ENSG00000127220,ABHD8,91,-0.0710,133,0.54134,144,0.79331,90,-0.0927,73,-0.4114,95,0.00208,68,-0.5357,19,-2.4465
ENSG00000130312,MRPL34,69,0.00435,69,-0.0132,83,0.32059,65,-0.1035,64,-0.1168,64,-0.1457,92,0.46469,40,-0.8336
ENSG00000130311,DDA1,93,-0.0661,102,0.08460,132,0.58462,64,-0.6334,95,-0.0257,108,0.20916,94,-0.0347,37,-1.4660
ENSG00000074855,ANO8,4,-2.2625,28,0.64507,21,0.19765,23,0.28498,14,-0.4566,22,0.29149,18,-0.0454,15,-0.3363
ENSG00000130303,BST2,392,3.68159,10,-2.8675,14,-2.4596,13,-2.4327,8,-3.1938,15,-2.3723,149,1.37810,34,-1.0338
ENSG00000130304,SLC27A1,107,1.38931,16,-1.6336,38,-0.3961,26,-0.9009,30,-0.6800,37,-0.4257,69,0.61489,75,0.74522
ENSG00000130313,PGLS,3,-3.2499,21,-0.6045,32,0.08377,34,0.15837,23,-0.4705,26,-0.2525,77,1.56892,32,0.07797
ENSG00000130309,COLGALT1,3,-2.6968,22,0.06085,19,-0.1574,12,-0.8058,18,-0.2106,26,0.37212,49,1.45735,15,-0.5492
ENSG00000130477,UNC13A,51,-1.4230,203,0.75852,208,0.94068,114,-0.1880,194,0.67531,128,-0.0104,43,-1.6836,7,-4.2297
ENSG00000130479,MAP1S,3,-4.6883,120,0.59637,144,1.07470,74,-0.1919,67,-0.3346,99,0.31828,57,-0.5893,25,-1.8004
ENSG00000130475,FCHO1,3,-2.1786,16,0.12560,10,-0.5730,18,0.31175,13,-0.1637,18,0.38370,14,-0.0011,24,0.84881
ENSG00000105640,RPL18A,1356,1.37775,306,-1.0566,440,-0.5546,404,-0.6350,309,-1.0426,378,-0.8060,1000,0.83389,1037,0.89703
ENSG00000007080,CCDC124,72,-0.4512,105,0.15251,103,0.13241,103,0.11944,117,0.31467,84,-0.2376,96,0.00106,92,-0.0702
ENSG00000105642,KCNN1,3,-4.0954,45,-0.3224,53,-0.0671,86,0.73779,114,1.21705,59,0.13657,65,0.25359,13,-2.1075
ENSG00000105643,ARRDC2,3,-2.7131,20,-0.0499,23,0.19052,11,-0.9576,25,0.24246,12,-0.9400,1,-3.5772,79,2.39993
ENSG00000099308,MAST3,132,-1.4974,413,0.27704,524,0.78358,301,-0.2337,578,0.84013,323,-0.1334,249,-0.5268,115,-1.6959
ENSG00000105647,PIK3R2,3,-4.3600,84,0.35872,104,0.84409,85,0.39064,72,0.11504,71,0.11322,53,-0.3683,22,-1.6812
ENSG00000105649,RAB3A,603,0.06676,970,0.85849,487,-0.3045,506,-0.2128,636,0.15258,874,0.79284,276,-1.1449,70,-3.1631
ENSG00000130522,JUND,461,0.19913,394,-0.0548,312,-0.4649,325,-0.3596,483,0.27639,396,-0.0513,570,0.55056,425,0.06705
ENSG00000130520,LSM4,220,0.47571,183,0.17497,167,0.03455,147,-0.1746,176,0.11814,175,0.12269,170,0.05697,59,-1.5711
