Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000149557,FEZ1,309,0.77788,214,0.06494,172,-0.4736,177,-0.2429,188,-0.1443
ENSG00000149547,EI24,57,-0.5672,133,0.86647,89,0.35648,80,0.02091,19,-2.1511
ENSG00000134910,STT3A,28,0.00880,26,-0.1068,16,-1.2797,53,1.05783,64,1.39328
ENSG00000109832,DDX25,18,-0.7633,47,0.84470,32,0.39801,17,-0.7325,20,-0.4742
ENSG00000182934,SRPRA,15,-0.9283,52,1.14876,22,-0.4308,58,1.32949,11,-1.3400
ENSG00000110074,FOXRED1,30,-0.0889,39,0.35090,41,0.89239,3,-3.5231,8,-2.0514
ENSG00000149571,KIRREL3,18,-0.8861,66,1.29921,35,0.44074,1,-4.8616,26,-0.2300
ENSG00000134909,ARHGAP32,43,-0.7635,116,0.89972,79,0.53084,19,-1.9323,54,-0.3403
ENSG00000084234,APLP2,190,-1.1729,452,0.27781,365,-0.1188,966,1.61177,185,-1.1224
ENSG00000196323,ZBTB44,34,-0.7060,60,0.22648,57,0.30645,10,-2.4135,93,0.96993
ENSG00000134917,ADAMTS8,15,-0.7190,57,1.61243,24,0.19858,8,-1.5856,10,-1.2541
ENSG00000120451,SNX19,16,-0.7404,22,-0.2008,28,0.28755,50,1.10854,10,-1.4630
ENSG00000182667,NTM,191,0.56271,146,0.04584,144,0.06008,71,-1.0749,94,-0.6317
ENSG00000183715,OPCML,45,-1.1656,175,1.09251,118,0.85854,46,-1.0633,12,-3.0586
ENSG00000080854,IGSF9B,8,-1.0288,21,0.49597,21,1.03438,10,-0.6307,2,-2.7292
ENSG00000166086,JAM3,29,-0.7715,32,-0.5474,12,-2.7076,261,3.60064,43,-0.0860
ENSG00000151502,VPS26B,66,-0.4044,146,0.92384,87,0.10686,84,0.01685,39,-1.1570
ENSG00000151500,THYN1,37,-0.3174,55,0.36318,51,0.44205,47,0.11501,10,-2.1491
ENSG00000151498,ACAD8,16,-0.2392,37,1.16985,14,-0.6371,6,-1.5869,36,1.15366
ENSG00000109956,B3GAT1,155,0.06403,140,-0.1017,174,0.46833,99,-0.6510,78,-1.0055
ENSG00000120645,IQSEC3,67,0.69555,46,-0.0196,55,0.50422,9,-2.4323,2,-4.1169
ENSG00000060237,WNK1,173,0.65491,132,0.11634,97,-0.6148,146,0.28153,118,-0.0649
ENSG00000082805,ERC1,41,-0.3975,49,-0.0869,52,0.01750,29,-0.8771,97,1.03734
ENSG00000006831,ADIPOR2,35,0.79673,27,0.21523,18,-0.5944,41,0.94277,2,-3.6900
ENSG00000166159,LRTM2,8,-1.2702,59,2.12519,19,0.13702,9,-0.9898,0,-5.2557
ENSG00000151067,CACNA1C,12,-1.1652,36,0.57414,34,1.06978,14,-0.9327,6,-2.0901
ENSG00000004478,FKBP4,53,-0.2323,96,0.75621,63,0.10107,36,-0.8087,54,-0.1792
ENSG00000171792,RHNO1,10,-0.8057,20,0.29678,20,0.57655,20,0.27516,6,-1.5057
ENSG00000111218,PRMT8,9,-1.8154,45,0.83414,37,1.04955,12,-1.2652,13,-1.0809
ENSG00000118971,CCND2,138,-0.2454,203,0.39811,183,0.43094,125,-0.3772,72,-1.2314
ENSG00000047621,C12orf4,13,-0.5641,35,1.13081,19,0.19144,2,-3.0173,20,0.19736
ENSG00000139180,NDUFA9,41,-0.6755,104,0.88389,70,0.45067,41,-0.6120,30,-1.1003
ENSG00000130035,GALNT8,33,-0.1914,56,0.67375,46,0.73558,3,-3.4814,13,-1.6064
ENSG00000110799,VWF,32,-0.0235,3,-3.4059,10,-2.3469,117,2.30179,90,1.76417
ENSG00000010278,CD9,83,0.62291,10,-2.6225,3,-5.0663,324,3.41275,79,0.46958
ENSG00000067182,TNFRSF1A,30,0.48996,4,-2.6327,10,-1.8727,91,2.50993,28,0.30176
ENSG00000215039,CD27-AS1,41,0.57514,34,0.18659,27,-0.2740,19,-0.6829,30,-0.0162
ENSG00000139190,VAMP1,18,-0.1381,22,0.19542,27,1.16990,1,-3.9736,0,-5.3691
ENSG00000111639,MRPL51,95,-0.2276,71,-0.6518,129,0.55139,87,-0.3517,90,-0.2861
ENSG00000111640,GAPDH,2044,-0.1741,3422,0.68770,2344,0.11578,1639,-0.5022,1668,-0.4748
ENSG00000010295,IFFO1,17,-0.0365,51,1.86810,11,-1.0648,26,0.66112,7,-1.3207
ENSG00000111642,CHD4,98,0.16804,88,-0.0305,90,0.01623,83,-0.1278,78,-0.2127
ENSG00000111653,ING4,28,-0.0638,33,0.24171,32,0.32447,6,-2.2584,32,0.18546
ENSG00000139200,PIANP,49,-1.0198,169,1.05376,118,0.95455,19,-2.2994,19,-2.3653
ENSG00000111652,COPS7A,50,-0.7575,123,0.73848,92,0.48506,67,-0.2563,36,-1.1909
ENSG00000089693,MLF2,198,-0.5117,424,0.76910,308,0.45179,137,-1.0281,166,-0.7422
ENSG00000159335,PTMS,182,-0.9842,298,-0.1363,359,0.30490,380,0.25272,411,0.38160
ENSG00000250510,GPR162,50,-0.8618,132,0.74980,97,0.44924,57,-0.5898,63,-0.4406
ENSG00000111667,USP5,54,-0.8752,173,1.09191,104,0.44242,68,-0.4423,33,-1.5357
ENSG00000111669,TPI1,416,-0.8647,1117,0.79900,829,0.59336,386,-0.9023,412,-0.8054
ENSG00000111674,ENO2,278,-0.8831,1031,1.35027,544,0.48035,143,-1.8152,218,-1.1783
ENSG00000111676,ATN1,107,0.23653,57,-0.7634,97,0.10254,126,0.48461,55,-0.8325
ENSG00000111678,C12orf57,266,0.35762,104,-1.1586,194,-0.3321,387,0.94776,199,-0.1540
ENSG00000215021,PHB2,78,-0.2011,106,0.32087,84,-0.0951,110,0.37662,78,-0.1692
ENSG00000126749,EMG1,15,-0.6589,16,-0.5062,18,-0.5481,25,0.22958,59,1.73027
ENSG00000139182,CLSTN3,59,-1.5352,320,1.29122,185,0.69611,67,-1.2344,65,-1.2932
ENSG00000139197,PEX5,45,-0.0890,70,0.61853,47,-0.0570,52,0.14532,31,-0.6906
ENSG00000059804,SLC2A3,36,-1.3316,165,1.21772,85,0.17255,50,-0.7324,89,0.17911
ENSG00000065970,FOXJ2,15,0.00972,31,1.19086,15,-0.0594,13,-0.2188,3,-2.4640
ENSG00000089818,NECAP1,55,-0.9607,204,1.25298,116,0.54948,37,-1.4694,43,-1.2665
ENSG00000166532,RIMKLB,54,0.76297,29,-0.3307,30,-0.4365,43,0.28525,27,-0.4181
ENSG00000111752,PHC1,18,-0.1112,18,-0.1399,21,0.22005,35,0.97114,0,-4.9702
ENSG00000003056,M6PR,46,-0.3480,100,0.96169,51,-0.2287,55,-0.0341,56,-0.0065
ENSG00000175899,A2M,114,-0.3323,20,-2.9134,47,-2.2649,563,2.63731,329,1.49773
ENSG00000139112,GABARAPL1,131,-0.9747,386,0.83278,254,0.25490,225,-0.0568,190,-0.3268
ENSG00000256537,SMIM10L1,38,-0.4956,80,0.75960,49,-0.0927,73,0.60039,31,-0.7257
ENSG00000111261,MANSC1,11,-1.4175,50,1.06711,31,0.45743,20,-0.4162,18,-0.5595
ENSG00000111269,CREBL2,48,-0.3782,66,0.16411,72,0.60111,44,-0.4637,30,-1.0559
ENSG00000111276,CDKN1B,78,0.22588,59,-0.2663,74,0.18751,101,0.62036,7,-3.3381
ENSG00000178878,APOLD1,51,-0.4677,13,-2.4442,18,-2.6940,254,2.44861,212,2.05258
ENSG00000013583,HEBP1,30,-0.1694,32,-0.0807,27,-0.5124,67,1.15649,38,0.18904
ENSG00000084444,FAM234B,35,-0.2876,70,0.86162,52,0.75031,13,-1.7628,1,-5.1310
ENSG00000273079,GRIN2B,60,-1.1810,181,0.66705,172,1.31282,16,-2.9675,28,-2.1931
ENSG00000171681,ATF7IP,29,0.14441,33,0.36504,23,-0.3128,19,-0.4830,37,0.53499
ENSG00000084463,WBP11,48,-0.4677,94,0.66288,65,0.12284,62,-0.0167,48,-0.4120
ENSG00000151490,PTPRO,11,-1.4003,70,1.63975,33,0.68424,4,-2.6524,6,-2.2687
ENSG00000151491,EPS8,22,-0.1078,1,-3.7551,21,-0.3379,36,0.68208,50,1.26302
ENSG00000023734,STRAP,105,-0.4435,277,1.21869,144,0.19743,90,-0.6374,51,-1.4754
ENSG00000008394,MGST1,192,0.29887,91,-0.9139,191,0.50334,122,-0.4631,78,-1.1347
ENSG00000048540,LMO3,143,-0.3523,298,0.88908,207,0.54599,47,-1.9933,78,-1.2397
ENSG00000052126,PLEKHA5,24,-0.7711,47,0.34801,43,0.38507,44,0.23770,25,-0.6493
ENSG00000139154,AEBP2,15,-0.9487,38,0.53429,28,0.06697,32,0.27573,32,0.24782
ENSG00000139155,SLCO1C1,52,0.56010,4,-3.1073,45,0.50803,29,-0.4342,21,-0.9376
ENSG00000084453,SLCO1A2,50,3.45867,6,-1.2762,1,-4.1641,17,0.38495,5,-1.2932
ENSG00000111711,GOLT1B,24,0.09264,35,0.69908,23,0.01478,19,-0.2735,11,-1.0791
ENSG00000134548,SPX,36,0.67538,8,-1.7166,15,-1.1540,22,-0.1811,71,1.82646
ENSG00000111716,LDHB,509,-0.0412,543,0.06554,565,0.24760,430,-0.3030,390,-0.4556
ENSG00000111726,CMAS,49,-1.6112,299,1.41068,157,0.58978,48,-1.5195,76,-0.8461
ENSG00000111728,ST8SIA1,22,0.24600,19,0.02012,24,0.66171,8,-1.3882,3,-2.7151
ENSG00000111731,C2CD5,19,-0.7745,55,1.02864,32,0.17776,9,-1.8177,38,0.38070
ENSG00000139163,ETNK1,39,-1.0519,134,0.99301,87,0.51448,43,-0.8346,47,-0.6902
ENSG00000134532,SOX5,16,-0.4254,19,-0.1065,19,-0.1723,23,0.16582,35,0.86712
ENSG00000060982,BCAT1,27,-0.1806,28,-0.1257,42,1.25927,5,-2.6950,1,-4.5717
ENSG00000205707,ETFRF1,47,0.09495,38,-0.2742,46,0.10593,21,-1.1308,62,0.53271
ENSG00000133703,KRAS,26,-0.8628,65,0.65349,56,0.81388,20,-1.2118,20,-1.1656
ENSG00000246695,RASSF8-AS1,20,0.07835,8,-1.3172,21,0.40593,33,0.94119,0,-5.3230
ENSG00000123094,RASSF8,22,-0.2177,10,-1.3698,22,-0.3254,61,1.48978,25,0.00275
ENSG00000123095,BHLHE41,63,0.24118,33,-0.7774,57,0.09075,58,0.07275,50,-0.1559
ENSG00000123096,SSPN,55,1.08168,6,-2.4885,20,-1.0907,73,1.42384,27,-0.2509
ENSG00000123104,ITPR2,39,0.58181,8,-1.8195,18,-1.0740,71,1.56134,37,0.40448
ENSG00000111790,FGFR1OP2,37,-0.8249,121,1.17612,64,0.20740,53,-0.2123,31,-1.0111
ENSG00000064115,TM7SF3,34,-0.4535,62,0.55990,43,-0.0930,76,0.89036,22,-1.0715
ENSG00000152944,MED21,18,-0.3854,26,0.23913,16,-0.8500,55,1.51575,28,0.36907
ENSG00000211455,STK38L,11,-1.2194,26,0.19899,16,-0.8540,50,1.29086,51,1.34396
ENSG00000110841,PPFIBP1,23,-1.5280,61,0.08867,50,-0.4170,91,0.72721,135,1.43456
ENSG00000061794,MRPS35,35,-0.5482,77,0.78220,54,0.33342,18,-1.4863,47,-0.0338
ENSG00000087448,KLHL42,48,-0.6074,93,0.49453,82,0.56909,42,-0.7421,44,-0.6993
ENSG00000087494,PTHLH,6,-2.1566,32,0.48223,38,1.87632,5,-2.2665,0,-4.7731
ENSG00000123106,CCDC91,82,-0.0281,73,-0.2119,91,0.28115,51,-0.7693,88,0.09068
ENSG00000064763,FAR2,11,-0.7060,20,0.23517,24,1.11022,11,-0.6749,0,-5.2211
ENSG00000087502,ERGIC2,22,-1.1394,56,0.37983,54,0.61635,25,-0.8786,49,0.14726
ENSG00000133687,TMTC1,14,-2.0219,67,0.52751,54,0.33184,85,0.93264,35,-0.5238
ENSG00000133704,IPO8,20,-0.0382,13,-0.7370,23,0.25045,41,1.10172,1,-4.2322
ENSG00000110888,CAPRIN2,16,-0.6823,64,1.69030,21,-0.3008,28,0.26481,8,-1.5963
ENSG00000170456,DENND5B,30,-0.6483,61,0.52242,58,0.91152,14,-1.7341,17,-1.4305
ENSG00000151743,AMN1,27,-0.7137,79,1.09873,52,0.77393,5,-2.9692,12,-1.8187
ENSG00000151746,BICD1,32,0.43285,36,0.54397,24,-0.1375,12,-1.1985,22,-0.2415
ENSG00000139132,FGD4,39,0.95234,20,-0.2244,21,-0.3212,30,0.41594,3,-3.0254
ENSG00000087470,DNM1L,64,-0.8740,222,1.21832,124,0.44011,72,-0.6312,34,-1.7522
ENSG00000139116,KIF21A,104,-0.8552,281,0.81924,212,0.71226,62,-1.5493,97,-0.8751
ENSG00000173208,ABCD2,12,-0.3791,21,0.57787,18,0.54473,13,-0.1591,1,-3.1082
ENSG00000151229,SLC2A13,46,-1.7185,225,0.87504,189,1.29850,42,-1.7504,22,-2.6678
ENSG00000018236,CNTN1,200,-0.7513,583,1.05950,390,0.75894,104,-1.6747,63,-2.4112
ENSG00000015153,YAF2,36,-0.8753,73,0.32161,78,0.86824,38,-0.7216,29,-1.1105
ENSG00000134283,PPHLN1,29,-0.5534,85,1.25465,49,0.64667,6,-2.7050,7,-2.6068
ENSG00000139168,ZCRB1,141,0.33658,66,-0.9026,113,-0.1105,130,0.16621,132,0.18648
ENSG00000139174,PRICKLE1,9,-1.7413,87,2.03551,29,0.18636,5,-2.3731,18,-0.6951
ENSG00000151239,TWF1,51,0.70600,40,0.21235,31,-0.3220,29,-0.2808,24,-0.6056
ENSG00000184613,NELL2,100,-1.2427,796,2.45148,209,-0.0121,34,-2.7568,26,-3.1485
ENSG00000139218,SCAF11,40,-0.2698,28,-0.7958,38,-0.5438,81,0.88977,90,1.08283
ENSG00000111371,SLC38A1,125,0.00702,121,-0.0451,92,-0.7751,255,1.20577,161,0.41700
ENSG00000134294,SLC38A2,48,-1.5961,106,-0.2571,67,-1.4541,632,3.18790,85,-0.6051
ENSG00000005175,RPAP3,20,0.12968,22,0.26837,21,0.40401,5,-1.7956,12,-0.6383
ENSG00000079337,RAPGEF3,44,1.08203,7,-1.9534,16,-1.1179,37,0.65119,41,0.79937
ENSG00000211584,SLC48A1,110,0.34505,83,-0.1381,77,-0.4341,86,-0.0799,134,0.63118
ENSG00000134291,TMEM106C,27,-0.4265,52,0.67024,33,-0.1335,75,1.29468,0,-5.9103
ENSG00000152556,PFKM,99,-0.4733,201,0.71856,145,0.34741,126,-0.0429,46,-1.5910
ENSG00000177981,ASB8,48,-0.0243,67,0.52437,54,0.31859,39,-0.3303,14,-1.9100
ENSG00000177875,CCDC184,26,-0.6629,64,0.84687,47,0.71674,13,-1.6151,15,-1.4014
ENSG00000167535,CACNB3,48,-0.6569,113,0.78398,93,0.98217,18,-2.0120,8,-3.2143
ENSG00000174243,DDX23,23,-0.5459,22,-0.6037,30,-0.2182,37,0.22322,68,1.24624
ENSG00000172602,RND1,18,-1.0262,72,1.24800,32,-0.2123,21,-0.7217,53,0.72848
ENSG00000134287,ARF3,223,-0.8068,528,0.64157,440,0.67933,177,-1.0942,222,-0.7450
ENSG00000169884,WNT10B,13,-0.6695,37,1.11522,23,0.62098,2,-3.3511,10,-0.9773
ENSG00000181418,DDN,294,0.12991,167,-0.7732,344,0.75092,153,-0.9103,112,-1.3750
ENSG00000181929,PRKAG1,22,-0.4606,47,0.78634,34,0.53352,12,-1.2647,14,-1.0830
ENSG00000167548,KMT2D,10,-1.3115,25,0.18961,30,1.01926,28,0.35054,0,-5.5840
ENSG00000123416,TUBA1B,1169,-0.6303,3093,1.01992,2016,0.58064,661,-1.4407,647,-1.4737
ENSG00000167552,TUBA1A,893,-0.0420,1746,1.08689,888,-0.0833,608,-0.6416,563,-0.7586
ENSG00000123352,SPATS2,15,-1.0277,57,1.15143,34,0.60149,19,-0.5869,6,-2.3594
ENSG00000135519,KCNH3,66,-0.3053,90,0.22897,101,0.84065,34,-1.2736,24,-1.8014
ENSG00000187778,MCRS1,29,-0.3544,46,0.42518,40,0.38143,16,-1.2543,34,-0.0585
ENSG00000110844,PRPF40B,18,-0.2379,22,0.10025,20,-0.0252,29,0.57770,16,-0.3381
ENSG00000139644,TMBIM6,390,0.10746,283,-0.4138,292,-0.6013,781,1.28072,371,0.01572
ENSG00000135472,FAIM2,212,-0.7539,514,0.73911,426,0.88508,116,-1.5947,99,-1.8335
ENSG00000110881,ASIC1,35,0.14883,44,0.48624,35,0.16526,7,-2.2874,32,-0.0415
ENSG00000066117,SMARCD1,21,-0.1624,35,0.62652,25,0.24411,26,0.18317,4,-2.7038
ENSG00000178449,COX14,111,-0.1846,113,-0.1420,138,0.34528,122,-0.0158,86,-0.5696
ENSG00000139624,CERS5,22,0.22002,25,0.44087,13,-0.8735,38,1.12942,18,-0.0854
ENSG00000161813,LARP4,16,-0.4487,17,-0.3202,22,0.03241,34,0.75738,21,-0.0045
ENSG00000066084,DIP2B,52,0.40870,44,0.07672,36,-0.3774,67,0.76744,22,-1.0208
ENSG00000185432,METTL7A,256,0.59590,39,-2.3558,126,-0.9628,555,1.92860,127,-0.6025
ENSG00000110911,SLC11A2,34,-0.1283,45,0.32787,33,-0.2782,67,0.98808,21,-0.8272
ENSG00000050426,LETMD1,38,-0.2780,59,0.44586,44,-0.0551,78,0.90712,15,-1.6266
ENSG00000110925,CSRNP2,23,-0.6829,59,0.88249,38,0.26900,29,-0.2717,22,-0.6887
ENSG00000135457,TFCP2,18,-0.8391,35,0.30787,30,0.09645,27,-0.0995,43,0.61945
ENSG00000184271,POU6F1,25,0.29361,24,0.17753,27,0.74898,5,-2.1838,0,-5.2104
ENSG00000183283,DAZAP2,165,0.13706,126,-0.3035,134,-0.3524,270,0.94583,132,-0.2352
ENSG00000050438,SLC4A8,23,-0.9009,69,0.91587,53,0.96774,16,-1.3993,2,-4.0820
ENSG00000196876,SCN8A,44,-1.5950,182,0.72728,174,1.53422,20,-2.6313,8,-3.9291
ENSG00000135503,ACVR1B,16,-1.5780,103,1.51965,52,0.63665,28,-0.6216,2,-4.4061
ENSG00000161835,GRASP,29,-1.2923,117,1.01487,62,-0.0734,65,0.03608,85,0.48369
ENSG00000123358,NR4A1,103,-0.5690,64,-1.2440,98,-0.9423,500,2.26560,173,0.30197
ENSG00000123395,ATG101,20,-0.3532,49,1.11318,27,0.22197,21,-0.2491,4,-2.5466
ENSG00000063046,EIF4B,102,-0.7639,142,-0.1758,144,-0.2584,336,1.27220,183,0.22888
ENSG00000111077,TNS2,37,0.70948,7,-1.9089,8,-2.3795,49,1.10803,83,2.12645
ENSG00000167778,SPRYD3,110,-0.7366,265,0.74131,201,0.55412,100,-0.8238,99,-0.8263
ENSG00000167779,IGFBP6,8,-3.7019,33,-1.5827,23,-2.7893,709,4.88173,48,-0.9925
ENSG00000182544,MFSD5,14,-0.6365,35,0.89955,23,0.37598,10,-1.0597,15,-0.4673
ENSG00000123349,PFDN5,680,0.47227,329,-0.7441,447,-0.4461,805,0.69436,553,0.07192
ENSG00000139637,C12orf10,51,-0.4232,92,0.55761,77,0.52023,39,-0.8038,35,-0.9811
ENSG00000205352,PRR13,57,-0.3715,82,0.24621,66,-0.1590,97,0.52881,78,0.16816
ENSG00000197111,PCBP2,323,-0.0792,316,-0.1063,331,-0.0541,499,0.64149,259,-0.4186
ENSG00000139625,MAP3K12,24,-0.6104,31,-0.1654,40,0.47839,36,0.07393,28,-0.3092
ENSG00000135390,ATP5MC2,278,0.22733,162,-0.6572,233,-0.1463,329,0.47333,244,-0.0083
ENSG00000012822,CALCOCO1,21,-0.9948,43,0.19313,41,0.20048,86,1.38449,6,-2.7472
ENSG00000123415,SMUG1,11,-0.9064,31,0.81104,21,0.34662,30,0.73868,0,-5.2070
ENSG00000094916,CBX5,108,0.01622,85,-0.3550,101,-0.1551,102,-0.0796,160,0.66735
ENSG00000135486,HNRNPA1,294,-0.0286,176,-0.8198,259,-0.3803,672,1.38586,252,-0.2684
ENSG00000111481,COPZ1,67,-0.0848,82,0.24494,76,0.23205,79,0.18746,28,-1.3982
ENSG00000161642,ZNF385A,79,0.46237,14,-2.1797,51,-0.5116,62,0.00375,129,1.23555
ENSG00000123360,PDE1B,28,-0.5914,101,1.59016,46,0.40946,13,-1.6699,1,-5.3118
ENSG00000135447,PPP1R1A,94,-0.2349,95,-0.1907,144,1.04064,50,-1.1800,17,-2.7333
ENSG00000135426,TESPA1,8,-2.2527,74,1.34133,44,0.88497,15,-1.2728,12,-1.5002
ENSG00000135424,ITGA7,44,1.36597,6,-1.8365,20,-0.3545,19,-0.2791,12,-0.9268
ENSG00000135441,BLOC1S1,234,0.27765,145,-0.5135,209,0.10826,215,0.10279,141,-0.5648
ENSG00000135404,CD63,322,0.02054,222,-0.5655,246,-0.6681,796,1.58488,291,-0.1392
ENSG00000135414,GDF11,37,0.36653,15,-1.1027,29,-0.0749,37,0.31343,30,-0.0207
ENSG00000205323,SARNP,70,-0.0723,95,0.43852,64,-0.3476,85,0.24806,87,0.30102
ENSG00000135392,DNAJC14,10,-1.0381,35,1.01852,17,-0.2101,39,1.22922,7,-1.5144
ENSG00000170473,PYM1,14,-0.2597,24,0.53443,20,0.60511,14,-0.3291,0,-4.7784
ENSG00000111540,RAB5B,95,-0.4014,157,0.43302,126,0.14899,122,0.02056,100,-0.2896
ENSG00000139531,SUOX,20,-0.0373,28,0.53928,21,0.11405,29,0.58218,0,-5.3509
ENSG00000197728,RPS26,1629,0.45575,639,-1.0756,924,-0.8160,2365,1.03349,1877,0.63380
ENSG00000065361,ERBB3,36,2.25361,20,0.70519,5,-1.9528,8,-0.6404,4,-1.7969
ENSG00000170515,PA2G4,64,-0.5771,88,-0.0083,88,-0.0131,75,-0.2705,156,0.93220
ENSG00000229117,RPL41,4195,0.57152,1294,-1.3492,2346,-0.7137,5984,1.10771,3573,0.23094
ENSG00000139641,ESYT1,15,-0.7160,46,1.16959,19,-0.4038,35,0.72972,18,-0.3170
ENSG00000196465,MYL6B,207,0.22613,136,-0.4660,206,0.35638,119,-0.6756,133,-0.5007
ENSG00000092841,MYL6,434,-0.0216,306,-0.5666,297,-0.9663,1074,1.54158,657,0.66360
ENSG00000139613,SMARCC2,66,0.05134,57,-0.1950,63,-0.0643,109,0.87500,30,-1.1514
ENSG00000181852,RNF41,35,-0.6991,74,0.57110,63,0.57122,27,-1.0046,39,-0.4609
ENSG00000139579,NABP2,45,-0.2686,59,0.19924,58,0.35458,35,-0.6077,45,-0.2414
ENSG00000139645,ANKRD52,15,-0.1890,20,0.28885,20,0.61549,6,-1.4412,9,-0.8984
ENSG00000062485,CS,49,-0.5367,105,0.74310,77,0.43359,50,-0.4620,31,-1.1726
ENSG00000257727,CNPY2,80,-0.1309,120,0.54485,80,-0.1991,95,0.16202,85,-0.0238
ENSG00000170581,STAT2,26,-0.7024,49,0.36592,33,-0.4353,55,0.55687,68,0.94241
ENSG00000135423,GLS2,15,-0.8800,46,0.98342,31,0.60881,22,-0.2489,2,-3.3436
ENSG00000076108,BAZ2A,34,0.05141,28,-0.2123,30,-0.1953,73,1.35771,6,-2.5296
ENSG00000110955,ATP5F1B,380,-0.6969,949,0.84678,665,0.48739,367,-0.6895,294,-1.0265
ENSG00000110958,PTGES3,182,-0.3420,331,0.66427,233,0.16485,280,0.38759,66,-1.8402
ENSG00000196531,NACA,589,0.01472,369,-0.7205,431,-0.7768,1204,1.22226,940,0.78595
ENSG00000025423,HSD17B6,39,0.24197,5,-2.7522,47,1.10662,17,-1.0385,7,-2.3456
ENSG00000166886,NAB2,26,-0.5911,67,0.95411,47,0.79219,14,-1.4699,3,-3.7771
ENSG00000123384,LRP1,216,-0.3284,168,-0.6829,208,-0.5833,804,2.01005,155,-0.8051
ENSG00000182199,SHMT2,14,-0.1829,20,0.40038,17,0.28402,11,-0.5887,11,-0.4803
ENSG00000185633,NDUFA4L2,21,-1.5204,7,-3.0231,11,-3.1008,366,4.32346,59,0.18408
ENSG00000179912,R3HDM2,51,-0.3800,62,-0.0467,69,0.23596,84,0.44685,44,-0.5750
ENSG00000166986,MARS,45,-0.0425,83,0.97412,47,0.02210,42,-0.1658,14,-1.7694
ENSG00000175197,DDIT3,38,-0.0451,47,0.30393,40,0.02063,29,-0.4512,41,0.08762
ENSG00000175203,DCTN2,107,-0.3597,185,0.56706,138,0.16564,190,0.61128,28,-2.3162
ENSG00000155980,KIF5A,217,-0.1945,331,0.50992,295,0.64359,63,-2.0355,116,-1.1397
ENSG00000166908,PIP4K2C,20,-0.8765,71,1.20639,31,-0.2879,37,0.09455,41,0.29212
ENSG00000178498,DTX3,79,0.09176,72,-0.0618,87,0.46582,44,-0.8220,40,-0.9534
ENSG00000240771,ARHGEF25,24,-0.6305,51,0.63936,40,0.48524,32,-0.1289,13,-1.4963
ENSG00000135454,B4GALNT1,24,-1.6782,154,1.43317,84,0.78043,19,-1.9221,24,-1.5634
ENSG00000135506,OS9,106,0.01390,97,-0.1170,88,-0.4768,230,1.33839,71,-0.6051
ENSG00000135439,AGAP2,93,-0.2090,79,-0.4290,130,0.72466,38,-1.5552,90,-0.2304
ENSG00000135452,TSPAN31,31,-0.1107,30,-0.1527,35,0.23335,44,0.48060,15,-1.1859
ENSG00000135446,CDK4,42,1.10088,8,-1.7137,18,-0.6730,44,0.98932,12,-1.0174
ENSG00000139266,MARCH9,18,-0.5074,37,0.68862,28,0.41010,11,-1.2374,20,-0.2966
ENSG00000123297,TSFM,23,-0.1254,38,0.68886,31,0.63000,12,-1.1425,1,-4.1414
ENSG00000175215,CTDSP2,50,0.52507,32,-0.2692,26,-0.9574,79,1.23183,39,0.06513
ENSG00000257698,GIHCG,44,-0.0084,29,-0.6413,50,0.39311,34,-0.4045,39,-0.1804
ENSG00000198673,TAFA2,30,-1.2063,149,1.48415,81,0.86711,11,-2.5692,0,-7.0241
ENSG00000135655,USP15,23,-0.4677,53,0.91987,31,0.00093,20,-0.6350,32,0.09776
ENSG00000061987,MON2,23,-0.4137,40,0.51254,35,0.56244,28,-0.0445,3,-3.2347
ENSG00000111110,PPM1H,13,-1.3331,43,0.58312,33,0.32765,13,-1.3056,51,0.85640
ENSG00000184575,XPOT,61,0.18223,75,0.51113,52,-0.1263,51,-0.1079,39,-0.5456
ENSG00000183735,TBK1,10,-1.1604,45,1.26581,26,0.65044,7,-1.6344,9,-1.3002
ENSG00000135677,GNS,18,-0.6895,39,0.56712,27,-0.1255,44,0.76489,24,-0.2149
ENSG00000111490,TBC1D30,11,-0.7381,32,0.97250,23,0.82015,1,-3.5045,7,-1.3220
ENSG00000156076,WIF1,35,-1.3298,22,-1.8829,133,2.59604,16,-2.3358,0,-7.3413
ENSG00000174106,LEMD3,22,-0.3874,52,1.04778,34,0.63529,4,-2.7309,7,-1.9504
ENSG00000139233,LLPH,29,0.31660,32,0.39711,23,-0.1803,24,-0.0318,17,-0.6043
ENSG00000155957,TMBIM4,42,-0.2443,33,-0.6189,38,-0.6359,117,1.49658,62,0.40204
ENSG00000111530,CAND1,68,-0.5711,166,0.93715,102,0.23756,70,-0.4672,61,-0.6747
ENSG00000127314,RAP1B,48,0.00020,46,-0.0609,35,-0.7981,110,1.42742,52,0.13161
ENSG00000175782,SLC35E3,12,-1.0154,23,-0.0129,26,0.36559,26,0.16761,27,0.25093
ENSG00000135679,MDM2,35,0.37240,29,0.02752,26,-0.1918,26,-0.1254,27,-0.0899
ENSG00000111605,CPSF6,38,-0.3478,53,0.20078,48,0.09288,62,0.46239,34,-0.4815
ENSG00000166225,FRS2,41,1.40931,25,0.30796,16,-0.7003,18,-0.2107,2,-3.2603
