Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000250303,LINC02762,17,-0.5594,40,0.78478,36,0.62786,24,-0.0557,18,-0.5271,13,-0.9893,23,-0.1442,26,0.10223
ENSG00000149294,NCAM1,300,-0.0097,398,0.45399,510,0.88386,351,0.24734,194,-0.6988,220,-0.5034,287,-0.0807,229,-0.4957
ENSG00000109906,ZBTB16,23,-1.0257,72,0.81503,17,-1.4624,75,0.88662,33,-0.4577,44,-0.0270,61,0.52367,37,-0.3248
ENSG00000076043,REXO2,26,0.43806,22,0.14955,14,-0.5948,22,0.14277,10,-1.0301,28,0.56951,15,-0.4783,21,0.13815
ENSG00000182985,CADM1,75,0.04408,89,0.33338,106,0.62668,83,0.20448,37,-1.0374,64,-0.2130,85,0.25009,58,-0.4006
ENSG00000109917,ZPR1,40,-0.0316,55,0.49043,39,-0.0615,52,0.39002,29,-0.5352,27,-0.6388,47,0.23571,39,-0.0874
ENSG00000160584,SIK3,61,-0.3123,94,0.39150,105,0.57713,126,0.89597,91,0.33643,51,-0.5938,53,-0.5262,43,-0.9464
ENSG00000168092,PAFAH1B2,135,-0.0479,171,0.34645,182,0.44576,145,0.07380,104,-0.4609,108,-0.3921,196,0.57233,104,-0.5184
ENSG00000149577,SIDT2,45,0.99416,28,0.18038,35,0.56463,30,0.30178,13,-1.0227,21,-0.2526,13,-1.0070,19,-0.4240
ENSG00000160613,PCSK7,12,-0.6947,20,0.03034,16,-0.2695,26,0.46042,17,-0.1912,21,0.14738,16,-0.2774,23,0.30299
ENSG00000186318,BACE1,65,-0.0498,69,0.04198,58,-0.2394,146,1.33764,66,-0.0334,42,-0.7448,73,0.12781,43,-0.7642
ENSG00000137726,FXYD6,360,-0.5176,860,0.92467,436,-0.2135,621,0.36448,301,-0.7924,369,-0.4788,597,0.29769,469,-0.1112
ENSG00000177098,SCN4B,41,0.71547,22,-0.3411,50,1.06132,10,-1.4688,22,-0.3006,30,0.20692,17,-0.7117,24,-0.1867
ENSG00000149575,SCN2B,110,0.21744,184,1.10968,101,0.07655,71,-0.4793,57,-0.8228,64,-0.6380,126,0.45197,76,-0.4242
ENSG00000110344,UBE4A,70,0.64027,65,0.51194,80,0.87280,44,-0.1223,17,-1.5311,59,0.35054,19,-1.4106,37,-0.4542
ENSG00000167283,ATP5MG,309,-0.4409,316,-0.4071,488,0.29506,330,-0.3376,372,-0.1465,427,0.07428,443,0.13570,492,0.35799
ENSG00000118058,KMT2A,44,0.02316,57,0.47111,49,0.20332,49,0.20167,27,-0.7045,40,-0.1265,46,0.12186,37,-0.2436
ENSG00000149582,TMEM25,102,1.06296,54,-0.0199,107,1.16453,28,-1.0027,16,-1.8749,70,0.41848,39,-0.5172,36,-0.7047
ENSG00000118096,IFT46,31,0.43508,35,0.63727,19,-0.3543,34,0.60646,11,-1.1887,19,-0.3243,17,-0.5524,24,0.00155
ENSG00000095139,ARCN1,37,0.49840,41,0.63341,31,0.17509,14,-1.0402,14,-1.0369,33,0.29360,30,0.12247,24,-0.2246
ENSG00000019144,PHLDB1,8,-2.5233,25,-0.8535,11,-2.0696,168,2.58197,88,1.21042,24,-0.9117,30,-0.5669,18,-1.4859
ENSG00000110367,DDX6,94,-0.3969,133,0.15829,123,0.02709,158,0.44053,110,-0.1498,87,-0.5163,146,0.30760,118,-0.0417
ENSG00000278376,AP004609.3,9,-0.9946,25,0.60468,3,-2.2921,22,0.42080,21,0.31766,23,0.45698,17,-0.0418,17,0.01060
ENSG00000118181,RPS25,546,0.13751,334,-0.6427,306,-0.7813,642,0.40718,799,0.78138,446,-0.1874,456,-0.1531,492,-0.0339
ENSG00000196655,TRAPPC4,55,0.68297,27,-0.4578,60,0.82755,29,-0.3578,34,-0.0858,44,0.32427,18,-1.1195,30,-0.3422
ENSG00000149428,HYOU1,80,0.09066,104,0.52987,126,0.85715,81,0.10749,43,-0.8694,68,-0.1717,69,-0.1571,55,-0.5677
ENSG00000160695,VPS11,46,1.01297,26,0.04790,23,-0.1830,27,0.08159,14,-0.9357,31,0.34180,24,-0.0750,19,-0.5429
ENSG00000188486,H2AFX,49,0.67494,29,-0.2145,44,0.47364,48,0.63621,32,-0.0398,26,-0.3633,17,-1.0225,25,-0.4713
ENSG00000172375,C2CD2L,136,0.82396,100,0.31081,164,1.16001,54,-0.6739,27,-1.6998,92,0.17152,65,-0.4001,55,-0.7340
ENSG00000110395,CBL,29,0.38664,16,-0.4930,23,0.02595,26,0.24694,10,-1.2822,18,-0.3274,30,0.47041,25,0.21307
ENSG00000173456,RNF26,38,0.54299,50,1.01281,46,0.84865,14,-0.9995,6,-2.3144,27,-0.0217,18,-0.6707,24,-0.2383
ENSG00000036672,USP2,99,1.83268,29,-0.3156,46,0.41366,22,-0.7280,19,-0.9214,38,0.13422,17,-1.1473,24,-0.6751
ENSG00000154096,THY1,1221,-0.3551,3046,1.19067,2139,0.56298,1280,-0.2809,691,-1.2361,763,-1.0844,1913,0.37445,1333,-0.2443
ENSG00000110400,NECTIN1,34,-0.6132,92,1.03520,77,0.71705,57,0.22894,40,-0.3284,53,0.10931,33,-0.6287,31,-0.8339
ENSG00000184232,OAF,8,-1.1235,3,-2.4031,3,-2.3020,37,1.31594,29,0.86766,7,-1.2737,10,-0.8823,28,0.99106
ENSG00000196914,ARHGEF12,99,-0.0341,115,0.20228,146,0.60515,116,0.22223,66,-0.6843,66,-0.6754,98,-0.0583,103,0.03548
ENSG00000109929,SC5D,95,0.11881,133,0.68687,149,0.88388,70,-0.3671,35,-1.4165,82,-0.1180,103,0.26444,63,-0.5997
ENSG00000137642,SORL1,219,0.37598,371,1.30911,175,0.01025,157,-0.1648,111,-0.7141,123,-0.5459,125,-0.5231,142,-0.3596
ENSG00000255248,MIR100HG,88,0.55598,92,0.63365,65,0.04788,60,-0.0790,62,-0.0131,34,-0.9340,44,-0.5534,60,-0.0870
ENSG00000109971,HSPA8,667,0.70691,407,-0.1152,648,0.65798,337,-0.4149,233,-0.9896,394,-0.1657,368,-0.2736,439,0.00991
ENSG00000023171,GRAMD1B,92,0.28477,100,0.42743,80,0.04796,66,-0.2480,45,-0.8511,61,-0.3660,81,0.06562,85,0.18653
ENSG00000166257,SCN3B,703,0.34536,636,0.17908,1022,0.99272,522,-0.1407,257,-1.2458,424,-0.4719,510,-0.1793,528,-0.1409
ENSG00000110002,VWA5A,28,0.12427,67,1.66903,24,-0.1178,13,-1.0050,16,-0.7092,18,-0.5362,12,-1.1441,27,0.06268
ENSG00000154144,TBRG1,64,0.26181,44,-0.3241,45,-0.3163,67,0.33351,36,-0.6467,43,-0.3720,89,0.83240,51,-0.1259
ENSG00000110013,SIAE,26,0.00300,46,0.96657,30,0.25625,17,-0.6486,13,-0.9990,12,-1.1491,47,0.98611,21,-0.4004
ENSG00000154146,NRGN,557,-1.8250,2930,0.80505,1452,-0.3588,2448,0.49518,1483,-0.3247,401,-2.3102,2914,0.79533,2080,0.25655
ENSG00000165478,HEPACAM,46,-1.1992,39,-1.4493,30,-1.8343,293,1.94129,179,0.98272,63,-0.7157,68,-0.6173,91,-0.1726
ENSG00000165495,PKNOX2,45,1.62484,19,0.08872,12,-0.6273,18,0.02219,3,-2.4842,17,-0.0314,15,-0.2561,15,-0.2719
ENSG00000149557,FEZ1,173,-0.0506,97,-0.9495,196,0.15189,323,1.01032,254,0.58708,188,0.08932,127,-0.5371,123,-0.6542
ENSG00000149547,EI24,131,0.72216,106,0.34903,84,-0.0187,76,-0.1844,71,-0.2993,79,-0.1211,73,-0.2560,74,-0.2592
ENSG00000134910,STT3A,23,0.33466,28,0.66143,14,-0.4815,22,0.25339,24,0.42087,10,-0.8794,15,-0.3385,16,-0.2848
ENSG00000109832,DDX25,39,0.55761,37,0.47029,44,0.77339,32,0.24903,10,-1.4664,15,-0.9317,38,0.51128,17,-0.8647
ENSG00000182934,SRPRA,21,0.27078,20,0.13794,31,0.89418,19,0.04095,6,-1.6190,28,0.73705,18,0.01997,10,-1.0458
ENSG00000110074,FOXRED1,22,-0.4150,54,1.06241,42,0.63420,16,-0.8822,32,0.16411,34,0.25938,14,-1.1118,22,-0.4436
ENSG00000149571,KIRREL3,99,1.93199,37,0.15404,45,0.47776,11,-1.6738,11,-1.7214,39,0.22396,10,-1.8446,26,-0.4654
ENSG00000134909,ARHGAP32,116,1.59418,50,0.09597,77,0.82330,9,-2.3897,15,-1.7156,68,0.61746,25,-1.0046,31,-0.7235
ENSG00000170322,NFRKB,14,-0.2708,31,1.09944,14,-0.2433,33,1.19060,9,-0.8317,11,-0.5253,18,0.17634,8,-1.2375
ENSG00000084234,APLP2,428,0.48075,461,0.60927,471,0.64326,247,-0.4138,173,-0.9648,294,-0.1371,344,0.11762,231,-0.5793
ENSG00000196323,ZBTB44,45,-0.2733,66,0.36551,53,-0.0153,77,0.62616,49,-0.1266,27,-1.0391,46,-0.2235,57,0.13639
ENSG00000134917,ADAMTS8,49,1.40335,6,-1.9338,63,1.88108,4,-2.4538,8,-1.4327,38,0.91347,5,-2.1960,12,-1.0552
ENSG00000255455,AP003486.1,37,1.15978,13,-0.5453,23,0.36382,16,-0.2457,8,-1.2240,15,-0.3220,19,0.02603,18,-0.0673
ENSG00000120451,SNX19,20,-0.3835,36,0.55559,39,0.69896,30,0.26258,25,-0.0032,24,-0.1028,16,-0.7536,20,-0.4387
ENSG00000182667,NTM,25,-2.3639,259,1.34496,96,-0.3444,167,0.55804,122,0.04686,51,-1.3060,109,-0.1349,121,0.02760
ENSG00000183715,OPCML,126,-0.1660,243,0.93272,124,-0.2019,115,-0.3187,69,-1.0950,82,-0.8496,253,0.99984,125,-0.2118
ENSG00000080854,IGSF9B,32,0.70431,24,0.23738,46,1.37637,9,-1.3028,6,-1.7471,34,0.83259,8,-1.4603,14,-0.7213
ENSG00000166086,JAM3,31,-0.0518,20,-0.7183,26,-0.3490,98,2.02599,46,0.58156,31,-0.0700,18,-0.8520,9,-2.0081
ENSG00000151502,VPS26B,104,0.06870,97,-0.0455,127,0.40350,87,-0.2145,43,-1.2891,80,-0.3513,103,0.05519,128,0.47393
ENSG00000151500,THYN1,79,0.68128,57,0.13856,39,-0.4659,51,-0.0379,43,-0.3343,56,0.10920,27,-1.0466,60,0.25660
ENSG00000109956,B3GAT1,180,-0.2406,139,-0.6436,182,-0.2230,281,0.48590,200,-0.0720,192,-0.1351,223,0.10134,243,0.28198
ENSG00000120645,IQSEC3,43,-0.4188,72,0.40057,42,-0.4525,67,0.28164,73,0.43011,24,-1.2944,77,0.51782,54,-0.0797
ENSG00000060237,WNK1,110,0.22406,68,-0.5319,84,-0.1989,150,0.75027,169,0.95836,54,-0.9011,121,0.38516,53,-1.0320
ENSG00000082805,ERC1,47,0.67423,41,0.45059,38,0.33327,38,0.31559,8,-1.9778,40,0.38774,27,-0.2553,21,-0.6837
ENSG00000006831,ADIPOR2,27,-0.4082,14,-1.3288,39,0.19731,91,1.69480,55,0.77453,18,-0.9893,23,-0.6449,22,-0.7682
ENSG00000166159,LRTM2,65,1.44336,57,1.21229,43,0.69242,26,-0.1510,2,-3.4245,26,-0.1295,7,-2.0679,14,-1.2167
ENSG00000151067,CACNA1C,28,0.14341,24,-0.0932,43,0.83406,22,-0.2344,8,-1.7759,27,0.07493,38,0.64552,21,-0.3763
ENSG00000004478,FKBP4,57,-0.3759,140,1.11551,79,0.12250,54,-0.4760,57,-0.3858,56,-0.4246,78,0.11663,67,-0.1486
ENSG00000171792,RHNO1,27,0.87383,14,-0.1651,30,1.08668,15,-0.1024,7,-1.2833,15,-0.0470,7,-1.2930,14,-0.2478
ENSG00000111218,PRMT8,65,1.10984,30,-0.1680,61,0.99989,6,-2.5756,11,-1.6839,56,0.85593,10,-1.7791,32,-0.1057
ENSG00000118971,CCND2,293,0.47022,182,-0.3058,257,0.25153,238,0.12311,130,-0.8302,215,-0.0424,242,0.15188,214,-0.0581
ENSG00000139180,NDUFA9,80,-0.0739,105,0.36407,124,0.65059,76,-0.1523,42,-1.0843,72,-0.2475,90,0.11163,83,-0.0168
ENSG00000130035,GALNT8,72,0.42648,62,0.18684,42,-0.4536,53,-0.0883,42,-0.4457,61,0.15272,66,0.27031,51,-0.1418
ENSG00000111262,KCNA1,31,0.61892,22,0.02902,39,0.97779,15,-0.5964,13,-0.8056,9,-1.3288,25,0.27035,20,-0.1322
ENSG00000110799,VWF,11,-1.2381,12,-1.1313,16,-0.7300,96,2.44563,29,0.17291,43,0.83017,5,-2.3083,10,-1.5206
ENSG00000010278,CD9,5,-2.1946,5,-2.3655,9,-1.4754,95,2.69752,55,1.49004,8,-1.5068,8,-1.6335,12,-1.0916
ENSG00000215039,CD27-AS1,55,0.27283,32,-0.5900,47,0.04541,36,-0.4025,32,-0.5917,45,-0.0329,47,0.02579,61,0.53736
ENSG00000139190,VAMP1,27,0.31308,26,0.23550,23,0.07658,28,0.38123,18,-0.3018,22,-0.0180,16,-0.4780,20,-0.2242
ENSG00000111639,MRPL51,108,-0.3166,105,-0.3613,100,-0.4447,157,0.28626,154,0.25335,99,-0.4504,178,0.50078,142,0.14400
ENSG00000111640,GAPDH,2524,0.35334,1846,-0.1580,2661,0.44236,1962,-0.0603,1589,-0.3966,2154,0.09112,1387,-0.6107,2102,0.05951
ENSG00000010295,IFFO1,30,0.59162,22,0.08060,31,0.68065,28,0.49248,7,-1.5904,33,0.79869,3,-2.6055,16,-0.4834
ENSG00000111642,CHD4,89,0.40881,67,-0.0479,108,0.73982,59,-0.2562,56,-0.3449,56,-0.3351,53,-0.4271,68,-0.0393
ENSG00000111653,ING4,28,-0.0728,17,-0.8394,43,0.65951,57,1.16729,21,-0.4937,23,-0.3805,25,-0.2461,23,-0.3811
ENSG00000139200,PIANP,153,-0.0148,158,0.03499,235,0.69819,117,-0.4411,82,-0.9932,128,-0.2985,227,0.63556,146,-0.1084
ENSG00000111652,COPS7A,166,0.74008,120,0.19713,101,-0.0800,95,-0.1908,52,-1.1301,103,-0.0479,116,0.13251,103,-0.0603
ENSG00000089693,MLF2,317,-0.1461,390,0.18951,433,0.36536,294,-0.2673,248,-0.5317,296,-0.2558,312,-0.1685,416,0.34690
ENSG00000159335,PTMS,371,-0.0742,342,-0.2037,422,0.13364,400,0.04911,307,-0.3778,226,-0.8541,415,0.10886,506,0.51297
ENSG00000250510,GPR162,166,0.47975,119,-0.0684,192,0.73339,92,-0.4780,57,-1.2144,143,0.23054,123,-0.0065,112,-0.1840
ENSG00000111667,USP5,88,-0.5250,239,1.14716,183,0.67400,106,-0.2248,85,-0.5644,83,-0.6095,127,0.06492,94,-0.4694
ENSG00000111669,TPI1,984,-0.0214,1412,0.57832,1149,0.23168,940,-0.0965,644,-0.6930,812,-0.3294,1069,0.11354,983,-0.0268
ENSG00000111674,ENO2,927,0.26782,1171,0.66247,1065,0.49945,727,-0.1281,414,-1.0080,546,-0.5812,1119,0.58505,559,-0.6099
ENSG00000111676,ATN1,95,0.26170,71,-0.2108,85,0.06969,95,0.26162,78,-0.0727,96,0.27644,71,-0.2178,70,-0.2740
ENSG00000111678,C12orf57,143,-0.3666,81,-1.2518,111,-0.7670,227,0.37819,228,0.38959,202,0.18246,175,-0.0471,228,0.44975
ENSG00000215021,PHB2,99,0.20533,107,0.33646,127,0.62284,77,-0.2033,59,-0.6113,85,-0.0477,106,0.32807,62,-0.5934
ENSG00000126749,EMG1,26,0.13403,24,-0.0010,18,-0.4247,30,0.36612,17,-0.5497,25,0.09035,24,0.00260,25,0.12042
ENSG00000139182,CLSTN3,192,0.05421,321,0.92122,342,1.03873,108,-0.8504,70,-1.5169,153,-0.3140,215,0.23492,136,-0.5519
ENSG00000139197,PEX5,58,-0.0014,96,0.84610,91,0.75472,40,-0.5711,35,-0.7751,59,0.03901,45,-0.3877,48,-0.3353
ENSG00000059804,SLC2A3,95,0.14840,152,0.94785,137,0.75808,51,-0.8322,39,-1.2559,83,-0.0748,101,0.24590,62,-0.5956
ENSG00000089818,NECAP1,96,-0.4616,217,0.88542,160,0.35370,84,-0.6733,94,-0.4988,102,-0.3735,171,0.46740,117,-0.1733
ENSG00000166532,RIMKLB,36,0.52488,29,0.15552,18,-0.5713,41,0.71108,21,-0.3801,23,-0.2044,9,-1.5775,30,0.23922
ENSG00000111752,PHC1,33,1.21217,6,-1.4468,21,0.44901,34,1.27532,9,-0.8660,25,0.73632,0,-4.7309,8,-1.1750
ENSG00000003056,M6PR,68,1.29740,42,0.44301,56,0.94476,20,-0.7454,21,-0.6879,28,-0.2180,10,-1.7029,22,-0.6908
ENSG00000175899,A2M,38,-1.3201,41,-1.2018,47,-0.9962,265,1.99393,138,0.74891,116,0.45246,59,-0.6266,45,-1.1386
ENSG00000139112,GABARAPL1,336,-0.1967,580,0.70621,397,0.07307,402,0.09356,270,-0.5404,235,-0.7615,314,-0.3074,443,0.28951
ENSG00000256537,SMIM10L1,66,-0.0049,71,0.11530,56,-0.2608,72,0.14320,57,-0.2452,54,-0.3352,61,-0.1259,79,0.34214
ENSG00000111261,MANSC1,21,-0.0858,26,0.23966,54,1.51850,21,-0.1042,14,-0.7206,22,-0.0748,9,-1.3453,18,-0.4328
ENSG00000111269,CREBL2,49,-0.1950,60,0.12440,57,0.05372,57,0.05125,43,-0.3829,58,0.06180,55,-0.0139,60,0.13709
ENSG00000111276,CDKN1B,38,-0.0114,27,-0.5364,38,0.00814,39,0.03528,32,-0.2750,54,0.56181,41,0.10485,37,-0.0422
ENSG00000178878,APOLD1,15,-0.4311,9,-1.2277,12,-0.7923,53,1.74586,17,-0.2342,31,0.73004,10,-1.1005,16,-0.3910
ENSG00000013583,HEBP1,26,0.25929,18,-0.3446,20,-0.1722,44,1.17310,22,0.01432,37,0.84229,12,-0.8994,10,-1.3225
ENSG00000084444,FAM234B,49,-0.0199,52,0.05755,45,-0.1790,56,0.19617,31,-0.7660,47,-0.1163,64,0.40160,53,0.11936
ENSG00000273079,GRIN2B,139,0.74858,99,0.16995,209,1.49472,40,-1.2443,28,-1.7773,112,0.37398,55,-0.7640,60,-0.7021
ENSG00000171681,ATF7IP,42,1.14573,28,0.47692,20,-0.1148,27,0.37774,20,-0.0511,7,-1.7292,16,-0.4444,15,-0.5442
ENSG00000084463,WBP11,66,0.16565,69,0.25606,85,0.59330,66,0.17117,33,-0.9200,32,-0.9624,40,-0.6315,72,0.35913
ENSG00000151490,PTPRO,48,0.44979,52,0.60460,56,0.72967,11,-1.8449,13,-1.4942,45,0.36976,49,0.49846,25,-0.6118
ENSG00000023734,STRAP,182,0.66576,160,0.44780,181,0.65660,61,-1.0868,61,-1.0745,160,0.44846,114,-0.1148,90,-0.5484
ENSG00000008394,MGST1,38,-1.1838,31,-1.4499,83,0.05412,194,1.54211,91,0.20006,39,-1.1256,94,0.24734,77,-0.0747
ENSG00000048540,LMO3,103,-1.4253,211,-0.3257,269,0.06357,407,0.76117,204,-0.3803,80,-1.7995,425,0.83604,314,0.37068
ENSG00000052126,PLEKHA5,53,1.50413,12,-0.9213,33,0.64780,15,-0.6290,4,-2.5459,35,0.76263,11,-1.0171,18,-0.3445
ENSG00000139154,AEBP2,13,-0.8148,38,0.98222,38,0.95833,28,0.43083,17,-0.3825,15,-0.5125,7,-1.6415,18,-0.2900
ENSG00000084453,SLCO1A2,9,-1.0231,9,-1.0542,3,-2.5233,46,1.63233,71,2.55183,12,-0.5935,1,-3.6247,6,-1.8125
ENSG00000111711,GOLT1B,28,-0.0157,34,0.30148,42,0.67736,13,-1.1885,13,-1.2096,31,0.18531,47,0.88162,22,-0.4299
ENSG00000111716,LDHB,495,0.10917,434,-0.1064,691,0.66753,387,-0.2891,350,-0.4451,590,0.39901,367,-0.3710,427,-0.1482
ENSG00000111726,CMAS,219,0.31080,267,0.64417,352,1.13922,103,-0.8838,69,-1.4865,138,-0.4355,178,-0.0267,152,-0.3185
ENSG00000111728,ST8SIA1,11,-0.7664,29,0.71204,4,-2.1409,25,0.52122,18,-0.0227,14,-0.4429,44,1.50950,10,-0.9912
ENSG00000111731,C2CD5,33,0.29383,26,-0.0475,57,1.27451,10,-1.4432,10,-1.5616,22,-0.3573,27,-0.0094,30,0.16881
ENSG00000139163,ETNK1,72,0.03415,116,0.82253,125,0.95104,47,-0.6530,31,-1.2849,64,-0.1604,65,-0.1494,60,-0.3171
ENSG00000060982,BCAT1,54,1.26338,21,-0.3158,21,-0.3281,19,-0.4934,20,-0.3947,25,-0.0789,29,0.15521,22,-0.2753
ENSG00000205707,ETFRF1,32,-0.2955,25,-0.6431,39,0.02972,39,0.04830,36,-0.0666,31,-0.3240,55,0.62076,42,0.20074
ENSG00000133703,KRAS,53,0.15627,72,0.68269,61,0.40339,50,0.06630,24,-1.0479,50,0.09007,64,0.48629,28,-0.9407
ENSG00000123095,BHLHE41,49,0.92202,0,-5.0571,21,-0.4984,39,0.53404,50,0.94838,43,0.69657,10,-1.5534,21,-0.5154
ENSG00000111790,FGFR1OP2,65,-0.1810,117,0.79504,108,0.65967,57,-0.3950,51,-0.5601,32,-1.2532,62,-0.2592,81,0.20853
ENSG00000064115,TM7SF3,49,0.02629,84,0.93859,44,-0.1271,56,0.23795,33,-0.6078,35,-0.4956,46,-0.0719,43,-0.2007
ENSG00000152944,MED21,32,0.91972,11,-0.7326,27,0.61327,20,0.15537,10,-0.9716,30,0.79213,15,-0.3062,10,-0.9815
ENSG00000110841,PPFIBP1,91,1.34611,56,0.50172,44,0.08201,31,-0.4377,24,-0.8604,62,0.67226,9,-2.3283,28,-0.6689
ENSG00000061794,MRPS35,67,0.59515,55,0.28941,62,0.46180,30,-0.7014,32,-0.6031,50,0.12572,35,-0.4373,44,-0.1055
ENSG00000087448,KLHL42,106,0.84371,122,1.09669,48,-0.4537,63,-0.0333,37,-0.8520,47,-0.5055,49,-0.4137,52,-0.3619
ENSG00000087494,PTHLH,72,2.23350,15,-0.5450,14,-0.6020,0,-7.9816,8,-1.3912,43,1.19096,5,-2.0886,17,-0.3975
ENSG00000123106,CCDC91,80,0.66815,52,-0.0498,27,-1.0603,52,-0.0523,37,-0.5560,49,-0.1297,35,-0.6374,74,0.63367
ENSG00000087502,ERGIC2,33,0.11888,41,0.47561,49,0.76598,30,-0.0660,18,-0.7975,34,0.15470,26,-0.2955,23,-0.4929
ENSG00000133687,TMTC1,71,1.14593,54,0.68356,54,0.67956,17,-1.1155,9,-2.1355,32,-0.1804,48,0.46469,19,-1.0583
ENSG00000133704,IPO8,24,0.17339,17,-0.4119,24,0.14547,43,1.18333,19,-0.2290,17,-0.3813,20,-0.1264,15,-0.5708
ENSG00000110888,CAPRIN2,24,-0.0731,44,0.91190,35,0.52207,47,1.01351,7,-1.9328,18,-0.5279,20,-0.3749,17,-0.6916
ENSG00000170456,DENND5B,63,1.07235,49,0.63305,35,0.06278,19,-0.8949,10,-1.8562,37,0.17594,24,-0.5014,32,-0.0802
ENSG00000151743,AMN1,38,-0.2823,76,0.85692,53,0.25844,52,0.22409,35,-0.4012,32,-0.5787,32,-0.5755,46,0.01178
ENSG00000151746,BICD1,5,-2.0661,31,0.64940,39,1.05279,31,0.63693,13,-0.7416,17,-0.2911,18,-0.2311,17,-0.3809
ENSG00000087470,DNM1L,132,-0.0603,243,0.97193,169,0.35204,103,-0.4481,73,-0.9820,116,-0.2614,152,0.16748,121,-0.2155
ENSG00000139116,KIF21A,109,-0.6246,306,1.08895,296,1.03118,132,-0.3264,79,-1.1083,109,-0.6190,153,-0.0874,135,-0.3270
ENSG00000151229,SLC2A13,156,0.83943,151,0.78368,190,1.19282,20,-2.3393,22,-2.2234,139,0.63299,55,-0.8437,60,-0.8088
ENSG00000018236,CNTN1,339,0.01961,486,0.61970,625,1.06331,297,-0.1949,160,-1.1518,170,-1.0588,386,0.23388,276,-0.3528
ENSG00000015153,YAF2,39,-0.5364,45,-0.3232,74,0.48300,65,0.27713,41,-0.4547,49,-0.2017,84,0.69907,49,-0.1995
ENSG00000134283,PPHLN1,63,0.52130,44,-0.0912,75,0.81199,29,-0.7115,17,-1.4816,36,-0.3958,56,0.30281,47,0.05422
ENSG00000139168,ZCRB1,85,0.01568,53,-0.7185,70,-0.2854,107,0.39951,72,-0.2559,70,-0.2911,93,0.17188,103,0.38532
ENSG00000139174,PRICKLE1,40,0.17833,67,1.04803,58,0.81140,28,-0.3686,11,-1.8220,30,-0.2827,17,-1.1666,36,0.00201
ENSG00000151239,TWF1,26,0.21746,11,-1.0433,16,-0.5541,41,0.98116,23,0.01994,23,0.01649,28,0.33998,18,-0.3977
ENSG00000184613,NELL2,355,0.32530,478,0.83472,713,1.57980,129,-1.2678,86,-1.8795,278,-0.0739,116,-1.4266,232,-0.4049
ENSG00000139218,SCAF11,22,0.04150,44,1.20559,12,-0.8644,28,0.43207,22,-0.0036,13,-0.8170,18,-0.2476,18,-0.3674
ENSG00000111371,SLC38A1,115,0.69287,115,0.69209,82,0.13904,52,-0.5816,22,-1.8511,66,-0.2237,106,0.55488,61,-0.3755
ENSG00000134294,SLC38A2,85,-0.0872,108,0.30037,124,0.53040,145,0.80752,95,0.09643,58,-0.6815,92,0.03758,50,-1.0001
ENSG00000079337,RAPGEF3,12,-1.3636,9,-1.8618,6,-2.2929,100,2.18776,43,0.59522,21,-0.5925,25,-0.2832,28,-0.1554
ENSG00000211584,SLC48A1,112,0.50174,62,-0.4577,69,-0.2954,179,1.33409,96,0.23563,60,-0.4951,57,-0.5758,55,-0.7293
ENSG00000134291,TMEM106C,46,0.03032,87,1.12346,43,-0.0857,30,-0.6570,36,-0.3483,41,-0.1424,43,-0.0810,40,-0.2187
ENSG00000152556,PFKM,151,0.57089,110,0.04546,155,0.61843,77,-0.5232,42,-1.4483,134,0.36954,87,-0.3267,103,-0.0640
ENSG00000177981,ASB8,53,0.38161,54,0.40796,47,0.17142,26,-0.7642,17,-1.4260,32,-0.4411,44,0.07064,53,0.45159
ENSG00000177875,CCDC184,58,0.26241,73,0.64496,51,0.03986,46,-0.1282,21,-1.3482,45,-0.1344,57,0.23702,47,-0.0852
ENSG00000167535,CACNB3,165,0.83708,101,0.01654,130,0.42631,52,-1.0364,57,-0.8713,111,0.16957,92,-0.1440,97,-0.0601
ENSG00000174243,DDX23,26,-0.2096,23,-0.3610,14,-1.1226,47,0.79266,17,-0.8769,21,-0.5312,35,0.26926,41,0.63417
ENSG00000172602,RND1,111,1.52581,39,-0.2690,89,1.11129,22,-1.1458,24,-1.0030,45,-0.0505,36,-0.3861,25,-1.0461
ENSG00000134287,ARF3,463,0.06023,552,0.35051,596,0.48079,415,-0.1159,279,-0.7414,367,-0.3101,400,-0.1764,471,0.10081
ENSG00000169884,WNT10B,48,0.28116,61,0.67844,75,1.05073,30,-0.4815,21,-0.9874,34,-0.2610,33,-0.3160,31,-0.4949
ENSG00000181418,DDN,505,0.63745,149,-1.3086,386,0.18845,256,-0.4722,244,-0.5457,582,0.88576,253,-0.4887,362,0.09272
ENSG00000181929,PRKAG1,35,0.51541,25,-0.0174,27,0.11814,38,0.64477,26,0.04312,25,-0.0285,25,-0.0074,14,-1.0443
ENSG00000167548,KMT2D,37,0.58203,18,-0.5498,26,0.00042,23,-0.2321,13,-1.0951,25,-0.0984,31,0.24195,32,0.35606
ENSG00000123416,TUBA1B,1826,-0.4300,3910,0.82918,2384,-0.0040,2160,-0.1636,1775,-0.4751,1522,-0.7149,3073,0.41462,2431,0.03179
