Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000170412,GPRC5C,15,-1.0062,9,-2.2960,86,2.19719,63,1.53435
ENSG00000109062,SLC9A3R1,110,0.52484,54,-1.1063,77,-0.1497,166,1.18072
ENSG00000109065,NAT9,8,-1.1631,19,0.59318,11,-0.5678,24,0.63112
ENSG00000161509,GRIN2C,66,1.29726,27,-0.7580,7,-2.4023,44,0.32501
ENSG00000167861,HID1,39,-0.3609,57,0.59565,27,-0.8614,45,-0.0772
ENSG00000167862,MRPL58,15,-0.5961,23,0.25078,23,0.12903,24,0.19880
ENSG00000180901,KCTD2,54,-0.3904,76,0.39989,75,0.20581,46,-0.5851
ENSG00000167863,ATP5PD,274,0.01416,280,0.08795,315,0.24327,192,-0.5611
ENSG00000125458,NT5C,19,-0.4787,15,-1.1955,7,-1.9796,95,2.62304
ENSG00000189159,JPT1,109,-0.2420,172,1.14878,55,-1.2699,34,-1.9770
ENSG00000188612,SUMO2,234,-0.3825,325,0.38329,229,-0.3678,300,0.07333
ENSG00000125447,GGA3,26,-0.5221,48,1.09787,30,-0.2512,6,-2.6087
ENSG00000125445,MRPS7,62,-0.5257,102,0.71111,61,-0.4910,65,-0.3796
ENSG00000177885,GRB2,72,-0.8433,158,1.09882,97,-0.2798,52,-1.2589
ENSG00000177728,TMEM94,65,-0.0251,70,0.21062,50,-0.4338,64,-0.0510
ENSG00000177303,CASKIN2,24,-0.1326,17,-1.0033,43,0.86673,48,1.04250
ENSG00000108469,RECQL5,10,-0.5421,17,0.84490,1,-3.4986,17,0.40294
ENSG00000161526,SAP30BP,38,-0.5035,39,-0.6509,87,0.93684,84,0.85922
ENSG00000132470,ITGB4,18,-0.6554,4,-3.3799,32,0.30638,126,3.31793
ENSG00000132475,H3F3B,182,-0.7172,199,-0.7761,377,0.56432,623,1.50420
ENSG00000132471,WBP2,289,-0.2299,392,0.59350,165,-1.0797,297,-0.1515
ENSG00000132481,TRIM47,20,-0.6690,17,-1.2505,59,1.24373,65,1.43037
ENSG00000204316,MRPL38,48,-0.0685,52,0.14596,39,-0.3989,54,0.13724
ENSG00000161533,ACOX1,38,-0.0507,37,-0.1786,47,0.28516,44,0.17875
ENSG00000257949,TEN1,17,0.03413,20,0.64974,1,-4.0373,17,0.01557
ENSG00000167881,SRP68,34,-0.4460,52,0.53548,37,-0.2421,36,-0.3010
ENSG00000182473,EXOC7,55,-0.3131,71,0.26194,69,0.10034,58,-0.2032
ENSG00000141576,RNF157,78,0.53097,61,0.05749,59,-0.0237,20,-1.7128
ENSG00000185262,UBALD2,32,-0.5742,46,0.16234,57,0.43061,45,0.03283
ENSG00000161542,PRPSAP1,21,-0.5263,30,0.12196,24,-0.3004,43,0.68705
ENSG00000175931,UBE2O,28,-0.8137,56,0.77891,55,0.36829,18,-1.3486
ENSG00000161544,CYGB,21,-0.6842,31,0.08434,65,1.33736,11,-1.4914
ENSG00000163597,SNHG16,34,0.32880,30,0.12071,19,-0.6793,24,-0.3294
ENSG00000182534,MXRA7,136,-0.5195,189,0.14582,226,0.37660,187,0.06026
ENSG00000181038,METTL23,15,-0.0123,16,0.23769,14,-0.1238,11,-0.4512
ENSG00000161547,SRSF2,94,-0.4483,130,0.26929,156,0.44789,90,-0.4604
ENSG00000167889,MGAT5B,47,0.34371,40,0.05753,52,0.46052,9,-2.2846
ENSG00000129657,SEC14L1,48,-0.1974,53,-0.0165,89,0.87255,30,-0.9176
ENSG00000184640,SEPTIN9,55,-0.1794,61,0.02660,46,-0.4403,84,0.54757
ENSG00000078687,TNRC6C,34,-0.4465,58,0.98039,14,-1.7643,35,-0.3709
ENSG00000108639,SYNGR2,7,-2.6780,17,-1.6433,77,1.34399,129,2.47036
ENSG00000183077,AFMID,12,-0.6806,20,0.23360,0,-5.1425,42,1.46915
ENSG00000087157,PGS1,13,-0.3443,17,0.32257,3,-2.4609,27,0.90533
ENSG00000108669,CYTH1,25,-0.3957,32,0.11583,10,-1.7423,59,1.11926
ENSG00000035862,TIMP2,179,-0.3629,218,0.00664,256,0.27118,254,0.25865
ENSG00000108679,LGALS3BP,24,-1.4217,24,-1.8147,105,1.10457,193,2.41842
ENSG00000171302,CANT1,19,-0.4957,31,0.58759,24,-0.1319,19,-0.4779
ENSG00000167281,RBFOX3,59,-0.8739,151,1.88425,29,-1.8498,16,-2.7261
ENSG00000141582,CBX4,27,-0.6243,49,0.87794,23,-0.7470,29,-0.4252
ENSG00000167291,TBC1D16,19,0.19236,14,-0.3883,22,0.42037,18,0.07209
ENSG00000171298,GAA,28,-0.2781,36,0.31150,15,-1.1871,45,0.53581
ENSG00000141543,EIF4A3,19,-0.7169,25,-0.2827,48,0.92595,37,0.48636
ENSG00000181045,SLC26A11,16,-0.2807,24,0.79234,11,-0.8997,12,-0.7236
ENSG00000173821,RNF213,15,-0.3797,19,0.01169,13,-0.5694,31,0.86275
ENSG00000173818,ENDOV,12,-0.7131,24,0.81404,22,0.28817,6,-1.5982
ENSG00000171246,NPTX1,129,-2.7249,1247,3.61811,118,-2.6733,29,-4.7162
ENSG00000141564,RPTOR,16,-0.8361,39,1.74476,0,-5.5550,14,-0.9367
ENSG00000176108,CHMP6,16,-0.4552,19,-0.1748,28,0.53196,27,0.45214
ENSG00000226137,BAIAP2-DT,47,0.13633,45,0.06678,46,0.08066,31,-0.5473
ENSG00000175866,BAIAP2,92,-1.3607,337,2.39900,46,-2.2528,24,-3.1918
ENSG00000181409,AATK,56,-0.9059,106,0.42624,40,-1.3253,165,0.99570
ENSG00000224877,NDUFAF8,258,0.03753,272,0.21656,192,-0.4465,228,-0.1688
ENSG00000157637,SLC38A10,20,-0.9372,30,-0.3252,48,0.58818,62,1.07277
ENSG00000266074,BAHCC1,10,-0.5586,15,0.22691,10,-0.5066,21,0.66664
ENSG00000184009,ACTG1,1012,-0.3208,1376,0.42316,1051,-0.2174,1029,-0.2520
ENSG00000182446,NPLOC4,23,-0.9361,40,0.02402,68,0.93087,42,0.10803
ENSG00000204237,OXLD1,25,-0.2529,31,0.33142,33,0.27231,17,-0.7743
ENSG00000214087,ARL16,59,0.03398,64,0.33444,45,-0.4038,42,-0.5233
ENSG00000185359,HGS,45,-0.3824,65,0.50393,34,-0.7443,58,0.08177
ENSG00000262814,MRPL12,77,-0.1185,89,0.24096,85,0.04968,62,-0.4510
ENSG00000225663,MCRIP1,161,-0.0002,167,0.11868,165,0.04537,130,-0.3467
ENSG00000185624,P4HB,97,-0.4762,121,-0.1149,100,-0.3731,229,1.04177
ENSG00000141522,ARHGDIA,176,-0.4083,258,0.51297,195,-0.1896,175,-0.3629
ENSG00000183684,ALYREF,15,-0.6630,24,0.26017,39,1.01466,10,-1.2368
ENSG00000141552,ANAPC11,248,0.12138,232,-0.0056,177,-0.4463,261,0.18813
ENSG00000183979,NPB,18,-0.1797,11,-1.3513,43,1.37365,35,0.98890
ENSG00000185813,PCYT2,55,0.15306,50,-0.0446,38,-0.4841,59,0.24341
ENSG00000197063,MAFG,48,0.15536,55,0.68564,9,-2.3277,30,-0.6213
ENSG00000169696,ASPSCR1,35,0.15398,29,-0.2899,52,0.77971,21,-0.6662
ENSG00000169689,CENPX,73,-0.1231,79,0.05105,45,-0.8859,116,0.66869
ENSG00000169750,RAC3,29,0.24387,35,1.09437,0,-5.6339,6,-2.0620
ENSG00000169738,DCXR,206,0.48141,144,-0.3228,55,-1.6901,254,0.76871
ENSG00000169733,RFNG,25,-0.3885,34,0.27405,11,-1.5829,52,0.84478
ENSG00000169727,GPS1,54,-0.7649,101,0.63247,64,-0.4034,86,0.07314
ENSG00000169718,DUS1L,25,-0.4940,40,0.59240,6,-2.5213,48,0.64991
ENSG00000169710,FASN,141,0.10265,149,0.32957,105,-0.3950,87,-0.6857
ENSG00000141551,CSNK1D,47,-0.8681,89,0.42669,105,0.51386,63,-0.3189
ENSG00000178927,CYBC1,18,-0.3169,15,-0.7959,2,-3.0599,69,2.26190
ENSG00000141562,NARF,31,-0.5358,58,1.23477,11,-2.0330,25,-0.7652
ENSG00000141568,FOXK2,23,-0.9066,47,0.69921,33,-0.2493,38,-0.0279
ENSG00000141580,WDR45B,62,0.07603,64,0.17470,27,-1.2214,73,0.32763
ENSG00000141542,RAB40B,58,-1.2821,174,1.31869,32,-2.0355,129,0.08966
ENSG00000141560,FN3KRP,28,-0.2531,37,0.40521,27,-0.2860,27,-0.2566
ENSG00000141556,TBCD,37,-0.2104,56,1.03843,15,-1.5808,19,-1.2087
ENSG00000176845,METRNL,12,-1.0133,12,-1.3720,29,0.51562,70,2.28223
ENSG00000101557,USP14,40,-0.9688,90,0.88850,76,0.14043,38,-0.9432
ENSG00000141433,ADCYAP1,15,-0.6224,35,2.08334,0,-5.4001,1,-3.8877
ENSG00000101596,SMCHD1,12,-0.8222,17,-0.3170,36,1.03149,27,0.52052
ENSG00000101577,LPIN2,42,0.28880,37,0.05624,33,-0.1408,25,-0.5992
ENSG00000101608,MYL12A,22,-1.1435,10,-2.8402,192,3.09789,68,0.77275
ENSG00000118680,MYL12B,166,-0.6432,258,0.26754,397,0.89390,128,-0.9667
ENSG00000170579,DLGAP1,117,-0.3371,214,1.69365,17,-3.1889,13,-3.5635
ENSG00000263753,LINC00667,26,-0.2922,40,0.84837,1,-4.6752,34,0.15893
ENSG00000082397,EPB41L3,70,-0.6865,130,0.82551,73,-0.5333,81,-0.3734
ENSG00000173482,PTPRM,34,-0.4170,48,0.40522,48,0.22609,29,-0.5789
ENSG00000206418,RAB12,28,-0.3761,44,0.79978,23,-0.6326,21,-0.7937
ENSG00000178127,NDUFV2,120,-0.3572,184,0.77439,111,-0.4299,77,-1.0019
ENSG00000101745,ANKRD12,115,-0.1555,143,0.41405,112,-0.1757,86,-0.5999
ENSG00000017797,RALBP1,69,0.10632,63,-0.1202,92,0.57032,43,-0.6820
ENSG00000168461,RAB31,109,0.61099,57,-0.8772,63,-0.4111,138,0.92294
ENSG00000101558,VAPA,153,-0.5574,245,0.52867,192,-0.1252,180,-0.2249
ENSG00000154856,APCDD1,58,0.14923,32,-1.2052,72,0.47783,113,1.31085
ENSG00000134265,NAPG,42,-0.5426,73,0.92711,35,-0.7545,36,-0.7090
ENSG00000141404,GNAL,37,-1.2521,117,1.66424,62,-0.3374,9,-3.1819
ENSG00000255112,CHMP1B,44,-0.6691,86,1.10880,9,-2.8819,63,-0.0069
ENSG00000154889,MPPE1,15,-0.4496,21,0.24790,27,0.53435,14,-0.5389
ENSG00000141385,AFG3L2,22,-1.0186,48,0.56817,57,0.58795,27,-0.6256
ENSG00000134278,SPIRE1,64,0.18054,68,0.44188,13,-2.2562,57,-0.0562
ENSG00000128789,PSMG2,44,-0.2636,53,0.12326,47,-0.1265,59,0.25463
ENSG00000085415,SEH1L,21,-1.1337,60,1.65101,15,-1.4478,19,-1.1654
ENSG00000168675,LDLRAD4,27,-0.6829,43,0.17865,29,-0.5315,67,0.87146
ENSG00000101654,RNMT,37,-0.4996,66,1.09167,23,-1.1394,26,-0.9765
ENSG00000067900,ROCK1,24,-0.5184,20,-1.1076,86,1.82996,40,0.38730
ENSG00000167088,SNRPD1,55,-0.5943,76,-0.0332,122,0.78822,78,0.02640
ENSG00000101752,MIB1,44,0.35377,40,0.26425,25,-0.5990,20,-0.9370
ENSG00000134508,CABLES1,44,0.17327,31,-0.6373,33,-0.2928,74,1.07276
ENSG00000101782,RIOK3,13,-1.2690,33,0.66725,26,-0.0675,31,0.24653
ENSG00000141458,NPC1,15,-1.4785,18,-1.4883,15,-1.2813,164,3.24275
ENSG00000141447,OSBPL1A,74,0.24443,65,-0.0127,30,-1.2457,85,0.43967
ENSG00000154059,IMPACT,19,-0.0887,10,-1.5516,52,1.74387,29,0.65241
ENSG00000141380,SS18,10,-1.5260,19,-0.7710,35,0.55984,72,1.93212
ENSG00000134504,KCTD1,16,-1.8318,76,2.20164,28,-0.8118,6,-2.9872
ENSG00000171885,AQP4,541,-0.2695,300,-1.6563,404,-0.6969,2306,2.58505
ENSG00000170558,CDH2,45,-0.1993,66,0.95650,9,-2.5074,36,-0.5205
ENSG00000118271,TTR,7,-6.2522,70,-3.4508,2432,4.20503,627,0.68692
ENSG00000118276,B4GALT6,55,-0.1421,85,1.33020,21,-1.6211,3,-4.1130
ENSG00000153339,TRAPPC8,13,-0.5512,17,0.00516,32,1.05684,12,-0.6269
ENSG00000101746,NOL4,15,-1.2941,57,2.79553,0,-5.4815,0,-5.5434
ENSG00000134769,DTNA,144,-0.2147,108,-0.9893,254,0.77938,316,1.18347
ENSG00000166974,MAPRE2,127,-0.7336,266,1.20842,84,-1.2839,121,-0.7233
ENSG00000172466,ZNF24,26,-0.3541,32,0.00529,0,-5.5078,74,1.50935
ENSG00000141429,GALNT1,36,0.63660,22,-0.4707,4,-2.5853,45,0.94980
ENSG00000141425,RPRD1A,97,-0.1864,142,0.96862,56,-1.0356,40,-1.5512
ENSG00000141424,SLC39A6,38,0.10663,32,-0.2587,37,0.04749,43,0.32697
ENSG00000134759,ELP2,17,-0.5932,33,1.11928,3,-2.9476,22,-0.1215
ENSG00000134775,FHOD3,17,-0.9043,40,1.15843,29,0.04415,6,-2.2155
ENSG00000134779,TPGS2,75,-0.3393,106,0.50194,87,-0.0660,61,-0.6156
ENSG00000101489,CELF4,138,-0.8530,343,1.78345,77,-1.6492,45,-2.4342
ENSG00000078142,PIK3C3,26,-0.5613,40,0.45490,35,0.00868,31,-0.1812
ENSG00000152214,RIT2,23,0.48010,13,-0.7195,36,1.22060,8,-1.2952
ENSG00000132872,SYT4,179,-0.3237,307,1.36329,91,-1.3408,27,-3.1170
ENSG00000141469,SLC14A1,37,-0.1272,19,-1.5971,20,-1.1024,146,2.54909
ENSG00000152234,ATP5F1A,325,-0.1854,431,0.58683,270,-0.4580,226,-0.7397
ENSG00000152242,C18orf25,10,-0.9365,19,0.20964,0,-4.9581,45,1.65866
ENSG00000141622,RNF165,17,-0.2169,29,1.52603,0,-5.2653,4,-2.1512
ENSG00000101638,ST8SIA5,15,-1.1034,42,1.58528,9,-1.7586,16,-0.8139
ENSG00000078043,PIAS2,33,0.40462,31,0.38374,12,-1.3096,16,-0.8540
ENSG00000167220,HDHD2,53,0.12060,56,0.35593,27,-0.9903,42,-0.2757
ENSG00000134049,IER3IP1,26,-0.7165,40,0.15312,63,0.83822,31,-0.3401
ENSG00000175387,SMAD2,51,0.19725,42,-0.2492,53,0.24404,44,-0.0416
ENSG00000134030,CTIF,59,-0.2073,86,0.89055,34,-1.0550,33,-1.1109
ENSG00000101665,SMAD7,15,-0.4904,11,-1.2779,68,2.34841,15,-0.4424
ENSG00000141627,DYM,15,-0.9750,30,0.32117,38,0.58337,27,-0.0228
ENSG00000177576,C18orf32,190,-0.1007,202,0.02814,146,-0.5044,266,0.48368
ENSG00000265681,RPL17,1221,-0.1656,1075,-0.5660,2334,0.97168,1588,0.29243
ENSG00000167315,ACAA2,57,0.92034,33,-0.2847,11,-1.8638,37,-0.0053
ENSG00000141644,MBD1,24,-0.8383,50,0.88923,35,-0.1540,24,-0.7221
ENSG00000154832,CXXC1,12,-0.8359,24,0.59453,17,-0.2192,21,0.08703
ENSG00000141639,MAPK4,46,0.40712,33,-0.2947,22,-0.8150,50,0.51227
ENSG00000134042,MRO,53,0.68377,26,-0.8788,47,0.37473,43,0.22115
ENSG00000082212,ME2,34,0.16052,34,0.28198,26,-0.2622,18,-0.8503
ENSG00000141646,SMAD4,24,-0.1405,25,-0.0507,13,-1.0377,44,0.90928
ENSG00000176624,MEX3C,8,-1.4274,22,0.61868,6,-1.5615,35,1.12830
ENSG00000187323,DCC,10,-0.1439,16,1.26242,1,-2.9314,4,-1.6317
ENSG00000134046,MBD2,11,-0.9681,22,0.24673,32,0.79636,18,-0.1655
ENSG00000041353,RAB27B,37,0.22697,47,1.32281,0,-5.5764,0,-6.1827
ENSG00000196628,TCF4,215,0.48661,188,0.33422,97,-0.8716,69,-1.3939
ENSG00000091164,TXNL1,90,-0.2437,117,0.42965,96,-0.0973,72,-0.5551
ENSG00000091157,WDR7,57,-0.4308,93,0.86190,66,-0.1359,24,-1.7176
ENSG00000177511,ST8SIA3,67,-0.7260,150,1.55981,62,-0.7709,6,-4.0907
ENSG00000066926,FECH,20,-0.0362,24,0.54577,0,-5.3103,26,0.38950
ENSG00000134440,NARS,92,-0.0719,118,0.68906,67,-0.5745,41,-1.3089
ENSG00000049759,NEDD4L,69,-0.2779,110,1.16136,37,-1.2031,22,-1.9823
ENSG00000074657,ZNF532,27,-0.4635,30,-0.3933,66,1.10623,38,0.16262
ENSG00000166562,SEC11C,109,-0.5844,128,-0.4144,136,-0.1618,332,1.41760
ENSG00000074695,LMAN1,21,-0.5889,23,-0.5781,51,0.94843,47,0.81948
ENSG00000101542,CDH20,25,0.21497,21,-0.2086,4,-2.6344,43,1.10173
ENSG00000176641,RNF152,13,-0.1771,11,-0.6000,27,1.06409,17,0.24533
ENSG00000134444,RELCH,22,-0.3456,37,1.11169,2,-3.7855,21,-0.3901
ENSG00000081913,PHLPP1,52,0.07069,42,-0.4973,10,-2.4754,122,1.59182
ENSG00000171791,BCL2,19,0.36913,12,-0.6504,21,0.46723,18,0.24714
ENSG00000119537,KDSR,23,-1.0610,42,0.03965,40,-0.0410,78,1.09209
ENSG00000267390,AC036176.1,22,0.59606,14,-0.4347,1,-3.3645,30,1.03171
ENSG00000119541,VPS4B,39,-0.3591,48,-0.0052,44,-0.1333,69,0.61390
ENSG00000171451,DSEL,10,-0.9726,22,0.72856,1,-3.6721,31,0.98215
ENSG00000166479,TMX3,14,-0.8972,36,1.53885,0,-5.5571,19,-0.3432
ENSG00000206052,DOK6,57,-0.0762,84,1.27550,21,-1.6159,3,-4.2265
ENSG00000141668,CBLN2,6,-1.9375,26,0.88538,40,1.21963,3,-2.6992
ENSG00000166342,NETO1,15,-0.6081,27,0.97739,21,0.00749,5,-2.1200
ENSG00000263958,AC091138.1,23,0.16542,28,0.96414,0,-5.3658,10,-1.0795
ENSG00000075336,TIMM21,25,0.18492,27,0.52035,10,-1.2986,14,-0.6944
ENSG00000166347,CYB5A,30,-0.4313,31,-0.4762,39,0.07635,76,1.24300
ENSG00000187773,DIPK1C,25,0.61858,10,-1.3164,1,-4.0486,55,2.01733
ENSG00000133313,CNDP2,83,-0.4871,101,-0.1768,144,0.48709,148,0.53669
ENSG00000150656,CNDP1,9,-2.6738,25,-1.5511,10,-2.3339,266,3.81853
ENSG00000180011,ZADH2,16,-0.4425,32,1.54900,0,-5.3670,9,-1.3153
ENSG00000179981,TSHZ1,17,0.04710,12,-0.9164,20,0.28254,34,1.21826
ENSG00000197971,MBP,677,-2.1288,1611,-0.9758,523,-2.3430,10803,3.18307
ENSG00000263146,LINC01896,59,1.13219,27,-0.5915,13,-1.4682,36,0.06250
ENSG00000166377,ATP9B,17,0.30098,14,-0.0418,11,-0.4676,14,-0.0333
ENSG00000122490,SLC66A2,71,-0.2080,97,0.68208,34,-1.3128,67,-0.2743
ENSG00000226742,HSBP1L1,32,-0.1628,27,-0.6180,55,0.78576,50,0.60447
ENSG00000141759,TXNL4A,230,-0.0769,252,0.14929,289,0.31638,159,-0.6585
ENSG00000101546,RBFA,17,-0.1833,15,-0.4739,41,1.39714,12,-0.6953
ENSG00000101544,ADNP2,23,-0.0640,28,0.56211,20,-0.2470,10,-1.3064
ENSG00000105556,MIER2,14,-0.7714,20,-0.2237,42,1.16209,23,0.10358
ENSG00000183186,C2CD4C,17,-0.2678,29,1.33879,6,-1.7175,4,-2.4849
ENSG00000129946,SHC2,50,-0.1876,52,-0.1623,96,0.95234,38,-0.6186
ENSG00000141933,TPGS1,57,0.00038,61,0.22156,51,-0.1731,45,-0.3758
ENSG00000099804,CDC34,47,-0.6840,73,0.20711,88,0.41173,73,0.09847
ENSG00000172270,BSG,362,-0.4710,537,0.43347,446,-0.0769,420,-0.1753
ENSG00000099822,HCN2,87,0.30724,78,0.14430,54,-0.5244,55,-0.4842
ENSG00000099821,POLRMT,35,0.03457,43,0.76200,15,-1.2943,17,-1.1273
ENSG00000070423,RNF126,26,-0.7037,49,0.83508,22,-0.8505,35,-0.1238
ENSG00000099864,PALM,242,0.60764,166,-0.2266,106,-0.8463,185,0.04886
ENSG00000011304,PTBP1,17,-0.9597,19,-0.9929,77,1.81064,43,0.67216
ENSG00000129951,PLPPR3,70,-0.1122,100,1.01974,34,-1.2384,22,-1.8737
ENSG00000175221,MED16,42,-0.3867,69,0.95803,7,-2.9672,50,-0.0844
ENSG00000198858,R3HDM4,35,-0.8132,59,0.22394,94,0.93949,38,-0.5885
ENSG00000065268,WDR18,34,-0.1820,47,0.75224,17,-1.1646,25,-0.6113
ENSG00000182087,TMEM259,67,-0.2816,68,-0.3426,92,0.27570,122,0.77503
ENSG00000099817,POLR2E,125,-0.2779,157,0.24720,165,0.22256,114,-0.3825
ENSG00000167468,GPX4,718,0.07966,702,0.05101,620,-0.1742,652,-0.0906
ENSG00000118046,STK11,64,0.30771,65,0.56923,21,-1.5031,27,-1.0979
ENSG00000099625,CBARP,48,0.15842,57,0.85602,18,-1.3607,11,-2.1105
ENSG00000099624,ATP5F1D,384,-0.0116,418,0.23206,379,-0.0315,275,-0.5525
ENSG00000167470,MIDN,29,-0.3671,39,0.33297,19,-0.9480,47,0.50176
ENSG00000099622,CIRBP,245,-0.4057,315,0.08672,285,-0.1108,408,0.49003
ENSG00000228300,FAM174C,21,-1.1099,45,0.39423,24,-0.8074,71,1.00530
ENSG00000160953,PWWP3A,57,-0.1407,66,0.22363,59,-0.0772,54,-0.2102
ENSG00000115286,NDUFS7,149,-0.3750,173,-0.1508,114,-0.7504,355,1.17091
ENSG00000130005,GAMT,81,-0.3183,97,0.02474,81,-0.2784,138,0.61384
ENSG00000071626,DAZAP1,37,-0.1554,43,0.19328,40,-0.0193,36,-0.1700
ENSG00000115268,RPS15,1244,-0.2181,1141,-0.5342,1899,0.51876,2223,0.79748
ENSG00000115266,APC2,86,-0.0925,101,0.34015,50,-0.9400,97,0.11358
ENSG00000119559,C19orf25,41,-0.1018,47,0.30188,19,-1.2810,53,0.36459
ENSG00000115255,REEP6,15,-0.5190,15,-0.8186,34,0.86235,40,1.17024
ENSG00000071655,MBD3,78,0.78080,51,-0.1166,28,-1.0183,38,-0.5274
ENSG00000127540,UQCR11,1295,0.32502,1038,-0.1612,1063,-0.0548,989,-0.1730
ENSG00000079313,REXO1,48,0.65349,39,0.34790,3,-3.3538,23,-0.6726
ENSG00000129911,KLF16,40,-0.2875,62,0.97393,28,-0.8065,17,-1.5235
ENSG00000129968,ABHD17A,181,0.19670,154,-0.1709,168,0.04894,162,-0.0078
ENSG00000227500,SCAMP4,21,-0.5187,31,0.23237,1,-4.2741,61,1.32630
ENSG00000133275,CSNK1G2,44,0.25090,49,0.73431,1,-5.4685,27,-0.5622
ENSG00000133243,BTBD2,186,0.33064,171,0.26031,93,-0.8298,107,-0.6162
ENSG00000099875,MKNK2,23,0.33125,14,-0.7858,25,0.46348,27,0.54909
ENSG00000065000,AP3D1,88,-0.1537,110,0.44064,88,-0.1413,60,-0.7358
ENSG00000104886,PLEKHJ1,45,-0.6402,70,0.29586,64,0.01683,74,0.26418
ENSG00000104897,SF3A2,13,0.04654,16,0.68133,0,-4.6420,12,-0.0360
ENSG00000104904,OAZ1,697,-0.0356,827,0.48096,586,-0.3109,390,-0.9520
ENSG00000130332,LSM7,121,-0.0582,118,-0.1563,196,0.76535,89,-0.5450
ENSG00000005206,SPPL2B,21,-0.1909,19,-0.4475,21,-0.1544,44,1.12196
ENSG00000099800,TIMM13,153,0.04849,146,-0.0583,173,0.24733,130,-0.2270
ENSG00000176533,GNG7,95,0.06710,94,0.08216,33,-1.5927,133,0.63651
ENSG00000176490,DIRAS1,103,0.29182,110,0.71949,45,-1.0535,16,-2.5605
ENSG00000141873,SLC39A3,27,-0.6549,56,1.27788,8,-2.4275,29,-0.5059
ENSG00000104969,SGTA,63,-0.3052,88,0.53672,16,-2.3500,100,0.50272
ENSG00000172009,THOP1,51,0.15738,53,0.37302,35,-0.4813,27,-0.8832
ENSG00000104964,TLE5,551,0.06414,584,0.27488,490,-0.1387,338,-0.7314
ENSG00000088256,GNA11,65,0.06068,67,0.18233,47,-0.4563,59,-0.1201
ENSG00000125912,NCLN,32,-0.3354,35,-0.2676,66,0.93568,38,-0.0312
ENSG00000161082,CELF5,90,-0.6034,189,1.61262,56,-1.2601,10,-3.7911
ENSG00000141905,NFIC,72,-0.3270,70,-0.5233,128,0.67947,133,0.74870
ENSG00000129932,DOHH,22,-0.8230,37,0.20045,0,-6.0826,86,1.61694
ENSG00000105325,FZR1,35,-0.5816,53,0.28693,42,-0.2096,61,0.39704
ENSG00000161091,MFSD12,41,-0.4773,66,0.70537,27,-1.0497,52,-0.0343
ENSG00000186111,PIP5K1C,97,-0.3506,150,0.83443,98,-0.2811,44,-1.5382
ENSG00000183617,MRPL54,65,-0.3059,77,0.00904,90,0.27090,85,0.17679
ENSG00000007264,MATK,61,0.11351,70,0.66973,36,-0.7398,19,-1.6991
ENSG00000105278,ZFR2,13,-0.3885,24,1.37181,6,-1.5540,3,-2.2394
ENSG00000167654,ATCAY,114,-0.2441,171,0.94795,86,-0.6588,40,-1.8232
ENSG00000167657,DAPK3,18,-0.9486,43,1.02349,11,-1.6063,35,0.15992
ENSG00000167658,EEF2,583,0.30293,422,-0.4546,595,0.28978,553,0.16518
ENSG00000105229,PIAS4,12,-0.6071,14,-0.3696,14,-0.2854,38,1.43944
ENSG00000178951,ZBTB7A,124,0.14138,128,0.31997,112,-0.0549,51,-1.2936
ENSG00000126934,MAP2K2,143,-0.1632,175,0.35383,141,-0.1698,121,-0.4126
ENSG00000089847,ANKRD24,9,-1.3582,33,2.60304,0,-5.2006,3,-2.6402
ENSG00000105248,YJU2,12,-0.4102,19,0.70611,3,-2.3395,18,0.32787
ENSG00000105255,FSD1,64,0.31415,69,0.78138,10,-2.5261,22,-1.4221
ENSG00000008382,MPND,36,-0.0226,42,0.45339,23,-0.6980,27,-0.4602
ENSG00000141985,SH3GL1,36,-0.6423,60,0.46632,70,0.52838,30,-0.8577
ENSG00000167671,UBXN6,141,0.12819,145,0.26747,102,-0.4270,96,-0.5181
ENSG00000167674,HDGFL2,26,-0.6273,50,1.01074,17,-1.1693,28,-0.4536
ENSG00000167680,SEMA6B,107,0.04096,141,1.04049,37,-1.6056,22,-2.3681
ENSG00000185361,TNFAIP8L1,19,-0.8700,45,1.34379,21,-0.6092,10,-1.6773
ENSG00000074842,MYDGF,42,-0.3246,51,0.00928,33,-0.6638,83,0.85612
ENSG00000142002,DPP9,11,-0.9941,22,0.43341,21,0.15656,22,0.24443
ENSG00000176840,MIR7-3HG,11,-1.3630,40,1.90563,18,-0.5673,1,-4.1437
ENSG00000141965,FEM1A,16,-0.7123,25,0.14549,15,-0.7270,44,1.03393
ENSG00000127663,KDM4B,13,-0.4442,18,0.26924,20,0.35086,13,-0.3214
ENSG00000130254,SAFB2,51,0.36897,49,0.46304,3,-3.7765,37,-0.2208
ENSG00000160633,SAFB,49,-0.4416,67,0.19638,68,0.12880,67,0.11342
ENSG00000130255,RPL36,1515,-0.0869,1264,-0.5935,2772,0.96908,1827,0.23612
ENSG00000174917,MICOS13,228,-0.2849,283,0.18914,292,0.15614,245,-0.1349
ENSG00000167733,HSD11B1L,125,0.44544,110,0.30365,57,-0.8917,51,-1.0658
ENSG00000196365,LONP1,47,-0.2026,45,-0.4037,72,0.55307,72,0.53639
