Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000141425,RPRD1A,106,-0.2514,137,0.28131,117,-0.0959
ENSG00000141424,SLC39A6,31,-0.4338,49,0.54335,35,-0.2484
ENSG00000134759,ELP2,30,-0.5542,41,0.00239,48,0.38675
ENSG00000134775,FHOD3,25,-0.6527,53,1.01615,27,-0.6483
ENSG00000134779,TPGS2,117,-0.1140,139,0.27740,114,-0.1975
ENSG00000101489,CELF4,171,-0.9538,405,0.86590,256,-0.2791
ENSG00000078142,PIK3C3,22,-0.5060,34,0.38385,28,-0.0259
ENSG00000132872,SYT4,116,-1.2770,373,1.20824,191,-0.4982
ENSG00000152234,ATP5F1A,447,-0.3673,665,0.49643,488,-0.2441
ENSG00000152242,C18orf25,18,-0.2206,21,0.02336,22,0.14455
ENSG00000141622,RNF165,21,-0.4121,32,0.46388,24,-0.1760
ENSG00000101638,ST8SIA5,15,-1.3409,41,0.51390,38,0.28486
ENSG00000078043,PIAS2,23,-0.5803,33,0.11021,36,0.29875
ENSG00000167220,HDHD2,55,-0.0171,62,0.26336,49,-0.2615
ENSG00000134049,IER3IP1,39,-0.1303,40,-0.1180,46,0.21499
ENSG00000175387,SMAD2,42,-0.1509,48,0.14933,45,-0.0336
ENSG00000134030,CTIF,47,-0.5527,76,0.43430,62,-0.0489
ENSG00000141627,DYM,25,-0.3759,40,0.66675,25,-0.4322
ENSG00000177576,C18orf32,216,0.05950,206,-0.0318,208,-0.0163
ENSG00000265681,RPL17,1200,0.58035,790,-0.2942,815,-0.2274
ENSG00000167315,ACAA2,39,0.94509,10,-1.7651,30,0.50020
ENSG00000141644,MBD1,40,-0.2508,48,0.11453,47,0.07578
ENSG00000154832,CXXC1,19,-0.1250,25,0.52241,16,-0.4648
ENSG00000141639,MAPK4,35,0.50015,14,-1.2660,35,0.62110
ENSG00000134042,MRO,45,1.31015,9,-1.9633,27,0.23648
ENSG00000082212,ME2,31,-0.3192,41,0.25995,37,-0.0241
ENSG00000141646,SMAD4,23,-0.1400,20,-0.5013,31,0.56407
ENSG00000134046,MBD2,20,-0.1031,24,0.23672,20,-0.1625
ENSG00000041353,RAB27B,40,-0.8863,101,1.12435,49,-0.6220
ENSG00000196628,TCF4,122,-0.4155,176,0.34892,149,-0.0501
ENSG00000091164,TXNL1,115,-0.4364,180,0.52099,132,-0.2217
ENSG00000091157,WDR7,79,-0.6015,133,0.46461,107,-0.0498
ENSG00000177511,ST8SIA3,89,-0.7407,162,0.46108,137,0.03902
ENSG00000066926,FECH,16,-0.7265,21,-0.2072,31,0.68124
ENSG00000134440,NARS,78,-0.9284,180,0.84258,116,-0.2673
ENSG00000049759,NEDD4L,89,-0.2991,113,0.19243,106,0.03129
ENSG00000074657,ZNF532,28,0.04914,25,-0.2097,29,0.16386
ENSG00000166562,SEC11C,169,-0.3395,212,0.11260,215,0.14014
ENSG00000074695,LMAN1,29,0.61418,18,-0.3821,20,-0.1757
ENSG00000101542,CDH20,26,0.17112,20,-0.3163,25,0.16362
ENSG00000134444,RELCH,18,-1.2770,46,0.48485,43,0.28705
ENSG00000081913,PHLPP1,41,-0.1860,32,-0.7456,62,0.79386
ENSG00000171791,BCL2,21,0.26370,14,-0.5708,21,0.30960
ENSG00000119537,KDSR,32,-0.2618,35,-0.1353,42,0.32550
ENSG00000119541,VPS4B,51,-0.4922,88,0.71159,56,-0.3983
ENSG00000171451,DSEL,17,-0.8956,28,-0.0369,36,0.61591
ENSG00000166479,TMX3,31,-0.4192,50,0.62857,33,-0.3555
ENSG00000206052,DOK6,70,0.40871,30,-1.2867,76,0.71307
ENSG00000141668,CBLN2,13,-1.0854,23,-0.0357,31,0.70829
ENSG00000166342,NETO1,27,-0.5243,35,-0.0779,43,0.44408
ENSG00000263958,AC091138.1,21,-0.1679,28,0.50430,19,-0.4077
ENSG00000075336,TIMM21,18,-0.8728,35,0.37417,32,0.20321
ENSG00000166347,CYB5A,36,0.01421,30,-0.3882,41,0.35280
ENSG00000133313,CNDP2,90,-0.2725,121,0.35591,97,-0.1600
ENSG00000150656,CNDP1,11,-1.9269,15,-1.6601,73,2.39872
ENSG00000180011,ZADH2,26,-0.4768,33,-0.0748,40,0.41149
ENSG00000179981,TSHZ1,27,0.25784,23,-0.0878,23,-0.1297
ENSG00000197971,MBP,460,-1.0297,428,-1.2999,1451,1.71781
ENSG00000263146,LINC01896,40,1.32282,10,-1.4238,21,-0.0772
ENSG00000166377,ATP9B,19,-0.4377,20,-0.4197,32,0.69573
ENSG00000122490,SLC66A2,61,-0.5358,94,0.34479,83,0.03438
ENSG00000226742,HSBP1L1,27,0.85788,13,-0.6108,16,-0.2114
ENSG00000141759,TXNL4A,276,0.02717,289,0.13809,253,-0.1639
ENSG00000101546,RBFA,15,-0.4750,22,0.30628,20,0.03470
ENSG00000101544,ADNP2,21,-0.2353,23,-0.0465,26,0.22291
ENSG00000105556,MIER2,22,0.12110,18,-0.2213,21,0.11670
ENSG00000183186,C2CD4C,24,-0.7416,40,0.15421,43,0.35044
ENSG00000129946,SHC2,58,-0.0792,60,-0.0381,64,0.09971
ENSG00000141933,TPGS1,57,-0.3245,74,0.19866,69,0.04285
ENSG00000099804,CDC34,72,-0.4845,118,0.55877,85,-0.2300
ENSG00000172270,BSG,408,-0.3648,502,0.03018,548,0.23845
ENSG00000099822,HCN2,54,-0.3819,67,0.03387,74,0.24627
ENSG00000099821,POLRMT,39,-0.1461,49,0.31506,39,-0.2128
ENSG00000070423,RNF126,46,-0.6110,78,0.44108,64,-0.0188
ENSG00000099864,PALM,190,0.28893,123,-0.6052,187,0.31710
ENSG00000129951,PLPPR3,49,-0.4652,85,0.74644,52,-0.4589
ENSG00000175221,MED16,54,-0.4432,75,0.19812,73,0.12437
ENSG00000198858,R3HDM4,46,-0.3360,55,-0.0133,62,0.26105
ENSG00000065268,WDR18,30,-0.4248,41,0.21043,39,0.09966
ENSG00000182087,TMEM259,57,-0.5203,86,0.29554,78,0.07537
ENSG00000099817,POLR2E,161,-0.2047,199,0.24279,173,-0.0902
ENSG00000167468,GPX4,742,-0.0907,801,0.06923,778,0.00183
ENSG00000118046,STK11,53,-0.1393,49,-0.3300,68,0.41581
ENSG00000099625,CBARP,43,-0.4600,70,0.57291,49,-0.2629
ENSG00000099624,ATP5F1D,356,-0.4327,551,0.50381,410,-0.2054
ENSG00000167470,MIDN,27,-0.3536,40,0.49457,29,-0.2522
ENSG00000099622,CIRBP,307,-0.0796,328,0.05835,321,0.00417
ENSG00000228300,FAM174C,40,-0.2934,56,0.44287,42,-0.2395
ENSG00000160953,PWWP3A,62,-0.0047,62,-0.0274,63,0.03111
ENSG00000115286,NDUFS7,193,-0.2582,223,0.01022,240,0.18427
ENSG00000130005,GAMT,104,0.28864,96,0.16189,74,-0.4240
ENSG00000071626,DAZAP1,26,-0.4981,28,-0.4515,47,0.76065
ENSG00000115268,RPS15,1322,0.47104,853,-0.4444,1054,0.01832
ENSG00000115266,APC2,78,-0.5186,132,0.58991,93,-0.2412
ENSG00000119559,C19orf25,38,-0.3863,43,-0.2036,57,0.47229
ENSG00000115255,REEP6,23,0.32084,21,0.21023,15,-0.5108
ENSG00000071655,MBD3,47,0.10137,43,-0.0968,45,0.01345
ENSG00000127540,UQCR11,1368,0.56032,904,-0.3062,951,-0.1959
ENSG00000079313,REXO1,35,0.30920,30,-0.0092,27,-0.2573
ENSG00000129911,KLF16,54,-0.2812,51,-0.4523,80,0.62097
ENSG00000129968,ABHD17A,156,0.42309,96,-0.5821,136,0.18203
ENSG00000227500,SCAMP4,28,-0.1945,34,0.17121,31,-0.0233
ENSG00000133275,CSNK1G2,40,0.10511,29,-0.5975,46,0.45997
ENSG00000133243,BTBD2,150,0.19745,135,-0.0086,126,-0.1568
ENSG00000099875,MKNK2,23,0.51115,14,-0.4780,18,0.01147
ENSG00000065000,AP3D1,94,-0.4737,130,0.14666,132,0.19586
ENSG00000104886,PLEKHJ1,46,-0.6887,83,0.52255,65,-0.0573
ENSG00000104904,OAZ1,806,-0.3177,1169,0.49987,841,-0.2848
ENSG00000130332,LSM7,114,-0.0386,107,-0.1922,127,0.21581
ENSG00000005206,SPPL2B,23,0.22517,19,-0.1538,20,-0.0354
ENSG00000099800,TIMM13,133,-0.2393,129,-0.3491,185,0.50331
ENSG00000176533,GNG7,95,0.41350,43,-1.1598,99,0.62639
ENSG00000176490,DIRAS1,84,-0.3547,124,0.50606,90,-0.2642
ENSG00000141873,SLC39A3,35,-0.7054,54,0.09363,61,0.38870
ENSG00000104969,SGTA,75,-0.1722,89,0.18496,81,-0.0543
ENSG00000172009,THOP1,58,-0.1142,65,0.14251,60,-0.0548
ENSG00000104964,TLE5,502,0.04762,498,0.03958,473,-0.0786
ENSG00000088256,GNA11,79,0.38664,53,-0.4486,68,0.09830
ENSG00000125912,NCLN,36,-0.3136,48,0.29082,41,-0.0605
ENSG00000161082,CELF5,100,-1.0093,214,0.48794,188,0.15788
ENSG00000141905,NFIC,73,0.63277,39,-0.6476,54,0.04496
ENSG00000129932,DOHH,22,-0.7452,41,0.52225,33,-0.0230
ENSG00000105325,FZR1,34,-0.4143,46,0.20388,44,0.09930
ENSG00000161091,MFSD12,44,-0.6520,86,0.80085,53,-0.3909
ENSG00000186111,PIP5K1C,109,-0.3392,153,0.38524,123,-0.1427
ENSG00000183617,MRPL54,72,-0.2947,95,0.28339,82,-0.0663
ENSG00000007264,MATK,57,0.03572,47,-0.3767,64,0.32604
ENSG00000105278,ZFR2,16,-0.6797,29,0.63103,21,-0.1809
ENSG00000167654,ATCAY,113,-0.6581,182,0.26579,177,0.19116
ENSG00000167657,DAPK3,25,-0.5227,42,0.56390,31,-0.2095
ENSG00000167658,EEF2,484,0.31859,346,-0.3810,429,0.09742
ENSG00000178951,ZBTB7A,90,-0.1375,89,-0.1842,109,0.28239
ENSG00000126934,MAP2K2,175,0.08772,168,0.00102,162,-0.0727
ENSG00000089847,ANKRD24,20,-0.2045,26,0.36390,20,-0.2205
ENSG00000105255,FSD1,51,-0.8576,113,0.82966,72,-0.2940
ENSG00000008382,MPND,32,-0.3685,38,-0.0772,46,0.34360
ENSG00000141985,SH3GL1,46,-0.1866,52,0.01950,54,0.12366
ENSG00000167671,UBXN6,153,-0.0280,170,0.21743,142,-0.2026
ENSG00000167674,HDGFL2,36,-0.6741,63,0.48162,51,-0.0226
ENSG00000167680,SEMA6B,93,-0.5613,137,0.18466,139,0.21361
ENSG00000185361,TNFAIP8L1,23,-0.6312,49,0.99102,25,-0.6328
ENSG00000074842,MYDGF,58,-0.4887,89,0.38161,75,-0.0350
ENSG00000176840,MIR7-3HG,23,-0.7918,49,0.75295,33,-0.2471
ENSG00000141965,FEM1A,32,0.05247,33,0.16832,28,-0.2173
ENSG00000127663,KDM4B,19,-0.2000,23,0.20613,21,-0.0553
ENSG00000130254,SAFB2,39,-0.4732,41,-0.4692,69,0.76013
ENSG00000160633,SAFB,72,-0.0492,89,0.47763,59,-0.4773
ENSG00000130255,RPL36,1722,0.74722,885,-0.6500,1166,-0.0642
ENSG00000174917,MICOS13,295,-0.0617,305,0.00451,310,0.04421
ENSG00000167733,HSD11B1L,120,-0.1001,131,0.08279,127,-0.0046
ENSG00000196365,LONP1,48,-0.2685,51,-0.1780,65,0.36975
ENSG00000174886,NDUFA11,399,-0.1280,458,0.16665,414,-0.0692
ENSG00000031823,RANBP3,32,-0.3650,43,0.23789,39,0.03089
ENSG00000130382,MLLT1,76,0.10151,65,-0.2336,77,0.14414
ENSG00000125656,CLPP,68,0.09881,63,-0.0438,64,-0.0368
ENSG00000125652,ALKBH7,104,0.07543,96,-0.1087,102,0.04634
ENSG00000125651,GTF2F1,51,-0.2865,69,0.37076,55,-0.1657
ENSG00000088247,KHSRP,34,-0.8412,61,0.24445,63,0.31656
ENSG00000125648,SLC25A23,179,0.26670,116,-0.6321,181,0.35787
ENSG00000104833,TUBB4A,456,-0.6803,732,0.24067,729,0.22956
ENSG00000125730,C3,89,1.20124,28,-1.2062,49,-0.0948
ENSG00000171105,INSR,23,-0.2764,16,-1.0255,40,1.06465
ENSG00000198816,ZNF358,105,0.66814,59,-0.5347,72,-0.0877
ENSG00000090674,MCOLN1,31,-0.6948,55,0.49638,45,-0.0257
ENSG00000032444,PNPLA6,72,-0.3337,88,0.04226,94,0.20558
ENSG00000076826,CAMSAP3,34,-0.1239,40,0.21637,34,-0.1244
ENSG00000076924,XAB2,18,-0.8266,33,0.25990,33,0.29326
ENSG00000229833,PET100,322,0.02618,336,0.13029,297,-0.1549
ENSG00000181029,TRAPPC5,278,-0.2181,335,0.17138,311,-0.0059
ENSG00000142459,EVI5L,42,-0.3412,45,-0.2098,60,0.44809
ENSG00000183248,PRR36,77,-0.4061,108,0.28196,97,0.01360
ENSG00000076984,MAP2K7,22,-0.0086,27,0.45922,17,-0.4915
ENSG00000260001,TGFBR3L,138,-0.3466,180,0.18475,171,0.07251
ENSG00000104976,SNAPC2,17,-0.6156,21,-0.2271,30,0.63558
ENSG00000178531,CTXN1,612,-0.2596,761,0.18866,705,0.00670
ENSG00000104980,TIMM44,27,-0.4631,41,0.41667,33,-0.0896
ENSG00000066044,ELAVL1,41,-0.2165,44,-0.1200,52,0.27937
ENSG00000090661,CERS4,35,-0.2550,41,0.07199,42,0.12125
ENSG00000167775,CD320,48,0.31477,50,0.50618,27,-0.8726
ENSG00000267855,NDUFA7,178,-0.0557,176,-0.0848,193,0.12710
ENSG00000233927,RPS28,1997,0.94531,875,-0.7944,1199,-0.1432
ENSG00000185236,RAB11B,99,-0.3610,136,0.28156,120,-0.0171
ENSG00000099785,MARCH2,61,0.72379,40,-0.1211,33,-0.5589
ENSG00000099783,HNRNPM,89,0.02772,86,-0.0556,89,0.03301
ENSG00000133250,ZNF414,16,-0.5741,34,1.16520,14,-0.8992
ENSG00000198258,UBL5,710,0.19392,631,-0.0427,610,-0.1189
ENSG00000127445,PIN1,383,-0.5053,555,0.22909,533,0.13355
ENSG00000105088,OLFM2,89,0.20021,59,-0.6439,95,0.42203
ENSG00000080573,COL5A3,32,0.14285,14,-1.4851,45,1.05262
ENSG00000130813,SHFL,48,0.10679,47,0.04463,43,-0.1334
ENSG00000130811,EIF3G,73,-0.4002,102,0.27238,92,0.01950
ENSG00000130816,DNMT1,24,-0.0842,27,0.14866,24,-0.0846
ENSG00000105364,MRPL4,79,-0.0880,99,0.42276,70,-0.3804
ENSG00000105376,ICAM5,109,-0.7132,155,-0.1091,205,0.58443
ENSG00000267673,FDX2,95,-0.5773,164,0.57231,120,-0.1822
ENSG00000105401,CDC37,91,-0.8131,174,0.47480,147,0.06636
ENSG00000065989,PDE4A,32,-0.6468,60,0.67723,41,-0.2533
ENSG00000079999,KEAP1,36,-0.5149,47,-0.0417,57,0.40434
ENSG00000130734,ATG4D,15,-0.3868,23,0.50728,17,-0.2420
ENSG00000129355,CDKN2D,163,-0.5402,240,0.21890,235,0.16609
ENSG00000129353,SLC44A2,75,0.71930,40,-0.5976,51,-0.0822
ENSG00000267100,ILF3-DT,27,-0.5892,45,0.43093,38,-0.0218
ENSG00000129351,ILF3,66,-0.3646,87,0.17008,84,0.09975
ENSG00000213339,QTRT1,21,-0.7894,44,0.70556,31,-0.1958
ENSG00000079805,DNM2,34,0.59577,11,-1.5787,34,0.72388
ENSG00000142453,CARM1,47,-0.3878,66,0.29778,58,-0.0154
ENSG00000130733,YIPF2,20,-0.2946,35,1.01632,15,-0.9414
ENSG00000142444,TIMM29,11,-0.8665,20,0.19400,22,0.37987
ENSG00000127616,SMARCA4,61,-0.2813,72,0.02125,77,0.18979
ENSG00000105514,RAB3D,20,0.03215,16,-0.4974,24,0.43316
ENSG00000105518,TMEM205,137,-0.0434,162,0.35449,120,-0.3405
ENSG00000105520,PLPPR2,193,-0.1502,206,-0.0417,224,0.15669
ENSG00000130175,PRKCSH,66,-0.2665,77,0.02589,82,0.17488
ENSG00000196361,ELAVL3,154,-0.4606,239,0.46111,186,-0.1392
ENSG00000130159,ECSIT,51,-0.1224,58,0.16981,53,-0.0768
ENSG00000130165,ELOF1,35,-0.5495,48,0.07134,53,0.31760
ENSG00000105583,WDR83OS,167,-0.0434,157,-0.1843,187,0.21215
ENSG00000095059,DHPS,58,-0.5184,104,0.74650,64,-0.4202
ENSG00000105576,TNPO2,84,-0.3119,99,0.00601,109,0.22581
ENSG00000123144,TRIR,200,0.04690,196,0.01237,191,-0.0504
ENSG00000198356,GET3,90,-0.4225,113,0.01870,127,0.28782
ENSG00000171223,JUNB,64,0.13468,83,0.84951,34,-1.1520
ENSG00000167815,PRDX2,456,-0.5323,739,0.47456,581,-0.1053
ENSG00000132026,RTBDN,18,-1.0713,50,1.09915,27,-0.4808
ENSG00000105613,MAST1,65,-0.6281,121,0.69738,81,-0.2883
ENSG00000179115,FARSA,78,-0.6056,152,0.89003,85,-0.5282
ENSG00000179218,CALR,190,-0.0471,190,-0.0485,202,0.08513
ENSG00000179262,RAD23A,119,-0.3457,160,0.26430,142,-0.0099
ENSG00000179271,GADD45GIP1,201,-0.2227,249,0.23397,219,-0.0674
ENSG00000008441,NFIX,71,0.09925,53,-0.5137,79,0.39482
ENSG00000104907,TRMT1,22,-0.0448,26,0.33596,20,-0.3185
ENSG00000160877,NACC1,69,0.46705,49,-0.2447,51,-0.1661
ENSG00000104915,STX10,25,-0.3320,28,-0.1618,35,0.39802
ENSG00000141837,CACNA1A,39,-0.8927,103,1.26276,45,-0.7895
ENSG00000104979,C19orf53,198,-0.0328,199,-0.0262,206,0.05207
ENSG00000187556,NANOS3,45,0.08417,41,-0.0850,43,0.01608
ENSG00000132024,CC2D1A,19,-0.6259,34,0.61414,25,-0.1965
ENSG00000141854,MISP3,29,-0.1203,38,0.48533,26,-0.4254
ENSG00000141858,SAMD1,45,0.30921,39,0.00825,34,-0.2758
ENSG00000072062,PRKACA,90,-0.3398,129,0.43542,99,-0.1969
ENSG00000072071,ADGRL1,107,-0.8711,243,0.87073,150,-0.3326
ENSG00000123143,PKN1,32,-0.0763,28,-0.3792,39,0.41309
ENSG00000123159,GIPC1,53,-0.3654,64,0.00600,72,0.26221
ENSG00000132002,DNAJB1,55,-0.5128,89,0.49621,68,-0.1419
ENSG00000099797,TECR,202,0.05361,188,-0.0951,200,0.05082
ENSG00000099795,NDUFB7,389,0.13870,396,0.21049,311,-0.3387
ENSG00000105143,SLC1A6,19,-0.8973,39,0.55867,32,0.02495
ENSG00000105135,ILVBL,34,-0.1032,32,-0.2562,41,0.32329
ENSG00000141867,BRD4,66,-0.3823,78,-0.0734,93,0.34918
ENSG00000105127,AKAP8,19,0.10249,22,0.48230,13,-0.6223
ENSG00000011243,AKAP8L,46,-0.6257,69,0.14627,73,0.29082
ENSG00000011451,WIZ,37,0.38307,24,-0.4586,32,0.11038
ENSG00000167460,TPM4,54,0.19243,54,0.26876,39,-0.4539
ENSG00000167461,RAB8A,20,-0.3078,18,-0.4845,30,0.66611
ENSG00000105058,FAM32A,58,-0.4089,96,0.71165,59,-0.4599
ENSG00000072958,AP1M1,80,-0.7759,169,0.82403,105,-0.3374
ENSG00000127527,EPS15L1,17,-0.5217,25,0.25136,23,0.12150
ENSG00000085872,CHERP,23,-0.9012,46,0.40175,42,0.19025
ENSG00000127526,SLC35E1,21,-0.8063,41,0.49336,34,0.04304
ENSG00000214046,SMIM7,51,-0.4966,56,-0.3959,89,0.71225
ENSG00000072954,TMEM38A,43,-0.5891,69,0.34285,62,0.07026
ENSG00000127511,SIN3B,49,-1.1957,121,0.53629,106,0.19802
ENSG00000053501,USE1,60,0.21521,57,0.11822,47,-0.3069
ENSG00000099330,OCEL1,22,0.16906,22,0.17215,18,-0.3238
ENSG00000160113,NR2F6,40,-0.3758,56,0.34665,47,-0.0753
ENSG00000105393,BABAM1,106,-0.7007,192,0.51352,153,-0.0404
ENSG00000127220,ABHD8,101,-0.1353,108,-0.0171,115,0.12159
ENSG00000130312,MRPL34,97,-0.0073,108,0.25179,87,-0.2570
ENSG00000130311,DDA1,111,-0.1879,137,0.27089,115,-0.1327
ENSG00000130303,BST2,48,2.77875,6,-1.9338,7,-1.5664
ENSG00000130304,SLC27A1,33,0.18231,19,-0.9386,39,0.66289
ENSG00000130313,PGLS,55,0.73055,31,-0.4371,35,-0.2405
ENSG00000130477,UNC13A,147,-0.3443,197,0.26219,176,-0.0087
ENSG00000130479,MAP1S,90,-0.3168,135,0.59456,89,-0.3935
ENSG00000105640,RPL18A,841,0.77054,410,-0.7307,575,-0.0188
ENSG00000007080,CCDC124,96,-0.2002,121,0.30484,100,-0.1596
ENSG00000105642,KCNN1,61,0.23672,41,-0.5701,62,0.33137
ENSG00000105643,ARRDC2,15,-0.7591,26,0.33357,24,0.18143
ENSG00000099308,MAST3,347,-0.2603,372,-0.1536,459,0.34151
ENSG00000105647,PIK3R2,117,0.49950,78,-0.3619,88,-0.0842
ENSG00000105649,RAB3A,331,-0.9061,720,0.69105,522,-0.1122
ENSG00000130522,JUND,408,-0.0176,399,-0.0732,428,0.08620
ENSG00000130520,LSM4,167,-0.4158,264,0.58103,182,-0.3038
ENSG00000130511,SSBP4,182,0.17344,153,-0.1981,171,0.05136
ENSG00000105701,FKBP8,300,-0.4740,466,0.45207,367,-0.1203
ENSG00000105700,KXD1,62,0.15489,52,-0.2464,61,0.11242
ENSG00000221983,UBA52,756,0.37184,559,-0.2595,610,-0.0633
ENSG00000006016,CRLF1,38,-0.0563,15,-1.8412,64,1.40553
ENSG00000006015,REX1BD,161,-0.1306,200,0.35354,153,-0.2675
ENSG00000105696,TMEM59L,674,-0.9130,1271,0.30178,1268,0.29759
ENSG00000167487,KLHL26,23,-0.3640,30,0.10386,31,0.16561
ENSG00000105662,CRTC1,90,0.22975,58,-0.6745,95,0.42268
ENSG00000005007,UPF1,27,-0.8056,44,0.09601,51,0.44231
ENSG00000223802,CERS1,52,-0.3196,73,0.42296,56,-0.1980
ENSG00000105669,COPE,172,-0.2000,197,0.06348,199,0.08995
ENSG00000105671,DDX49,29,-0.5182,47,0.52299,35,-0.1674
ENSG00000064607,SUGP2,88,-0.5823,146,0.47994,116,-0.0784
ENSG00000105676,ARMC6,29,0.03243,28,0.01486,28,-0.0411
ENSG00000181035,SLC25A42,14,-0.4103,19,0.12549,19,0.17527
ENSG00000254901,BORCS8,43,-0.6101,70,0.38077,61,0.04401
ENSG00000064490,RFXANK,33,1.04353,17,-0.3313,14,-0.6990
ENSG00000130287,NCAN,133,0.34285,84,-0.6105,126,0.27575
ENSG00000105705,SUGP1,18,-0.7054,37,0.89260,21,-0.4625
ENSG00000129933,MAU2,15,-0.4941,18,-0.1893,24,0.52796
ENSG00000186010,NDUFA13,705,0.12564,664,0.00987,629,-0.1137
ENSG00000250067,YJEFN3,212,-0.4761,211,-0.5605,379,0.83805
ENSG00000105726,ATP13A1,35,-0.1328,41,0.19191,36,-0.0918
ENSG00000081665,ZNF506,13,-0.8636,24,0.22676,26,0.34607
ENSG00000167232,ZNF91,55,0.67773,32,-0.4479,37,-0.1768
ENSG00000261824,LINC00662,23,-0.8476,48,0.63979,36,-0.0896
ENSG00000169021,UQCRFS1,241,-0.3092,318,0.27291,278,-0.0449
ENSG00000187135,VSTM2B,42,-0.7467,89,0.88467,52,-0.4261
ENSG00000105171,POP4,25,-0.8966,51,0.48587,43,0.10100
ENSG00000131943,C19orf12,39,-0.8248,75,0.46240,64,0.08590
ENSG00000105176,URI1,45,0.08803,43,0.01916,41,-0.0914
ENSG00000178904,DPY19L3,18,-0.2808,20,-0.1085,24,0.31368
ENSG00000105185,PDCD5,160,-0.3127,203,0.17308,194,0.06062
ENSG00000130881,LRP3,42,0.26417,30,-0.4492,40,0.20491
ENSG00000245848,CEBPA,15,-0.5896,23,0.13661,24,0.27854
ENSG00000153879,CEBPG,25,-0.0222,29,0.32202,22,-0.3221
ENSG00000124299,PEPD,48,-0.3410,67,0.34890,56,-0.1024
ENSG00000153885,KCTD15,19,0.01787,10,-1.2656,28,1.01457
ENSG00000257103,LSM14A,36,-0.0030,36,-0.0497,37,0.05171
ENSG00000105220,GPI,366,-0.9067,784,0.64436,591,-0.0613
ENSG00000126261,UBA2,58,-0.6067,97,0.43420,80,-0.0142
ENSG00000089335,ZNF302,22,-0.4238,26,-0.1176,33,0.41760
ENSG00000089351,GRAMD1A,24,-0.4896,35,0.31798,31,0.03221
ENSG00000105711,SCN1B,44,-0.4149,63,0.31191,55,-0.0115
ENSG00000153902,LGI4,97,0.19508,89,0.03450,81,-0.1995
ENSG00000266964,FXYD1,336,0.96241,131,-1.0017,213,0.00418
ENSG00000221946,FXYD7,226,-0.6502,437,0.77478,274,-0.3620
ENSG00000105698,USF2,108,0.31278,85,-0.1824,88,-0.0847
ENSG00000105695,MAG,22,-1.6715,19,-2.0408,121,2.54632
ENSG00000105677,TMEM147,77,-0.2558,91,0.06457,94,0.12921
ENSG00000126254,RBM42,47,-0.2287,57,0.13111,55,0.04300
ENSG00000126267,COX6B1,648,-0.0046,736,0.29893,565,-0.3113
ENSG00000161265,U2AF1L4,20,-0.4434,22,-0.3192,33,0.61218
ENSG00000205155,PSENEN,62,-0.2180,82,0.38014,63,-0.2278
ENSG00000267796,LIN37,18,-0.0949,19,0.08925,18,-0.0152
ENSG00000004777,ARHGAP33,41,-0.2108,39,-0.3643,57,0.49678
ENSG00000105290,APLP1,533,-0.7369,859,0.16741,919,0.33484
ENSG00000011600,TYROBP,48,2.11210,7,-1.8641,14,-0.7114
ENSG00000126243,LRFN3,23,-0.7967,46,0.66175,33,-0.1432
ENSG00000205138,SDHAF1,28,-0.1615,42,0.77971,22,-0.7496
ENSG00000239382,ALKBH6,39,-0.5026,62,0.45682,49,-0.1060
ENSG00000105270,CLIP3,276,-0.5386,439,0.41488,365,-0.0374
ENSG00000105258,POLR2I,232,-0.0881,221,-0.2135,272,0.27296
ENSG00000105254,TBCB,203,-0.3482,291,0.42716,225,-0.1817
ENSG00000126247,CAPNS1,239,-0.7308,429,0.44878,364,0.04607
ENSG00000161281,COX7A1,101,0.42416,85,0.11132,64,-0.5012
ENSG00000167635,ZNF146,18,-0.3340,23,0.11859,23,0.13040
ENSG00000232677,LINC00665,22,-0.3079,28,0.21657,26,0.01270
ENSG00000186020,ZNF529,27,-0.3271,35,0.18283,33,0.06083
ENSG00000171817,ZNF540,15,-0.4530,24,0.44422,19,-0.1261
ENSG00000011332,DPF1,45,-0.6238,81,0.62895,57,-0.2144
ENSG00000167642,SPINT2,153,-0.7775,299,0.60046,226,-0.0878
ENSG00000167641,PPP1R14A,70,-0.1856,44,-1.1337,116,1.07677
ENSG00000167645,YIF1B,39,-0.6470,75,0.77156,47,-0.3604
ENSG00000099341,PSMD8,194,-0.5737,330,0.54682,247,-0.1565
ENSG00000130244,FAM98C,33,-0.0024,39,0.41830,27,-0.4490
ENSG00000178982,EIF3K,194,-0.3831,255,0.16175,251,0.12076
ENSG00000130402,ACTN4,75,-0.6171,107,0.05116,123,0.37805
ENSG00000104823,ECH1,101,0.06608,97,-0.0144,96,-0.0392
ENSG00000104824,HNRNPL,79,0.08944,75,0.00423,73,-0.0774
ENSG00000068903,SIRT2,132,-0.2525,133,-0.2701,181,0.44242
ENSG00000104835,SARS2,17,-0.3032,20,0.00081,22,0.22487
ENSG00000128626,MRPS12,42,-0.2969,56,0.32044,47,-0.1040
ENSG00000161243,FBXO27,19,-0.4111,24,-0.0245,28,0.32180
ENSG00000128011,LRFN1,23,-0.4330,27,-0.1674,36,0.46950
ENSG00000179134,SAMD4B,51,0.08884,39,-0.4639,57,0.36055
