Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000069345,DNAJA2,58,-0.8146,118,0.71080,71,-0.5146,76,-0.4029,77,-0.4139
ENSG00000171208,NETO2,5,-2.8200,43,0.87925,39,0.15962,15,-1.2981,29,-0.3070
ENSG00000129636,ITFG1,80,-1.6485,322,1.46656,177,-0.4522,72,-1.7995,127,-1.0257
ENSG00000102893,PHKB,36,-0.0412,39,0.18800,22,-0.7745,24,-0.6592,45,0.31572
ENSG00000102910,LONP2,45,-0.6333,73,0.19280,86,0.36259,49,-0.5116,68,-0.0212
ENSG00000196470,SIAH1,15,-0.6636,27,0.43749,40,0.83339,8,-1.6202,17,-0.5132
ENSG00000102921,N4BP1,30,-0.0182,29,-0.0950,18,-0.7972,54,0.95881,27,-0.1748
ENSG00000102935,ZNF423,22,0.33102,9,-1.6812,54,1.84278,24,0.46047,26,0.63039
ENSG00000205423,CNEP1R1,10,-0.6616,20,1.04310,10,-0.6012,1,-3.6097,13,-0.3074
ENSG00000155393,HEATR3,13,0.02652,15,0.93672,0,-6.5495,5,-1.1693,11,-0.2126
ENSG00000121274,TENT4B,6,-1.9468,31,1.11368,3,-2.7817,17,-0.4830,22,-0.1691
ENSG00000166164,BRD7,77,0.79829,39,-0.5515,53,0.19958,41,-0.2133,59,0.39047
ENSG00000083799,CYLD,50,-0.2346,61,0.15012,16,-1.9291,102,0.90116,53,-0.1643
ENSG00000103449,SALL1,92,2.96132,6,-2.5659,3,-2.4498,11,-0.7120,36,1.26945
ENSG00000103460,TOX3,9,-1.0627,23,1.02639,11,-0.7546,0,-6.2153,18,-0.0113
ENSG00000177200,CHD9,29,-0.2669,33,-0.2091,35,0.01714,44,0.37212,40,0.25329
ENSG00000103479,RBL2,40,0.93341,18,-0.5910,37,0.81299,9,-1.2803,26,0.29069
ENSG00000166971,AKTIP,68,-0.3006,93,0.49546,25,-1.7848,100,0.31865,69,-0.2968
ENSG00000103494,RPGRIP1L,3,-2.2239,18,0.93357,11,-0.3535,2,-2.4200,15,0.03402
ENSG00000140718,FTO,89,-0.0183,103,0.47706,117,0.40827,48,-0.9631,57,-0.7763
ENSG00000087258,GNAO1,299,-0.6189,530,0.68340,229,-1.0247,358,-0.3437,382,-0.2690
ENSG00000159461,AMFR,104,0.31355,86,0.04934,99,0.24537,67,-0.3779,74,-0.2472
ENSG00000167005,NUDT21,57,-1.1362,143,0.69224,109,-0.1496,96,-0.3504,90,-0.4915
ENSG00000087263,OGFOD1,29,-0.0903,36,0.66417,32,0.03537,19,-0.7090,17,-0.9447
ENSG00000125124,BBS2,121,0.80973,57,-0.7272,105,0.58285,48,-0.6363,101,0.57262
ENSG00000087250,MT3,4092,-0.0693,2940,-1.0645,5361,0.35974,4477,0.07226,8406,1.28440
ENSG00000125148,MT2A,956,0.47653,312,-2.0186,1948,1.70547,733,0.05174,1346,1.20873
ENSG00000169715,MT1E,531,-0.0354,269,-1.7809,1435,1.63343,376,-0.5688,1145,1.43715
ENSG00000205364,MT1M,208,0.00976,106,-1.7148,431,1.20863,193,-0.1057,454,1.52703
ENSG00000198417,MT1F,142,0.25321,66,-1.5606,187,0.70325,146,0.30258,255,1.43295
ENSG00000125144,MT1G,72,-1.3962,85,-1.9042,307,0.84914,155,-0.2499,527,2.22190
ENSG00000205358,MT1H,0,-7.3376,2,-3.6329,31,1.38250,11,-0.2672,52,3.12824
ENSG00000187193,MT1X,118,0.08690,50,-1.9592,230,1.19055,111,-0.0044,263,1.69052
ENSG00000102900,NUP93,25,-0.4175,31,-0.1733,46,0.53300,28,-0.2374,38,0.27237
ENSG00000051108,HERPUD1,39,-0.8372,52,-0.7954,266,2.39383,92,0.47249,28,-1.4148
ENSG00000140848,CPNE2,92,0.59261,59,-0.2114,94,0.62510,34,-0.9410,62,-0.0286
ENSG00000172775,FAM192A,97,-0.1568,110,0.07874,144,0.46706,105,-0.0332,87,-0.3597
ENSG00000159579,RSPRY1,18,0.34236,16,0.26746,2,-2.9081,17,0.22083,14,-0.0564
ENSG00000102931,ARL2BP,44,-0.9357,90,0.37421,88,0.12585,79,-0.0517,68,-0.3084
ENSG00000102934,PLLP,559,4.22121,14,-3.4775,62,-0.2631,65,-0.1914,51,-0.6196
ENSG00000006210,CX3CL1,26,-2.5308,185,1.26700,123,-0.2073,83,-0.8021,76,-1.0011
ENSG00000005194,CIAPIN1,28,-0.8608,62,0.94785,40,-0.3362,34,-0.5626,29,-0.8901
ENSG00000088682,COQ9,35,-0.0865,36,-0.0090,65,0.93111,27,-0.4550,28,-0.4282
ENSG00000102978,POLR2C,34,-0.8769,65,0.24126,103,0.84588,69,0.20711,34,-0.9454
ENSG00000125170,DOK4,3,-2.6541,28,1.18927,13,-0.7621,7,-1.6628,18,-0.2321
ENSG00000205336,ADGRG1,211,0.30911,98,-1.4983,386,1.32208,125,-0.5056,336,1.24801
ENSG00000140854,KATNB1,18,-0.8056,42,1.41892,12,-1.4508,9,-1.8065,19,-0.7870
ENSG00000140859,KIFC3,42,0.16438,40,0.22856,45,0.27651,6,-2.6231,39,0.06022
ENSG00000103005,USB1,11,-1.4245,29,-0.0212,27,-0.1341,68,1.37148,21,-0.5447
ENSG00000070761,CFAP20,51,-0.0797,64,0.67471,46,-0.2395,34,-0.7182,34,-0.7532
ENSG00000070770,CSNK2A2,26,-0.4326,40,0.62271,23,-0.5970,23,-0.6366,29,-0.2749
ENSG00000103034,NDRG4,153,-2.3047,960,1.42072,522,-0.4757,370,-0.9968,372,-1.0584
ENSG00000125107,CNOT1,41,-0.1302,51,0.53901,24,-0.9416,18,-1.3644,46,0.07077
ENSG00000103042,SLC38A7,16,-0.0246,20,0.69184,9,-0.9894,4,-2.0801,16,-0.0731
ENSG00000125166,GOT2,61,-0.9339,151,1.33222,52,-1.1691,63,-0.9003,61,-1.0112
ENSG00000150394,CDH8,10,-3.1310,117,1.84933,14,-2.6364,38,-1.1577,50,-0.8224
ENSG00000140937,CDH11,13,-1.2644,33,0.28880,48,0.71666,30,-0.0492,22,-0.5285
ENSG00000166548,TK2,66,0.26713,59,0.21354,48,-0.2270,57,0.02276,42,-0.4727
ENSG00000217555,CKLF,23,0.58467,16,-0.0355,11,-0.6225,18,0.21153,15,-0.1615
ENSG00000183723,CMTM4,76,-0.2232,105,0.71279,52,-0.8074,44,-1.0611,74,-0.2951
ENSG00000135720,DYNC1LI2,500,1.88822,129,-0.7439,117,-0.5310,206,0.35350,128,-0.4253
ENSG00000159593,NAE1,48,-0.0404,55,0.43094,26,-0.9313,47,-0.0738,41,-0.2956
ENSG00000172840,PDP2,23,0.44964,14,-0.4921,24,0.53400,15,-0.1535,20,0.31152
ENSG00000166595,CIAO2B,155,0.30698,114,-0.3635,202,0.73441,168,0.42748,106,-0.3274
ENSG00000172831,CES2,20,-0.5180,27,-0.2132,65,1.35027,12,-1.3016,29,0.02973
ENSG00000172824,CES4A,24,-0.5592,44,1.18152,24,-0.5243,16,-1.1523,17,-1.1505
ENSG00000067955,CBFB,72,1.51571,29,-0.0136,7,-1.9858,16,-0.8522,24,-0.2700
ENSG00000125149,C16orf70,28,-0.5391,52,1.23228,10,-1.9693,31,-0.3885,20,-1.0760
ENSG00000237172,B3GNT9,24,0.94658,10,-0.8467,34,1.57680,4,-1.5506,13,0.03202
ENSG00000102871,TRADD,9,-1.2643,25,0.59416,58,1.64254,5,-2.1946,5,-2.1136
ENSG00000102878,HSF4,23,-0.0387,27,0.57758,11,-1.1429,17,-0.5277,20,-0.2550
ENSG00000140939,NOL3,35,0.24904,29,-0.0593,57,1.04382,12,-1.3313,24,-0.3395
ENSG00000196123,KIAA0895L,20,-1.4196,65,0.92529,49,-0.0951,12,-2.2305,45,-0.2610
ENSG00000205250,E2F4,30,0.10300,35,0.93503,15,-0.9902,5,-2.6059,21,-0.4912
ENSG00000168701,TMEM208,30,-1.2605,84,0.84051,63,-0.1174,43,-0.7111,48,-0.5709
ENSG00000159713,TPPP3,506,3.20533,47,-1.7057,76,-0.2917,49,-0.9714,72,-0.4182
ENSG00000159720,ATP6V0D1,151,-1.1126,414,1.26031,219,-0.5499,139,-1.2440,176,-0.9481
ENSG00000039523,RIPOR1,21,-1.8604,80,0.26747,87,0.24675,85,0.20680,69,-0.1173
ENSG00000102974,CTCF,36,0.41675,25,-0.2509,23,-0.2884,43,0.72135,25,-0.1624
ENSG00000159753,CARMIL2,4,-3.7353,68,1.08570,25,-1.1366,54,0.03069,38,-0.5478
ENSG00000102977,ACD,14,-0.8175,26,0.26216,21,-0.2184,21,-0.2059,26,0.12148
ENSG00000102981,PARD6A,12,-1.3261,37,0.97113,2,-3.5950,35,0.28283,22,-0.4852
ENSG00000124074,ENKD1,11,-0.2093,13,0.11811,10,-0.4040,17,0.45875,11,-0.1957
ENSG00000141098,GFOD2,16,-0.8443,38,1.41099,8,-1.7642,16,-0.8392,15,-1.0314
ENSG00000102901,CENPT,22,-0.8524,46,0.62816,40,0.03298,38,-0.0564,24,-0.8059
ENSG00000168286,THAP11,22,-1.0318,49,0.48114,35,-0.3210,47,0.12268,36,-0.3206
ENSG00000102898,NUTF2,96,-0.2198,117,0.20347,108,-0.0477,127,0.21760,89,-0.3703
ENSG00000038358,EDC4,44,-0.4595,68,0.49930,62,0.06458,49,-0.2862,42,-0.5872
ENSG00000159792,PSKH1,26,1.28204,8,-1.0410,25,1.21889,5,-1.2301,14,0.34077
ENSG00000205220,PSMB10,114,-0.0199,103,-0.3441,139,0.29710,157,0.49451,124,0.12699
ENSG00000124067,SLC12A4,29,1.20526,7,-1.6557,56,2.45076,1,-3.5171,15,0.12640
ENSG00000103066,PLA2G15,15,-0.8401,31,0.67444,31,0.29713,5,-2.3458,22,-0.2636
ENSG00000132600,PRMT7,15,-0.9862,29,0.02176,45,0.73232,33,0.23728,24,-0.2835
ENSG00000103056,SMPD3,1,-4.9365,56,1.76933,9,-2.1989,16,-1.3585,28,-0.5993
ENSG00000184939,ZFP90,16,-1.0404,35,0.35399,34,0.10556,26,-0.3142,30,-0.0816
ENSG00000141076,UTP4,11,-0.9519,24,0.66354,39,1.02205,10,-1.1372,8,-1.4015
ENSG00000168807,SNTB2,19,0.73239,8,-1.1964,9,-0.4308,23,1.04142,20,0.87783
ENSG00000132612,VPS4A,89,-0.4399,145,0.80664,96,-0.3372,57,-1.1081,85,-0.5585
ENSG00000213380,COG8,36,1.48700,11,-0.8103,12,-0.2739,15,0.03662,17,0.30174
ENSG00000132604,TERF2,40,-0.3678,61,0.69594,28,-0.9217,16,-1.7004,52,0.00543
ENSG00000103018,CYB5B,57,-0.5179,80,0.03222,108,0.48733,40,-1.0564,94,0.29140
ENSG00000181019,NQO1,71,1.17958,13,-2.3245,178,3.03304,3,-3.2774,36,0.08358
ENSG00000141101,NOB1,11,-0.5890,19,0.38474,27,0.76086,10,-0.7562,11,-0.6640
ENSG00000198373,WWP2,37,0.11544,36,0.23197,39,0.20320,24,-0.5196,27,-0.3682
ENSG00000090857,PDPR,51,1.32277,21,-0.2835,12,-0.9557,18,-0.3781,23,0.03089
ENSG00000223496,EXOSC6,38,-1.1899,96,0.49369,75,-0.1818,70,-0.2799,78,-0.1315
ENSG00000090861,AARS,115,-0.1728,147,0.51755,126,-0.0294,108,-0.2691,82,-0.7494
ENSG00000157349,DDX19B,14,0.26825,9,-0.5686,27,1.36271,11,-0.1281,10,-0.1868
ENSG00000168872,DDX19A,21,-0.3394,30,0.46162,26,0.00510,8,-1.7564,26,-0.0205
ENSG00000157350,ST3GAL2,2,-3.3352,27,0.43274,16,-0.6529,24,-0.0223,29,0.32475
ENSG00000157353,FCSK,36,1.65908,11,-0.6098,0,-6.4781,12,-0.1983,18,0.52978
ENSG00000103051,COG4,14,-0.9803,34,0.81037,1,-4.0804,18,-0.6552,31,0.18702
ENSG00000189091,SF3B3,64,0.11409,61,0.08008,80,0.45503,56,-0.1052,45,-0.4864
ENSG00000157368,IL34,1,-4.5551,52,1.24558,50,0.36557,4,-3.1248,26,-0.6580
ENSG00000132613,MTSS2,124,0.60227,60,-0.9830,130,0.67225,138,0.77806,104,0.34614
ENSG00000103043,VAC14,40,-0.1387,52,0.70171,26,-0.7730,24,-0.8705,34,-0.4078
ENSG00000172137,CALB2,16,-3.6349,214,0.38724,372,1.06660,286,0.62482,73,-1.5712
ENSG00000167377,ZNF23,17,0.50503,15,0.68791,4,-1.6976,0,-4.7884,12,-0.0450
ENSG00000040199,PHLPP2,17,-1.0694,46,1.36866,20,-0.7701,13,-1.4531,19,-0.9740
ENSG00000166747,AP1G1,51,0.00765,59,0.65855,35,-0.5670,36,-0.5019,33,-0.6994
ENSG00000224470,ATXN1L,33,0.90726,21,0.33469,10,-0.9350,11,-0.7579,13,-0.5590
ENSG00000182149,IST1,161,1.14591,69,-0.4420,72,-0.1555,109,0.48864,65,-0.3404
ENSG00000102984,ZNF821,14,-0.6170,26,0.78529,22,0.04566,7,-1.6028,15,-0.5225
ENSG00000140830,TXNL4B,49,0.95576,20,-0.8709,73,1.65918,22,-0.3285,20,-0.4730
ENSG00000261701,HPR,74,2.51905,4,-3.1497,62,2.14882,0,-6.5674,25,0.60218
ENSG00000140829,DHX38,50,0.81021,29,-0.0983,46,0.65037,19,-0.6732,21,-0.5934
ENSG00000260664,AC004158.1,35,2.15934,7,-0.9018,0,-6.2520,9,-0.1052,12,0.35527
ENSG00000140836,ZFHX3,9,-0.3883,5,-1.9174,54,2.68294,19,0.72040,12,-0.0092
ENSG00000103035,PSMD7,68,-0.5891,112,0.43368,120,0.29002,82,-0.3153,72,-0.5415
ENSG00000090863,GLG1,151,0.14698,153,0.39156,103,-0.4518,92,-0.6154,118,-0.2642
ENSG00000103089,FA2H,299,5.99767,4,-3.8315,0,-7.7516,0,-7.2600,9,-1.7446
ENSG00000103091,WDR59,36,0.41650,30,0.27994,28,0.00765,12,-1.2251,23,-0.2848
ENSG00000186187,ZNRF1,19,-1.4615,62,0.92691,14,-1.8759,73,0.61498,28,-0.9340
ENSG00000166816,LDHD,10,-0.2481,14,0.41647,5,-1.2927,1,-3.1681,17,0.59264
ENSG00000184517,ZFP1,13,-0.4462,19,0.45442,10,-0.7585,13,-0.4235,17,-0.0106
ENSG00000050820,BCAR1,92,0.52852,72,0.31972,73,0.15706,43,-0.6652,40,-0.8192
ENSG00000153774,CFDP1,70,-0.2355,90,0.34405,46,-0.8819,101,0.32119,69,-0.3040
ENSG00000166822,TMEM170A,40,0.66685,18,-1.0840,48,0.93923,34,0.38803,35,0.50758
ENSG00000205084,TMEM231,24,0.32424,23,0.62180,0,-7.0157,11,-0.8838,20,0.00536
ENSG00000034713,GABARAPL2,346,-0.1389,407,0.27311,443,0.25206,276,-0.4877,310,-0.3373
ENSG00000065427,KARS,49,-0.2183,61,0.31197,53,-0.0980,32,-0.8355,56,-0.0069
ENSG00000166848,TERF2IP,178,-1.2558,475,0.61892,427,0.07781,388,-0.0694,276,-0.6433
ENSG00000152910,CNTNAP4,203,1.90577,72,0.31457,10,-2.7420,18,-1.9553,29,-1.3147
ENSG00000103111,MON1B,63,0.77477,30,-0.7532,48,0.31948,61,0.72973,42,0.12241
ENSG00000205078,SYCE1L,3,-2.6340,21,0.10369,15,-0.5283,13,-0.7249,34,0.91212
ENSG00000171724,VAT1L,6,-3.2592,81,1.34637,35,-0.8366,66,0.15286,25,-1.4171
ENSG00000186153,WWOX,27,0.09930,16,-1.2913,81,1.95654,19,-0.4480,35,0.53023
ENSG00000178573,MAF,41,-0.0328,27,-1.1551,84,1.14364,56,0.48024,63,0.75691
ENSG00000166446,CDYL2,7,-1.7007,26,0.73371,4,-2.2288,23,0.09986,21,-0.0124
ENSG00000103121,CMC2,64,0.35103,50,-0.0704,54,0.09313,61,0.27438,42,-0.3307
ENSG00000166454,ATMIN,59,-0.3405,83,0.47373,51,-0.5487,47,-0.6658,70,-0.0708
ENSG00000140905,GCSH,224,1.56111,52,-1.4143,77,-0.2118,111,0.36008,141,0.86380
ENSG00000153815,CMIP,45,-1.8309,187,0.89389,59,-1.4153,134,-0.1905,132,-0.2262
ENSG00000197943,PLCG2,34,-0.2765,23,-1.4576,52,0.40929,150,2.28175,43,0.11756
ENSG00000135698,MPHOSPH6,15,-1.9111,62,0.51419,28,-0.9831,103,1.04681,35,-0.7284
ENSG00000140945,CDH13,7,-4.0454,152,1.60998,64,-0.8169,57,-0.9961,60,-0.9898
ENSG00000230989,HSBP1,313,0.19833,280,0.04756,231,-0.2790,300,0.13059,255,-0.1357
ENSG00000103154,NECAB2,22,-2.8324,211,1.79148,167,0.18597,37,-2.0783,38,-2.1316
ENSG00000140943,MBTPS1,38,-0.7351,71,0.57543,73,0.27099,26,-1.2693,50,-0.3326
ENSG00000103160,HSDL1,7,-3.5060,91,0.78554,59,-0.3758,84,0.17635,57,-0.4669
ENSG00000103168,TAF1C,21,-0.3820,26,-0.1150,58,1.22546,26,-0.0538,19,-0.6203
ENSG00000103175,WFDC1,0,-7.6391,16,-0.0734,23,0.52841,5,-1.7046,29,0.99905
ENSG00000103187,COTL1,65,0.27141,33,-1.3675,97,0.90497,86,0.71508,91,0.91661
ENSG00000135686,KLHL36,10,-1.5648,27,-0.0610,28,0.03452,26,-0.0908,39,0.60589
ENSG00000103194,USP10,30,-1.0410,77,1.06756,26,-1.2707,37,-0.7211,44,-0.5080
ENSG00000153786,ZDHHC7,33,0.06144,40,0.91899,20,-0.6811,14,-1.2329,18,-0.9025
ENSG00000135709,KIAA0513,19,-3.2474,232,1.40831,80,-1.1552,120,-0.5566,108,-0.7674
ENSG00000131149,GSE1,7,-1.7092,29,0.73542,32,0.44186,10,-1.2552,18,-0.4647
ENSG00000131148,EMC8,38,0.36149,34,0.37371,33,0.14654,14,-1.1536,22,-0.5511
ENSG00000131143,COX4I1,810,-0.3306,1029,0.09599,983,-0.0292,1353,0.48123,833,-0.3118
ENSG00000103264,FBXO31,25,-0.9870,56,0.60974,51,0.09883,22,-1.1605,43,-0.2126
ENSG00000140941,MAP1LC3B,186,-0.2448,232,0.23371,311,0.57232,188,-0.2235,150,-0.6174
ENSG00000140948,ZCCHC14,43,0.33510,38,0.35108,20,-0.8578,27,-0.3682,30,-0.2668
ENSG00000154118,JPH3,26,-2.2654,133,0.48171,69,-0.8175,153,0.42508,114,-0.0487
ENSG00000104731,KLHDC4,13,-0.4052,21,0.78311,4,-2.1786,15,-0.1778,14,-0.3575
ENSG00000103257,SLC7A5,54,-0.5599,67,-0.4830,143,0.97930,153,1.09297,60,-0.4580
ENSG00000179588,ZFPM1,44,0.27403,40,0.37440,24,-0.6506,20,-0.9084,34,-0.1215
ENSG00000158545,ZC3H18,18,-0.3142,20,-0.3158,30,0.53153,43,1.10047,16,-0.5086
ENSG00000051523,CYBA,34,0.18851,9,-2.6069,126,2.53251,81,1.65046,28,-0.1518
ENSG00000167508,MVD,83,-0.0825,98,0.45233,86,-0.0188,68,-0.3879,61,-0.5992
ENSG00000260630,SNAI3-AS1,8,-1.0200,19,0.47525,0,-6.9695,15,-0.1272,22,0.48709
ENSG00000158717,RNF166,34,1.26208,13,-0.5192,18,0.17755,12,-0.4363,16,0.04125
ENSG00000174177,CTU2,4,-2.1631,21,0.67235,3,-2.4474,41,1.38328,8,-1.1722
ENSG00000103335,PIEZO1,26,0.31882,11,-1.5508,76,2.22532,18,-0.2639,26,0.37674
ENSG00000198931,APRT,58,-0.1268,66,0.14456,103,0.78477,49,-0.3943,43,-0.6140
ENSG00000141012,GALNS,15,-0.6735,30,0.85011,3,-3.0071,33,0.47895,15,-0.7507
ENSG00000167515,TRAPPC2L,89,-0.3416,130,0.63716,107,-0.0591,95,-0.2392,64,-0.9129
ENSG00000129993,CBFA2T3,3,-1.8084,18,2.12930,0,-6.5232,2,-2.3332,7,-0.9075
ENSG00000176715,ACSF3,11,-0.5585,16,-0.1159,48,1.81951,2,-3.0806,12,-0.4902
ENSG00000167522,ANKRD11,56,-0.5525,91,0.46164,68,-0.2775,42,-0.9867,82,0.02963
ENSG00000197912,SPG7,70,-0.3056,99,0.59646,96,0.18876,37,-1.2707,62,-0.5236
ENSG00000167526,RPL13,2354,0.64696,1105,-1.0132,2202,0.53723,2646,0.84160,1976,0.40347
ENSG00000178773,CPNE7,6,-3.3846,83,1.31659,45,-0.4996,22,-1.5556,46,-0.5010
ENSG00000131165,CHMP1A,62,-0.4544,98,0.61244,73,-0.2194,59,-0.5383,63,-0.4870
ENSG00000167523,SPATA33,10,-1.1396,21,-0.0568,18,-0.2980,64,1.82794,9,-1.3278
ENSG00000185324,CDK10,18,-1.3710,52,0.49924,23,-1.0511,76,0.82265,33,-0.5361
ENSG00000158792,SPATA2L,7,-1.3663,24,1.24374,17,-0.1243,4,-2.2957,11,-0.8081
ENSG00000075399,VPS9D1,23,-0.8466,47,0.59343,42,0.06207,35,-0.2238,28,-0.6323
ENSG00000158805,ZNF276,42,1.72240,13,-0.3999,22,0.57648,2,-2.7029,11,-0.5350
ENSG00000204991,SPIRE2,2,-2.8848,24,1.19922,19,0.06058,6,-1.7240,12,-0.6690
ENSG00000141002,TCF25,128,-0.6897,259,1.13846,146,-0.4892,68,-1.6402,123,-0.8089
ENSG00000258947,TUBB3,93,-2.7082,773,1.50179,417,-0.4719,388,-0.5810,233,-1.4345
ENSG00000140995,DEF8,62,-0.3058,86,0.45442,87,0.20249,59,-0.3870,52,-0.6298
ENSG00000003249,DBNDD1,16,-1.3470,43,0.33215,21,-0.9913,52,0.44253,41,0.07292
ENSG00000141013,GAS8,23,-0.3665,30,0.01203,76,1.55925,13,-1.1715,17,-0.8692
ENSG00000272636,DOC2B,14,-2.3535,86,1.13225,26,-1.4330,42,-0.7106,57,-0.2602
ENSG00000187624,C17orf97,3,-2.3045,21,1.09651,3,-2.2669,22,0.46680,10,-0.8135
ENSG00000141252,VPS53,29,-1.1845,77,0.84310,58,-0.1404,52,-0.2981,38,-0.8275
ENSG00000167699,GLOD4,42,-1.0415,101,0.76849,86,0.04866,40,-1.1191,64,-0.4589
ENSG00000167693,NXN,5,-2.0403,18,-0.3648,59,1.83155,10,-1.0034,20,0.03072
ENSG00000177370,TIMM22,14,-1.2202,38,0.55575,15,-1.1592,49,0.64005,25,-0.4688
ENSG00000159842,ABR,145,-1.1997,390,0.85445,299,-0.0946,170,-0.9614,232,-0.5247
ENSG00000108953,YWHAE,766,-0.1082,801,-0.0846,683,-0.2874,1153,0.54407,822,0.00192
ENSG00000167193,CRK,97,0.23985,79,-0.1808,106,0.37934,55,-0.6506,95,0.22994
ENSG00000132376,INPP5K,27,-0.3084,34,0.16930,59,0.95405,24,-0.4681,21,-0.7143
ENSG00000174238,PITPNA,37,-1.4549,117,0.73498,133,0.49641,44,-1.1961,68,-0.6029
ENSG00000167703,SLC43A2,34,0.04411,38,0.51061,6,-2.5181,23,-0.5542,35,0.07809
ENSG00000167705,RILP,13,-0.0816,17,0.68989,2,-2.4746,6,-1.2652,15,0.08738
ENSG00000174231,PRPF8,100,-0.2970,144,0.66483,89,-0.4728,105,-0.2310,79,-0.7189
ENSG00000167716,WDR81,23,0.99040,11,-0.3536,13,0.05004,7,-0.9073,14,0.24823
ENSG00000132386,SERPINF1,11,-2.6199,96,1.89235,47,-0.5440,19,-1.8331,25,-1.5673
ENSG00000132383,RPA1,92,0.77675,52,-0.2716,67,0.25911,8,-2.8097,74,0.47348
ENSG00000185924,RTN4RL1,3,-3.2361,40,1.90907,7,-1.9162,2,-3.8423,20,-0.5467
ENSG00000070366,SMG6,31,0.53824,23,0.24148,15,-0.5169,3,-2.7261,24,0.19908
ENSG00000167720,SRR,4,-1.9879,20,0.48322,19,0.13537,15,-0.1779,16,-0.1737
ENSG00000167721,TSR1,9,-1.1767,21,0.23217,18,-0.1070,38,1.06669,12,-0.8210
ENSG00000141258,SGSM2,41,-1.5292,106,-0.2137,79,-0.5592,198,0.90942,149,0.48379
ENSG00000070444,MNT,25,-0.6862,48,0.77845,47,0.25600,9,-2.2381,29,-0.5028
ENSG00000127804,METTL16,35,1.60083,10,-0.8438,20,0.68026,4,-1.5864,15,0.22169
ENSG00000007168,PAFAH1B1,178,-0.6458,354,1.20041,164,-0.7720,142,-0.9879,142,-1.0544
ENSG00000132361,CLUH,46,-0.6136,82,0.68538,59,-0.2430,30,-1.2900,60,-0.2460
ENSG00000277200,AC005696.4,6,-1.3108,19,0.97407,4,-1.8694,11,-0.3923,12,-0.2701
ENSG00000132359,RAP1GAP2,14,-2.9002,135,1.36851,60,-0.7889,94,-0.0974,46,-1.2745
ENSG00000108381,ASPA,182,4.70237,1,-4.7028,4,-2.2604,6,-1.7290,26,0.32815
ENSG00000213977,TAX1BP3,114,2.24602,13,-2.0806,34,0.15024,36,0.23545,49,0.82564
ENSG00000127774,EMC6,50,0.14518,42,-0.2968,86,1.02938,37,-0.3473,42,-0.1490
ENSG00000083457,ITGAE,32,-0.4221,43,0.02557,35,-0.2881,43,0.01311,50,0.28109
ENSG00000074356,NCBP3,47,1.60400,15,-0.5443,9,-0.9393,15,-0.2756,19,0.12031
ENSG00000004660,CAMKK1,10,-3.3627,135,1.22135,25,-2.1042,62,-0.7711,95,-0.1306
ENSG00000074755,ZZEF1,25,0.40665,18,-0.2527,32,0.80932,19,0.01815,15,-0.4141
ENSG00000167740,CYB5D2,28,-0.3568,37,0.14715,50,0.54619,25,-0.5540,32,-0.1769
ENSG00000185722,ANKFY1,71,1.07398,36,-0.0876,47,0.37640,24,-0.6810,24,-0.6702
ENSG00000132388,UBE2G1,72,0.54698,55,0.25411,44,-0.2399,37,-0.5035,38,-0.4775
ENSG00000183018,SPNS2,44,0.21267,41,0.30049,47,0.32872,35,-0.1127,21,-0.9854
ENSG00000132382,MYBBP1A,43,0.33076,37,0.18451,16,-1.1462,42,0.29136,30,-0.2522
ENSG00000141456,PELP1,48,-0.0979,54,0.23377,33,-0.6586,65,0.39305,42,-0.3150
ENSG00000141480,ARRB2,25,-1.2187,62,0.31625,78,0.51594,58,0.03719,43,-0.4645
ENSG00000161921,CXCL16,15,0.67690,4,-1.9194,0,-6.2592,14,0.50791,30,2.24874
ENSG00000142507,PSMB6,100,-0.5677,156,0.27779,221,0.68373,121,-0.2814,100,-0.6087
ENSG00000141503,MINK1,39,-1.4546,117,0.58998,101,-0.0023,98,-0.0391,76,-0.4824
ENSG00000108528,SLC25A11,88,-1.0893,221,0.87153,97,-0.9398,160,-0.1722,129,-0.5537
ENSG00000108523,RNF167,91,0.45164,73,0.25061,79,0.22395,43,-0.7149,47,-0.6064
ENSG00000108518,PFN1,269,0.65842,123,-1.0573,394,1.30502,306,0.86800,157,-0.2191
ENSG00000091640,SPAG7,51,-0.5709,86,0.62008,77,0.07831,68,-0.1258,42,-0.9277
ENSG00000108509,CAMTA2,21,-1.7930,87,0.86155,23,-1.7075,70,-0.0256,63,-0.2084
ENSG00000129250,KIF1C,216,2.83105,17,-2.2630,71,0.70963,23,-1.0087,57,0.39949
ENSG00000234327,AC012146.1,53,0.26770,43,-0.1524,43,-0.0660,88,1.08857,27,-0.8161
ENSG00000029725,RABEP1,102,-0.2719,128,0.16824,96,-0.3635,182,0.63932,94,-0.4388
ENSG00000108559,NUP88,13,0.03848,15,0.76724,2,-2.7428,6,-1.1517,12,-0.0972
ENSG00000129197,RPAIN,39,-0.7395,72,0.49060,54,-0.2579,60,-0.0777,51,-0.3524
ENSG00000108561,C1QBP,88,-0.6891,156,0.47768,164,0.27734,129,-0.0967,89,-0.7230
