Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000004478,FKBP4,103,0.12871,107,0.24959,80,-0.2754,93,-0.0500,68,-0.5229,100,0.08639
ENSG00000171792,RHNO1,46,1.07556,23,-0.0741,20,-0.2978,27,0.19852,10,-1.3986,16,-0.6082
ENSG00000111218,PRMT8,37,-0.1425,67,1.19648,17,-1.2950,43,0.10205,16,-1.4164,6,-2.8970
ENSG00000118971,CCND2,223,0.20696,187,-0.1013,292,0.65184,220,0.23801,135,-0.5925,94,-1.1442
ENSG00000078237,TIGAR,3,-2.7752,27,0.37563,29,0.38457,27,0.35029,23,0.04778,10,-1.2827
ENSG00000047621,C12orf4,53,1.48272,22,0.01808,19,-0.2026,16,-0.6572,13,-0.8686,22,0.02097
ENSG00000010219,DYRK4,29,0.56411,17,-0.3337,12,-0.7815,12,-0.9046,30,0.64294,43,1.26103
ENSG00000139180,NDUFA9,96,0.09546,111,0.44040,79,-0.2226,90,-0.0142,56,-0.7494,72,-0.3674
ENSG00000130035,GALNT8,27,-1.5241,95,0.55925,109,0.64038,80,0.17419,47,-0.6891,27,-1.5042
ENSG00000111262,KCNA1,29,0.48883,22,0.03410,37,0.90611,23,0.18588,9,-1.3158,3,-2.6558
ENSG00000110799,VWF,35,-0.5298,5,-3.7462,21,-1.3075,20,-1.6315,48,-0.0573,317,3.97901
ENSG00000010278,CD9,3,-4.2935,21,-1.9161,51,-0.3407,23,-1.8211,132,1.23591,318,3.14768
ENSG00000215039,CD27-AS1,17,-1.4517,39,-0.2035,46,0.10466,56,0.52738,32,-0.4880,56,0.39872
ENSG00000139190,VAMP1,27,-1.0063,75,0.83505,28,-0.9486,62,0.40248,20,-1.4506,30,-0.8206
ENSG00000111639,MRPL51,211,0.38665,135,-0.4084,143,-0.2423,166,-0.0073,190,0.21923,216,0.42425
ENSG00000111640,GAPDH,4057,0.09997,4702,0.45426,2010,-0.9970,4042,0.12209,3382,-0.1909,2445,-0.6972
ENSG00000010295,IFFO1,24,0.04591,32,0.71051,9,-1.4830,24,0.03878,20,-0.2152,12,-0.9714
ENSG00000111642,CHD4,74,-0.1869,74,-0.2417,82,-0.0239,89,0.14966,67,-0.3510,120,0.60041
ENSG00000111653,ING4,25,-0.6729,45,0.34508,50,0.43265,41,0.11003,25,-0.6785,27,-0.5447
ENSG00000139200,PIANP,170,0.43708,141,0.17436,145,0.17598,148,0.27746,85,-0.6652,31,-2.1519
ENSG00000111652,COPS7A,161,0.27256,172,0.51079,135,-0.0182,130,-0.0987,82,-0.8001,79,-0.8554
ENSG00000089693,MLF2,415,0.15972,457,0.42558,323,-0.2397,389,0.07148,291,-0.4025,188,-1.0719
ENSG00000159335,PTMS,592,0.87854,299,-0.3084,452,0.42284,336,-0.0772,249,-0.5327,291,-0.2879
ENSG00000250510,GPR162,179,0.41521,158,0.27744,123,-0.1863,147,0.12919,107,-0.4017,60,-1.2917
ENSG00000111667,USP5,134,-0.0466,177,0.53360,189,0.51091,126,-0.1872,92,-0.6377,60,-1.2988
ENSG00000111669,TPI1,1453,0.41554,1426,0.51529,901,-0.3522,1109,-0.0310,752,-0.6334,547,-1.1194
ENSG00000010626,LRRC23,20,-0.5264,20,-0.6650,31,0.14289,33,0.26128,30,0.08667,47,0.79301
ENSG00000111674,ENO2,895,0.24278,1046,0.68241,691,-0.1716,757,-0.0339,424,-0.9304,280,-1.5589
ENSG00000111676,ATN1,58,-0.5457,69,-0.3570,118,0.59062,90,0.18552,82,-0.0063,89,0.12278
ENSG00000111678,C12orf57,302,0.04361,239,-0.4072,234,-0.3550,317,0.16359,375,0.39995,355,0.30739
ENSG00000215021,PHB2,111,0.10201,119,0.27515,90,-0.2312,104,-0.0085,75,-0.5231,99,-0.0827
ENSG00000126749,EMG1,19,-0.2292,21,-0.0701,27,0.37620,25,0.26633,10,-1.1538,24,0.15071
ENSG00000139182,CLSTN3,223,-0.0780,351,0.92897,235,0.00397,215,-0.1761,108,-1.1902,79,-1.6691
ENSG00000139197,PEX5,41,-0.5277,85,0.88139,39,-0.6120,52,-0.2081,41,-0.5311,45,-0.4034
ENSG00000059804,SLC2A3,183,0.80561,123,0.19140,140,0.36618,113,0.01636,58,-1.0263,33,-1.8747
ENSG00000089818,NECAP1,172,0.17625,188,0.42905,208,0.48929,160,0.07907,65,-1.3253,51,-1.6784
ENSG00000166532,RIMKLB,12,-1.2941,31,0.12832,39,0.46145,30,0.05506,34,0.23251,24,-0.3261
ENSG00000111752,PHC1,20,-0.0050,18,-0.2513,22,0.12812,16,-0.4071,28,0.52720,30,0.61035
ENSG00000003056,M6PR,104,0.68189,92,0.65527,46,-0.6045,59,-0.3024,37,-0.9521,44,-0.6660
ENSG00000175899,A2M,115,-0.6925,55,-2.0780,101,-0.8974,127,-0.6668,209,0.24640,825,2.92818
ENSG00000139112,GABARAPL1,326,-0.2827,459,0.35166,482,0.34597,428,0.19612,243,-0.7375,184,-1.1636
ENSG00000060140,STYK1,39,1.33848,27,0.94050,11,-0.6634,14,-0.4870,5,-1.8993,0,-7.3337
ENSG00000256537,SMIM10L1,45,-0.4951,68,0.19758,90,0.59518,64,0.04406,51,-0.3115,40,-0.6752
ENSG00000111261,MANSC1,56,0.76054,40,0.24461,36,0.00873,32,-0.1759,20,-0.8623,25,-0.5257
ENSG00000165714,BORCS5,10,-0.9665,22,0.36080,27,0.65663,14,-0.5454,16,-0.1680,23,0.36497
ENSG00000111269,CREBL2,46,-0.6829,76,0.11736,75,0.06856,82,0.26504,63,-0.2034,62,-0.2469
ENSG00000111276,CDKN1B,92,0.21071,87,0.15597,50,-0.7489,72,-0.2273,69,-0.2444,119,0.63477
ENSG00000013583,HEBP1,40,0.11317,37,-0.0526,33,-0.2029,35,-0.1623,34,-0.1701,55,0.61590
ENSG00000084444,FAM234B,45,-0.7002,66,-0.1109,86,0.32886,91,0.57876,61,-0.2223,36,-1.0131
ENSG00000273079,GRIN2B,122,0.20408,142,0.62816,129,0.29488,103,-0.0768,48,-1.2219,36,-1.6715
ENSG00000171681,ATF7IP,13,-0.6905,28,0.71934,17,-0.2366,13,-0.8539,21,0.08491,28,0.53440
ENSG00000084463,WBP11,74,0.19212,79,0.38645,89,0.48760,58,-0.2525,37,-0.8993,48,-0.5027
ENSG00000111348,ARHGDIB,0,-6.2226,6,-1.9340,23,0.34288,15,-0.3865,31,0.83875,67,2.34907
ENSG00000151490,PTPRO,71,1.24539,32,-0.0791,10,-1.8089,45,0.64636,18,-0.9383,5,-2.7843
ENSG00000023734,STRAP,269,0.45102,276,0.67311,109,-0.9731,204,-0.0048,134,-0.6540,88,-1.2932
ENSG00000008394,MGST1,30,-1.1804,10,-3.0722,228,2.31639,52,-0.3966,129,1.18635,64,0.01754
ENSG00000048540,LMO3,307,0.80227,49,-2.3257,923,3.09529,100,-1.1723,107,-0.8891,105,-0.9191
ENSG00000052126,PLEKHA5,64,0.86908,39,0.05786,25,-0.6499,49,0.60357,19,-1.0458,4,-3.2912
ENSG00000139154,AEBP2,31,0.13979,33,0.34644,32,0.21338,28,0.02687,18,-0.6533,15,-0.9552
ENSG00000084453,SLCO1A2,0,-6.5409,5,-2.2356,8,-1.3141,8,-1.5845,40,1.10124,116,3.48920
ENSG00000121350,PYROXD1,2,-2.8206,23,0.43724,15,-0.3266,15,-0.3550,19,0.05954,34,0.99361
ENSG00000111711,GOLT1B,75,1.25796,33,-0.1790,30,-0.2668,37,0.07964,17,-1.0969,25,-0.5660
ENSG00000111716,LDHB,685,0.09295,734,0.27176,574,-0.1891,664,0.05565,663,0.04178,345,-0.9760
ENSG00000111726,CMAS,296,0.84503,240,0.66045,158,-0.1847,158,-0.2341,80,-1.2267,50,-1.9293
ENSG00000111728,ST8SIA1,31,0.08214,41,0.72867,49,0.83083,24,-0.4036,11,-1.4930,9,-1.7587
ENSG00000111731,C2CD5,49,0.16623,53,0.38745,49,0.16892,51,0.29683,20,-1.1903,12,-1.9716
ENSG00000139163,ETNK1,120,0.56493,109,0.54177,97,0.22517,71,-0.3374,31,-1.5157,58,-0.5842
ENSG00000060982,BCAT1,2,-4.2864,47,0.55531,21,-0.8882,52,0.75848,25,-0.5667,22,-0.7689
ENSG00000205707,ETFRF1,32,-0.4940,46,0.13111,39,-0.1669,31,-0.6286,67,0.69915,65,0.63939
ENSG00000133703,KRAS,70,0.44385,72,0.65116,54,0.02128,50,-0.1296,28,-0.9686,16,-1.8506
ENSG00000123094,RASSF8,5,-1.8214,17,-0.2214,7,-1.5682,26,0.66655,26,0.51263,24,0.33519
ENSG00000123095,BHLHE41,25,-1.0031,32,-0.7180,53,0.19233,37,-0.4813,63,0.47249,124,1.65847
ENSG00000123104,ITPR2,5,-1.5517,9,-0.9583,7,-1.1997,13,-0.3594,55,2.19454,24,0.65717
ENSG00000111790,FGFR1OP2,113,0.74914,59,-0.3780,117,0.81321,70,-0.0366,31,-1.2708,66,-0.1230
ENSG00000064115,TM7SF3,41,-0.4380,64,0.31788,53,-0.0596,49,-0.2308,58,0.09098,58,0.09882
ENSG00000152944,MED21,52,1.15505,25,-0.0358,20,-0.4139,20,-0.4947,18,-0.5362,32,0.36886
ENSG00000211455,STK38L,17,-0.0808,21,0.30081,18,0.03336,16,-0.1773,17,-0.0362,15,-0.2635
ENSG00000110841,PPFIBP1,51,-0.1314,96,1.35651,9,-2.7110,44,-0.4482,21,-1.4585,50,-0.1659
ENSG00000061794,MRPS35,65,0.19617,68,0.33599,83,0.59398,55,-0.0982,34,-0.8337,27,-1.1458
ENSG00000087448,KLHL42,80,0.00703,90,0.24588,69,-0.2471,95,0.36117,52,-0.6664,45,-0.8910
ENSG00000087494,PTHLH,20,-0.7770,63,1.68969,6,-2.3697,30,-0.1866,12,-1.5153,8,-2.0115
ENSG00000123106,CCDC91,46,-0.5714,70,0.11250,73,0.17214,68,0.07133,67,0.02411,60,-0.1584
ENSG00000064763,FAR2,8,-1.2692,25,0.67598,16,-0.2380,25,0.64770,7,-1.4045,4,-2.3440
ENSG00000087502,ERGIC2,72,0.45720,65,0.38613,37,-0.5802,55,0.01644,33,-0.7543,41,-0.4491
ENSG00000133687,TMTC1,59,0.68513,52,0.64509,14,-1.4830,40,0.07255,33,-0.2262,4,-3.2541
ENSG00000133704,IPO8,39,0.85372,13,-1.0264,27,0.23458,28,0.38444,15,-0.6394,27,0.26819
ENSG00000110888,CAPRIN2,45,0.28823,54,0.81411,35,-0.0853,25,-0.7644,31,-0.2727,26,-0.5548
ENSG00000170456,DENND5B,64,0.48720,65,0.68192,45,-0.0925,42,-0.2245,15,-1.6949,29,-0.7516
ENSG00000151743,AMN1,60,-0.0696,80,0.51673,80,0.38084,63,-0.0181,39,-0.7517,24,-1.4720
ENSG00000151746,BICD1,10,-1.3544,23,-0.1997,50,1.11850,25,-0.0081,33,0.41985,16,-0.6998
ENSG00000139132,FGD4,6,-1.3925,16,-0.0399,16,-0.0520,19,0.36008,20,0.30296,15,-0.1164
ENSG00000087470,DNM1L,137,-0.0607,184,0.55770,181,0.38518,137,-0.0785,96,-0.6165,48,-1.6617
ENSG00000139116,KIF21A,178,-0.1667,266,0.65124,185,-0.1103,214,0.16520,103,-1.0150,74,-1.5075
ENSG00000151229,SLC2A13,92,-0.3405,190,1.19997,45,-1.4241,125,0.18288,30,-2.0259,34,-1.8640
ENSG00000018236,CNTN1,491,0.46845,450,0.43160,599,0.80370,314,-0.3183,203,-0.9257,99,-2.0041
ENSG00000015153,YAF2,60,0.19515,57,0.14790,60,0.20395,59,0.22173,43,-0.3172,19,-1.5474
ENSG00000134283,PPHLN1,42,0.18140,39,0.06968,59,0.72610,34,-0.2054,25,-0.6365,32,-0.2597
ENSG00000139168,ZCRB1,84,-0.3132,97,-0.1079,110,0.11090,76,-0.5762,115,0.18541,196,1.08555
ENSG00000139174,PRICKLE1,47,0.39048,49,0.63688,45,0.32039,39,0.14316,9,-2.0807,1,-4.6903
ENSG00000151239,TWF1,23,-0.4808,18,-1.0205,27,-0.2373,40,0.53167,39,0.37597,49,0.74677
ENSG00000184613,NELL2,612,0.94944,483,0.74714,414,0.29024,276,-0.4438,123,-1.5841,34,-3.4569
ENSG00000139218,SCAF11,17,-1.1079,35,-0.0501,22,-0.7424,29,-0.4138,51,0.59254,75,1.25021
ENSG00000111371,SLC38A1,96,-0.4409,171,0.67262,65,-1.0252,148,0.33117,69,-0.9431,78,-0.7547
ENSG00000134294,SLC38A2,94,0.01852,97,0.07111,120,0.40154,71,-0.5354,62,-0.6460,155,0.84001
ENSG00000005175,RPAP3,22,0.20396,21,0.18652,19,0.02369,18,-0.1510,15,-0.3633,19,-0.0125
ENSG00000079337,RAPGEF3,2,-3.2828,11,-1.3507,33,0.56536,20,-0.3058,37,0.73314,68,1.88023
ENSG00000211584,SLC48A1,111,-0.1897,92,-0.5933,147,0.25479,88,-0.6766,144,0.21848,311,1.56216
ENSG00000134291,TMEM106C,50,-0.2008,63,0.23318,52,-0.1423,57,0.01643,52,-0.1251,51,-0.1586
ENSG00000152556,PFKM,130,-0.3556,218,0.63160,86,-0.9960,193,0.36092,118,-0.5062,66,-1.3871
ENSG00000177981,ASB8,64,0.44449,48,-0.0198,48,-0.0276,48,-0.0188,53,0.12671,33,-0.6111
ENSG00000177875,CCDC184,76,0.20081,85,0.50909,61,-0.1648,76,0.25266,33,-1.1055,20,-1.8147
ENSG00000174233,ADCY6,26,0.62398,21,0.40261,17,-0.0374,9,-1.1157,17,-0.0827,24,0.48276
ENSG00000167535,CACNB3,165,1.11170,88,0.07496,67,-0.3868,85,0.00385,68,-0.3634,31,-1.5333
ENSG00000174243,DDX23,35,0.06786,24,-0.6297,46,0.50973,39,0.35692,22,-0.6184,40,0.29997
ENSG00000172602,RND1,166,2.11278,62,0.41541,27,-0.9449,34,-0.7697,15,-1.8339,13,-2.0543
ENSG00000134287,ARF3,544,0.43817,427,0.05242,550,0.45552,421,0.02652,327,-0.3827,195,-1.1768
ENSG00000169884,WNT10B,62,0.70730,45,0.24994,43,0.11674,44,0.17180,23,-0.8914,7,-2.5024
ENSG00000181418,DDN,365,0.71177,162,-0.7358,135,-0.8756,330,0.74116,301,0.38996,94,-1.4224
ENSG00000181929,PRKAG1,55,0.45756,41,-0.0291,38,-0.1061,38,-0.1791,38,-0.1330,46,0.17832
ENSG00000167548,KMT2D,23,-0.2244,28,0.08395,46,0.90344,23,-0.2568,14,-1.0067,30,0.18782
ENSG00000123416,TUBA1B,1765,-0.4652,3377,0.80104,2633,0.16954,2187,-0.1628,1679,-0.5432,929,-1.4441
ENSG00000167552,TUBA1A,1110,-0.1339,1593,0.61279,819,-0.6097,1135,-0.1250,925,-0.4208,1032,-0.2486
ENSG00000123352,SPATS2,48,0.31480,52,0.56694,40,0.02189,44,0.21630,15,-1.4857,7,-2.5744
ENSG00000135519,KCNH3,95,-0.3764,128,0.10806,204,0.86503,128,0.11859,84,-0.5783,60,-1.0755
ENSG00000187778,MCRS1,62,0.23958,66,0.43411,32,-0.7905,52,-0.0547,43,-0.3325,45,-0.2807
ENSG00000110844,PRPF40B,18,-0.6973,33,0.32997,31,0.15903,32,0.26532,17,-0.7546,21,-0.4832
ENSG00000139644,TMBIM6,227,-0.2262,212,-0.4173,341,0.42785,237,-0.2004,298,0.20977,406,0.72038
ENSG00000135472,FAIM2,339,-0.3355,561,0.64449,518,0.34272,369,-0.2545,283,-0.6167,262,-0.7362
ENSG00000110881,ASIC1,27,-0.4519,42,0.28535,34,-0.1141,39,0.16332,41,0.19557,18,-1.0331
ENSG00000066117,SMARCD1,13,-1.3508,32,-0.0285,47,0.58469,34,0.10080,21,-0.6809,46,0.54944
ENSG00000167588,GPD1,23,0.31541,15,-0.4710,9,-1.1992,9,-1.2584,18,-0.1040,68,2.28058
ENSG00000178449,COX14,167,-0.4994,250,0.18237,189,-0.3105,276,0.39566,196,-0.2519,165,-0.5218
ENSG00000139624,CERS5,50,1.06660,24,-0.1840,19,-0.5506,22,-0.3921,40,0.65532,19,-0.5250
ENSG00000161813,LARP4,23,0.21311,17,-0.2919,23,0.22994,21,0.12018,17,-0.2826,22,0.15135
ENSG00000066084,DIP2B,32,-0.8132,57,0.12829,50,-0.0888,41,-0.4921,44,-0.2926,113,1.26041
ENSG00000185432,METTL7A,38,-1.2224,35,-1.5431,85,0.03481,82,-0.0369,197,1.47217,162,1.11405
ENSG00000110911,SLC11A2,31,-0.3788,40,0.01073,39,-0.0229,39,-0.0099,40,0.03532,48,0.30025
ENSG00000050426,LETMD1,59,0.50204,47,0.16769,50,0.21529,42,-0.0602,40,-0.1171,17,-1.3930
ENSG00000110925,CSRNP2,79,0.67950,70,0.62275,49,-0.1004,46,-0.2466,26,-1.0888,22,-1.3255
ENSG00000135457,TFCP2,57,0.76640,39,0.17805,44,0.33669,27,-0.5816,23,-0.6739,37,0.05866
ENSG00000184271,POU6F1,21,-0.4314,31,0.20288,13,-1.2316,35,0.46549,25,-0.1857,25,-0.2106
ENSG00000183283,DAZAP2,115,-0.3776,144,-0.0290,137,-0.1033,118,-0.4135,166,0.20133,256,0.93269
ENSG00000050438,SLC4A8,47,-0.5265,82,0.48865,80,0.32573,69,0.09424,48,-0.4983,28,-1.2779
ENSG00000196876,SCN8A,121,-0.1639,193,0.81422,192,0.58212,116,-0.2918,64,-1.1409,40,-1.8373
ENSG00000135503,ACVR1B,32,-0.7872,70,0.59854,66,0.34782,57,0.14967,21,-1.4174,32,-0.8020
ENSG00000161835,GRASP,245,1.76605,107,0.38356,62,-0.5662,63,-0.6643,28,-1.7464,46,-1.0061
ENSG00000123358,NR4A1,36,-0.4388,44,-0.1325,29,-0.7809,17,-1.7923,22,-1.1740,203,2.73619
ENSG00000123395,ATG101,37,0.01428,55,0.88185,35,-0.0696,25,-0.7329,29,-0.3646,29,-0.4000
ENSG00000063046,EIF4B,157,0.22425,106,-0.4973,135,-0.0153,142,0.08312,130,-0.0707,198,0.61312
ENSG00000167778,SPRYD3,272,0.25980,261,0.25042,317,0.50848,226,-0.0536,142,-0.7621,127,-0.9411
ENSG00000167779,IGFBP6,75,0.48482,61,0.20025,22,-1.3834,49,-0.2351,39,-0.5548,88,0.74954
ENSG00000139631,CSAD,22,0.29285,14,-0.4970,29,0.77275,14,-0.5472,20,0.16905,28,0.66615
ENSG00000182544,MFSD5,20,-0.5889,37,0.50758,38,0.42276,28,-0.0890,23,-0.3831,17,-0.8713
ENSG00000123349,PFDN5,372,-0.7402,447,-0.5633,572,-0.0692,623,0.08851,742,0.35396,1073,0.97898
ENSG00000139637,C12orf10,113,0.26845,108,0.25693,100,0.06778,100,0.08415,80,-0.2915,41,-1.2935
ENSG00000205352,PRR13,116,0.52967,75,-0.2250,86,0.03519,75,-0.2318,79,-0.0980,109,0.42535
ENSG00000197111,PCBP2,334,-0.1320,398,0.19030,231,-0.7098,376,0.06986,295,-0.3275,452,0.35346
ENSG00000139625,MAP3K12,30,-0.4636,56,0.74255,61,0.68808,35,-0.2590,27,-0.6098,9,-2.1492
ENSG00000135390,ATP5MC2,236,-0.3117,258,-0.2156,311,0.12700,246,-0.3093,400,0.53981,415,0.59847
ENSG00000012822,CALCOCO1,42,-0.3427,56,0.15717,57,0.15139,44,-0.3109,49,-0.0940,70,0.49244
ENSG00000123415,SMUG1,86,1.62680,30,-0.2039,31,-0.1124,26,-0.4661,23,-0.5749,25,-0.4765
ENSG00000094916,CBX5,48,-0.9260,78,-0.2283,137,0.72992,97,0.21340,94,0.10709,72,-0.3058
ENSG00000135486,HNRNPA1,201,-0.6039,263,-0.2316,318,0.11953,282,-0.0950,303,0.04506,495,0.85741
ENSG00000111481,COPZ1,102,0.23083,87,-0.0397,75,-0.2622,98,0.21774,65,-0.4785,88,-0.0139
ENSG00000161642,ZNF385A,44,-0.4350,47,-0.3830,22,-1.4536,70,0.42611,89,0.70677,69,0.27887
ENSG00000123360,PDE1B,73,0.16670,78,0.36038,85,0.40633,74,0.24648,24,-1.5274,21,-1.7644
ENSG00000135447,PPP1R1A,155,0.24959,92,-0.7008,234,0.94730,154,0.31869,101,-0.4198,97,-0.4924
ENSG00000135426,TESPA1,265,3.52311,18,-1.7163,38,-0.3467,33,-0.6606,10,-2.3336,4,-3.6910
ENSG00000135424,ITGA7,53,1.48723,10,-1.4293,19,-0.2510,13,-1.0352,38,0.89487,44,1.13028
ENSG00000135441,BLOC1S1,205,-0.3409,226,-0.2304,215,-0.2654,277,0.18289,336,0.45552,273,0.11910
ENSG00000135404,CD63,381,0.22901,247,-0.5693,329,-0.0074,293,-0.2397,433,0.44029,542,0.81831
ENSG00000135414,GDF11,21,-0.2512,22,-0.2828,10,-1.3331,26,0.09200,27,0.10997,48,1.08966
ENSG00000205323,SARNP,54,-0.3504,58,-0.2826,91,0.49840,77,0.29642,59,-0.1999,61,-0.1572
ENSG00000135392,DNAJC14,16,-0.5852,21,-0.1936,39,0.82877,25,0.13514,19,-0.3134,21,-0.1412
ENSG00000170473,PYM1,12,-0.6919,28,0.81494,20,0.02963,11,-0.9952,14,-0.5204,31,0.72408
ENSG00000111540,RAB5B,216,0.54339,149,-0.0878,149,-0.0623,148,-0.0905,113,-0.4952,182,0.25452
ENSG00000139531,SUOX,3,-2.7749,22,0.22617,23,0.25936,24,0.45228,22,0.20316,10,-1.0875
ENSG00000197728,RPS26,849,-0.1531,708,-0.5410,881,-0.0927,860,-0.1680,1203,0.41105,1705,1.00588
ENSG00000065361,ERBB3,8,-2.2490,22,-0.8463,18,-0.9940,18,-1.2124,30,-0.2376,174,3.11014
ENSG00000170515,PA2G4,93,0.00513,113,0.44200,111,0.30051,75,-0.3953,68,-0.4771,84,-0.1390
ENSG00000229117,RPL41,2226,-0.4631,1898,-0.8617,2681,-0.1713,3125,0.09580,4700,0.74998,5170,0.91486
ENSG00000139641,ESYT1,54,0.58173,51,0.65830,20,-0.9835,31,-0.4098,31,-0.2841,27,-0.4920
ENSG00000196465,MYL6B,210,-0.3080,208,-0.3956,234,-0.1380,338,0.62699,274,0.11914,189,-0.4699
ENSG00000092841,MYL6,360,-0.6146,509,-0.0934,390,-0.4933,507,-0.1029,540,0.02231,992,1.04008
ENSG00000139613,SMARCC2,51,-0.2925,45,-0.5784,58,-0.1001,75,0.44123,72,0.26551,70,0.21487
ENSG00000181852,RNF41,48,-0.2727,63,0.20184,61,0.10376,65,0.28890,42,-0.4642,34,-0.7808
ENSG00000139579,NABP2,37,-0.8932,59,-0.2362,65,-0.0225,88,0.61587,62,-0.1133,59,-0.1926
ENSG00000139645,ANKRD52,14,-0.4443,23,0.37709,20,0.07410,17,-0.1841,18,-0.1164,18,-0.0760
ENSG00000135469,COQ10A,9,-0.8846,16,-0.0428,5,-1.6033,18,0.22553,19,0.24692,27,0.81852
ENSG00000062485,CS,111,0.49085,100,0.43708,72,-0.2068,81,-0.0187,57,-0.5785,35,-1.2915
ENSG00000257727,CNPY2,132,0.28565,120,0.17061,92,-0.3027,95,-0.3079,101,-0.1425,138,0.35011
ENSG00000170581,STAT2,40,-0.3404,58,0.32732,38,-0.4258,38,-0.5235,37,-0.4371,93,1.05663
ENSG00000135423,GLS2,28,-0.4110,51,0.79515,35,-0.0579,37,0.04787,23,-0.6786,10,-1.9469
ENSG00000076108,BAZ2A,19,-0.5719,32,0.34489,25,-0.1721,25,-0.2023,28,0.01819,32,0.23561
ENSG00000110955,ATP5F1B,875,0.05418,1109,0.59672,563,-0.6393,937,0.21565,474,-0.9043,409,-1.1273
ENSG00000110958,PTGES3,318,0.17387,303,0.12300,246,-0.2358,286,0.00592,225,-0.3782,299,0.07195
ENSG00000196531,NACA,479,-0.2481,476,-0.3226,607,0.13095,487,-0.2798,682,0.31987,941,0.86240
ENSG00000166886,NAB2,33,-0.6008,71,0.82840,61,0.35808,41,-0.3495,32,-0.6827,29,-0.8387
ENSG00000166888,STAT6,18,-0.0206,25,0.72157,28,0.73258,3,-2.6229,18,0.01166,30,0.83665
ENSG00000123384,LRP1,152,-0.3371,178,-0.1105,188,-0.0054,185,-0.0330,227,0.30259,225,0.28995
ENSG00000182199,SHMT2,23,-0.0262,25,0.09762,35,0.64833,22,-0.1798,29,0.32501,10,-1.3333
ENSG00000185633,NDUFA4L2,27,-0.4188,6,-2.9154,23,-0.6775,27,-0.4990,37,0.07506,167,2.97973
ENSG00000179912,R3HDM2,42,-0.9361,106,0.73573,111,0.60530,57,-0.5771,73,-0.0648,49,-0.6793
ENSG00000166986,MARS,126,0.71877,119,0.85296,45,-0.9276,69,-0.3364,36,-1.2532,45,-0.9068
ENSG00000175197,DDIT3,33,-0.5015,47,0.04513,29,-0.6869,50,0.20458,49,0.10041,55,0.28197
ENSG00000175203,DCTN2,189,-0.1672,255,0.42288,208,-0.0134,231,0.20865,123,-0.8327,117,-0.9062
ENSG00000155980,KIF5A,257,-0.5634,352,-0.0927,450,0.32721,436,0.36484,338,-0.1363,271,-0.4833
ENSG00000166908,PIP4K2C,70,0.14969,95,0.88255,26,-1.3569,74,0.29453,29,-1.1943,10,-2.7302
ENSG00000178498,DTX3,104,0.12903,89,-0.1431,75,-0.3797,121,0.50481,67,-0.5524,81,-0.2616
ENSG00000240771,ARHGEF25,74,0.66867,56,0.27614,68,0.51987,42,-0.3334,30,-0.7560,27,-0.9253
ENSG00000135454,B4GALNT1,168,0.75315,123,0.30492,165,0.72326,93,-0.2616,57,-0.9717,25,-2.1671
ENSG00000135506,OS9,87,-0.0747,86,-0.1022,82,-0.1550,98,0.14664,68,-0.4530,120,0.44839
ENSG00000135439,AGAP2,81,-0.4641,80,-0.6132,190,0.91718,131,0.38407,135,0.34224,56,-1.0474
ENSG00000135452,TSPAN31,39,-0.0354,35,-0.2854,28,-0.5591,42,0.11212,41,0.04778,61,0.69350
ENSG00000135446,CDK4,21,-0.1843,20,-0.3478,22,-0.1491,20,-0.3684,44,1.00675,33,0.50475
ENSG00000139266,MARCH9,40,0.61760,31,0.22734,19,-0.5557,27,-0.0163,32,0.25338,9,-1.5984
ENSG00000123297,TSFM,44,0.37577,54,0.98874,15,-1.3052,28,-0.4516,28,-0.3491,18,-1.0025
ENSG00000175215,CTDSP2,36,-0.2462,34,-0.3976,38,-0.1331,34,-0.3958,36,-0.2507,103,1.55226
ENSG00000257698,GIHCG,44,-0.0669,37,-0.3873,53,0.23162,57,0.46303,50,0.13153,28,-0.7487
ENSG00000198673,TAFA2,55,-0.6380,140,1.26939,10,-3.1472,97,0.36060,44,-0.9510,2,-4.9718
ENSG00000135655,USP15,43,0.76740,38,0.79236,19,-0.5392,19,-0.6871,17,-0.6674,18,-0.6001
ENSG00000061987,MON2,29,-0.1827,35,0.12069,37,0.16491,28,-0.3523,29,-0.1954,47,0.57996
ENSG00000111110,PPM1H,25,-0.7455,45,0.24720,29,-0.5005,53,0.64491,16,-1.3706,34,-0.2505
ENSG00000184575,XPOT,87,0.83678,56,0.14735,43,-0.3201,42,-0.4453,52,-0.0059,48,-0.1368
ENSG00000183735,TBK1,18,-0.5289,36,0.82208,21,-0.2808,21,-0.2895,24,-0.0369,14,-0.8970
ENSG00000135677,GNS,14,-1.2215,39,0.41213,27,-0.2558,36,0.22944,28,-0.2307,27,-0.2527
ENSG00000111490,TBC1D30,23,0.05983,27,0.40320,4,-2.3094,31,0.72043,17,-0.4226,5,-2.2972
ENSG00000156076,WIF1,16,-1.1983,14,-1.6015,1,-5.2152,82,2.55096,38,0.14918,0,-5.6787
