"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"953",153,"enrichment","Oligo","ITCH",19.1743197205892,1.35049267657822e-49,1.67301270277169e-47,19218,1.54224184066033,"ENSG00000078747"
"954",154,"enrichment","Oligo","SCARB2",19.1647254348314,1.44985466597794e-49,1.78553866393613e-47,5094,1.88919588813585,"ENSG00000138760"
"955",155,"enrichment","Oligo","CDK19",19.1544757335058,1.56410881579257e-49,1.91498141330019e-47,7425,2.66308086796848,"ENSG00000155111"
"956",156,"enrichment","Oligo","POLR2F",19.0812843847026,2.68920239644587e-49,3.27332217279016e-47,20024,4.79732096658451,"ENSG00000100142"
"957",157,"enrichment","Oligo","FUT8",19.0314116096378,3.89148817981438e-49,4.70937552211525e-47,14232,2.8119506394362,"ENSG00000033170"
"958",158,"enrichment","Oligo","ENSG00000259604",19.0273497372544,4.01043238997675e-49,4.82542600669846e-47,15279,4.97756067849691,"ENSG00000259604"
"959",159,"enrichment","Oligo","LINC02199",18.9667353778097,6.28621262678691e-49,7.52046557453776e-47,5650,6.04992841004109,"ENSG00000250198"
"960",160,"enrichment","Oligo","ENSG00000261357",18.9478197610701,7.23323101236392e-49,8.60425707243472e-47,15557,3.320871006536,"ENSG00000261357"
"961",161,"enrichment","Oligo","ATG4C",18.9036646187457,1.00379871356165e-48,1.1806477453442e-46,722,2.82248187074606,"ENSG00000125703"
"962",162,"enrichment","Oligo","GACAT3",18.8844882698189,1.15738018470279e-48,1.35368220932612e-46,2103,4.63792847088533,"ENSG00000236289"
"963",163,"enrichment","Oligo","ENSG00000289371",18.8199646495441,1.86903886736012e-48,2.17389987372508e-46,17125,5.15886501504382,"ENSG00000289371"
"964",164,"enrichment","Oligo","ADAMTS4",18.7784984107923,2.54368706373499e-48,2.9422448821191e-46,1404,5.88846023063672,"ENSG00000158859"
"965",165,"enrichment","Oligo","KIF13B",18.6816975132309,5.22596874317099e-48,5.97873669983758e-46,8981,2.81708951628675,"ENSG00000197892"
"966",166,"enrichment","Oligo","SCD",18.6709782847326,5.65998238349728e-48,6.42492947213325e-46,10998,5.43813808479166,"ENSG00000099194"
"967",167,"enrichment","Oligo","RTN4",18.6705664415205,5.67735934440509e-48,6.42492947213325e-46,2381,1.87460800947795,"ENSG00000115310"
"968",168,"enrichment","Oligo","LINC03013",18.6519587842697,6.52083211386773e-48,7.33979253419004e-46,8002,6.06242658137383,"ENSG00000227544"
"969",169,"enrichment","Oligo","PLPP2",18.6293280952271,7.71760683658609e-48,8.64041800699285e-46,17698,5.72139917326868,"ENSG00000141934"
"970",170,"enrichment","Oligo","ENSG00000268518",18.626728498343,7.86846493401431e-48,8.76245648183636e-46,18753,5.56255381891708,"ENSG00000268518"
"971",171,"enrichment","Oligo","MDS2",18.5658832352322,1.23805350586452e-47,1.37142265602008e-45,278,4.45879823354874,"ENSG00000197880"
"972",172,"enrichment","Oligo","SLC31A2",18.5219074030419,1.71828256124504e-47,1.88345359697519e-45,10100,5.59976294982549,"ENSG00000136867"
"973",173,"enrichment","Oligo","TULP4",18.5138897786137,1.8241310201119e-47,1.98906286651368e-45,7686,2.20541973099444,"ENSG00000130338"
"974",174,"enrichment","Oligo","ARSI",18.5073081482742,1.91588466173704e-47,2.07828814912574e-45,6440,5.32766301272162,"ENSG00000183876"
"975",175,"enrichment","Oligo","EXOC6B",18.4955148256076,2.0920091430573e-47,2.25764450613648e-45,2499,1.70106036076221,"ENSG00000144036"
"976",176,"enrichment","Oligo","ENSG00000286749",18.447303622441,2.99745595377525e-47,3.21819168452505e-45,6467,7.40373875676055,"ENSG00000286749"
"977",177,"enrichment","Oligo","LRP2",18.4312717802085,3.37838405360833e-47,3.59034764194639e-45,3013,6.68698292459963,"ENSG00000081479"
"978",178,"enrichment","Oligo","ENSG00000286525",18.4287506420158,3.44255092195632e-47,3.64006293444836e-45,3471,5.06331886877999,"ENSG00000286525"
"979",179,"enrichment","Oligo","CDH19",18.3804078948783,4.93865358335846e-47,5.19576137794938e-45,17634,6.99628778770917,"ENSG00000071991"
"980",180,"enrichment","Oligo","ENSG00000286784",18.3632024739768,5.61575822799331e-47,5.87857571306339e-45,4925,3.52071819570535,"ENSG00000286784"
"981",181,"enrichment","Oligo","ENSG00000259744",18.3389333570916,6.73184646566597e-47,7.01183769180014e-45,14996,3.41741029190419,"ENSG00000259744"
"982",182,"enrichment","Oligo","CNP",18.3169632126095,7.93267810218324e-47,8.22171033402516e-45,16749,5.26275238376197,"ENSG00000173786"
"983",183,"enrichment","Oligo","ENSG00000286896",18.3143775384989,8.08743020840389e-47,8.34080979522876e-45,5381,4.51562460354669,"ENSG00000286896"
"984",184,"enrichment","Oligo","CNTN2",18.3034783800444,8.77367751734017e-47,8.96027865868458e-45,1690,5.96873667234434,"ENSG00000184144"
"985",185,"enrichment","Oligo","CCDC13-AS1",18.2847242970897,1.0093781048527e-46,1.02584174772796e-44,3763,3.38783750667545,"ENSG00000173811"
"986",186,"enrichment","Oligo","SLCO1B1",18.2714505118425,1.11466734712448e-46,1.12737563185498e-44,12569,3.74146429283861,"ENSG00000134538"
"987",187,"enrichment","Oligo","LINC01549",18.1877554127556,2.08442113205608e-46,2.09805003945799e-44,19532,4.39326988454153,"ENSG00000232560"
"988",188,"enrichment","Oligo","CDK18",18.1745269399171,2.30129703065587e-46,2.3052609872637e-44,1696,5.43597655092729,"ENSG00000117266"
"989",189,"enrichment","Oligo","ENSG00000273507",18.1593310422692,2.5784597993046e-46,2.57060163610672e-44,13575,5.48508730394159,"ENSG00000273507"
"990",190,"enrichment","Oligo","ZBTB44",18.0330558442126,6.63827366800934e-46,6.5866776072722e-44,12310,1.54274782724354,"ENSG00000196323"
"991",191,"enrichment","Oligo","RYBP",18.0308003938657,6.75142453228019e-46,6.66735018904802e-44,4042,2.85694904165508,"ENSG00000163602"
"992",192,"enrichment","Oligo","LINC01221",18.0071230556434,8.06235824527808e-46,7.92457897761229e-44,1627,3.43673894278608,"ENSG00000235492"
"993",193,"enrichment","Oligo","GPR37",18.0039640170977,8.25554416288759e-46,8.07654544832779e-44,8544,6.38888764907282,"ENSG00000170775"
"994",194,"enrichment","Oligo","ENSG00000280486",17.9910407720539,9.0953208962203e-46,8.85672736201248e-44,17739,3.37960941301044,"ENSG00000280486"
"995",195,"enrichment","Oligo","PPP1R21",17.9856646457183,9.46938678081395e-46,9.17829081681115e-44,2353,1.95877666482354,"ENSG00000162869"
"996",196,"enrichment","Oligo","ZKSCAN1",17.9724856417831,1.04528449384253e-45,1.0084827724925e-43,8363,1.88910134479651,"ENSG00000106261"
"997",197,"enrichment","Oligo","AGTPBP1",17.9161988571881,1.59431275476209e-45,1.53112531347244e-43,9917,2.17447006934253,"ENSG00000135049"
"998",198,"enrichment","Oligo","CA14",17.9122804805386,1.6418756532575e-45,1.56960313591776e-43,1192,4.90977929345445,"ENSG00000118298"
"999",199,"enrichment","Oligo","SORT1",17.8302532586752,3.03884058416989e-45,2.87878581313035e-43,978,2.29606636234924,"ENSG00000134243"
"1000",200,"enrichment","Oligo","KCNJ2-AS1",17.7382586860663,6.0646779778352e-45,5.71937379026837e-43,17123,4.10968718216914,"ENSG00000267365"
"1001",1,"enrichment","Vasc","ZIC3",37.6878903014648,1.92855375189819e-100,4.03762013497406e-96,20789,5.7385933865843,"ENSG00000156925"
"1002",2,"enrichment","Vasc","FOXF1",36.4195396516404,1.65203270985405e-97,1.72934784067522e-93,16147,6.15089535789157,"ENSG00000103241"
"1003",3,"enrichment","Vasc","LRRC32",35.6799632584481,9.15473453172262e-96,6.3887840718715e-92,11955,6.87158805401585,"ENSG00000137507"
"1004",4,"enrichment","Vasc","NKX6-1",34.3457287924693,1.48455780978713e-92,7.77017557642581e-89,5150,5.21442828371643,"ENSG00000163623"
"1005",5,"enrichment","Vasc","PEAR1",32.2495214758815,2.44386029549444e-87,1.02329318292943e-83,1359,6.80631198238325,"ENSG00000187800"
"1006",6,"enrichment","Vasc","FENDRR",30.4972597211075,8.27914458453028e-83,2.88886951702876e-79,16146,6.5986559015843,"ENSG00000268388"
"1007",7,"enrichment","Vasc","IGF2",30.4005599942942,1.48795332956483e-82,4.45025584396704e-79,11280,6.39228874746626,"ENSG00000167244"
"1008",8,"enrichment","Vasc","PCAT19",30.3436263793269,2.10242426586622e-82,5.5020443037719e-79,18507,6.74008716579265,"ENSG00000267107"
"1009",9,"enrichment","Vasc","FOXC1",30.2715013503566,3.25952339078595e-82,7.5823757454994e-79,6685,7.79827327374982,"ENSG00000054598"
"1010",10,"enrichment","Vasc","MYCT1",30.1399236173833,7.26549662146106e-82,1.52110437266909e-78,7656,6.88464535690825,"ENSG00000120279"
"1011",11,"enrichment","Vasc","LINC01139",30.0691912855089,1.11885940955132e-81,2.12949459985149e-78,1943,5.45682107233363,"ENSG00000215808"
"1012",12,"enrichment","Vasc","TBX3",30.0469377032348,1.28181044651432e-81,2.23633195901864e-78,13280,7.36080986906158,"ENSG00000135111"
"1013",13,"enrichment","Vasc","FOXC2",29.9103941425698,2.95599261185889e-81,4.76051240937521e-78,16149,6.1904931625648,"ENSG00000176692"
"1014",14,"enrichment","Vasc","FMOD",29.7917109130446,6.12231952411849e-81,9.15549153978176e-78,1674,5.81910313206511,"ENSG00000122176"
"1015",15,"enrichment","Vasc","TINAGL1",29.4130868959738,6.31950409015996e-80,8.82034250877259e-77,387,6.44825894359717,"ENSG00000142910"
"1016",16,"enrichment","Vasc","EDN3",29.0472209310471,6.13100611094283e-79,8.0224214961687e-76,19434,6.4004112998051,"ENSG00000124205"
"1017",17,"enrichment","Vasc","FOXL1",28.7094885204872,5.0681212049156e-78,6.24154032624194e-75,16150,5.18281700712196,"ENSG00000176678"
"1018",18,"enrichment","Vasc","SOX18",28.6513236978782,7.30207176109455e-78,8.49312079945975e-75,19499,7.14899311336489,"ENSG00000203883"
"1019",19,"enrichment","Vasc","COL3A1",28.4715644838903,2.2633346787564e-77,2.49395657023389e-74,3136,7.6200364704991,"ENSG00000168542"
"1020",20,"enrichment","Vasc","ACVRL1",27.6192619958979,5.10432333137068e-75,5.34320566327883e-72,12792,6.00206546454999,"ENSG00000139567"
"1021",21,"enrichment","Vasc","TGM2",27.3030972344062,3.89835250146045e-74,3.88647180812267e-71,19274,7.67185088281875,"ENSG00000198959"
"1022",22,"enrichment","Vasc","TM4SF18",27.274172207023,4.69819119772245e-74,4.47096958706897e-71,4417,6.88007436501795,"ENSG00000163762"
"1023",23,"enrichment","Vasc","ENSG00000287652",27.2640673357684,5.01482583021904e-74,4.56479972093329e-71,19781,5.16587828735951,"ENSG00000287652"
"1024",24,"enrichment","Vasc","CDH5",27.1884806578755,8.17167003769438e-74,6.99122711619081e-71,15894,7.19138159892532,"ENSG00000179776"
"1025",25,"enrichment","Vasc","CARMN",27.1851721825102,8.34833195953239e-74,6.99122711619081e-71,6428,7.83875067783711,"ENSG00000249669"
"1026",26,"enrichment","Vasc","SRARP",27.0930575240524,1.51516779228833e-73,1.22005972689802e-70,192,6.23009803012314,"ENSG00000183888"
"1027",27,"enrichment","Vasc","SEMA3G",26.9387039126854,4.12347393143336e-73,3.19737223068477e-70,3933,6.19863877743832,"ENSG00000010319"
"1028",28,"enrichment","Vasc","BCL6B",26.6172370866232,3.34954442530476e-72,2.50141297384321e-69,16336,4.35125747606986,"ENSG00000161940"
"1029",29,"enrichment","Vasc","ENSG00000245008",26.6120575105982,3.46489187244235e-72,2.50141297384321e-69,12299,5.84656073667123,"ENSG00000245008"
"1030",30,"enrichment","Vasc","COL1A2",26.5271724716053,6.03771900445918e-72,4.21352283591191e-69,8311,8.83011771516301,"ENSG00000164692"
"1031",31,"enrichment","Vasc","ENSG00000289404",26.4457015631233,1.02973605309491e-71,6.95437226051451e-69,19652,5.47557281595466,"ENSG00000289404"
"1032",32,"enrichment","Vasc","FOXD1",26.3202819806847,2.34616718114873e-71,1.53497987826655e-68,5932,6.48573191803106,"ENSG00000251493"
"1033",33,"enrichment","Vasc","HSPA12B",26.2987796943498,2.70245782710269e-71,1.67649008725791e-68,19045,5.65887430193911,"ENSG00000132622"
"1034",34,"enrichment","Vasc","CAVIN2",26.2976497476472,2.72261477678491e-71,1.67649008725791e-68,3162,8.02078091655793,"ENSG00000168497"
"1035",35,"enrichment","Vasc","C7",25.877304212184,4.36908014504907e-70,2.61345891190706e-67,5772,7.43524908570275,"ENSG00000112936"
"1036",36,"enrichment","Vasc","GATA2",25.8286892133907,6.0314818452899e-70,3.50764177536082e-67,4281,5.63701258439113,"ENSG00000179348"
"1037",37,"enrichment","Vasc","CD34",25.650802344067,1.96753623898188e-69,1.1133064513331e-66,1725,6.99999981540291,"ENSG00000174059"
"1038",38,"enrichment","Vasc","FOXQ1",25.3209261765947,1.78130022886168e-68,9.81402673459159e-66,6682,6.5585674776039,"ENSG00000164379"
"1039",39,"enrichment","Vasc","MATN3",25.2783198799635,2.37001369648365e-68,1.27227196793799e-65,2121,5.55156174042422,"ENSG00000132031"
"1040",40,"enrichment","Vasc","TM4SF1",25.1731790092745,4.79962027768954e-68,2.51212125334271e-65,4418,7.21416394838996,"ENSG00000169908"
"1041",41,"enrichment","Vasc","ENSG00000285798",24.9272107472515,2.51470703174318e-67,1.28409527845305e-64,4409,5.70003547167623,"ENSG00000285798"
"1042",42,"enrichment","Vasc","ESAM",24.862535159246,3.89191789157001e-67,1.94002840423595e-64,12259,6.30833166863005,"ENSG00000149564"
"1043",43,"enrichment","Vasc","LINC02032",24.8443666817005,4.40035673185045e-67,2.14246205902375e-64,4410,4.98989141607415,"ENSG00000241131"
"1044",44,"enrichment","Vasc","ISLR",24.7993922518876,5.96436669289907e-67,2.83795411551216e-64,15029,6.270375362585,"ENSG00000129009"
"1045",45,"enrichment","Vasc","LINC01644",24.6904429571289,1.24730076396916e-66,5.80299750987965e-64,20173,5.9053069609649,"ENSG00000218357"
"1046",46,"enrichment","Vasc","ZNF366",24.6224497251308,1.97814247941393e-66,9.00312846717611e-64,5924,7.26359369983821,"ENSG00000178175"
"1047",47,"enrichment","Vasc","MFAP4",24.4456067112955,6.58193793376025e-66,2.93190324640861e-63,16506,5.48911313278611,"ENSG00000166482"
"1048",48,"enrichment","Vasc","ENSG00000289871",24.4087377860234,8.46088267651704e-66,3.68443899305181e-63,7485,5.52759039508196,"ENSG00000289871"
"1049",49,"enrichment","Vasc","SOX17",24.4059471159693,8.62330486528174e-66,3.68443899305181e-63,9098,4.57846569010446,"ENSG00000164736"
"1050",50,"enrichment","Vasc","MECOM",24.4009584958077,8.92148120287834e-66,3.73560260926922e-63,4511,8.5196409183495,"ENSG00000085276"
"1051",51,"enrichment","Vasc","GNG11",24.3895688732031,9.64158050455599e-66,3.9579633224193e-63,8307,6.92039932511809,"ENSG00000127920"
"1052",52,"enrichment","Vasc","NOS3",24.3552590854566,1.21826424239962e-65,4.90491926516892e-63,8731,5.46575786863199,"ENSG00000164867"
"1053",53,"enrichment","Vasc","CDC42EP5",24.3228556245241,1.51966691294416e-65,6.00297103573565e-63,18859,4.63962603874885,"ENSG00000167617"
"1054",54,"enrichment","Vasc","GJA4",24.019172740158,1.21414267809488e-64,4.70727613122117e-62,437,5.06938661386285,"ENSG00000187513"
"1055",55,"enrichment","Vasc","TBX18",23.9738017360937,1.65781010229001e-64,6.31052950937158e-62,7312,8.47478079627574,"ENSG00000112837"
"1056",56,"enrichment","Vasc","SLC38A5",23.9616467190872,1.80215206728351e-64,6.62496255182362e-62,20414,6.23283382824692,"ENSG00000017483"
"1057",57,"enrichment","Vasc","GGT5",23.9615216381863,1.80370111508381e-64,6.62496255182362e-62,19859,6.86127550263584,"ENSG00000099998"
"1058",58,"enrichment","Vasc","GPR4",23.9065862641283,2.63104373936909e-64,9.49716064266055e-62,18603,4.90100621818392,"ENSG00000177464"
"1059",59,"enrichment","Vasc","FHL5",23.8335666963084,4.34827678785379e-64,1.54297496322893e-61,7356,7.00972679505537,"ENSG00000112214"
"1060",60,"enrichment","Vasc","CFH",23.8264645388473,4.56619350657012e-64,1.59329712089253e-61,1615,8.25013889775743,"ENSG00000000971"
"1061",61,"enrichment","Vasc","FOXF2",23.5591824902674,2.88901677334581e-63,9.9154844535685e-61,6683,5.96365443921894,"ENSG00000137273"
"1062",62,"enrichment","Vasc","ENSG00000272789",23.4887190971865,4.70546930797967e-63,1.58893073277197e-60,2833,4.05712163914669,"ENSG00000272789"
"1063",63,"enrichment","Vasc","PDLIM1",23.480779433796,4.97153630308397e-63,1.65212831811692e-60,10944,7.19150701553084,"ENSG00000107438"
"1064",64,"enrichment","Vasc","MLPH",23.4311423551969,7.0130526169642e-63,2.29414483732441e-60,3452,5.68037524513246,"ENSG00000115648"
"1065",65,"enrichment","Vasc","GABRE",23.4275316008354,7.19086632316281e-63,2.31612272833441e-60,20822,6.00715858058708,"ENSG00000102287"
"1066",66,"enrichment","Vasc","ENSG00000287382",23.2749337623208,2.07479422668446e-62,6.58149877725242e-60,5026,4.30155064733952,"ENSG00000287382"
"1067",67,"enrichment","Vasc","TFPI",23.2082363818638,3.29991670718766e-62,1.03115009226389e-59,3133,7.02715096120823,"ENSG00000003436"
"1068",68,"enrichment","Vasc","LEF1-AS1",23.154780041246,4.78841905631572e-62,1.47426972592685e-59,5260,5.38000000274937,"ENSG00000232021"
"1069",69,"enrichment","Vasc","LEF1",23.0617936284873,9.15811633545308e-62,2.77875831302965e-59,5259,8.79447855228351,"ENSG00000138795"
"1070",70,"enrichment","Vasc","ANXA3",22.9623101448769,1.8348458646873e-61,5.48776186044189e-59,5112,6.61679428071246,"ENSG00000138772"
"1071",71,"enrichment","Vasc","ENSG00000261161",22.9571835561098,1.90180365020262e-61,5.60791003107635e-59,16151,5.59222946535699,"ENSG00000261161"
"1072",72,"enrichment","Vasc","ENSG00000243620",22.9092021453709,2.660237604255e-61,7.73537978926148e-59,4404,8.95328908893955,"ENSG00000243620"
"1073",73,"enrichment","Vasc","ENSG00000287452",22.8902954535639,3.03659577051755e-61,8.70879028103499e-59,1557,5.63135791233151,"ENSG00000287452"
"1074",74,"enrichment","Vasc","TMEM204",22.8254311356269,4.78280602116408e-61,1.35314630890664e-58,15347,5.74988774944164,"ENSG00000131634"
"1075",75,"enrichment","Vasc","SLC52A3",22.7063559410756,1.10265726002517e-60,3.07803098611826e-58,19002,4.91353537094028,"ENSG00000101276"
"1076",76,"enrichment","Vasc","ITGA11",22.6841688371144,1.28858803755093e-60,3.54972094133768e-58,14980,6.41845721326035,"ENSG00000137809"
"1077",77,"enrichment","Vasc","ST6GALNAC1",22.6770751067413,1.35442912372279e-60,3.68264001743639e-58,17214,4.94499621137229,"ENSG00000070526"
"1078",78,"enrichment","Vasc","CLDN5",22.6653703800541,1.4705229853776e-60,3.94703451562376e-58,19782,8.55260121533322,"ENSG00000184113"
"1079",79,"enrichment","Vasc","EMCN",22.6473306010686,1.66929037321894e-60,4.42383079160907e-58,5218,6.61725475960652,"ENSG00000164035"
"1080",80,"enrichment","Vasc","TBX15",22.4740760420936,5.65180465812737e-60,1.47907727903193e-57,1087,6.18525295334047,"ENSG00000092607"
"1081",81,"enrichment","Vasc","MYL9",22.4609074833708,6.20165989274147e-60,1.60293767301772e-57,19255,6.7309016259833,"ENSG00000101335"
"1082",82,"enrichment","Vasc","ADH1B",22.3644827178415,1.22467922301852e-59,3.12681514794095e-57,5209,5.15228262309605,"ENSG00000196616"
"1083",83,"enrichment","Vasc","ANPEP",22.2132934700041,3.56724216502634e-59,8.99804602011946e-57,15194,5.17660889651893,"ENSG00000166825"
"1084",84,"enrichment","Vasc","ERG",22.0357152313942,1.25652262135754e-58,3.13173304770731e-56,19651,7.42233946921422,"ENSG00000157554"
"1085",85,"enrichment","Vasc","ESYT2",21.9577737137381,2.18619310191056e-58,5.38472220959994e-56,8780,2.81386243557044,"ENSG00000117868"
"1086",86,"enrichment","Vasc","C2orf83",21.9478254506466,2.34644128133768e-58,5.71222031000996e-56,3393,5.22608365073884,"ENSG00000290795"
"1087",87,"enrichment","Vasc","HIC1",21.8998165782749,3.30168411283779e-58,7.94529409038758e-56,16247,5.25968260525281,"ENSG00000177374"
