"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"4209",9,"enrichment","Vasc.Endo","GATA2",42.4809805037216,1.84481529651611e-219,5.07939144974102e-216,5028,5.1052931408063,"ENSG00000179348"
"4210",10,"enrichment","Vasc.Endo","ENSG00000245008",42.3573580822038,1.09378045438887e-218,2.71038796597562e-215,14497,5.54222317284899,"ENSG00000245008"
"4211",11,"enrichment","Vasc.Endo","SEMA3G",40.4537791578687,1.07408613230384e-206,2.41962312349901e-203,4623,5.55992392071772,"ENSG00000010319"
"4212",12,"enrichment","Vasc.Endo","ST6GALNAC1",40.4322848100763,1.47021893729306e-206,3.03600210551017e-203,20356,4.86596895357323,"ENSG00000070526"
"4213",13,"enrichment","Vasc.Endo","SOX18",40.3029190000571,9.73646985810082e-206,1.85592094679799e-202,23075,6.71629453624739,"ENSG00000203883"
"4214",14,"enrichment","Vasc.Endo","SLC52A3",39.6570974362853,1.25284576379472e-201,2.21753700191665e-198,22490,4.76622693824563,"ENSG00000101276"
"4215",15,"enrichment","Vasc.Endo","PCAT19",39.2948809358707,2.57314859986483e-199,4.25084148697671e-196,21910,6.64551581950603,"ENSG00000267107"
"4216",16,"enrichment","Vasc.Endo","PMAIP1",39.2555246485092,4.59263125931163e-199,7.11283766285889e-196,20861,5.33392510534617,"ENSG00000141682"
"4217",17,"enrichment","Vasc.Endo","ENSG00000272789",39.2353147778077,6.18420449738338e-199,9.01438749677413e-196,3360,3.51134141707972,"ENSG00000272789"
"4218",18,"enrichment","Vasc.Endo","SRARP",39.20085513175,1.027207015074e-198,1.41412165741854e-195,226,5.69081205940651,"ENSG00000183888"
"4219",19,"enrichment","Vasc.Endo","CD34",38.6466652970988,3.65062601286255e-195,4.76118487361757e-192,2048,6.956290767598,"ENSG00000174059"
"4220",20,"enrichment","Vasc.Endo","SOX17",38.6067041736639,6.58980069448353e-195,8.1647630604651e-192,10716,3.9815294823368,"ENSG00000164736"
"4221",21,"enrichment","Vasc.Endo","ECSCR",38.5596819895748,1.32063091157945e-194,1.55834447566375e-191,7410,4.25491137537716,"ENSG00000249751"
"4222",22,"enrichment","Vasc.Endo","C2orf83",38.5119912611866,2.67344609566334e-194,3.01127246593352e-191,3997,5.08342311418297,"ENSG00000290795"
"4223",23,"enrichment","Vasc.Endo","MATN3",38.0861035320436,1.4662142840391e-191,1.5796865199343e-188,2529,5.40799166438566,"ENSG00000132031"
"4224",24,"enrichment","Vasc.Endo","TGM2",37.8854841364976,2.87660955440612e-190,2.97009936492432e-187,22801,7.77870321282758,"ENSG00000198959"
"4225",25,"enrichment","Vasc.Endo","ZNF366",37.8237070033418,7.19849477639927e-190,7.13514802236696e-187,6993,7.44060973689274,"ENSG00000178175"
"4226",26,"enrichment","Vasc.Endo","LINC01644",37.659351421794,8.27464120027156e-189,7.88636957472036e-186,23906,5.53784182234411,"ENSG00000218357"
"4227",27,"enrichment","Vasc.Endo","TM4SF18",37.3048581647422,1.61605248153577e-186,1.48317705527616e-183,5189,6.54678332026316,"ENSG00000163762"
"4228",28,"enrichment","Vasc.Endo","TINAGL1",35.9897432979947,5.54810409815318e-178,4.82597840118389e-175,465,5.81226502595106,"ENSG00000142910"
"4229",29,"enrichment","Vasc.Endo","NOS3",35.9885550472713,5.6478359013048e-178,4.82597840118389e-175,10259,5.20192667602478,"ENSG00000164867"
"4230",30,"enrichment","Vasc.Endo","ACVRL1",35.6708122473809,6.64413817698461e-176,5.48805813418929e-173,15081,5.52436837679169,"ENSG00000139567"
"4231",31,"enrichment","Vasc.Endo","D21S2088E",35.6058340690966,1.76292825647403e-175,1.40920523211053e-172,23136,4.14074168077096,"ENSG00000228592"
"4232",32,"enrichment","Vasc.Endo","PLA1A",34.730677931568,9.23850654525838e-170,7.15406850598446e-167,4930,5.17560342645227,"ENSG00000144837"
"4233",33,"enrichment","Vasc.Endo","SLC38A5",33.2351024697202,6.06263579149484e-160,4.55248833070431e-157,24193,6.63047545913529,"ENSG00000017483"
"4234",34,"enrichment","Vasc.Endo","ESAM",32.1361152089362,1.05447512553085e-152,7.6852628266631e-150,14452,6.35783257910612,"ENSG00000149564"
"4235",35,"enrichment","Vasc.Endo","CLDN5",32.0562324527715,3.54789977047878e-152,2.51191303749898e-149,23436,8.82066449540547,"ENSG00000184113"
"4236",36,"enrichment","Vasc.Endo","CDH5",31.6286681563901,2.35229705305472e-149,1.61916447151933e-146,18792,7.01221852925293,"ENSG00000179776"
"4237",37,"enrichment","Vasc.Endo","ENSG00000250863",31.3572849892031,1.45620603133876e-147,9.75264471799309e-145,5864,6.62201481874885,"ENSG00000250863"
"4238",38,"enrichment","Vasc.Endo","ENSG00000229308",31.1039688844759,6.85706585650847e-146,4.47152873484947e-143,24738,3.54259046020741,"ENSG00000229308"
"4239",39,"enrichment","Vasc.Endo","HSPA12B",30.9780133579185,4.65683490131588e-145,2.95888125268224e-142,22542,5.23838719049732,"ENSG00000132622"
"4240",40,"enrichment","Vasc.Endo","ADCY4",30.9319545772663,9.38282436986691e-145,5.81265969713255e-142,16484,5.57170313374428,"ENSG00000129467"
"4241",41,"enrichment","Vasc.Endo","CAVIN2",30.727795737324,2.09415764540455e-143,1.26568845007621e-140,3737,7.65254631684037,"ENSG00000168497"
"4242",42,"enrichment","Vasc.Endo","ANXA3",30.6455619611917,7.31615697331144e-143,4.31653261425375e-140,6040,6.89511333060002,"ENSG00000138772"
"4243",43,"enrichment","Vasc.Endo","TBX3",30.4663549930984,1.11751339544236e-141,6.43999579978179e-139,15646,6.16968406779591,"ENSG00000135111"
"4244",44,"enrichment","Vasc.Endo","TIE1",30.1907651789325,7.39680211175818e-140,4.16574446203109e-137,656,6.62674614390836,"ENSG00000066056"
"4245",45,"enrichment","Vasc.Endo","MECOM",29.9348892104185,3.6268035681795e-138,1.99715983154418e-135,5308,9.73441265087503,"ENSG00000085276"
"4246",46,"enrichment","Vasc.Endo","GJA5",29.7058684801219,1.18147819143673e-136,6.36457164865264e-134,1359,3.44197602506356,"ENSG00000265107"
"4247",47,"enrichment","Vasc.Endo","DLL4",29.6231624847977,4.15646196406161e-136,2.19142824403078e-133,17351,4.9239188692951,"ENSG00000128917"
"4248",48,"enrichment","Vasc.Endo","GJA4",29.4018966053369,1.20244286922813e-134,6.20761131239023e-132,522,3.38356490295544,"ENSG00000187513"
"4249",49,"enrichment","Vasc.Endo","GATA2-AS1",29.3525664163855,2.54577616772841e-134,1.28743537625123e-131,5029,4.92563388734904,"ENSG00000244300"
"4250",50,"enrichment","Vasc.Endo","TM4SF1",29.3470305523727,2.76933589188646e-134,1.37248286801893e-131,5190,6.78460796809494,"ENSG00000169908"
"4251",51,"enrichment","Vasc.Endo","MPZL2",29.1228700545569,8.36350756699937e-133,4.06368073549499e-130,14369,4.46048792138756,"ENSG00000149573"
"4252",52,"enrichment","Vasc.Endo","FLT4",29.0517670781762,2.4646315152292e-132,1.17449171052653e-129,7846,3.55294912122592,"ENSG00000037280"
"4253",53,"enrichment","Vasc.Endo","ENSG00000287338",28.8299393834211,7.1737729151082e-131,3.35407722332795e-128,2153,4.35095940779884,"ENSG00000287338"
"4254",54,"enrichment","Vasc.Endo","FOXL2",28.7911785522867,1.29271172931402e-130,5.93211049118543e-128,5123,2.80470703238365,"ENSG00000183770"
"4255",55,"enrichment","Vasc.Endo","NTRAS",28.5613727682407,4.24070566145267e-129,1.91063065983268e-126,2076,2.73829195851732,"ENSG00000227764"
"4256",56,"enrichment","Vasc.Endo","FHL5",28.1073274059826,4.17210081245433e-126,1.84615460951104e-123,8675,5.9969435670159,"ENSG00000112214"
"4257",57,"enrichment","Vasc.Endo","FOXQ1",27.5105641341217,3.53454179712911e-122,1.53659553917297e-119,7874,5.58355490931505,"ENSG00000164379"
"4258",58,"enrichment","Vasc.Endo","GPR4",27.4573910756845,7.90596580121725e-122,3.37775573369248e-119,22022,3.66532046267997,"ENSG00000177464"
"4259",59,"enrichment","Vasc.Endo","GNG11",27.3895560368675,2.20741829969909e-121,9.27115685873617e-119,9771,6.24345716404098,"ENSG00000127920"
"4260",60,"enrichment","Vasc.Endo","CLEC3B",27.1455777424858,8.84688390148341e-120,3.5938652963731e-117,4455,2.38980421267422,"ENSG00000163815"
"4261",61,"enrichment","Vasc.Endo","PRKCH-AS1",26.982214162765,1.04518286129885e-118,4.17735988757832e-116,16744,5.73738980163929,"ENSG00000247287"
"4262",62,"enrichment","Vasc.Endo","MYLK2",26.7311055095789,4.63572455194855e-117,1.8233849904331e-114,22692,3.46711774409771,"ENSG00000101306"
"4263",63,"enrichment","Vasc.Endo","SULT1B1",26.7214762509107,5.36086396908675e-117,2.07565951803078e-114,5974,4.33591621421419,"ENSG00000173597"
"4264",64,"enrichment","Vasc.Endo","ICAM2",26.398153526003,7.02775461701243e-115,2.67919629860874e-112,20184,6.20406694537624,"ENSG00000108622"
"4265",65,"enrichment","Vasc.Endo","IFI27",26.1036663827158,5.9218437629793e-113,2.22338315828223e-110,17043,6.90619405321445,"ENSG00000165949"
"4266",66,"enrichment","Vasc.Endo","EDN1",26.0869997105975,7.60932442337086e-113,2.81431431658403e-110,7970,6.4559475001238,"ENSG00000078401"
"4267",67,"enrichment","Vasc.Endo","LINC00840",25.9467720921254,6.26739989790817e-112,2.28391425691418e-109,12526,4.00084582041992,"ENSG00000226808"
"4268",68,"enrichment","Vasc.Endo","ZIC3",25.9407397689213,6.86220942623698e-112,2.4644282548138e-109,24618,4.01184907261046,"ENSG00000156925"
"4269",69,"enrichment","Vasc.Endo","EMCN",25.8619010969715,2.24367651637215e-111,7.94261486795741e-109,6161,7.04769214022344,"ENSG00000164035"
"4270",70,"enrichment","Vasc.Endo","VWF",25.7842923346622,7.19763184424289e-111,2.51207488873717e-108,14608,8.63315818397165,"ENSG00000110799"
"4271",71,"enrichment","Vasc.Endo","ENSG00000273100",25.6798537754207,3.45175376629972e-110,1.18797858790149e-107,9137,2.91277209747414,"ENSG00000273100"
"4272",72,"enrichment","Vasc.Endo","MMRN2",25.459171302211,9.44481186898772e-109,3.20606079607556e-106,12815,5.30927162923494,"ENSG00000173269"
"4273",73,"enrichment","Vasc.Endo","ENSG00000287986",25.3954396945643,2.45380321033671e-108,8.21692480434374e-106,11537,2.23284816153219,"ENSG00000287986"
"4274",74,"enrichment","Vasc.Endo","ERG",25.1788792826285,6.27242897707862e-107,2.07241053402677e-104,23258,8.04006837497116,"ENSG00000157554"
"4275",75,"enrichment","Vasc.Endo","ENSG00000287470",25.1092600759898,1.77615614232868e-106,5.79120384301379e-104,23260,3.02828678037295,"ENSG00000287470"
"4276",76,"enrichment","Vasc.Endo","NOTCH4",24.4796062173202,2.12255470757801e-102,6.83076696802378e-100,8250,5.8832601938113,"ENSG00000204301"
"4277",77,"enrichment","Vasc.Endo","TMEM204",24.460254734417,2.83034053540808e-102,8.99177416248876e-100,18121,5.5683922738831,"ENSG00000131634"
"4278",78,"enrichment","Vasc.Endo","PEAR1",24.4485339587681,3.36919497089496e-102,1.05681837188326e-99,1595,5.06804142900374,"ENSG00000187800"
"4279",79,"enrichment","Vasc.Endo","TEAD4",24.3457460202638,1.55222247053929e-101,4.80800910249545e-99,14581,4.82322696909241,"ENSG00000197905"
"4280",80,"enrichment","Vasc.Endo","KANK3",24.1014542151861,5.82446444611336e-100,1.78185467869987e-97,21226,5.71871131427618,"ENSG00000186994"
"4281",81,"enrichment","Vasc.Endo","CDA",23.9823122033198,3.40221707029944e-99,1.02813340246366e-96,292,3.16717118251479,"ENSG00000158825"
"4282",82,"enrichment","Vasc.Endo","C2CD4B",23.9682909921022,4.18707974617137e-99,1.25007031457984e-96,17581,2.66989470069084,"ENSG00000205502"
"4283",83,"enrichment","Vasc.Endo","FOXF2",23.9256915869065,7.86555130755356e-99,2.3203376357283e-96,7875,4.56603985932137,"ENSG00000137273"
"4284",84,"enrichment","Vasc.Endo","ARHGEF15",23.8679366148415,1.84834441385261e-98,5.38846759709032e-96,19384,4.06768376943475,"ENSG00000198844"
"4285",85,"enrichment","Vasc.Endo","NOSTRIN",23.5862494988921,1.18430874627509e-96,3.41246171310426e-94,3565,7.38296326577221,"ENSG00000163072"
"4286",86,"enrichment","Vasc.Endo","RAMP2",23.5463207228993,2.13373116425028e-96,6.07745497127838e-94,19859,5.57797157599193,"ENSG00000131477"
"4287",87,"enrichment","Vasc.Endo","VSIG2",23.5371668957911,2.44196323575318e-96,6.87634647522317e-94,14451,2.26094471690294,"ENSG00000019102"
"4288",88,"enrichment","Vasc.Endo","TBX2",23.4831961485026,5.4091039138877e-96,1.50604039310267e-93,20149,4.1370851814877,"ENSG00000121068"
"4289",89,"enrichment","Vasc.Endo","ENSG00000253811",23.4478175176078,9.10802356957055e-96,2.50774248948842e-93,7655,2.31976342486414,"ENSG00000253811"
"4290",90,"enrichment","Vasc.Endo","ROBO4",23.4278473605397,1.22215207193039e-95,3.3280141035643e-93,14459,5.84297103278892,"ENSG00000154133"
"4291",91,"enrichment","Vasc.Endo","ADGRF5",23.4092824780826,1.60625942390865e-95,4.32642483961481e-93,8479,7.79083235375911,"ENSG00000069122"
"4292",92,"enrichment","Vasc.Endo","LEF1",23.374044194084,2.69797909853101e-95,7.18880882382778e-93,6207,8.87870810833041,"ENSG00000138795"
"4293",93,"enrichment","Vasc.Endo","NPR1",23.2333543290066,2.13493894539533e-94,5.62806245392513e-92,1483,2.34406744448217,"ENSG00000169418"
"4294",94,"enrichment","Vasc.Endo","LSR",23.2178668191234,2.68035669204225e-94,6.99149882408494e-92,21713,5.20881683710597,"ENSG00000105699"
"4295",95,"enrichment","Vasc.Endo","KLF4",23.1596453143352,6.30203139214883e-94,1.62671185309842e-91,11872,6.34705181201085,"ENSG00000136826"
"4296",96,"enrichment","Vasc.Endo","TMEM88",23.0455843511523,3.35858085244932e-93,8.57996221893755e-91,19361,4.02033988642044,"ENSG00000167874"
"4297",97,"enrichment","Vasc.Endo","HIGD1B",23.0180756851097,5.02654252327456e-93,1.27099718088514e-90,19923,4.49814858940162,"ENSG00000131097"
"4298",98,"enrichment","Vasc.Endo","PCK1",23.0111374176713,5.56452224336187e-93,1.39281677970209e-90,22983,3.20625008288732,"ENSG00000124253"
"4299",99,"enrichment","Vasc.Endo","ENSG00000287566",22.8490351335101,5.97176436379222e-92,1.47980320934771e-89,12296,2.36826832151786,"ENSG00000287566"
"4300",100,"enrichment","Vasc.Endo","ST8SIA6",22.8474580589417,6.11111196805554e-92,1.49934014424175e-89,12389,7.53816209010819,"ENSG00000148488"
"4301",101,"enrichment","Vasc.Endo","LINC00482",22.844591722712,6.37274769030191e-92,1.54820282123217e-89,20434,2.54769742651229,"ENSG00000185168"
"4302",102,"enrichment","Vasc.Endo","ENSG00000287452",22.8306075785487,7.81884594127716e-92,1.88107769344513e-89,1838,4.67810531622361,"ENSG00000287452"
"4303",103,"enrichment","Vasc.Endo","PKN3",22.6540406051794,1.03099034736105e-90,2.43313721977207e-88,12069,4.15666905609201,"ENSG00000160447"
"4304",104,"enrichment","Vasc.Endo","MFSD2A",22.4321298485671,2.61532061085484e-89,6.11392874877197e-87,603,6.41513342381989,"ENSG00000168389"
"4305",105,"enrichment","Vasc.Endo","ATP10A",22.3208647058561,1.31859518407941e-88,3.05371856649419e-86,17206,9.16960614778111,"ENSG00000206190"
"4306",106,"enrichment","Vasc.Endo","FGR",22.2647500390648,2.97891534849616e-88,6.83495577182729e-86,413,5.18637050045457,"ENSG00000000938"
"4307",107,"enrichment","Vasc.Endo","CASP4LP",22.2085637922628,6.7327189727268e-88,1.53061262517587e-85,14247,3.73867911094093,"ENSG00000291173"
"4308",108,"enrichment","Vasc.Endo","FLT1",22.2056913866178,7.019199341608e-88,1.58123417895497e-85,15932,9.82974671943872,"ENSG00000102755"
"4309",109,"enrichment","Vasc.Endo","FOXC1",22.0601840300911,5.78236161667449e-87,1.29087316091166e-84,7877,5.89808047924444,"ENSG00000054598"
"4310",110,"enrichment","Vasc.Endo","IL32",21.9587763024904,2.50768398591267e-86,5.54825081883179e-84,18199,3.85471409934247,"ENSG00000008517"
"4311",111,"enrichment","Vasc.Endo","LINC02185",21.8603336685531,1.03977242959495e-85,2.28013812436838e-83,18325,3.21976047700694,"ENSG00000262097"
"4312",112,"enrichment","Vasc.Endo","ITPR3",21.4924705698905,2.0759222207565e-83,4.47316109829096e-81,8299,5.23823078614023,"ENSG00000096433"
"4313",113,"enrichment","Vasc.Endo","RASIP1",21.4415917105397,4.30883415426012e-83,9.20456123642809e-81,22126,5.18065177258603,"ENSG00000105538"
"4314",114,"enrichment","Vasc.Endo","EDN3",21.4281003871378,5.22895623520304e-83,1.10746611545582e-80,23004,4.62380877826383,"ENSG00000124205"
"4315",115,"enrichment","Vasc.Endo","CD8B2",21.405362564238,7.24501236983201e-83,1.52145259766472e-80,3227,2.37329735725858,"ENSG00000254126"
"4316",116,"enrichment","Vasc.Endo","ESYT2",21.3811003793623,1.02589444907526e-82,2.13627432336848e-80,10322,3.56164347900263,"ENSG00000117868"
"4317",117,"enrichment","Vasc.Endo","TDGF1",21.2058823100714,1.25994555910441e-81,2.6017875795506e-79,4482,1.94342505033914,"ENSG00000241186"
"4318",118,"enrichment","Vasc.Endo","FOXL2NB",21.192724471376,1.52063615727619e-81,3.11416231217388e-79,5124,1.91304600719709,"ENSG00000206262"
"4319",119,"enrichment","Vasc.Endo","ENSG00000286891",21.1136419090324,4.70480885171134e-81,9.5561609299514e-79,5863,4.12870665422445,"ENSG00000286891"
"4320",120,"enrichment","Vasc.Endo","SHISA3",21.0537843032312,1.10508044943563e-80,2.2263328078874e-78,5860,1.58798457085762,"ENSG00000178343"
"4321",121,"enrichment","Vasc.Endo","CYYR1",21.0308954174236,1.53146500980274e-80,3.06045991475095e-78,23153,6.56103189627177,"ENSG00000166265"
"4322",122,"enrichment","Vasc.Endo","ST8SIA6-AS1",20.9111981120557,8.42009818945263e-80,1.64291364672942e-77,12390,4.37216952296974,"ENSG00000204832"
"4323",123,"enrichment","Vasc.Endo","MECOM-AS1",20.8718490498922,1.47342296123462e-79,2.85245476401514e-77,5309,1.76879623255843,"ENSG00000241479"
"4324",124,"enrichment","Vasc.Endo","PRX",20.8022448888781,3.96084309937434e-79,7.60850325600745e-77,21878,4.18873207603147,"ENSG00000105227"
"4325",125,"enrichment","Vasc.Endo","CCM2L",20.7163117263486,1.34057085446347e-78,2.5553342902773e-76,22699,4.62126986131135,"ENSG00000101331"
"4326",126,"enrichment","Vasc.Endo","LEF1-AS1",20.5277713064273,1.93306509711653e-77,3.62889038685966e-75,6208,4.03351592857534,"ENSG00000232021"
"4327",127,"enrichment","Vasc.Endo","PKHD1L1",20.3838925770735,1.47243874642686e-76,2.74338587492162e-74,11064,4.11452377697782,"ENSG00000205038"
"4328",128,"enrichment","Vasc.Endo","ABCB1",20.3597395286805,2.06936532989126e-76,3.82678155781384e-74,9720,8.73489372726154,"ENSG00000085563"
"4329",129,"enrichment","Vasc.Endo","ADGRL4",20.3364306940441,2.87348307433463e-76,5.27443782088979e-74,955,7.36412874569839,"ENSG00000162618"
"4330",130,"enrichment","Vasc.Endo","IFITM1",20.3339857636842,2.97412905877624e-76,5.41903809385848e-74,13237,5.99455089853246,"ENSG00000185885"
"4331",131,"enrichment","Vasc.Endo","DEPP1",20.2910299884317,5.44416155234328e-76,9.84717688080778e-74,12535,5.30190879774923,"ENSG00000165507"
"4332",132,"enrichment","Vasc.Endo","ENSG00000287059",20.2286569750545,1.30863050802626e-75,2.34984521658628e-73,4246,1.97704888716853,"ENSG00000287059"
"4333",133,"enrichment","Vasc.Endo","KLF2",20.1847112909003,2.42608828383843e-75,4.32506961679973e-73,21454,6.69807157947526,"ENSG00000127528"
"4334",134,"enrichment","Vasc.Endo","MYL9",20.1624013025184,3.31835385273358e-75,5.87348631933845e-73,22778,5.47449814158615,"ENSG00000101335"
"4335",135,"enrichment","Vasc.Endo","HMCN1",20.1320131081939,5.08271516303747e-75,8.93260154184883e-73,1873,6.27388747429156,"ENSG00000143341"
"4336",136,"enrichment","Vasc.Endo","TAGLN2",20.0867462996274,9.58811486551407e-75,1.67319356596788e-72,1620,5.45817173368273,"ENSG00000158710"
"4337",137,"enrichment","Vasc.Endo","MARVELD2",20.085767286431,9.72057509258818e-75,1.68444650905129e-72,6972,3.94538712820838,"ENSG00000152939"
"4338",138,"enrichment","Vasc.Endo","SPAAR",20.0553213899577,1.48916802212401e-74,2.56260997140507e-72,11536,4.65795162490256,"ENSG00000235387"
"4339",139,"enrichment","Vasc.Endo","GIMAP6",20.0417232857844,1.80155597829545e-74,3.07879704428698e-72,10249,4.79257555847425,"ENSG00000133561"
"4340",140,"enrichment","Vasc.Endo","RAMP3",19.8010843384607,5.19484426825009e-73,8.81700280597516e-71,9498,5.30287140109113,"ENSG00000122679"
"4341",141,"enrichment","Vasc.Endo","SLC2A1",19.7071953113305,1.91991550928359e-72,3.23642900136377e-70,650,6.17746931819388,"ENSG00000117394"
"4342",142,"enrichment","Vasc.Endo","SLFN12L",19.5768916359779,1.17319314438076e-71,1.96430581876725e-69,19706,5.48690317910589,"ENSG00000205045"
