Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000166012,TAF1D,73,-0.4164,119,0.45027,79,-0.2824,98,0.07177,83,-0.2297
ENSG00000182919,C11orf54,16,0.37834,14,0.28615,20,0.82739,11,-0.2671,7,-0.9765
ENSG00000042429,MED17,27,0.79120,15,-0.1403,12,-0.5116,17,0.07900,14,-0.2838
ENSG00000250519,AP002784.1,7,-1.2967,15,-0.2412,12,-0.5355,21,0.42972,21,0.40937
ENSG00000123901,GPR83,8,-1.8768,8,-1.9156,40,0.63583,39,0.89651,31,0.23752
ENSG00000020922,MRE11,12,0.17479,10,-0.0381,18,0.88078,12,0.33546,4,-1.6260
ENSG00000166025,AMOTL1,25,0.21621,24,0.16476,59,1.71369,14,-0.8865,12,-0.9743
ENSG00000150316,CWC15,83,0.23568,81,0.23164,56,-0.4014,76,0.13405,58,-0.3827
ENSG00000263465,SRSF8,37,-0.9357,61,-0.1804,94,0.55764,73,0.17388,67,-0.0078
ENSG00000149218,ENDOD1,102,1.38039,41,-0.2140,52,0.19620,37,-0.4541,34,-0.5404
ENSG00000149212,SESN3,89,-0.9045,132,-0.3313,165,0.06836,194,0.45796,164,0.05847
ENSG00000166037,CEP57,23,0.14617,20,-0.0576,17,-0.3238,23,0.24112,19,-0.1850
ENSG00000087053,MTMR2,14,-1.3395,25,-0.5603,41,0.31835,42,0.46730,38,0.19959
ENSG00000149231,CCDC82,34,0.04129,38,0.25629,32,-0.0359,35,0.14170,25,-0.5067
ENSG00000149972,CNTN5,33,-1.2039,49,-0.6487,0,-6.6499,107,1.00062,94,0.53678
ENSG00000110318,CEP126,34,-0.3140,27,-0.7706,27,-0.6803,45,0.18452,62,0.78888
ENSG00000137693,YAP1,46,1.61670,28,0.88123,13,-0.4478,7,-1.6760,13,-0.5975
ENSG00000110330,BIRC2,45,0.06547,46,0.13730,33,-0.4249,40,-0.1251,47,0.18916
ENSG00000152558,TMEM123,107,1.86948,65,1.10219,18,-1.1041,14,-1.7873,21,-1.0025
ENSG00000137692,DCUN1D5,19,-0.7579,29,-0.1329,23,-0.4787,42,0.71202,27,-0.2669
ENSG00000187240,DYNC2H1,25,1.10141,9,-0.6379,13,0.06527,12,-0.0993,11,-0.1970
ENSG00000152578,GRIA4,62,-1.3036,84,-0.9282,38,-2.0409,214,0.98886,189,0.54150
ENSG00000170903,MSANTD4,29,0.18536,21,-0.3471,22,-0.2746,22,-0.2970,36,0.64782
ENSG00000182359,KBTBD3,7,-0.6056,14,0.51299,10,-0.1267,12,0.25136,8,-0.5997
ENSG00000149313,AASDHPPT,58,-1.4690,101,-0.7085,166,0.15974,209,0.78664,151,0.00110
ENSG00000152402,GUCY1A2,10,-2.4677,43,-0.4000,49,-0.1631,75,0.76651,58,0.14335
ENSG00000152404,CWF19L2,43,1.84872,19,0.49193,8,-0.8875,8,-1.2182,11,-0.5558
ENSG00000110675,ELMOD1,66,-1.3850,101,-0.8215,116,-0.5257,233,0.89573,184,0.24791
ENSG00000166266,CUL5,29,-0.6525,54,0.39745,46,0.06762,40,-0.2048,47,0.10066
ENSG00000075239,ACAT1,83,0.11112,88,0.22915,77,-0.0232,62,-0.4680,90,0.26168
ENSG00000149311,ATM,22,-0.0330,17,-0.4219,19,-0.2363,28,0.57568,19,-0.2618
ENSG00000178105,DDX10,6,-2.0650,23,-0.1344,22,-0.1947,28,0.30039,32,0.47973
ENSG00000185742,C11orf87,33,-1.8606,72,-0.7450,37,-1.6757,156,0.83909,155,0.66165
ENSG00000137710,RDX,91,0.74011,73,0.42596,55,-0.0885,46,-0.4943,48,-0.3536
ENSG00000149289,ZC3H12C,7,-0.7686,15,0.54489,8,-0.5737,12,0.09866,11,-0.0931
ENSG00000137714,FDX1,22,-0.4100,20,-0.6356,40,0.53593,24,-0.3315,42,0.72580
ENSG00000137727,ARHGAP20,24,-0.1428,12,-1.3022,31,0.28501,41,1.11357,17,-0.7803
ENSG00000170145,SIK2,26,-0.9188,41,-0.2267,57,0.32985,55,0.38549,44,-0.0965
ENSG00000137713,PPP2R1B,14,0.42751,16,0.77039,22,1.21620,5,-1.2089,6,-0.9930
ENSG00000086848,ALG9,41,0.71368,22,-0.2952,38,0.59920,20,-0.5858,27,0.07967
ENSG00000137720,C11orf1,19,-0.6298,30,0.13624,26,-0.1442,25,-0.2186,36,0.47417
ENSG00000109846,CRYAB,784,2.07774,412,1.00026,161,-0.7040,101,-1.6934,97,-1.6070
ENSG00000170276,HSPB2,41,1.89807,13,-0.1609,4,-1.7125,4,-2.1186,22,0.84178
ENSG00000150764,DIXDC1,33,-0.0579,35,0.03285,92,1.73087,27,-0.4985,17,-1.1801
ENSG00000150768,DLAT,33,-0.9201,54,-0.1556,47,-0.3529,64,0.16804,76,0.48074
ENSG00000150776,NKAPD1,31,0.54523,22,-0.0203,24,0.10022,20,-0.2279,21,-0.1164
ENSG00000150779,TIMM8B,96,0.10525,130,0.72942,63,-0.5483,74,-0.3987,83,-0.1362
ENSG00000204370,SDHD,51,-0.4639,90,0.53927,47,-0.5713,66,-0.0497,67,-0.0169
ENSG00000150787,PTS,57,-0.3724,65,-0.1973,81,0.18416,69,-0.0938,88,0.36560
ENSG00000250303,LINC02762,2,-3.5396,25,-0.0772,41,0.72886,33,0.49025,23,-0.2652
ENSG00000149294,NCAM1,314,-0.4408,366,-0.2282,628,0.69599,399,-0.0820,430,0.06720
ENSG00000109906,ZBTB16,71,1.34261,39,0.31107,30,-0.1416,24,-0.6108,22,-0.7045
ENSG00000180425,C11orf71,17,0.36361,17,0.41436,18,0.43085,10,-0.5940,12,-0.2598
ENSG00000076043,REXO2,37,0.55085,29,0.17511,14,-1.0214,23,-0.2656,30,0.21912
ENSG00000182985,CADM1,80,-0.9299,150,0.07014,116,-0.3525,150,0.08215,178,0.39005
ENSG00000109917,ZPR1,35,-0.0784,35,-0.0625,50,0.51449,40,0.21531,26,-0.5791
ENSG00000160584,SIK3,67,-0.5897,90,-0.1491,114,0.24994,110,0.25515,95,-0.0582
ENSG00000168092,PAFAH1B2,131,-0.5716,157,-0.3204,197,0.07870,202,0.16155,220,0.30539
ENSG00000149577,SIDT2,28,-0.3437,22,-0.7828,41,0.28804,46,0.67371,30,-0.2676
ENSG00000149591,TAGLN,1304,6.55647,14,-3.7839,2,-6.3228,15,-3.8589,16,-3.5919
ENSG00000160613,PCSK7,6,-2.1992,23,-0.2486,33,0.34150,36,0.68606,24,-0.2189
ENSG00000186318,BACE1,100,0.08990,76,-0.3939,141,0.66723,91,-0.0824,93,-0.0389
ENSG00000177103,DSCAML1,8,-1.3760,17,-0.3526,46,1.36293,24,0.27958,14,-0.6926
ENSG00000137726,FXYD6,486,-0.2945,457,-0.4384,892,0.70892,667,0.29914,480,-0.3526
ENSG00000177098,SCN4B,25,-0.6632,35,-0.1443,31,-0.3186,47,0.50049,37,-0.0520
ENSG00000149575,SCN2B,74,-0.8370,101,-0.3900,180,0.59086,133,0.12343,138,0.18018
ENSG00000110344,UBE4A,52,-0.1420,50,-0.2158,43,-0.4264,65,0.29873,60,0.10365
ENSG00000167283,ATP5MG,353,-0.0173,387,0.15286,300,-0.2797,306,-0.3225,434,0.37255
ENSG00000118058,KMT2A,75,0.85398,41,-0.1830,42,-0.1272,43,-0.0940,39,-0.2572
ENSG00000149582,TMEM25,34,-1.5734,60,-0.8062,74,-0.3977,144,1.02848,97,0.04496
ENSG00000118096,IFT46,14,-0.8378,24,-0.0883,36,0.62842,25,0.03475,25,-0.0003
ENSG00000095139,ARCN1,56,-0.1984,47,-0.5453,64,0.01681,78,0.45447,63,-0.0253
ENSG00000019144,PHLDB1,47,0.49119,59,1.02741,45,0.40469,20,-1.0924,24,-0.6885
ENSG00000110367,DDX6,170,-0.1102,178,-0.0370,231,0.39344,172,-0.1099,180,-0.0123
ENSG00000278376,AP004609.3,24,0.96443,22,0.91904,10,-0.4030,7,-1.3308,12,-0.1837
ENSG00000186174,BCL9L,27,1.25562,12,-0.1633,15,0.26240,8,-0.9505,13,0.07185
ENSG00000186166,CCDC84,23,0.10034,20,-0.1171,32,0.65960,22,0.03240,16,-0.4793
ENSG00000118181,RPS25,1396,1.14112,1061,0.77597,448,-0.7460,457,-0.8889,560,-0.4455
ENSG00000196655,TRAPPC4,50,0.13457,48,0.09609,29,-0.7196,44,-0.0839,52,0.25536
ENSG00000137700,SLC37A4,2,-3.0257,19,0.37061,16,0.01921,18,0.31072,16,-0.0193
ENSG00000149428,HYOU1,83,-0.3859,67,-0.8007,130,0.32375,138,0.59689,99,-0.1399
ENSG00000160695,VPS11,46,0.29849,30,-0.4132,23,-0.7617,41,0.17869,45,0.29860
ENSG00000256269,HMBS,3,-2.0057,17,0.53608,11,-0.2188,12,-0.1358,15,0.35145
ENSG00000188486,H2AFX,35,-0.4667,46,-0.0451,31,-0.6825,44,-0.1334,67,0.68545
ENSG00000172269,DPAGT1,13,-0.4017,17,0.07868,18,0.14192,15,-0.1264,18,0.19464
ENSG00000172375,C2CD2L,79,-0.5619,78,-0.6541,105,-0.1081,156,0.78538,102,-0.1793
ENSG00000172273,HINFP,16,-0.0557,14,-0.2289,17,0.11905,22,0.65687,10,-0.8564
ENSG00000172350,ABCG4,9,-0.7875,11,-0.5152,5,-1.6872,23,1.00730,15,0.04159
ENSG00000110395,CBL,20,-0.8958,30,-0.3341,35,-0.0475,45,0.48763,38,0.08239
ENSG00000076706,MCAM,325,4.33811,24,-1.2467,4,-3.6321,19,-1.7673,8,-2.8578
ENSG00000173456,RNF26,15,-1.3550,28,-0.4536,27,-0.4745,39,0.12641,57,0.88359
ENSG00000036672,USP2,26,-0.6662,36,-0.1893,28,-0.5730,56,0.82093,32,-0.3792
ENSG00000154096,THY1,602,-1.4145,936,-0.8225,2328,0.74283,2042,0.74005,1265,-0.3028
ENSG00000110400,NECTIN1,48,-0.7344,62,-0.3773,124,0.81399,83,0.18476,71,-0.1278
ENSG00000184232,OAF,85,0.99907,82,1.13763,28,-0.8232,12,-2.3855,55,0.30433
ENSG00000181264,TLCD5,24,0.26623,27,0.52908,24,0.25421,16,-0.4819,17,-0.3413
ENSG00000196914,ARHGEF12,91,-0.7222,130,-0.1844,141,-0.0272,185,0.58202,124,-0.2721
ENSG00000149403,GRIK4,17,0.35374,13,-0.1527,30,1.27423,14,-0.0035,6,-1.4806
ENSG00000109929,SC5D,61,-0.9592,123,0.17769,131,0.24937,126,0.26736,96,-0.2818
ENSG00000137642,SORL1,121,-0.7879,189,-0.0946,206,0.05526,209,0.11079,229,0.26700
ENSG00000255248,MIR100HG,44,-0.4556,67,0.26422,86,0.65395,50,-0.3034,55,-0.1189
ENSG00000154127,UBASH3B,10,-0.3800,12,-0.1763,9,-0.6821,15,0.26842,16,0.31627
ENSG00000109971,HSPA8,436,-0.0368,469,0.09278,270,-0.7898,476,0.14144,471,0.10419
ENSG00000023171,GRAMD1B,36,-1.5025,65,-0.6494,109,0.23848,120,0.55642,107,0.23323
ENSG00000166257,SCN3B,348,-1.1972,473,-0.8063,1099,0.63922,866,0.32710,874,0.29418
ENSG00000110002,VWA5A,18,-0.9665,25,-0.5411,50,0.63696,51,0.96207,18,-1.0729
ENSG00000154144,TBRG1,61,-0.1642,56,-0.3443,81,0.28649,76,0.26841,63,-0.1235
ENSG00000110013,SIAE,16,-1.0513,32,0.04876,35,0.18893,33,0.12633,33,0.12222
ENSG00000064199,SPA17,7,-1.1866,9,-1.0354,19,0.25784,20,0.40493,22,0.56608
ENSG00000154146,NRGN,890,-0.8590,1061,-0.6537,4274,1.84204,1399,-0.1946,1162,-0.4975
ENSG00000149564,ESAM,131,3.47361,17,-0.6908,14,-0.8910,5,-2.6746,14,-0.9034
ENSG00000154134,ROBO3,30,1.35007,20,0.71410,20,0.60691,6,-1.4986,8,-0.9485
ENSG00000165478,HEPACAM,153,0.84601,163,1.16320,87,-0.0993,30,-2.0015,88,-0.0967
ENSG00000165495,PKNOX2,35,0.13653,22,-0.6050,16,-1.0311,38,0.40983,38,0.33027
ENSG00000149557,FEZ1,298,0.30290,322,0.50801,173,-0.5697,219,-0.2601,228,-0.1456
ENSG00000149547,EI24,84,-0.2028,93,-0.0304,95,0.00679,105,0.23088,86,-0.1740
ENSG00000134910,STT3A,43,0.77893,32,0.34026,22,-0.3458,24,-0.2157,20,-0.5085
ENSG00000109832,DDX25,10,-1.5896,31,0.10841,28,-0.0349,35,0.42781,28,-0.0715
ENSG00000165526,RPUSD4,17,-0.0877,9,-1.2195,19,0.13471,20,0.27145,23,0.50460
ENSG00000197798,FAM118B,14,-0.5585,18,-0.2448,15,-0.4743,25,0.39640,23,0.20733
ENSG00000182934,SRPRA,25,-0.5683,34,-0.1101,37,0.02156,48,0.65206,26,-0.5811
ENSG00000110074,FOXRED1,24,-0.9870,36,-0.4273,54,0.25898,64,0.75048,37,-0.3953
ENSG00000110080,ST3GAL4,8,-0.6015,13,0.15562,5,-1.3195,12,-0.0187,17,0.61447
ENSG00000149571,KIRREL3,44,-0.9363,55,-0.6497,16,-2.4651,97,0.44529,129,0.96126
ENSG00000134909,ARHGAP32,37,-1.2479,55,-0.7347,37,-1.2478,110,0.63052,120,0.70091
ENSG00000170322,NFRKB,17,0.27804,8,-0.9195,20,0.51976,16,0.25631,14,-0.0931
ENSG00000170325,PRDM10,0,-6.3641,10,-0.6246,14,-0.0077,17,0.42959,21,0.78007
ENSG00000084234,APLP2,361,-0.3161,367,-0.3278,469,0.10275,460,0.09638,508,0.27310
ENSG00000196323,ZBTB44,32,-1.0469,54,-0.2702,110,0.95302,57,-0.2000,71,0.24780
ENSG00000134917,ADAMTS8,24,-0.6735,24,-0.7614,8,-2.2161,54,0.90301,46,0.39935
ENSG00000255455,AP003486.1,4,-2.3556,15,-0.3541,29,0.74054,22,0.44198,18,-0.0506
ENSG00000120451,SNX19,20,-1.0692,32,-0.3877,44,0.16451,47,0.35188,45,0.23862
ENSG00000182667,NTM,88,-0.5662,129,0.06085,239,1.10285,107,-0.3309,111,-0.2247
ENSG00000183715,OPCML,64,-1.3183,104,-0.6398,242,0.80501,208,0.77742,105,-0.6221
ENSG00000080854,IGSF9B,17,-0.2838,20,0.02096,17,-0.2860,23,0.29786,19,-0.1173
ENSG00000166086,JAM3,75,0.92449,49,0.22245,41,-0.0875,45,0.09349,20,-1.2827
ENSG00000151502,VPS26B,99,-0.2809,95,-0.3934,122,0.05186,153,0.60967,96,-0.3746
ENSG00000151500,THYN1,36,-0.4698,45,-0.1287,50,0.04536,51,0.09996,54,0.19830
ENSG00000151498,ACAD8,23,-0.2027,25,-0.1306,20,-0.4603,34,0.59852,21,-0.3714
ENSG00000109956,B3GAT1,95,-0.9279,179,0.07492,173,0.01187,166,-0.0799,212,0.40127
ENSG00000120645,IQSEC3,27,-0.7932,44,-0.0732,102,1.38705,40,-0.2669,37,-0.3878
ENSG00000060237,WNK1,188,0.31259,149,-0.0792,171,0.15877,132,-0.3461,174,0.20686
ENSG00000082805,ERC1,59,0.22684,38,-0.5627,27,-1.0225,63,0.44085,58,0.20722
ENSG00000006831,ADIPOR2,85,1.40434,39,0.05094,15,-1.4454,32,-0.3493,33,-0.2173
ENSG00000166159,LRTM2,5,-2.8902,17,-1.1621,29,-0.2401,50,0.99229,42,0.41483
ENSG00000151067,CACNA1C,34,-0.1071,24,-0.7488,18,-1.0749,42,0.27555,53,0.70431
ENSG00000004478,FKBP4,57,-0.6473,63,-0.5280,99,0.23553,107,0.51972,83,-0.0619
ENSG00000171792,RHNO1,21,0.00327,17,-0.4049,24,0.20308,24,0.24871,20,-0.0806
ENSG00000111218,PRMT8,5,-2.6044,22,-0.5687,22,-0.4926,37,0.47116,44,0.76856
ENSG00000111224,PARP11,14,0.36406,8,-0.5324,14,0.32696,13,0.31950,9,-0.4127
ENSG00000118971,CCND2,175,-0.5586,245,-0.0367,240,-0.0602,289,0.33002,237,-0.0960
ENSG00000078237,TIGAR,14,-0.5636,18,-0.2338,30,0.65291,24,0.41238,15,-0.5558
ENSG00000047621,C12orf4,15,-0.8523,13,-1.1626,36,0.50837,37,0.80409,24,-0.1479
ENSG00000010219,DYRK4,14,-0.2390,19,0.27185,21,0.35314,16,-0.1078,15,-0.2553
ENSG00000139180,NDUFA9,66,-0.4030,68,-0.4107,89,0.07330,100,0.35168,89,0.07217
ENSG00000130035,GALNT8,41,-0.3785,48,-0.1449,82,0.76163,50,-0.0792,50,-0.0968
ENSG00000111262,KCNA1,17,-0.4785,14,-0.9308,53,1.37662,28,0.41039,15,-0.7750
ENSG00000110799,VWF,399,4.17410,46,-0.5688,12,-2.5442,12,-2.8082,16,-2.2154
ENSG00000010278,CD9,190,2.78182,59,0.49038,50,0.17564,12,-2.3019,7,-2.9547
ENSG00000067182,TNFRSF1A,74,2.32491,20,-0.0715,16,-0.3895,9,-1.6013,16,-0.4544
ENSG00000215039,CD27-AS1,35,-0.6360,56,0.12086,40,-0.4235,55,0.11461,59,0.23811
ENSG00000139190,VAMP1,8,-1.3836,15,-0.4109,21,0.17166,27,0.79885,16,-0.2960
ENSG00000111639,MRPL51,135,0.47337,128,0.43851,92,-0.1589,83,-0.4232,92,-0.1862
ENSG00000111640,GAPDH,2258,-0.2140,2625,0.03266,2046,-0.3711,2852,0.22318,2552,-0.0195
ENSG00000010295,IFFO1,14,-1.1095,23,-0.3745,29,-0.0048,39,0.68731,27,-0.1228
ENSG00000111642,CHD4,125,0.43226,91,-0.1124,94,-0.0453,106,0.21519,74,-0.4666
ENSG00000111653,ING4,43,0.48545,30,-0.1055,27,-0.2657,32,-0.0127,31,-0.0552
ENSG00000126746,ZNF384,40,0.91496,17,-0.4892,30,0.43748,21,-0.1947,20,-0.2720
ENSG00000139200,PIANP,79,-1.0682,113,-0.5816,173,0.16406,202,0.58957,163,0.07413
ENSG00000111652,COPS7A,70,-0.4307,80,-0.2544,65,-0.5437,119,0.60876,87,-0.1014
ENSG00000089693,MLF2,271,-0.6168,323,-0.3880,373,-0.1132,443,0.22619,492,0.39285
ENSG00000159335,PTMS,506,-0.1112,499,-0.1489,485,-0.1778,602,0.23509,540,-0.0068
ENSG00000250510,GPR162,64,-1.0571,89,-0.6331,163,0.41080,154,0.43725,138,0.15675
ENSG00000111667,USP5,70,-0.9666,95,-0.5346,149,0.24134,153,0.38853,146,0.22855
ENSG00000111669,TPI1,645,-0.6814,771,-0.4510,947,-0.0726,1110,0.25327,1227,0.41003
ENSG00000010626,LRRC23,19,0.76803,14,0.19804,17,0.51341,12,-0.0061,5,-1.4641
ENSG00000111674,ENO2,449,-0.8593,510,-0.7355,1097,0.58051,1013,0.63019,680,-0.2351
ENSG00000111676,ATN1,163,0.20697,153,0.11934,161,0.19028,122,-0.3351,147,0.05100
ENSG00000111678,C12orf57,271,1.23796,182,0.62616,72,-0.9414,94,-0.6821,99,-0.5051
ENSG00000215021,PHB2,132,0.17893,106,-0.2033,85,-0.5283,116,-0.0409,144,0.37544
ENSG00000126749,EMG1,34,1.07433,18,0.02155,18,0.00620,12,-0.8452,19,0.12502
ENSG00000111684,LPCAT3,28,1.19142,11,-0.3638,10,-0.4802,16,0.27533,8,-0.8478
ENSG00000182326,C1S,188,4.18629,13,-1.3236,15,-1.0218,3,-3.6257,14,-1.2702
ENSG00000159403,C1R,115,4.03276,15,-0.4177,3,-2.6188,2,-3.3068,7,-1.6382
ENSG00000139182,CLSTN3,104,-0.9998,95,-1.2463,212,0.12515,286,0.91635,202,0.04942
ENSG00000139197,PEX5,51,-0.3415,52,-0.3379,51,-0.3264,72,0.30552,72,0.24740
ENSG00000059804,SLC2A3,114,-0.5006,100,-0.7883,180,0.22566,211,0.69867,142,-0.1802
ENSG00000065970,FOXJ2,30,0.31566,16,-0.7378,32,0.42460,31,0.54079,17,-0.6465
ENSG00000089818,NECAP1,78,-1.0628,106,-0.6587,186,0.31810,217,0.83261,127,-0.3372
ENSG00000166532,RIMKLB,30,-0.4695,45,0.18351,45,0.17278,32,-0.4736,52,0.47309
ENSG00000111752,PHC1,15,-0.5304,21,0.00518,27,0.42048,16,-0.4501,27,0.48929
ENSG00000003056,M6PR,74,-0.0834,54,-0.6541,85,0.13535,91,0.33503,82,0.09110
ENSG00000175899,A2M,804,3.07181,156,-0.2011,67,-1.4691,57,-2.0186,106,-0.8666
ENSG00000139112,GABARAPL1,175,-1.1098,286,-0.3926,524,0.64160,388,0.18964,385,0.14579
ENSG00000111196,MAGOHB,12,-0.1094,13,0.01626,8,-0.7360,14,0.20818,14,0.11293
ENSG00000060140,STYK1,0,-6.7483,15,-0.3099,15,-0.2379,21,0.43161,25,0.67274
ENSG00000060138,YBX3,249,5.50481,6,-2.6765,0,-5.4569,4,-3.2578,7,-2.3092
ENSG00000111215,PRR4,10,-0.1147,9,-0.3589,8,-0.5648,13,0.29568,13,0.26872
ENSG00000256537,SMIM10L1,39,-0.7931,58,-0.2097,99,0.69817,70,0.14710,62,-0.1072
ENSG00000070018,LRP6,27,0.63418,23,0.46417,23,0.36931,13,-0.6683,14,-0.4151
ENSG00000111261,MANSC1,50,0.38682,29,-0.5288,35,-0.1875,38,-0.0649,48,0.38644
ENSG00000165714,BORCS5,0,-4.2960,12,0.04627,15,0.38465,12,0.08289,15,0.44007
ENSG00000111269,CREBL2,31,-0.9922,66,0.20341,69,0.25986,54,-0.1715,68,0.26587
ENSG00000111276,CDKN1B,81,0.41709,75,0.34089,44,-0.5755,68,0.15006,44,-0.6170
ENSG00000178878,APOLD1,122,2.52728,28,-0.2534,16,-1.0804,16,-1.3320,24,-0.5178
ENSG00000013583,HEBP1,30,-0.0621,42,0.56018,31,-0.0156,27,-0.2892,28,-0.2266
ENSG00000084444,FAM234B,44,-1.0710,64,-0.5691,123,0.54497,113,0.57594,80,-0.1829
ENSG00000273079,GRIN2B,62,-1.7311,148,-0.4379,130,-0.5950,275,0.90081,196,0.06654
ENSG00000171681,ATF7IP,45,0.86396,23,-0.2691,21,-0.4097,22,-0.3652,31,0.27862
ENSG00000246705,H2AFJ,48,2.26548,16,0.30322,14,0.04505,2,-2.7921,11,-0.3570
ENSG00000084463,WBP11,45,-0.7868,51,-0.6520,90,0.32055,89,0.39999,82,0.19203
ENSG00000111341,MGP,422,6.34508,7,-3.1188,0,-9.0345,4,-4.0979,6,-3.2507
ENSG00000111348,ARHGDIB,74,3.09755,11,-0.5393,11,-0.4961,6,-1.6172,6,-1.4070
ENSG00000134533,RERG,0,-6.1838,20,1.11089,13,0.13041,4,-1.8676,20,1.07545
ENSG00000151490,PTPRO,36,-0.6520,37,-0.6955,18,-1.6777,86,1.14590,53,-0.0739
ENSG00000151491,EPS8,49,1.68140,28,0.76798,21,0.16613,6,-2.0778,13,-0.6106
ENSG00000023734,STRAP,91,-0.8824,143,-0.2120,198,0.34181,196,0.46216,140,-0.2471
ENSG00000008394,MGST1,89,-0.7345,188,0.55297,181,0.40936,105,-0.6027,156,0.18124
ENSG00000048540,LMO3,141,-1.4590,296,-0.3621,609,0.87783,442,0.45774,294,-0.3731
ENSG00000052126,PLEKHA5,31,-0.5100,28,-0.7682,12,-1.8816,51,0.38112,67,0.90458
ENSG00000139154,AEBP2,41,0.28059,17,-1.1761,19,-0.8983,40,0.33018,47,0.63351
ENSG00000139155,SLCO1C1,28,-0.5616,63,0.93559,26,-0.6627,13,-2.0256,69,1.13775
ENSG00000084453,SLCO1A2,43,1.49674,28,0.86669,18,0.03956,8,-1.4399,10,-0.9707
ENSG00000121350,PYROXD1,15,-0.1595,21,0.40107,12,-0.5154,20,0.36500,12,-0.6582
ENSG00000111711,GOLT1B,28,-0.5758,31,-0.4835,36,-0.1573,54,0.70630,37,-0.1668
ENSG00000134548,SPX,41,1.35463,30,0.94504,10,-0.9234,9,-1.2507,14,-0.5065
ENSG00000111716,LDHB,455,-0.7948,931,0.40732,619,-0.3135,734,-0.0522,817,0.15445
ENSG00000111726,CMAS,92,-1.3018,145,-0.6683,226,0.11207,287,0.72770,216,0.04275
ENSG00000111728,ST8SIA1,19,-0.2102,21,-0.0568,45,1.28831,13,-0.9952,24,0.24220
ENSG00000111731,C2CD5,22,-1.0586,31,-0.6033,92,1.26141,41,-0.1601,49,0.18660
ENSG00000139163,ETNK1,48,-1.3047,73,-0.7280,130,0.26010,137,0.49347,130,0.30880
ENSG00000134532,SOX5,6,-1.6749,20,0.02316,23,0.24200,21,0.13945,22,0.24828
ENSG00000060982,BCAT1,29,-0.2256,24,-0.5414,30,-0.1597,38,0.31139,38,0.26672
ENSG00000118308,LRMP,14,-0.2651,9,-1.0379,2,-2.6287,27,1.35379,15,-0.1673
ENSG00000205707,ETFRF1,39,-0.2492,71,0.90744,25,-0.9155,38,-0.3626,43,-0.0714
ENSG00000133703,KRAS,36,-0.3030,36,-0.3604,30,-0.5849,59,0.68071,40,-0.1555
ENSG00000246695,RASSF8-AS1,9,-0.8073,25,1.03655,2,-2.8128,14,-0.0853,15,0.03147
ENSG00000123094,RASSF8,23,0.24566,23,0.29395,6,-1.8377,21,0.10058,21,0.05366
ENSG00000123095,BHLHE41,67,0.29769,82,0.75698,27,-1.1456,45,-0.4283,55,-0.0454
ENSG00000123096,SSPN,42,1.06906,33,0.78486,20,-0.1190,9,-1.5270,21,-0.0929
ENSG00000123104,ITPR2,34,0.92576,30,0.85944,19,-0.0052,8,-1.6244,19,-0.0489
ENSG00000111790,FGFR1OP2,72,0.10942,49,-0.5565,99,0.62863,69,0.05480,65,-0.0633
ENSG00000064115,TM7SF3,26,-0.8305,36,-0.3369,57,0.43105,54,0.45419,39,-0.2007
ENSG00000152944,MED21,26,0.26823,19,-0.2678,6,-1.8860,16,-0.5628,39,1.17273
ENSG00000211455,STK38L,35,0.91798,16,-0.4136,14,-0.5078,21,0.04705,19,-0.0962
ENSG00000029153,ARNTL2,20,0.07580,8,-1.3807,22,0.20852,21,0.12942,27,0.61884
ENSG00000110841,PPFIBP1,62,0.34417,46,-0.1618,40,-0.3745,61,0.41526,39,-0.4635
ENSG00000061794,MRPS35,27,-1.0434,44,-0.3453,53,0.00511,59,0.25016,66,0.40774
ENSG00000087448,KLHL42,81,0.30096,62,-0.1600,85,0.38774,73,0.17199,49,-0.5633
ENSG00000087494,PTHLH,24,-0.8006,32,-0.3960,7,-2.4904,39,-0.0351,73,1.25203
ENSG00000123106,CCDC91,61,0.07808,66,0.21695,42,-0.5004,48,-0.4021,73,0.43362
ENSG00000064763,FAR2,7,-1.4630,18,-0.0802,12,-0.6613,29,1.06132,13,-0.5849
ENSG00000087502,ERGIC2,33,-0.3279,48,0.30081,36,-0.1776,45,0.24207,33,-0.4000
ENSG00000133687,TMTC1,55,0.08867,32,-0.8437,19,-1.4973,59,0.29897,75,0.73366
ENSG00000133704,IPO8,17,-0.2462,20,0.00079,26,0.36678,18,-0.2572,23,0.21152
ENSG00000110888,CAPRIN2,9,-2.0535,20,-1.0207,35,-0.0680,57,1.04895,39,0.08292
ENSG00000170456,DENND5B,31,-0.9043,40,-0.6049,53,-0.0671,61,0.21206,77,0.62522
ENSG00000151743,AMN1,26,-1.3197,47,-0.5062,100,0.80574,73,0.35911,60,-0.0628
ENSG00000151746,BICD1,29,-0.0289,21,-0.5700,55,1.04485,37,0.47490,15,-1.1445
ENSG00000139132,FGD4,28,0.55480,26,0.55354,8,-1.3472,23,0.31628,10,-1.0822
ENSG00000087470,DNM1L,70,-1.2220,119,-0.4528,257,0.87388,175,0.29985,144,-0.1121
ENSG00000139117,CPNE8,19,0.22273,7,-1.2787,35,1.28221,15,-0.1058,16,-0.0441
