Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105518,TMEM205,106,-0.2975,125,-0.0672,133,0.07811,167,0.42605,111,-0.2245
ENSG00000105520,PLPPR2,109,-0.4393,134,-0.1758,137,-0.0970,184,0.39823,201,0.54315
ENSG00000130175,PRKCSH,103,0.26689,92,0.13179,71,-0.3952,96,0.15161,91,0.06804
ENSG00000196361,ELAVL3,155,-0.7500,256,0.05951,245,-0.0389,249,-0.0060,335,0.47908
ENSG00000161914,ZNF653,8,-0.7965,15,0.09190,14,0.00983,11,-0.3545,21,0.58791
ENSG00000130159,ECSIT,39,-0.5063,49,-0.2192,54,-0.0027,87,0.76262,57,0.08000
ENSG00000130165,ELOF1,31,-0.6384,46,-0.0695,58,0.46847,46,-0.0392,35,-0.4533
ENSG00000173875,ZNF791,11,-1.0825,21,-0.2657,28,0.34239,27,0.24293,29,0.36481
ENSG00000105583,WDR83OS,153,0.03924,136,-0.2119,147,-0.0304,191,0.40662,161,0.12770
ENSG00000095059,DHPS,41,-0.8472,68,-0.0924,81,0.29289,62,-0.2106,89,0.36550
ENSG00000105576,TNPO2,107,-0.2314,126,0.05050,142,0.29313,102,-0.3007,96,-0.3922
ENSG00000123144,TRIR,184,-0.0879,214,0.23115,161,-0.3713,199,0.03409,225,0.23089
ENSG00000198356,GET3,78,-0.4424,101,-0.0519,102,-0.0223,114,0.16765,129,0.36673
ENSG00000171223,JUNB,34,-0.2200,33,-0.3843,38,-0.0660,32,-0.2983,79,1.18326
ENSG00000167815,PRDX2,404,-0.2062,483,0.12276,498,0.17005,448,-0.0385,315,-0.5926
ENSG00000132026,RTBDN,13,-0.6043,19,-0.1600,29,0.84933,4,-2.2880,20,0.00384
ENSG00000105613,MAST1,56,-0.9589,99,-0.1295,124,0.37124,82,-0.3722,138,0.44742
ENSG00000105612,DNASE2,27,0.70793,11,-1.0210,16,-0.1868,34,1.08447,24,0.48877
ENSG00000105607,GCDH,22,0.56567,11,-0.6581,13,-0.2569,27,0.94966,19,0.31054
ENSG00000179115,FARSA,48,-0.9659,86,-0.1200,119,0.61143,71,-0.3828,83,-0.1369
ENSG00000179218,CALR,177,0.11222,118,-0.7327,185,0.24735,286,0.91727,158,-0.0681
ENSG00000179262,RAD23A,120,-0.2751,140,-0.0389,174,0.43822,76,-0.9741,144,0.02343
ENSG00000179271,GADD45GIP1,199,-0.1156,251,0.40534,200,-0.1360,183,-0.2484,154,-0.5190
ENSG00000008441,NFIX,131,0.42997,98,-0.0595,95,-0.1232,102,0.02338,96,-0.0682
ENSG00000104907,TRMT1,19,-0.7068,33,0.27586,33,0.25194,26,-0.2079,19,-0.7011
ENSG00000160877,NACC1,51,-0.0113,53,0.06201,42,-0.4119,52,0.00464,76,0.62647
ENSG00000104915,STX10,17,-0.5715,19,-0.5550,29,0.37329,38,0.70368,26,0.12554
ENSG00000141837,CACNA1A,54,-0.7543,93,0.15537,100,0.28820,90,0.04444,57,-0.6589
ENSG00000104957,CCDC130,19,0.19904,18,0.15695,16,-0.0747,6,-1.5343,23,0.48190
ENSG00000104979,C19orf53,166,-0.2538,248,0.63197,164,-0.3451,171,-0.2089,130,-0.6379
ENSG00000187556,NANOS3,32,-0.6192,61,0.66143,49,0.07376,27,-0.8544,24,-1.0612
ENSG00000132024,CC2D1A,19,-0.9399,39,0.24046,41,0.35128,23,-0.6461,30,-0.2601
ENSG00000141854,MISP3,36,-0.1193,42,0.18278,34,-0.2669,38,-0.0658,46,0.26591
ENSG00000141858,SAMD1,36,-0.0942,46,0.49842,30,-0.4356,15,-1.3737,53,0.53877
ENSG00000072062,PRKACA,69,-0.4330,74,-0.4637,129,0.77958,75,-0.3199,84,-0.1247
ENSG00000072071,ADGRL1,97,-0.7567,152,-0.0809,199,0.50996,148,-0.0979,124,-0.3807
ENSG00000123143,PKN1,52,0.55831,38,0.08678,32,-0.2493,46,0.37088,20,-0.9541
ENSG00000123159,GIPC1,51,-0.2740,60,-0.0157,59,-0.0609,69,0.19908,69,0.21359
ENSG00000132002,DNAJB1,66,-0.0046,64,-0.0782,70,0.10239,60,-0.1649,72,0.12331
ENSG00000099797,TECR,268,0.28812,194,-0.3331,199,-0.2335,379,0.87221,220,-0.0269
ENSG00000099795,NDUFB7,325,-0.0433,394,0.42334,264,-0.4656,271,-0.3322,377,0.19311
ENSG00000105143,SLC1A6,11,-1.7368,35,0.04190,36,0.10392,45,0.42952,40,0.22931
ENSG00000105135,ILVBL,27,-0.4835,31,-0.3772,33,-0.2049,54,0.61746,63,0.88774
ENSG00000141867,BRD4,87,-0.1990,86,-0.2953,91,-0.1458,134,0.49934,142,0.60748
ENSG00000105127,AKAP8,18,0.09291,13,-0.6531,21,0.45498,28,0.80581,11,-0.7096
ENSG00000011243,AKAP8L,35,-0.8033,63,0.15544,58,-0.0259,68,0.22114,61,0.04939
ENSG00000011451,WIZ,50,0.45700,40,0.13955,32,-0.3149,42,0.18057,29,-0.4305
ENSG00000167460,TPM4,42,-0.3703,57,0.16005,62,0.31802,34,-0.6875,43,-0.3304
ENSG00000167461,RAB8A,18,-0.0029,14,-0.5326,22,0.43341,20,0.12938,20,0.15011
ENSG00000105058,FAM32A,70,-0.0114,67,-0.1138,83,0.37299,48,-0.5774,65,-0.1111
ENSG00000072958,AP1M1,62,-0.6295,86,-0.1816,105,0.25081,111,0.27578,100,0.10129
ENSG00000127527,EPS15L1,19,0.26684,12,-0.6177,18,0.20772,10,-0.6981,30,1.02137
ENSG00000085872,CHERP,28,-0.3086,29,-0.3671,41,0.38727,39,0.23092,35,0.03767
ENSG00000127526,SLC35E1,31,-0.2416,26,-0.7346,47,0.54451,36,-0.0182,53,0.60469
ENSG00000214046,SMIM7,52,-0.0882,52,-0.1436,52,-0.1376,59,0.10083,79,0.57711
ENSG00000072954,TMEM38A,27,-1.1104,51,-0.2176,59,0.13540,77,0.53372,71,0.40207
ENSG00000127511,SIN3B,37,-0.9930,68,-0.1052,85,0.38433,44,-0.7414,102,0.59203
ENSG00000053501,USE1,61,0.43842,53,0.32274,42,-0.2227,38,-0.3184,30,-0.6998
ENSG00000099330,OCEL1,20,-0.2331,24,0.08890,23,0.01444,12,-0.9974,34,0.59757
ENSG00000160113,NR2F6,50,-0.1072,64,0.47285,49,-0.1944,33,-0.7358,49,-0.1525
ENSG00000105393,BABAM1,91,-0.7321,133,-0.1992,195,0.65505,137,-0.0911,105,-0.5062
ENSG00000127220,ABHD8,84,-0.4916,120,0.10931,102,-0.2348,170,0.65040,107,-0.1161
ENSG00000130312,MRPL34,60,-0.5025,91,0.24600,81,-0.0399,76,-0.1343,82,-0.0063
ENSG00000130311,DDA1,106,0.10871,98,-0.0337,94,-0.1139,94,-0.0890,119,0.30034
ENSG00000074855,ANO8,16,-0.1686,16,-0.2540,17,-0.0692,32,0.94315,15,-0.2504
ENSG00000130303,BST2,70,2.08533,19,-0.3078,7,-1.8910,33,0.67923,16,-0.4568
ENSG00000130304,SLC27A1,41,0.37630,24,-0.6458,31,-0.1236,47,0.58965,49,0.66298
ENSG00000130313,PGLS,57,0.84896,25,-0.6752,33,-0.0362,51,0.66728,32,-0.0991
ENSG00000130309,COLGALT1,12,-0.2726,10,-0.8453,18,0.38365,25,0.85784,18,0.28045
ENSG00000130477,UNC13A,102,-0.8763,182,0.02813,191,0.12112,225,0.36376,171,-0.0781
ENSG00000130479,MAP1S,69,-0.5613,96,-0.0604,98,-0.0110,144,0.60959,96,-0.0547
ENSG00000105640,RPL18A,993,0.71816,766,0.45255,443,-0.7167,550,-0.2484,488,-0.4334
ENSG00000007080,CCDC124,84,-0.1686,99,0.13734,95,0.03225,91,-0.0454,80,-0.2569
ENSG00000105642,KCNN1,85,0.31262,87,0.56014,47,-0.7391,62,-0.1836,63,-0.1744
ENSG00000099308,MAST3,251,-0.6565,304,-0.5097,416,0.18357,600,0.74666,499,0.43659
ENSG00000105647,PIK3R2,103,0.20213,85,-0.1621,83,-0.1814,102,0.17985,116,0.39199
ENSG00000105649,RAB3A,224,-0.9818,365,-0.3349,572,0.67724,343,-0.3259,476,0.19575
ENSG00000130522,JUND,372,-0.2512,424,-0.0650,460,0.11065,458,0.08102,453,0.06088
ENSG00000130520,LSM4,121,-0.3142,141,-0.0972,164,0.23620,131,-0.1829,161,0.14503
ENSG00000130517,PGPEP1,14,-0.1268,15,0.08346,15,0.05036,12,-0.3894,16,0.12550
ENSG00000130511,SSBP4,143,-0.2366,168,0.01764,138,-0.3678,201,0.30073,235,0.56516
ENSG00000105655,ISYNA1,30,0.89642,19,0.23610,12,-0.6323,12,-0.5479,17,0.02466
ENSG00000105701,FKBP8,286,-0.4369,445,0.42462,345,-0.1775,319,-0.2611,347,-0.1286
ENSG00000105700,KXD1,67,0.15303,61,0.00174,58,-0.0969,70,0.22676,54,-0.1927
ENSG00000221983,UBA52,673,0.22880,649,0.26374,482,-0.3786,571,-0.0343,551,-0.0915
ENSG00000006016,CRLF1,232,1.43347,63,-0.9929,39,-1.7012,318,2.05703,86,-0.2468
ENSG00000006015,REX1BD,158,-0.1262,172,0.01502,185,0.16099,128,-0.4605,182,0.10048
ENSG00000105696,TMEM59L,436,-1.0567,696,-0.4796,1019,0.36087,1126,0.43695,1207,0.55226
ENSG00000167487,KLHL26,26,0.15892,14,-1.0740,34,0.79756,35,0.61611,18,-0.4195
ENSG00000105662,CRTC1,98,-0.1888,99,-0.2430,87,-0.4573,163,0.63982,182,0.83472
ENSG00000005007,UPF1,39,-0.1583,31,-0.6964,42,-0.0503,58,0.47852,83,1.08914
ENSG00000223802,CERS1,89,0.95488,43,-0.3463,39,-0.4966,57,0.20339,66,0.45760
ENSG00000105669,COPE,165,0.03651,160,-0.0241,138,-0.3047,203,0.37276,191,0.27278
ENSG00000105671,DDX49,23,-0.5051,33,0.11574,31,0.01169,32,0.02469,33,0.07443
ENSG00000064607,SUGP2,64,-0.8670,86,-0.5708,145,0.58622,151,0.50109,117,0.08453
ENSG00000105676,ARMC6,19,-0.5796,25,-0.3087,36,0.50834,27,-0.0446,30,0.07731
ENSG00000181035,SLC25A42,12,-0.4447,17,0.12073,21,0.46883,15,-0.1980,7,-1.2830
ENSG00000064545,TMEM161A,11,-0.5209,13,-0.5365,20,0.48520,21,0.44705,17,0.10482
ENSG00000254901,BORCS8,34,-0.6583,55,0.11170,62,0.34808,41,-0.3929,44,-0.2670
ENSG00000064490,RFXANK,35,0.67918,20,-0.3110,20,-0.2532,39,0.87224,15,-0.6547
ENSG00000130287,NCAN,166,0.89919,65,-0.8513,69,-0.6539,261,1.73765,71,-0.4731
ENSG00000187664,HAPLN4,24,-0.6584,27,-0.6494,51,0.71828,49,0.45547,33,-0.1636
ENSG00000105705,SUGP1,24,0.01865,26,0.15042,20,-0.3359,22,-0.1366,31,0.40555
ENSG00000129933,MAU2,18,-0.2333,13,-1.0261,27,0.52121,39,1.00356,22,0.06322
ENSG00000186010,NDUFA13,691,0.08071,724,0.23799,548,-0.3632,529,-0.3445,818,0.35349
ENSG00000250067,YJEFN3,111,-0.7925,183,-0.0226,115,-0.8932,266,0.59714,393,1.27666
ENSG00000105726,ATP13A1,29,-0.2038,29,-0.2737,37,0.21759,43,0.43230,31,-0.1056
ENSG00000081665,ZNF506,16,-0.3203,16,-0.3968,27,0.76371,17,-0.1694,14,-0.5386
ENSG00000167232,ZNF91,39,-0.0745,46,0.30477,35,-0.2903,55,0.48823,24,-0.8355
ENSG00000261824,LINC00662,14,-1.5208,33,-0.3086,46,0.44351,40,0.10050,52,0.52860
ENSG00000169021,UQCRFS1,164,-0.4605,213,-0.0668,260,0.36287,210,-0.0705,187,-0.2516
ENSG00000187135,VSTM2B,30,-0.8668,45,-0.3234,75,0.83681,36,-0.5896,48,-0.1218
ENSG00000105171,POP4,25,-0.4957,28,-0.4642,45,0.60132,30,-0.1936,41,0.27633
ENSG00000131943,C19orf12,46,-0.4042,40,-0.8405,91,0.96234,58,-0.0555,59,-0.0061
ENSG00000105176,URI1,35,-0.0626,35,-0.0649,48,0.60454,20,-0.9143,23,-0.6913
ENSG00000198597,ZNF536,29,1.04860,8,-1.2751,16,0.04685,16,0.08218,29,1.03100
ENSG00000121297,TSHZ3,13,-0.5568,13,-0.8366,37,1.68841,7,-1.4478,7,-1.4624
ENSG00000168813,ZNF507,8,-0.9181,15,0.11730,17,0.31348,16,0.20244,9,-0.7020
ENSG00000178904,DPY19L3,30,0.73223,14,-0.5985,14,-0.5694,46,1.49026,14,-0.4233
ENSG00000105185,PDCD5,115,-0.0905,125,0.05844,121,-0.0062,112,-0.1358,127,0.07560
ENSG00000105186,ANKRD27,11,-0.3280,8,-1.0995,22,1.04191,23,0.77564,7,-0.9946
ENSG00000130881,LRP3,50,0.24502,45,0.10600,34,-0.4743,65,0.66656,34,-0.3497
ENSG00000245848,CEBPA,14,0.00687,12,-0.4304,16,0.24491,24,0.85485,9,-0.6893
ENSG00000153879,CEBPG,19,-0.1317,19,-0.2998,21,-0.0094,25,0.24445,30,0.57106
ENSG00000124299,PEPD,54,0.21597,38,-0.4717,51,0.18316,55,0.26054,54,0.24365
ENSG00000153885,KCTD15,36,0.51397,27,0.05660,12,-1.3919,53,1.18228,29,0.18080
ENSG00000257103,LSM14A,40,0.01184,34,-0.3788,43,0.13065,58,0.59238,39,-0.0408
ENSG00000105220,GPI,290,-0.9513,455,-0.3666,726,0.68378,487,-0.1463,565,0.09158
ENSG00000126261,UBA2,57,-0.3954,62,-0.3713,93,0.53962,63,-0.2359,82,0.18216
ENSG00000089335,ZNF302,29,0.08989,22,-0.5385,30,0.18822,36,0.41013,34,0.33489
ENSG00000089351,GRAMD1A,15,-1.2821,32,-0.2019,31,-0.2464,30,-0.2480,84,1.49455
ENSG00000105711,SCN1B,45,-1.0333,88,-0.0316,105,0.35672,82,-0.1327,95,0.11494
ENSG00000153902,LGI4,136,0.37392,92,-0.3743,89,-0.3793,178,0.82399,132,0.32679
ENSG00000266964,FXYD1,477,1.01038,292,0.28636,130,-1.2746,327,0.36961,241,-0.1218
ENSG00000221946,FXYD7,192,-0.6871,343,0.34891,280,-0.1271,237,-0.3637,343,0.22508
ENSG00000105698,USF2,109,-0.0648,124,0.22163,107,-0.1187,95,-0.2741,113,-0.0089
ENSG00000105695,MAG,25,0.44485,28,1.08327,16,-0.3389,0,-5.5696,5,-1.9627
ENSG00000105677,TMEM147,69,-0.1353,63,-0.4141,84,0.23409,99,0.45147,81,0.11823
ENSG00000126254,RBM42,44,-0.0886,44,-0.1392,45,-0.0866,48,0.04030,65,0.52987
ENSG00000126267,COX6B1,448,-0.2282,581,0.29347,482,-0.1432,408,-0.3766,545,0.08306
ENSG00000272333,KMT2B,15,-0.3277,13,-0.8336,30,1.06268,9,-1.0796,23,0.35108
ENSG00000161265,U2AF1L4,15,-0.4894,20,-0.1539,22,0.04928,31,0.63313,21,-0.0364
ENSG00000205155,PSENEN,40,-0.4118,46,-0.2951,51,-0.0378,73,0.53351,72,0.52460
ENSG00000267796,LIN37,16,-0.3185,16,-0.4026,22,0.21110,21,0.10065,29,0.60881
ENSG00000004777,ARHGAP33,58,0.09673,54,-0.0104,53,-0.0406,30,-0.9164,80,0.61963
ENSG00000105290,APLP1,302,-1.2083,608,-0.1853,707,0.14962,839,0.39560,887,0.48749
ENSG00000126243,LRFN3,15,-0.8803,28,0.06954,33,0.40490,27,-0.0398,20,-0.5202
ENSG00000205138,SDHAF1,19,-0.3491,29,0.56604,19,-0.3821,19,-0.3324,22,-0.0904
ENSG00000239382,ALKBH6,28,-0.6075,40,-0.0959,49,0.31710,31,-0.4780,53,0.37486
ENSG00000105270,CLIP3,258,-0.4114,329,-0.0422,345,0.06144,361,0.12065,378,0.19894
ENSG00000105258,POLR2I,220,0.01413,261,0.46044,166,-0.5363,206,-0.0926,215,-0.0288
ENSG00000105254,TBCB,174,-0.1965,194,-0.0338,229,0.31706,172,-0.2194,162,-0.3141
ENSG00000126247,CAPNS1,190,-0.7662,277,-0.2602,356,0.29602,421,0.50211,311,0.00573
ENSG00000161281,COX7A1,232,-0.2109,342,0.68728,205,-0.5008,151,-0.8707,277,0.07749
ENSG00000167635,ZNF146,21,0.17996,12,-0.8800,26,0.77164,19,0.03128,18,-0.0356
ENSG00000232677,LINC00665,14,-0.2689,14,-0.4093,18,0.05684,36,1.25526,11,-0.7149
ENSG00000186020,ZNF529,21,-0.7024,23,-0.7195,44,0.65943,35,0.09481,45,0.52881
ENSG00000161298,ZNF382,4,-1.8810,13,-0.2684,18,0.45652,13,-0.1490,22,0.70145
ENSG00000171817,ZNF540,12,-0.7973,16,-0.5445,26,0.51703,23,0.15006,28,0.50637
ENSG00000011332,DPF1,49,-0.3848,67,0.14697,70,0.22320,49,-0.4032,54,-0.2410
ENSG00000167642,SPINT2,103,-1.0090,153,-0.5602,282,0.81514,151,-0.4176,255,0.42291
ENSG00000167641,PPP1R14A,66,1.04218,53,1.18194,18,-1.1778,6,-2.6411,12,-1.6136
ENSG00000167645,YIF1B,36,-0.2648,30,-0.7796,61,0.80693,33,-0.4095,55,0.42672
ENSG00000099341,PSMD8,149,-0.4087,173,-0.2562,234,0.41244,210,0.13802,178,-0.1266
ENSG00000130244,FAM98C,25,-0.3656,37,0.43211,28,-0.2650,30,-0.0916,28,-0.1723
ENSG00000178982,EIF3K,217,0.18088,182,-0.1447,200,0.06508,155,-0.3534,237,0.32787
ENSG00000130402,ACTN4,81,-0.7739,135,0.01665,131,-0.0435,165,0.33950,159,0.28519
ENSG00000104823,ECH1,81,0.17952,69,-0.0915,62,-0.3128,90,0.35421,88,0.32888
ENSG00000104824,HNRNPL,71,-0.1441,70,-0.2584,85,0.17555,70,-0.1805,106,0.49423
ENSG00000068903,SIRT2,157,0.21986,118,-0.3354,132,-0.0700,156,0.20878,186,0.50274
ENSG00000104835,SARS2,14,-0.2441,12,-0.6972,17,0.14104,26,0.73973,24,0.61511
ENSG00000128626,MRPS12,25,-0.5267,31,-0.2486,41,0.33260,39,0.18017,37,0.10335
ENSG00000269190,FBXO17,19,-0.1087,18,-0.3175,18,-0.3028,27,0.43934,35,0.87500
ENSG00000161243,FBXO27,14,-0.6840,20,-0.2356,21,-0.1333,16,-0.5042,50,1.34571
ENSG00000128011,LRFN1,14,-0.9001,22,-0.3521,34,0.59333,40,0.67615,15,-0.8713
ENSG00000179134,SAMD4B,66,0.12459,71,0.38820,46,-0.5400,66,0.11938,55,-0.1565
ENSG00000006712,PAF1,19,-0.9278,29,-0.3894,39,0.26773,49,0.57585,43,0.36386
ENSG00000063322,MED29,79,-0.0464,81,-0.0137,77,-0.1130,90,0.17071,89,0.15612
ENSG00000105193,RPS16,734,0.69627,566,0.41314,343,-0.6548,417,-0.2269,368,-0.4236
ENSG00000196235,SUPT5H,57,-0.5899,72,-0.3487,109,0.57287,99,0.27705,67,-0.3602
ENSG00000105197,TIMM50,44,-0.3484,52,-0.1396,65,0.33909,36,-0.6523,69,0.36466
ENSG00000090932,DLL3,21,-0.2865,27,0.16872,19,-0.5688,41,0.77262,27,0.06990
ENSG00000176401,EID2B,9,-1.7449,27,-0.2191,36,0.40014,28,-0.0623,43,0.62545
ENSG00000176396,EID2,36,-0.8567,56,-0.2473,80,0.54601,58,-0.1060,65,0.06419
ENSG00000105204,DYRK1B,35,0.08673,24,-0.6628,41,0.47164,45,0.51027,29,-0.1901
ENSG00000105202,FBL,42,-0.2316,50,0.08204,56,0.30006,37,-0.4026,37,-0.4156
ENSG00000013275,PSMC4,48,-0.2459,44,-0.5054,72,0.56842,53,-0.0918,62,0.17974
ENSG00000130758,MAP3K10,114,0.86218,89,0.72935,45,-0.7805,46,-0.5869,26,-1.4757
ENSG00000174521,TTC9B,276,-0.4831,482,0.66535,389,0.07711,168,-1.2444,211,-0.8972
ENSG00000105221,AKT2,23,-0.2111,27,0.08804,25,-0.1016,29,0.16263,27,0.02658
ENSG00000105223,PLD3,458,-0.7789,652,-0.3314,899,0.37985,722,-0.0673,1047,0.53858
ENSG00000090013,BLVRB,60,-0.0465,63,0.03720,50,-0.4199,79,0.38235,79,0.39574
ENSG00000160460,SPTBN4,38,-1.2871,92,0.09812,103,0.30866,86,-0.0529,86,-0.0564
ENSG00000090006,LTBP4,21,-0.2650,21,-0.3213,25,0.01575,23,-0.1355,43,0.91572
ENSG00000105245,NUMBL,45,-0.9812,84,-0.0081,90,0.11957,78,-0.1299,117,0.52944
ENSG00000077312,SNRPA,25,-0.2996,22,-0.7559,36,0.34393,43,0.54411,44,0.58000
ENSG00000167578,RAB4B,29,-1.0492,57,-0.0354,64,0.18313,41,-0.5633,92,0.75258
ENSG00000269858,EGLN2,65,-0.1980,64,-0.3027,71,-0.0594,61,-0.2895,137,1.04111
ENSG00000167601,AXL,47,0.93311,16,-1.0779,22,-0.3821,68,1.60542,23,-0.2613
ENSG00000105323,HNRNPUL1,57,0.07314,50,-0.1801,50,-0.1751,78,0.57862,58,0.11565
ENSG00000142046,TMEM91,19,-0.3394,24,0.04003,24,0.01333,20,-0.3075,31,0.40523
ENSG00000077348,EXOSC5,11,-1.5596,30,-0.0741,36,0.32007,28,-0.1374,42,0.49831
ENSG00000248098,BCKDHA,62,0.76642,32,-0.4484,39,-0.0234,57,0.62771,27,-0.5680
ENSG00000105341,DMAC2,22,-0.9854,42,0.05302,51,0.45442,39,-0.0805,30,-0.4977
ENSG00000105372,RPS19,1137,0.68558,878,0.40258,516,-0.7203,697,-0.1177,605,-0.3412
ENSG00000105404,RABAC1,257,-0.1370,243,-0.3334,326,0.32340,276,-0.0232,321,0.22002
ENSG00000105409,ATP1A3,253,-0.8276,415,-0.0830,485,0.25415,408,-0.0845,523,0.31891
ENSG00000105737,GRIK5,60,-0.5040,66,-0.5160,87,0.11037,120,0.61109,123,0.64457
ENSG00000160570,DEDD2,15,-0.7595,23,-0.1737,31,0.43862,26,0.07811,24,-0.0897
ENSG00000105723,GSK3A,98,-0.4826,123,-0.1875,151,0.26532,142,0.09923,148,0.16467
ENSG00000105722,ERF,9,-1.1460,16,-0.3389,18,-0.0735,26,0.55075,33,0.95930
ENSG00000079432,CIC,56,0.34608,42,-0.1903,43,-0.1255,41,-0.1754,62,0.50030
ENSG00000079462,PAFAH1B3,34,-0.3950,43,-0.0518,36,-0.3852,53,0.28937,73,0.82076
ENSG00000167619,TMEM145,17,-1.0072,24,-0.6633,55,1.16856,16,-1.1285,37,0.18787
ENSG00000105429,MEGF8,59,-0.1845,60,-0.2126,70,0.10491,84,0.38531,69,0.05554
ENSG00000213904,LIPE-AS1,27,0.61581,23,0.54668,14,-0.5645,9,-1.0496,16,-0.2487
ENSG00000105755,ETHE1,17,0.15291,15,-0.1013,13,-0.3396,23,0.65463,16,0.07703
ENSG00000073050,XRCC1,13,-0.1482,14,-0.1514,19,0.49506,12,-0.3331,11,-0.4305
ENSG00000167378,IRGQ,39,-0.2788,42,-0.2375,66,0.78617,35,-0.4566,25,-0.9324
ENSG00000131116,ZNF428,93,-0.1680,106,0.05194,97,-0.1369,103,-0.0105,126,0.31636
ENSG00000105767,CADM4,93,0.47994,65,-0.1415,71,0.04109,74,0.10558,53,-0.4271
ENSG00000105771,SMG9,14,-0.5257,18,-0.2183,24,0.40177,27,0.51643,13,-0.6664
ENSG00000167380,ZNF226,14,-0.4158,22,0.42326,19,0.00469,12,-0.6328,16,-0.2852
ENSG00000073008,PVR,2,-2.7672,19,0.22668,24,0.77805,9,-1.0156,12,-0.5616
ENSG00000130202,NECTIN2,39,1.63677,10,-0.8263,13,-0.2413,18,0.28217,13,-0.2608
ENSG00000130204,TOMM40,32,-0.9542,57,-0.0798,74,0.47019,53,-0.1708,57,-0.0551
ENSG00000130203,APOE,2311,1.17726,954,-0.4254,430,-1.7633,3340,1.87960,750,-0.6727
ENSG00000130208,APOC1,62,1.06149,33,0.04144,9,-2.2152,71,1.31791,34,0.05414
ENSG00000234906,APOC2,49,1.79155,15,-0.3109,3,-2.8080,37,1.25840,18,0.07835
ENSG00000104853,CLPTM1,154,0.03724,138,-0.2040,145,-0.0716,165,0.14985,198,0.44838
ENSG00000104859,CLASRP,10,-0.6780,19,0.50114,16,0.15947,10,-0.6495,9,-0.8067
ENSG00000142252,GEMIN7,13,-0.6332,20,0.03013,24,0.40592,12,-0.7258,21,0.04742
ENSG00000007047,MARK4,29,-0.5754,51,0.46241,41,-0.0543,26,-0.7526,41,-0.0352
ENSG00000104866,PPP1R37,31,-0.2733,37,-0.0386,34,-0.1512,52,0.53557,39,0.07908
ENSG00000007255,TRAPPC6A,22,-0.2633,33,0.61486,25,-0.1164,14,-0.9321,19,-0.5237
ENSG00000104884,ERCC2,16,-0.6388,21,-0.2261,23,-0.0850,27,0.19213,41,0.88190
ENSG00000012061,ERCC1,49,0.19125,41,-0.1531,37,-0.3402,52,0.28014,62,0.56071
ENSG00000125744,RTN2,35,-0.6237,63,0.49939,58,0.22890,19,-1.5140,39,-0.4384
ENSG00000125746,EML2,33,0.17751,26,-0.2595,36,0.38474,23,-0.3685,27,-0.1220
ENSG00000125743,SNRPD2,196,-0.2023,230,0.07417,200,-0.2135,217,-0.0391,294,0.45393
ENSG00000185800,DMWD,59,-0.4190,73,-0.1250,80,0.07918,81,0.09033,97,0.38170
ENSG00000125755,SYMPK,43,0.03615,45,0.18226,42,-0.0176,34,-0.3436,37,-0.1837
ENSG00000170604,IRF2BP1,27,0.63358,12,-0.9223,27,0.89545,9,-1.1303,18,0.01366
ENSG00000176182,MYPOP,51,0.26729,40,-0.1862,43,-0.0030,25,-0.8160,66,0.70857
ENSG00000104967,NOVA2,37,-0.8641,57,-0.3013,66,0.03155,107,0.82777,79,0.32338
ENSG00000011485,PPP5C,61,-0.4963,72,-0.3404,120,0.80957,46,-0.9373,82,-0.0277
ENSG00000277531,PNMA8C,19,-1.4243,46,-0.1299,66,0.64498,41,-0.2646,47,-0.0695
ENSG00000182013,PNMA8A,159,-0.8268,206,-0.5929,388,0.82242,211,-0.3850,337,0.36238
ENSG00000204851,PNMA8B,115,-0.7665,148,-0.5288,264,0.77000,151,-0.3356,224,0.28848
ENSG00000160014,CALM3,1180,-0.5571,1596,-0.1216,1860,0.21426,1099,-0.6667,2560,0.69385
ENSG00000197380,DACT3,64,-0.1509,76,0.20757,74,0.11402,50,-0.5243,60,-0.2492
ENSG00000090372,STRN4,36,-0.6186,49,-0.2218,52,-0.0467,60,0.18007,88,0.81756
ENSG00000181027,FKRP,14,-0.7806,23,-0.0304,24,0.10052,31,0.45698,22,-0.0464
ENSG00000042753,AP2S1,216,-0.5662,294,-0.1275,367,0.35988,280,-0.1649,330,0.09696
ENSG00000160007,ARHGAP35,144,0.06681,134,-0.0699,163,0.34945,129,-0.1098,84,-0.7795
ENSG00000130751,NPAS1,17,0.18720,12,-0.5113,7,-1.2483,14,-0.1702,51,2.12425
ENSG00000130748,TMEM160,277,-0.1548,358,0.39970,293,-0.0867,219,-0.5272,251,-0.3109
ENSG00000130749,ZC3H4,21,0.45530,10,-0.9154,17,0.21458,16,0.01480,27,0.91876
ENSG00000142230,SAE1,60,-0.2967,70,-0.0865,84,0.29355,53,-0.5003,83,0.21383
ENSG00000257704,INAFM1,45,-0.6704,75,0.21400,68,-0.0285,75,0.12858,65,-0.0904
ENSG00000105419,MEIS3,84,-0.3197,92,-0.2653,115,0.22677,119,0.23736,115,0.17786
ENSG00000118160,SLC8A2,58,-1.2028,115,-0.2455,134,0.09759,140,0.14682,217,0.88319
ENSG00000118162,KPTN,8,-0.7987,15,0.18716,14,0.03492,12,-0.2530,16,0.26887
