Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000157540,DYRK1A,67,-0.0512,25,-1.5556,51,-0.4852,101,0.59167,102,0.61755,82,0.31696,55,-0.3560,62,-0.1728,63,-0.1679
ENSG00000157542,KCNJ6,42,0.43586,6,-2.4859,17,-0.8945,20,-0.6787,69,1.26051,38,0.33661,29,-0.1430,60,1.02287,12,-1.4756
ENSG00000157557,ETS2,122,0.38705,38,-1.3843,39,-1.3383,161,0.84902,169,0.92769,100,0.09163,51,-0.9695,92,-0.0629,86,-0.1723
ENSG00000183527,PSMG1,5,-2.1287,12,-0.9596,25,0.20453,28,0.34882,21,-0.0465,23,0.09937,28,0.35618,14,-0.6928,31,0.61813
ENSG00000185658,BRWD1,131,-0.4525,65,-1.4996,125,-0.5240,246,0.54397,177,0.01607,191,0.17273,160,-0.1430,231,0.44058,196,0.20049
ENSG00000205581,HMGN1,10,-2.7573,180,1.67615,70,0.09031,40,-0.7576,56,-0.2550,65,-0.0397,116,0.89452,71,0.10985,29,-1.3492
ENSG00000182093,GET1,65,-0.9442,96,-0.3480,109,-0.1602,98,-0.3119,122,0.01921,131,0.17228,113,-0.0990,130,0.12584,158,0.48645
ENSG00000185437,SH3BGR,64,1.67528,36,0.67622,27,0.20954,12,-0.9388,16,-0.6000,12,-1.0877,16,-0.6086,18,-0.3588,27,0.25920
ENSG00000183036,PCP4,895,3.56162,62,-1.2676,22,-2.7858,81,-0.8766,40,-1.9151,173,0.36754,43,-1.8010,19,-3.0075,21,-2.9714
ENSG00000157601,MX1,21,0.41735,31,1.05651,8,-0.9857,17,0.06977,9,-0.7986,20,0.47100,12,-0.4575,10,-0.6136,11,-0.5818
ENSG00000157617,C2CD2,20,0.39975,16,0.01531,10,-0.7102,8,-0.9623,23,0.62183,14,-0.2414,19,0.34603,18,0.25892,15,0.00533
ENSG00000173276,ZBTB21,0,-4.5174,6,-1.5401,7,-1.3563,17,-0.0432,29,0.76879,23,0.50995,16,-0.1249,33,0.98565,18,-0.0187
ENSG00000160188,RSPH1,119,2.00783,35,-0.0637,36,-0.0185,31,-0.2589,28,-0.4120,25,-0.6817,18,-1.0572,24,-0.6726,37,0.00833
ENSG00000160194,NDUFV3,120,-0.4292,130,-0.3036,209,0.43967,113,-0.5261,88,-0.8952,145,-0.1623,249,0.73188,171,0.12351,192,0.33648
ENSG00000160199,PKNOX1,0,-4.0516,20,0.57576,9,-0.6323,14,0.00854,20,0.56728,18,0.45413,8,-0.8332,14,-0.0573,15,0.08418
ENSG00000160208,RRP1B,0,-4.2527,12,-0.2654,10,-0.5872,19,0.37170,35,1.38831,17,0.24834,7,-1.0389,26,0.91513,8,-0.8794
ENSG00000160209,PDXK,108,-0.6870,153,-0.1554,164,-0.0543,110,-0.6658,133,-0.3799,261,0.90916,175,0.05557,166,-0.0272,120,-0.5817
ENSG00000160213,CSTB,248,0.61214,304,0.95037,174,0.03759,119,-0.5434,126,-0.4576,151,-0.2181,164,-0.0511,168,-0.0100,138,-0.3426
ENSG00000160214,RRP1,34,0.44954,19,-0.4189,16,-0.6649,29,0.22597,35,0.48453,25,-0.0087,18,-0.5111,20,-0.3320,28,0.19738
ENSG00000160216,AGPAT3,38,-1.1686,92,0.16969,84,0.02380,94,0.19585,84,0.02115,79,-0.0849,103,0.35325,90,0.13097,85,0.04742
ENSG00000141959,PFKL,41,-1.8830,143,-0.0080,142,-0.0211,179,0.35185,119,-0.2870,139,-0.0537,91,-0.7086,227,0.73632,181,0.41235
ENSG00000160226,CFAP410,25,-1.0108,39,-0.3741,52,0.08604,45,-0.1368,32,-0.6717,39,-0.4304,98,1.11742,57,0.22317,64,0.44461
ENSG00000142185,TRPM2,4,-2.5332,22,-0.2139,17,-0.5936,49,1.02798,18,-0.5160,28,0.14623,24,-0.0858,17,-0.6459,36,0.62383
ENSG00000184787,UBE2G2,74,0.80803,39,-0.2056,40,-0.1910,42,-0.1190,38,-0.2684,43,-0.0647,36,-0.3266,52,0.22105,44,-0.0346
ENSG00000184900,SUMO3,64,-1.8772,93,-1.3248,196,-0.2015,287,0.40511,331,0.63498,229,0.05540,246,0.15589,259,0.23926,254,0.23250
ENSG00000183255,PTTG1IP,26,-1.2326,206,2.15129,54,-0.1363,30,-1.0366,34,-0.8671,38,-0.8053,68,0.22534,34,-0.8386,73,0.35917
ENSG00000160255,ITGB2,39,1.13156,87,2.70371,16,-0.3109,5,-1.8316,14,-0.4413,11,-0.9449,3,-2.7375,7,-1.4513,13,-0.6535
ENSG00000160256,FAM207A,3,-2.6614,28,0.68327,22,0.26972,21,0.20588,11,-0.7207,14,-0.4276,15,-0.2542,24,0.41114,26,0.62091
ENSG00000197381,ADARB1,28,-0.6055,15,-1.5337,27,-0.6876,49,0.24200,53,0.35496,48,0.27299,36,-0.2277,52,0.32392,50,0.29638
ENSG00000223768,LINC00205,0,-5.2527,16,-1.0744,33,0.04105,48,0.61980,56,0.88739,54,1.07938,20,-0.7107,21,-0.6250,16,-1.1511
ENSG00000182871,COL18A1,33,0.63627,108,2.87501,10,-1.1857,21,-0.0941,7,-1.7618,15,-0.6938,12,-0.9724,3,-2.8271,14,-0.7648
ENSG00000173638,SLC19A1,89,2.68911,14,-0.4623,14,-0.5031,12,-0.6826,7,-1.4086,17,-0.2409,16,-0.3484,12,-0.7792,10,-1.1145
ENSG00000142156,COL6A1,10,-1.6321,62,1.23851,17,-0.8294,28,-0.0575,15,-0.9986,27,-0.1363,33,0.18001,42,0.60229,30,0.08507
ENSG00000160284,SPATC1L,0,-5.2646,15,-1.0484,42,0.50458,31,0.06449,37,0.34020,20,-0.6943,28,-0.1388,53,0.90532,47,0.80316
ENSG00000160285,LSS,20,-0.6531,67,1.30743,24,-0.3294,26,-0.2483,10,-1.6498,40,0.57353,38,0.34163,12,-1.4016,23,-0.4615
ENSG00000160294,MCM3AP,28,-0.2934,30,-0.1381,26,-0.3737,45,0.47230,39,0.23652,31,-0.1415,38,0.21068,54,0.76747,24,-0.5650
ENSG00000160299,PCNT,18,-0.8101,25,-0.3137,24,-0.3926,34,0.16195,52,0.83262,37,0.35882,24,-0.4082,40,0.42569,21,-0.6400
ENSG00000160305,DIP2A,35,0.72592,36,0.78686,15,-0.5856,17,-0.4370,12,-0.8658,27,0.35450,28,0.37274,18,-0.3564,13,-0.9180
ENSG00000160307,S100B,656,0.17236,2241,2.35554,825,0.54178,187,-1.7357,348,-0.8087,518,-0.2375,325,-0.9127,310,-0.9824,304,-1.0824
ENSG00000160310,PRMT2,136,0.03273,143,0.10705,90,-0.6128,105,-0.3750,129,-0.0525,180,0.61466,179,0.46504,98,-0.4690,90,-0.6582
ENSG00000183307,TMEM121B,0,-4.3642,4,-1.9387,6,-1.4894,38,1.39853,27,0.79594,26,1.01725,4,-1.8963,7,-1.2188,14,-0.2133
ENSG00000069998,HDHD5,0,-4.6086,21,0.14025,18,-0.1010,16,-0.2991,17,-0.2030,18,-0.0901,40,1.22279,14,-0.4616,24,0.40742
ENSG00000182902,SLC25A18,71,-0.3402,138,0.72486,165,1.02981,35,-1.4026,52,-0.8146,108,0.42021,91,0.05392,51,-0.8378,63,-0.5479
ENSG00000131100,ATP6V1E1,287,-0.6004,117,-1.9467,325,-0.4124,757,0.94446,374,-0.1948,394,-0.1376,519,0.32276,480,0.19957,520,0.36491
ENSG00000099968,BCL2L13,36,0.55415,21,-0.2543,12,-1.0906,31,0.30894,24,-0.0797,26,0.08634,32,0.38227,27,0.12151,20,-0.3861
ENSG00000015475,BID,6,-2.1217,63,1.37124,17,-0.6930,28,0.02366,12,-1.2153,26,-0.1362,45,0.79878,25,-0.1363,28,0.01358
ENSG00000243156,MICAL3,0,-5.9540,57,0.25275,47,-0.0735,67,0.50737,61,0.35297,53,0.16086,63,0.39504,56,0.21993,38,-0.4357
ENSG00000215193,PEX26,0,-5.0782,20,-0.4449,25,-0.1083,27,0.02274,50,1.01327,28,0.12031,35,0.43418,28,0.06488,25,-0.1230
ENSG00000278558,TMEM191B,44,0.83750,11,-1.3489,19,-0.5197,17,-0.6343,18,-0.6038,19,-0.5485,49,0.99370,10,-1.4138,45,0.97734
ENSG00000183628,DGCR6,31,0.32725,44,0.92727,25,-0.0087,10,-1.3184,9,-1.5451,19,-0.4535,24,-0.0199,37,0.64745,30,0.31535
ENSG00000273032,DGCR9,46,-0.0492,19,-1.3884,52,0.14383,59,0.33426,56,0.26120,30,-0.8538,36,-0.4274,45,-0.0797,85,1.06563
ENSG00000070413,DGCR2,90,-0.3067,46,-1.3169,69,-0.7149,169,0.69994,122,0.17295,100,-0.1697,133,0.31111,149,0.49203,117,0.12355
ENSG00000100056,ESS2,0,-4.2938,18,0.30129,14,-0.1391,14,-0.0738,28,0.96300,16,0.11896,19,0.37656,7,-1.1356,16,0.10753
ENSG00000100075,SLC25A1,51,0.74861,84,1.62458,33,0.07571,38,0.27469,18,-0.8806,22,-0.6698,32,0.01012,11,-1.5509,24,-0.4489
ENSG00000100084,HIRA,0,-4.8738,10,-1.2849,26,0.20295,21,-0.1149,40,0.88168,28,0.41430,17,-0.4192,24,0.03272,26,0.22042
ENSG00000242259,C22orf39,14,-2.4118,66,-0.1573,69,-0.1076,72,-0.0217,65,-0.1975,84,0.26331,75,0.04217,122,0.82352,72,-0.0231
ENSG00000185608,MRPL40,20,-1.2329,85,0.98682,55,0.26220,50,0.10469,29,-0.7190,41,-0.2510,49,0.10059,47,0.00456,50,0.12657
ENSG00000070010,UFD1,5,-2.6665,35,0.24896,26,-0.2435,31,0.05760,23,-0.3890,35,0.28899,29,-0.0571,35,0.25856,36,0.30275
ENSG00000184113,CLDN5,70,0.34906,291,3.05281,27,-1.0867,15,-1.9897,20,-1.5416,47,-0.3176,40,-0.5248,19,-1.5915,24,-1.3491
ENSG00000184702,SEPTIN5,74,-0.0390,37,-1.0636,112,0.62787,87,0.22477,54,-0.5259,55,-0.5916,84,0.16776,85,0.18372,105,0.58733
ENSG00000203618,GP1BB,65,-0.5317,66,-0.5203,172,1.02145,56,-0.7518,71,-0.3996,111,0.36661,101,0.15439,78,-0.2648,81,-0.2155
ENSG00000215012,RTL10,5,-2.4750,10,-1.4947,17,-0.7454,24,-0.2383,49,0.89070,32,0.21268,19,-0.6065,46,0.78848,37,0.45126
ENSG00000184470,TXNRD2,0,-5.1163,32,0.27149,23,-0.2442,18,-0.6319,25,-0.1357,33,0.36275,36,0.44796,20,-0.5037,37,0.53589
ENSG00000093010,COMT,7,-3.5559,247,1.98213,93,0.27763,53,-0.5919,37,-1.1224,67,-0.2876,66,-0.2556,45,-0.8298,92,0.30325
ENSG00000099889,ARVCF,4,-2.4893,65,1.55913,24,-0.0455,28,0.18605,56,1.31597,18,-0.5740,10,-1.3137,14,-0.8364,22,-0.2164
ENSG00000183597,TANGO2,0,-4.8104,27,0.34265,16,-0.5043,22,0.03546,31,0.56737,32,0.74851,9,-1.2848,16,-0.4481,23,0.05273
ENSG00000099899,TRMT2A,0,-4.7841,39,0.95581,12,-0.9038,28,0.43185,16,-0.4123,22,0.02428,34,0.74160,13,-0.8084,25,0.25638
ENSG00000099901,RANBP1,64,-0.4993,79,-0.1668,73,-0.2948,55,-0.7186,100,0.20013,104,0.32948,138,0.72151,81,-0.1219,77,-0.2253
ENSG00000099904,ZDHHC8,10,-2.0940,34,-0.3211,47,0.18711,59,0.56972,48,0.22712,38,-0.1520,42,0.00971,46,0.15171,49,0.28672
ENSG00000040608,RTN4R,8,-3.6304,15,-2.8499,79,-0.3734,269,1.64926,127,0.36563,84,-0.3300,74,-0.4742,99,-0.0218,142,0.61717
ENSG00000128185,DGCR6L,10,-3.0668,111,0.47275,100,0.30427,73,-0.1882,72,-0.2248,94,0.25174,87,0.08055,54,-0.6520,101,0.35538
ENSG00000099910,KLHL22,170,2.00805,25,-1.1381,22,-1.3189,67,0.37655,44,-0.2563,44,-0.3354,38,-0.4860,34,-0.6468,49,-0.1101
ENSG00000099917,MED15,24,-1.0697,36,-0.4940,35,-0.5030,56,0.20906,61,0.32376,56,0.24182,62,0.36921,45,-0.1438,52,0.09972
ENSG00000241973,PI4KA,212,-0.6462,97,-1.8072,214,-0.6287,473,0.61897,290,-0.1642,283,-0.2399,365,0.19825,360,0.17626,500,0.80522
ENSG00000099940,SNAP29,43,0.24588,22,-0.7481,22,-0.7738,27,-0.4482,45,0.32713,38,0.08402,58,0.74261,26,-0.5006,40,0.15901
ENSG00000099942,CRKL,13,-2.1406,48,-0.2511,31,-0.9017,61,0.14862,93,0.81361,77,0.66174,45,-0.3199,44,-0.3535,51,-0.1407
ENSG00000183773,AIFM3,44,-0.0957,116,1.49135,79,0.83566,16,-1.6383,26,-0.8775,60,0.49368,25,-0.9409,33,-0.5381,22,-1.2141
ENSG00000099949,LZTR1,1,-4.4720,51,0.90156,34,0.22107,28,-0.0588,27,-0.1448,41,0.67187,29,-0.0277,21,-0.4970,19,-0.7025
ENSG00000184436,THAP7,0,-5.0203,32,0.34036,30,0.24516,17,-0.5640,31,0.32327,19,-0.5578,44,0.89440,33,0.42104,30,0.31254
ENSG00000099960,SLC7A4,0,-4.3841,1,-4.1702,5,-1.7385,43,1.60806,18,0.18757,26,1.01880,10,-0.6531,11,-0.6266,14,-0.2978
ENSG00000206140,TMEM191C,7,-1.0973,4,-1.8833,11,-0.4471,20,0.48687,16,0.08617,15,0.08216,24,0.79041,16,0.13168,16,0.17679
ENSG00000185651,UBE2L3,115,-0.2578,119,-0.2062,119,-0.2037,127,-0.0967,136,0.00325,155,0.26054,119,-0.1969,153,0.18958,137,0.01889
ENSG00000161179,YDJC,12,-1.3680,14,-1.1743,44,0.58263,35,0.21057,29,-0.0874,18,-0.9533,41,0.46722,56,0.98392,41,0.51701
ENSG00000128228,SDF2L1,48,0.83660,40,0.52754,24,-0.2620,15,-0.9729,19,-0.6256,25,-0.2339,28,-0.0056,49,0.87164,22,-0.4514
ENSG00000100023,PPIL2,29,-0.1079,20,-0.6246,15,-1.0308,44,0.57943,38,0.31864,21,-0.7007,40,0.42144,36,0.25332,42,0.54603
ENSG00000100027,YPEL1,42,0.19458,19,-0.9997,53,0.55760,73,1.10692,30,-0.3404,26,-0.6667,25,-0.6054,68,0.97090,29,-0.3905
ENSG00000100030,MAPK1,447,-0.4777,102,-2.6697,429,-0.5412,1061,0.90244,943,0.70496,493,-0.3936,448,-0.4758,714,0.25373,840,0.57862
ENSG00000100034,PPM1F,61,0.92229,20,-0.8170,26,-0.4589,29,-0.2685,39,0.17539,39,0.23795,37,0.10928,40,0.21167,23,-0.6662
ENSG00000128266,GNAZ,48,-1.2862,43,-1.4550,91,-0.3314,146,0.42071,147,0.42683,145,0.52216,101,-0.1565,111,-0.0184,111,-0.0100
ENSG00000100228,RAB36,15,-0.4497,17,-0.2440,15,-0.4311,34,0.79084,38,1.00685,20,-0.0292,14,-0.6258,13,-0.7231,20,-0.0841
ENSG00000186716,BCR,108,-0.4848,85,-0.8512,185,0.35103,181,0.31806,176,0.27344,101,-0.7046,104,-0.5445,172,0.23502,233,0.82193
ENSG00000250479,CHCHD10,361,-0.2663,377,-0.1989,419,-0.0331,389,-0.1510,307,-0.5174,391,-0.1705,441,0.04742,512,0.28414,579,0.54016
ENSG00000099956,SMARCB1,33,-0.2746,39,-0.0295,39,-0.0002,31,-0.3831,35,-0.1676,40,0.01656,47,0.26416,32,-0.3327,49,0.38468
ENSG00000133460,SLC2A11,55,1.41719,17,-0.4535,23,-0.0175,19,-0.3063,35,0.63485,15,-0.7712,21,-0.1944,15,-0.6842,25,0.10736
ENSG00000240972,MIF,686,-0.5698,870,-0.2026,1241,0.35885,1051,0.09274,815,-0.3036,842,-0.3042,996,0.00797,853,-0.2344,1425,0.65610
ENSG00000133433,GSTT2B,0,-5.1700,45,0.73168,17,-0.7991,24,-0.2314,21,-0.4730,51,1.26938,50,0.92670,10,-1.5638,10,-1.6319
ENSG00000099977,DDT,111,-0.5252,199,0.39002,200,0.40104,98,-0.7114,104,-0.6253,146,-0.1211,212,0.49086,120,-0.4025,193,0.37982
ENSG00000099991,CABIN1,54,-0.6140,44,-0.9203,63,-0.3600,139,0.89695,135,0.84860,80,0.00517,46,-0.8472,119,0.63614,59,-0.4995
ENSG00000100014,SPECC1L,31,0.42229,39,0.82546,17,-0.4838,27,0.20160,15,-0.6698,26,0.18360,14,-0.7306,16,-0.5860,22,-0.0783
ENSG00000100028,SNRPD3,18,-1.2108,69,0.82852,41,0.01622,23,-0.8560,50,0.32923,35,-0.2883,38,-0.0984,38,-0.1186,54,0.48539
ENSG00000167037,SGSM1,37,-0.4504,3,-3.8031,20,-1.3520,67,0.48084,76,0.69291,82,1.09862,39,-0.3635,40,-0.3009,31,-0.7723
ENSG00000197077,KIAA1671,43,0.20298,21,-0.8811,34,-0.1712,43,0.22203,36,-0.0650,38,0.03911,46,0.32529,26,-0.5637,43,0.25239
ENSG00000244752,CRYBB2,0,-5.1358,24,-0.1958,25,-0.1580,32,0.23569,27,-0.0550,32,0.28617,56,1.16016,13,-1.1313,29,0.07177
ENSG00000100077,GRK3,51,-0.6262,21,-1.9353,71,-0.1333,81,0.06814,69,-0.1810,74,-0.0692,131,0.85932,71,-0.1319,104,0.53003
ENSG00000100095,SEZ6L,47,-1.5370,35,-1.9756,110,-0.2612,230,0.92671,101,-0.3903,74,-0.9981,149,0.22223,288,1.31752,188,0.66454
ENSG00000128203,ASPHD2,43,-0.1642,7,-2.8742,28,-0.7868,78,0.78573,59,0.34954,20,-1.5177,49,0.03416,66,0.50876,92,1.23045
ENSG00000100099,HPS4,27,0.05619,10,-1.4593,22,-0.2646,24,-0.1264,28,0.11405,27,0.06287,42,0.77492,22,-0.2056,28,0.12340
ENSG00000100104,SRRD,3,-3.2081,17,-0.6467,29,0.11996,44,0.80570,40,0.64526,18,-0.6648,27,0.04739,30,0.18858,37,0.58186
ENSG00000100109,TFIP11,1,-3.4040,20,0.33341,16,0.03506,14,-0.1670,14,-0.2532,12,-0.5436,15,-0.1379,15,-0.1471,31,1.23069
ENSG00000128294,TPST2,4,-2.2630,39,1.10743,19,-0.0234,17,-0.2120,24,0.31376,23,0.30653,20,0.03003,10,-1.0107,17,-0.2825
ENSG00000225783,MIAT,155,0.68412,10,-3.3760,56,-0.9070,82,-0.3354,186,0.98678,75,-0.5549,104,0.03454,239,1.42674,80,-0.4046
ENSG00000180957,PITPNB,90,0.02312,32,-1.5458,68,-0.4131,111,0.35336,136,0.67831,86,-0.0724,84,-0.0832,93,0.07067,98,0.16723
ENSG00000235954,TTC28-AS1,10,-0.3726,18,0.48010,13,-0.0245,7,-0.8758,12,-0.1318,17,0.41087,15,0.21561,11,-0.2723,12,-0.2562
ENSG00000100209,HSCB,0,-4.5933,33,0.87402,33,0.91827,19,0.04165,23,0.31742,19,0.04182,16,-0.2589,11,-0.7518,16,-0.2709
ENSG00000159873,CCDC117,2,-2.9111,8,-1.1770,14,-0.3997,18,0.00071,45,1.49635,21,0.31682,19,0.09794,18,0.01205,14,-0.4025
ENSG00000100219,XBP1,56,1.56026,36,0.79599,6,-1.8020,22,0.00659,16,-0.4997,15,-0.6326,20,-0.1648,12,-0.8634,24,0.16545
ENSG00000183579,ZNRF3,0,-4.4968,43,1.48437,19,0.11808,8,-1.2020,6,-1.6459,27,0.84935,22,0.36785,10,-0.8224,11,-0.7232
ENSG00000186998,EMID1,24,-0.5807,106,1.90124,60,0.88581,8,-2.1589,17,-1.0590,35,0.02930,34,-0.0220,22,-0.7061,19,-0.9326
ENSG00000100263,RHBDD3,18,-0.2952,29,0.46701,22,0.00216,19,-0.1702,31,0.54857,25,0.25558,20,-0.0836,18,-0.2908,14,-0.6798
ENSG00000182944,EWSR1,54,-0.9848,101,-0.0119,75,-0.4711,111,0.13039,139,0.49439,106,0.06303,108,0.08392,152,0.63334,85,-0.3204
ENSG00000185340,GAS2L1,26,-1.4650,66,-0.0503,69,0.01942,65,-0.0750,62,-0.1421,79,0.30222,85,0.35857,60,-0.1868,73,0.11319
ENSG00000100276,RASL10A,22,-1.7360,39,-0.9168,55,-0.4164,154,1.26084,65,-0.1470,69,-0.0589,59,-0.3128,83,0.23059,87,0.33961
ENSG00000100280,AP1B1,42,-1.0060,58,-0.5039,70,-0.2150,89,0.14617,117,0.59044,98,0.37326,68,-0.2587,78,-0.0510,77,-0.0793
ENSG00000225465,RFPL1S,4,-4.6214,16,-2.8248,72,-0.5960,130,0.32824,134,0.38359,149,0.71267,120,0.20068,106,0.00420,119,0.20189
ENSG00000100285,NEFH,33,-0.2146,17,-1.2346,14,-1.4537,28,-0.4352,21,-0.8655,52,0.65781,92,1.47707,8,-2.3135,42,0.16284
ENSG00000184117,NIPSNAP1,59,0.02630,19,-1.6552,46,-0.3490,65,0.20087,63,0.12892,58,0.01416,82,0.55907,56,-0.0369,64,0.17507
ENSG00000186575,NF2,26,-0.4787,40,0.18823,53,0.62024,20,-0.8891,31,-0.2339,42,0.32634,26,-0.4965,45,0.37718,31,-0.2629
ENSG00000100319,ZMAT5,0,-4.7525,56,1.62295,20,-0.0525,17,-0.3283,17,-0.3380,14,-0.7300,35,0.79852,19,-0.1803,23,0.17836
ENSG00000184076,UQCR10,511,-0.1666,478,-0.2696,685,0.29767,436,-0.4107,283,-1.0657,484,-0.3000,746,0.43479,480,-0.2613,872,0.78141
ENSG00000100330,MTMR3,0,-5.3163,34,0.14401,29,-0.0956,34,0.11329,28,-0.1937,42,0.57633,36,0.23560,36,0.24095,26,-0.3070
ENSG00000099992,TBC1D10A,0,-4.2252,17,0.27790,23,0.70273,18,0.30248,23,0.74953,17,0.30609,18,0.34029,10,-0.4997,7,-1.2385
ENSG00000099995,SF3A1,0,-5.9827,59,0.15292,48,-0.1642,50,-0.1175,45,-0.2839,66,0.41402,72,0.46932,63,0.26129,54,0.00702
ENSG00000099999,RNF215,0,-4.1779,9,-0.5991,13,-0.0598,11,-0.4143,14,-0.0368,12,-0.3083,23,0.77838,12,-0.2372,25,1.06024
ENSG00000100003,SEC14L2,78,0.69685,43,-0.2668,49,-0.0604,66,0.42395,44,-0.2184,48,-0.1159,27,-0.9709,54,0.10061,52,0.05033
ENSG00000100029,PES1,12,-1.3512,29,-0.0014,19,-0.6613,45,0.67993,21,-0.5214,32,0.15196,29,-0.0408,37,0.34667,33,0.19419
ENSG00000184792,OSBP2,0,-4.6376,12,-0.7434,11,-0.8342,35,0.93024,7,-1.4272,15,-0.4063,47,1.46818,10,-1.0528,32,0.90213
ENSG00000253352,TUG1,0,-4.9997,43,0.87776,7,-1.9321,18,-0.4652,25,-0.0206,37,0.81700,32,0.39030,33,0.45137,15,-0.8523
ENSG00000198832,SELENOM,337,0.45997,390,0.69805,301,0.27683,174,-0.5775,138,-0.9250,204,-0.3967,251,-0.0122,239,-0.0881,295,0.27174
ENSG00000138942,RNF185,0,-4.7033,32,0.73387,18,-0.1721,26,0.38400,21,0.04460,27,0.59882,12,-0.7743,10,-1.0018,21,0.02807
ENSG00000100100,PIK3IP1,56,0.72799,64,0.97683,30,-0.2316,33,-0.1137,29,-0.3085,33,-0.1327,36,0.03262,18,-1.0436,29,-0.3071
ENSG00000100105,PATZ1,0,-4.3427,30,1.02843,15,-0.0923,8,-0.9086,16,-0.0056,20,0.50050,15,-0.0420,24,0.65856,10,-0.7813
ENSG00000185721,DRG1,13,-1.8338,25,-0.8555,32,-0.4955,64,0.57236,42,-0.0878,54,0.36605,53,0.27711,43,-0.0714,51,0.22511
ENSG00000184708,EIF4ENIF1,16,-1.0919,16,-1.1148,26,-0.4412,71,1.20456,41,0.30169,43,0.47824,32,-0.0918,31,-0.1636,23,-0.6752
ENSG00000241878,PISD,28,-1.0262,20,-1.5106,32,-0.8295,105,1.06096,70,0.39452,54,-0.0089,54,-0.0138,57,0.06053,63,0.26240
ENSG00000183530,PRR14L,30,0.34473,13,-0.9680,13,-0.9887,38,0.70451,19,-0.3945,20,-0.3470,20,-0.2883,31,0.39558,34,0.58550
ENSG00000128245,YWHAH,782,-1.0852,137,-3.6461,1039,-0.6553,2411,0.67353,1976,0.34913,1424,-0.2044,963,-0.7710,2179,0.50727,2640,0.94019
ENSG00000100220,RTCB,61,0.41848,52,0.13865,28,-0.7963,47,0.00187,33,-0.5479,47,-0.0143,50,0.08684,44,-0.1251,56,0.28407
ENSG00000100225,FBXO7,89,0.97328,61,0.35280,34,-0.5532,46,-0.0777,51,0.08021,52,0.13817,43,-0.1862,42,-0.2492,31,-0.7575
ENSG00000100234,TIMP3,9,-2.9351,283,2.68580,64,0.00215,23,-1.5452,42,-0.6247,55,-0.2574,58,-0.1354,44,-0.5557,37,-0.8945
ENSG00000133424,LARGE1,16,-2.6059,18,-2.4900,57,-0.7717,169,0.95793,131,0.53784,132,0.69739,101,0.11548,78,-0.2838,80,-0.2717
ENSG00000100284,TOM1,32,-0.6649,31,-0.7052,36,-0.5144,51,0.04820,55,0.15080,59,0.31351,39,-0.3962,30,-0.7497,74,0.71161
ENSG00000100302,RASD2,10,-1.8994,8,-2.1214,24,-0.5325,21,-0.7856,51,0.61408,50,0.77139,39,0.17898,69,1.13359,21,-0.8141
ENSG00000100320,RBFOX2,67,-1.2025,44,-1.7967,107,-0.4847,194,0.44745,199,0.48762,144,-0.0280,239,0.79163,167,0.21201,153,0.08028
ENSG00000128335,APOL2,98,1.03363,19,-1.4837,36,-0.5487,44,-0.2471,74,0.56564,53,0.03746,47,-0.1642,38,-0.4576,53,0.04797
ENSG00000100345,MYH9,53,-0.3138,89,0.48205,42,-0.6942,96,0.61363,56,-0.2322,49,-0.5095,36,-0.9208,102,0.71870,81,0.37857
ENSG00000100348,TXN2,139,0.89272,108,0.47306,93,0.22562,60,-0.4532,69,-0.2392,71,-0.2363,58,-0.4960,61,-0.4346,82,0.02968
ENSG00000100350,FOXRED2,124,1.10311,50,-0.3479,48,-0.4166,46,-0.4718,76,0.28734,80,0.48059,59,-0.1047,44,-0.5469,34,-1.0015
ENSG00000100353,EIF3D,35,-0.3044,52,0.32395,31,-0.4918,32,-0.4198,30,-0.5253,45,0.13052,42,-0.0096,44,0.04964,53,0.40463
ENSG00000261675,AL022313.4,21,0.28603,3,-2.5140,5,-1.8172,27,0.66057,21,0.24215,19,0.14684,31,0.89094,16,-0.1969,16,-0.1877
ENSG00000100360,IFT27,35,-0.3612,58,0.40803,38,-0.2265,64,0.56646,33,-0.4721,35,-0.4570,34,-0.4036,47,0.07992,61,0.55134
ENSG00000128311,TST,0,-4.9047,71,1.87292,26,0.13258,7,-1.7419,21,-0.1530,22,-0.1249,18,-0.3980,23,-0.0544,25,0.08852
ENSG00000128309,MPST,0,-4.9158,77,1.99972,24,0.02365,8,-1.6515,23,-0.0401,17,-0.6269,10,-1.3318,25,0.06302,34,0.63751
ENSG00000100379,KCTD17,143,0.25168,44,-1.5315,102,-0.2693,145,0.27538,162,0.45371,141,0.29408,64,-0.9955,145,0.27278,116,-0.0792
ENSG00000166897,ELFN2,8,-2.6689,19,-1.3356,47,0.00211,38,-0.3162,92,1.08523,48,0.04093,51,0.12953,58,0.32868,54,0.22694
ENSG00000100083,GGA1,10,-1.9299,20,-0.8778,32,-0.1549,39,0.15278,36,0.01564,46,0.50956,37,0.06381,67,1.00636,25,-0.6207
