Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000167674,HDGFL2,36,-0.1764,29,-0.5362,46,0.19124,62,0.68321,35,-0.2513,45,0.17357,58,0.64585,20,-1.0719,24,-0.7783,33,-0.3122,40,-0.0094
ENSG00000167680,SEMA6B,91,0.20928,68,-0.2530,58,-0.4977,66,-0.2891,65,-0.3200,119,0.63765,99,0.38335,92,0.23087,53,-0.6372,74,-0.1081,73,-0.1405
ENSG00000185361,TNFAIP8L1,60,1.12465,33,0.17910,13,-1.2592,40,0.45971,32,0.12739,31,0.04224,32,0.12989,19,-0.6498,22,-0.4842,21,-0.5393,23,-0.4256
ENSG00000074842,MYDGF,45,-0.6252,72,0.11378,87,0.40949,65,-0.0527,69,0.04654,106,0.72381,82,0.34568,73,0.12615,41,-0.7608,44,-0.6636,42,-0.7292
ENSG00000142002,DPP9,26,0.67180,19,0.18884,15,-0.1221,14,-0.2201,15,-0.1397,23,0.51140,14,-0.2887,17,-0.0058,16,-0.0504,8,-1.1298,19,0.20553
ENSG00000176840,MIR7-3HG,38,-0.0296,19,-1.0528,25,-0.6533,62,0.75780,34,-0.1844,67,0.88424,69,1.07626,11,-1.8311,20,-1.0062,15,-1.4477,34,-0.1962
ENSG00000141965,FEM1A,37,0.57338,29,0.19614,29,0.14958,25,-0.0324,26,-0.0042,25,-0.0750,24,-0.1349,20,-0.4073,23,-0.1914,28,0.11660,21,-0.2937
ENSG00000105355,PLIN3,5,-0.7581,12,0.38710,6,-0.5290,7,-0.4458,5,-0.8403,3,-1.4294,2,-1.9181,27,1.78376,20,1.22472,8,-0.1632,11,0.30475
ENSG00000127663,KDM4B,14,-0.2539,25,0.66660,22,0.48299,18,0.13747,20,0.34720,14,-0.2479,13,-0.3167,13,-0.2893,15,-0.0951,8,-0.9580,18,0.18929
ENSG00000223573,TINCR,26,1.53731,8,-0.3052,7,-0.6199,11,0.08908,5,-1.1189,5,-0.9100,13,0.36071,11,0.16204,10,-0.0826,7,-0.5414,7,-0.5664
ENSG00000130254,SAFB2,76,0.65706,57,0.19209,47,-0.1233,55,0.12971,46,-0.1483,59,0.24369,33,-0.6818,48,-0.0910,72,0.56279,34,-0.6202,46,-0.1374
ENSG00000160633,SAFB,127,0.90414,80,0.16085,67,-0.1198,48,-0.6388,68,-0.0978,105,0.58989,65,-0.1905,77,0.09327,60,-0.2863,44,-0.7488,64,-0.2049
ENSG00000130255,RPL36,619,-0.9421,1066,-0.1084,1331,0.24188,1050,-0.1329,811,-0.5324,1201,0.07836,880,-0.4421,1581,0.51882,1312,0.21925,1508,0.44232,1474,0.40598
ENSG00000174917,MICOS13,180,-0.6041,173,-0.6601,337,0.37435,312,0.25295,303,0.20844,271,0.03114,320,0.32428,231,-0.2171,180,-0.6004,299,0.18258,265,-0.0049
ENSG00000167733,HSD11B1L,96,-0.1026,65,-0.6989,76,-0.4613,141,0.50666,86,-0.2730,116,0.19993,139,0.55353,57,-0.8911,67,-0.6410,129,0.37181,116,0.19200
ENSG00000196365,LONP1,34,0.13045,28,-0.1586,42,0.45690,20,-0.6709,34,0.14016,26,-0.3081,29,-0.1445,38,0.31374,26,-0.2812,39,0.35722,30,-0.0420
ENSG00000174886,NDUFA11,220,-0.8495,300,-0.3786,407,0.09778,431,0.18835,489,0.38928,383,0.00278,505,0.49313,247,-0.6757,241,-0.7166,447,0.24527,418,0.13935
ENSG00000031823,RANBP3,50,0.53897,45,0.34657,36,-0.0083,38,0.07136,36,0.00519,28,-0.3558,41,0.24232,35,-0.0239,23,-0.6439,37,0.03399,20,-0.9091
ENSG00000130382,MLLT1,60,-0.0716,68,0.12679,67,0.09475,68,0.12848,46,-0.4725,47,-0.4419,53,-0.2849,75,0.26983,66,0.07398,81,0.38767,71,0.18349
ENSG00000125656,CLPP,43,-0.4704,58,0.00736,81,0.53736,62,0.10620,67,0.22182,67,0.22739,57,-0.0268,65,0.18771,33,-0.8332,50,-0.2353,55,-0.0876
ENSG00000125652,ALKBH7,51,-0.8323,102,0.23455,87,-0.0219,47,-0.9602,100,0.19090,105,0.27178,102,0.25949,85,-0.0553,64,-0.5017,116,0.43659,97,0.14887
ENSG00000125651,GTF2F1,52,-0.2622,63,0.05531,36,-0.7940,80,0.42593,83,0.48229,62,0.01266,74,0.32891,78,0.37865,39,-0.6816,33,-0.9590,61,-0.0044
ENSG00000088247,KHSRP,73,0.26431,88,0.57389,54,-0.2061,49,-0.3394,70,0.19334,61,-0.0123,61,-0.0110,78,0.37624,47,-0.4042,39,-0.7128,57,-0.1144
ENSG00000125648,SLC25A23,193,-0.0633,166,-0.2918,255,0.37843,212,0.08639,188,-0.1038,152,-0.4310,187,-0.1248,175,-0.2147,208,0.05658,249,0.34304,238,0.26612
ENSG00000104833,TUBB4A,947,0.77637,532,-0.1511,777,0.45018,643,0.14682,520,-0.1855,571,-0.0397,709,0.33641,463,-0.3644,373,-0.6952,300,-1.0279,485,-0.2949
ENSG00000125657,TNFSF9,11,0.26364,5,-0.8162,33,2.19277,3,-1.6389,11,0.31537,7,-0.4154,3,-1.8128,5,-0.8162,9,-0.0372,13,0.52995,7,-0.3931
ENSG00000125730,C3,22,-1.4331,80,0.53930,24,-1.3008,12,-2.3119,14,-2.0743,24,-1.2813,16,-1.9610,260,2.74422,94,0.81377,57,-0.0072,63,0.15390
ENSG00000125734,GPR108,18,0.58536,29,1.39612,6,-0.9146,6,-1.0624,2,-2.3532,7,-0.7163,11,-0.1816,24,1.09003,13,0.06450,6,-0.9195,12,0.02290
ENSG00000171105,INSR,84,1.45466,57,0.79092,41,0.26419,24,-0.5490,32,-0.1054,20,-0.8045,20,-0.9047,51,0.61800,27,-0.3935,18,-1.0194,22,-0.6801
ENSG00000104880,ARHGEF18,16,0.49371,14,0.30503,7,-0.6907,16,0.46835,16,0.51013,11,-0.0863,13,0.12268,4,-1.6810,13,0.08880,9,-0.4585,10,-0.2633
ENSG00000198816,ZNF358,68,-0.1591,80,0.09560,74,-0.0400,52,-0.5604,71,-0.0875,49,-0.6555,49,-0.7054,107,0.54903,95,0.36491,98,0.40777,113,0.64449
ENSG00000090674,MCOLN1,25,-0.3854,25,-0.3959,32,-0.0161,31,-0.0897,37,0.17114,44,0.46362,49,0.72492,38,0.23438,19,-0.7900,24,-0.4571,19,-0.8580
ENSG00000032444,PNPLA6,90,0.80599,39,-0.5022,62,0.20714,47,-0.2483,47,-0.2434,53,-0.0502,61,0.17544,52,-0.0661,56,0.03588,51,-0.1001,37,-0.5923
ENSG00000076826,CAMSAP3,37,0.39556,27,-0.1365,23,-0.3358,27,-0.0985,26,-0.1443,25,-0.2527,47,0.88222,12,-1.2555,13,-1.2183,27,-0.1058,36,0.33595
ENSG00000076924,XAB2,12,-0.3498,14,-0.1265,20,0.37492,13,-0.2823,33,1.24331,20,0.43937,21,0.50001,5,-1.5905,13,-0.3005,4,-2.0007,10,-0.6728
ENSG00000229833,PET100,134,-0.7938,171,-0.4189,251,0.17745,311,0.52483,304,0.48867,197,-0.1979,259,0.25713,185,-0.3009,145,-0.6709,253,0.19056,219,-0.0366
ENSG00000181029,TRAPPC5,211,-0.6216,220,-0.5631,349,0.15630,382,0.30161,455,0.58470,366,0.23049,401,0.42279,233,-0.4762,177,-0.8910,308,-0.0430,290,-0.1327
ENSG00000142459,EVI5L,65,0.85819,54,0.55712,33,-0.2159,34,-0.1848,33,-0.2247,42,0.15288,31,-0.3108,37,-0.0350,35,-0.1019,24,-0.6916,35,-0.0996
ENSG00000183248,PRR36,97,0.43581,69,-0.0971,86,0.25159,78,0.08862,76,0.06141,91,0.34424,89,0.33436,48,-0.6471,39,-0.9622,61,-0.2794,58,-0.3695
ENSG00000076984,MAP2K7,34,1.06110,34,1.04222,14,-0.3745,14,-0.3056,22,0.32308,16,-0.1994,16,-0.1960,21,0.24463,12,-0.6436,6,-1.5997,9,-1.0039
ENSG00000260001,TGFBR3L,61,-1.1817,53,-1.3840,179,0.47585,132,-0.0104,200,0.65762,153,0.23016,216,0.89517,54,-1.3726,46,-1.6028,192,0.59216,89,-0.6053
ENSG00000104976,SNAPC2,20,0.40403,10,-0.6082,15,-0.0462,10,-0.6217,22,0.58407,21,0.47422,25,0.86092,2,-2.7297,12,-0.4029,10,-0.5972,12,-0.3496
ENSG00000178531,CTXN1,367,-0.6508,214,-1.4614,986,0.92231,669,0.28541,489,-0.2087,804,0.58352,737,0.49436,309,-0.9090,299,-0.9582,648,0.23351,446,-0.3510
ENSG00000104980,TIMM44,17,-0.4898,39,0.78155,20,-0.2867,18,-0.4754,33,0.51144,29,0.30767,27,0.19307,24,-0.0121,19,-0.3238,21,-0.2017,14,-0.8596
ENSG00000066044,ELAVL1,68,0.63632,56,0.32191,51,0.17138,39,-0.2366,47,0.05303,45,-0.0203,42,-0.1292,54,0.27594,29,-0.6584,27,-0.8172,46,0.01127
ENSG00000090661,CERS4,13,-0.9281,26,0.09049,22,-0.1754,18,-0.4162,30,0.34608,33,0.49861,29,0.28653,29,0.28037,20,-0.3277,17,-0.5381,26,0.09439
ENSG00000167775,CD320,18,-0.6861,39,0.51477,18,-0.6611,33,0.26545,27,-0.0626,41,0.58556,35,0.35676,40,0.55497,13,-1.1599,18,-0.7103,22,-0.3839
ENSG00000267855,NDUFA7,70,-1.4122,147,-0.2988,201,0.19123,200,0.17692,227,0.37882,252,0.54926,197,0.17349,121,-0.5961,103,-0.8516,262,0.61185,165,-0.1221
ENSG00000233927,RPS28,501,-1.1685,1118,0.06306,920,-0.2416,641,-0.7954,1059,-0.0217,1036,-0.0570,871,-0.3561,1842,0.87496,1167,0.13115,1440,0.46863,1422,0.44826
ENSG00000167772,ANGPTL4,3,-1.8622,2,-1.9976,14,0.37889,1,-2.9233,2,-2.1172,8,-0.4018,5,-1.2768,25,1.41166,24,1.31291,22,1.18428,16,0.64452
ENSG00000185236,RAB11B,134,0.44093,129,0.37437,81,-0.3520,147,0.58842,112,0.15115,106,0.05720,95,-0.1177,106,0.05596,73,-0.5201,67,-0.6523,78,-0.4204
ENSG00000099785,MARCH2,39,0.22257,47,0.54744,30,-0.1739,26,-0.4122,32,-0.0820,37,0.16609,28,-0.3303,33,-0.0430,32,-0.0560,34,0.04008,37,0.16389
ENSG00000099783,HNRNPM,90,-0.2297,104,-0.0035,85,-0.3204,105,0.01513,123,0.26345,120,0.22439,119,0.22841,157,0.64842,84,-0.3312,78,-0.4497,68,-0.6667
ENSG00000133250,ZNF414,16,-0.1536,20,0.21318,12,-0.5441,17,-0.0363,16,-0.0817,15,-0.2212,26,0.71642,8,-1.2040,15,-0.2600,17,-0.0029,21,0.26543
ENSG00000130803,ZNF317,13,-0.1356,21,0.64704,18,0.38238,10,-0.5051,10,-0.4460,12,-0.2436,17,0.37139,16,0.25994,5,-1.4840,14,0.01590,13,-0.0723
ENSG00000198258,UBL5,243,-1.3217,327,-0.8741,767,0.45528,641,0.16775,770,0.46092,688,0.27960,664,0.24741,458,-0.3593,360,-0.7278,669,0.23434,670,0.23888
ENSG00000127445,PIN1,243,-0.7893,217,-0.9612,419,0.05213,482,0.27664,561,0.52095,499,0.33222,638,0.82997,224,-0.9080,187,-1.1806,403,-0.0065,350,-0.2294
ENSG00000105088,OLFM2,64,-0.0074,96,0.63741,26,-1.3408,64,0.00088,41,-0.6976,44,-0.5857,69,0.11859,39,-0.7711,75,0.24775,85,0.43842,100,0.70251
ENSG00000080573,COL5A3,11,-1.0596,16,-0.4605,14,-0.6762,9,-1.3225,10,-1.1302,30,0.47252,19,-0.2423,35,0.73310,31,0.52953,35,0.75468,35,0.72415
ENSG00000130813,SHFL,31,-0.3030,39,0.03008,49,0.37444,42,0.15256,44,0.20532,38,-0.0296,47,0.35837,35,-0.1559,19,-1.0238,37,-0.0647,32,-0.2655
ENSG00000130810,PPAN,16,0.50924,7,-0.7855,13,0.25103,9,-0.4039,20,0.85043,8,-0.5085,18,0.77553,4,-1.4081,5,-1.2642,10,-0.1912,10,-0.1829
ENSG00000130811,EIF3G,58,-0.6763,82,-0.1345,96,0.10702,137,0.68190,77,-0.2427,95,0.08331,100,0.18636,119,0.44636,69,-0.4045,67,-0.4435,77,-0.2393
ENSG00000130816,DNMT1,34,0.50823,36,0.58458,18,-0.5099,16,-0.6324,17,-0.5555,23,-0.0736,22,-0.2183,36,0.61479,24,-0.0337,26,0.06665,22,-0.1657
ENSG00000105364,MRPL4,84,0.19135,94,0.37602,68,-0.1346,94,0.38071,86,0.23632,81,0.14179,91,0.36572,53,-0.5218,43,-0.8408,62,-0.2747,42,-0.8633
ENSG00000090339,ICAM1,2,-3.2586,22,0.11543,6,-1.8308,2,-2.9772,4,-2.3142,5,-2.0004,5,-2.0441,143,3.85907,16,-0.4209,23,0.19022,13,-0.7343
ENSG00000105376,ICAM5,80,-0.6855,39,-1.7747,197,0.72244,122,-0.0405,219,0.89753,303,1.46733,174,0.58047,58,-1.1870,31,-2.0846,73,-0.8345,38,-1.8159
ENSG00000267673,FDX2,70,-0.3793,93,0.06793,90,0.01390,77,-0.2420,87,-0.0468,136,0.67404,113,0.41413,58,-0.6793,56,-0.7290,77,-0.2429,104,0.24376
ENSG00000161847,RAVER1,14,0.12131,11,-0.2941,20,0.70910,15,0.25293,9,-0.5992,11,-0.2321,10,-0.4141,26,1.12962,14,0.16438,7,-0.8249,7,-0.8590
ENSG00000105397,TYK2,12,0.30674,11,0.18842,9,-0.2019,9,-0.1600,11,0.18548,8,-0.3552,16,0.78712,5,-0.8963,8,-0.2714,8,-0.3045,6,-0.6497
ENSG00000105401,CDC37,159,0.36414,124,-0.0343,125,-0.0175,161,0.38206,140,0.15624,142,0.18140,158,0.38983,120,-0.0788,57,-1.2000,98,-0.4000,76,-0.7723
ENSG00000065989,PDE4A,68,1.11669,80,1.38401,14,-1.3645,44,0.40107,26,-0.4398,18,-0.9910,26,-0.4504,34,-0.0021,20,-0.8531,19,-0.9214,38,0.14131
ENSG00000079999,KEAP1,27,-0.3957,62,0.89888,23,-0.6249,39,0.17232,43,0.29755,27,-0.3944,39,0.15504,43,0.32555,17,-1.0685,26,-0.4871,38,0.11779
ENSG00000130734,ATG4D,17,0.29221,20,0.54000,9,-0.5936,19,0.44802,22,0.71771,15,0.07395,14,-0.0092,11,-0.3937,11,-0.3092,8,-0.7793,8,-0.8071
ENSG00000129355,CDKN2D,237,0.42879,152,-0.2660,216,0.28329,216,0.28522,176,-0.0447,237,0.43022,229,0.42167,93,-1.0134,122,-0.6128,135,-0.4507,126,-0.5528
ENSG00000129353,SLC44A2,38,-0.3515,69,0.56680,19,-1.3972,37,-0.3992,23,-1.1216,37,-0.4189,38,-0.3845,90,1.01547,74,0.69410,44,-0.1488,70,0.59979
ENSG00000267100,ILF3-DT,67,0.67863,72,0.81032,39,-0.1645,39,-0.1700,30,-0.5526,27,-0.7437,50,0.24651,41,-0.0963,36,-0.3022,26,-0.7690,45,0.05669
ENSG00000129351,ILF3,79,0.04436,115,0.65062,77,0.01744,77,0.00676,67,-0.2090,87,0.20676,75,-0.0359,73,-0.0777,71,-0.1142,59,-0.4071,64,-0.2858
ENSG00000213339,QTRT1,38,0.25986,25,-0.3677,41,0.39407,32,0.01954,29,-0.1488,42,0.43405,43,0.50947,17,-0.9424,16,-1.0454,32,-0.0042,26,-0.3244
ENSG00000079805,DNM2,18,-0.1346,24,0.24983,10,-0.9972,25,0.34738,11,-0.8490,22,0.12470,18,-0.1682,37,0.95402,32,0.74701,13,-0.6886,13,-0.6736
ENSG00000099203,TMED1,9,-0.6569,14,-0.0162,12,-0.2006,19,0.46340,14,0.01832,17,0.29581,10,-0.4695,25,0.89737,10,-0.5167,19,0.48191,8,-0.7827
ENSG00000142453,CARM1,98,1.07051,48,-0.1074,32,-0.7092,48,-0.0793,52,0.04729,54,0.08082,66,0.46116,42,-0.3079,43,-0.2709,28,-0.9344,34,-0.5994
ENSG00000130733,YIPF2,30,0.60302,19,-0.1234,18,-0.2147,23,0.14572,23,0.17572,27,0.44671,26,0.43152,9,-1.2690,16,-0.3520,10,-1.0782,19,-0.1096
ENSG00000142444,TIMM29,13,-0.5935,16,-0.2268,21,0.15125,21,0.20677,26,0.49607,26,0.50726,26,0.54753,11,-0.8195,15,-0.3521,11,-0.8258,15,-0.3655
ENSG00000127616,SMARCA4,123,0.78699,80,0.09547,76,0.00899,65,-0.2260,105,0.53362,76,0.00642,62,-0.3406,61,-0.3314,81,0.11704,36,-1.1237,78,0.05722
ENSG00000130164,LDLR,8,-1.3572,21,0.08397,10,-1.0077,3,-2.4465,10,-0.9800,15,-0.4265,11,-0.9065,120,3.43556,21,0.08986,4,-2.3943,3,-2.7544
ENSG00000105514,RAB3D,13,0.08873,9,-0.3777,10,-0.3380,13,0.05666,11,-0.1326,20,0.79384,15,0.31385,7,-0.8359,8,-0.6584,11,-0.1206,15,0.30646
ENSG00000105518,TMEM205,115,-0.2996,102,-0.4820,163,0.24370,163,0.24980,144,0.05227,162,0.23641,205,0.70043,81,-0.8359,89,-0.6887,126,-0.1562,117,-0.2735
ENSG00000105520,PLPPR2,89,-0.8028,90,-0.7899,193,0.40418,207,0.51642,212,0.55311,204,0.49514,211,0.61575,69,-1.1858,58,-1.4441,154,0.04384,100,-0.6221
ENSG00000130175,PRKCSH,47,-0.2589,94,0.85011,48,-0.2387,31,-0.8929,54,-0.0434,50,-0.1660,62,0.19047,80,0.57906,61,0.14796,38,-0.5997,41,-0.4876
ENSG00000196361,ELAVL3,486,1.06381,321,0.37678,202,-0.3536,274,0.11933,188,-0.4603,270,0.09848,240,-0.0935,173,-0.5949,299,0.26099,150,-0.8087,199,-0.3738
ENSG00000130159,ECSIT,36,-0.1017,32,-0.2919,40,0.03961,44,0.20805,58,0.65480,53,0.50389,44,0.20536,30,-0.4070,21,-0.9390,26,-0.5960,37,-0.0771
ENSG00000130165,ELOF1,42,0.12392,36,-0.1251,25,-0.6759,68,0.88819,42,0.11929,27,-0.5658,37,-0.0848,60,0.69896,25,-0.6783,28,-0.5338,41,0.07219
ENSG00000173875,ZNF791,28,0.45513,35,0.82504,22,0.09269,18,-0.2406,19,-0.1484,23,0.11543,18,-0.2855,27,0.38385,22,0.04848,10,-1.0851,13,-0.7533
ENSG00000123154,WDR83,15,0.25656,14,0.13065,10,-0.4347,21,0.79588,14,0.17837,12,-0.0912,14,0.09606,5,-1.2335,17,0.40670,9,-0.5003,9,-0.5360
ENSG00000105583,WDR83OS,97,-0.5956,110,-0.4112,153,0.10283,106,-0.4646,213,0.64165,204,0.56636,192,0.52348,116,-0.3222,102,-0.5269,125,-0.2106,107,-0.4498
ENSG00000095059,DHPS,46,-0.5435,53,-0.3192,62,-0.0832,59,-0.1556,81,0.34515,103,0.73653,88,0.54424,48,-0.4555,27,-1.3061,70,0.12180,55,-0.2639
ENSG00000132004,FBXW9,12,0.15291,5,-1.2125,8,-0.4070,9,-0.2281,25,1.36576,14,0.45105,18,0.88765,6,-0.8370,6,-0.8377,4,-1.3437,4,-1.4397
ENSG00000105576,TNPO2,232,1.17514,142,0.35668,94,-0.2882,83,-0.4824,84,-0.4565,109,-0.0624,107,-0.1007,92,-0.3232,122,0.12174,71,-0.7188,116,0.04080
ENSG00000123144,TRIR,163,-0.3647,185,-0.1727,187,-0.1579,224,0.12782,200,-0.0480,201,-0.0438,224,0.14016,253,0.32045,181,-0.2074,233,0.19084,204,-0.0194
ENSG00000198356,GET3,50,-1.1024,122,0.27923,112,0.13675,99,-0.0556,117,0.21444,162,0.73879,135,0.48967,67,-0.6443,53,-1.0031,103,0.01135,74,-0.5090
ENSG00000095066,HOOK2,14,0.78361,10,0.18640,4,-1.0973,2,-2.1136,7,-0.4088,7,-0.3852,5,-0.9270,18,1.11693,22,1.46872,4,-0.9478,8,-0.1749
ENSG00000171223,JUNB,62,-1.5070,97,-0.8446,646,2.37124,46,-1.9606,217,0.41019,160,-0.0775,109,-0.7242,277,0.80656,97,-0.8369,115,-0.5890,81,-1.1103
ENSG00000167815,PRDX2,451,-0.1856,462,-0.1466,354,-0.5591,717,0.55300,718,0.55376,539,0.09278,583,0.24130,392,-0.4016,306,-0.7793,536,0.08515,453,-0.1789
ENSG00000132026,RTBDN,23,-0.1522,26,0.03262,10,-1.3334,32,0.34809,25,-0.0179,25,-0.0105,55,1.44145,8,-1.6346,19,-0.4469,13,-1.0532,15,-0.7678
ENSG00000105613,MAST1,105,0.63727,101,0.58212,53,-0.4481,86,0.31016,82,0.24052,96,0.49518,82,0.27365,45,-0.6760,38,-0.9233,28,-1.3721,45,-0.6774
ENSG00000105612,DNASE2,23,0.50045,22,0.49266,7,-1.1699,30,0.96444,10,-0.7235,5,-1.7027,8,-1.1937,24,0.62115,20,0.31530,15,-0.0926,24,0.59235
ENSG00000105607,GCDH,14,0.12197,24,1.04698,13,-0.0093,8,-0.7397,12,-0.0423,6,-1.0239,9,-0.5568,21,0.76045,11,-0.1995,12,-0.0675,13,0.07050
ENSG00000179115,FARSA,111,0.74667,57,-0.3245,60,-0.2422,49,-0.5493,98,0.54201,68,-0.0466,108,0.79407,49,-0.5460,36,-0.9961,32,-1.1973,62,-0.1756
ENSG00000179218,CALR,118,-0.7121,198,0.08182,198,0.08907,151,-0.3389,208,0.16391,167,-0.1802,185,-0.0250,320,0.86693,143,-0.4218,202,0.11950,175,-0.1076
ENSG00000179262,RAD23A,143,-0.0020,118,-0.3087,133,-0.1243,141,-0.0275,163,0.20093,164,0.21274,188,0.47506,135,-0.0938,93,-0.6698,119,-0.2920,139,-0.0559
ENSG00000179271,GADD45GIP1,125,-0.8933,230,0.04663,204,-0.1427,195,-0.2083,254,0.20193,207,-0.1197,272,0.34962,250,0.17861,143,-0.6870,281,0.36582,246,0.15492
ENSG00000008441,NFIX,148,0.88509,105,0.32633,60,-0.5536,77,-0.1638,44,-1.0187,61,-0.5113,66,-0.4385,129,0.66640,140,0.79632,62,-0.4846,67,-0.3730
ENSG00000104907,TRMT1,24,0.27984,23,0.22282,22,0.14944,20,-0.0141,15,-0.4217,32,0.73495,25,0.38584,10,-0.9881,14,-0.5638,11,-0.9080,19,-0.0567
ENSG00000160877,NACC1,41,-0.2454,40,-0.2878,48,-0.0017,44,-0.1469,80,0.81516,73,0.65751,40,-0.3180,44,-0.1617,32,-0.6270,46,-0.0903,52,0.11032
ENSG00000104915,STX10,11,-0.6544,8,-1.0406,32,1.01859,24,0.51275,19,0.15615,21,0.28794,17,0.03297,13,-0.4411,12,-0.5177,15,-0.1844,15,-0.1767
ENSG00000160888,IER2,24,-1.1036,63,0.39200,64,0.41913,16,-1.6677,33,-0.6230,23,-1.1589,19,-1.4993,158,1.98276,57,0.22448,69,0.53872,47,-0.0897
ENSG00000141837,CACNA1A,116,0.74091,110,0.65357,59,-0.3350,67,-0.1424,71,-0.0541,74,0.01148,88,0.31827,63,-0.2411,43,-0.8169,38,-0.9961,63,-0.2383
ENSG00000104957,CCDC130,10,-0.4698,9,-0.6274,15,0.17431,14,0.10583,29,1.30105,19,0.59760,14,0.13481,8,-0.8076,10,-0.4391,5,-1.2790,11,-0.3090
ENSG00000104979,C19orf53,101,-0.9956,177,-0.1465,154,-0.3628,235,0.30351,201,0.05293,196,0.01180,253,0.46594,185,-0.0815,133,-0.5888,268,0.51330,177,-0.1435
ENSG00000187556,NANOS3,18,-0.6604,31,0.13455,20,-0.4838,36,0.37089,28,-0.0222,25,-0.1838,34,0.33775,20,-0.4971,26,-0.1403,35,0.32300,31,0.15279
ENSG00000132024,CC2D1A,23,0.18574,32,0.69601,10,-1.0148,23,0.14268,17,-0.2765,27,0.40762,30,0.68569,15,-0.5176,14,-0.5908,13,-0.6535,13,-0.7413
ENSG00000132017,DCAF15,17,0.50214,18,0.56738,10,-0.3078,7,-0.7735,16,0.44994,12,0.01233,13,0.06868,20,0.76786,6,-1.0141,10,-0.2615,4,-1.4201
ENSG00000141854,MISP3,17,-0.3204,23,0.20311,19,-0.1444,18,-0.2171,18,-0.1623,44,1.23541,23,0.22232,13,-0.7266,9,-1.2859,17,-0.2589,22,0.11481
ENSG00000141858,SAMD1,30,-0.0042,37,0.30692,27,-0.1577,25,-0.3314,45,0.60764,24,-0.3605,30,-0.0001,24,-0.3583,36,0.28323,24,-0.3527,32,0.05562
ENSG00000072062,PRKACA,168,0.85707,133,0.46732,75,-0.4349,103,0.05603,102,0.05073,77,-0.3992,128,0.45782,88,-0.1845,52,-0.9979,69,-0.5476,66,-0.6323
ENSG00000072071,ADGRL1,249,0.97431,125,-0.1433,121,-0.1935,144,0.07792,196,0.57332,130,-0.0759,172,0.40358,58,-1.2971,100,-0.4911,80,-0.8306,96,-0.5516
ENSG00000123136,DDX39A,10,-0.2993,23,0.95839,6,-1.1130,16,0.41414,11,-0.2438,12,-0.0535,13,0.10460,22,0.93314,6,-1.0953,12,-0.0587,5,-1.3310
ENSG00000123143,PKN1,20,-0.5621,41,0.56707,10,-1.5156,28,-0.0110,28,-0.0447,27,-0.0697,27,-0.0709,47,0.80219,32,0.15711,21,-0.4924,34,0.28165
ENSG00000123159,GIPC1,48,-0.0466,67,0.47514,46,-0.1375,47,-0.1094,59,0.27546,70,0.53654,57,0.22111,31,-0.7407,38,-0.4024,30,-0.7826,49,-0.0247
ENSG00000132002,DNAJB1,388,-0.4943,710,0.45702,1388,1.60638,255,-1.1271,538,0.01310,483,-0.1537,277,-1.0771,417,-0.3829,512,-0.0622,623,0.24671,530,-0.0084
ENSG00000099797,TECR,182,-0.0028,237,0.42107,147,-0.3338,169,-0.1217,211,0.23599,188,0.04760,160,-0.2227,152,-0.2801,207,0.20268,177,-0.0478,196,0.11813
ENSG00000099795,NDUFB7,203,-0.8236,234,-0.6053,339,-0.0335,438,0.37174,339,-0.0368,345,-0.0081,415,0.31618,301,-0.2206,250,-0.5068,423,0.31462,458,0.44594
ENSG00000105143,SLC1A6,24,-0.1268,13,-1.0534,17,-0.6595,39,0.62062,41,0.70362,48,0.94771,46,1.02218,5,-2.4022,5,-2.4624,22,-0.2726,11,-1.3693
ENSG00000105135,ILVBL,19,-0.4643,25,-0.0318,34,0.39933,36,0.49807,50,1.05520,22,-0.2297,26,-0.0195,16,-0.7713,17,-0.6642,20,-0.4386,23,-0.2207
ENSG00000074181,NOTCH3,0,-8.5668,9,-0.8605,0,-5.2885,0,-7.7017,0,-4.6978,4,-2.0803,1,-3.6591,155,5.48244,11,-0.5825,6,-1.4924,3,-2.2996
ENSG00000141867,BRD4,193,0.85384,110,-0.0586,63,-0.9064,123,0.11801,87,-0.4222,148,0.42147,103,-0.1631,167,0.61499,117,0.04320,60,-0.9652,91,-0.3501
ENSG00000105127,AKAP8,23,-0.2076,22,-0.3208,30,0.19354,23,-0.2536,38,0.55839,41,0.68740,36,0.52164,18,-0.5648,15,-0.8278,17,-0.6958,21,-0.3738
ENSG00000011243,AKAP8L,44,0.08715,53,0.39918,48,0.23466,16,-1.4235,45,0.12782,53,0.37625,48,0.25391,36,-0.2062,27,-0.6478,43,0.04757,36,-0.2021
ENSG00000011451,WIZ,23,-0.1879,24,-0.0717,22,-0.2517,28,0.12165,15,-0.7581,23,-0.1624,24,-0.1181,15,-0.8065,35,0.52332,43,0.83319,30,0.28042
