Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000185052,SLC24A3,27,-0.1248,13,-1.3351,25,-0.2323,101,2.14940,24,-0.4851
ENSG00000132669,RIN2,27,0.30982,36,0.86620,10,-1.2229,18,-0.2947,21,-0.0944
ENSG00000173418,NAA20,27,-1.1286,36,-0.7378,85,0.74638,48,-0.2635,60,0.18127
ENSG00000101343,CRNKL1,27,0.66812,19,0.13943,29,0.88923,10,-0.8534,13,-0.7367
ENSG00000088970,KIZ,27,0.60633,27,0.68291,21,0.27608,15,-0.2768,13,-0.7639
ENSG00000088930,XRN2,27,0.28063,32,0.65721,36,0.85128,10,-1.2379,16,-0.8394
ENSG00000125820,NKX2-2,27,1.05945,33,1.69810,4,-1.9589,19,0.47358,8,-1.3188
ENSG00000125812,GZF1,27,0.59337,17,-0.1064,18,-0.0202,21,0.18372,17,-0.2058
ENSG00000125814,NAPB,27,-3.6788,45,-3.0499,641,1.30741,253,-0.3783,369,0.42372
ENSG00000101439,CST3,3839,0.03072,3344,-0.2027,1184,-1.8539,2703,-0.5143,4930,0.92305
ENSG00000101463,SYNDIG1,27,-0.4567,56,0.78069,45,0.36494,33,-0.1460,29,-0.5764
ENSG00000101474,APMAP,27,-1.8317,78,-0.2548,152,0.94519,87,-0.0648,86,-0.1527
ENSG00000154930,ACSS1,334,2.54652,75,-0.1169,11,-3.0680,17,-2.3320,73,-0.2523
ENSG00000197586,ENTPD6,27,-2.0202,28,-2.0816,218,1.43852,44,-1.2948,113,0.26450
ENSG00000100994,PYGB,27,-1.6718,112,0.55942,99,0.34524,34,-1.3305,83,0.04116
ENSG00000100997,ABHD12,27,-1.6204,100,0.42990,97,0.36542,100,0.37507,71,-0.2970
ENSG00000125804,FAM182A,355,4.98406,15,-1.5147,12,-1.8634,12,-1.7771,9,-2.9501
ENSG00000101294,HM13,27,-1.0647,47,-0.2388,61,0.21415,46,-0.2509,60,0.31365
ENSG00000125968,ID1,27,-0.0664,66,1.66528,9,-1.7997,52,1.01108,18,-1.0688
ENSG00000171552,BCL2L1,27,-1.2765,79,0.42177,79,0.41937,60,-0.0686,58,-0.2212
ENSG00000088356,PDRG1,27,0.36382,25,0.24841,32,0.70730,16,-0.4675,17,-0.6124
ENSG00000101337,TM9SF4,27,-0.4234,24,-0.6093,53,0.73511,17,-1.1320,38,0.17927
ENSG00000101350,KIF3B,148,0.65902,46,-1.2231,119,0.34013,68,-0.5555,105,0.20395
ENSG00000171456,ASXL1,27,0.50589,27,0.60137,21,0.12760,9,-1.2022,17,-0.3740
ENSG00000197183,NOL4L,332,3.67147,31,-0.8031,26,-1.0860,26,-1.0478,23,-1.7247
ENSG00000149600,COMMD7,148,1.33227,39,-0.8725,70,0.09138,43,-0.6595,64,-0.0855
ENSG00000101367,MAPRE1,349,3.21546,70,0.17227,25,-1.4660,43,-0.5956,29,-1.7107
ENSG00000260257,AL035071.1,27,1.03157,11,-0.3689,11,-0.3656,25,0.92630,12,-0.4213
ENSG00000101391,CDK5RAP1,27,0.50960,17,-0.2092,27,0.59043,8,-1.3103,18,-0.1668
ENSG00000101400,SNTA1,27,-2.0511,144,0.55334,61,-0.9112,41,-1.4376,132,0.72492
ENSG00000078699,CBFA2T2,27,0.17806,26,0.15662,28,0.26751,19,-0.3632,22,-0.2057
ENSG00000125967,NECAB3,27,-0.4935,11,-1.9223,53,0.62701,23,-0.7312,45,0.59290
ENSG00000101417,PXMP4,27,0.90503,15,-0.0138,16,0.11747,10,-0.5552,14,-0.2741
ENSG00000101421,CHMP4B,547,2.24158,79,-1.0576,154,0.03319,101,-0.6306,117,-0.6676
ENSG00000125970,RALY,27,-1.2544,101,0.90813,54,-0.2163,81,0.43174,53,-0.3813
ENSG00000125977,EIF2S2,27,-2.2763,212,1.00205,145,0.29178,122,-0.0106,102,-0.4886
ENSG00000101444,AHCY,27,-0.5987,46,0.23141,58,0.62624,54,0.46049,33,-0.5481
ENSG00000078747,ITCH,27,0.03426,43,0.90963,27,0.05520,48,0.97284,17,-1.0989
ENSG00000125971,DYNLRB1,27,-3.7603,264,-0.4335,491,0.65689,457,0.46752,350,0.07472
ENSG00000101460,MAP1LC3A,27,-3.6189,151,-1.1740,468,0.75400,338,0.13894,352,0.39501
ENSG00000101464,PIGU,355,4.05997,45,-0.1351,22,-1.2621,17,-1.5461,13,-2.6649
ENSG00000198646,NCOA6,27,-0.0611,24,-0.2220,41,0.68752,29,0.05622,25,-0.3274
ENSG00000078804,TP53INP2,27,-1.8140,277,2.39279,34,-1.5454,187,1.20445,40,-1.7827
ENSG00000131067,GGT7,27,-0.5051,20,-1.0345,63,0.96648,29,-0.3736,38,0.02476
ENSG00000131069,ACSS2,27,0.32022,48,1.50211,21,-0.0482,21,-0.0810,13,-1.2554
ENSG00000100983,GSS,27,-0.3825,14,-1.4065,59,0.99020,25,-0.4867,36,0.11203
ENSG00000100991,TRPC4AP,27,-0.9238,58,0.28253,70,0.63715,54,0.15304,42,-0.4092
ENSG00000126005,MMP24OS,27,-2.1780,71,-0.8043,155,0.52614,111,-0.0498,132,0.42552
ENSG00000125966,MMP24,27,1.47636,2,-2.3101,14,0.50896,7,-0.6696,10,-0.0938
ENSG00000242372,EIF6,27,-1.1491,64,0.20067,78,0.55734,22,-1.4237,59,0.07833
ENSG00000101019,UQCC1,27,-0.5287,21,-0.9574,57,0.74996,51,0.47721,37,-0.0962
ENSG00000126001,CEP250,27,1.30807,6,-1.0653,14,0.28447,9,-0.3475,11,-0.1938
ENSG00000125991,ERGIC3,27,-1.5739,90,0.29095,88,0.25583,56,-0.4713,79,0.11245
ENSG00000214078,CPNE1,27,-0.3144,36,0.15181,44,0.50228,21,-0.6675,31,-0.1433
ENSG00000244462,RBM12,27,0.08544,23,-0.1910,25,-0.0046,30,0.25580,25,-0.0068
ENSG00000244005,NFS1,27,0.00858,26,-0.0328,45,0.93613,28,0.09546,21,-0.6611
ENSG00000125995,ROMO1,27,-2.7398,214,0.41934,160,-0.0948,178,0.08025,179,0.17412
ENSG00000131051,RBM39,39,-1.6652,169,0.63528,121,0.03377,142,0.28267,111,-0.1988
ENSG00000025293,PHF20,27,-0.7373,56,0.44820,49,0.21543,35,-0.3206,42,-0.1292
ENSG00000171222,SCAND1,27,-2.4051,140,0.06998,157,0.26768,119,-0.1858,146,0.24036
ENSG00000260032,NORAD,406,-0.7752,425,-0.7606,915,0.55512,547,-0.3195,737,0.28343
ENSG00000088367,EPB41L1,27,-2.2144,70,-0.8533,123,0.06548,106,-0.1734,150,0.78923
ENSG00000131043,AAR2,27,1.02526,20,0.63332,15,0.07855,10,-0.5120,10,-0.7505
ENSG00000080845,DLGAP4,27,-1.5844,21,-2.0551,102,0.50504,41,-0.9747,102,0.95286
ENSG00000101335,MYL9,128,2.89001,25,-0.0879,3,-3.0668,29,0.17518,17,-1.0700
ENSG00000101084,RAB5IF,27,-1.4943,75,0.06693,89,0.36344,116,0.75445,66,-0.2434
ENSG00000101079,NDRG3,27,-2.4005,62,-1.2411,210,0.81580,115,-0.2425,154,0.42621
ENSG00000149639,SOGA1,27,0.18175,39,0.90666,20,-0.2943,27,0.21912,19,-0.5974
ENSG00000101347,SAMHD1,27,-0.4457,60,0.93624,30,-0.3062,56,0.69793,28,-0.6277
ENSG00000118705,RPN2,27,-1.7029,105,0.40210,88,0.08949,45,-0.9350,90,0.24842
ENSG00000101363,MANBAL,217,1.53488,56,-0.7273,105,0.35124,42,-1.0941,76,-0.3502
ENSG00000197122,SRC,27,1.35614,0,-3.9871,15,0.49469,14,0.31531,11,-0.1311
ENSG00000166619,BLCAP,27,-2.6864,76,-1.2377,292,1.08912,161,-0.0165,172,0.15569
ENSG00000053438,NNAT,27,-3.7478,32,-3.6476,703,1.38082,483,0.55434,354,0.10003
ENSG00000132792,CTNNBL1,27,0.30652,27,0.36294,20,-0.1885,11,-1.0894,22,0.02353
ENSG00000132821,VSTM2L,27,-1.7314,8,-3.5429,138,0.89390,242,1.76963,76,-0.2958
ENSG00000101407,TTI1,27,0.91780,10,-0.6332,15,-0.0412,26,0.88784,13,-0.3920
ENSG00000101413,RPRD1B,27,0.56113,27,0.66574,18,-0.0990,12,-0.6710,16,-0.4094
ENSG00000149633,KIAA1755,27,1.01854,43,2.26923,5,-1.6343,9,-0.6017,6,-1.6903
ENSG00000174365,SNHG11,27,0.86388,14,-0.1524,14,-0.2030,15,-0.0067,15,-0.1471
ENSG00000170471,RALGAPB,27,-0.0837,24,-0.2547,36,0.41138,15,-0.9232,30,0.12465
ENSG00000101438,SLC32A1,27,-0.4151,1,-4.4325,18,-1.0919,15,-1.2278,57,2.03503
ENSG00000101445,PPP1R16B,277,2.16737,77,-0.0417,49,-0.7962,59,-0.4456,60,-0.6970
ENSG00000198900,TOP1,682,3.68040,59,-0.9623,55,-1.0637,106,0.01806,41,-2.0265
ENSG00000124181,PLCG1,27,0.11963,24,-0.0276,20,-0.3852,15,-0.7301,28,0.35573
ENSG00000174306,ZHX3,27,-0.2730,35,0.14299,17,-0.9783,35,0.15146,36,0.37884
ENSG00000124177,CHD6,27,-0.6733,42,0.02001,44,0.07704,48,0.22166,42,0.04273
ENSG00000196090,PTPRT,27,-0.7909,6,-2.9522,62,0.57006,15,-1.6731,60,1.01019
ENSG00000233508,AL021395.1,27,1.24873,0,-4.8231,10,-0.4023,0,-4.6508,17,1.08938
ENSG00000124193,SRSF6,27,-0.4830,46,0.39326,37,0.02386,37,-0.0004,35,-0.1234
ENSG00000185513,L3MBTL1,27,1.08837,9,-0.7290,20,0.65580,2,-2.5018,13,-0.1447
ENSG00000101052,IFT52,27,0.74377,24,0.62505,24,0.62194,3,-2.4015,13,-0.7070
ENSG00000124191,TOX2,27,1.27412,4,-1.6103,12,-0.0083,17,0.47642,12,-0.1146
ENSG00000132823,OSER1,27,0.17642,31,0.42481,28,0.25798,18,-0.4733,21,-0.3436
ENSG00000223891,OSER1-DT,111,2.52444,24,-0.1954,20,-0.5106,10,-1.4765,19,-0.8731
ENSG00000124194,GDAP1L1,27,-0.7263,7,-2.6694,70,0.88917,21,-1.1135,53,0.62604
ENSG00000197296,FITM2,27,0.63558,15,-0.3434,24,0.48053,6,-1.6481,18,-0.0362
ENSG00000124120,TTPAL,27,0.10066,10,-1.4690,46,1.10485,14,-0.8626,25,-0.0264
ENSG00000132824,SERINC3,27,-3.0073,169,-0.3164,357,1.04804,91,-1.2174,211,0.11695
ENSG00000168734,PKIG,804,2.93830,43,-2.0967,110,-0.6510,33,-2.3952,135,-0.4970
ENSG00000101098,RIMS4,27,0.46084,6,-1.7543,22,0.17433,14,-0.4841,24,0.51121
ENSG00000166913,YWHAB,708,-0.0122,320,-1.3072,1223,1.00112,973,0.49727,632,-0.3307
ENSG00000025772,TOMM34,27,-0.4590,9,-2.1925,69,1.18523,52,0.57269,34,-0.2062
ENSG00000101109,STK4,27,0.55821,18,-0.1143,19,0.04699,22,0.25297,17,-0.2486
ENSG00000124145,SDC4,27,-1.6621,160,1.29341,14,-2.7076,7,-3.4987,98,0.61772
ENSG00000204070,SYS1,27,0.48585,34,0.99355,13,-0.6541,11,-0.8118,17,-0.3463
ENSG00000124251,TP53TG5,27,1.28882,49,3.22899,0,-5.2900,16,0.45828,1,-4.2499
ENSG00000244274,DBNDD2,1230,0.83477,2395,2.57114,227,-1.8807,938,0.38961,234,-2.3980
ENSG00000124155,PIGT,27,-1.2986,124,1.26692,70,0.17736,46,-0.4966,50,-0.6183
ENSG00000101443,WFDC2,27,0.65720,8,-1.3051,20,0.20094,0,-4.3756,22,0.63598
ENSG00000101457,DNTTIP1,27,0.32866,23,0.06419,21,-0.0471,7,-1.6156,23,0.19422
ENSG00000124104,SNX21,28,0.56900,16,-0.3079,28,0.59233,25,0.33516,16,-0.5399
ENSG00000101473,ACOT8,27,-1.3936,40,-0.8777,99,0.68502,58,-0.2237,75,0.30620
ENSG00000064601,CTSA,27,-1.2745,56,-0.1795,77,0.37841,37,-0.7792,70,0.33065
ENSG00000100979,PLTP,27,-1.3111,111,1.02515,16,-2.1260,10,-2.7325,79,0.69444
ENSG00000100982,PCIF1,27,0.67030,29,0.92957,16,-0.1346,13,-0.4106,13,-0.7084
ENSG00000198026,ZNF335,27,0.81871,8,-1.0153,21,0.50410,8,-1.0261,16,0.04659
ENSG00000124140,SLC12A5,27,-2.9011,16,-3.8027,349,1.15099,122,-0.6772,231,0.66057
ENSG00000124160,NCOA5,27,0.71821,18,0.10937,20,0.26252,10,-0.8232,15,-0.2890
ENSG00000149654,CDH22,27,0.43646,5,-1.9956,31,0.77254,17,-0.2288,21,0.09268
ENSG00000080189,SLC35C2,27,-0.0257,25,-0.1641,29,0.11855,16,-0.7739,29,0.21786
ENSG00000062598,ELMO2,344,2.67681,49,-0.7631,69,-0.1892,49,-0.7174,50,-1.0521
ENSG00000172315,TP53RK,27,0.65968,16,-0.1864,26,0.69301,16,-0.1136,14,-0.5663
ENSG00000101040,ZMYND8,342,2.55551,54,-0.6903,85,0.07500,64,-0.3720,49,-1.2101
ENSG00000196562,SULF2,27,-0.7911,26,-0.8708,68,0.73169,113,1.53134,35,-0.6205
ENSG00000124126,PREX1,139,0.21297,323,1.98043,27,-2.3663,197,0.77806,71,-1.2821
ENSG00000124198,ARFGEF2,27,-0.0278,18,-0.7062,55,1.30338,9,-1.6696,25,-0.2856
ENSG00000124207,CSE1L,27,-1.2665,75,0.34079,98,0.83635,84,0.48138,48,-0.6713
ENSG00000124214,STAU1,502,2.99442,72,-0.5437,81,-0.3446,24,-2.1047,60,-1.2054
ENSG00000124228,DDX27,27,0.41968,20,-0.0325,26,0.40325,24,0.25614,17,-0.4602
ENSG00000124201,ZNFX1,27,0.62429,23,0.39158,16,-0.1789,11,-0.7984,17,-0.1765
ENSG00000177410,ZFAS1,27,-2.5060,296,1.37574,93,-0.7289,199,0.51518,121,-0.4661
ENSG00000158445,KCNB1,27,-1.0639,9,-2.7104,94,1.01455,48,-0.1993,61,0.39210
ENSG00000158470,B4GALT5,27,-0.5717,14,-1.5986,81,1.38076,10,-1.9381,40,0.08536
ENSG00000197818,SLC9A8,27,1.41731,14,0.41102,15,0.49778,2,-2.6238,8,-0.8312
ENSG00000158480,SPATA2,27,-0.2780,27,-0.3010,45,0.60340,25,-0.3982,32,-0.0402
ENSG00000124226,RNF114,27,-0.5998,54,0.53812,35,-0.1933,41,0.06687,38,-0.1008
ENSG00000244687,UBE2V1,27,-1.9189,64,-0.6891,139,0.65535,55,-0.8733,112,0.46179
ENSG00000240849,TMEM189,27,-0.6403,102,1.81285,30,-0.5371,16,-1.4084,31,-0.7187
ENSG00000172216,CEBPB,27,-0.3884,45,0.42901,37,0.10797,23,-0.6368,34,-0.0556
ENSG00000196396,PTPN1,244,4.27140,17,-1.0095,16,-1.0392,14,-1.1647,9,-2.5613
ENSG00000124243,BCAS4,27,0.00780,0,-5.1881,25,-0.1358,24,-0.1919,37,1.10795
ENSG00000101126,ADNP,355,2.61297,54,-0.7051,72,-0.2239,16,-2.4718,61,-0.7615
ENSG00000000419,DPM1,27,-0.2697,30,-0.0839,51,0.85570,29,-0.1693,27,-0.4030
ENSG00000026559,KCNG1,27,-0.2410,5,-2.7140,69,1.51545,13,-1.3126,31,-0.0005
ENSG00000054793,ATP9A,27,-2.8693,118,-0.7506,305,0.92523,129,-0.5492,202,0.27624
ENSG00000020256,ZFP64,27,1.31617,3,-2.2273,22,1.10262,2,-2.2809,11,-0.2566
ENSG00000064787,BCAS1,27,-2.7003,546,2.62413,32,-2.5774,465,1.75893,54,-2.3255
ENSG00000101132,PFDN4,27,-1.4819,54,-0.4823,102,0.62549,49,-0.5722,79,0.28854
ENSG00000101134,DOK5,667,4.80579,11,-2.9617,33,-1.3655,1,-6.3389,28,-2.1479
ENSG00000054803,CBLN4,27,-1.2192,1,-5.5835,110,1.12448,0,-9.8180,79,0.92185
ENSG00000124098,FAM210B,27,-0.2283,39,0.38809,24,-0.4438,9,-1.8053,35,0.38901
ENSG00000101138,CSTF1,37,1.17350,25,0.53720,22,0.36707,6,-1.6120,13,-0.7618
ENSG00000022277,RTF2,27,-1.9745,183,1.12263,91,-0.1613,92,-0.1390,89,-0.3125
ENSG00000101144,BMP7,27,-0.4990,62,0.93730,11,-1.9614,17,-1.1921,43,0.43920
ENSG00000101146,RAE1,27,-0.0074,23,-0.2608,43,0.83294,14,-1.0015,25,-0.1854
ENSG00000132819,RBM38,27,0.86987,19,0.37009,15,-0.0043,9,-0.8275,13,-0.3645
ENSG00000124225,PMEPA1,27,-0.9989,57,0.15998,71,0.54828,65,0.36691,46,-0.3325
ENSG00000124209,RAB22A,27,-0.9671,42,-0.2997,61,0.32304,23,-1.1826,59,0.44889
ENSG00000124164,VAPB,27,-1.2456,40,-0.6832,82,0.51088,75,0.33028,65,0.16155
ENSG00000124222,STX16,27,-0.6990,57,0.50770,40,-0.0970,70,0.80166,37,-0.3992
ENSG00000215440,NPEPL1,27,0.84895,25,0.80038,15,-0.1280,12,-0.3914,12,-0.6974
ENSG00000087460,GNAS,845,-0.9022,840,-0.9768,1687,0.18436,864,-0.8673,1909,0.75993
ENSG00000101158,NELFCD,27,0.01184,42,0.83290,31,0.26485,14,-0.9271,22,-0.5013
ENSG00000101160,CTSZ,27,1.06269,22,0.79328,7,-1.0082,23,0.82581,10,-0.8689
ENSG00000124172,ATP5F1E,213,-2.7952,1544,0.20216,1324,-0.0659,1871,0.49219,1448,0.15157
ENSG00000101166,PRELID3B,27,0.01868,43,0.86712,15,-0.9162,27,0.02520,25,-0.1856
ENSG00000087495,PHACTR3,27,-1.5875,140,1.11994,55,-0.5739,37,-1.1034,78,0.04977
ENSG00000196227,FAM217B,27,-1.5488,58,-0.4189,116,0.79740,54,-0.4992,78,0.12341
ENSG00000179242,CDH4,27,0.30755,12,-0.9772,17,-0.4364,15,-0.5692,27,0.70723
ENSG00000149657,LSM14B,27,-0.5512,19,-1.1685,55,0.64193,35,-0.1627,42,0.27154
ENSG00000101182,PSMA7,27,-3.0476,230,0.16957,281,0.52962,300,0.57855,193,-0.2201
ENSG00000184402,SS18L1,27,0.14768,12,-1.1810,36,0.70836,10,-1.3843,27,0.27491
ENSG00000101181,MTG2,27,1.34153,12,0.05510,11,-0.0971,9,-0.3404,10,-0.4881
ENSG00000101180,HRH3,27,-0.2919,5,-2.8233,28,-0.2445,19,-0.7880,46,1.28439
ENSG00000130703,OSBPL2,27,-0.3511,37,0.15062,36,0.09393,21,-0.7494,35,0.14199
ENSG00000130706,ADRM1,27,-1.3826,64,-0.0879,83,0.37159,84,0.34977,67,-0.0083
ENSG00000171858,RPS21,659,-1.0697,1810,0.56101,806,-0.8234,2245,0.85605,1292,-0.0703
ENSG00000101189,MRGBP,27,1.58159,9,-0.2695,12,0.26361,8,-0.2857,8,-0.7014
ENSG00000060491,OGFR,27,-0.4311,17,-1.1962,58,0.88826,15,-1.2706,39,0.28994
ENSG00000092758,COL9A3,27,-0.2940,94,2.19968,15,-1.2595,86,1.61441,10,-2.4214
ENSG00000101190,TCFL5,225,2.83074,59,0.38296,24,-1.0747,28,-0.8056,25,-1.4773
ENSG00000101191,DIDO1,27,0.35831,31,0.68453,23,0.15216,26,0.30958,16,-0.7722
ENSG00000101193,GID8,27,-0.5173,41,0.15726,44,0.28917,22,-0.8295,39,0.07422
ENSG00000225978,HAR1A,27,1.18264,4,-1.8244,14,0.20375,7,-0.9145,14,0.24449
ENSG00000149658,YTHDF1,27,0.15443,24,-0.0514,32,0.48115,26,0.12583,21,-0.3604
ENSG00000101198,NKAIN4,27,-0.9998,131,1.83096,12,-2.2768,12,-2.1863,50,-0.1064
ENSG00000101199,ARFGAP1,27,-0.1240,21,-0.5229,44,0.75094,15,-1.0160,29,0.03452
ENSG00000101204,CHRNA4,27,0.12319,2,-3.3336,34,0.55622,36,0.58054,27,0.25181
ENSG00000075043,KCNQ2,355,1.60389,18,-3.1220,158,0.26033,84,-0.7459,141,0.09447
ENSG00000101210,EEF1A2,224,-1.2668,68,-3.1393,748,0.67850,550,0.10651,627,0.64396
ENSG00000125534,PPDPF,1500,2.48018,452,0.34624,223,-0.8431,311,-0.2780,216,-1.2868
ENSG00000232442,MHENCR,27,1.46815,20,1.08807,8,-0.4297,14,0.37757,6,-1.4659
ENSG00000197457,STMN3,27,-3.7983,98,-2.0319,567,0.88644,311,-0.1857,422,0.60270
ENSG00000101246,ARFRP1,27,-0.5599,40,0.07124,44,0.21506,41,0.07370,38,-0.0430
ENSG00000197114,ZGPAT,27,1.04491,13,-0.1393,19,0.52506,7,-1.0773,12,-0.4443
ENSG00000203896,LIME1,27,1.33408,6,-1.1135,16,0.48491,13,0.12920,10,-0.4668
ENSG00000125520,SLC2A4RG,27,0.27619,42,1.14156,11,-1.2004,15,-0.6467,21,-0.2328
ENSG00000101150,TPD52L2,27,-0.7659,49,0.18836,57,0.44168,32,-0.4849,43,-0.0632
ENSG00000101152,DNAJC5,27,-2.1763,51,-1.3055,179,0.80759,101,-0.1975,132,0.42241
ENSG00000198276,UCKL1,27,0.64457,30,0.95682,20,0.23405,21,0.23684,11,-1.1629
ENSG00000196700,ZNF512B,27,0.74154,3,-2.3373,20,0.33440,1,-3.2459,21,0.70082
ENSG00000101161,PRPF6,355,2.74487,68,-0.2183,59,-0.4688,50,-0.6630,45,-1.2631
ENSG00000171703,TCEA2,27,-2.2673,103,-0.2927,149,0.34405,136,0.17143,134,0.26489
ENSG00000171700,RGS19,27,1.10805,14,0.06089,10,-0.4084,14,0.06097,12,-0.3130
ENSG00000125510,OPRL1,27,0.99492,5,-1.6899,28,1.23098,29,1.10261,9,-1.1852
ENSG00000203880,PCMTD2,27,-0.3368,42,0.40162,41,0.36731,23,-0.5621,31,-0.2267
ENSG00000280071,GATD3B,27,-0.7669,58,0.48077,41,-0.1175,46,0.05114,43,-0.0614
ENSG00000155304,HSPA13,463,2.61325,36,-1.7293,137,0.42514,61,-0.8715,70,-1.0436
ENSG00000180530,NRIP1,27,-0.2754,27,-0.2649,43,0.52959,25,-0.3723,32,-0.0127
ENSG00000155313,USP25,27,0.23769,20,-0.1948,38,0.88606,27,0.25243,18,-0.6644
ENSG00000215386,MIR99AHG,27,0.04272,35,0.52206,16,-0.7551,34,0.41503,25,-0.1316
ENSG00000154639,CXADR,27,-0.4390,46,0.43473,47,0.47558,18,-1.0548,33,-0.2032
ENSG00000154640,BTG3,27,0.86520,28,1.06182,12,-0.3932,2,-2.8554,13,-0.4726
ENSG00000154642,C21orf91,27,0.24866,94,3.35574,5,-2.2750,26,0.20883,4,-3.2368
ENSG00000224924,LINC00320,27,-0.3905,111,2.48922,21,-0.8301,43,0.35786,14,-1.9934
ENSG00000154654,NCAM2,27,-1.9013,73,-0.4375,216,1.60008,77,-0.3232,77,-0.5707
ENSG00000154719,MRPL39,27,1.05091,8,-0.7972,19,0.55869,5,-1.5504,13,-0.1117
ENSG00000154721,JAM2,27,-0.3499,60,1.07568,17,-1.0558,11,-1.6451,35,0.12054
ENSG00000154723,ATP5PF,1121,1.37398,356,-0.5346,466,-0.0847,526,0.11333,430,-0.3491
ENSG00000154727,GABPA,27,1.27082,25,1.37841,6,-1.0065,7,-0.8482,8,-0.9607
ENSG00000142192,APP,355,-0.9737,662,-0.0153,1148,1.00295,502,-0.4451,590,-0.3371
ENSG00000156239,N6AMT1,27,1.24491,17,0.50844,14,0.24149,18,0.56537,7,-1.2816
ENSG00000198862,LTN1,27,0.48988,26,0.50409,23,0.29078,11,-0.9120,17,-0.4469
ENSG00000156253,RWDD2B,27,1.09181,6,-1.1836,18,0.44850,15,0.14648,12,-0.2840
ENSG00000156256,USP16,27,-0.4361,59,0.90340,33,-0.1562,28,-0.3491,32,-0.3127
ENSG00000156261,CCT8,27,-1.7819,37,-1.3811,169,1.22710,70,-0.3602,91,0.10339
ENSG00000171189,GRIK1,27,0.49537,5,-2.1386,11,-0.9057,57,1.79807,20,0.03637
ENSG00000156299,TIAM1,27,-1.1404,49,-0.2436,67,0.29655,30,-0.9530,65,0.42923
ENSG00000142168,SOD1,740,0.02736,594,-0.3453,921,0.41863,889,0.31825,679,-0.1939
ENSG00000156304,SCAF4,27,1.23520,11,-0.2679,15,0.34897,15,0.32824,9,-0.7319
ENSG00000142207,URB1,27,0.50295,19,-0.0461,30,0.80215,20,0.03315,15,-0.7066
ENSG00000256073,URB1-AS1,355,4.88975,8,-2.4629,9,-2.2953,22,-0.9097,12,-2.4988
ENSG00000159079,CFAP298,27,-0.4413,46,0.43371,45,0.39364,22,-0.7426,33,-0.2025
ENSG00000159082,SYNJ1,355,1.34605,24,-2.9381,291,1.15574,93,-0.8045,135,-0.4117
ENSG00000159086,PAXBP1,27,0.74913,29,0.98478,17,0.01029,16,-0.0995,11,-0.9697
ENSG00000205927,OLIG2,613,3.43281,145,0.61619,24,-2.3074,117,0.21258,28,-2.6694
ENSG00000184221,OLIG1,34,-2.6721,538,1.96018,73,-1.6539,261,0.38404,157,-0.6910
ENSG00000142166,IFNAR1,27,-0.5858,40,0.00808,38,-0.0549,35,-0.1682,42,0.22639
ENSG00000159128,IFNGR2,27,-0.7004,20,-1.2122,70,0.91086,36,-0.2453,44,0.13314
ENSG00000142188,TMEM50B,467,2.94782,62,-0.6796,78,-0.3117,27,-1.8610,59,-1.1304
ENSG00000159131,GART,27,0.99081,18,0.39985,17,0.33358,2,-2.4162,12,-0.4647
ENSG00000159140,SON,27,-2.4448,205,0.71595,164,0.30095,216,0.72109,113,-0.5353
ENSG00000205758,CRYZL1,27,-0.7489,37,-0.2710,44,0.01614,57,0.42051,46,0.17218
ENSG00000205726,ITSN1,27,-1.1389,37,-0.6984,60,0.09718,33,-0.8190,71,0.73937
ENSG00000241837,ATP5PO,27,-3.8170,281,-0.3935,468,0.49564,449,0.37631,380,0.20780
ENSG00000243927,MRPS6,27,-1.3400,36,-0.9546,91,0.59218,32,-1.0597,78,0.57503
ENSG00000198743,SLC5A3,27,0.22848,17,-0.5186,40,1.00666,5,-2.1699,22,-0.1456
ENSG00000159200,RCAN1,516,3.07203,104,0.08782,61,-0.7918,34,-1.6025,51,-1.5179
ENSG00000185917,SETD4,355,4.77241,10,-2.1157,12,-1.9507,23,-0.8970,12,-2.5351
ENSG00000159228,CBR1,27,-3.0749,575,2.02939,120,-0.9379,268,0.36561,145,-0.9539
ENSG00000159231,CBR3,27,1.15741,6,-1.3027,14,0.15652,6,-1.0391,14,0.18358
ENSG00000142197,DOP1B,27,0.45563,4,-2.4862,30,0.73992,20,0.00733,21,0.11881
ENSG00000159256,MORC3,27,0.51239,18,-0.0934,27,0.58583,19,-0.0619,16,-0.4872
ENSG00000185808,PIGP,27,-0.1409,37,0.42629,37,0.38992,18,-0.7435,27,-0.2728
ENSG00000182670,TTC3,27,-2.6824,109,-0.6628,196,0.33095,194,0.27717,186,0.42808
ENSG00000157538,VPS26C,27,0.64494,21,0.30686,20,0.16046,10,-0.8569,16,-0.3086
ENSG00000157540,DYRK1A,180,1.65710,40,-0.8471,63,-0.0943,44,-0.6608,62,-0.2025
ENSG00000157542,KCNJ6,27,-0.4690,0,-6.3132,49,0.50562,61,0.83607,42,0.43657
ENSG00000157557,ETS2,27,-1.3815,23,-1.6803,128,1.22448,59,-0.2021,69,0.09131
ENSG00000183527,PSMG1,27,0.25404,6,-1.9874,28,0.38540,18,-0.3931,27,0.47929
ENSG00000185658,BRWD1,27,-2.1323,52,-1.2427,187,0.95146,88,-0.3753,124,0.33251
