Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000178927,CYBC1,22,0.30777,19,0.11266,17,-0.0933,15,-0.3540,10,-0.8271,25,0.65011
ENSG00000141562,NARF,35,-0.7052,62,0.17203,64,0.21301,60,0.20835,60,0.12843,45,-0.3551
ENSG00000141568,FOXK2,47,0.06061,75,0.83417,36,-0.3629,45,-0.0224,48,0.11546,33,-0.5263
ENSG00000141580,WDR45B,65,-0.2265,88,0.25437,82,0.14567,65,-0.3289,97,0.42651,81,0.14982
ENSG00000141542,RAB40B,75,-1.1479,236,0.64828,66,-1.3340,204,0.76158,74,-1.1627,134,-0.2781
ENSG00000141560,FN3KRP,13,-1.9104,61,0.40413,35,-0.4732,49,0.10907,67,0.54645,49,0.07094
ENSG00000141556,TBCD,54,-0.3878,102,0.63084,46,-0.6416,75,0.22956,66,-0.0752,58,-0.2901
ENSG00000101557,USP14,75,-0.2879,184,1.19767,108,0.29184,83,-0.1849,65,-0.4885,68,-0.4594
ENSG00000176105,YES1,49,1.30424,5,-2.2544,27,0.32939,15,-0.9049,18,-0.3153,35,0.86019
ENSG00000141433,ADCYAP1,9,-1.7237,23,-0.2748,59,1.25368,37,0.84728,10,-1.4553,10,-1.6374
ENSG00000101596,SMCHD1,52,1.07629,23,-0.2521,28,0.07492,22,-0.4913,23,-0.2773,31,0.21200
ENSG00000101577,LPIN2,29,-0.7238,37,-0.3566,78,0.82754,44,-0.1905,68,0.60028,43,-0.1583
ENSG00000101608,MYL12A,186,2.77933,6,-2.8760,13,-1.7629,18,-1.6864,55,0.45803,51,0.38102
ENSG00000118680,MYL12B,279,0.04588,289,0.10033,269,-0.0115,312,0.39367,184,-0.6072,202,-0.5081
ENSG00000170579,DLGAP1,37,-2.3165,257,0.65890,192,0.18171,211,0.59734,162,-0.0893,93,-1.0241
ENSG00000263753,LINC00667,18,-1.2068,51,0.35081,31,-0.4060,48,0.48967,31,-0.4276,37,-0.1505
ENSG00000082397,EPB41L3,84,-0.4389,175,0.73964,141,0.39194,109,-0.0446,104,-0.1005,85,-0.4485
ENSG00000173482,PTPRM,30,-1.0722,47,-0.3737,103,0.87544,46,-0.6215,170,1.77704,40,-0.6861
ENSG00000206418,RAB12,51,0.41987,46,0.26983,34,-0.2088,43,0.28543,26,-0.6291,28,-0.5704
ENSG00000178127,NDUFV2,141,-0.3538,172,-0.0345,191,0.12857,208,0.46909,149,-0.2653,123,-0.6050
ENSG00000101745,ANKRD12,250,0.53294,217,0.30377,224,0.35175,102,-1.2516,334,1.02192,220,0.36508
ENSG00000128791,TWSG1,33,1.03488,16,-0.1232,11,-0.6971,17,-0.1192,9,-0.9466,20,0.20830
ENSG00000017797,RALBP1,75,0.04772,63,-0.2307,124,0.87836,61,-0.4249,92,0.38304,70,-0.0756
ENSG00000154845,PPP4R1,22,0.56792,16,0.05487,21,0.53575,14,-0.2304,7,-1.1687,16,0.09934
ENSG00000168461,RAB31,92,0.03070,38,-1.3266,71,-0.3827,87,-0.0796,76,-0.2718,139,0.80986
ENSG00000101558,VAPA,149,-0.9473,371,0.47965,306,0.16465,266,-0.0872,401,0.60705,236,-0.2685
ENSG00000154856,APCDD1,46,-0.2331,18,-1.6601,33,-0.7606,41,-0.6347,54,0.00762,117,1.55234
ENSG00000134265,NAPG,70,-0.6304,128,0.30470,115,0.13610,126,0.50225,83,-0.3863,68,-0.7328
ENSG00000141404,GNAL,106,-0.3158,170,0.43917,24,-2.4961,181,1.05710,81,-0.7172,69,-1.0445
ENSG00000255112,CHMP1B,185,0.96277,141,0.50242,104,0.01840,84,-0.4845,84,-0.3155,98,-0.0853
ENSG00000154889,MPPE1,12,-1.2614,44,0.79189,16,-0.7564,28,0.08536,40,0.63814,23,-0.3037
ENSG00000141385,AFG3L2,26,-1.0673,85,0.80058,58,0.19027,54,0.11948,34,-0.6630,48,-0.1263
ENSG00000134278,SPIRE1,58,-0.3492,76,0.05971,88,0.28636,79,0.21635,40,-0.9210,73,0.00226
ENSG00000128789,PSMG2,51,-0.4264,66,-0.0042,49,-0.4829,75,0.34444,50,-0.4426,70,0.08423
ENSG00000085415,SEH1L,13,-1.8679,83,0.91593,60,0.37869,41,-0.3494,66,0.53321,46,-0.0403
ENSG00000168675,LDLRAD4,39,-0.3553,60,0.31527,52,0.07567,46,-0.1966,56,0.19435,54,0.15024
ENSG00000177150,FAM210A,17,-0.1675,22,0.26163,17,-0.1608,15,-0.4473,43,1.37512,15,-0.4040
ENSG00000101654,RNMT,42,-0.7180,84,0.36205,108,0.77359,61,-0.2549,100,0.65157,50,-0.4991
ENSG00000067900,ROCK1,87,1.57178,29,-0.2632,23,-0.5808,20,-1.1559,41,0.27618,47,0.59315
ENSG00000167088,SNRPD1,67,-0.2784,67,-0.2774,95,0.28281,91,0.36405,58,-0.4853,68,-0.2769
ENSG00000101752,MIB1,23,-1.4039,58,0.02541,74,0.40689,58,0.01468,80,0.52986,54,-0.1083
ENSG00000134508,CABLES1,36,-0.1584,20,-1.0420,44,0.14145,39,-0.0958,27,-0.6144,60,0.75453
ENSG00000101782,RIOK3,56,0.86496,42,0.36829,47,0.54659,26,-0.5445,26,-0.3964,31,-0.1181
ENSG00000141452,RMC1,8,-0.9055,24,0.69485,17,0.13171,17,0.31709,9,-0.8314,13,-0.3474
ENSG00000141458,NPC1,20,0.00445,10,-1.0992,28,0.52770,7,-2.1217,7,-1.5526,61,2.42783
ENSG00000141447,OSBPL1A,74,-0.5131,123,0.28821,138,0.47828,110,0.17650,59,-0.8649,94,-0.1551
ENSG00000154059,IMPACT,20,-0.2996,18,-0.4267,29,0.32713,19,-0.4970,51,1.23325,24,0.00704
ENSG00000141380,SS18,33,0.30812,20,-0.4978,25,-0.1066,24,-0.2861,29,0.08966,35,0.47973
ENSG00000134504,KCTD1,33,-1.0322,123,1.04576,52,-0.3472,76,0.44780,38,-0.8266,44,-0.6501
ENSG00000171885,AQP4,373,-0.4380,152,-1.7967,289,-0.8282,316,-1.0234,542,0.14973,1248,1.93482
ENSG00000170558,CDH2,14,-2.2691,88,0.45756,79,0.27778,63,-0.1438,59,-0.1740,88,0.50248
ENSG00000118271,TTR,4904,8.70555,7,-6.1321,1,-8.2802,14,-5.8088,1,-8.0416,16,-5.0594
ENSG00000118276,B4GALT6,1,-5.4081,96,0.50877,100,0.58363,85,0.54679,67,-0.0725,41,-0.8925
ENSG00000153339,TRAPPC8,28,0.23346,54,1.31107,21,-0.2221,22,-0.2129,10,-1.3250,22,-0.2180
ENSG00000141441,GAREM1,13,-0.9441,17,-0.5249,59,1.55983,17,-0.8014,39,0.80980,24,0.03348
ENSG00000101746,NOL4,13,-1.8918,81,0.89275,24,-1.0189,58,0.60571,46,-0.0356,31,-0.6754
ENSG00000134769,DTNA,85,-0.7984,100,-0.5557,153,0.11174,133,-0.1868,149,0.07080,210,0.71071
ENSG00000166974,MAPRE2,91,-1.7161,506,0.96854,381,0.49041,282,0.01060,238,-0.2610,232,-0.3299
ENSG00000186812,ZNF397,18,0.27400,13,-0.2362,23,0.70283,13,-0.3031,4,-1.8651,20,0.53875
ENSG00000172466,ZNF24,60,0.53273,30,-0.5376,42,-0.0433,33,-0.6219,61,0.56327,57,0.51247
ENSG00000141429,GALNT1,48,0.36986,32,-0.2534,42,0.18074,36,-0.1468,42,0.17301,36,-0.0612
ENSG00000141425,RPRD1A,74,-1.1367,187,0.28886,199,0.38513,177,0.35138,139,-0.1874,117,-0.4964
ENSG00000141424,SLC39A6,57,0.27112,38,-0.3391,60,0.35614,42,-0.3064,67,0.54822,46,-0.0627
ENSG00000134759,ELP2,21,-0.6295,51,0.80134,42,0.49406,29,-0.1429,19,-0.7460,31,-0.0074
ENSG00000134775,FHOD3,6,-2.7755,51,0.44745,39,0.04133,43,0.32628,36,-0.0763,37,-0.0699
ENSG00000134779,TPGS2,124,-0.1514,157,0.22304,191,0.54332,144,0.13852,114,-0.2811,98,-0.5571
ENSG00000101489,CELF4,64,-2.1957,491,0.97427,497,0.99248,208,-0.6434,395,0.60488,252,-0.1321
ENSG00000078142,PIK3C3,54,0.59893,53,0.55559,40,0.12618,29,-0.5749,50,0.47829,33,-0.2127
ENSG00000132872,SYT4,52,-2.2980,439,0.98803,406,0.85432,209,-0.3578,356,0.63447,176,-0.5343
ENSG00000152217,SETBP1,17,0.05386,17,0.04096,31,1.03142,16,-0.1457,19,0.20653,10,-0.8482
ENSG00000141469,SLC14A1,15,-0.9397,7,-1.9473,22,-0.3247,13,-1.5179,73,1.67279,58,1.48864
ENSG00000152223,EPG5,32,0.60443,28,0.37285,24,0.12857,18,-0.5226,37,0.83004,16,-0.4879
ENSG00000152234,ATP5F1A,287,-0.5536,455,0.16602,488,0.27877,405,-0.0327,489,0.28193,383,-0.1194
ENSG00000152242,C18orf25,10,-1.3042,30,0.39396,25,0.11934,26,0.34478,16,-0.5709,21,-0.1204
ENSG00000141622,RNF165,9,-1.5797,46,0.83262,20,-0.4524,29,0.16981,26,-0.0848,27,-0.0340
ENSG00000101638,ST8SIA5,11,-1.5340,41,0.44622,55,0.94413,31,-0.0328,30,-0.0657,25,-0.3412
ENSG00000078043,PIAS2,40,0.00286,49,0.31794,59,0.62775,38,-0.0999,26,-0.6675,37,-0.1423
ENSG00000167220,HDHD2,29,-1.0266,51,-0.1819,62,0.10532,51,-0.2972,101,0.91740,67,0.27664
ENSG00000134049,IER3IP1,36,-0.3247,50,0.18618,44,-0.0221,53,0.51884,26,-0.8109,33,-0.4960
ENSG00000175387,SMAD2,88,0.67115,51,-0.2217,70,0.28859,50,-0.3826,47,-0.3324,68,0.26959
ENSG00000134030,CTIF,54,-0.7339,109,0.35998,77,-0.1902,92,0.14120,123,0.55475,68,-0.4254
ENSG00000101665,SMAD7,37,0.94275,20,-0.0730,24,0.20829,15,-0.6853,33,0.74933,18,-0.1887
ENSG00000141627,DYM,24,-0.2599,42,0.61883,27,-0.1181,24,-0.4535,43,0.65482,30,0.08826
ENSG00000177576,C18orf32,255,-0.1352,227,-0.3183,227,-0.3172,292,0.13309,268,-0.0546,310,0.19401
ENSG00000265681,RPL17,1958,0.68560,656,-1.0379,1030,-0.3464,1240,-0.0923,1590,0.34171,1349,0.08626
ENSG00000167315,ACAA2,24,-0.9939,24,-0.9932,30,-0.6530,37,-0.5469,68,0.60526,90,1.27245
ENSG00000141644,MBD1,33,-0.4759,61,0.47118,57,0.34549,47,0.07616,46,0.02463,35,-0.4676
ENSG00000154832,CXXC1,27,0.40745,20,-0.0221,28,0.46592,19,-0.2220,23,0.15143,18,-0.2746
ENSG00000141639,MAPK4,64,0.86620,13,-1.5553,20,-0.9482,41,0.20482,26,-0.5713,44,0.26429
ENSG00000134042,MRO,27,-0.7737,9,-2.4174,19,-1.3005,45,-0.0200,53,0.25085,82,1.14767
ENSG00000082212,ME2,54,0.21207,50,0.09820,50,0.08823,46,-0.0764,40,-0.2586,48,0.02890
ENSG00000141646,SMAD4,41,0.43417,33,0.09579,23,-0.4928,31,-0.0186,20,-0.6871,36,0.24329
ENSG00000176624,MEX3C,15,-0.5691,32,0.62972,25,0.20263,21,-0.0130,17,-0.3996,21,-0.0482
ENSG00000187323,DCC,1,-3.8801,30,0.46403,24,0.14166,31,0.99304,18,-0.3129,9,-1.4690
ENSG00000134046,MBD2,37,0.85108,19,-0.2192,29,0.48322,19,-0.3449,11,-0.9620,24,0.17382
ENSG00000041353,RAB27B,13,-2.1745,78,0.50829,119,1.23453,60,0.14697,48,-0.2472,33,-0.9105
ENSG00000196628,TCF4,148,-0.6511,229,0.02057,324,0.58555,206,-0.2363,394,0.91408,179,-0.3936
ENSG00000091164,TXNL1,68,-0.9841,166,0.40489,180,0.53352,133,0.07180,133,0.04504,105,-0.3543
ENSG00000091157,WDR7,48,-1.1193,175,0.92784,140,0.55840,108,0.22824,55,-0.8926,67,-0.6677
ENSG00000177511,ST8SIA3,61,-1.4084,283,1.00048,136,-0.1970,171,0.29077,144,-0.1080,108,-0.6107
ENSG00000066926,FECH,20,-0.2921,31,0.39628,29,0.30785,19,-0.5489,36,0.62304,27,0.18519
ENSG00000134440,NARS,55,-1.2600,186,0.64618,175,0.54808,134,0.19923,109,-0.2066,88,-0.5938
ENSG00000049759,NEDD4L,29,-1.9738,161,0.65548,154,0.58604,117,0.23552,94,-0.2065,79,-0.5273
ENSG00000074657,ZNF532,41,0.17296,38,0.05455,24,-0.6586,35,-0.1044,53,0.58634,36,-0.0391
ENSG00000166562,SEC11C,140,-0.3440,194,0.17177,112,-0.6854,197,0.34476,114,-0.6618,185,0.11131
ENSG00000074695,LMAN1,52,0.74764,29,-0.1768,25,-0.4198,22,-0.8995,56,0.85685,44,0.53287
ENSG00000101542,CDH20,10,-1.9292,37,-0.0258,24,-0.6583,38,0.01444,26,-0.5403,63,0.97506
ENSG00000134444,RELCH,32,-0.4885,82,1.01896,48,0.15456,43,-0.0553,36,-0.2984,35,-0.3949
ENSG00000141664,ZCCHC2,17,-0.1189,27,0.61587,36,1.10084,13,-0.7639,13,-0.5264,21,0.27653
ENSG00000081913,PHLPP1,22,-1.4668,48,-0.3229,37,-0.7202,55,-0.1662,57,-0.0352,103,1.07426
ENSG00000171791,BCL2,20,0.09145,15,-0.3838,11,-0.7544,18,-0.0875,12,-0.6354,29,0.78254
ENSG00000119537,KDSR,58,0.39657,44,-0.0172,56,0.34616,39,-0.3643,28,-0.6985,57,0.42633
ENSG00000267390,AC036176.1,17,-0.1524,3,-2.4367,23,0.30968,19,0.03007,19,0.06533,24,0.46394
ENSG00000119541,VPS4B,27,-1.1910,58,-0.0195,96,0.78047,46,-0.6189,136,1.39132,53,-0.2000
ENSG00000171451,DSEL,43,0.53082,49,0.74819,11,-1.5492,26,-0.3833,43,0.53122,30,-0.0098
ENSG00000166479,TMX3,24,-0.6874,61,0.76322,59,0.71400,38,0.02151,40,0.08563,21,-0.9787
ENSG00000206052,DOK6,47,-1.0131,82,-0.1470,59,-0.6564,108,0.51875,85,-0.0961,90,-0.0122
ENSG00000141668,CBLN2,15,-0.8797,38,0.52836,41,0.66435,31,0.35418,18,-0.6360,16,-0.8559
ENSG00000166342,NETO1,14,-1.3604,76,1.27917,37,0.09420,41,0.40454,15,-1.3184,21,-0.8804
ENSG00000075336,TIMM21,19,-0.6680,33,0.19400,18,-0.7478,26,-0.2465,61,1.22580,28,-0.0198
ENSG00000166347,CYB5A,96,1.09467,33,-0.6019,41,-0.2967,47,-0.1099,41,-0.2852,47,-0.0634
ENSG00000133313,CNDP2,53,-1.0577,87,-0.3146,169,0.75708,105,-0.0313,87,-0.3033,123,0.26750
ENSG00000150656,CNDP1,34,-0.2674,5,-2.9594,85,1.23770,5,-3.7935,42,0.06223,127,2.56802
ENSG00000180011,ZADH2,19,-1.0719,45,0.22480,49,0.37206,40,0.04125,51,0.43377,33,-0.2798
ENSG00000179981,TSHZ1,16,-0.6462,26,0.09158,18,-0.4738,27,0.31679,17,-0.5847,27,0.21155
ENSG00000197971,MBP,467,-1.9475,355,-2.3550,2005,0.28006,455,-2.5705,2645,0.73690,5383,2.64392
ENSG00000263146,LINC01896,13,-1.8371,7,-2.6849,16,-1.5131,55,0.57676,41,-0.1331,71,0.84929
ENSG00000166377,ATP9B,45,0.83610,33,0.31907,15,-0.8943,29,0.22605,23,-0.2233,17,-0.7874
ENSG00000122490,SLC66A2,53,-0.5102,72,-0.0344,96,0.42612,86,0.41758,30,-1.3668,66,-0.1913
ENSG00000226742,HSBP1L1,28,0.19179,9,-1.5069,30,0.31862,22,-0.2829,15,-0.7280,40,0.87245
ENSG00000141759,TXNL4A,201,-0.4297,244,-0.1276,160,-0.7737,337,0.72538,217,-0.3075,200,-0.4782
ENSG00000101544,ADNP2,11,-0.8937,34,0.83805,10,-1.1008,20,-0.0332,16,-0.3601,26,0.43980
ENSG00000105556,MIER2,19,-0.0563,32,0.76073,19,-0.0467,17,-0.4066,26,0.42591,19,-0.0702
ENSG00000183186,C2CD4C,16,-0.8507,50,0.91448,16,-0.8283,31,0.21773,28,-0.0014,24,-0.3035
ENSG00000129946,SHC2,56,0.29241,68,0.61514,34,-0.4795,42,-0.2491,43,-0.1293,50,0.12638
ENSG00000141933,TPGS1,54,-0.0017,50,-0.1250,54,0.00950,61,0.31317,53,-0.0318,40,-0.4980
ENSG00000099804,CDC34,62,-0.5242,117,0.46619,107,0.32259,98,0.32835,39,-1.2170,72,-0.3337
ENSG00000172270,BSG,610,0.39913,608,0.39469,556,0.24768,425,-0.2849,349,-0.4841,493,0.06183
ENSG00000099822,HCN2,62,-0.2380,58,-0.3426,87,0.29627,70,-0.0906,82,0.21484,78,0.13701
ENSG00000099821,POLRMT,43,0.16230,40,0.05179,33,-0.2515,36,-0.1878,74,1.06262,28,-0.5387
ENSG00000070423,RNF126,41,-0.2660,60,0.33304,57,0.23422,53,0.20375,32,-0.6391,42,-0.2653
ENSG00000099864,PALM,181,-0.0343,126,-0.6040,181,-0.0344,179,-0.0924,212,0.21398,222,0.32466
ENSG00000011304,PTBP1,62,1.60817,16,-0.6296,19,-0.3843,20,-0.4911,12,-0.9840,28,0.29439
ENSG00000129951,PLPPR3,13,-2.6801,90,0.21748,106,0.48897,75,-0.1031,95,0.30461,91,0.26363
ENSG00000175221,MED16,44,-0.4067,73,0.38680,69,0.30445,53,-0.2029,71,0.35526,53,-0.1080
ENSG00000198858,R3HDM4,39,-0.2895,54,0.22842,45,-0.0799,48,0.04741,56,0.27523,42,-0.1967
ENSG00000065268,WDR18,45,0.38133,45,0.37826,23,-0.6524,38,0.20608,17,-1.0685,34,-0.0744
ENSG00000182087,TMEM259,70,0.06483,88,0.42407,80,0.27332,64,-0.1389,71,0.07802,57,-0.2998
ENSG00000099817,POLR2E,122,-0.1956,123,-0.1730,119,-0.2313,155,0.32585,135,-0.0309,121,-0.2256
ENSG00000167468,GPX4,611,-0.2007,496,-0.5231,547,-0.3723,792,0.37233,778,0.18290,619,-0.1977
ENSG00000118046,STK11,44,-0.2656,49,-0.1183,56,0.10781,49,-0.1801,80,0.67554,52,-0.0171
ENSG00000099625,CBARP,44,-0.1194,67,0.56379,23,-1.0657,55,0.40060,44,-0.1162,34,-0.5341
ENSG00000099624,ATP5F1D,245,-0.5749,277,-0.3822,472,0.46339,378,0.17700,402,0.20463,304,-0.2632
ENSG00000167470,MIDN,69,0.78365,51,0.30975,31,-0.4544,31,-0.7320,48,0.18604,56,0.49591
ENSG00000099622,CIRBP,291,-0.0153,257,-0.2103,262,-0.1780,288,-0.0526,298,0.02163,342,0.27175
ENSG00000228300,FAM174C,36,0.00949,44,0.34990,35,-0.0135,37,0.13294,25,-0.5307,32,-0.1887
ENSG00000160953,PWWP3A,35,-0.8720,62,-0.0116,48,-0.4093,69,0.27968,62,-0.0266,67,0.13033
ENSG00000115286,NDUFS7,199,0.10923,130,-0.5560,182,-0.0328,200,0.19790,175,-0.0963,179,-0.0605
ENSG00000130005,GAMT,53,-0.7657,91,0.08511,88,0.03083,76,-0.3163,94,0.13130,122,0.63238
ENSG00000071626,DAZAP1,44,0.07266,45,0.09676,33,-0.3629,45,0.15404,36,-0.2549,41,-0.0408
ENSG00000115268,RPS15,1979,0.40537,851,-0.9165,1061,-0.5797,1463,-0.1297,1778,0.23149,1968,0.44784
ENSG00000115266,APC2,53,-0.9623,118,0.29430,99,0.01267,107,0.22666,70,-0.5267,104,0.09394
ENSG00000119559,C19orf25,40,-0.0325,47,0.21407,32,-0.3757,39,-0.1598,39,-0.0865,51,0.36175
ENSG00000115255,REEP6,11,-1.0038,14,-0.6534,21,-0.0110,25,0.54865,26,0.33709,16,-0.4374
ENSG00000071655,MBD3,58,0.15894,36,-0.5665,37,-0.5468,44,-0.4057,74,0.55547,74,0.64569
ENSG00000127540,UQCR11,957,-0.2547,537,-1.1392,572,-1.0434,1406,0.65835,902,-0.3475,1188,0.09691
ENSG00000079313,REXO1,35,-0.1696,34,-0.2150,28,-0.5194,45,0.34980,59,0.65762,26,-0.6701
ENSG00000129911,KLF16,63,-0.0583,82,0.35264,52,-0.3587,74,0.33420,48,-0.4893,53,-0.3556
ENSG00000129968,ABHD17A,163,-0.1998,97,-1.0011,211,0.20811,183,-0.0318,242,0.42636,205,0.18093
ENSG00000227500,SCAMP4,34,0.37506,29,0.12610,34,0.37011,18,-0.8589,8,-1.7739,49,1.14255
ENSG00000133275,CSNK1G2,42,0.08418,51,0.37939,40,0.01048,35,-0.3058,53,0.44118,38,-0.0640
ENSG00000133243,BTBD2,108,-0.6368,126,-0.4006,157,-0.0651,182,0.30327,165,0.01471,165,0.01319
ENSG00000099875,MKNK2,54,1.19229,19,-0.5045,24,-0.1554,25,-0.1396,14,-0.8905,26,0.02017
ENSG00000065000,AP3D1,61,-0.9399,160,0.57734,157,0.54659,102,-0.2435,95,-0.2501,125,0.19235
ENSG00000104886,PLEKHJ1,36,-0.6027,60,0.20033,58,0.14782,56,0.16372,44,-0.2858,52,-0.0490
ENSG00000104904,OAZ1,604,-0.4305,809,0.02686,878,0.15778,916,0.39737,655,-0.3060,612,-0.4488
ENSG00000130332,LSM7,114,-0.2544,98,-0.4789,95,-0.5275,159,0.49796,139,0.06113,115,-0.2686
ENSG00000005206,SPPL2B,28,0.43439,33,0.67054,26,0.27791,14,-0.8904,10,-1.1380,34,0.82107
ENSG00000099800,TIMM13,144,-0.0340,97,-0.6499,135,-0.1415,158,0.19550,183,0.34730,135,-0.1503
ENSG00000099860,GADD45B,239,3.72585,12,-1.7504,9,-2.1577,25,-0.9647,5,-2.9663,14,-1.6107
ENSG00000176533,GNG7,55,-0.7774,49,-0.9394,75,-0.3011,94,0.09416,111,0.32012,119,0.49502
ENSG00000176490,DIRAS1,66,-0.8952,124,0.08347,195,0.82133,119,0.03659,179,0.67877,67,-0.9343
ENSG00000141873,SLC39A3,45,-0.1454,60,0.33681,37,-0.4469,63,0.76124,15,-1.8146,33,-0.6575
ENSG00000104969,SGTA,64,-0.0930,71,0.07383,106,0.72245,58,-0.3923,90,0.45598,63,-0.1334
ENSG00000172009,THOP1,36,-0.5768,77,0.60107,66,0.34388,54,0.07028,34,-0.6680,48,-0.1487
ENSG00000104964,TLE5,567,-0.1400,457,-0.4760,815,0.44115,636,0.07002,632,0.02941,583,-0.1076
ENSG00000088256,GNA11,67,0.17804,48,-0.3298,86,0.59445,60,0.03355,44,-0.4852,55,-0.1538
ENSG00000125912,NCLN,36,0.15853,45,0.53218,38,0.25674,29,-0.2485,22,-0.6035,34,0.10133
ENSG00000161082,CELF5,33,-2.3310,307,1.14042,123,-0.3615,162,0.13413,154,-0.0049,135,-0.2291
ENSG00000141905,NFIC,92,0.35513,45,-0.7614,88,0.28712,55,-0.6777,120,0.78403,95,0.44881
ENSG00000129932,DOHH,24,-0.6966,30,-0.3570,40,0.09146,31,-0.5076,83,1.30943,43,0.21474
ENSG00000105325,FZR1,32,-0.7292,46,-0.1615,76,0.63350,42,-0.4530,107,1.22672,44,-0.2364
ENSG00000161091,MFSD12,34,-0.5462,64,0.42671,84,0.87491,50,0.07503,16,-1.6684,44,-0.1748
ENSG00000064961,HMG20B,30,0.85157,5,-1.8805,4,-2.0033,16,-0.2700,16,-0.1832,30,0.99370
ENSG00000105298,CACTIN,27,0.82514,17,0.10186,13,-0.2696,16,0.06013,10,-0.6365,13,-0.3253
ENSG00000186111,PIP5K1C,65,-0.8871,141,0.31776,155,0.47865,121,0.13151,104,-0.1658,99,-0.2602
ENSG00000183617,MRPL54,83,0.40483,61,-0.0694,37,-0.8580,74,0.38612,35,-0.9375,61,-0.0886
ENSG00000007264,MATK,61,-0.0677,70,0.14335,68,0.08319,71,0.28631,47,-0.4842,52,-0.3679
ENSG00000105278,ZFR2,7,-1.3504,22,0.43657,19,0.20732,18,0.18647,17,-0.0076,15,-0.1973
ENSG00000167654,ATCAY,104,-0.7654,223,0.43080,239,0.53984,175,0.05982,205,0.28813,117,-0.6365
ENSG00000167657,DAPK3,35,0.18017,56,0.94398,28,-0.1510,31,-0.0332,17,-0.8900,26,-0.2852
ENSG00000167658,EEF2,459,-0.0950,309,-0.7083,534,0.14336,441,-0.2542,555,0.20628,651,0.52673
ENSG00000105229,PIAS4,11,-0.5563,24,0.63383,20,0.35773,11,-0.8452,20,0.30071,24,0.67492
ENSG00000178951,ZBTB7A,75,-0.7748,124,-0.0048,195,0.72532,101,-0.5060,175,0.54926,147,0.30011
ENSG00000126934,MAP2K2,130,-0.2862,167,0.10156,141,-0.1680,171,0.24363,155,-0.0142,137,-0.2347
ENSG00000089847,ANKRD24,2,-2.6886,26,0.97837,34,1.46084,8,-1.3059,30,1.21324,13,-0.1801
ENSG00000105255,FSD1,65,-0.1769,107,0.60838,114,0.71357,74,0.03081,57,-0.3771,46,-0.7851
ENSG00000008382,MPND,22,-0.2898,27,0.00843,31,0.19877,24,-0.3213,25,-0.1151,37,0.54942
ENSG00000141985,SH3GL1,56,0.24405,63,0.42833,43,-0.1594,50,0.11969,37,-0.4163,39,-0.3503
ENSG00000167671,UBXN6,177,0.10357,170,0.03571,171,0.05038,171,0.08059,132,-0.3566,160,-0.0641
ENSG00000167674,HDGFL2,44,0.07992,59,0.56624,37,-0.1645,46,0.26185,27,-0.6610,31,-0.5191
ENSG00000167680,SEMA6B,96,-0.5090,160,0.28837,127,-0.0811,136,0.04341,114,-0.2466,146,0.16447
ENSG00000185361,TNFAIP8L1,11,-1.4752,47,0.73647,52,0.90999,28,-0.1257,24,-0.3076,25,-0.2603
ENSG00000074842,MYDGF,92,0.44423,87,0.34648,47,-0.6084,70,-0.0062,78,0.18103,58,-0.3259
ENSG00000142002,DPP9,14,-0.5022,20,0.08337,33,0.92240,15,-0.6060,20,0.09675,24,0.41461
ENSG00000176840,MIR7-3HG,4,-2.8561,43,0.63879,27,-0.1372,35,0.50149,38,0.41178,17,-0.8512
ENSG00000141965,FEM1A,36,0.08920,37,0.12353,39,0.19423,37,0.19674,12,-1.5699,34,0.00028
ENSG00000127663,KDM4B,7,-1.1754,41,1.61297,15,-0.0524,12,-0.5220,8,-1.0096,19,0.35136
ENSG00000130254,SAFB2,42,-0.2834,55,0.11417,81,0.76113,47,-0.2207,40,-0.3824,54,0.10870
ENSG00000160633,SAFB,70,-0.2223,88,0.14551,117,0.61089,73,-0.2503,102,0.38985,71,-0.2101
ENSG00000130255,RPL36,2376,0.54212,883,-1.0109,1230,-0.5056,1684,-0.0229,1536,-0.1591,2121,0.40239
ENSG00000174917,MICOS13,218,-0.2474,201,-0.3748,161,-0.7103,307,0.53737,204,-0.3503,242,-0.0873
ENSG00000167733,HSD11B1L,75,-0.8414,109,-0.2607,140,0.12649,150,0.42638,159,0.33004,93,-0.5505
ENSG00000196365,LONP1,42,-0.4801,66,0.21848,58,0.00932,61,0.13636,55,-0.0892,55,-0.0826
ENSG00000174886,NDUFA11,316,-0.1462,269,-0.3941,311,-0.1706,403,0.42884,241,-0.5670,329,-0.0883
ENSG00000031823,RANBP3,25,-0.7419,52,0.41083,54,0.47287,39,-0.0582,31,-0.3956,42,0.07018
ENSG00000130382,MLLT1,64,-0.1005,64,-0.0941,57,-0.2699,71,0.11586,51,-0.4380,78,0.25139
ENSG00000125656,CLPP,58,0.04166,66,0.25186,44,-0.3761,55,-0.0633,65,0.23870,55,-0.0224
ENSG00000125652,ALKBH7,110,0.41438,40,-1.1508,59,-0.5709,97,0.39614,50,-0.8032,93,0.16073
