Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000183527,PSMG1,7,-1.8705,31,0.26857,35,0.82268,18,-0.5878,15,-0.9362
ENSG00000185658,BRWD1,70,-1.3979,200,0.24476,192,0.25442,254,0.60313,120,-0.6423
ENSG00000205581,HMGN1,117,0.77000,60,-0.3282,56,-0.6317,92,0.37903,96,0.50000
ENSG00000182093,GET1,83,-0.6347,132,0.10005,133,0.15922,133,0.09993,116,-0.1349
ENSG00000185437,SH3BGR,3,-2.8132,26,0.23060,27,0.47542,23,0.02708,19,-0.3331
ENSG00000183036,PCP4,153,0.99510,168,1.36463,61,-0.7488,48,-0.8499,39,-1.2441
ENSG00000157601,MX1,59,1.68113,25,0.21194,17,-0.6558,17,-0.4217,16,-0.4844
ENSG00000157617,C2CD2,16,-0.1620,25,0.61303,16,-0.1702,10,-0.8485,18,0.04214
ENSG00000160188,RSPH1,48,-0.0351,28,-0.9407,66,0.89270,37,-0.4243,35,-0.5654
ENSG00000160194,NDUFV3,135,-0.5498,128,-0.6876,219,0.35825,220,0.21125,206,0.12039
ENSG00000160208,RRP1B,23,0.50004,23,0.56386,14,-0.3623,2,-2.8246,20,0.35743
ENSG00000160209,PDXK,113,-0.7324,186,0.04286,156,-0.3901,267,0.62209,235,0.46597
ENSG00000160213,CSTB,281,0.64101,162,-0.2642,164,-0.3560,167,-0.1946,244,0.46121
ENSG00000160214,RRP1,31,0.31368,34,0.52734,27,0.16346,22,-0.1896,11,-1.2863
ENSG00000160216,AGPAT3,54,-0.7265,100,0.25983,86,-0.0094,84,-0.0433,91,0.09174
ENSG00000160221,GATD3A,19,-0.3291,19,-0.4167,25,0.07135,19,-0.3668,33,0.54435
ENSG00000141959,PFKL,115,-0.2765,161,0.28604,118,-0.3762,140,0.03052,172,0.40114
ENSG00000160226,CFAP410,27,-0.3642,30,-0.2421,41,0.51078,18,-0.9727,34,-0.0330
ENSG00000142185,TRPM2,28,0.47718,31,0.73570,20,-0.0791,5,-2.0002,16,-0.4210
ENSG00000184787,UBE2G2,79,0.71679,59,0.26431,37,-0.7087,75,0.63477,49,-0.0563
ENSG00000184900,SUMO3,136,-0.8054,274,0.33134,262,0.39299,183,-0.3495,166,-0.5459
ENSG00000183255,PTTG1IP,106,0.51849,47,-0.8109,59,-0.6247,78,0.02554,135,1.07625
ENSG00000160256,FAM207A,31,0.27233,17,-0.6930,30,0.34175,37,0.53311,19,-0.5555
ENSG00000197381,ADARB1,23,-0.8641,45,0.16581,51,0.66684,31,-0.4206,24,-0.8561
ENSG00000223768,LINC00205,17,-0.9590,44,0.58345,29,-0.2465,44,0.50921,29,-0.1790
ENSG00000182871,COL18A1,226,3.34264,18,-1.3005,24,-1.1918,19,-1.1334,23,-0.9559
ENSG00000173638,SLC19A1,12,-0.3841,13,-0.2154,12,-0.5086,20,0.47320,23,0.78516
ENSG00000142156,COL6A1,117,1.96297,30,-0.3803,24,-1.0221,35,-0.1050,41,0.14869
ENSG00000160284,SPATC1L,14,-0.8873,29,0.29654,27,0.24403,30,0.29486,17,-0.5941
ENSG00000160285,LSS,38,0.51022,37,0.53696,16,-1.1853,20,-0.4552,45,0.91554
ENSG00000160294,MCM3AP,45,0.58191,33,0.13053,25,-0.5186,27,-0.2357,39,0.41116
ENSG00000182362,YBEY,9,-1.0206,13,-0.5354,16,-0.2902,51,1.72088,17,-0.1497
ENSG00000160299,PCNT,17,-0.5796,27,0.19045,24,-0.0126,20,-0.2887,28,0.23193
ENSG00000160305,DIP2A,11,-0.9492,26,0.34346,12,-1.2319,51,1.47064,29,0.59981
ENSG00000160307,S100B,543,0.00254,325,-0.8614,434,-0.5391,513,-0.0862,1042,1.27305
ENSG00000160310,PRMT2,93,-0.6003,184,0.53259,114,-0.4669,166,0.30109,158,0.25001
ENSG00000183307,TMEM121B,9,-0.8199,35,1.57639,12,-0.6981,15,-0.1039,11,-0.6592
ENSG00000069998,HDHD5,12,-0.8774,17,-0.4318,24,0.29028,31,0.59695,20,-0.1090
ENSG00000182902,SLC25A18,19,-2.0366,30,-1.4648,87,0.46010,50,-0.6215,126,0.99240
ENSG00000131100,ATP6V1E1,239,-1.0615,587,0.38229,554,0.43648,386,-0.3246,328,-0.6279
ENSG00000099968,BCL2L13,16,-0.7636,39,0.71785,21,-0.5282,36,0.50444,27,0.04264
ENSG00000015475,BID,30,-0.2996,36,-0.0370,37,0.03923,42,0.22012,37,-0.0060
ENSG00000243156,MICAL3,26,-0.9599,52,0.14180,51,0.17042,60,0.34014,42,-0.2452
ENSG00000215193,PEX26,32,0.10100,41,0.54312,27,-0.2797,27,-0.1686,28,-0.1197
ENSG00000278558,TMEM191B,32,0.48279,16,-0.6595,32,0.84719,14,-0.8549,13,-0.9714
ENSG00000183628,DGCR6,18,-0.4966,16,-0.6836,27,0.24764,38,0.66588,24,-0.0372
ENSG00000273032,DGCR9,33,-0.8162,44,-0.4112,77,1.00295,48,-0.2284,30,-1.0168
ENSG00000070413,DGCR2,39,-1.4505,144,0.66251,101,0.02848,97,-0.0493,86,-0.2557
ENSG00000100056,ESS2,12,-0.7205,18,-0.0570,21,0.27390,18,-0.0771,18,-0.0343
ENSG00000100075,SLC25A1,48,0.48457,33,-0.1122,27,-0.6545,33,-0.1416,55,0.78924
ENSG00000100084,HIRA,19,-0.2065,22,0.04352,22,0.06765,13,-0.7914,25,0.28515
ENSG00000242259,C22orf39,49,-0.4928,69,0.02070,71,0.14334,64,-0.0930,69,0.02778
ENSG00000185608,MRPL40,63,0.31050,45,-0.2355,47,-0.2756,62,0.26896,62,0.30698
ENSG00000070010,UFD1,54,0.77305,38,0.21912,27,-0.4918,36,0.12085,33,-0.0337
ENSG00000184113,CLDN5,629,3.37829,40,-1.6593,56,-1.5012,37,-1.6904,103,-0.1482
ENSG00000184702,SEPTIN5,44,-0.8482,63,-0.3072,99,0.79235,67,-0.1853,51,-0.6562
ENSG00000203618,GP1BB,91,-0.2589,92,-0.2749,100,-0.1737,138,0.40273,134,0.39440
ENSG00000215012,RTL10,11,-1.1794,32,0.40324,28,0.27849,15,-0.7424,24,-0.1023
ENSG00000184470,TXNRD2,30,0.47715,23,0.03384,17,-0.6650,37,0.82345,24,0.14831
ENSG00000093010,COMT,100,0.06305,91,-0.0890,74,-0.6278,78,-0.3213,163,1.00305
ENSG00000099889,ARVCF,28,-0.0741,32,0.12348,28,-0.1614,36,0.30166,30,-0.0016
ENSG00000183597,TANGO2,16,-0.2369,31,0.88426,17,-0.3187,10,-0.9241,19,-0.0146
ENSG00000099899,TRMT2A,14,-0.5026,26,0.45024,21,0.09624,22,0.13839,14,-0.5613
ENSG00000099901,RANBP1,57,-0.6107,94,0.20034,87,0.09998,100,0.28108,71,-0.2764
ENSG00000099904,ZDHHC8,36,-0.3897,52,0.21907,53,0.39225,21,-1.1782,40,-0.2344
ENSG00000040608,RTN4R,41,-1.4664,170,0.87891,124,0.43156,49,-1.1923,61,-0.9389
ENSG00000128185,DGCR6L,66,-0.2046,68,-0.1792,86,0.35737,63,-0.2928,68,-0.1768
ENSG00000099910,KLHL22,20,-0.8668,48,0.57579,38,0.22213,29,-0.2916,25,-0.5627
ENSG00000099917,MED15,48,-0.0572,63,0.42427,47,-0.1219,32,-0.6664,52,0.07485
ENSG00000241973,PI4KA,153,-1.1261,426,0.53778,364,0.38590,251,-0.3674,207,-0.7174
ENSG00000099940,SNAP29,30,-0.2151,40,0.24977,37,0.17018,38,0.14754,24,-0.5976
ENSG00000099942,CRKL,28,-1.1741,74,0.38103,51,-0.4155,104,0.90291,63,0.08801
ENSG00000183773,AIFM3,59,0.06261,24,-1.4033,46,-0.5117,98,0.89516,95,0.96289
ENSG00000099949,LZTR1,33,-0.1436,51,0.63341,36,-0.0050,14,-1.4126,34,-0.1099
ENSG00000184436,THAP7,45,0.80229,28,0.05148,26,-0.1499,15,-0.8543,27,0.01126
ENSG00000099960,SLC7A4,10,-0.6604,22,0.67880,15,0.04706,11,-0.5167,12,-0.3310
ENSG00000185651,UBE2L3,127,-0.1757,155,0.15982,149,0.12855,117,-0.3043,131,-0.1365
ENSG00000161179,YDJC,20,-0.8082,32,-0.0731,43,0.74998,18,-0.9699,26,-0.4560
ENSG00000128228,SDF2L1,26,0.01828,28,0.18279,26,0.00661,24,-0.1323,24,-0.1452
ENSG00000100023,PPIL2,19,-0.6207,29,0.08541,32,0.41297,42,0.64899,13,-1.2282
ENSG00000100027,YPEL1,31,-0.6108,46,-0.0323,64,0.98321,12,-2.0561,29,-0.7842
ENSG00000100030,MAPK1,177,-1.7518,770,0.58285,694,0.62694,281,-1.0650,348,-0.8013
ENSG00000100034,PPM1F,22,-0.2874,29,0.18079,26,-0.0451,29,0.16689,25,-0.0637
ENSG00000128266,GNAZ,76,-0.6555,114,-0.0354,134,0.38567,108,-0.1194,100,-0.2593
ENSG00000100228,RAB36,28,0.36007,25,0.20288,24,0.13853,12,-0.9742,19,-0.2691
ENSG00000186716,BCR,54,-1.2162,106,-0.2073,142,0.47982,109,-0.1453,117,-0.0480
ENSG00000250479,CHCHD10,359,-0.6122,485,-0.1584,607,0.37238,586,0.15606,448,-0.2949
ENSG00000099956,SMARCB1,23,-0.6340,34,-0.0439,37,0.21075,32,-0.1235,35,0.05079
ENSG00000133460,SLC2A11,28,0.28807,20,-0.2496,23,-0.0149,29,0.30914,22,-0.1025
ENSG00000240972,MIF,1054,-0.1314,966,-0.2959,1362,0.49472,935,-0.3191,938,-0.3461
ENSG00000133433,GSTT2B,61,-0.2263,91,0.46249,49,-0.8454,88,0.35813,99,0.63359
ENSG00000099977,DDT,114,-0.3018,85,-0.8165,159,0.39114,117,-0.2627,163,0.29132
ENSG00000099991,CABIN1,63,-0.2665,113,0.78132,79,0.16755,29,-1.4197,52,-0.6062
ENSG00000100014,SPECC1L,31,0.24604,32,0.31627,22,-0.4638,44,0.79633,22,-0.3028
ENSG00000100028,SNRPD3,116,1.13808,48,-0.3315,50,-0.3512,77,0.44328,49,-0.2800
ENSG00000167037,SGSM1,7,-2.3039,56,0.82954,31,-0.3242,61,0.86466,28,-0.4087
ENSG00000197077,KIAA1671,47,0.53918,35,0.08122,30,-0.2353,21,-0.7230,39,0.26860
ENSG00000244752,CRYBB2,46,-0.1231,40,-0.3756,60,0.51139,25,-1.0298,49,-0.0172
ENSG00000100077,GRK3,40,-1.3132,112,0.29370,105,0.28757,89,-0.1051,82,-0.2448
ENSG00000100095,SEZ6L,76,-0.9167,183,0.52486,157,0.39004,54,-1.4334,113,-0.3356
ENSG00000128203,ASPHD2,14,-1.5654,56,0.57104,51,0.65048,22,-0.9661,23,-0.9418
ENSG00000100099,HPS4,16,-0.6534,28,0.17096,22,-0.3723,48,1.06810,24,-0.0656
ENSG00000100104,SRRD,18,-0.7714,25,-0.3171,39,0.77462,30,0.00693,19,-0.7848
ENSG00000100109,TFIP11,24,0.46417,21,0.26838,12,-0.8761,36,1.14892,17,-0.0783
ENSG00000128294,TPST2,60,1.59728,19,-0.3369,18,-0.6531,14,-0.7183,27,0.29673
ENSG00000225783,MIAT,15,-2.1037,101,0.99946,54,-0.2614,73,0.31787,49,-0.3471
ENSG00000180957,PITPNB,59,-0.7669,127,0.48852,106,0.25167,73,-0.4377,74,-0.4485
ENSG00000100209,HSCB,15,-0.3099,10,-0.9555,20,0.27511,14,-0.4329,25,0.59641
ENSG00000159873,CCDC117,12,-0.4106,26,0.83000,17,0.13381,7,-1.2128,11,-0.5998
ENSG00000183579,ZNRF3,25,0.04509,9,-1.5198,21,-0.2926,11,-1.1319,51,1.50055
ENSG00000186998,EMID1,21,-0.7955,18,-1.0855,27,-0.6512,55,0.72561,70,1.35347
ENSG00000100263,RHBDD3,9,-0.8818,28,0.90574,12,-0.7845,23,0.48844,19,0.21897
ENSG00000182944,EWSR1,82,-0.3426,115,0.22559,103,0.02875,126,0.34169,83,-0.3473
ENSG00000185340,GAS2L1,78,-0.0265,73,-0.1417,87,0.25336,70,-0.1838,71,-0.1829
ENSG00000100276,RASL10A,40,-0.8074,94,0.61175,68,0.02546,47,-0.5652,63,-0.1153
ENSG00000100280,AP1B1,61,-0.4036,103,0.47856,71,-0.2848,111,0.54094,70,-0.2213
ENSG00000225465,RFPL1S,26,-1.6155,106,0.62874,78,0.10051,81,0.10588,59,-0.4058
ENSG00000100285,NEFH,23,-1.3537,83,0.76247,52,-0.1749,119,1.28241,20,-1.6013
ENSG00000184117,NIPSNAP1,44,-0.6247,87,0.50176,67,0.04181,67,0.01218,53,-0.3736
ENSG00000186575,NF2,21,-1.0474,28,-0.6516,46,0.30842,39,-0.0776,54,0.47114
ENSG00000100319,ZMAT5,35,0.58690,23,-0.1049,24,-0.0646,11,-1.1834,28,0.28043
ENSG00000184076,UQCR10,434,-0.6716,527,-0.4085,815,0.57584,598,-0.1749,596,-0.1993
ENSG00000100330,MTMR3,15,-1.0687,29,-0.0079,31,0.16250,28,-0.1031,34,0.22108
ENSG00000099992,TBC1D10A,15,-0.2755,13,-0.5823,21,0.27721,35,1.03002,12,-0.6717
ENSG00000099995,SF3A1,68,0.40465,67,0.42074,49,-0.1755,38,-0.4887,47,-0.1932
ENSG00000100003,SEC14L2,32,-0.3208,52,0.51484,39,0.00954,17,-1.2505,40,0.06254
ENSG00000100029,PES1,20,-0.3628,29,0.21749,27,0.16670,10,-1.4165,28,0.19772
ENSG00000184792,OSBP2,14,-0.3933,24,0.45112,20,0.22616,15,-0.3063,13,-0.6006
ENSG00000253352,TUG1,77,1.55587,27,-0.2134,25,-0.5121,28,-0.1486,27,-0.2181
ENSG00000198832,SELENOM,429,0.81296,201,-0.4460,262,0.01877,219,-0.2761,253,-0.0544
ENSG00000138942,RNF185,15,-0.4893,26,0.45048,16,-0.4908,29,0.55153,22,0.17428
ENSG00000100100,PIK3IP1,12,-1.4370,30,-0.0567,22,-0.7987,52,0.81011,55,1.05098
ENSG00000100105,PATZ1,10,-0.9855,18,-0.1221,20,0.04861,18,-0.0905,25,0.45582
ENSG00000185721,DRG1,50,-0.1499,65,0.28298,59,0.17101,57,0.06004,38,-0.6240
ENSG00000184708,EIF4ENIF1,20,-0.8184,46,0.52718,31,-0.2984,50,0.58237,32,-0.1214
ENSG00000241878,PISD,26,-0.8491,64,0.61678,47,0.07951,31,-0.5982,41,-0.1899
ENSG00000183530,PRR14L,10,-1.7325,34,0.18819,33,0.13459,53,0.85901,23,-0.4796
ENSG00000128245,YWHAH,643,-1.3357,1746,0.23040,2006,0.81228,1057,-0.5818,831,-1.0253
ENSG00000100220,RTCB,43,0.42840,40,0.38404,26,-0.5204,38,0.23974,33,0.01631
ENSG00000100225,FBXO7,42,-0.2198,58,0.32736,38,-0.5433,43,-0.1915,69,0.65021
ENSG00000100234,TIMP3,560,2.98562,31,-2.0809,53,-1.6365,69,-0.7796,153,0.52036
ENSG00000133424,LARGE1,45,-1.0295,136,0.78390,94,0.16048,87,-0.0342,51,-0.9159
ENSG00000100284,TOM1,52,-0.2782,78,0.41970,56,-0.2684,117,1.04478,39,-0.7779
ENSG00000100302,RASD2,15,-1.4264,72,1.23675,30,-0.5807,49,0.42351,30,-0.3974
ENSG00000100320,RBFOX2,96,-0.6219,197,0.58457,153,0.17629,176,0.32184,73,-1.1165
ENSG00000128335,APOL2,57,0.32237,67,0.67108,38,-0.4690,40,-0.2382,44,-0.0816
ENSG00000100345,MYH9,271,2.28424,67,-0.1922,56,-0.6907,30,-1.3806,54,-0.5454
ENSG00000100348,TXN2,80,-0.0382,70,-0.2526,83,0.04214,109,0.47099,76,-0.1122
ENSG00000100350,FOXRED2,35,-0.5451,61,0.33713,40,-0.5368,59,0.23551,69,0.55788
ENSG00000100353,EIF3D,75,0.88875,44,0.03049,44,0.08008,21,-1.1050,35,-0.3780
ENSG00000100360,IFT27,33,-0.3188,45,0.19949,45,0.31537,21,-1.0043,37,-0.1596
ENSG00000128311,TST,23,-0.3568,19,-0.7099,23,-0.5670,22,-0.4325,62,1.45743
ENSG00000128309,MPST,30,0.34179,16,-0.7194,17,-0.7482,26,0.12228,45,1.20562
ENSG00000100379,KCTD17,76,-0.4097,116,0.27825,106,0.17458,93,-0.1036,80,-0.3565
ENSG00000166897,ELFN2,18,-1.2052,47,0.28409,43,0.20954,40,-0.0054,36,-0.1784
ENSG00000128283,CDC42EP1,24,0.67917,10,-0.7373,3,-2.8992,14,-0.2049,50,2.54159
ENSG00000100083,GGA1,30,-0.1629,44,0.52910,27,-0.4683,25,-0.4261,42,0.42682
ENSG00000241360,PDXP,208,-0.7732,370,0.13849,420,0.59945,243,-0.5346,236,-0.6298
ENSG00000100097,LGALS1,684,1.68143,195,-0.4610,186,-0.7574,253,-0.0171,279,0.15215
ENSG00000273899,NOL12,23,0.47476,18,0.10273,15,-0.3987,11,-0.6751,23,0.49996
ENSG00000189060,H1F0,62,0.17582,66,0.30373,48,-0.3354,77,0.52963,48,-0.2293
ENSG00000100116,GCAT,41,0.12180,44,0.23364,40,0.14716,26,-0.6039,32,-0.2984
ENSG00000100124,ANKRD54,23,-0.3206,33,0.25366,32,0.25865,3,-3.0942,33,0.21990
ENSG00000100129,EIF3L,136,1.23621,47,-0.5218,69,0.20145,31,-1.1271,50,-0.4228
ENSG00000100142,POLR2F,100,-0.0758,89,-0.2835,111,0.16592,77,-0.4857,120,0.25082
ENSG00000100146,SOX10,23,-0.3741,27,-0.1608,14,-1.6195,34,0.24619,72,1.84064
ENSG00000100151,PICK1,26,0.04361,29,0.23228,27,0.22177,20,-0.3522,19,-0.5214
ENSG00000184381,PLA2G6,20,-0.3295,26,0.10941,22,-0.2293,50,1.18415,18,-0.5438
ENSG00000198792,TMEM184B,20,-1.6459,74,0.35536,65,0.16635,38,-0.7364,70,0.23922
ENSG00000213923,CSNK1E,84,-0.5006,166,0.65345,101,-0.3471,133,0.21403,112,-0.0647
ENSG00000168135,KCNJ4,57,-0.5587,105,0.47132,96,0.48004,58,-0.5235,44,-1.0270
ENSG00000100201,DDX17,264,0.31281,225,0.05864,200,-0.2126,253,0.23955,212,-0.0406
ENSG00000100216,TOMM22,59,-0.5804,93,0.15118,94,0.23570,95,0.16603,67,-0.4104
ENSG00000100221,JOSD1,79,0.38982,62,-0.0041,71,0.39662,37,-0.7747,42,-0.6453
ENSG00000100226,GTPBP1,20,-0.6412,33,0.10792,31,0.01004,35,0.20398,32,0.04943
ENSG00000100242,SUN2,157,0.61695,121,0.22397,77,-0.7728,90,-0.2786,152,0.63819
ENSG00000100246,DNAL4,21,-1.4378,78,0.61458,70,0.70916,19,-1.5849,31,-0.9749
ENSG00000221890,NPTXR,272,-1.5231,899,0.36175,975,0.86085,419,-0.8728,365,-1.1620
ENSG00000183741,CBX6,104,-0.9725,195,-0.0074,191,-0.0666,281,0.57852,213,0.14649
ENSG00000100307,CBX7,55,-0.4385,79,0.15310,70,-0.1015,97,0.45861,70,-0.0654
ENSG00000100311,PDGFB,31,0.09107,39,0.49937,30,0.07340,30,0.02225,17,-0.9167
ENSG00000100316,RPL3,1245,0.72847,605,-0.4699,733,-0.2097,825,0.05755,904,0.22813
ENSG00000100321,SYNGR1,131,-0.9732,353,0.66816,278,0.34795,151,-0.7578,162,-0.7042
ENSG00000100324,TAB1,13,-0.2253,14,-0.1206,16,0.25119,5,-1.4424,17,0.32755
ENSG00000128268,MGAT3,18,-2.1484,82,0.15791,87,0.42422,98,0.43810,54,-0.5465
ENSG00000100335,MIEF1,19,-0.4663,27,0.06600,27,0.08981,28,0.10226,25,-0.0489
ENSG00000128272,ATF4,157,0.55281,135,0.35060,106,-0.1214,74,-0.6257,96,-0.2586
ENSG00000187051,RPS19BP1,83,-0.6819,104,-0.3620,146,0.35559,127,-0.0213,133,0.06086
ENSG00000100346,CACNA1I,20,-0.1472,37,1.01157,19,-0.2812,20,-0.1392,14,-0.7354
ENSG00000100354,TNRC6B,63,-0.1964,105,0.71409,61,-0.3760,75,0.08454,65,-0.1621
ENSG00000239900,ADSL,12,-1.1874,36,0.47123,31,0.30522,22,-0.3355,21,-0.4288
ENSG00000100359,SGSM3,40,-0.4777,62,0.20392,52,-0.1269,87,0.73703,46,-0.2931
ENSG00000196588,MRTFA,29,-0.3721,58,0.86571,34,-0.1569,27,-0.4527,29,-0.3989
ENSG00000128285,MCHR1,10,-0.7934,21,0.26695,24,0.95811,5,-1.7710,8,-1.2064
ENSG00000100372,SLC25A17,18,-0.2925,27,0.42174,23,0.23633,20,-0.0606,13,-0.8134
ENSG00000100380,ST13,373,0.90070,170,-0.4099,180,-0.4392,322,0.65134,217,0.01138
ENSG00000100387,RBX1,217,-0.3437,249,-0.1426,298,0.27108,283,0.07227,242,-0.1919
ENSG00000100393,EP300,60,1.14594,43,0.64068,19,-1.0679,14,-1.1044,39,0.44792
ENSG00000100395,L3MBTL2,15,-1.5644,59,0.60249,50,0.46438,24,-0.8279,29,-0.6132
ENSG00000100399,CHADL,16,-0.1565,12,-0.6509,14,-0.6507,17,-0.0621,36,1.33695
ENSG00000100401,RANGAP1,98,-0.8288,236,0.62010,154,-0.2199,210,0.35856,149,-0.2075
ENSG00000100403,ZC3H7B,35,-0.3613,42,-0.0734,44,-0.0332,27,-0.7521,60,0.57356
ENSG00000167074,TEF,30,-1.3126,72,0.02931,85,0.52993,65,-0.1195,57,-0.3780
ENSG00000183864,TOB2,58,1.07092,20,-0.6701,16,-1.3374,22,-0.4491,64,1.51010
ENSG00000100410,PHF5A,54,1.31392,21,-0.2473,19,-0.5905,16,-0.6290,30,0.39571
ENSG00000100412,ACO2,167,-0.9567,310,-0.0025,307,-0.0344,397,0.39512,350,0.21097
ENSG00000100413,POLR3H,24,-1.7276,72,-0.1122,98,0.73224,50,-0.6753,68,-0.2155
ENSG00000172346,CSDC2,38,0.82280,11,-1.1509,21,-0.2370,26,0.18403,31,0.52684
ENSG00000100417,PMM1,35,-0.7670,62,0.13700,65,0.33560,42,-0.5093,54,-0.1186
ENSG00000100418,DESI1,53,-0.2052,59,-0.0502,60,-0.0240,90,0.63940,53,-0.2407
ENSG00000196419,XRCC6,131,-0.0363,187,0.61864,132,-0.0267,96,-0.5212,104,-0.4292
ENSG00000100138,SNU13,214,-0.4208,307,0.16307,309,0.26735,258,-0.1273,226,-0.3710
ENSG00000198911,SREBF2,112,-0.6757,199,0.25498,184,0.16801,164,-0.0858,154,-0.2027
ENSG00000205704,LINC00634,53,-0.5025,55,-0.4869,94,0.78274,76,0.07431,45,-0.8048
ENSG00000100167,SEPTIN3,212,-1.0417,429,0.05096,461,0.27734,456,0.14251,378,-0.1730
ENSG00000183172,SMDT1,169,-0.1573,132,-0.5916,213,0.36744,190,0.03111,183,-0.0333
ENSG00000184983,NDUFA6,183,0.04643,129,-0.5501,203,0.37190,161,-0.1500,169,-0.0861
ENSG00000100207,TCF20,18,-0.7328,43,0.70666,24,-0.5008,31,0.08830,34,0.26157
ENSG00000189306,RRP7A,26,-0.8231,55,0.40299,39,-0.2920,49,0.16277,52,0.29077
ENSG00000100227,POLDIP3,44,0.54167,30,-0.0415,32,0.09677,24,-0.3984,26,-0.2920
ENSG00000100243,CYB5R3,244,0.99265,102,-0.4631,117,-0.3280,104,-0.3845,165,0.38638
ENSG00000242247,ARFGAP3,31,0.00971,34,0.19580,34,0.31371,9,-1.8632,28,-0.1164
ENSG00000100266,PACSIN2,38,-0.3969,58,0.29481,50,0.03789,67,0.50974,35,-0.5789
ENSG00000100271,TTLL1,25,0.14655,20,-0.2083,29,0.71786,13,-0.8214,13,-0.8866
ENSG00000100294,MCAT,19,-0.4866,36,0.57536,28,0.20602,18,-0.5781,19,-0.5506
ENSG00000100300,TSPO,101,1.67553,19,-1.1001,23,-1.1038,48,0.36472,56,0.73861
ENSG00000100304,TTLL12,29,0.06483,37,0.46764,27,-0.1413,22,-0.3579,26,-0.1435
ENSG00000186732,MPPED1,23,-2.2757,179,1.04709,79,-0.6348,175,0.86257,92,-0.2012
ENSG00000130540,SULT4A1,104,-1.2209,360,0.83003,229,-0.0236,305,0.44800,134,-0.9190
ENSG00000100347,SAMM50,31,-0.1777,38,0.14856,36,0.06588,36,0.05498,31,-0.2102
ENSG00000188677,PARVB,40,0.14883,50,0.56976,21,-1.2459,20,-0.9366,69,1.22912
ENSG00000138944,SHISAL1,35,-1.0817,93,0.49570,61,-0.3455,94,0.45722,77,0.16553
ENSG00000188636,RTL6,25,-1.0968,53,0.04870,56,0.20236,58,0.18058,51,-0.0456
ENSG00000186654,PRR5,5,-1.9950,18,-0.1396,23,0.49825,18,-0.1263,19,0.01207
ENSG00000093000,NUP50,18,-1.2926,53,0.36678,39,-0.2174,79,1.00401,36,-0.2933
ENSG00000100364,KIAA0930,67,-1.1479,155,0.15810,132,-0.1817,69,-1.1165,227,0.88175
ENSG00000077942,FBLN1,327,3.16172,8,-3.0856,33,-1.3641,47,-0.4271,65,0.06340
ENSG00000130638,ATXN10,143,-0.5783,235,0.22142,240,0.40368,173,-0.2856,150,-0.5562
ENSG00000241990,PRR34-AS1,31,0.29762,17,-0.6770,28,0.16499,21,-0.2900,30,0.25749
ENSG00000100416,TRMU,9,-1.3748,22,0.00615,25,0.37848,26,0.28464,18,-0.3118
ENSG00000075240,GRAMD4,4,-2.8095,42,0.51127,38,0.49893,11,-1.6356,30,-0.0829
ENSG00000100422,CERK,70,0.74533,46,0.06194,41,-0.1802,55,0.34652,32,-0.5529
ENSG00000054611,TBC1D22A,27,0.49628,26,0.45565,16,-0.5764,27,0.49364,17,-0.2129
ENSG00000219438,TAFA5,49,-1.2306,115,0.09195,121,0.26095,125,0.20336,99,-0.1720
ENSG00000184164,CRELD2,24,0.35439,21,0.16418,17,-0.2439,17,-0.1556,20,0.09538
ENSG00000198355,PIM3,23,-0.4369,46,0.71341,28,-0.2891,17,-0.9434,36,0.25202
ENSG00000100427,MLC1,85,-0.3951,51,-1.2484,82,-0.7010,100,-0.1545,256,1.71891
ENSG00000073150,PANX2,36,0.06146,27,-0.4631,36,0.05723,42,0.29195,37,0.10788
ENSG00000073169,SELENOO,33,0.55464,29,0.37149,20,-0.4250,19,-0.3019,25,0.08397
ENSG00000128159,TUBGCP6,22,-0.3181,28,0.07978,27,-0.0058,27,0.03497,28,0.06938
ENSG00000188130,MAPK12,25,-0.4010,34,0.06955,37,0.39590,34,0.07057,22,-0.6712
ENSG00000185386,MAPK11,25,-0.2410,43,0.73597,26,-0.2532,13,-1.1676,31,0.14966
ENSG00000196576,PLXNB2,64,0.78380,40,0.02959,22,-1.2497,62,0.71885,58,0.71594
ENSG00000205593,DENND6B,33,-0.4124,55,0.42704,40,-0.2035,43,0.00898,45,0.06685
ENSG00000100239,PPP6R2,48,-0.2604,66,0.25376,51,-0.2878,88,0.70067,53,-0.1382
ENSG00000100241,SBF1,65,-0.6753,82,-0.3425,98,-0.0676,133,0.45433,126,0.41442
ENSG00000100258,LMF2,49,0.79797,36,0.32016,25,-0.4531,18,-0.7776,33,0.18074
ENSG00000025770,NCAPH2,12,-1.2958,39,0.48423,29,-0.0587,26,-0.2037,33,0.16417
ENSG00000284194,SCO2,25,0.68660,22,0.53497,16,-0.0468,5,-1.6423,12,-0.4457
ENSG00000100288,CHKB,36,0.91954,30,0.69993,15,-0.7264,11,-0.8516,21,0.06138
ENSG00000008735,MAPK8IP2,141,-1.1008,347,0.33301,287,-0.0110,349,0.30527,276,-0.0757
ENSG00000100299,ARSA,4,-2.5790,24,0.15120,19,-0.4434,50,1.33071,25,0.21158
